record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
7,7,011026_ML.npy,2026-10-01,2026-10-01 03:49:23.396558,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d4116260be4db355d6c5e342558000a2342e2b9e8185795bc6f75d9b76e297da,True,2
22,22,011026_ML.npy,2026-10-01,2026-10-01 03:49:40.396791,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ed415aa4dbf99143827b5da7a5ea016b4d073dbd7d03a129ac543e9cb2874e81,True,3
31,31,011026_ML.npy,2026-10-01,2026-10-01 03:49:53.643384,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,73cf0cdb2199a6724ab9c6f763027a440ab09714e1b6e892644c7f44ab44f54c,True,3
43,43,011026_ML.npy,2026-10-01,2026-10-01 03:50:56.796999,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bcb208903006d2010134411fce8b8e1f7211f2fe7a87d1a36fc62efd77259cb9,True,2
46,46,011026_ML.npy,2026-10-01,2026-10-01 03:50:59.662757,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e37bff4edc4e509bcbff30e74e5ae21b69670b5b901d90e62468d6d90225da2d,True,1
122,122,011026_ML.npy,2026-10-01,2026-10-01 04:58:56.758968,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3bfb39ff4da4f29e5954808755e9f1bed3f187e0db1908ef3d14e332c5b74e46,True,1
596,596,011026_ML.npy,2026-10-01,2026-10-01 19:46:58.191556,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5d8e7669935441240c5ab96dc582fd465e8f85a8d88980536aaaeba64d45e2e8,True,1
600,600,011026_ML.npy,2026-10-01,2026-10-01 19:47:05.606962,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b4a0dc325b270d1e9cbfa98ee847b39b0a30d029ba9d8bd7b4fd01dafac11b31,True,3
622,622,011026_ML.npy,2026-10-01,2026-10-01 19:52:11.317127,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,886550dbe314766b28f857a39a936ce17e7323f3bee56a1b3dfe7edc063cb5f9,True,3
629,629,011026_ML.npy,2026-10-01,2026-10-01 19:52:17.473506,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,21ba37cf59baa4ec9be118ed2bfafeb360736ff1daab059c4675f194a987918f,True,2
640,640,011026_ML.npy,2026-10-01,2026-10-01 19:57:07.798701,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0c8ac910019903e9881bed5f696adb207f9c1256ee07c41b50a040e34ec16f39,True,3
647,647,011026_ML.npy,2026-10-01,2026-10-01 19:57:21.461458,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a86f8b9b871811f6ac84778eca8497d1cdf5dc793161194ebc0b89e60576f993,True,1
660,660,011026_ML.npy,2026-10-01,2026-10-01 20:01:51.790824,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,00ea569ce4d9e14cb6356efb590793217086bcc7c79430b20b9dc2d539ccb2f3,True,1
661,661,011026_ML.npy,2026-10-01,2026-10-01 20:01:52.481410,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0c8ac910019903e9881bed5f696adb207f9c1256ee07c41b50a040e34ec16f39,True,1
672,672,011026_ML.npy,2026-10-01,2026-10-01 20:02:09.983279,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0c8ac910019903e9881bed5f696adb207f9c1256ee07c41b50a040e34ec16f39,True,4
711,711,011026_ML.npy,2026-10-01,2026-10-01 20:07:29.320348,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dced737a60d54e387b274c0a2afbf8fad3831fbca3f5dddf2c6008e3948585a7,True,4
723,723,011026_ML.npy,2026-10-01,2026-10-01 20:07:41.590216,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3ac212db4c3f9b574acbe5b137bf76313033660b916176ad95daeb0b7a85ea49,True,2
727,727,011026_ML.npy,2026-10-01,2026-10-01 20:07:44.793343,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,28589cb1d67f24e415b26f3551aea6d05017afc3d585450097c614d683e50d98,True,4
747,747,011026_ML.npy,2026-10-01,2026-10-01 20:12:15.022868,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5d54530b84c7192d2e35bde9828392b56aa65c05f46ded835de59ebb5041e469,True,2
752,752,011026_ML.npy,2026-10-01,2026-10-01 20:12:20.835037,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0c8ac910019903e9881bed5f696adb207f9c1256ee07c41b50a040e34ec16f39,True,2
753,753,011026_ML.npy,2026-10-01,2026-10-01 20:12:24.586994,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0c8ac910019903e9881bed5f696adb207f9c1256ee07c41b50a040e34ec16f39,True,1
757,757,011026_ML.npy,2026-10-01,2026-10-01 20:12:26.477533,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3ac212db4c3f9b574acbe5b137bf76313033660b916176ad95daeb0b7a85ea49,True,4
765,765,011026_ML.npy,2026-10-01,2026-10-01 20:14:02.590268,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,429ed2ae5ed27ec7a6968167b000918c475b56a0d1274b44ce9c6570b29d5820,True,2
767,767,011026_ML.npy,2026-10-01,2026-10-01 20:14:09.043174,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,203f99fc5ce3a09610df6060ca908e496d451043719572c6b25efbe7ae9cf6e2,True,3
768,768,011026_ML.npy,2026-10-01,2026-10-01 20:14:12.025617,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,41a74c5c04626544bd22ff2793981e3144f4e60f2f010d8c4e74825281c825f3,True,3
781,781,011026_ML.npy,2026-10-01,2026-10-01 20:14:22.945940,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,8fec329d36b7bffb041206786f5b6ad84839d3f4f7bbd491b03862a67edd455d,True,3
782,782,011026_ML.npy,2026-10-01,2026-10-01 20:14:22.953209,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,b718c877a16aff3ae8d35c43a799cabfe4afc9997771b48597fd71d4c192eeb0,True,1
791,791,011026_ML.npy,2026-10-01,2026-10-01 20:14:37.523070,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,38d16c83afa3b3f443604bdcfd7c83ad4ffe384202789d765cd50ce914cd4152,True,5
793,793,011026_ML.npy,2026-10-01,2026-10-01 20:14:38.517714,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,6951bf55d589e914643a3c5cf466560ebf6ef5ef0f4756f896399dfe96bb80e8,True,5
812,812,011026_ML.npy,2026-10-01,2026-10-01 20:17:21.149783,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6ca0c6a2c039bcef36b753118a1b68fb58221dee124bd39d583391047bb2a2ea,True,2
827,827,011026_ML.npy,2026-10-01,2026-10-01 20:18:14.853702,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f3eb4f0a47ba7bf4b5234f3c5eb28d40df7ce68af62245e5bb73df24d1dd364e,True,1
830,830,011026_ML.npy,2026-10-01,2026-10-01 20:18:17.595963,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7f29da9d614a166182a1b6c475f6500e9d8a614883962bb3b9f450d29d02558e,True,5
852,852,011026_ML.npy,2026-10-01,2026-10-01 20:18:36.240827,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,8f9de218b00aacd8732714959a3da29e5ca6e0a9298e91bed648c6b1ae6e5f11,True,4
854,854,011026_ML.npy,2026-10-01,2026-10-01 20:18:36.300226,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f82ededaa62b0033a950e1fa088c48cd1d64bbcfbd9d6978ba735041eb763b18,True,1
862,862,011026_ML.npy,2026-10-01,2026-10-01 20:18:38.754866,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,785d8409ed5f202830b5857dd818ef2e46b8fd05a1fcf5afce8edf4298602877,True,2
864,864,011026_ML.npy,2026-10-01,2026-10-01 20:18:39.155498,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,203f99fc5ce3a09610df6060ca908e496d451043719572c6b25efbe7ae9cf6e2,True,4
896,896,011026_ML.npy,2026-10-01,2026-10-01 20:18:54.009417,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d58be910f8ff1635ba6c2536a6bde9ff084611f35e9484e950cdce59a253b90b,True,5
898,898,011026_ML.npy,2026-10-01,2026-10-01 20:18:56.829626,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,203f99fc5ce3a09610df6060ca908e496d451043719572c6b25efbe7ae9cf6e2,True,1
910,910,011026_ML.npy,2026-10-01,2026-10-01 20:22:18.053823,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3ac212db4c3f9b574acbe5b137bf76313033660b916176ad95daeb0b7a85ea49,True,1
923,923,011026_ML.npy,2026-10-01,2026-10-01 20:22:31.391803,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0c8ac910019903e9881bed5f696adb207f9c1256ee07c41b50a040e34ec16f39,True,5
935,935,011026_ML.npy,2026-10-01,2026-10-01 20:23:32.919987,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,34c03f77ce839a0bd8ff4a40a3c0e19b03f48cce89a95ee5f9c9993afe619355,True,4
936,936,011026_ML.npy,2026-10-01,2026-10-01 20:23:36.706182,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,34c03f77ce839a0bd8ff4a40a3c0e19b03f48cce89a95ee5f9c9993afe619355,True,4
952,952,011026_ML.npy,2026-10-01,2026-10-01 20:23:53.447174,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,3019724daeeb471acd7441950b9ebc0e64a78a82fb68248491baac65217de47c,True,1
961,961,011026_ML.npy,2026-10-01,2026-10-01 20:24:41.533207,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b610e73732a93a06f832da99b6ece90d8fc18ab8a9634b97ee6155b8e470c8a8,True,1
969,969,011026_ML.npy,2026-10-01,2026-10-01 20:24:54.779559,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,182a0c940de02835680b4df0e9403d22d93bead877c2b00b72d6528532f0231f,True,2
970,970,011026_ML.npy,2026-10-01,2026-10-01 20:24:57.365325,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fb6bc66399e1c532e09841b16e7ec17893ae3f57a85ed269ba6c6f0589272b4f,True,1
986,986,011026_ML.npy,2026-10-01,2026-10-01 20:25:25.358381,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,def3f5a521b4cfbabed06e0c48c7fd4120f785ea6e9adc981c59c7e3b02fa34a,True,5
989,989,011026_ML.npy,2026-10-01,2026-10-01 20:25:28.823786,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,16d78899f0603071e8870938177016f1783869dfbc6af0ddc0ef2dc208d42ff7,True,5
998,998,011026_ML.npy,2026-10-01,2026-10-01 20:28:15.816996,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,34c03f77ce839a0bd8ff4a40a3c0e19b03f48cce89a95ee5f9c9993afe619355,True,3
1008,1008,011026_ML.npy,2026-10-01,2026-10-01 20:28:24.488227,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,34c03f77ce839a0bd8ff4a40a3c0e19b03f48cce89a95ee5f9c9993afe619355,True,2
1009,1009,011026_ML.npy,2026-10-01,2026-10-01 20:28:26.956334,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f23f34945f6c81b2c4815a2326f75d606ed94a46b38b509ffed0eeee881567c9,True,5
1010,1010,011026_ML.npy,2026-10-01,2026-10-01 20:28:29.330497,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,429ed2ae5ed27ec7a6968167b000918c475b56a0d1274b44ce9c6570b29d5820,True,3
1017,1017,011026_ML.npy,2026-10-01,2026-10-01 20:28:39.479790,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,88e62e93f19227396289f8c53883c1b253efa952ddfc875be5da855e619c7ff3,True,2
1031,1031,011026_ML.npy,2026-10-01,2026-10-01 20:30:26.834931,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ee31f64cb80794f74cee02e31d7aafb9c7076259bbd3fe727294b078403792bb,True,2
1040,1040,011026_ML.npy,2026-10-01,2026-10-01 20:30:38.419892,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ae9abb783450dafa7453c3c24facc5c899c945e7f9efcecb26cceecd29eb744d,True,3
1045,1045,011026_ML.npy,2026-10-01,2026-10-01 20:30:46.960496,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bcb208903006d2010134411fce8b8e1f7211f2fe7a87d1a36fc62efd77259cb9,True,4
1062,1062,011026_ML.npy,2026-10-01,2026-10-01 20:31:18.045268,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d1e3f721e526fb97d95e4691282a4859ceeb3b6b8a29fec6bc8ea4ac360670e8,True,5
1065,1065,011026_ML.npy,2026-10-01,2026-10-01 20:32:59.826019,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,919143a0f5a7630d5e8a667f237b71fa624f617dba62f20f93bd32a61b3b36c9,True,5
1076,1076,011026_ML.npy,2026-10-01,2026-10-01 20:33:14.285479,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,ffcc3332da6ca33062a18503096842207f8b3064c06c7eabf582e679bcd9e9a3,True,5
1077,1077,011026_ML.npy,2026-10-01,2026-10-01 20:33:14.289074,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,344bed5efd7b140dbcf6c1b05b45f6e8d330eba0cf230cd834e25a3560ef8c29,True,3
1078,1078,011026_ML.npy,2026-10-01,2026-10-01 20:33:15.739507,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f23f34945f6c81b2c4815a2326f75d606ed94a46b38b509ffed0eeee881567c9,True,4
1081,1081,011026_ML.npy,2026-10-01,2026-10-01 20:33:23.556985,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,203f99fc5ce3a09610df6060ca908e496d451043719572c6b25efbe7ae9cf6e2,True,4
1089,1089,011026_ML.npy,2026-10-01,2026-10-01 20:33:31.254135,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,8813edbb197c24df41dd900972904249b048d4465a681f1555c344a3c302e865,True,4
1091,1091,011026_ML.npy,2026-10-01,2026-10-01 20:33:34.625779,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,429ed2ae5ed27ec7a6968167b000918c475b56a0d1274b44ce9c6570b29d5820,True,3
1092,1092,011026_ML.npy,2026-10-01,2026-10-01 20:33:35.278910,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,34c03f77ce839a0bd8ff4a40a3c0e19b03f48cce89a95ee5f9c9993afe619355,True,2
1094,1094,011026_ML.npy,2026-10-01,2026-10-01 20:33:41.033502,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,203f99fc5ce3a09610df6060ca908e496d451043719572c6b25efbe7ae9cf6e2,True,3
1105,1105,011026_ML.npy,2026-10-01,2026-10-01 20:34:03.997166,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,8ee9240e711063e689a54276fc3de8c2ea0a8c37315bb892450dea648cd23ffa,True,3
1115,1115,011026_ML.npy,2026-10-01,2026-10-01 20:35:50.139938,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6355b295196115e8cb4a78311dee9cf24e64d84564d63f70597ebd071f265976,True,5
1116,1116,011026_ML.npy,2026-10-01,2026-10-01 20:35:51.003888,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,72bf31a2fdfbd139c1a4ccac04c9651a8b0c0ba48cce20d5d883446fb5954b66,True,3
1142,1142,011026_ML.npy,2026-10-01,2026-10-01 20:38:01.252384,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,d243bfdbc589df40784116b0972e5a5abc43576df33b10520d1d5f8baefafda9,True,5
1145,1145,011026_ML.npy,2026-10-01,2026-10-01 20:38:04.708130,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,447d66cfabe9073778a1e4f28097f8e5c299e88eef68db724305468a6b38c2bc,True,5
1148,1148,011026_ML.npy,2026-10-01,2026-10-01 20:38:09.607107,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,071b273b58d2afee30a6c96be7a4418176eb60281c537fe624f6bbc51bcfe28e,True,5
1150,1150,011026_ML.npy,2026-10-01,2026-10-01 20:38:21.665562,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,1864ea17aac42f36553a1229e4dee43f9efc9ac464ec3321d7876d0f4d813f1e,True,1
1166,1166,011026_ML.npy,2026-10-01,2026-10-01 20:38:55.179987,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,1c56f6b3d9c9f726ff9afead4ebdb2522b09b544bcfaaa99fd912d4a6f6cce26,True,4
1176,1176,011026_ML.npy,2026-10-01,2026-10-01 20:39:36.548000,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f0d51b2a30d75198d025fff47bce1b5076559f7efba71e5a5d21645e1b8bc58c,True,4
1218,1218,011026_ML.npy,2026-10-01,2026-10-01 20:41:43.089300,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ad9602b53d1d224d2945cf1bc18d28eadc9ef9b74960c8ee36c3724768e69922,True,5
1253,1253,011026_ML.npy,2026-10-01,2026-10-01 20:43:01.835846,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,6c696561bc0ff75c6719491db3446126b3540fa8ec092dd44d1f0f74bcd5ae1e,True,4
1257,1257,011026_ML.npy,2026-10-01,2026-10-01 20:43:09.066928,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,139248e4d2612ece0a9d2cdc099142b952eeef2e36ae015688aa03263dab00e2,True,5
1258,1258,011026_ML.npy,2026-10-01,2026-10-01 20:43:09.073860,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f07d1f985efaa45599fae523b07c545a7b8dd6d906f81d0cc0f7b92f387844bb,True,3
1264,1264,011026_ML.npy,2026-10-01,2026-10-01 20:43:16.012540,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,2cf6e330fb6ab8569e22504cdf622c3c6c2e0af6eb44f2e68a99138b4931647c,True,2
1275,1275,011026_ML.npy,2026-10-01,2026-10-01 20:43:33.653105,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e4fde3f5ff7de770aa047902f3c0b34627d3bb572cf96178a91709b715309da2,True,1
1276,1276,011026_ML.npy,2026-10-01,2026-10-01 20:43:34.885464,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,66f079cd8368f7cfe38d4f35c34781b5597b122d9b6cee000e6afdeade2c9cbd,True,2
1280,1280,011026_ML.npy,2026-10-01,2026-10-01 20:43:38.772998,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,429ed2ae5ed27ec7a6968167b000918c475b56a0d1274b44ce9c6570b29d5820,True,1
1289,1289,011026_ML.npy,2026-10-01,2026-10-01 20:44:52.658035,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,16ed16fdf841be7789dc970be9307ad8eaa040afc02f04a1495e2994f1e53e63,True,4
1290,1290,011026_ML.npy,2026-10-01,2026-10-01 20:46:45.532407,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,556ebfc3a04653933c26feae5d723e48ce10e0d87856f5a35a71ff3bf4e97007,True,1
1318,1318,011026_ML.npy,2026-10-01,2026-10-01 20:47:36.747687,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,353f74c81ca5643d6399e22b79ab8b4fbfd0c126cb9ea88d2b16829d3b50fd35,True,1
1326,1326,011026_ML.npy,2026-10-01,2026-10-01 20:48:10.220658,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,2c8b0031d4f0d631d94ada44baafb90e9120a4fd70853eea1a0849f70a94fb66,True,2
1334,1334,011026_ML.npy,2026-10-01,2026-10-01 20:48:26.941908,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,178cf64f98c3a2ea36ee11a489b49e94811dcd17dd62b8189d848208c8ef94ab,True,5
1337,1337,011026_ML.npy,2026-10-01,2026-10-01 20:48:32.873936,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e4fde3f5ff7de770aa047902f3c0b34627d3bb572cf96178a91709b715309da2,True,5
1339,1339,011026_ML.npy,2026-10-01,2026-10-01 20:48:34.832200,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9b31aec735d55c98342c0a9cdc9c62768e5bb95f0d261ce3a0baecccc0b9c6ef,True,1
1340,1340,011026_ML.npy,2026-10-01,2026-10-01 20:48:35.620692,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0c52ae9d51de47a95852f986e4514272d8b8ba26efb7c120cfa822a1e55953d0,True,4
1367,1367,011026_ML.npy,2026-10-01,2026-10-01 20:48:57.277076,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,da0dbfbc12eb7a160e1abe179a99020b2a147d5b5a28cc18a15eeff7d9cda5f5,True,5
1368,1368,011026_ML.npy,2026-10-01,2026-10-01 20:48:57.859091,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,acfed725d6a065173facddee264f972d3fe995deb9b327a989f64b5af1936190,True,5
1375,1375,011026_ML.npy,2026-10-01,2026-10-01 20:49:05.585588,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,862f928825a8dee3e065e34361e598ceb5c7a012c899a2201366f6aaaf473cc4,True,2
1378,1378,011026_ML.npy,2026-10-01,2026-10-01 20:49:07.035078,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,09dfcbd0637a14f759841d2aa0c11c13a0908b8e943814b39eb2f48de69cf2b8,True,2
1379,1379,011026_ML.npy,2026-10-01,2026-10-01 20:49:07.629393,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fe5b309051cd1cf20f38cbf7ec40b019384846d78bdca30897435ad03e318cfc,True,1
1384,1384,011026_ML.npy,2026-10-01,2026-10-01 20:49:08.875033,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a094f98ec6f5dfa7d6956b5fa5018f4d4a210af576a933c3b033f3fcca613c2f,True,4
1386,1386,011026_ML.npy,2026-10-01,2026-10-01 20:49:12.740265,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2b294b770d7c53eda6174db7d64ffb05c1837465b9964adc17d81c29278a0829,True,3
1387,1387,011026_ML.npy,2026-10-01,2026-10-01 20:49:13.647496,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a6930eca5e84609402d43cd9cfb4e612893e9bbaba4a3fa604f6925dbacdbf0b,True,2
1388,1388,011026_ML.npy,2026-10-01,2026-10-01 20:49:13.757769,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,839488797819918a021ccaddf1e4c9b79517fb5821f52c9ab8d7bca5d24ebcd6,True,4
1389,1389,011026_ML.npy,2026-10-01,2026-10-01 20:49:14.991532,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3bb37b70dd6ca4a5e2d6a334f1ca744fbd64041a9942e51b88034440c42c3b3c,True,1
1390,1390,011026_ML.npy,2026-10-01,2026-10-01 20:49:15.795281,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c3931bf623db97f156476d0fc67e7be1985e7e52a719dcc3e6042e99fc9698fe,True,3
1392,1392,011026_ML.npy,2026-10-01,2026-10-01 20:49:16.857285,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,96d4e1fa94a89af96614bcb81071d000469c8914b7179a3cbf801e6df52f8fee,True,4
1393,1393,011026_ML.npy,2026-10-01,2026-10-01 20:49:17.231141,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,16beacb148d839525150854b4574ff2f574dcb7e5792fe5d6df5ac39f3820e23,True,1
1394,1394,011026_ML.npy,2026-10-01,2026-10-01 20:49:17.277079,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c3f54ee25ad8cc0da3dfc5a3c80077d70ad363ea729239b498e47661643feeda,True,1
1395,1395,011026_ML.npy,2026-10-01,2026-10-01 20:49:17.770813,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fe5b309051cd1cf20f38cbf7ec40b019384846d78bdca30897435ad03e318cfc,True,2
1397,1397,011026_ML.npy,2026-10-01,2026-10-01 20:49:19.916579,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,01cbd74496debda1535ec89b8752e8b45cd2960748d35ee04b596afd655b42b2,True,2
1398,1398,011026_ML.npy,2026-10-01,2026-10-01 20:49:20.018123,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,baa3f3176352fa5ae86809b9382f741efada076c8f47de1962ca07716c31ebe2,True,4
1399,1399,011026_ML.npy,2026-10-01,2026-10-01 20:49:20.336386,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6af7142d59e18449d8d228215b777084ed23090a6265160deccbeffd39331535,True,1
1400,1400,011026_ML.npy,2026-10-01,2026-10-01 20:49:21.200206,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f74beb41e809f5bdb5916178b8352d26f3b0f3394818330edd19ae021a7a6e76,True,1
