record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
1401,1401,011026_ML.npy,2026-10-01,2026-10-01 20:49:22.573834,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,921117414ffcf0dd2b5a51978aa362cc0b4d6126e093d9ef533df4d650ed4184,True,4
1403,1403,011026_ML.npy,2026-10-01,2026-10-01 20:49:22.829747,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fe5b309051cd1cf20f38cbf7ec40b019384846d78bdca30897435ad03e318cfc,True,5
1404,1404,011026_ML.npy,2026-10-01,2026-10-01 20:49:24.681352,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,65ded3c1d4a1cba8e9c7925d6a520638194172c0674cfc76f01ba05e5961ed07,True,5
1405,1405,011026_ML.npy,2026-10-01,2026-10-01 20:49:24.887945,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1b82ff8d9edf1ac090625d4d1ece20f58dc9b94d54885c9e4d7fd5c67f2063a8,True,4
1406,1406,011026_ML.npy,2026-10-01,2026-10-01 20:49:25.143175,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,35eca089e1ee01ca026255a908b320106377964718a511ba2c9d9806ed509a81,True,2
1407,1407,011026_ML.npy,2026-10-01,2026-10-01 20:49:26.140928,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,1c6903889a4b49402c60bc5aa971865d1656c582bcbf838e7c225a3f40b5ebd8,True,2
1408,1408,011026_ML.npy,2026-10-01,2026-10-01 20:49:26.494627,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2440ca13343dd45ce435779fe289ca1eb14c51ddede7379bdd84e0ab901d7ecc,True,2
1409,1409,011026_ML.npy,2026-10-01,2026-10-01 20:49:28.526554,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0d36269cd6079efe1259a070a063def2bc1bd8ec2a1ba2d69046862e7ae48137,True,4
1410,1410,011026_ML.npy,2026-10-01,2026-10-01 20:49:29.088399,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,93c2f65bc674d401a519b52a62d5ad1535aa690007ee220c62b5dd4437cb369c,True,5
1411,1411,011026_ML.npy,2026-10-01,2026-10-01 20:49:30.072130,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4e16848c8dc285788170999e38498b564cf1c711772c3025b710924ca790dbc5,True,1
1412,1412,011026_ML.npy,2026-10-01,2026-10-01 20:49:30.246000,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fe5b309051cd1cf20f38cbf7ec40b019384846d78bdca30897435ad03e318cfc,True,1
1413,1413,011026_ML.npy,2026-10-01,2026-10-01 20:49:30.517768,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ba01298f82efdb2cc9ab0d236fe98de15677377159832e346bc5a79fa590e86d,True,1
1414,1414,011026_ML.npy,2026-10-01,2026-10-01 20:49:35.190965,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2cd525a5ebc9815948226e1ed9fb74ff34fbf75c0a526be3add3e395ad5e7a9a,True,2
1415,1415,011026_ML.npy,2026-10-01,2026-10-01 20:49:36.998422,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b76102b3a11ebad992bafebee4db6de1b2c3042a7362b59cd73fc9608d35c556,True,4
1416,1416,011026_ML.npy,2026-10-01,2026-10-01 20:49:38.782014,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,40db78d39c4880e2198d1f79e315b19da1ac7f2ee39c4cd8332ea93ff92387b0,True,1
1417,1417,011026_ML.npy,2026-10-01,2026-10-01 20:49:40.659709,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,01c84ec1dab19a564a1193317cb212172fc0ac598287f61de26e5197cc32d4a6,True,4
1418,1418,011026_ML.npy,2026-10-01,2026-10-01 20:49:41.129600,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,165766d22b0b0fc9b7b405c0aa01c2bbb270fb1f5a2eb179d7c006892f4e2c2f,True,3
1419,1419,011026_ML.npy,2026-10-01,2026-10-01 20:49:43.197081,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8aea0d546429d93c52d9fb763fd89856eae9a126caf05bc99459a06e69e56dd1,True,2
1420,1420,011026_ML.npy,2026-10-01,2026-10-01 20:49:45.202382,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2f5782862ec39a2b45ea180f015f85986963df540a72acd64126f0608ca0e6e9,True,3
1422,1422,011026_ML.npy,2026-10-01,2026-10-01 20:49:51.885404,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,540cbc0266b5f0f7dbc3f32efe426f1bc4ab8ae4d2c2a476c09d105479a3bec6,True,1
1424,1424,011026_ML.npy,2026-10-01,2026-10-01 20:49:52.744810,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
1426,1426,011026_ML.npy,2026-10-01,2026-10-01 20:49:53.308801,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,82ef56b227366041983a4cf3152e66f5a25819393013f14ff1ec2b54d9a95930,True,5
1429,1429,011026_ML.npy,2026-10-01,2026-10-01 20:49:55.272287,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,effee381f31a3cb5027d59674789d58942e1f07fcd0a28329eb515cf32fe1f04,True,5
1437,1437,011026_ML.npy,2026-10-01,2026-10-01 20:50:05.119808,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b72c7e7762a3574bda95680a1f62b7cdf5a7ef9af9db895cd33383c10f6f6052,True,5
1438,1438,011026_ML.npy,2026-10-01,2026-10-01 20:50:05.156178,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
1444,1444,011026_ML.npy,2026-10-01,2026-10-01 20:50:14.814833,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0ffa50d4876cd10433735353775a178880b99bbfb9188e6edaaf4a45d5218ce3,True,5
1446,1446,011026_ML.npy,2026-10-01,2026-10-01 20:50:18.024424,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,2caa9a39f107b607afccddd50b3d416731f4655e0016f49e5b90f2b383ae8139,True,3
1449,1449,011026_ML.npy,2026-10-01,2026-10-01 20:50:18.430960,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,6dedeb74544942311c88dd6b5bd1cfefbe70d2595af35fab92b10d220b9191e7,True,2
1453,1453,011026_ML.npy,2026-10-01,2026-10-01 20:50:19.950074,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,491181b264e8e96b55beb13f3d428d65b687266539e622549853b109fee5a76d,True,4
1470,1470,011026_ML.npy,2026-10-01,2026-10-01 20:52:35.915021,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bcb208903006d2010134411fce8b8e1f7211f2fe7a87d1a36fc62efd77259cb9,True,3
1472,1472,011026_ML.npy,2026-10-01,2026-10-01 20:52:36.872843,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,73c9eb2ab9c3cffe0a701eaec3061e11481403c5ba3c0714c387ed6859c4d1ab,True,5
1473,1473,011026_ML.npy,2026-10-01,2026-10-01 20:52:38.384741,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1b2196f735b4a457c964f596fb2a451d8bc7b10cfe946840a4382c65bebc55b6,True,5
1476,1476,011026_ML.npy,2026-10-01,2026-10-01 20:52:42.566566,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7aed13544f427b985454db9543d6f5677a406b2e1244e8e41f9ecd786ae448d3,True,3
1479,1479,011026_ML.npy,2026-10-01,2026-10-01 20:52:54.032983,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fe48b67aef39a1c3d809ee82e657e99d2143d8f536e7e2a3441e9e2094878aad,True,3
1484,1484,011026_ML.npy,2026-10-01,2026-10-01 20:53:00.470570,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5ade3e4d11a8ee968aecdf2cd8600f81956f1caa5823e447342a7792e636ea6c,True,2
1491,1491,011026_ML.npy,2026-10-01,2026-10-01 20:53:46.292054,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,203f99fc5ce3a09610df6060ca908e496d451043719572c6b25efbe7ae9cf6e2,True,3
1496,1496,011026_ML.npy,2026-10-01,2026-10-01 20:53:55.953577,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f23f34945f6c81b2c4815a2326f75d606ed94a46b38b509ffed0eeee881567c9,True,5
1505,1505,011026_ML.npy,2026-10-01,2026-10-01 20:54:09.921293,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,9865772e2ab7a00771e16a488e6aa89b4be4def8c8f8ce92c0c23bb6463d364d,True,1
1509,1509,011026_ML.npy,2026-10-01,2026-10-01 20:54:18.550014,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,203f99fc5ce3a09610df6060ca908e496d451043719572c6b25efbe7ae9cf6e2,True,3
1511,1511,011026_ML.npy,2026-10-01,2026-10-01 20:54:26.692148,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,566bcf82177d795867e7db678249bafa6c69e76d875d9b80e87322f8b8467883,True,2
1514,1514,011026_ML.npy,2026-10-01,2026-10-01 20:54:49.167104,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
1515,1515,011026_ML.npy,2026-10-01,2026-10-01 20:54:50.332847,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7d8dc77b8a522a48446a7fae1e2dd275b20a5b0d482be44f184267b3d285d8ef,True,4
1516,1516,011026_ML.npy,2026-10-01,2026-10-01 20:54:50.918670,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,4
1517,1517,011026_ML.npy,2026-10-01,2026-10-01 20:54:51.650061,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,4
1518,1518,011026_ML.npy,2026-10-01,2026-10-01 20:54:53.845843,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6bd8be8f2b45997584cdeb5e0f87feb83daba7284a1bab12be83b806da55c188,True,3
1519,1519,011026_ML.npy,2026-10-01,2026-10-01 20:54:54.400048,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c6ae25a6a16550fa36effbaf0ef9445b9457ec7d58842b77d9e8eb2560469ea6,True,5
1520,1520,011026_ML.npy,2026-10-01,2026-10-01 20:54:55.445684,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,346edb5fd8b7a57192cf55ead0b5bc1d332814b766852fafdc6f762570c9b05a,True,1
1521,1521,011026_ML.npy,2026-10-01,2026-10-01 20:54:57.067089,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e1ee452558107e79ec6632165cbfba33a3b8971eeae576839a6439037ea9c490,True,1
1522,1522,011026_ML.npy,2026-10-01,2026-10-01 20:55:01.104199,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,105b1004d6ea5c7dbe24236c07c21b66cb706eec5f3cbfaa27175958e472d01f,True,4
1523,1523,011026_ML.npy,2026-10-01,2026-10-01 20:55:01.419603,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
1524,1524,011026_ML.npy,2026-10-01,2026-10-01 20:55:01.878079,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,3
1525,1525,011026_ML.npy,2026-10-01,2026-10-01 20:55:03.261812,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,091f877ac3c87048b99a8f43318664fdf1308d2732814483be30e1685db8bffa,True,2
1526,1526,011026_ML.npy,2026-10-01,2026-10-01 20:55:06.215192,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fe6b5ce222b3460b4d8ef7280c3e12ec9570b43da7322cfbc4ffe01e11be0226,True,1
1527,1527,011026_ML.npy,2026-10-01,2026-10-01 20:55:06.385295,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,51347204602bb1cec46ee0ccfde48169f417a652ca6856cf3ef20af87f0b999c,True,4
1528,1528,011026_ML.npy,2026-10-01,2026-10-01 20:55:06.835038,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1011914597bbe34045d42a125ca7d0303eca63a19dce219190a9d20953bbc7bc,True,5
1529,1529,011026_ML.npy,2026-10-01,2026-10-01 20:55:07.227067,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,79f8a1cba08bd83b3500846a17f38813e96ca6c4c87edfcef7acfb6feed5ed50,True,5
1530,1530,011026_ML.npy,2026-10-01,2026-10-01 20:55:07.820976,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d103ed4f36ebea411e201d8237d7ae02c2b244bb2337aa6deeeaf0f0ef2ef8da,True,3
1531,1531,011026_ML.npy,2026-10-01,2026-10-01 20:55:12.651870,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7b1e56978f97e4cc2278da417f53842aa1107492bec53e92b2a11e98e26361b7,True,1
1532,1532,011026_ML.npy,2026-10-01,2026-10-01 20:55:13.161581,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2ec972378cb8bd11e2bf11aa05b74293194aa56d1ce8a1eec52e4c90c4285496,True,5
1533,1533,011026_ML.npy,2026-10-01,2026-10-01 20:55:14.003118,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,71164366c563507f5f35799d8e051daeb9720ad9765e88f776a76f4ca7b167b9,True,4
1534,1534,011026_ML.npy,2026-10-01,2026-10-01 20:55:14.023494,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3cb53bd1f0082e8ea78902e5d67eff86e0ab056b23b59677228f13ed21bd2878,True,4
1535,1535,011026_ML.npy,2026-10-01,2026-10-01 20:55:14.476966,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,64d9a0657a06ef004d472b5157aa18193f2e9614bd88bdb4eb517bad7c4945cb,True,5
1536,1536,011026_ML.npy,2026-10-01,2026-10-01 20:55:16.514994,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,42b446d3059abe6bcbcb6959b3d1564fef6737a69bdc9c8e748b5a536901bf62,True,2
1537,1537,011026_ML.npy,2026-10-01,2026-10-01 20:55:17.636575,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,05b09a099506ab233cf725b284592962f3c1a85093bd8daf2b9ac9fe544eaa6d,True,3
1538,1538,011026_ML.npy,2026-10-01,2026-10-01 20:55:19.228277,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8ebf45a791cb921475a5045c9bf59690cc6480e46816411d868dcc7aafc719fb,True,5
1539,1539,011026_ML.npy,2026-10-01,2026-10-01 20:55:20.621868,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2087bf8642b85ff39fdae2a3df3c8f8cb2edc687ce4cf7a0c1a3bd32cafd410f,True,3
1540,1540,011026_ML.npy,2026-10-01,2026-10-01 20:55:21.971648,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6abfab7ccc526064e9d1d050fe61df92f69540717633c09a8a1ba3f59ce50a7f,True,4
1541,1541,011026_ML.npy,2026-10-01,2026-10-01 20:55:27.598624,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3987a48b8af0f6be5e251e994c6b8370be34350eabcab0ac7e1abfd4bb4198a4,True,3
1542,1542,011026_ML.npy,2026-10-01,2026-10-01 20:55:27.877906,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e9aaa678d5960ad2ab5b5f6cbf30dddf86c7ec01bcde3a60afc2e8b574f9f511,True,4
1543,1543,011026_ML.npy,2026-10-01,2026-10-01 20:55:29.553846,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,53c326f092f1f45e39d391bbe1015de736c788a7df688cf81ae63e46b74efd8f,True,4
1546,1546,011026_ML.npy,2026-10-01,2026-10-01 20:55:39.867419,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e245ca71b4cbccf511a927bc193dfb95b3fb4043d11328a0e36e80d60553ae9a,True,4
1561,1561,011026_ML.npy,2026-10-01,2026-10-01 20:56:00.636887,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b57d9e55d58ab9eb986340e132cb7b0c08ccb653fc00d3106d61649fbc0b9a81,True,2
1563,1563,011026_ML.npy,2026-10-01,2026-10-01 20:56:05.276447,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,13f2f7c026ed06b51e1cb9d8796d21d064f0aaf159f154d44fec40fbc2532d1d,True,1
1576,1576,011026_ML.npy,2026-10-01,2026-10-01 20:56:28.843699,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c14ce567d8866218b841c87cc9e71d23eb55a4741270cb6a9f0607848ae950c9,True,2
1579,1579,011026_ML.npy,2026-10-01,2026-10-01 20:57:54.788625,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fcdf717182e790decf4d9a86095a968845912c52974f411433c2db2124e76606,True,3
1600,1600,011026_ML.npy,2026-10-01,2026-10-01 20:58:32.456482,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,750653fad5a4d5fe6a631013df43b14ac568e67ce09c423763e1793fa6eff602,True,3
1601,1601,011026_ML.npy,2026-10-01,2026-10-01 20:58:36.024511,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,556ebfc3a04653933c26feae5d723e48ce10e0d87856f5a35a71ff3bf4e97007,True,5
1609,1609,011026_ML.npy,2026-10-01,2026-10-01 21:00:19.225906,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0fa8c3f585d322b838c01be2f05deb994bafa753bacc62149c6176b193be5eea,True,1
1610,1610,011026_ML.npy,2026-10-01,2026-10-01 21:00:25.216346,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e6496a4fc43d4a769e1aa99372672b4282a82fdb38e25076f6b3548c571848f3,True,2
1611,1611,011026_ML.npy,2026-10-01,2026-10-01 21:00:26.158416,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,da3e34d35b2f62c027fc0bd55aac927725d8c49854d6d879226ce4f74a2ba1fc,True,5
1612,1612,011026_ML.npy,2026-10-01,2026-10-01 21:00:26.267893,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
1613,1613,011026_ML.npy,2026-10-01,2026-10-01 21:00:26.731788,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,da3e34d35b2f62c027fc0bd55aac927725d8c49854d6d879226ce4f74a2ba1fc,True,5
1614,1614,011026_ML.npy,2026-10-01,2026-10-01 21:00:27.239910,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,342915a09429388f8646dfb49dbd486ee024949b94ff1d3c6fc56379eedb4d3e,True,3
1615,1615,011026_ML.npy,2026-10-01,2026-10-01 21:00:29.959470,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8b7d871a332446420b2382974f67e01cb8d61216bacdc647d6e71ca46f45bc6e,True,5
1616,1616,011026_ML.npy,2026-10-01,2026-10-01 21:00:32.922638,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b8c712e3f33cf18248d5cee67798585e435504bbf0683383a1ab0ea6803897bf,True,3
1617,1617,011026_ML.npy,2026-10-01,2026-10-01 21:00:33.073568,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9aee504abbfbbd0797798b1aeaddcf3a3f506c2e3d0ab85a19d08533e9ea36b3,True,1
1618,1618,011026_ML.npy,2026-10-01,2026-10-01 21:00:33.490524,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,08a2e4cc07986e50fa3523573c3c42d704f0ccfcb6b75422d554a38921c7b47e,True,1
1619,1619,011026_ML.npy,2026-10-01,2026-10-01 21:00:35.415842,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9993db6e799d46499c500b2a94a0b328a06d7257c512629a4580bd7811862417,True,5
1620,1620,011026_ML.npy,2026-10-01,2026-10-01 21:00:36.252143,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
1621,1621,011026_ML.npy,2026-10-01,2026-10-01 21:00:37.855470,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,95f11c09115651a75d98cbee77466193b2d4c3f839a84670606a5d762736db0a,True,5
1622,1622,011026_ML.npy,2026-10-01,2026-10-01 21:00:38.213502,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,dc99114a26f58432614c5527db11e32c788c0de124c2a6bf09a85d105b36b8d4,True,2
1623,1623,011026_ML.npy,2026-10-01,2026-10-01 21:00:38.787125,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
1624,1624,011026_ML.npy,2026-10-01,2026-10-01 21:00:39.215229,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,dc99114a26f58432614c5527db11e32c788c0de124c2a6bf09a85d105b36b8d4,True,5
1625,1625,011026_ML.npy,2026-10-01,2026-10-01 21:00:40.186849,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,38cf1ca0462bff6a9c3dd430fb9e963c3e645db95724b6b5e9964ca7e9743444,True,2
1626,1626,011026_ML.npy,2026-10-01,2026-10-01 21:00:40.877072,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8d8699ac79b10c3a7e2f5df12fd1ffef334777af247581812a82f978f337dd90,True,4
1627,1627,011026_ML.npy,2026-10-01,2026-10-01 21:00:41.238808,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0933db1b47975c8629c0b0decd67f7a19d98e475cde39be8a36ded0c5b6dad6d,True,3
1628,1628,011026_ML.npy,2026-10-01,2026-10-01 21:00:41.848675,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,3
1629,1629,011026_ML.npy,2026-10-01,2026-10-01 21:00:42.820379,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5c273254ff36692d5ab935f55e41539cb30581af1e4ef1fffc882c6d147baeb0,True,1
1630,1630,011026_ML.npy,2026-10-01,2026-10-01 21:00:43.230356,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,db8070d525582954d78b7a09588b7105dea8c3a512d5b657486391bf9915bf41,True,3
1631,1631,011026_ML.npy,2026-10-01,2026-10-01 21:00:44.490117,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,acf14663673c0d771a4abd34922cbc5771f14c4c69c99587425033903c893c75,True,5
1632,1632,011026_ML.npy,2026-10-01,2026-10-01 21:00:46.301487,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4bc8d32a7b0ba2cc69ece2ca64126f7210bcdbf0d5438181a93d58d11bca2a13,True,1
1633,1633,011026_ML.npy,2026-10-01,2026-10-01 21:00:46.853745,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,57988da042ab592938da6f24c9cf45d595ba71ccca1e4641e1e47eae1d53caa1,True,4
1634,1634,011026_ML.npy,2026-10-01,2026-10-01 21:00:47.181572,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ebe88d5f9e33cb4e542181c205d54d2523bf6448e90f767b0c352f53a5841be0,True,3
1635,1635,011026_ML.npy,2026-10-01,2026-10-01 21:00:47.408395,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3f2ec47d3c6a118cd48b166461fd1ae943e80a2097362204902ce22905fb2a0a,True,3
1636,1636,011026_ML.npy,2026-10-01,2026-10-01 21:00:48.655102,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d7e8f6145ea9eae28d4f40df45ab122b448ac485c86a1d61568b38e2b0a55a20,True,3
1637,1637,011026_ML.npy,2026-10-01,2026-10-01 21:00:48.713218,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
1638,1638,011026_ML.npy,2026-10-01,2026-10-01 21:00:49.510789,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,84199c5c3bdc49dd55ea7c88d642a29775f0119fd0e17fc6da941ba3d1f47f75,True,5
1639,1639,011026_ML.npy,2026-10-01,2026-10-01 21:00:51.794261,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,29e93debf0f9d91da7ba169ebd9700d0f2529d8c6963fa2c85bd1fb8eae33e45,True,2
1640,1640,011026_ML.npy,2026-10-01,2026-10-01 21:00:52.483716,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7fc53b960019a2a80806319b392c3c0a8337a1909a1c5688139769585dea5074,True,2
1641,1641,011026_ML.npy,2026-10-01,2026-10-01 21:00:54.816015,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1d8921606648953249710f176dbff658201bf47f2d6b7497212bc200c3d9f9b5,True,2
1642,1642,011026_ML.npy,2026-10-01,2026-10-01 21:00:56.215374,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a9c38cca4fb91c203dc7df4fe57c50677aa5706fd64a278882472f25ab8b288d,True,5
1643,1643,011026_ML.npy,2026-10-01,2026-10-01 21:00:56.909363,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,531b684fa97f7fbd8a767223d682e0930d3dd54de3deb1d14c5cf9176d876bc0,True,5
