record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
1644,1644,011026_ML.npy,2026-10-01,2026-10-01 21:00:57.261150,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bbcc2b0dcb1228e49ab4bffd82587a354bc7a47a2eedbd214f8ea642688f9913,True,5
1645,1645,011026_ML.npy,2026-10-01,2026-10-01 21:00:58.120737,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5ed9af7cdc17de500655499f4cbf10a8d3bfe37657306a256e40a897b316bd21,True,1
1646,1646,011026_ML.npy,2026-10-01,2026-10-01 21:00:58.824746,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
1647,1647,011026_ML.npy,2026-10-01,2026-10-01 21:00:58.988755,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,650382868e97de2cbadac3dc2281725388f3a74e00206aba6bd30a76194225bc,True,4
1648,1648,011026_ML.npy,2026-10-01,2026-10-01 21:01:00.538081,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,1
1649,1649,011026_ML.npy,2026-10-01,2026-10-01 21:01:01.512155,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,95bc3a82555b38713803e2ab02f7923724d479648d394168acf1f87667f70afb,True,1
1650,1650,011026_ML.npy,2026-10-01,2026-10-01 21:01:05.741004,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,85c5bf4efb17c233ec728fb592f5d939539bc49f8f230f7154fbe2aeeb6b36e8,True,3
1651,1651,011026_ML.npy,2026-10-01,2026-10-01 21:01:06.258696,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,813274fbdfe49e903f3f3ca74cec9bfe0fb5544b7a442ad81ff7626bd0ee2c37,True,1
1652,1652,011026_ML.npy,2026-10-01,2026-10-01 21:01:06.590791,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,44db3870d0fc7bd253826f464ef6228e0608348af78028db7ba7a2a2db77cded,True,4
1653,1653,011026_ML.npy,2026-10-01,2026-10-01 21:01:06.786874,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,813274fbdfe49e903f3f3ca74cec9bfe0fb5544b7a442ad81ff7626bd0ee2c37,True,5
1661,1661,011026_ML.npy,2026-10-01,2026-10-01 21:01:28.401656,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3579a908b88cc584df2c0aa9b25b92d114e6b0f27da173cc29838f9ff8f275ac,True,5
1674,1674,011026_ML.npy,2026-10-01,2026-10-01 21:01:46.794757,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4cfd7791f6ca0a4189835739bf20f39bfb51e9b04ddfd9782aeb161edb9e7582,True,4
1683,1683,011026_ML.npy,2026-10-01,2026-10-01 21:01:57.160003,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ec478f12d30782eab0308a9c0d903dc0bf93be01bc8bfd2bfac0312d3c6303b3,True,1
1700,1700,011026_ML.npy,2026-10-01,2026-10-01 21:02:16.376441,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4346d8ef6ef628b16263142f6064011454cf1c6535b1e3c681f54da399824dff,True,3
1705,1705,011026_ML.npy,2026-10-01,2026-10-01 21:02:18.354903,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3c14d53f3234667f18e7b2ecd7034bca968d3c64d564a5dccd17ec63fd892393,True,4
1707,1707,011026_ML.npy,2026-10-01,2026-10-01 21:02:19.273730,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d99b99b8dd0c9d4d51fc0a16d8608a49fd3a762f78c7288514aa519894146124,True,3
1714,1714,011026_ML.npy,2026-10-01,2026-10-01 21:02:21.184703,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6ffeb2f5c8fcbceb1af8c7c90d608be4a07ca7125a2e85fb5f01c17ab1d36834,True,4
1732,1732,011026_ML.npy,2026-10-01,2026-10-01 21:03:15.182021,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8f13fe76b4b14c76256e6e862eb9287fd4c24a84b1ee2e1df19c936b8a0d4c5f,True,5
1741,1741,011026_ML.npy,2026-10-01,2026-10-01 21:03:21.667493,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ed415aa4dbf99143827b5da7a5ea016b4d073dbd7d03a129ac543e9cb2874e81,True,2
1742,1742,011026_ML.npy,2026-10-01,2026-10-01 21:03:22.207829,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6a48dafdae48319ba7d95020c49908b80ad25bf55acc4071afe68779ef6ae4fb,True,1
1747,1747,011026_ML.npy,2026-10-01,2026-10-01 21:03:30.234863,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,235af36a591346547a774e0f832c781670683f28a067153dc7c4b7d1956fa24e,True,1
1758,1758,011026_ML.npy,2026-10-01,2026-10-01 21:05:25.108244,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ad703c7c3f184ee5a0f6e961a1db7ed4e9b77a509eb812914eb4b84a8b6fae3b,True,2
1759,1759,011026_ML.npy,2026-10-01,2026-10-01 21:05:27.117749,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b60153b72132527a4e389f0100a31f6650b6b0f1feaab2e2e3988f2d73a5f899,True,2
1760,1760,011026_ML.npy,2026-10-01,2026-10-01 21:05:30.874910,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,1
1761,1761,011026_ML.npy,2026-10-01,2026-10-01 21:05:31.720830,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,49a322f858b3fe1478a7d8220d5ea759f8ed172da9abeccca30234533cfe899f,True,2
1762,1762,011026_ML.npy,2026-10-01,2026-10-01 21:05:32.718345,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8992cc7d00dd1a56c9a15ef71513de6df73157c7690dfb889f93e9765a786337,True,3
1763,1763,011026_ML.npy,2026-10-01,2026-10-01 21:05:33.710168,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5ca9580c747d4c0fc1f5a6e456f6ee493131e6d2d35bb1f8466e841a9a84448f,True,2
1764,1764,011026_ML.npy,2026-10-01,2026-10-01 21:05:33.900587,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
1765,1765,011026_ML.npy,2026-10-01,2026-10-01 21:05:34.846127,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8cfb14c2dfcf45a733b14db32a93739ee3df1faa572924dec38a344ad4aebd76,True,5
1766,1766,011026_ML.npy,2026-10-01,2026-10-01 21:05:35.345658,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,cfbd82b93621722b5298f536b74a2512168b7c40c47081ed0bf6b4bcc9e90614,True,1
1767,1767,011026_ML.npy,2026-10-01,2026-10-01 21:05:35.919950,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,cfbd82b93621722b5298f536b74a2512168b7c40c47081ed0bf6b4bcc9e90614,True,2
1768,1768,011026_ML.npy,2026-10-01,2026-10-01 21:05:36.146249,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,4
1769,1769,011026_ML.npy,2026-10-01,2026-10-01 21:05:36.401492,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
1770,1770,011026_ML.npy,2026-10-01,2026-10-01 21:05:37.561321,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0de982f366089c9a566eca0cea2a36ce8052e380e23ed96e8169cb1bf181c1c6,True,3
1771,1771,011026_ML.npy,2026-10-01,2026-10-01 21:05:38.009298,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6f6467013e241ea79cb1dfe1ccd2c410486575a53712245414348dcce0d7f5a0,True,1
1772,1772,011026_ML.npy,2026-10-01,2026-10-01 21:05:38.659244,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3d17ba2cee6d48c3644b41d45851a5097f4e6025014498452346ed465494bb18,True,2
1773,1773,011026_ML.npy,2026-10-01,2026-10-01 21:05:39.033258,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0c2bc1349d8c9720edcc8e4bc0a6dfdfaaa9a6bd059352a41a01c6b7f4bccdca,True,2
1774,1774,011026_ML.npy,2026-10-01,2026-10-01 21:05:39.171027,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,41715e1bafb163c3b1b1a383a59e348e0e66db1f658b06d60c75b40774a9e9ea,True,1
1775,1775,011026_ML.npy,2026-10-01,2026-10-01 21:05:40.160822,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,64825e22f3cdd197ac7cf78259445764dc3797ef67850c1238862308f90e7409,True,5
1776,1776,011026_ML.npy,2026-10-01,2026-10-01 21:05:45.145932,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1db3b70d6b008f3325c9d6c6dadda03f1bf8c20e787ad85bea4a79bf622f6319,True,1
1777,1777,011026_ML.npy,2026-10-01,2026-10-01 21:05:45.894995,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,048e9d9b2cf7f54ac7ffce99d96f93b355f18de3a98956f65fc3ff37ce3d8749,True,5
1778,1778,011026_ML.npy,2026-10-01,2026-10-01 21:05:46.358844,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,40122d0313c2bc2edbaa6b1fd12f0dc7849cecf5707647a93949d881cded34d7,True,5
1779,1779,011026_ML.npy,2026-10-01,2026-10-01 21:05:47.239270,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a8b491b1b838d6eb8b1ba98307dec866cc2fd0bdd6a0661461c95f9ad0a2e0a,True,2
1780,1780,011026_ML.npy,2026-10-01,2026-10-01 21:05:48.182766,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c3b6232a99630dd89b3d8c4cd9cb92e0e72e3fc97241ef50aac1e1e944d87a51,True,3
1781,1781,011026_ML.npy,2026-10-01,2026-10-01 21:05:50.874150,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8b57c7277086043a6e3a61b35e0a3e258ea8157571da68542d4cf48f3e2c652b,True,1
1782,1782,011026_ML.npy,2026-10-01,2026-10-01 21:05:53.457733,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7b69771a89f7eae663fdd9dc8a743bdb29bcf431458e38e216f0c6506bef1b02,True,3
1783,1783,011026_ML.npy,2026-10-01,2026-10-01 21:05:55.659336,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,1
1784,1784,011026_ML.npy,2026-10-01,2026-10-01 21:05:59.713789,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c400a8c40009bca175c34cecc589661885fa3aec3f9470d6197ce772636e8b82,True,2
1785,1785,011026_ML.npy,2026-10-01,2026-10-01 21:06:01.299955,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d3fd39121ebadd1b38fb5cfc811923753d55ba9f66ab6747e2d74911a007dc4a,True,4
1786,1786,011026_ML.npy,2026-10-01,2026-10-01 21:06:01.817886,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b9f87d33ded47f713428f8f708e864288bd3bcb4ec11fba32fa9ceb911d2a4dc,True,2
1787,1787,011026_ML.npy,2026-10-01,2026-10-01 21:06:03.787458,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,dee3c18ad8576671deab78ab56994d69ea97b52247110c34844ec7ec836e78b7,True,1
1788,1788,011026_ML.npy,2026-10-01,2026-10-01 21:06:04.641517,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6b1a7e70a681a335c1fc5ce399bf6a189dd98e6ff86e0f5d0a047ad84602918d,True,1
1789,1789,011026_ML.npy,2026-10-01,2026-10-01 21:06:06.302834,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
1790,1790,011026_ML.npy,2026-10-01,2026-10-01 21:06:07.088718,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ce652f15e50880d3531050c1e25eb3d3b0bcd47dc6296604549a350a3cbca6e4,True,3
1791,1791,011026_ML.npy,2026-10-01,2026-10-01 21:06:09.118320,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,61c3b4ded9bcc53db095fb5d206e0464393ed3b3afbe8164eaf4e3d99fa4130f,True,1
1792,1792,011026_ML.npy,2026-10-01,2026-10-01 21:06:09.816036,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,406c1a93fa78a0d0707837b95634c1685376bf7eab3fd726d5a7e032752a66bb,True,1
1793,1793,011026_ML.npy,2026-10-01,2026-10-01 21:06:12.953368,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,209fb24ba19b4d71ee80000c326de1f76421d8d53aca1ab5e7c4066b28743380,True,5
1795,1795,011026_ML.npy,2026-10-01,2026-10-01 21:06:15.364778,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5962cfcb7a5abb1901478a51121960fe9618e3624d5e4021b9de472ce6abe267,True,3
1797,1797,011026_ML.npy,2026-10-01,2026-10-01 21:06:16.002405,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,5
1798,1798,011026_ML.npy,2026-10-01,2026-10-01 21:06:16.164612,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
1799,1799,011026_ML.npy,2026-10-01,2026-10-01 21:06:17.476805,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8f0fbc15c6a7b25eab2673cc30bdb8fd621b1ee83a8cc0ee8e1de904cf6246ab,True,1
1809,1809,011026_ML.npy,2026-10-01,2026-10-01 21:06:31.207568,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,92857be6b5f998c1140cd3306d2b18582340ca8ff74ae736b7ea26c3ca49c78c,True,2
1815,1815,011026_ML.npy,2026-10-01,2026-10-01 21:06:38.986125,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3a6057a1f8d2012ffe2ca74bb6e7c4bb4e053e23807d7bc5a6237edfdc9255da,True,3
1821,1821,011026_ML.npy,2026-10-01,2026-10-01 21:06:47.713582,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,973236a70a838e5d0ca302cc5ebf6c22223532a1ebb8c633b6997ac0ded427c8,True,1
1828,1828,011026_ML.npy,2026-10-01,2026-10-01 21:07:40.489117,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4ddf90072f37d77c04212cbe808273469cd8cbf7221c1f29a91be1db75ac1bf3,True,3
1839,1839,011026_ML.npy,2026-10-01,2026-10-01 21:07:56.251975,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,272184d0d363493a6a882d6c8d129563d5cacd94bc33740b6ee1fddf987de1cb,True,3
1846,1846,011026_ML.npy,2026-10-01,2026-10-01 21:08:04.278431,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2e6d75059e70ef45931e7400ad3a39fc4339c5208533f41de88919fce00cd133,True,4
1848,1848,011026_ML.npy,2026-10-01,2026-10-01 21:08:07.388014,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4f85da9b0f3bcd0b984c60917165ef55dd62eb612b50959ab335e3803f386179,True,4
1849,1849,011026_ML.npy,2026-10-01,2026-10-01 21:08:08.246137,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c51f3d0e95c90133191d9828e5601af5c6afa3e4aa3bc068d3d0105929ee9a10,True,4
1852,1852,011026_ML.npy,2026-10-01,2026-10-01 21:08:11.229307,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ca3c431819122b2a9e842a54a6e771d97c78dfd9bf3576dcd5186f0cefafb50c,True,5
1869,1869,011026_ML.npy,2026-10-01,2026-10-01 21:08:43.204994,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,be34451f0f55b5684472726c1133d8021fe73a24280c4799964fc5242b392789,True,2
1882,1882,011026_ML.npy,2026-10-01,2026-10-01 21:09:00.403009,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bdce5c4def9423210b83f8523859963961fd1dc6cb283a2401e43fa2d0ecd06e,True,4
1908,1908,011026_ML.npy,2026-10-01,2026-10-01 21:09:45.623972,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9853ab1912d7277ccdc8f68267caaaa0d65b93331995eb1d4f50bead9af7e9c2,True,2
1919,1919,011026_ML.npy,2026-10-01,2026-10-01 21:09:59.193803,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,49fad2500c9f5194a327c497a8b86be51b4db73f181607b7426b1279026589a2,True,1
1951,1951,011026_ML.npy,2026-10-01,2026-10-01 21:10:40.532689,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,21df5119f44a8494948440b89b10c9903e663dbcc1b7c794d84d2f220a980526,True,4
1952,1952,011026_ML.npy,2026-10-01,2026-10-01 21:10:42.119926,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,489d111568b30e1d208dad193a68e17517d0fe9345b18d06f4e6adb3df744c75,True,4
1953,1953,011026_ML.npy,2026-10-01,2026-10-01 21:10:42.829786,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6ece3e56929b36905e1c6e491fec54b95f5b56c61fc4063f27864424e85507f9,True,3
1954,1954,011026_ML.npy,2026-10-01,2026-10-01 21:10:44.244027,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b57a4d25270eb96d8c9b9571fee014c9c776c1483958a37ff3bbaf83df334648,True,3
1955,1955,011026_ML.npy,2026-10-01,2026-10-01 21:10:46.171309,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a21e367e1a9f62369f5c56208faf84ec1920fd1cf903ecc34491d6d279a67fee,True,4
1956,1956,011026_ML.npy,2026-10-01,2026-10-01 21:10:51.997818,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,23e9265f68b302daf5dd98a7987784e67dd3b97f0320eb0543abfe4b9b3afa4f,True,5
1957,1957,011026_ML.npy,2026-10-01,2026-10-01 21:10:53.747540,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,74d3d0e97f01171bca182250085461a60a59e3264614ad2e73e4de8b3ba19b14,True,3
1958,1958,011026_ML.npy,2026-10-01,2026-10-01 21:10:57.756564,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c0c238e03fee0bc46b90fcd9157ac3a11b4a69b37a6a89293c801ed2b9ef078a,True,5
1959,1959,011026_ML.npy,2026-10-01,2026-10-01 21:11:00.756220,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,87af2bdd208083498f3cf8f0d0c3ee28ef7c41652db97ab310b3bc45945e209c,True,2
1960,1960,011026_ML.npy,2026-10-01,2026-10-01 21:11:01.021954,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,4
1961,1961,011026_ML.npy,2026-10-01,2026-10-01 21:11:01.641683,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,df1f3c6ef789a86fd3de74ec3b597c54fd08e5278e5d382880649ddc422c2197,True,4
1962,1962,011026_ML.npy,2026-10-01,2026-10-01 21:11:02.187652,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,135bae2dec7cf1214c64c2baa811adbf0c891a67a44ed5939fcb42921b6f187b,True,3
1963,1963,011026_ML.npy,2026-10-01,2026-10-01 21:11:04.678827,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1a360411f41fa32b2cf5a25474b9357732d008ed7689f2e94d240bd7bdbb0ff8,True,5
1964,1964,011026_ML.npy,2026-10-01,2026-10-01 21:11:05.990721,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9130c0520fb486cc8667b369feda40317f69c2d160154b4752a4f809625f36d2,True,1
1965,1965,011026_ML.npy,2026-10-01,2026-10-01 21:11:06.946725,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f30380a11ecaa5bf3dd7ebbe5af8aef21829b8dcb7c78090566382255c568c15,True,4
1966,1966,011026_ML.npy,2026-10-01,2026-10-01 21:11:07.430306,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2374f7d4d7244c5441aa2e0386b34fd7d498a21c1fde10f7ab9eb60bd0910e16,True,4
1967,1967,011026_ML.npy,2026-10-01,2026-10-01 21:11:10.497463,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
1968,1968,011026_ML.npy,2026-10-01,2026-10-01 21:11:13.002693,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,14e3660c8587a3eae193b64ac24f714a2edc1c7261e7981803e8160e45f45b4e,True,1
1970,1970,011026_ML.npy,2026-10-01,2026-10-01 21:11:13.447049,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bfca04b4069d786d1e6592eed86479bd41558017b01f72b9604f8ea0cd629327,True,5
1971,1971,011026_ML.npy,2026-10-01,2026-10-01 21:11:18.683989,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,28219d70e18fbf47106d31c180602fd28a2c1033bd7210f98019d0d1c74e98fd,True,5
1972,1972,011026_ML.npy,2026-10-01,2026-10-01 21:11:19.867920,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,883c99f1ab9775f6dfd0dcea56b4f4d1bb91acfbb84825ecc07dee6e05229e71,True,4
1973,1973,011026_ML.npy,2026-10-01,2026-10-01 21:11:22.375045,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e56c9312bc4d527e96e5c0ce696c75f7718e7f71ce5686598b2e1b43e310c41e,True,5
1974,1974,011026_ML.npy,2026-10-01,2026-10-01 21:11:22.421080,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7ddb3b23eab320ea9c2fced0f1d3b527bf6b7f4548bb754bbe666f2c4906d490,True,3
1975,1975,011026_ML.npy,2026-10-01,2026-10-01 21:11:24.054774,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f485a614e1140f5df1746ba91ebb28bd182155209364f8b6317ef993b86427cf,True,5
1976,1976,011026_ML.npy,2026-10-01,2026-10-01 21:11:24.646571,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1915fa7fa8c74b8392b42386cf0244fed361da5798a2017a4dd9b670a087a7bf,True,3
1977,1977,011026_ML.npy,2026-10-01,2026-10-01 21:11:25.500398,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b78b4f159f14710ff9d904a653443e32345f71ca5972f81307abd2f4aedada37,True,2
1978,1978,011026_ML.npy,2026-10-01,2026-10-01 21:11:26.006210,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f516e079787f943c2c8599071d2b02fcb86658bbcee0e7ea9f8b47d96dc0e3b3,True,2
1979,1979,011026_ML.npy,2026-10-01,2026-10-01 21:11:27.151762,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2b59f1c00d5e44cfb682c9e6803701109136698e003119d75e6b6543fc597859,True,5
1980,1980,011026_ML.npy,2026-10-01,2026-10-01 21:11:28.491749,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,76e7be0aa376eab657665d759bbd9f17831ae08cbf617f082c39d1bf7c30eab2,True,5
1981,1981,011026_ML.npy,2026-10-01,2026-10-01 21:11:36.681753,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8a4b43cbf92fc39812d6f175d06c0c6017a315538ec559d8fc4c02b68d6a65b9,True,3
1983,1983,011026_ML.npy,2026-10-01,2026-10-01 21:11:45.823942,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,440871cd7a2898c8c0eb70876565f22a43774704e6eb6a53ee10c94d3a0627ad,True,1
1985,1985,011026_ML.npy,2026-10-01,2026-10-01 21:11:48.131266,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,64a96e68ea013c84667526b0334eea5a2885fb43ff24c12963f7f924e1eea1a2,True,1
1988,1988,011026_ML.npy,2026-10-01,2026-10-01 21:11:49.593111,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2013faa698bf9a5899d85d727c02063496b0b779ddfb66c36d1cad48f4a7a5e8,True,5
2012,2012,011026_ML.npy,2026-10-01,2026-10-01 21:13:29.717397,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a9a6458b763fbda0007be3b4ade5cb136e04e022ef055dc041e8c2660bd92969,True,5
2018,2018,011026_ML.npy,2026-10-01,2026-10-01 21:13:35.555424,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,55c51ccbbcc40f1e0257e3232bdf5d08520a2675ed190b061fa01c0d4d9081d7,True,4
2027,2027,011026_ML.npy,2026-10-01,2026-10-01 21:13:44.894927,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0335e45aa20675a94fd1ffdbf966e1e69fd62f1a54d94b4386aaba3c13eb1dd6,True,5
2074,2074,011026_ML.npy,2026-10-01,2026-10-01 21:14:44.549625,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,46d2ebc9cc73c22ae3155f7a5db859369187a503130c4c53a58d0564f37af3c8,True,1
