record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
2081,2081,011026_ML.npy,2026-10-01,2026-10-01 21:14:48.612849,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,205a8d6b19ce2d80706cf0b9c0b177f4e89a40d5f8088255810fc235c0d89a42,True,1
2096,2096,011026_ML.npy,2026-10-01,2026-10-01 21:15:02.390659,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,17ba01ac1a8467c11ac02e7a55c9205d7c6551281ecec25327c1b0d0258df0c5,True,2
2099,2099,011026_ML.npy,2026-10-01,2026-10-01 21:15:05.277124,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,43fde37e477ab8223aa27a6f7faa894eca8b9efa3d95ba2344318919f1be8081,True,1
2134,2134,011026_ML.npy,2026-10-01,2026-10-01 21:16:27.022000,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1060097256835f931e62eb3c6eb0d5cc3447fb97fc39f8b80b97124124d20624,True,4
2135,2135,011026_ML.npy,2026-10-01,2026-10-01 21:16:27.537831,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ec5061ef0c69f0cc95dc56362f2f6e39a8c1f66a5120dfb1b5bfe46399e3aa7d,True,3
2136,2136,011026_ML.npy,2026-10-01,2026-10-01 21:16:30.957285,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fa028a6b232efcfa88f17efbbe5ac45b19bea8437a531f7f81efcee6affaf7a0,True,2
2137,2137,011026_ML.npy,2026-10-01,2026-10-01 21:16:32.236989,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
2138,2138,011026_ML.npy,2026-10-01,2026-10-01 21:16:35.060312,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,5
2139,2139,011026_ML.npy,2026-10-01,2026-10-01 21:16:35.546116,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b9a45639da104dc4d1ad7aecea5d4a263c4d8cbf8080b7477006edba0cbb295f,True,5
2140,2140,011026_ML.npy,2026-10-01,2026-10-01 21:16:35.949921,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,94ff0b2394ce27a99372c645dc381f59dfac2d6ec47a65c403600d48989ac968,True,5
2142,2142,011026_ML.npy,2026-10-01,2026-10-01 21:16:37.677575,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d6f50897aab57781d37ad63b4d19f9776d7fdac0ab65d04d6ef12493019b81c7,True,4
2143,2143,011026_ML.npy,2026-10-01,2026-10-01 21:16:39.073173,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a5c834e8a910811bbb324f01af85f6647d3a2e9e2af2501181192e5ff2d813bf,True,1
2144,2144,011026_ML.npy,2026-10-01,2026-10-01 21:16:44.258164,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,746e3cbfcfa7a322aefc9e3921d286db4d95b24914e03b968771cdfc1b1a2e7f,True,3
2145,2145,011026_ML.npy,2026-10-01,2026-10-01 21:16:44.898035,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c52abfaf45991e45d7168714e31cbdb9b0aa621819e86cabeb12dc85d0f8754e,True,3
2146,2146,011026_ML.npy,2026-10-01,2026-10-01 21:16:46.737794,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,861b67ae4976992d6bdf5084617a571e35e67443333b2c72933298cd8650c533,True,1
2147,2147,011026_ML.npy,2026-10-01,2026-10-01 21:16:48.052877,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3ff818b76a1501caeb70eaa24dcbf099a832a4296d6674934feb461e8bded1f8,True,2
2148,2148,011026_ML.npy,2026-10-01,2026-10-01 21:16:49.019036,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,11351adc06fe396b457474a5b911d6133fad5662da000e36c487583799c6a229,True,5
2149,2149,011026_ML.npy,2026-10-01,2026-10-01 21:16:52.414025,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2d881d97e1845c10281811dfd7c74ea12a783a5c550f695c03ffdd521f62b898,True,3
2150,2150,011026_ML.npy,2026-10-01,2026-10-01 21:16:53.347700,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ca566733b19cd997372670f85ad2e332416240376c652252b291aeb153e8772f,True,5
2151,2151,011026_ML.npy,2026-10-01,2026-10-01 21:16:54.253567,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,690ed8839bd679dcaffc28cbd38ac00080ecd92aef44491d9a428586c659962c,True,4
2152,2152,011026_ML.npy,2026-10-01,2026-10-01 21:16:55.725789,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,1
2153,2153,011026_ML.npy,2026-10-01,2026-10-01 21:16:57.251653,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9fa2b9c98f4a2d953798720c3d77aa70c964de557359447755deb8820421e618,True,1
2154,2154,011026_ML.npy,2026-10-01,2026-10-01 21:17:00.288554,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2adfc523d9534567d39349e7c56820082d4245ef9e77df786d8203ff811589c8,True,1
2155,2155,011026_ML.npy,2026-10-01,2026-10-01 21:17:03.957623,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f5704bf479bfc9188901dc978522734bdb1ad2598b2e1ec3251ce513b279b057,True,3
2157,2157,011026_ML.npy,2026-10-01,2026-10-01 21:17:05.449133,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e96980d852059c6429b94517753494d0d9d6465b4419d952996f58476e60e0dc,True,2
2158,2158,011026_ML.npy,2026-10-01,2026-10-01 21:17:05.947302,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,73eb310fcf813197b83ec50dfc69783763b4d7f7471beaa2b4b32a9ab11f5be1,True,4
2161,2161,011026_ML.npy,2026-10-01,2026-10-01 21:17:09.198603,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,54a83968b0e9f0b46987323f9b006de6c9f9edd7c59e6e91adb0162a92e573bf,True,2
2162,2162,011026_ML.npy,2026-10-01,2026-10-01 21:17:09.260525,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9cf45d69ec86c88d1be10dfa387ad627c178416e0f01e30a4dadc30387500b60,True,2
2163,2163,011026_ML.npy,2026-10-01,2026-10-01 21:17:09.698589,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c6d2684000ddb0be8ceea3f226258191e2d7a559d08f643bbe47e5114bcf2e42,True,4
2164,2164,011026_ML.npy,2026-10-01,2026-10-01 21:17:10.057870,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
2165,2165,011026_ML.npy,2026-10-01,2026-10-01 21:17:11.118053,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f78677c826376146d335fe5cf059592ee1bcb16c5c3b2729ae55f6b5f96d2992,True,3
2168,2168,011026_ML.npy,2026-10-01,2026-10-01 21:17:21.843964,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3b36cbe6f174c5a0e5cbe354e60ce2ce0161dc8b633211bb4a714bcc33affcba,True,5
2169,2169,011026_ML.npy,2026-10-01,2026-10-01 21:17:22.833574,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,31d8a8c70e42a950716a8525b56c6080156a9425a4ef19877d89c952b59c8131,True,2
2170,2170,011026_ML.npy,2026-10-01,2026-10-01 21:17:22.887748,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,86b7a8bcec88f907dd2cd9c881d55fc4429b77bd20cc10b066b7ef8bcf0bebad,True,5
2174,2174,011026_ML.npy,2026-10-01,2026-10-01 21:17:29.269884,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,393449dc3ba93c643bf0a751b2a3e48ba5743527c91f3d3e8fef0cfb2c65593b,True,1
2176,2176,011026_ML.npy,2026-10-01,2026-10-01 21:17:29.868279,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8ab9297efa7aa81ca2df78caac4cc5aed5686d8fa5c47f2f668f97e7b837b855,True,5
2178,2178,011026_ML.npy,2026-10-01,2026-10-01 21:17:35.182513,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8a6fe5642921da239041730a7f3557ea491f8e3a54a9f9da71e9312b12083078,True,3
2179,2179,011026_ML.npy,2026-10-01,2026-10-01 21:17:35.564796,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0fceebadb112159bf5592a55c51ce939711d9014abda11ec73b6112839e0167a,True,3
2180,2180,011026_ML.npy,2026-10-01,2026-10-01 21:17:35.784361,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,de99e608aed39e61031f5fa2db3106dbab8c2b8a181800fa5d9ce11bbad6344e,True,4
2192,2192,011026_ML.npy,2026-10-01,2026-10-01 21:17:56.457458,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,df4530045226434a89f01f7be99eb4140653d36dc1467268bb1f58f34e99bff6,True,4
2194,2194,011026_ML.npy,2026-10-01,2026-10-01 21:17:59.656125,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bf48e0b1d659443a2878741900bc2b2c2c69b5853097dfda40797dbd09c9aa64,True,1
2203,2203,011026_ML.npy,2026-10-01,2026-10-01 21:18:45.255770,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5f907af14a844d22f09afff1053999b5a559d611d844a242d8692940a99dc859,True,1
2204,2204,011026_ML.npy,2026-10-01,2026-10-01 21:18:45.259544,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4b57ad618f2cb43be50acabec66e20d4c28f2f804fec7829fcbe41665634caa8,True,2
2212,2212,011026_ML.npy,2026-10-01,2026-10-01 21:18:50.743797,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,46d2ebc9cc73c22ae3155f7a5db859369187a503130c4c53a58d0564f37af3c8,True,2
2214,2214,011026_ML.npy,2026-10-01,2026-10-01 21:18:54.073540,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,42d9313bd7b014a555bd45506170d543efc3074bb70656b57d7d0da5af7233ff,True,3
2227,2227,011026_ML.npy,2026-10-01,2026-10-01 21:19:07.543437,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d9ea87ca00edeba299e51ffd9332e923cc00dc9d8f9b2f5efe709e31a05b8bbd,True,5
2228,2228,011026_ML.npy,2026-10-01,2026-10-01 21:19:08.066187,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4f85da9b0f3bcd0b984c60917165ef55dd62eb612b50959ab335e3803f386179,True,1
2248,2248,011026_ML.npy,2026-10-01,2026-10-01 21:19:19.108162,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,441c5c60f6b91e4dd153f888ee0a008920db7b68c14382dc0f29b5a2beffe044,True,1
2254,2254,011026_ML.npy,2026-10-01,2026-10-01 21:19:25.811439,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2327e710a3fbfa93b1e7afa4e2167259efe17665bd8de781c945b11f03783c01,True,1
2256,2256,011026_ML.npy,2026-10-01,2026-10-01 21:19:36.378162,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,af91a8186e67e041bb2fae3448a0c34c6a17e15e7bf5a3bde93cf23780afb97b,True,2
2281,2281,011026_ML.npy,2026-10-01,2026-10-01 21:20:56.053395,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d973f6060a675dd723b2850a9094bd6f31c02c133c1d5e4dd0264cf593f97bb6,True,5
2295,2295,011026_ML.npy,2026-10-01,2026-10-01 21:21:08.592455,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,91be5152311e96a865bb95ee56eb551db5c41ef7f380de15f3c7b939b20d2eb5,True,2
2299,2299,011026_ML.npy,2026-10-01,2026-10-01 21:21:11.927394,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,d272466810c5f5d9d48bb7f9e70af955a3923cdbeaf89c7b2cad2e843e5a14f1,True,3
2301,2301,011026_ML.npy,2026-10-01,2026-10-01 21:21:12.765933,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,b36d3116ede8beef1c53d35c8b960beb8d1eb742b35f46cd5ac20a3aede919ee,True,4
2308,2308,011026_ML.npy,2026-10-01,2026-10-01 21:21:20.916286,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,3c6b7ee1f4761b7acabbbde5b79502386c22bdaa18c9504b9d845b0a9f35789b,True,3
2311,2311,011026_ML.npy,2026-10-01,2026-10-01 21:21:21.847972,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,afa0a19172cc917f425a0981bf02006bc1e732d5557d34027e3bff57665f7bf6,True,1
2328,2328,011026_ML.npy,2026-10-01,2026-10-01 21:21:36.762870,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,c0b892088d3e2c123ed93145d83afbf9ad7993fd54e383437a91a1e28e33ffcb,True,5
2332,2332,011026_ML.npy,2026-10-01,2026-10-01 21:21:45.158745,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,2074be78e84adcd127b25071d6727624f3a6cad1c2ce0f993eeacf50834ac319,True,3
2336,2336,011026_ML.npy,2026-10-01,2026-10-01 21:21:50.115212,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,533c126fa29feb47efce69249b865552fb0d0cfac1657522709008f3b684c1c6,True,5
2337,2337,011026_ML.npy,2026-10-01,2026-10-01 21:21:50.121117,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,3fbff321c6e1a630607d86cf9c5a5b61ffe49f9133f54e43da0dfffb35cea2b7,True,4
2344,2344,011026_ML.npy,2026-10-01,2026-10-01 21:22:04.184827,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,b96f217093823d16599525bef9e5e4407bdd274697ac00b68b9cea192608eee4,True,2
2345,2345,011026_ML.npy,2026-10-01,2026-10-01 21:22:04.853393,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,4d8e0f6aeb3fb3dd443a3a040ba37edce956653b96b9bcb4e8b0d18e9a91c6b2,True,1
2356,2356,011026_ML.npy,2026-10-01,2026-10-01 21:23:01.436388,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5bfd0a087bbde9e6918fc24dadd66bb850a1d4f7703501c1372cc41e597d152f,True,2
2363,2363,011026_ML.npy,2026-10-01,2026-10-01 21:23:18.694441,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c089eab5c9b2549fe98626ab9bb939ec3c37ef7e0e0c776e771509c544c93f3a,True,2
2376,2376,011026_ML.npy,2026-10-01,2026-10-01 21:23:35.976753,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8f944b3ed735bb865ec1bf659a2b964fe7fda18aba311711dacc541164ca70c4,True,2
2385,2385,011026_ML.npy,2026-10-01,2026-10-01 21:26:07.952734,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,35b66b3688349822340e89d5dc2f4a36801f4bfba16af48f060bb8baa2ed326b,True,5
2392,2392,011026_ML.npy,2026-10-01,2026-10-01 21:26:21.491994,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7edf3c64b80e807704ad6c37234ae9ecf3ca17d4d3f48db0d58a844f30833272,True,1
2397,2397,011026_ML.npy,2026-10-01,2026-10-01 21:26:29.554190,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b4dc7afe8d0229cef2611133a22918fbec82b2614c90ef88f8dbba37883dd4e3,True,3
2432,2432,011026_ML.npy,2026-10-01,2026-10-01 21:28:06.185244,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,1a2338c601416136ded690ae0d2b92959f0f9a5ac96468e39c3356c2dc7b8db8,True,2
2433,2433,011026_ML.npy,2026-10-01,2026-10-01 21:28:06.597043,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,d4379db699f2117016dcf3b09f18950a25f41fff5e40f072782984bd0f7e9cf0,True,1
2452,2452,011026_ML.npy,2026-10-01,2026-10-01 21:28:28.533332,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,d61473d3c879184709cbc0e1b56052167ee8ea771d0ca943d8f1bc74390d4d6f,True,4
2465,2465,011026_ML.npy,2026-10-01,2026-10-01 21:28:40.013658,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,2c51beaa46a3b2b62379adb3aec080e92cd54b4b7c583f07adef8f89fc4c3a61,True,1
2471,2471,011026_ML.npy,2026-10-01,2026-10-01 21:28:48.986153,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,599e297b0d2f23ffda6ba58ed005d34d41060126b23b9b65442dac44ed1a37f3,True,2
2474,2474,011026_ML.npy,2026-10-01,2026-10-01 21:28:49.551738,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,76facfc073a53e0bc5d238943fb057d19abddb892e65a61f508161cddc81307f,True,5
2477,2477,011026_ML.npy,2026-10-01,2026-10-01 21:28:57.055913,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,1
2478,2478,011026_ML.npy,2026-10-01,2026-10-01 21:29:00.091403,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,f79764c9b18eb1fd8bdf93f1dbfa95aef1c3629d663f65a55f87aedd305d8625,True,1
2484,2484,011026_ML.npy,2026-10-01,2026-10-01 21:29:06.767068,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,9019b0178ed5313806065561850cb2f6d9e1d13394660ee90cdaa388d434139c,True,4
2489,2489,011026_ML.npy,2026-10-01,2026-10-01 21:29:11.033908,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,1fa60071f74e52f67b663c08bd780aa942d5582e3a8970fc1abfdaaa3ea4be7f,True,3
2490,2490,011026_ML.npy,2026-10-01,2026-10-01 21:29:11.038629,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,62e0263c143f65e81955c84c8392cfea94b89ff3e285c6668db5178bb6529ef1,True,4
2514,2514,011026_ML.npy,2026-10-01,2026-10-01 21:31:34.733908,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ec4e907e1a43cb1680f18aecfb0061a0f557b9bca29e5dcba1b9d72f497b3cf5,True,4
2522,2522,011026_ML.npy,2026-10-01,2026-10-01 21:31:41.325737,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,62e7d82bb2fff1934ddab11acbe4b645e92ef6eb12544e51ce48f73617f8c16c,True,3
2528,2528,011026_ML.npy,2026-10-01,2026-10-01 21:31:45.423992,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,457b70a5d0c46ced1a7b882ce07baf51bfc4ca42ac7736eed06b3eaf8f81f7bf,True,3
2549,2549,011026_ML.npy,2026-10-01,2026-10-01 21:34:04.881693,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,1
2555,2555,011026_ML.npy,2026-10-01,2026-10-01 21:34:13.476907,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,d58e922fc14fb64acfd3c000e7cf5d2b1b36dc614d51f083c6f48b7bd06c78a0,True,1
2558,2558,011026_ML.npy,2026-10-01,2026-10-01 21:34:17.380389,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,2
2570,2570,011026_ML.npy,2026-10-01,2026-10-01 21:34:38.651124,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,332dd75f85399c6022a0a0e40886723b72e0336b7099d9591ac8941050a32c01,True,3
2572,2572,011026_ML.npy,2026-10-01,2026-10-01 21:34:57.233897,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,9af77cf19bf1b1fdafb4754e24ebc110f94eeb9264669030432038e23fca58f5,True,2
2574,2574,011026_ML.npy,2026-10-01,2026-10-01 21:36:02.833844,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,138f430d2859199f352cd2eb273433fa0406f3f61e5d3d21d2e5381cdd49cb52,True,5
2583,2583,011026_ML.npy,2026-10-01,2026-10-01 21:36:53.309073,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9b31aec735d55c98342c0a9cdc9c62768e5bb95f0d261ce3a0baecccc0b9c6ef,True,1
2598,2598,011026_ML.npy,2026-10-01,2026-10-01 21:37:18.343331,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9b31aec735d55c98342c0a9cdc9c62768e5bb95f0d261ce3a0baecccc0b9c6ef,True,3
2605,2605,011026_ML.npy,2026-10-01,2026-10-01 21:39:05.250963,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,5017edbca9f9d390a7dcd25485c1eb7f64e77f02747c6865bcab953578ffb55c,True,5
2606,2606,011026_ML.npy,2026-10-01,2026-10-01 21:39:05.259316,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,a80ebe9692bc1808b109700e32020d15fcbe3a137ed36a640600370c748de153,True,4
2607,2607,011026_ML.npy,2026-10-01,2026-10-01 21:39:08.206485,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,f467e6ef3a19296b600dd49dee4e78f26949c9dfce0e5cd08bb03fb2d38fce2a,True,1
2612,2612,011026_ML.npy,2026-10-01,2026-10-01 21:39:22.888235,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6e3fc02a7c4b9ef85ede0c1568070428f1d14e24960713b899843e338d499b4c,True,5
2617,2617,011026_ML.npy,2026-10-01,2026-10-01 21:39:26.923802,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,d9cf44dece308c282c5ffd1d3d3106c015c1a98aabb54dd26dec6e0aa7dbb666,True,1
2619,2619,011026_ML.npy,2026-10-01,2026-10-01 21:39:29.289288,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,683ae644259a6824e15d97dceb839562047d1b2c21d14a79971af104fb83a48b,True,4
2620,2620,011026_ML.npy,2026-10-01,2026-10-01 21:39:32.035569,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,5217410c3ec1f66513cd56bc9664b179587a2797d7c750c84f2544d83439ae9b,True,2
2622,2622,011026_ML.npy,2026-10-01,2026-10-01 21:39:35.709328,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6898d8b17db280a881e1c213985db961f0655911b66288f44b3afe9d6668a380,True,1
2628,2628,011026_ML.npy,2026-10-01,2026-10-01 21:42:15.717034,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c54b081cca220ee75cfba2ad7fa9da3596835e20adaabfbe9ffd1134b2d2c5f1,True,2
2630,2630,011026_ML.npy,2026-10-01,2026-10-01 21:42:19.200490,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,939678bb989bc32b2442cd82eb28e907de00f9ba2ae2a6e5526df4611cce94d2,True,2
2644,2644,011026_ML.npy,2026-10-01,2026-10-01 21:42:41.622789,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,eebe29ccf143ee2a1d8fe68c6ab7a8c3baf1576d5019b4a52bb1a9f3169ff92e,True,5
2658,2658,011026_ML.npy,2026-10-01,2026-10-01 21:44:07.693024,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,dc770bb095971fda5079508289d39c48ea57ac12e3b8836b78851b213fcc34d0,True,4
2664,2664,011026_ML.npy,2026-10-01,2026-10-01 21:44:15.536983,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,aa34698814d3a997fcad75a0a5acfb8c2778148c0c724c1dbbe52f905df9eaed,True,5
2666,2666,011026_ML.npy,2026-10-01,2026-10-01 21:44:17.514512,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,537a411f6d666b5552508369672999737cfab429b0e5d0136716492142f23c12,True,3
2671,2671,011026_ML.npy,2026-10-01,2026-10-01 21:48:57.430727,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,85e1f6e80060d866936073a0a3afaaff715871ef4f4ff4f8e01efd8ab6aaf95d,True,3
2675,2675,011026_ML.npy,2026-10-01,2026-10-01 21:49:06.679407,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,2
2677,2677,011026_ML.npy,2026-10-01,2026-10-01 21:49:06.987219,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,2210a76e23338995875609b9f9b27b89b19af72445920b0a6c60bececcd6a086,True,3
2678,2678,011026_ML.npy,2026-10-01,2026-10-01 21:49:07.522772,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,2210a76e23338995875609b9f9b27b89b19af72445920b0a6c60bececcd6a086,True,5
2682,2682,011026_ML.npy,2026-10-01,2026-10-01 21:49:17.107757,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,9764fdc701e8f597fc259feb3dc38beb25ba794aa6ac638ff3d74559380f0179,True,3
2684,2684,011026_ML.npy,2026-10-01,2026-10-01 21:49:17.530416,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,c5b5314d83f07d9bb412ec31e7e14f1250b0c5259d2392aa3d58bf0b66130646,True,5
2685,2685,011026_ML.npy,2026-10-01,2026-10-01 21:49:17.964855,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,30c7c68ccb0d3e3daefc3d4291959180a749f606574062e169fcaed466671304,True,3
2686,2686,011026_ML.npy,2026-10-01,2026-10-01 21:49:20.540095,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,487211d6d69e9ebf732d05ed8b08d4d9aace9f29a8e9b0f228f5110bf58eedb7,True,3
