record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
2687,2687,011026_ML.npy,2026-10-01,2026-10-01 21:49:21.132385,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,c0dfe31c95094af0d15f2e265a6af133806fb7b60eac1f48842b83036457372c,True,2
2688,2688,011026_ML.npy,2026-10-01,2026-10-01 21:49:21.138642,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,efe79d984dbbe86e9e2eb944c2578ea1b44151d87acccec976cf0c89ac5ea158,True,5
2690,2690,011026_ML.npy,2026-10-01,2026-10-01 21:49:32.020190,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,929383e2615d9acc037462fe2388b4a8a674854ce6c6a261a3445c112930925d,True,2
2691,2691,011026_ML.npy,2026-10-01,2026-10-01 21:49:34.567033,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,4e50f0fde00f25e922b4b6d71fd4ddb9c8c68688e8f4449cdc188f8c72aec93f,True,3
2716,2716,011026_ML.npy,2026-10-01,2026-10-01 21:52:39.746743,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,70c2d81daee2d846f1df8d1b8108c66729d02f92b5b178d738cf892fa62ebe10,True,3
2717,2717,011026_ML.npy,2026-10-01,2026-10-01 21:52:41.963401,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7d66e35c8b86cd7ed8f17a91c620fd9cf0b4d83308d1ff588eacefac1e12916f,True,4
2720,2720,011026_ML.npy,2026-10-01,2026-10-01 21:52:44.402948,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7b760462cf7d39a6cd35ea54a06bf7b5529de6c83fd309367581d970eb1c8ecc,True,4
2721,2721,011026_ML.npy,2026-10-01,2026-10-01 21:52:44.407583,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,bae69d68e6fbfc4cd108d52ba73abeedcd164406e43013bac062178311940910,True,2
2724,2724,011026_ML.npy,2026-10-01,2026-10-01 21:52:48.460525,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,260b737e9bf4b4cd1dfa743a8752b8263f18a55a58783a5d0885ea5dec85f6c5,True,2
2725,2725,011026_ML.npy,2026-10-01,2026-10-01 21:52:48.466357,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,73af9774f2ca5fb2a0e8a52024cf8ebc308e38f8d51a06bacd4501e47563f84b,True,2
2727,2727,011026_ML.npy,2026-10-01,2026-10-01 21:52:50.054653,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,2
2729,2729,011026_ML.npy,2026-10-01,2026-10-01 21:52:57.743580,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,2
2730,2730,011026_ML.npy,2026-10-01,2026-10-01 21:52:59.823474,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,408d96b30cbfe359cc4470494d6c0b7ead0d0b569c9e95886138866b9473906b,True,5
2731,2731,011026_ML.npy,2026-10-01,2026-10-01 21:53:00.775526,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d7627ba0107442aad863db3761d7a747ee438df7ca39cc19826bb52de8ac7d76,True,2
2732,2732,011026_ML.npy,2026-10-01,2026-10-01 21:53:00.778743,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9482a0fb2010aa64c1ee1c16643723af7719f96746a954de43e621d61ee1ac67,True,5
2737,2737,011026_ML.npy,2026-10-01,2026-10-01 21:53:14.649393,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,408d96b30cbfe359cc4470494d6c0b7ead0d0b569c9e95886138866b9473906b,True,5
2740,2740,011026_ML.npy,2026-10-01,2026-10-01 21:53:18.433883,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,28acc7d60385739bb81dbee0aa49193e95b80251c1afad7ab16044c005483a9c,True,4
2743,2743,011026_ML.npy,2026-10-01,2026-10-01 21:53:58.564029,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,3
2746,2746,011026_ML.npy,2026-10-01,2026-10-01 21:54:03.641521,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,3
2755,2755,011026_ML.npy,2026-10-01,2026-10-01 21:54:21.819410,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,def2968f7a9af1607f9c27f077281c1d73357813ecaa3ed63c1f0c972879956b,True,2
2757,2757,011026_ML.npy,2026-10-01,2026-10-01 21:54:25.521906,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,dd59fe51e04dec171948d1fe868f432a3b381973ab28b1caffaa13e2ec515a81,True,5
2767,2767,011026_ML.npy,2026-10-01,2026-10-01 21:54:40.066077,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,45ed9de8e838c1b8e4fc1467c6eada0f7e6c452fc6d0feccc4c01ca38802903f,True,3
2768,2768,011026_ML.npy,2026-10-01,2026-10-01 21:54:43.562486,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,5f2835c4ab541e571c7f1520947d8cfb372fa1b1e49a3391d4ed48eb1fc12098,True,3
2769,2769,011026_ML.npy,2026-10-01,2026-10-01 21:54:44.849386,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,537a411f6d666b5552508369672999737cfab429b0e5d0136716492142f23c12,True,4
2774,2774,011026_ML.npy,2026-10-01,2026-10-01 21:54:51.975126,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,41ebc4b82ddd68b0d945e6b4fe616200ceaa12cfe7f8a9dcb90a2c61bc8eff02,True,3
2777,2777,011026_ML.npy,2026-10-01,2026-10-01 21:54:56.142722,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,3
2783,2783,011026_ML.npy,2026-10-01,2026-10-01 21:55:04.593430,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,77738d8514b41fb8c21e30781ed9ef8e70c3da8ce75f3a09c173ee251fc0731e,True,4
2792,2792,011026_ML.npy,2026-10-01,2026-10-01 21:55:27.260699,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,dcb944838316078fde5910dd2b2452b10be4130edc4dd8530ab43cdefe029cc3,True,1
2797,2797,011026_ML.npy,2026-10-01,2026-10-01 21:55:54.105799,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,1e15d042281ec3a57ba16eedb4753433a032b235d592a0d41652d7b46e3951af,True,4
2804,2804,011026_ML.npy,2026-10-01,2026-10-01 21:56:00.133162,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,08795fb36dc12d5a6e12877a612aeb951da3587252b0713fd8e92e591586338e,True,2
2806,2806,011026_ML.npy,2026-10-01,2026-10-01 21:56:04.917375,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b054cac776aadf96e266ff73f9fefd138a62b1651361ab2f925a54ce147f915b,True,5
2811,2811,011026_ML.npy,2026-10-01,2026-10-01 21:56:42.907389,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,99d6b5965d1e2339a454a1d8f6c01eda5eb5cda07fc9c8d54b8068212c73489c,True,1
2813,2813,011026_ML.npy,2026-10-01,2026-10-01 21:56:49.387039,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,5c81ba022582aa1b4194e616188b2a160dbf03951c548d1a29cc37538a2631c8,True,5
2828,2828,011026_ML.npy,2026-10-01,2026-10-01 22:00:25.749766,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,1
2832,2832,011026_ML.npy,2026-10-01,2026-10-01 22:00:32.998578,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b183a10186411e4c65bfe76bc318c8790439482e3fa60323492212acf5aca8d6,True,3
2837,2837,011026_ML.npy,2026-10-01,2026-10-01 22:00:39.178837,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,870753bf029834c7d715cd3611695d6a54c9531fd57fbbf944cb973ae46fa09e,True,4
2838,2838,011026_ML.npy,2026-10-01,2026-10-01 22:00:39.575128,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,f21ac8845d93d4b656367f2435a7de15438820161f0d0d2e82e3f7d55326d626,True,4
2848,2848,011026_ML.npy,2026-10-01,2026-10-01 22:01:56.098565,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,4
2854,2854,011026_ML.npy,2026-10-01,2026-10-01 22:05:02.833835,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,0d10addd6b32b11c0e2e1a8a6613aed08545bd3375fc36cff9575abd666b50d6,True,1
2865,2865,011026_ML.npy,2026-10-01,2026-10-01 22:06:23.327744,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,30ff195bd15c7cf5d55573a045e396d8101e49ef1f438a6be7b4b6902f1a1a69,True,5
2869,2869,011026_ML.npy,2026-10-01,2026-10-01 22:06:27.218353,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,97e639faed6f7426744ffc292f7a0bd2c6f28e4e438ffe052a3e2e9c024df972,True,3
2870,2870,011026_ML.npy,2026-10-01,2026-10-01 22:06:27.224909,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,420c8e54c05eabbfb59aa9a3588de79279ddc04448bfe84a1d509d643d285ac0,True,2
2877,2877,011026_ML.npy,2026-10-01,2026-10-01 22:06:34.803220,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,3308fb381794c320b6449549ae5da61e5bfe5d7bb2a270e8d8b1edb2d18f638d,True,1
2879,2879,011026_ML.npy,2026-10-01,2026-10-01 22:06:36.616035,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,1
2885,2885,011026_ML.npy,2026-10-01,2026-10-01 22:06:43.174608,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,fa0a449fcdc9dfdd4ae34365f2b4922a1e8d61d6801cc51a536de6416dc0c69d,True,1
2887,2887,011026_ML.npy,2026-10-01,2026-10-01 22:06:51.691664,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,2b0ef94ddc500b8784a9cb16d601d0c66b750b8a8ae8dbeb7b05f17c10791e8e,True,1
2895,2895,011026_ML.npy,2026-10-01,2026-10-01 22:07:24.253064,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,4479ab633ba0d0ff3469d96b865c842e1d57ab0b40582dff7c48fe6b4b2b0191,True,4
2903,2903,011026_ML.npy,2026-10-01,2026-10-01 22:07:34.619006,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,5acd95caf011f5c0f28d77ee576dd685db773215d2ceebe4fd0e459504231d61,True,5
2905,2905,011026_ML.npy,2026-10-01,2026-10-01 22:08:05.155174,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b054cac776aadf96e266ff73f9fefd138a62b1651361ab2f925a54ce147f915b,True,2
2907,2907,011026_ML.npy,2026-10-01,2026-10-01 22:08:17.381211,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,c10a1f10564aaa1b2f139aff640c8dded40c2a6320912e71440c675bf4c1637b,True,2
2910,2910,011026_ML.npy,2026-10-01,2026-10-01 22:08:35.966476,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a393d787bb9394547d737434c76e9e511f47534b9d2131dfe43fea6ffdb2643e,True,1
2924,2924,011026_ML.npy,2026-10-01,2026-10-01 22:08:58.926355,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,67df65de34e3d6605d46a4443fe9780af768e186f43050521e1699fddcb53051,True,3
2926,2926,011026_ML.npy,2026-10-01,2026-10-01 22:09:00.292197,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,92fc5232a8ce8b1e5395124b452997f56aa806e45cd2a0b0a60c609eb60bbd8a,True,5
2930,2930,011026_ML.npy,2026-10-01,2026-10-01 22:09:05.531540,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3c1b7fe4325442036d2232a9d5ae1c364ac12a648fd3eea970811f12220ae26a,True,3
2945,2945,011026_ML.npy,2026-10-01,2026-10-01 22:11:42.845330,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,8d80a9a3b85bb12e370ef851e8194b6d34ce0e7a0adc2c2c43d38b716251689e,True,3
2948,2948,011026_ML.npy,2026-10-01,2026-10-01 22:11:51.730581,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,55f03396560b01fcce75004ea74d751ef47e01b5eb3b6b1f76cf0725805fae6d,True,3
2956,2956,011026_ML.npy,2026-10-01,2026-10-01 22:12:10.398261,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,5b61938b9154cac35095eb7e5b99e05fc2d60f38ca6822617c8723ba8a97f2f0,True,5
2972,2972,011026_ML.npy,2026-10-01,2026-10-01 22:14:11.193157,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,16b48f8402c8560bd1119ff9b5220124420d7491fce5a1bed6d557598d52d1d6,True,4
2975,2975,011026_ML.npy,2026-10-01,2026-10-01 22:14:43.924043,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,556ebfc3a04653933c26feae5d723e48ce10e0d87856f5a35a71ff3bf4e97007,True,5
2979,2979,011026_ML.npy,2026-10-01,2026-10-01 22:14:54.909237,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8e5448eb7ae4de82991e2ba060738b3a5a2a50e519a61378bff6bf26a9e14e8c,True,3
2981,2981,011026_ML.npy,2026-10-01,2026-10-01 22:14:57.201161,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3099b8991bd40536d4f7d9b42c9a0cac238bd3a6bf7e6d5d367e53f88f11fdf2,True,4
2987,2987,011026_ML.npy,2026-10-01,2026-10-01 22:15:03.228513,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,47ea1710e3100b5074e0c2bf35f514f02fe09fedf55bf7e5f7eccb05c4df9d83,True,5
2996,2996,011026_ML.npy,2026-10-01,2026-10-01 22:15:15.513251,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a64f11b78e4b2360b72d44cc5efde9ddf28e1f83345b50ce29520c049ecb40c8,True,4
3003,3003,011026_ML.npy,2026-10-01,2026-10-01 22:16:17.698860,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,5437f240b379d5744d294316b6a75ef8be17b1d3a639e3da62b3f84d7bd89c7c,True,1
3005,3005,011026_ML.npy,2026-10-01,2026-10-01 22:16:31.507974,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,502530ae70bbc0f7d826f58adea9bd4556c402494cb997179586afd22f912d04,True,3
3006,3006,011026_ML.npy,2026-10-01,2026-10-01 22:16:31.931717,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,7abaebf60f6bf90e7448d570a37b5371434c0b1953c9b5d50ecd49162a4f0d1a,True,4
3007,3007,011026_ML.npy,2026-10-01,2026-10-01 22:16:32.402288,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,7019700f17971e923968488a4dbc81edd5d6da95af7af1db5727053b35e4d265,True,5
3008,3008,011026_ML.npy,2026-10-01,2026-10-01 22:16:32.644187,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,4
3011,3011,011026_ML.npy,2026-10-01,2026-10-01 22:16:36.436122,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,5
3012,3012,011026_ML.npy,2026-10-01,2026-10-01 22:16:36.517703,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,2fe342a64cc82c0adc33f6f5c1e34cbdf39fd04eac9fe1f49feccff33c260678,True,4
3014,3014,011026_ML.npy,2026-10-01,2026-10-01 22:16:36.708324,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,498c455effc2877ca9c3a3f429c7da36e8b59acd98c179086d2f7bd7b83b3539,True,2
3016,3016,011026_ML.npy,2026-10-01,2026-10-01 22:16:37.416256,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,01b69f47caf10edfd2432a29dac83881acd5b6b1475c768a75ff87a5af8e6c92,True,3
3018,3018,011026_ML.npy,2026-10-01,2026-10-01 22:16:41.694804,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,498c455effc2877ca9c3a3f429c7da36e8b59acd98c179086d2f7bd7b83b3539,True,1
3019,3019,011026_ML.npy,2026-10-01,2026-10-01 22:16:42.050932,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d080228af05f20ab33ad702e830599dbce9a1a164679576ace90249b331280cd,True,5
3021,3021,011026_ML.npy,2026-10-01,2026-10-01 22:16:44.822434,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,1
3022,3022,011026_ML.npy,2026-10-01,2026-10-01 22:16:46.637119,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,498c455effc2877ca9c3a3f429c7da36e8b59acd98c179086d2f7bd7b83b3539,True,2
3023,3023,011026_ML.npy,2026-10-01,2026-10-01 22:16:49.125074,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,8205a309c9c885ce95a3be27d315826d5cc10edd4ba62aaa759218e74065548f,True,5
3024,3024,011026_ML.npy,2026-10-01,2026-10-01 22:16:49.929922,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,4
3027,3027,011026_ML.npy,2026-10-01,2026-10-01 22:16:53.999206,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,0ce9d0ae098300290dc5d322fddc131cbe68bb6a23a9e62c7fda778917d410bc,True,5
3028,3028,011026_ML.npy,2026-10-01,2026-10-01 22:16:56.929440,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,dcf3bcbe4e182bbec4c9ab21a953a69ac8b7aae73b0f0f42ea808b4178483c03,True,5
3029,3029,011026_ML.npy,2026-10-01,2026-10-01 22:16:57.823969,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,b6990d65368b431484a2e47aea51e53dab3d9064feb1f14d800b510790ec2d40,True,4
3032,3032,011026_ML.npy,2026-10-01,2026-10-01 22:16:59.845615,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d60880de1d235956fe8ed6563a96faefd0e1ce8f0dfe8e3a17912beb8b9081bc,True,4
3036,3036,011026_ML.npy,2026-10-01,2026-10-01 22:17:06.705523,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,2
3037,3037,011026_ML.npy,2026-10-01,2026-10-01 22:17:10.539413,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,498c455effc2877ca9c3a3f429c7da36e8b59acd98c179086d2f7bd7b83b3539,True,4
3041,3041,011026_ML.npy,2026-10-01,2026-10-01 22:17:40.582308,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,87979184c5b84b43717e0dbc1529650cda89da80050f464d4553cc6d25ffc64b,True,4
3047,3047,011026_ML.npy,2026-10-01,2026-10-01 22:17:55.149796,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,1fec1423c0ffa98c1fb553917f5303f1de83e014d068d5d6b668bd61290f870d,True,2
3061,3061,011026_ML.npy,2026-10-01,2026-10-01 22:18:04.356812,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,298f61b45d303175065f38023ad93be2507d9e7fd2e753100df9abd7b08f82c1,True,3
3086,3086,011026_ML.npy,2026-10-01,2026-10-01 22:21:15.562265,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ce0eee23fc0d0894ee2c7d328d1845767951aba20d3329d5293a16b6d6f0c3b6,True,2
3089,3089,011026_ML.npy,2026-10-01,2026-10-01 22:21:18.327697,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2a26e5c597492fec19b6f638b97fb1b5783e8637b5752b4ee5a0637231d93046,True,2
3091,3091,011026_ML.npy,2026-10-01,2026-10-01 22:27:06.005396,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,72bf31a2fdfbd139c1a4ccac04c9651a8b0c0ba48cce20d5d883446fb5954b66,True,4
3097,3097,011026_ML.npy,2026-10-01,2026-10-01 22:27:15.309984,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d8a81c2bfcfe5d3751808b78bce6442bee226da17f5bb06a050f3ed9d7dfb2b7,True,5
3100,3100,011026_ML.npy,2026-10-01,2026-10-01 22:27:19.205657,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,33fdddc208a7bb78d39b45ff7a640fb0dd0ca8a0a633659128cfdc5f63d8c6f3,True,5
3104,3104,011026_ML.npy,2026-10-01,2026-10-01 22:27:23.743292,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,24075e0b16139d01c178f9071860377a391dbea349eaa7b1c84ba99803228e48,True,4
3118,3118,011026_ML.npy,2026-10-01,2026-10-01 22:28:28.908694,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5db0bc484bcaab94d559491ef426e6cf4641a23ed0f7c729a1204be130ac3362,True,1
3121,3121,011026_ML.npy,2026-10-01,2026-10-01 22:28:31.166222,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5b1074a9ed0aa20bf6d75fcc3ca4ab036dbb2904cc3a249ca1cc530a4815b1cc,True,1
3123,3123,011026_ML.npy,2026-10-01,2026-10-01 22:28:32.579963,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,48f21303e22117a2658fb814eeab7765f4a3f5f46219b2cb6b3b18084175e183,True,4
3146,3146,011026_ML.npy,2026-10-01,2026-10-01 22:32:39.168764,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,05b0cadc8fb813c076a81b3f0a02cdd76fa59c0e0823c6a42dc0c34b4b7aaf9a,True,4
3147,3147,011026_ML.npy,2026-10-01,2026-10-01 22:32:39.642330,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c2319d59c6f93b2ee4c7091659b98010c877ed5a3c7ced6c31b8c67e465bb4fd,True,5
3175,3175,011026_ML.npy,2026-10-01,2026-10-01 22:37:59.418870,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c4556f307e28e5e03996a00a2e2a004c116c9e14d262b21f88fb082673770350,True,4
3188,3188,011026_ML.npy,2026-10-01,2026-10-01 22:44:18.580938,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e4fde3f5ff7de770aa047902f3c0b34627d3bb572cf96178a91709b715309da2,True,5
3190,3190,011026_ML.npy,2026-10-01,2026-10-01 22:44:21.502812,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,64528725ab648d998a6b67f76f6ddae267b6e855171b33495b6a355272b16783,True,2
3196,3196,011026_ML.npy,2026-10-01,2026-10-01 22:44:27.193866,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,203f99fc5ce3a09610df6060ca908e496d451043719572c6b25efbe7ae9cf6e2,True,1
3198,3198,011026_ML.npy,2026-10-01,2026-10-01 22:44:27.230531,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,434cf55583a4d1b4be6d1d25ae8b4778da8da73e88de1b570a2929acbd90ec95,True,5
3200,3200,011026_ML.npy,2026-10-01,2026-10-01 22:44:29.746532,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,429ed2ae5ed27ec7a6968167b000918c475b56a0d1274b44ce9c6570b29d5820,True,4
3202,3202,011026_ML.npy,2026-10-01,2026-10-01 22:44:31.013844,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e4fde3f5ff7de770aa047902f3c0b34627d3bb572cf96178a91709b715309da2,True,4
3216,3216,011026_ML.npy,2026-10-01,2026-10-01 22:44:43.201990,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,087b73a2b7b036d3af5b913b27d05244c165cde8c2aa1b6e5cdb047e11581bce,True,5
3222,3222,011026_ML.npy,2026-10-01,2026-10-01 22:44:49.466125,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e4fde3f5ff7de770aa047902f3c0b34627d3bb572cf96178a91709b715309da2,True,2
3223,3223,011026_ML.npy,2026-10-01,2026-10-01 22:44:49.947841,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,a4964b9b389936dad2e8f0e3d515f3e66b17625642bb97c6d6f22622de7ed8eb,True,4
3225,3225,011026_ML.npy,2026-10-01,2026-10-01 22:44:51.072720,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,d129e52b7b6b7bfce3d9e7f0c9982737b9b7c582b100c86076b829992d6b6a2b,True,4
3227,3227,011026_ML.npy,2026-10-01,2026-10-01 22:44:52.471781,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,6a9eba29cefd08b8bf236216a2cfc778c468ceb361027eb45fbe818bbe502c54,True,1
3230,3230,011026_ML.npy,2026-10-01,2026-10-01 22:44:55.656775,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,5d0661e50d675b194bb6dd5f40162f07a07ba787914ba20557519853745d8cdc,True,4
