record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
3233,3233,011026_ML.npy,2026-10-01,2026-10-01 22:45:06.691015,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f23f34945f6c81b2c4815a2326f75d606ed94a46b38b509ffed0eeee881567c9,True,2
3273,3273,011026_ML.npy,2026-10-01,2026-10-01 22:47:11.187197,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b6a44674b96a6608e2c2c18b6307e387cae39f286cc7a319bb2fdbd8726204a4,True,5
3285,3285,011026_ML.npy,2026-10-01,2026-10-01 22:47:25.795793,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,84eac5b384b38556961cfa383048a7ac79981b14cf0a3341cba5ae4b2379cbfa,True,4
3302,3302,011026_ML.npy,2026-10-01,2026-10-01 22:48:00.522415,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,43128413153d20f6823788e3ed5b5e19824332e511433c84db4f612db5a75977,True,3
3307,3307,011026_ML.npy,2026-10-01,2026-10-01 22:48:15.963595,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f22806a7913ca2f72d39e5060cb45ef248d78e58aff40254aedde0bffc9e22d6,True,4
3314,3314,011026_ML.npy,2026-10-01,2026-10-01 22:48:22.826552,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,395da7ad08c5894562776d910208e8b01fabe57e02daba2472eb7e46299ffb2e,True,3
3335,3335,011026_ML.npy,2026-10-01,2026-10-01 22:48:32.202337,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,44f0ea29d9ea1b29379fd4f92719fe0f1917cb604ab08f224f1917e5957f7375,True,3
3354,3354,011026_ML.npy,2026-10-01,2026-10-01 22:48:49.583088,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d521ac3a5b54af907f4b49fbc87e3e89f1cbc31c431e9ad591b4f9ed2b69633d,True,2
3359,3359,011026_ML.npy,2026-10-01,2026-10-01 22:48:56.084664,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e4fde3f5ff7de770aa047902f3c0b34627d3bb572cf96178a91709b715309da2,True,4
3361,3361,011026_ML.npy,2026-10-01,2026-10-01 22:48:56.871975,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,8722014b674b5f242cb5647f563219e7a5c4212ae8c946dbcae0bbbd7c15eb7e,True,4
3362,3362,011026_ML.npy,2026-10-01,2026-10-01 22:48:57.035720,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,61156010d2f373855d388a63316ae5867636258d404e980f5c3b840c441ffdbd,True,4
3365,3365,011026_ML.npy,2026-10-01,2026-10-01 22:48:58.932682,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e806245f60e5bc2a67bf28256bab47eecb2220b296ac9856c66f1bec7216bea5,True,2
3371,3371,011026_ML.npy,2026-10-01,2026-10-01 22:49:05.221751,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,984cd6132ed892992fdfbf7f5e99771bc7080cdfe8969dab1badba8d8cead521,True,2
3381,3381,011026_ML.npy,2026-10-01,2026-10-01 22:49:13.669443,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e4fde3f5ff7de770aa047902f3c0b34627d3bb572cf96178a91709b715309da2,True,5
3392,3392,011026_ML.npy,2026-10-01,2026-10-01 22:49:28.023076,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e37020f12c6659ee508c939e255ff404bf55b145f72c11654840f0d4c7253c7d,True,5
3397,3397,011026_ML.npy,2026-10-01,2026-10-01 22:49:31.229694,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,9ef5949ec81e789e3d97f17257725d23ec8ed5d4886dd117dbe60da2957aeb8b,True,4
3398,3398,011026_ML.npy,2026-10-01,2026-10-01 22:49:34.859285,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e4fde3f5ff7de770aa047902f3c0b34627d3bb572cf96178a91709b715309da2,True,3
3401,3401,011026_ML.npy,2026-10-01,2026-10-01 22:49:39.329706,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,ce68478bf5d35ed44874fbd34d00b25adc88458122cd9c4017768261348bab60,True,1
3412,3412,011026_ML.npy,2026-10-01,2026-10-01 22:54:17.293554,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,d25c498d5ddc19fab55ae40fd0276e62b8b27447be39208b26aa01968cfeb273,True,4
3417,3417,011026_ML.npy,2026-10-01,2026-10-01 22:54:19.814805,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,d5ae90cefc4097402044ed71d3d48a019fde44352321fcf45738ae6c480f0d99,True,4
3418,3418,011026_ML.npy,2026-10-01,2026-10-01 22:54:20.345955,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f23f34945f6c81b2c4815a2326f75d606ed94a46b38b509ffed0eeee881567c9,True,5
3424,3424,011026_ML.npy,2026-10-01,2026-10-01 22:54:27.024150,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,6cbacfb8e2a62a27dd3c6acd7e76762cee60eb9f57d362df0b9743ec2db6d99b,True,5
3426,3426,011026_ML.npy,2026-10-01,2026-10-01 22:54:27.480781,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,2ef71f9aea6b99179c2cb264b06bfdff6e0b14111174c5c127d9fd066a21f0a6,True,1
3428,3428,011026_ML.npy,2026-10-01,2026-10-01 22:54:29.011671,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,6f8bf2521bda0292f232d4fcbff883666d0132e5250009879532795ecd7379f6,True,1
3429,3429,011026_ML.npy,2026-10-01,2026-10-01 22:54:29.153347,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e4fde3f5ff7de770aa047902f3c0b34627d3bb572cf96178a91709b715309da2,True,1
3434,3434,011026_ML.npy,2026-10-01,2026-10-01 22:54:40.706956,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,4bb65e17ddf06a969be5d9f496ec74535aaff56334bd20c01500989dbbfc573c,True,4
3435,3435,011026_ML.npy,2026-10-01,2026-10-01 22:54:40.713071,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,13a884850088703be6818535ff959cb8b1f62ae58211a383513d40659382356a,True,3
3441,3441,011026_ML.npy,2026-10-01,2026-10-01 22:54:54.814219,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,c82c0de87609280a3855162272192b77045128a9458199f29a21bc90c5120cc7,True,5
3442,3442,011026_ML.npy,2026-10-01,2026-10-01 22:55:36.637009,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,8e90b675c1e4aaba5c5706e6c9ce0cf670f4c6cc185c5126839119028543a778,True,4
3443,3443,011026_ML.npy,2026-10-01,2026-10-01 22:55:38.360546,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,937df527c2fb4d445580d3a979dde5e1b969c12d5e64aeca162cdf80e89451b0,True,1
3445,3445,011026_ML.npy,2026-10-01,2026-10-01 22:56:01.149880,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e23d2d6c035ccf247b018c390bb0b04d5e91446c3e718a3ac83b9c66cafe47db,True,4
3449,3449,011026_ML.npy,2026-10-01,2026-10-01 22:58:40.507458,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f3dcc72e21f521972ba8bcc9149769528cc32704fbb640be4b4f9ecde8481f2f,True,4
3451,3451,011026_ML.npy,2026-10-01,2026-10-01 22:58:41.999534,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,c5da7fd85277bdc6d31855606f74290a565bddb360ebf542d91c576ed3fa333b,True,4
3454,3454,011026_ML.npy,2026-10-01,2026-10-01 22:58:47.963095,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,b2656f6c80c8251fd2c559f49d3c03d6a0d3443d522ae8ef3866af4f0a2934ad,True,3
3467,3467,011026_ML.npy,2026-10-01,2026-10-01 22:59:03.544660,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,cadfc36ae1a22a7b143c21f1e4822075836f2f5cf8f7e5b8e605083a547ad29d,True,1
3474,3474,011026_ML.npy,2026-10-01,2026-10-01 22:59:11.690656,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e4fde3f5ff7de770aa047902f3c0b34627d3bb572cf96178a91709b715309da2,True,2
3481,3481,011026_ML.npy,2026-10-01,2026-10-01 22:59:19.736828,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,d6de744cefa3f1f3ec6b55f6b2fababa182279d2acd242dd2c77634c2a4aa1ae,True,3
3490,3490,011026_ML.npy,2026-10-01,2026-10-01 23:03:48.637504,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,b41a592e3d054f1e90d15aa7b775d725b2091e923dd819f169c4b75d147cfbdc,True,1
3491,3491,011026_ML.npy,2026-10-01,2026-10-01 23:03:48.641155,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,c326b179360482a2a4be00a73dcb01dfdbb6793bdf8c109aec894623cdb823c2,True,3
3493,3493,011026_ML.npy,2026-10-01,2026-10-01 23:03:50.061197,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,ae51f6d900f9e7c41408189b9ba8eb9c002e27d26ed741f445b67512a06ea3c1,True,4
3499,3499,011026_ML.npy,2026-10-01,2026-10-01 23:03:51.978107,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,5f5b592655731a1eb6242593e3a9f3efd0af4e1624eccd32cd1721432dcf188c,True,5
3504,3504,011026_ML.npy,2026-10-01,2026-10-01 23:03:54.327427,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f23f34945f6c81b2c4815a2326f75d606ed94a46b38b509ffed0eeee881567c9,True,2
3505,3505,011026_ML.npy,2026-10-01,2026-10-01 23:03:56.553524,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,1a6f5e2e684804e5250e24716fd51bf318e792570b0d2e6097b77e87d3b0529b,True,2
3508,3508,011026_ML.npy,2026-10-01,2026-10-01 23:03:58.054717,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,78d73ad27473c801ef7074aa046cda68ec578ba69a50d2ad454a7a48e713ee25,True,3
3509,3509,011026_ML.npy,2026-10-01,2026-10-01 23:03:59.460368,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f23f34945f6c81b2c4815a2326f75d606ed94a46b38b509ffed0eeee881567c9,True,2
3512,3512,011026_ML.npy,2026-10-01,2026-10-01 23:04:02.199239,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,3caebf2301dfe6619620145a1385bbf81409ce5a8fbe8902b28677fc5a586229,True,2
3515,3515,011026_ML.npy,2026-10-01,2026-10-01 23:04:05.940211,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,d43a51e307c8be190bc914c2e101919baae152f0ec9eae16ba8a47aac213f462,True,2
3520,3520,011026_ML.npy,2026-10-01,2026-10-01 23:04:10.519970,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,85cbf5bedc03f519e7a75e219f3d8acaab541c6f9c1de2a864732018560763af,True,5
3526,3526,011026_ML.npy,2026-10-01,2026-10-01 23:04:15.207048,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,9adcbbf912ba16abab19500b71750524fe3f5b0b1fe7a5245dc69bdc6bc0af50,True,3
3529,3529,011026_ML.npy,2026-10-01,2026-10-01 23:04:24.943207,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e4fde3f5ff7de770aa047902f3c0b34627d3bb572cf96178a91709b715309da2,True,2
3535,3535,011026_ML.npy,2026-10-01,2026-10-01 23:04:36.422633,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,0e16c43100faed7de31eaf4cc1068b2772d981b16d466e99e7b52f60e12b8fdc,True,2
3566,3566,011026_ML.npy,2026-10-01,2026-10-01 23:08:45.302934,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,db7bbae5d2f83db0d1b637c6d2e329fe020f2291d98c7062a44f5f5d8f26a934,True,5
3573,3573,011026_ML.npy,2026-10-01,2026-10-01 23:08:55.145143,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,4a05561afbfe3b1e23056f578f40ffff9dafc53768b7cd6068c8498d83783b0f,True,2
3576,3576,011026_ML.npy,2026-10-01,2026-10-01 23:09:02.269283,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,51f9a17386c72b01793da0f4e1b9a554227fa5dc832a08632b9bae465f3d92d5,True,2
3577,3577,011026_ML.npy,2026-10-01,2026-10-01 23:09:04.701398,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,5dcf7bef8ddde420338d97cbfdee072b92f17dc665b83c69193869b9c20af2fc,True,1
3578,3578,011026_ML.npy,2026-10-01,2026-10-01 23:09:05.517131,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f23f34945f6c81b2c4815a2326f75d606ed94a46b38b509ffed0eeee881567c9,True,4
3584,3584,011026_ML.npy,2026-10-01,2026-10-01 23:09:11.083396,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,ee346b449d8438b8db4cd9d2cf8a5aef64159dc8c771f14df6c8386ee0453527,True,1
3590,3590,011026_ML.npy,2026-10-01,2026-10-01 23:09:14.831579,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e8c26bacb3a77c4e5e817ca45e8afd44e2f4069efdb3f103e9d0107c91c0bf3d,True,5
3592,3592,011026_ML.npy,2026-10-01,2026-10-01 23:09:17.088004,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e4fde3f5ff7de770aa047902f3c0b34627d3bb572cf96178a91709b715309da2,True,3
3593,3593,011026_ML.npy,2026-10-01,2026-10-01 23:09:22.096485,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,a507001a9e4ef6103e84d94caa80af28314b107a61b6fcb9293f1a591cbfc76e,True,3
3599,3599,011026_ML.npy,2026-10-01,2026-10-01 23:09:39.392850,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,a4437c31793863cad4988f9fc84479a7933af631d4bd25120b720bc35fe31101,True,1
3632,3632,011026_ML.npy,2026-10-01,2026-10-01 23:13:09.506455,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b076cfb5f14b22cf3fa21109f393cda33c401588b8e9fdf9d0daf4da94baa13f,True,5
3653,3653,011026_ML.npy,2026-10-01,2026-10-01 23:13:51.798368,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,4297abef4e0e548809b302f248bd20fffdb093430dec6fda872e983c913c154e,True,4
3659,3659,011026_ML.npy,2026-10-01,2026-10-01 23:14:01.206646,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,02b72c948c24def7d574948826d13fc28919f85c2a2cf9ecaf1d63a68fc07614,True,5
3679,3679,011026_ML.npy,2026-10-01,2026-10-01 23:15:51.970031,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2929dc112427b48cd90afdb7223fcccac51beacc7f6f1d0549f9936270f8995c,True,5
3688,3688,011026_ML.npy,2026-10-01,2026-10-01 23:16:09.344044,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0d3bf7a90de4953fe5779201b48e91448f9883161e58c8cb6d13d85e4242a930,True,2
3701,3701,011026_ML.npy,2026-10-01,2026-10-01 23:16:29.687764,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0557d9fd641911d3648c8c30af55b9e1d90bd5b7110740cc22dc01f6d58668a9,True,1
3703,3703,011026_ML.npy,2026-10-01,2026-10-01 23:16:31.825322,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,79e4fcc49222c28d806d7ada4da38458eadfeff1a5c0341c1a6246ecdb6f976e,True,3
3708,3708,011026_ML.npy,2026-10-01,2026-10-01 23:18:01.858850,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,48b6cf8fa9f1f8af16eac9af107394e6d4298d3dcd4ef8aa03db850930b5c1e3,True,3
3709,3709,011026_ML.npy,2026-10-01,2026-10-01 23:18:02.541772,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ca3c431819122b2a9e842a54a6e771d97c78dfd9bf3576dcd5186f0cefafb50c,True,4
3745,3745,011026_ML.npy,2026-10-01,2026-10-01 23:18:44.427848,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,46d2ebc9cc73c22ae3155f7a5db859369187a503130c4c53a58d0564f37af3c8,True,1
3746,3746,011026_ML.npy,2026-10-01,2026-10-01 23:18:47.903659,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,797e275d9548453e0fdbb4b00705d0ee181560a920d439b35ba64e60a2263818,True,3
3750,3750,011026_ML.npy,2026-10-01,2026-10-01 23:19:02.585061,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,33cd37317f2f53ffe185b6966ad45f22d9160de790eeff0beca23371ec223743,True,4
3755,3755,011026_ML.npy,2026-10-01,2026-10-01 23:19:04.480897,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,89e6d9cc53d066c4c677e831418723aa1ac161c4fcfef34848e2d91dd1e0a2a8,True,1
3756,3756,011026_ML.npy,2026-10-01,2026-10-01 23:19:04.483825,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a7265afb9d04b247e1a78ecd91b92a3931df0c87f775db909ef2f75312538bb6,True,2
3761,3761,011026_ML.npy,2026-10-01,2026-10-01 23:19:05.467047,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9966ce8831aa8049f509f7d57dd835a7b8eeecd50972e484438291587c199ec3,True,1
3768,3768,011026_ML.npy,2026-10-01,2026-10-01 23:20:47.442899,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c05fb62aa7163eead2611e3e2d92be1445fd163de01d4aca5dc7fac27bf0425b,True,4
3769,3769,011026_ML.npy,2026-10-01,2026-10-01 23:20:51.544580,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,552eb0418e392ac96c02899a6376d7ef09c97353827267af1a31796dfa48e8ef,True,2
3770,3770,011026_ML.npy,2026-10-01,2026-10-01 23:20:55.983966,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f94470c6fe84d99100bdd3cd6dca1bfd6a5ba8e1fe1295b00619c887e36255b1,True,2
3772,3772,011026_ML.npy,2026-10-01,2026-10-01 23:20:58.253582,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fd01d600d419db8caa8cc94a9970f10ed89f07bbbadfc2b1625dd4662e4991a9,True,4
3796,3796,011026_ML.npy,2026-10-01,2026-10-01 23:25:37.936669,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2e041605db15527e99e5423a6835d00b52eddfa867d9bbafc2594fcf3c11e0f2,True,3
3803,3803,011026_ML.npy,2026-10-01,2026-10-01 23:28:42.897867,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0ae5b35f0ec9e8331cb3177c77a993862620e0a0690eb4946af48f98b2814498,True,4
3817,3817,011026_ML.npy,2026-10-01,2026-10-01 23:29:09.285473,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,faa641f689273fd3c9db8ff0ae82ad9f7918395b4733ed6085e010e0b8d9882b,True,2
3856,3856,011026_ML.npy,2026-10-01,2026-10-01 23:32:50.721061,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9ba3bafcfb83c2f61319d0b18b053fa89f52b63231c8cad537f200dfe3f6417a,True,1
3857,3857,011026_ML.npy,2026-10-01,2026-10-01 23:32:55.445250,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ac317d35c86298fbea94e82d43c947c8e57142d06079276903ea01d148f956ff,True,4
3858,3858,011026_ML.npy,2026-10-01,2026-10-01 23:33:02.132241,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6bdb214fedb19b060c174206a10db08a6c537ad1f3a2b7b3e81bca765faa6017,True,1
3859,3859,011026_ML.npy,2026-10-01,2026-10-01 23:33:05.513637,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ecf7f109bbdfc9091ff36b134271c524a2d3a8c3a52562cef1a67150cfc7bd95,True,5
3860,3860,011026_ML.npy,2026-10-01,2026-10-01 23:33:07.057347,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ad519d13a8d426f12dca747e3e63ffeb894fd54add97ba081dc3d549297f1045,True,1
3861,3861,011026_ML.npy,2026-10-01,2026-10-01 23:33:07.469221,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,809e156c9e754128592e406da2f7d4dd15cd61dd142ceceabd4ce8890e7bbd0e,True,3
3862,3862,011026_ML.npy,2026-10-01,2026-10-01 23:33:09.044798,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1fc8bac65aaf57646ff3b652de55e9fbf7d94652cf0885db31f3343923225f2c,True,1
3863,3863,011026_ML.npy,2026-10-01,2026-10-01 23:33:10.106511,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0ecdc89513272993cf2dc731d370766f4bff786437db470d4838f029e735dafd,True,2
3864,3864,011026_ML.npy,2026-10-01,2026-10-01 23:33:10.480573,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,49c907feeadcda6095d2f87a99f13facf6ab0fbab24f7eae58df57405fb61ba1,True,3
3865,3865,011026_ML.npy,2026-10-01,2026-10-01 23:33:10.828486,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,4
3866,3866,011026_ML.npy,2026-10-01,2026-10-01 23:33:17.877793,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,1
3867,3867,011026_ML.npy,2026-10-01,2026-10-01 23:33:18.650585,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,858710f40f17bd8b00a4b119595a9b3c6bb100cae25ac6ba8249638b003ad6e6,True,4
3868,3868,011026_ML.npy,2026-10-01,2026-10-01 23:33:21.040229,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,69e7be28a3a2fc7ade865a7cbb0ed3e43e5a3b6424a1634e65b91711ef5b7d71,True,2
3869,3869,011026_ML.npy,2026-10-01,2026-10-01 23:33:23.657781,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,750600ff44d34699a794ab955552658689bdef7c804d74ba192263ba867f19e6,True,4
3915,3915,011026_ML.npy,2026-10-01,2026-10-01 23:35:08.081580,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cbda58a5b9d64a7445600c5a9da1bb4ea14d8ad16684730db9b2887025e620fb,True,3
3926,3926,011026_ML.npy,2026-10-01,2026-10-01 23:35:16.476556,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c7f23458b15539140bdfa5cfcf5b31a31b623e21a9d3513456564a6584266a31,True,4
3931,3931,011026_ML.npy,2026-10-01,2026-10-01 23:35:20.988147,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,58baa5f1d7a6b6c536b37303f9d4ed38ee469811aed8c675d23204dc18289674,True,1
3937,3937,011026_ML.npy,2026-10-01,2026-10-01 23:35:24.303287,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5f5fce3e604c0acaa448a3c10467ddcb15ca63476026f0cc1c0f62f7933b704d,True,4
3959,3959,011026_ML.npy,2026-10-01,2026-10-01 23:36:00.121163,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,158a17f517bdf151c602d032df856b9d9a87499f38606f0d120f2311a6edd8a5,True,5
3960,3960,011026_ML.npy,2026-10-01,2026-10-01 23:36:02.020906,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,05516b316f46bf06779b3ade69db1e83e0112a5f92f5b74cc39fa808b76180f2,True,4
3962,3962,011026_ML.npy,2026-10-01,2026-10-01 23:36:12.459992,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,82cd83e5f454e1ae6a75dffa5632d4497daaf9dc8cbbc92c01b6c857e8a262b6,True,1
3965,3965,011026_ML.npy,2026-10-01,2026-10-01 23:36:15.153614,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b5ca80515a27b69e51a7aa2e17b5f71241df443bd73e64da5bc101c86872fe11,True,2
3984,3984,011026_ML.npy,2026-10-01,2026-10-01 23:36:38.628036,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,56c4a6c2d38e0e627862aa49adf6d4797c3402d2bbaf239f6f8371b4838c74ed,True,5
4004,4004,011026_ML.npy,2026-10-01,2026-10-01 23:37:13.634019,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a1f880ffe15568e8067fdf6f8b111d755ae330bbc80bd605bd416b61e2e97b3f,True,3
4015,4015,011026_ML.npy,2026-10-01,2026-10-01 23:37:26.014367,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fd38ce42ba97a8505d2ddc7b201742254305434f93a8d41ac4131380c330c003,True,2
4020,4020,011026_ML.npy,2026-10-01,2026-10-01 23:37:40.665487,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
4021,4021,011026_ML.npy,2026-10-01,2026-10-01 23:37:41.133320,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3f99e07a54cfc54472c0cb89c4171e9180ca52b9699fca6d9026991a9a0a37db,True,4
4022,4022,011026_ML.npy,2026-10-01,2026-10-01 23:37:41.999093,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,3
