record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
4023,4023,011026_ML.npy,2026-10-01,2026-10-01 23:37:42.633154,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,aa53fbc5a26c5115a981dedbf5b0560fb5297de618efc39d61cd39d34cdae6ce,True,1
4024,4024,011026_ML.npy,2026-10-01,2026-10-01 23:37:43.792245,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,41c9ed0dbb91dd3120d51daf1643dfe7658e329c08fe77cc05f8fe6782f0fa3d,True,2
4025,4025,011026_ML.npy,2026-10-01,2026-10-01 23:37:45.216335,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,aa08ebbf59447b63ec36c44580f3850a221b3c0428f0342fdead97ab45142131,True,3
4026,4026,011026_ML.npy,2026-10-01,2026-10-01 23:37:47.089048,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,09e0d958ebf87197500ca21de83321ec5b44ac5c1ea1378c52b19a3ec59487cf,True,5
4027,4027,011026_ML.npy,2026-10-01,2026-10-01 23:37:51.480789,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f59cfccaa9a66b94e5272336d425be75ec19f453f40e35c3876e54e1a411e20c,True,4
4028,4028,011026_ML.npy,2026-10-01,2026-10-01 23:37:52.346786,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d44c50ca552c6c561e701bee5d9031e0b3a2c40c52b879331cd88b39817e78cc,True,3
4029,4029,011026_ML.npy,2026-10-01,2026-10-01 23:37:54.154171,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5a486053da5ec8a6ebb2170ca1e46bcae8b9b868d99e65b4caf0a02e33c4d6c7,True,2
4030,4030,011026_ML.npy,2026-10-01,2026-10-01 23:37:55.207938,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f9ccb4bf87f1e4479829caa0f9a013d04d8e6a7d8f1ea08e87ac471b62afa840,True,3
4031,4031,011026_ML.npy,2026-10-01,2026-10-01 23:37:57.703485,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6dac2ad2c8d1d5ec86fa1c085293193ba7a999ebe47ee6a0a93cbf368e740216,True,5
4032,4032,011026_ML.npy,2026-10-01,2026-10-01 23:37:59.252689,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5eb52d90b7b94172ad47bc85be52f11390f7da1b6a02a1341ea52ea19f21e403,True,1
4033,4033,011026_ML.npy,2026-10-01,2026-10-01 23:38:00.063211,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,640dca7c920ff1477d68399c9279bde498180f03f90784f2f153da7520cfdfed,True,2
4034,4034,011026_ML.npy,2026-10-01,2026-10-01 23:38:00.650686,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,231d78701f8b63818d94c308beae19a2ad6db0ba1f637b7dda98d84ed3e80467,True,1
4035,4035,011026_ML.npy,2026-10-01,2026-10-01 23:38:02.910192,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,cb79244251707941b8433a71b8276c268f47d32b6064af649275953a41db1f63,True,1
4036,4036,011026_ML.npy,2026-10-01,2026-10-01 23:38:10.488330,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6620b678f290880ebe297b70851a4b5fabc8f791ff15eace3ee74a9dd2d16b72,True,5
4037,4037,011026_ML.npy,2026-10-01,2026-10-01 23:38:11.520601,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d0d8144f1066791fffd6f7d82eeeeafcf1b9194ff4ff7106e225be42245a6694,True,3
4038,4038,011026_ML.npy,2026-10-01,2026-10-01 23:38:13.384035,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,162332b040b3ef4d4ce1f57af87f4fe52967028adfa07afb23ee9ea9e2ac90d3,True,4
4039,4039,011026_ML.npy,2026-10-01,2026-10-01 23:38:14.665622,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,25c397428925700c4a872ef435180cb32a5048c3fbd6b760cd2eaf0027e53d9c,True,1
4040,4040,011026_ML.npy,2026-10-01,2026-10-01 23:38:15.631729,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1e821fc23708773d878307c5f5d2363a44fc761a2cdbcb2ed1129de70808305a,True,4
4041,4041,011026_ML.npy,2026-10-01,2026-10-01 23:38:22.477632,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,159257b5e4fda40309759e68f7540bf9735fa901088dfdaa199ec9a45c2a5fb3,True,4
4042,4042,011026_ML.npy,2026-10-01,2026-10-01 23:38:23.109509,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
4043,4043,011026_ML.npy,2026-10-01,2026-10-01 23:38:23.155638,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ff872233a889fc9498285e5c71b53849d799f4c67ce5bc414527c1767199970c,True,2
4044,4044,011026_ML.npy,2026-10-01,2026-10-01 23:38:23.501468,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e02f6cbcad68e27737d16b970e59b0ed97c5079e2adfc4a977dc5f06d39965d3,True,1
4045,4045,011026_ML.npy,2026-10-01,2026-10-01 23:38:24.457132,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,47f725f9d27717ed996c028063288fb4fbea315a6efa1bc2953b4143b96a0c1c,True,2
4046,4046,011026_ML.npy,2026-10-01,2026-10-01 23:38:26.135065,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,3
4047,4047,011026_ML.npy,2026-10-01,2026-10-01 23:38:27.346925,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,55bbf9eb0d6c33850a87134c81ac67b60c8a00c50087de397fecc8569fa81484,True,3
4048,4048,011026_ML.npy,2026-10-01,2026-10-01 23:38:28.448510,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a0a8cc34541a7523b4774dc33236a51c1242be3a73cda138820e8589d555b993,True,2
4051,4051,011026_ML.npy,2026-10-01,2026-10-01 23:39:03.126537,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b9038a3072f897e86ff377863358453b7fd3a05ad18fc8712b2e227e76c150a0,True,3
4058,4058,011026_ML.npy,2026-10-01,2026-10-01 23:39:28.226421,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,14811e0bfa5ba1e98dcca54a5214414fd363dd8b0adaa3b1ba74bf4bb1818539,True,1
4070,4070,011026_ML.npy,2026-10-01,2026-10-01 23:42:52.182587,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,06f8f823cca3b0bc251232dd0df09aef7acc3041bb3e708c51d9806ddd75f74a,True,4
4071,4071,011026_ML.npy,2026-10-01,2026-10-01 23:42:53.130587,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,5
4072,4072,011026_ML.npy,2026-10-01,2026-10-01 23:42:54.140411,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fd421d5637073cdc8603d3a0390c24f8d0db8be771def7a646bd9f2f365b27b1,True,1
4073,4073,011026_ML.npy,2026-10-01,2026-10-01 23:42:54.808035,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,84f6f5c11d5a1042258a7f24db1d6fa9e5a6c41dc2de200c4c0356d7308e6f9c,True,3
4074,4074,011026_ML.npy,2026-10-01,2026-10-01 23:42:55.645969,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,3
4075,4075,011026_ML.npy,2026-10-01,2026-10-01 23:42:55.896050,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,94c410f0f180c67a2bdaa6a0a23b912060c81eefc8100a3dd9774f312f500f93,True,2
4076,4076,011026_ML.npy,2026-10-01,2026-10-01 23:42:58.501915,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,79e9f26ab995af9ad9619408b72e11486059186beb2af2dc808e6f7b7cb693b7,True,1
4077,4077,011026_ML.npy,2026-10-01,2026-10-01 23:42:58.947358,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,737cbf00360b53f1dbae6e1c1dd25f6232d6f78197c38d6cc83fcad73d4190dc,True,4
4078,4078,011026_ML.npy,2026-10-01,2026-10-01 23:43:04.070112,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2226cfe5e33a7767df8cc64ab0e534dbb48af365d1c83624058af4bca6c6881e,True,3
4079,4079,011026_ML.npy,2026-10-01,2026-10-01 23:43:05.569374,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,cdc51ab2efc2216a1b1684abf4ab4a218cfb12a0f0202c27c22dfa61b86146ba,True,5
4080,4080,011026_ML.npy,2026-10-01,2026-10-01 23:43:06.149864,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0c591a54dff855180151bf66dc5867a4aeb92575e9e1bcd4fdf0c0a091fb448f,True,2
4081,4081,011026_ML.npy,2026-10-01,2026-10-01 23:43:08.211121,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,2
4082,4082,011026_ML.npy,2026-10-01,2026-10-01 23:43:08.612899,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0cbe3d0a080b30663c177cd16a55d5af11d483c5b654a697b3f73c6f35c48e72,True,1
4083,4083,011026_ML.npy,2026-10-01,2026-10-01 23:43:09.062868,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,20b5b46b13328d8aeae8cd32df3538a4318896f7b9f8eb5f6cf63a1cda03dbfd,True,3
4084,4084,011026_ML.npy,2026-10-01,2026-10-01 23:43:09.634840,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5db6e8ce65c2b70204c3f878c33c74fe51950e523606aa2d8b5a6bd1fe680ade,True,3
4085,4085,011026_ML.npy,2026-10-01,2026-10-01 23:43:13.315482,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d67e829a5cb03d7fc48d670792510199f280d06c8fb0a5dfcced0e2de0b2542d,True,4
4086,4086,011026_ML.npy,2026-10-01,2026-10-01 23:43:14.277565,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,dc7db7ff37546fad1c09c00fafd1558de7dc4bebbb9a8c3692b9d741369b966a,True,3
4087,4087,011026_ML.npy,2026-10-01,2026-10-01 23:43:17.685279,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
4088,4088,011026_ML.npy,2026-10-01,2026-10-01 23:43:20.288570,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4e89077b5bc2e1ab60e2eeafaf28a916f8c3c75cbf692cf31841f81b573740c6,True,5
4089,4089,011026_ML.npy,2026-10-01,2026-10-01 23:43:25.137372,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
4090,4090,011026_ML.npy,2026-10-01,2026-10-01 23:43:29.530359,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,97d7d3b175679d7383cc917889ef11708150d9a7cff5936fd744c608edca6b33,True,2
4091,4091,011026_ML.npy,2026-10-01,2026-10-01 23:43:29.731944,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f759a25330c47e3549ffa3359dda0e63e896688803ec60bc6b523295fb00b72f,True,5
4092,4092,011026_ML.npy,2026-10-01,2026-10-01 23:45:14.280381,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,72cf23feeb86c6557e8266fed9306c3dc6dfde91c915e9c2c8cbd9ac7e3d2ca7,True,1
4093,4093,011026_ML.npy,2026-10-01,2026-10-01 23:46:51.442648,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ffbc4916b646da88574c20894b49a837380e118f8f7e5af9aeafc92b2da2b2a6,True,5
4094,4094,011026_ML.npy,2026-10-01,2026-10-01 23:46:53.746045,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,64ed661ccb33213f7ab81546bcf2f143a63c56a621413ea2db4393f250049fda,True,5
4096,4096,011026_ML.npy,2026-10-01,2026-10-01 23:46:57.017440,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c0240945a71005ebd72137142c9405bf51427fe40ac817974b6ab09d52070236,True,5
4097,4097,011026_ML.npy,2026-10-01,2026-10-01 23:46:58.198834,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,3
4098,4098,011026_ML.npy,2026-10-01,2026-10-01 23:47:01.442249,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b68224a996120c2a4230ddf36f97f00792e4aeeab0561e1b63d684360da81917,True,3
4099,4099,011026_ML.npy,2026-10-01,2026-10-01 23:47:02.658246,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ce548d07f9cd8ad5352e9314fefbbd7ba4f0b7b7a0ddee18acab12375ec2b071,True,1
4100,4100,011026_ML.npy,2026-10-01,2026-10-01 23:47:03.073600,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,cad7d8659118aa459db2ca62a409b74cc28fff7a4025c4da2804d5813bfc14b7,True,1
4101,4101,011026_ML.npy,2026-10-01,2026-10-01 23:47:03.530528,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,43135c5aafb74091d586c62744fe304b14e2ee57f7752682e58bc4e6956c9a67,True,3
4102,4102,011026_ML.npy,2026-10-01,2026-10-01 23:47:04.511533,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,994a6f9ab59feb1f4d854bef5f0ee80b810695dcdf01af502c9a2375b53ff689,True,2
4103,4103,011026_ML.npy,2026-10-01,2026-10-01 23:47:08.120974,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,4
4104,4104,011026_ML.npy,2026-10-01,2026-10-01 23:47:10.264813,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,919acf2aa93d3d860f6d9348ff31d81d9035b07e42b340f38450d53e435d13bd,True,5
4105,4105,011026_ML.npy,2026-10-01,2026-10-01 23:47:11.734016,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7c814606307b77144edba9c0fc35458af5aaca2247130b47ea8ba3d054f3f993,True,1
4106,4106,011026_ML.npy,2026-10-01,2026-10-01 23:47:12.223963,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,abd5932fc29d479756eb040dba9efe76b128f06c2a2463449373f3704d09ac44,True,4
4107,4107,011026_ML.npy,2026-10-01,2026-10-01 23:47:14.941061,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,79125fdf4c5bdd0d42a99f76b19c705a30e552bc3d3be774b61a151fc650fe33,True,5
4108,4108,011026_ML.npy,2026-10-01,2026-10-01 23:47:17.602867,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a8cee8dc969fb7b8aa6f18d21f0577938ff910809c967be4953f1365cf08c3f2,True,5
4109,4109,011026_ML.npy,2026-10-01,2026-10-01 23:47:18.640517,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d3cf8b14f7ef23843ab2f7450f2ce20644ed64be4e4a6c16142497c877306fe4,True,5
4110,4110,011026_ML.npy,2026-10-01,2026-10-01 23:47:19.890506,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0e1eca025115a7e923f67c2128f0ce33a4a3cf6304139ed2f98451f452efd199,True,1
4111,4111,011026_ML.npy,2026-10-01,2026-10-01 23:47:20.898073,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c7cea062b913e9d381bf5991d3bc012da472c31c300a65003a76beadd5ac6689,True,2
4112,4112,011026_ML.npy,2026-10-01,2026-10-01 23:47:21.473739,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,de7afa26b483f59721010df67a17ba91469c7572259a48bacb3fd227aa72ab38,True,1
4113,4113,011026_ML.npy,2026-10-01,2026-10-01 23:47:24.645204,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,17156c88f2ab26287925d8badacbabc421caae649592ec3ca1ae58c63d3f2b73,True,5
4114,4114,011026_ML.npy,2026-10-01,2026-10-01 23:47:25.606933,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5bcae83afaffe976aa04e3ce47fdd965c899f24f7696e5ac21a5ef5e9dd3e6bf,True,3
4115,4115,011026_ML.npy,2026-10-01,2026-10-01 23:47:29.621866,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fafbbd739eb6072f6e4cd645d3c285db38bfbaf6860d79539d187e4b2bb07e6e,True,3
4116,4116,011026_ML.npy,2026-10-01,2026-10-01 23:47:30.351951,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4e0960549185a6ae6b5e38f1b36c413a520fac7270698af7c1d9c0b143170380,True,3
4117,4117,011026_ML.npy,2026-10-01,2026-10-01 23:51:54.418047,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,672bee07715bae4b41ef84efd0f06e9fa36085c29f2f7133faafaf2b47b59e41,True,3
4118,4118,011026_ML.npy,2026-10-01,2026-10-01 23:51:57.503140,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4ac6f0e22f4169665f799007a2a0228951427c59e120e2aeec14892100022335,True,5
4119,4119,011026_ML.npy,2026-10-01,2026-10-01 23:51:58.235351,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
4120,4120,011026_ML.npy,2026-10-01,2026-10-01 23:51:59.540965,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,448c4255edc24b81096b1600c09b403e18515711c08cb1d063198608cc6a3c49,True,3
4121,4121,011026_ML.npy,2026-10-01,2026-10-01 23:51:59.854576,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3d7eb5c595c171207b8525eb9d8497932aa377535bbd27a2eef27bc8e08f0869,True,4
4122,4122,011026_ML.npy,2026-10-01,2026-10-01 23:52:05.705411,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
4124,4124,011026_ML.npy,2026-10-01,2026-10-01 23:52:06.769008,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,30d83687e64b000d331493c7f297efde387171c3f235e0bf4cebb008e1f7868e,True,4
4125,4125,011026_ML.npy,2026-10-01,2026-10-01 23:52:06.793325,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,44276ee6ec3fb3e372d15e9382722ca3386272c22fea83d08d6b44694365b4f6,True,5
4128,4128,011026_ML.npy,2026-10-01,2026-10-01 23:52:07.534941,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9cae85fffbb210878e18589419da3216fef751cb5ecf92774e32646f9bc82d45,True,3
4129,4129,011026_ML.npy,2026-10-01,2026-10-01 23:52:09.880758,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,30fa9a505bd52de4cea2a2ae451a233961eaae1c8169cc53b218e529ef18a2f3,True,4
4130,4130,011026_ML.npy,2026-10-01,2026-10-01 23:52:10.812507,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
4131,4131,011026_ML.npy,2026-10-01,2026-10-01 23:52:11.462280,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,94fa8939261ac3825f1ca0e03c309dba9c55cf91fef412d79b10fb83a253bf81,True,2
4132,4132,011026_ML.npy,2026-10-01,2026-10-01 23:52:12.202050,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e5c7285429dc89a0af4f96d7052a9e61e63ce034367e86afb294dadfe45b782f,True,3
4134,4134,011026_ML.npy,2026-10-01,2026-10-01 23:52:13.317782,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
4135,4135,011026_ML.npy,2026-10-01,2026-10-01 23:52:13.538465,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,cc5e5b1105e698a44168319cae68884ea30efcf3beaa62aa2ac1eda5bd08aeab,True,3
4136,4136,011026_ML.npy,2026-10-01,2026-10-01 23:52:14.481207,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0095f9b86c17a870fb031b1280030a13914caf49ae9306ed9cada9562dde75c4,True,1
4138,4138,011026_ML.npy,2026-10-01,2026-10-01 23:52:18.308950,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
4139,4139,011026_ML.npy,2026-10-01,2026-10-01 23:52:21.398061,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f09f90f913e20e3d3212055b660bf5708e929984b3abb1f55ed6166b6ac46a60,True,4
4140,4140,011026_ML.npy,2026-10-01,2026-10-01 23:52:22.057845,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a44ebd146e6291eb4d6ca9c15d27f0daa877e5256f9d95bae84f21ed47892eec,True,5
4141,4141,011026_ML.npy,2026-10-01,2026-10-01 23:52:22.331379,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,350c43e2d9cd4b6c84d0f638f311436ad6d1f1397c9d4e9ad3ac43ee49d988a1,True,3
4142,4142,011026_ML.npy,2026-10-01,2026-10-01 23:52:23.565599,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,ef10fd65673eb48f47a1178deda37a8c0fcd9050f3ecf82ba1072235fdf827e3,True,2
4143,4143,011026_ML.npy,2026-10-01,2026-10-01 23:52:24.126844,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6a9756ca9eae16a68097326a922156a3784810bcf5970c1a2f3eb84144928d71,True,2
4144,4144,011026_ML.npy,2026-10-01,2026-10-01 23:52:24.133944,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6f2139f22eb0024f9ecf94e3c1cb76dc91bbdea84f524345a54613157a3e75e1,True,4
4146,4146,011026_ML.npy,2026-10-01,2026-10-01 23:52:26.936951,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d70f185b7a3c443666cbe6a866ae614fe703ed44645e8584f70da356ff02d102,True,2
4147,4147,011026_ML.npy,2026-10-01,2026-10-01 23:52:28.346404,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
4148,4148,011026_ML.npy,2026-10-01,2026-10-01 23:52:28.768353,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9e5077b5ff68dd212e4f81c25267176269f08d6aad43d0029f694fa6b82894ea,True,4
4149,4149,011026_ML.npy,2026-10-01,2026-10-01 23:52:28.834239,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4d2f408054751fbe4e0e39fd7e4ec06498e509242901c93f0d4d11a3d6037834,True,4
4150,4150,011026_ML.npy,2026-10-01,2026-10-01 23:52:30.239312,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,f7dec9f04e64e0a4b6e16621189345032fa54a1dd74f1f4ce8c9262f1f84ad86,True,4
4151,4151,011026_ML.npy,2026-10-01,2026-10-01 23:52:31.095966,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4fc31c3c9b25495fa018348d3ecca51057ab582b9d1bdfbd62143fa43e58095e,True,4
4153,4153,011026_ML.npy,2026-10-01,2026-10-01 23:52:32.935456,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,647a279c42b125dcaf3d2923d7b76ecef884ca96366f02c90e0f3e6d52d1020c,True,1
4165,4165,011026_ML.npy,2026-10-01,2026-10-01 23:52:49.970775,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,4635d2dc8968b2eface9043849108b5b38f91c0e769e5d8992b74e8fafc9b590,True,4
4167,4167,011026_ML.npy,2026-10-01,2026-10-01 23:52:58.009467,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,e7f42ef9554cf8e76cb8a4ff946b5866de87e653cc069c5f08e113031dbbda7e,True,1
4176,4176,011026_ML.npy,2026-10-01,2026-10-01 23:53:09.856430,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,5489c51312998a46892ab0c22d9277051ab892e34249ec02f9dc83b54aef976f,True,1
4179,4179,011026_ML.npy,2026-10-01,2026-10-01 23:53:12.820384,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,2
4181,4181,011026_ML.npy,2026-10-01,2026-10-01 23:53:13.455790,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,bc2f9f7fd6cdd6db263c25551e51f3ee6b5bda95fad42106b09205e8e04c85be,True,1
4183,4183,011026_ML.npy,2026-10-01,2026-10-01 23:53:18.971207,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,fdf1859929e7d3205bee92bb8466d2f375e9bae4c6db17d2019388b6690b0c3d,True,1
4190,4190,011026_ML.npy,2026-10-01,2026-10-01 23:53:25.549405,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,2695a15e6d68a2093cffb98f18d2ab6f9b87fb40f656bd42718715ab2b881f41,True,3
4192,4192,011026_ML.npy,2026-10-01,2026-10-01 23:53:29.105931,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,a77a5364fd5e4f0d2f2f55350afbbaa58a5e522d75f3304335049069ee05fee5,True,1
4195,4195,011026_ML.npy,2026-10-01,2026-10-01 23:53:40.636177,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,20705c3cf280e5f8574c50e896bb4dc220d0d271304bd878266eeaf3dd1d2cd8,True,3
