record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
4206,4206,011026_ML.npy,2026-10-01,2026-10-01 23:55:57.729006,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8549490d1224c75a6ac9bf167ec686d98ff1c331cb1955382d5ad80d7a319f28,True,3
4216,4216,011026_ML.npy,2026-10-01,2026-10-01 23:56:15.659212,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fae47a47c65d626342e117991801ec1ca6e675a4ae0c71808034976b1b4f9c2a,True,4
4223,4223,011026_ML.npy,2026-10-02,2026-10-02 00:00:27.305879,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,149d50f37a6a2bdc36c941b6040d8a27dd34d231d47a7145a2299710e1746d15,True,4
4234,4234,011026_ML.npy,2026-10-02,2026-10-02 00:00:52.983390,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0d7f44338134774d49050079cd5c2c342b54905d1c4108f3bb5c27460c9b7a59,True,4
4239,4239,011026_ML.npy,2026-10-02,2026-10-02 00:00:59.827641,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2d683c6094d24e7f1be293e0c30fb3ecac568649f44ebbd60464e64337d6e79d,True,1
4244,4244,011026_ML.npy,2026-10-02,2026-10-02 00:01:10.628221,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ccaf4c17240683515e40036f5472ca231334696e346aa98256165cf9c30cdc7e,True,2
4252,4252,011026_ML.npy,2026-10-02,2026-10-02 00:01:17.725545,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2ede557451ed07fefc87ef1b59a808f1392b2a85736b65dc5d5d5b3fcd77ebb1,True,1
4259,4259,011026_ML.npy,2026-10-02,2026-10-02 00:01:26.848474,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3a752b0193d3ecce10efda3309652f95f9d59684b7db6adf55ea626da3110bfc,True,4
4262,4262,011026_ML.npy,2026-10-02,2026-10-02 00:01:31.676173,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,697d2be8069d26a8f82504f1eb94392e62e197992276fa5f7a926234bdaf7006,True,4
4277,4277,011026_ML.npy,2026-10-02,2026-10-02 00:04:36.223058,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,c1f99389c7aa2c395f624e4813d67e5e7a47b4c4b9fd7b9dc02926c4e6198872,True,3
4279,4279,011026_ML.npy,2026-10-02,2026-10-02 00:04:40.512654,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,627954dcff00431da9ced571ebce23123b811f7b2ba1b8f1c0621e8f21620627,True,5
4280,4280,011026_ML.npy,2026-10-02,2026-10-02 00:04:42.651168,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,95420818a63a35012adaf310db881cc875e146a376f7bf76cfb4d3b6e4aea98b,True,1
4289,4289,011026_ML.npy,2026-10-02,2026-10-02 00:04:49.687109,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,00d79b45145dcc0b87db78480ca83ec7cfa29b90ecd407779f7eee69f015b17e,True,1
4313,4313,011026_ML.npy,2026-10-02,2026-10-02 00:05:10.891111,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e5477f1267ea56a917704cf8d6e00d0305c99b74cd211c2fb371dbcf012d7674,True,5
4317,4317,011026_ML.npy,2026-10-02,2026-10-02 00:05:12.137006,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,3e7e5587f6b0f3f534ac91f290afc69549dd5925b8b6d140a6d03e05058dd335,True,3
4346,4346,011026_ML.npy,2026-10-02,2026-10-02 00:05:40.673720,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,83ba41be97562aae578d9ad4df2a3e147a73671c78782b9f50fc6cf3cee322c5,True,1
4347,4347,011026_ML.npy,2026-10-02,2026-10-02 00:05:41.303319,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f9a6fccd6f8ac1da379313c65e343571a143bc8ca1c310f1f5b19fa129d2a42a,True,3
4348,4348,011026_ML.npy,2026-10-02,2026-10-02 00:05:41.568656,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,82c2c18fb914578d85533d2d7e30ce35caa64a59b67e8aa8e5c9ea9e95fb93ea,True,1
4352,4352,011026_ML.npy,2026-10-02,2026-10-02 00:05:44.135361,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,d1c6c7ad2d89b5e22e35b568a7841be18c05c482df9905f59dd6f584e12d8a3b,True,3
4353,4353,011026_ML.npy,2026-10-02,2026-10-02 00:05:44.431368,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2cfbc996dec20ae539c83901b3d2cc19c9adb24514a1abb677264998c891ac6e,True,2
4360,4360,011026_ML.npy,2026-10-02,2026-10-02 00:05:54.912949,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,8bff77150f589649f6bf07386a7b441e78b2cba8a5a81e527c19decae5c63235,True,5
4362,4362,011026_ML.npy,2026-10-02,2026-10-02 00:05:58.931381,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,e03995aaced633d5cb54956a39ee5f0a4acb2992d9d86e6ab9837f614007618b,True,4
4374,4374,011026_ML.npy,2026-10-02,2026-10-02 00:06:17.268850,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,6d24fda9af96eed9a0a51f11f0a6b413ea467bbeb2f8a7f32237f95b5f9b39e9,True,1
4375,4375,011026_ML.npy,2026-10-02,2026-10-02 00:06:17.274710,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,907c9f519259caf89ac8af289580a065e65d539d0ef277f985330b86bb0eaaef,True,4
4398,4398,011026_ML.npy,2026-10-02,2026-10-02 00:06:34.078983,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,1de905b76e4092288a86ab90202fecb8aacea36fdd5150fd7e201ddb018ff430,True,2
4400,4400,011026_ML.npy,2026-10-02,2026-10-02 00:06:34.132801,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,94656f0c3184adccfd15b782a5d33d2db82f03ae2e1cec269bfc37e0f468a31d,True,2
4416,4416,011026_ML.npy,2026-10-02,2026-10-02 00:06:50.006676,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,14dc54cc38d2c8d4bb7c76a4e2684e2ee8be8d8cc991a46accce24ed6480213e,True,3
4419,4419,011026_ML.npy,2026-10-02,2026-10-02 00:06:50.529471,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,39ba3f9e22ef3c25a6cf3f393535c6bfc052fa7abdaa770ade5b09fdd6d3e842,True,2
4425,4425,011026_ML.npy,2026-10-02,2026-10-02 00:06:53.946542,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,6cadadb714fc0a859e1a2c86d4e8dd3c5f68001961066c9dda39b864152f070a,True,1
4444,4444,011026_ML.npy,2026-10-02,2026-10-02 00:07:11.077182,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,b2d958b744f97fcf268a460d12a6877ce3182a41046782f4d917f1739a3ec1d0,True,4
4446,4446,011026_ML.npy,2026-10-02,2026-10-02 00:07:11.505565,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,825732537e813cd35e6061075f31d9353bfb7fa5f19eabae7af0bc05b3a90e7a,True,1
4456,4456,011026_ML.npy,2026-10-02,2026-10-02 00:07:19.398103,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1470359b00ac50d68f33ec1a8185840ae5236e123d807b2f01fb9b038f84726a,True,1
4457,4457,011026_ML.npy,2026-10-02,2026-10-02 00:07:21.873915,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a8b55ed1a7cb75b5bea6f89006c5065afdf99aab93033244cbd825087df73859,True,3
4462,4462,011026_ML.npy,2026-10-02,2026-10-02 00:08:08.788599,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fb0e63df7700b39ff64bbcaea88786c34d4a15c3febbc4540b36acb4fae53544,True,4
4471,4471,011026_ML.npy,2026-10-02,2026-10-02 00:08:21.692688,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,195f362ffade068e4d25daccad9a1881f30645129ad06b6e36692fdcb8efd2d3,True,5
4484,4484,011026_ML.npy,2026-10-02,2026-10-02 00:08:41.013094,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b677b80ef1655b4cc9b6a88f5ac459c2bec177602b5912d99e0a4021369cbaa5,True,4
4504,4504,011026_ML.npy,2026-10-02,2026-10-02 00:10:19.332999,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8a9cfff94268a2d4b3cdae14fec00daaf843bf5b0da32c6a2c9b17650780fe6e,True,1
4506,4506,011026_ML.npy,2026-10-02,2026-10-02 00:10:20.457170,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ed8638a0c1e2f58a54274f9242b70f0913c59d324a8c2ada8fb52c1ae79a50bb,True,3
4531,4531,011026_ML.npy,2026-10-02,2026-10-02 00:11:43.491181,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,871f365b3be0ed332fc3781ea81f19965e3f5eb257f72300f77d4ce6611570ea,True,5
4538,4538,011026_ML.npy,2026-10-02,2026-10-02 00:11:47.768895,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f098282e23def2c83ffc0875434f039eda57ebcc90e9347d9ca66e8066df5807,True,4
4558,4558,011026_ML.npy,2026-10-02,2026-10-02 00:12:03.324161,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f82dc102827e826864be754aa6fa0dcf83c02d234e042f5296ddb961e846878a,True,3
4566,4566,011026_ML.npy,2026-10-02,2026-10-02 00:12:08.028892,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,41aaf015564c6a8a954ec7d81301d4198b3cb4e71f7ea9294da296977cc181c7,True,3
4573,4573,011026_ML.npy,2026-10-02,2026-10-02 00:12:13.366280,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7339cdaca8c55ae142496007f28411568bd4836e2caf64b760f698182ef0a631,True,4
4585,4585,011026_ML.npy,2026-10-02,2026-10-02 00:12:19.471540,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,367246c993a886ab23339bee3e9d1b98280ce0107420d382837cb43b94772cdc,True,4
4592,4592,011026_ML.npy,2026-10-02,2026-10-02 00:12:26.177030,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cbd17fd81f57248f6c30c16890da462b14162cab84b8c2f7a738939759ae1857,True,1
4616,4616,011026_ML.npy,2026-10-02,2026-10-02 00:15:59.028096,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1a905f14dd1495d002752d74374507c646b11cd12a9b3b95bf2139cf867fc667,True,4
4675,4675,011026_ML.npy,2026-10-02,2026-10-02 00:19:18.199400,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,756e49fcf640465ee0e59e0b8ff072f60bc86dda7392c6cdef53b5e2e74725bb,True,5
4676,4676,011026_ML.npy,2026-10-02,2026-10-02 00:19:19.639593,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,5
4677,4677,011026_ML.npy,2026-10-02,2026-10-02 00:19:23.088386,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,22978d971b9b8d19035ea134e29441ff30a5f5f67b9cc851e942a09aa0123459,True,5
4679,4679,011026_ML.npy,2026-10-02,2026-10-02 00:19:24.349878,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,45ce2b5530aa353d3af210b568460eab84a0b60cc9f2cc7de44d4b38a6e475c1,True,3
4680,4680,011026_ML.npy,2026-10-02,2026-10-02 00:19:25.828118,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6b92c5b6ddafee81541bf3bff751b98a452516d5e990379533cb810aeda92035,True,1
4681,4681,011026_ML.npy,2026-10-02,2026-10-02 00:19:26.671548,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
4682,4682,011026_ML.npy,2026-10-02,2026-10-02 00:19:27.469454,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8283818f867af4f48b31ebe34e6e0b8e40b77aedce712b20ae5c005bc7f79993,True,4
4683,4683,011026_ML.npy,2026-10-02,2026-10-02 00:19:27.763514,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4c9f77ccdb03a336a339feb0742849d93c9c2a76f1950f7860d61b8520f50614,True,5
4684,4684,011026_ML.npy,2026-10-02,2026-10-02 00:19:31.600722,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
4685,4685,011026_ML.npy,2026-10-02,2026-10-02 00:19:35.441765,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2821c6c8b52decb2d905ea916ea5946bbf3bf5d366f77951b96e7dc9ef1e2745,True,5
4686,4686,011026_ML.npy,2026-10-02,2026-10-02 00:19:36.513639,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,565801934d787306394588a499abe5faf0903f2ddfd5cf9adcee01c4876cc9ad,True,2
4687,4687,011026_ML.npy,2026-10-02,2026-10-02 00:19:39.912633,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7b1b02b6ec49777889dd33834fabc16e3470ec698cc2dcf866b6c292b9f7dbdd,True,3
4688,4688,011026_ML.npy,2026-10-02,2026-10-02 00:19:43.386036,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,70c78224bc6109ac0dcf08b81518cc98e91450e338e0660768e2413eae6f569a,True,5
4703,14,021026_ML.npy,2026-10-02,2026-10-02 01:45:13.481278,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,1
4704,15,021026_ML.npy,2026-10-02,2026-10-02 01:45:18.058688,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1a4723666fa240e1763f0e390b95c8c5d95f766b46a2e068056fc0ebbd9266d5,True,3
4705,16,021026_ML.npy,2026-10-02,2026-10-02 01:45:18.945393,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,3
4707,18,021026_ML.npy,2026-10-02,2026-10-02 01:45:28.307936,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,3
4710,21,021026_ML.npy,2026-10-02,2026-10-02 01:45:30.957059,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,2
4712,23,021026_ML.npy,2026-10-02,2026-10-02 01:45:31.028024,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d70ac56511cf3f78a3da87bbbf71c9940b361ea5d1666d3b266112efa34a207f,True,2
4714,25,021026_ML.npy,2026-10-02,2026-10-02 01:45:53.139955,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,1
4716,27,021026_ML.npy,2026-10-02,2026-10-02 01:46:42.966014,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,46d2ebc9cc73c22ae3155f7a5db859369187a503130c4c53a58d0564f37af3c8,True,1
4719,30,021026_ML.npy,2026-10-02,2026-10-02 01:47:11.776995,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,20384c544dc51270d5f30b2ab25ebeda3857ca8cbb54e668ac298286ed74aa6e,True,4
4720,31,021026_ML.npy,2026-10-02,2026-10-02 01:47:12.033822,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,aea2d936dfa78e19783945013f4626f3f1d313a78e566c80d5fc8e74f6003d82,True,2
4723,34,021026_ML.npy,2026-10-02,2026-10-02 01:47:18.247871,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,0a29d9265655bde2ddac926ef27506d6018129a8e39c2e523682c574c7e88c3e,True,1
4724,35,021026_ML.npy,2026-10-02,2026-10-02 01:47:19.480424,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,aea2d936dfa78e19783945013f4626f3f1d313a78e566c80d5fc8e74f6003d82,True,1
4726,37,021026_ML.npy,2026-10-02,2026-10-02 01:47:19.678858,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,fcedf1b933a787595971b679ac5bafda02e991701bdaa375233b4ab97a61d573,True,3
4727,38,021026_ML.npy,2026-10-02,2026-10-02 01:47:20.487363,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,5
4728,39,021026_ML.npy,2026-10-02,2026-10-02 01:47:20.503181,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,5
4729,40,021026_ML.npy,2026-10-02,2026-10-02 01:47:20.605936,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,b5089ac15444474a044621769ef527e02d02fd611360aaa43fac9c87ac469e2b,True,1
4731,42,021026_ML.npy,2026-10-02,2026-10-02 01:47:22.300389,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,858fd93bc1fbae7bc445c1edd4432993a1d9a97ac551252b8cd394b700b48468,True,2
4732,43,021026_ML.npy,2026-10-02,2026-10-02 01:47:22.921869,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,2
4737,48,021026_ML.npy,2026-10-02,2026-10-02 01:47:31.116242,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,2571f460219b569e5c55fe52a8f8a08b95ae9b51725f0516c886d889248eae63,True,4
4739,50,021026_ML.npy,2026-10-02,2026-10-02 01:47:32.492528,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,ce84a4ce1ff0a538e8bff7fcef4533ef5be7a70fe589a635e1c311fa03bc769f,True,1
4740,51,021026_ML.npy,2026-10-02,2026-10-02 01:47:36.831022,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,aea2d936dfa78e19783945013f4626f3f1d313a78e566c80d5fc8e74f6003d82,True,4
4742,53,021026_ML.npy,2026-10-02,2026-10-02 01:47:37.172333,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d4973e3325347345184cc880645ce90ed6451ee93d30075f6aee9bf8556162d4,True,1
4743,54,021026_ML.npy,2026-10-02,2026-10-02 01:47:38.012298,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,cdb968b44d174f19aa282f97ddaf486dfea4ebae8a41905d31039e3d08751e1a,True,1
4745,56,021026_ML.npy,2026-10-02,2026-10-02 01:47:41.723357,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,e97f0e32c2b12e94ed66039c32a37d83a8fa6d248bdcd252dd7aa3457036e9af,True,5
4746,57,021026_ML.npy,2026-10-02,2026-10-02 01:47:45.250257,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,19faaaac939581e4860c3b2db3fddb646b07c77358f780899a6bb0e1059ed40d,True,3
4748,59,021026_ML.npy,2026-10-02,2026-10-02 01:47:47.676625,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,0733d246a78c175ec10a88582bff4558c1175d6d0a0744278c9f3c46f50f94ff,True,1
4753,64,021026_ML.npy,2026-10-02,2026-10-02 01:48:07.854405,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,5
4754,65,021026_ML.npy,2026-10-02,2026-10-02 01:48:14.094843,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f5b25c6f33c349840141d62b137220ccba0a618e7ac2da3177901167e255a5b7,True,4
4755,66,021026_ML.npy,2026-10-02,2026-10-02 01:48:18.676399,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,17ff95ca39b328b44870b73b2c9e2114c5db9c180be7bf52f23c89f59a8c9085,True,3
4762,73,021026_ML.npy,2026-10-02,2026-10-02 01:48:27.766912,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,10d4c9ed1488efc3b349cd1129ef8217742dbdd20be7a8405f8151ccc3a0ad61,True,5
4780,91,021026_ML.npy,2026-10-02,2026-10-02 01:48:53.828845,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9367652597aa514fa165402e86963045e1687aee5554dfcf664bb44fd71b094e,True,3
4804,115,021026_ML.npy,2026-10-02,2026-10-02 01:50:19.251927,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,091c18424435183f3ea6dd2b5fcf02c351e0e1a9ff3df4f469e75407995708ad,True,5
4820,131,021026_ML.npy,2026-10-02,2026-10-02 01:50:44.555010,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,327f3254775b72d87ff4acef6e97895304a69cc15d07e08cfbfd2e009cb2f0ae,True,1
4826,137,021026_ML.npy,2026-10-02,2026-10-02 01:50:50.950076,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4b61778ee7fc5a8aafc93e5581a6a1c48b459dc1c1448dc9a2993a0e77f2402b,True,4
4833,144,021026_ML.npy,2026-10-02,2026-10-02 01:50:57.490817,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ca3c431819122b2a9e842a54a6e771d97c78dfd9bf3576dcd5186f0cefafb50c,True,2
4835,146,021026_ML.npy,2026-10-02,2026-10-02 01:50:57.884586,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4bcbd96cd4b5928fd5bc863d5ad2658216652242c124d6826c2ddc95dc2804ec,True,2
4847,158,021026_ML.npy,2026-10-02,2026-10-02 01:51:13.813504,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,82e3414f7b1fedb179703d526b6be3216a8b89a3ea5c31b23313cd8795489a0d,True,1
4849,160,021026_ML.npy,2026-10-02,2026-10-02 01:51:14.771971,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,82e3414f7b1fedb179703d526b6be3216a8b89a3ea5c31b23313cd8795489a0d,True,5
4856,167,021026_ML.npy,2026-10-02,2026-10-02 01:51:20.846004,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cb8ad88fb23af9002a7cacd0e48a0e33a0b6b136fc47d12c9850f3029f454155,True,4
4944,255,021026_ML.npy,2026-10-02,2026-10-02 01:53:49.268002,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,11d61488e94281a7059049f85f6233b51d7958653c3521c01b06cdbe5dbdfedf,True,2
4946,257,021026_ML.npy,2026-10-02,2026-10-02 01:56:09.465652,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,272184d0d363493a6a882d6c8d129563d5cacd94bc33740b6ee1fddf987de1cb,True,4
4949,260,021026_ML.npy,2026-10-02,2026-10-02 01:56:12.948748,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ad29ff2f619b9cdfccc694b7f71f597e778a028d6bcddb30f4035e0221243083,True,3
4970,281,021026_ML.npy,2026-10-02,2026-10-02 01:56:35.904689,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ff902407aeb0502fcdcca08914312dc1f7d9ed09811189ce25f70004dbc23a66,True,3
5026,337,021026_ML.npy,2026-10-02,2026-10-02 01:58:08.829649,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3143e98392796f8cc093bb98d079b8f97db34c32b5507c77a13e3ddc8f2bf7d1,True,1
5047,358,021026_ML.npy,2026-10-02,2026-10-02 01:59:53.997457,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,aa6d795643ee205d81cea750c646c103d803e878d41c09cd9506dfe034edfaf3,True,3
5061,372,021026_ML.npy,2026-10-02,2026-10-02 02:00:04.734885,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d52feb87bd747872481b6ab009fca672d8264692bb778b05b1a5c833abe7f30a,True,1
5069,380,021026_ML.npy,2026-10-02,2026-10-02 02:00:10.864721,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,faa641f689273fd3c9db8ff0ae82ad9f7918395b4733ed6085e010e0b8d9882b,True,4
5078,389,021026_ML.npy,2026-10-02,2026-10-02 02:00:19.892094,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5c230e7676f565bbb84f78dadaf8257708cda199526225479cd6a812124c81b5,True,2
5083,394,021026_ML.npy,2026-10-02,2026-10-02 02:00:24.483517,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1897208a1a21f79937fb303edf87b13b1a609728eb35159f20de44dd988fe61e,True,5
5085,396,021026_ML.npy,2026-10-02,2026-10-02 02:00:25.027067,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,77b1253a1bdf0599b592d9ff59fdd4be7c84cbd292350f1783cdb0fdae2cdc5a,True,1
5099,410,021026_ML.npy,2026-10-02,2026-10-02 02:03:07.689103,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,75ece756c63791b387d5e55cdcf94c68a8101952afce45eba006c9bf1143035d,True,4
