record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
5102,413,021026_ML.npy,2026-10-02,2026-10-02 02:03:08.535063,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bb186e9cce4cf56ee214c25e697b9a7440a470d3edfe99c0c041ea40b152bed6,True,4
5111,422,021026_ML.npy,2026-10-02,2026-10-02 02:03:23.987381,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c75e4fb98540d28448f3308de50be6a433bf49a3e59dff096f41a3f054ed18ce,True,1
5118,429,021026_ML.npy,2026-10-02,2026-10-02 02:04:23.572787,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,76326a019b38cf1bbf8d627f3491d5481e619e778c71058b3dec81201a2c4a3d,True,3
5125,436,021026_ML.npy,2026-10-02,2026-10-02 02:04:48.136812,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e93dba4c61f435f2354d9be2b6915f05ff0cbbcbd7190af92991bd8e9888a8e1,True,5
5126,437,021026_ML.npy,2026-10-02,2026-10-02 02:04:49.029697,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,acbf315bc5e7cf8f2c9c8584e0d0d9851fee5b24d3c12361991ba28526f9ce3c,True,1
5155,466,021026_ML.npy,2026-10-02,2026-10-02 02:08:12.188476,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a5113a8cf248661b8d1febedca3905eba2a173d9be8c6046daa94ac58b5594c5,True,1
5166,477,021026_ML.npy,2026-10-02,2026-10-02 02:08:19.000883,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,586389044bbae18e9da9b8cfd69084a98ad8c1b7a0c97e223ee82ebc645bf5a8,True,5
5168,479,021026_ML.npy,2026-10-02,2026-10-02 02:08:19.581372,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,84000d5669027a22e944e41ab33b98f243bb2fcb1d24948c0092697c3866c483,True,5
5182,493,021026_ML.npy,2026-10-02,2026-10-02 02:08:28.928042,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0fde8a1daceeeef58bc3a998aeac5fb0931c7e37287a405755b16b9edf187975,True,2
5184,495,021026_ML.npy,2026-10-02,2026-10-02 02:08:30.199921,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9e1cae0b6798fdf921c091709012a3def7eca81088dae6ebcb2419602c10da7a,True,2
5191,502,021026_ML.npy,2026-10-02,2026-10-02 02:08:36.487716,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9bef7a2e47e916a99388f08b505356afeba35e8d24dea23534bac42114dd29a9,True,3
5193,504,021026_ML.npy,2026-10-02,2026-10-02 02:08:41.380986,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a6dabf03ad3dd5e989b82812add5301285059b29c6decbd4654763366f1657a5,True,2
5195,506,021026_ML.npy,2026-10-02,2026-10-02 02:08:41.899306,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ae7a1aa25ccc453bc09afc5fefd37c54922d65c7bb1247faa58dfa6d6539fcff,True,2
5211,522,021026_ML.npy,2026-10-02,2026-10-02 02:09:27.193386,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,bd0f0c81ad1f32501fd5f1f0ba867c411476cad2b61307aff1ad8f26b76cd190,True,3
5223,534,021026_ML.npy,2026-10-02,2026-10-02 02:09:42.035979,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,203f99fc5ce3a09610df6060ca908e496d451043719572c6b25efbe7ae9cf6e2,True,3
5225,536,021026_ML.npy,2026-10-02,2026-10-02 02:09:43.503296,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,ea739d4d2703a7631063ed202f7b8fe62c02b4104c81081d86db58599e87f28e,True,4
5230,541,021026_ML.npy,2026-10-02,2026-10-02 02:09:48.627450,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,6a4c23b1c479679d6d2ec2fd7fe6582664bc97afc1176af7db51d2d0c9b47f69,True,1
5234,545,021026_ML.npy,2026-10-02,2026-10-02 02:09:57.694686,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,04edf9e64a9bb87b150b59f61562bec8fc01f81afb161d4d87f37cb08e61da81,True,1
5236,547,021026_ML.npy,2026-10-02,2026-10-02 02:09:59.217620,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,429ed2ae5ed27ec7a6968167b000918c475b56a0d1274b44ce9c6570b29d5820,True,4
5250,561,021026_ML.npy,2026-10-02,2026-10-02 02:10:15.488390,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,071ac5e64254840cc8d4203824416a6cd46b6f4f0dd43278ab0207d0e38a75bc,True,1
5257,568,021026_ML.npy,2026-10-02,2026-10-02 02:10:19.491353,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,09338fdc8e3ed48af8ff96490998943559d88ad4d1d05c17ab85d73521383371,True,5
5259,570,021026_ML.npy,2026-10-02,2026-10-02 02:10:22.284392,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,51956d4a34ebdbe9a5772539e46bc038fb212ddaeed8390511247738d761c05a,True,5
5260,571,021026_ML.npy,2026-10-02,2026-10-02 02:10:22.288194,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,fb707004f1e49b39a951609b6b2825fdbda9f47cb57f75e1ccd57be1f9afbeee,True,5
5261,572,021026_ML.npy,2026-10-02,2026-10-02 02:10:24.213574,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,13ffd45def687bbdc25de001bdef0a89e1deef479f6b83c04042f2e913935caf,True,3
5268,579,021026_ML.npy,2026-10-02,2026-10-02 02:10:32.849228,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,172ca93f5f88c9ff3054655d2a886943b9dbcd3472f7e9e218e85aa86d7c7883,True,3
5274,585,021026_ML.npy,2026-10-02,2026-10-02 02:10:41.754152,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,08a0732f457fd32e02b3edc8b7c5df7f08c65f4055d3a59bf74582fe6fea880c,True,5
5287,598,021026_ML.npy,2026-10-02,2026-10-02 02:10:54.261385,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,6ebe66617af24d13350399f6347d75c222411f9a93b3690d030e94497d813417,True,4
5290,601,021026_ML.npy,2026-10-02,2026-10-02 02:10:57.336097,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,6714a78d853cfc932f25c602b87a9780f6742293606f301b450a95b488ee6ffd,True,3
5298,609,021026_ML.npy,2026-10-02,2026-10-02 02:12:59.229312,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8ffe353f80ae79eb09e3d228c859267c05925a739ce4b7caf097cdf100e6376a,True,5
5317,628,021026_ML.npy,2026-10-02,2026-10-02 02:13:19.785052,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,66505714bcd96e294511fa76a0c130d13a08af4d292abae61009d6c14256417a,True,5
5319,630,021026_ML.npy,2026-10-02,2026-10-02 02:13:21.444949,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,98918ea18ea1d4eeec5932588c619808765402d2ec2bbc8ddd45c09a56104150,True,5
5326,637,021026_ML.npy,2026-10-02,2026-10-02 02:13:32.261738,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6469ee0173cf016012a461d507f7a06e28ff20328b41a4c70b9266b014490f13,True,2
5328,639,021026_ML.npy,2026-10-02,2026-10-02 02:17:45.364259,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3918dbc5556c4b52c98efd176b973b5d5766e57316ec18446908260ea3a8a84a,True,2
5333,644,021026_ML.npy,2026-10-02,2026-10-02 02:17:48.549661,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,84000d5669027a22e944e41ab33b98f243bb2fcb1d24948c0092697c3866c483,True,3
5336,647,021026_ML.npy,2026-10-02,2026-10-02 02:17:50.959566,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,84000d5669027a22e944e41ab33b98f243bb2fcb1d24948c0092697c3866c483,True,1
5361,672,021026_ML.npy,2026-10-02,2026-10-02 02:25:35.171542,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f4658fcbc44dd10660fd65ef01361634b223212cad14c8654ff942dbb4a2f450,True,1
5362,673,021026_ML.npy,2026-10-02,2026-10-02 02:25:42.760157,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,24b1d5b1627a3395646aa545f9c55de18db842f83428c3f60f4e214baab8064d,True,4
5363,674,021026_ML.npy,2026-10-02,2026-10-02 02:25:43.186238,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,745879e05c083032c90467c0184321a3e6346324016201bcba9304b7f1183b26,True,4
5364,675,021026_ML.npy,2026-10-02,2026-10-02 02:25:43.704023,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b83ea2acab3050894e888179f9fdea12437e1fbd4bbb054314af25180b983af8,True,3
5365,676,021026_ML.npy,2026-10-02,2026-10-02 02:25:44.443822,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,97ce03e6d5d8ec02973a15cbb2867853fc19d4b9fd11d5db3db09ea2e05db6aa,True,5
5366,677,021026_ML.npy,2026-10-02,2026-10-02 02:25:45.103970,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,77038a7ceacd5279eaec0caec206f73b7eebbcb25d06459016d4588f5d70d5bb,True,4
5367,678,021026_ML.npy,2026-10-02,2026-10-02 02:25:45.417556,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,38dc4927405f62940e01417574878b857c3ab0d4899b5a03f6da1a1a6113d781,True,4
5368,679,021026_ML.npy,2026-10-02,2026-10-02 02:25:46.743274,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5f56e6b4cf788a3567766803005db7d03e7a2dee2e663dd98b93417c83a6cdc9,True,4
5369,680,021026_ML.npy,2026-10-02,2026-10-02 02:25:46.809290,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
5370,681,021026_ML.npy,2026-10-02,2026-10-02 02:25:47.061427,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,3
5371,682,021026_ML.npy,2026-10-02,2026-10-02 02:25:47.613037,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,5
5372,683,021026_ML.npy,2026-10-02,2026-10-02 02:25:48.518952,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fe9fc9c45fcdcf308ad26a93d0a822922d10ee68f2e61eeb7d4f93f8d8afec4a,True,5
5373,684,021026_ML.npy,2026-10-02,2026-10-02 02:25:50.724210,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,93dc3c2202232dcc98b29c8fdece1e7fa81363f128c08e64c0610b6cc1f00062,True,2
5374,685,021026_ML.npy,2026-10-02,2026-10-02 02:25:51.748185,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
5375,686,021026_ML.npy,2026-10-02,2026-10-02 02:25:54.449565,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9bf672b04cd58c08cb6d3b5ffa31f1a0984d64ef8f859867589897e6fd06f4be,True,5
5376,687,021026_ML.npy,2026-10-02,2026-10-02 02:26:01.243914,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1d86bcef38dca30899414407ae0cbbfd1909793d63f036ded43938b0226be163,True,3
5377,688,021026_ML.npy,2026-10-02,2026-10-02 02:26:01.777895,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3f91c8d693e0ba6efbd58a918e9bc6efe94c94be03f03b1ce4145342e026b9d9,True,1
5378,689,021026_ML.npy,2026-10-02,2026-10-02 02:26:04.367387,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
5379,690,021026_ML.npy,2026-10-02,2026-10-02 02:26:04.718558,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,71442c456940859627871a1699291085fdc186c3fc3619a0d2df0545cd0689fb,True,4
5380,691,021026_ML.npy,2026-10-02,2026-10-02 02:26:05.822994,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,27c0753b050a41235f03f2545ccc9efbd51e989a0f0b283480f591db383ec22d,True,3
5381,692,021026_ML.npy,2026-10-02,2026-10-02 02:26:07.850418,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,2
5382,693,021026_ML.npy,2026-10-02,2026-10-02 02:26:08.534451,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c861b1801f831efa2ee64c52e9fb1deaddd2a8ab943a36c04bf5e973f3dd27ec,True,1
5383,694,021026_ML.npy,2026-10-02,2026-10-02 02:26:11.461754,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fb348e7eb47c24d49d431f33121a3543c60366308227ae5d60f9fa0a2ebc1616,True,5
5384,695,021026_ML.npy,2026-10-02,2026-10-02 02:26:12.207807,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4313de2ad81139df2c2ab2b36b8fcb3084f1c89bdd14f5d91c316f88f68ae2e3,True,5
5385,696,021026_ML.npy,2026-10-02,2026-10-02 02:26:14.271187,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3a77892c5fe36f3112e6341b46f2e160bb988643211df948bfe7533577d39b26,True,3
5386,697,021026_ML.npy,2026-10-02,2026-10-02 02:26:18.496151,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1e697103af3f81f2390a60f23e0bd64fddafccad03b81b81b265ae4e71cbfa1b,True,2
5387,698,021026_ML.npy,2026-10-02,2026-10-02 02:26:19.011966,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e47ab8cd590952640a4fc9f9bbac4ecea1d6666a6641e4ab030d66257da94971,True,2
5388,699,021026_ML.npy,2026-10-02,2026-10-02 02:26:19.456774,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
5389,700,021026_ML.npy,2026-10-02,2026-10-02 02:26:21.973456,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,efe55deae5d162c4a79d095ec1cf067987e83496ddc193c72e59e776eded6513,True,3
5390,701,021026_ML.npy,2026-10-02,2026-10-02 02:26:21.981394,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
5391,702,021026_ML.npy,2026-10-02,2026-10-02 02:26:23.241034,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d0429e5be69faf6be7df8379ba6d7377c973be2722271a41cb673e8a0052f2c5,True,2
5392,703,021026_ML.npy,2026-10-02,2026-10-02 02:26:26.146499,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0baf09769fda06a802241c0d0a07b9a6edc0ecfe7927622517313395166ce7d0,True,3
5393,704,021026_ML.npy,2026-10-02,2026-10-02 02:26:28.085830,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0bf744387be607c411ae2c7563dfa1dc603d422dc0b9d1a7e4d8850963ba216b,True,5
5397,708,021026_ML.npy,2026-10-02,2026-10-02 02:26:46.555659,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,975002cb68c5eb8a2fd05ca33d2b1117e9623baaaef2b7d059cb58b57f0b7e6f,True,4
5398,709,021026_ML.npy,2026-10-02,2026-10-02 02:26:46.857920,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,29d9ecb6679936501e99ebbcbbebe4e962d7afd67b8109f6cf133e981491b79d,True,2
5399,710,021026_ML.npy,2026-10-02,2026-10-02 02:26:47.626402,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9d076ee0d323f0e110dea52ff1481354a06265503fbf99cf5280e16b2a7b24f8,True,3
5415,726,021026_ML.npy,2026-10-02,2026-10-02 02:27:04.301756,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e59e86b89b7ec3bdfb2feb378373423f47004bfcb914799fa8f20cb1e160880d,True,1
5416,727,021026_ML.npy,2026-10-02,2026-10-02 02:27:04.307440,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3d93613326f4b50b5cfded44e57f1d21f77908f71de3980b9aa5ce88e9abc122,True,1
5421,732,021026_ML.npy,2026-10-02,2026-10-02 02:30:51.028427,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1ac3a180211a5f260ef3ef1050444a8d930109fe9fe54302e196336e7d094345,True,4
5422,733,021026_ML.npy,2026-10-02,2026-10-02 02:30:52.522084,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4355dafacc38e92cd205981a9c1e37cfc5cabbfad23f013138e4172570026943,True,2
5423,734,021026_ML.npy,2026-10-02,2026-10-02 02:30:52.526359,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,30f5cdd164bd423153b711b59bad827b98d2fec2b3257f48e339c300d6f7b414,True,1
5424,735,021026_ML.npy,2026-10-02,2026-10-02 02:30:54.533621,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,463fe6981d11d2cd1591d2473f139fe3dc77a2fff10f934a4d628acc2f893041,True,4
5425,736,021026_ML.npy,2026-10-02,2026-10-02 02:30:57.115039,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f3a0afae1e5a7456d389df9dc69ba193131716b4550b1237f04385b9825270d3,True,3
5426,737,021026_ML.npy,2026-10-02,2026-10-02 02:30:58.886262,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a8dfd2de0a8efb57f279f2ab49d406d0fcb54f9548b57dda602be6f23a8aac51,True,1
5427,738,021026_ML.npy,2026-10-02,2026-10-02 02:30:59.881943,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e3ab21c9a3b58ae4a6f20e314d87658fb8116d4340a3f1cdea49c2b1b8f764f7,True,3
5428,739,021026_ML.npy,2026-10-02,2026-10-02 02:31:00.434209,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e7a73218cd2899c82e2cc910696d2e54c6160e568396b603ab95b8aa97f0feba,True,3
5429,740,021026_ML.npy,2026-10-02,2026-10-02 02:31:02.385847,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fe283d9d8384debc6aa82022dfd8e39a943e29a7b00699b7dabba0f428b6ad85,True,3
5430,741,021026_ML.npy,2026-10-02,2026-10-02 02:31:03.677541,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f0abd8c2771fe74e0677a45955403f2f9fca535f88b39d99c4935cfcdf646fa0,True,2
5431,742,021026_ML.npy,2026-10-02,2026-10-02 02:31:04.345491,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a0b519633376637b52456b3da563f888b6e7592ddd1ab53ce7e680b477e8595c,True,2
5432,743,021026_ML.npy,2026-10-02,2026-10-02 02:31:08.348923,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4f631ab945a1112f162a6a51d350b6714de1c77b62f090be5c2c8423ee895d9e,True,5
5433,744,021026_ML.npy,2026-10-02,2026-10-02 02:31:09.171902,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d2e4907a52537d48102fbd9f099862491c44449ee58e1e4124cab29f0e9b312c,True,1
5434,745,021026_ML.npy,2026-10-02,2026-10-02 02:31:11.695717,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,37d7e97d81137f0939dd074d65d6bcfc01f74192460b79b614c1abc79c5beebd,True,3
5435,746,021026_ML.npy,2026-10-02,2026-10-02 02:31:13.411444,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,225d5b7ceb06b147555cf5144acf81032dcb145b825a9d16f61532b4915a01cf,True,1
5436,747,021026_ML.npy,2026-10-02,2026-10-02 02:31:14.269204,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7cedff77c5ddf62e3125f3bb17393579b2becd3e97ba4795e913682dc607e114,True,3
5437,748,021026_ML.npy,2026-10-02,2026-10-02 02:31:19.454041,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8524707d73f939b1bb59bf618522f6826677eb121521c849a5a9739b88014761,True,1
5438,749,021026_ML.npy,2026-10-02,2026-10-02 02:31:23.381264,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f71317e9d152f1fb63e921594dbdacaa5f128d2b4f32b56467f510e2bc4a2cd6,True,4
5439,750,021026_ML.npy,2026-10-02,2026-10-02 02:31:27.780162,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e5ebce8821b04fc96a8fb448cd51f9330c52b2b9f611c6f7ad997b0b7f75d72e,True,1
5440,751,021026_ML.npy,2026-10-02,2026-10-02 02:31:32.110764,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a2ff6b52874c5b93e07f75315394a101892464d2473e443255331d354953e2b3,True,4
5445,756,021026_ML.npy,2026-10-02,2026-10-02 02:32:07.018420,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,26ba96494e85b38c66840d7c2bd54dfc554509b5069230702c6a620d219f0bd8,True,2
5447,758,021026_ML.npy,2026-10-02,2026-10-02 02:32:11.340480,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4a0fabf6b0e7c75d4103d13c058c2338af8748a5410d62157df855930194e328,True,3
5459,770,021026_ML.npy,2026-10-02,2026-10-02 02:32:20.042309,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d74bddafc19504d264e137a07be2944d6e2c37ba23d0000ccfae6619dd7369f3,True,3
5464,775,021026_ML.npy,2026-10-02,2026-10-02 02:32:31.485240,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4a0fabf6b0e7c75d4103d13c058c2338af8748a5410d62157df855930194e328,True,5
5466,777,021026_ML.npy,2026-10-02,2026-10-02 02:35:41.406224,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,002154d354d07f073571d2ad5c4a4226094fb2c89123c3b0dd0ee1387271a3b5,True,2
5467,778,021026_ML.npy,2026-10-02,2026-10-02 02:35:42.955091,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c3673500e430909462a921a0e7517d0c578d346339216b77879856af3edac436,True,5
5468,779,021026_ML.npy,2026-10-02,2026-10-02 02:35:42.961651,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4659348f18822fe7f582f68a5c5f2cd8ee4cd899978424280035f6de85bfe70f,True,5
5470,781,021026_ML.npy,2026-10-02,2026-10-02 02:35:48.307488,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,14caa712a7e47642e81b49af16df43f9993d4bba4f3dea7fedcc2fd158279981,True,2
5471,782,021026_ML.npy,2026-10-02,2026-10-02 02:35:48.374353,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,1
5473,784,021026_ML.npy,2026-10-02,2026-10-02 02:35:49.287576,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,abcbcf57d4ecb0b1b5fe14a8b107164df9f39b38b605d0d1fd9120fcec97c45d,True,2
5477,788,021026_ML.npy,2026-10-02,2026-10-02 02:35:56.776793,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3c5a202ec5676e42ad75bb3161c340374e281d5cd449c2213e81e0677161667d,True,5
5480,791,021026_ML.npy,2026-10-02,2026-10-02 02:35:57.295370,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b5bcd54ff544faca47a894f22ee6670ce8bb2b0ef0a96705f115880c09cf3b56,True,1
5481,792,021026_ML.npy,2026-10-02,2026-10-02 02:36:02.923312,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,032101c35cf488c28dbac6e653c7459be352e7ab9c4514e4fface1c03d836c73,True,5
5482,793,021026_ML.npy,2026-10-02,2026-10-02 02:36:04.904074,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,357b1926d6838ed017a84a504ec92abcecb1899b442777e00d74f6d50027d50b,True,3
5485,796,021026_ML.npy,2026-10-02,2026-10-02 02:36:05.905207,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4d3125c6f3cda3f9b21e689ef362fb04df91112a49b7124c09364f83325d8089,True,3
5487,798,021026_ML.npy,2026-10-02,2026-10-02 02:36:10.652104,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f5340fc7403bf5b7633edf3f2c590c39d9b4dfc59ac2fd9b99f2e3b8537ef5a2,True,3
5488,799,021026_ML.npy,2026-10-02,2026-10-02 02:36:11.197947,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9c2eaf4185d4b65df896a1d2c5918b05377b01905296e8c9a0ccfc95012615ca,True,5
5489,800,021026_ML.npy,2026-10-02,2026-10-02 02:36:11.649865,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ee5245e6d6d2dc025789ac821cf90c001630bd5e2a3f65a8aa9c9cda1b7658c6,True,2
5490,801,021026_ML.npy,2026-10-02,2026-10-02 02:36:13.017432,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f768ad3ceb08a4b4fbc3ec1fc6b5648ee4cb13234c6a0ab81c5787ca48598f77,True,4
