record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
5491,802,021026_ML.npy,2026-10-02,2026-10-02 02:36:13.021073,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,518d224a65e1b51850e0335c5fe5b17d7682176c39a9cd39a75604cf2b02842c,True,2
5492,803,021026_ML.npy,2026-10-02,2026-10-02 02:36:13.597350,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8b7d871a332446420b2382974f67e01cb8d61216bacdc647d6e71ca46f45bc6e,True,2
5493,804,021026_ML.npy,2026-10-02,2026-10-02 02:36:14.932854,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,3
5494,805,021026_ML.npy,2026-10-02,2026-10-02 02:36:16.128795,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ef705b944319d4231b441c4de58553f0ed7238938dbe55444b69887d65e8d4d9,True,2
5495,806,021026_ML.npy,2026-10-02,2026-10-02 02:36:16.634677,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,4
5497,808,021026_ML.npy,2026-10-02,2026-10-02 02:36:17.224607,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8a6f7cf544533b8e7cbe9886198bc6051385f7ef1dc05caf394045f9482eb500,True,1
5498,809,021026_ML.npy,2026-10-02,2026-10-02 02:36:17.448729,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ad4a5dc917e03aac2729c8d4bdc1d90d1f247e8c6c78f9784d10e817c31d9186,True,1
5500,811,021026_ML.npy,2026-10-02,2026-10-02 02:36:18.389228,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a43df48046d664b73458787dbafaa51700f3471a296c9dcc0bdd6ab8f67d662b,True,2
5501,812,021026_ML.npy,2026-10-02,2026-10-02 02:36:18.574382,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b0098374224d8bd42be25a0babec9bc66777fd43358306b765e415779877c9e0,True,5
5502,813,021026_ML.npy,2026-10-02,2026-10-02 02:36:18.800542,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
5504,815,021026_ML.npy,2026-10-02,2026-10-02 02:36:21.233683,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9c27c49da077364d1cc1e42e2d6fdfdb0d59b6af96b73b80aa40d4c93bc81e30,True,3
5505,816,021026_ML.npy,2026-10-02,2026-10-02 02:36:22.481502,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,3
5506,817,021026_ML.npy,2026-10-02,2026-10-02 02:36:24.157047,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,012bc43b8412c8bce5bfc37fd22503a315764557d0791883a3dc50a07d82e4df,True,1
5507,818,021026_ML.npy,2026-10-02,2026-10-02 02:36:24.223189,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d3c74cca47ae1305d288b8fb01dfac709f51624e8e5bb15503ee43df80067d7b,True,5
5508,819,021026_ML.npy,2026-10-02,2026-10-02 02:36:26.892563,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,4
5509,820,021026_ML.npy,2026-10-02,2026-10-02 02:36:27.702000,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c459cff020e7f5aeddab80d341fdfd3e58b15df8d0eb22336eda0c5938dee1d1,True,3
5510,821,021026_ML.npy,2026-10-02,2026-10-02 02:36:28.190134,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,773c3c786fca0de3214fcfd932be55075281dcd3224d9006c3c5d0576d707622,True,5
5511,822,021026_ML.npy,2026-10-02,2026-10-02 02:36:31.321419,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,18afde1aa81fe189d2a1ca402ab7b98d6d6ae39dd06ba1f004daeb0a85590d66,True,2
5512,823,021026_ML.npy,2026-10-02,2026-10-02 02:36:32.697081,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,5
5513,824,021026_ML.npy,2026-10-02,2026-10-02 02:36:34.262880,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1c3ef6bf0e30295cc1bca51a3f13172e0d8c1f2d9958f51e59025304bd0a23d3,True,4
5514,825,021026_ML.npy,2026-10-02,2026-10-02 02:36:36.299154,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c32396fde7b9d962283f41f7ab1f877d43ef539c120d0e004308b7bdc122058c,True,3
5515,826,021026_ML.npy,2026-10-02,2026-10-02 02:36:36.774275,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6f97117eabddb6627043b657de6e4c91572ea0e3322afe4e404414b8d36a8acf,True,5
5516,827,021026_ML.npy,2026-10-02,2026-10-02 02:36:36.960228,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,4
5517,828,021026_ML.npy,2026-10-02,2026-10-02 02:36:37.732058,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,78f0e974e42155971e2628626d6eb6752d420c5e5fac20d4112d6054b61ef67d,True,4
5518,829,021026_ML.npy,2026-10-02,2026-10-02 02:36:40.023002,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2115369b076045a13d04dd5dd195122f01fba15f61b4170a13bdbfdb800636aa,True,2
5519,830,021026_ML.npy,2026-10-02,2026-10-02 02:36:43.128872,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fba0ed8796cfef90cfc75e64b31cd70fa4d82df87e966753bf0591502597ede1,True,4
5520,831,021026_ML.npy,2026-10-02,2026-10-02 02:36:43.906018,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
5521,832,021026_ML.npy,2026-10-02,2026-10-02 02:36:45.294286,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,33b5a98f652b037c8550fb1a1c0a5ae8986a94a53c3d270903cab057bf1a8197,True,2
5522,833,021026_ML.npy,2026-10-02,2026-10-02 02:36:49.625325,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,14c27330672602943583074c3bf092d9bf30fef25d91bc8d102e18bd7f61d4c9,True,4
5523,834,021026_ML.npy,2026-10-02,2026-10-02 02:36:50.730796,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,94b32a7646f96fcf44dd95ec3627fb690be9dbd9de1c4e723f4e732a91aab950,True,4
5524,835,021026_ML.npy,2026-10-02,2026-10-02 02:36:51.370610,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
5525,836,021026_ML.npy,2026-10-02,2026-10-02 02:36:52.788270,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,4
5526,837,021026_ML.npy,2026-10-02,2026-10-02 02:36:55.041591,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f95834afbfff045526dae57f0c2a44c96660a9f3c26a6712c8ba34a7e401264e,True,5
5532,843,021026_ML.npy,2026-10-02,2026-10-02 02:37:08.932570,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e65e008f86ecc93a2d078076f22f3f3fed150cdb7b86c76a1a072bac707729a0,True,5
5534,845,021026_ML.npy,2026-10-02,2026-10-02 02:37:10.634093,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,2
5537,848,021026_ML.npy,2026-10-02,2026-10-02 02:37:12.197794,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ac35f2b20d8a3d1ec59d12501e332dd1fdd1887d5946142cd45da98c8be1df77,True,3
5551,862,021026_ML.npy,2026-10-02,2026-10-02 02:37:25.189417,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,89a494cde9b9fe29f6c5374c5ef542174252e17607efebc377571a52592a446f,True,2
5563,874,021026_ML.npy,2026-10-02,2026-10-02 02:40:41.054048,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed5778afd30fb8a8866793ffcece3b959f59dfe1c0968dad871bc50767fcf5c9,True,4
5566,877,021026_ML.npy,2026-10-02,2026-10-02 02:40:42.374030,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,241c746e18602f743e25f7ded641779992d9cf3d7d5d42e24d357f78e4fe9bf2,True,4
5570,881,021026_ML.npy,2026-10-02,2026-10-02 02:40:45.386052,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8ca78137a4438c285327c6cbb2893dbc7e5e99850a65dab12d1d61b0b2452269,True,5
5573,884,021026_ML.npy,2026-10-02,2026-10-02 02:40:48.592635,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9749318d49b09e4f1c4da2176091c6267ee82a9596949890bbc244873bc16dd4,True,1
5574,885,021026_ML.npy,2026-10-02,2026-10-02 02:40:49.596864,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ccbd2e61871503a40bd65dafe2778bc884b2c012c71c5b1941e40e216009188c,True,3
5577,888,021026_ML.npy,2026-10-02,2026-10-02 02:40:53.497369,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1a57a121be189dac1622582807bc6997a741ca44e74e37afaf8e066b49d24f27,True,4
5578,889,021026_ML.npy,2026-10-02,2026-10-02 02:40:56.195643,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8eac92c8bc27b70383cc0fc7030677aa4018c53065dd5fba76052967e5cbcaed,True,4
5579,890,021026_ML.npy,2026-10-02,2026-10-02 02:40:56.688874,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,87fb3aa2f50b120788f2b237827134050b91c5fb12f750fb1e0e6f3d30ddaf0a,True,2
5580,891,021026_ML.npy,2026-10-02,2026-10-02 02:40:57.168804,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,4
5582,893,021026_ML.npy,2026-10-02,2026-10-02 02:40:57.861834,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,1
5583,894,021026_ML.npy,2026-10-02,2026-10-02 02:40:58.299332,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0c8c142f88533b09a41c37c6f91d32345f299a3e6a7a03d52c2ada2676465887,True,1
5584,895,021026_ML.npy,2026-10-02,2026-10-02 02:40:58.887650,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7778d8f5664a1827faba6d986bc1060c77b510e56c386e8fc4cdf461e8a08662,True,3
5585,896,021026_ML.npy,2026-10-02,2026-10-02 02:40:58.892404,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,fb452d041c891453871970960c15cf08ad0b672668408e031bf6ae1b905813de,True,2
5586,897,021026_ML.npy,2026-10-02,2026-10-02 02:41:00.765210,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5b54169a1bb7857392b6b1f753c2aaefcdb3b9de504aa86e6d6cc26fb6cfcdce,True,4
5592,903,021026_ML.npy,2026-10-02,2026-10-02 02:41:08.855501,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1423a854e73fae4725f99d21f9639e857feed0f0f5f4ad59938a09ac8d94edd9,True,4
5593,904,021026_ML.npy,2026-10-02,2026-10-02 02:41:09.333320,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b161170e7f7d8efc899f7a89a7aa5958b471a0d314981ef06e2694be72187d55,True,5
5594,905,021026_ML.npy,2026-10-02,2026-10-02 02:41:11.550784,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2b6ab9c23272cb65e3d6e7a8ae1e542e3c6dcfd9e7c147909d46e17f24bd7d23,True,3
5598,909,021026_ML.npy,2026-10-02,2026-10-02 02:41:14.830707,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,cf00c1b5d875cf775ded92f5453982128965f9aeb98e75f296cc61d26b156062,True,5
5599,910,021026_ML.npy,2026-10-02,2026-10-02 02:41:14.841886,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,45863cb0df77a163f8785837fb6db17d7dfdcc385f87f24fe6c01907bfe9202c,True,2
5601,912,021026_ML.npy,2026-10-02,2026-10-02 02:41:15.730178,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,da2df2be4de066c69abc602b6f6138ef65b9ff7014ebd4abbdae467ab7b6cb4e,True,1
5606,917,021026_ML.npy,2026-10-02,2026-10-02 02:41:18.886203,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ad9ebdf107135f286004712616d1bb651df17da8b408f7f8b4ef90549a27cfc4,True,5
5608,919,021026_ML.npy,2026-10-02,2026-10-02 02:41:19.295717,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9afde45687e365954dea5183d538ae67ab64a5988724c092f242f92af73238aa,True,5
5611,922,021026_ML.npy,2026-10-02,2026-10-02 02:41:22.382045,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,5
5612,923,021026_ML.npy,2026-10-02,2026-10-02 02:41:25.778062,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,93feaa8a967120661694069e03d42dad624e1581e79cdaad7675f51d55727ccf,True,2
5613,924,021026_ML.npy,2026-10-02,2026-10-02 02:41:25.783602,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,da52305ad10178f62e28d41f9596f595031effd326f1a231f1f218abf99cb197,True,4
5615,926,021026_ML.npy,2026-10-02,2026-10-02 02:41:50.225737,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,88d1c58bb10f6e2983e00b76cf4245ca6ea5108544f4ccd811efb0a3d47bf24e,True,5
5616,927,021026_ML.npy,2026-10-02,2026-10-02 02:41:52.014862,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,4
5617,928,021026_ML.npy,2026-10-02,2026-10-02 02:41:53.754479,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bb42cf95c096794feb0858108149e4d982935b4181b5f2e778ede1c01542b1b9,True,5
5618,929,021026_ML.npy,2026-10-02,2026-10-02 02:41:56.919683,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,4
5619,930,021026_ML.npy,2026-10-02,2026-10-02 02:41:58.625346,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a1c885d96c68e0b75ac81ba4408ebe6f17ad564b8e584af039c629fd6a546b7f,True,4
5620,931,021026_ML.npy,2026-10-02,2026-10-02 02:41:59.240823,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
5621,932,021026_ML.npy,2026-10-02,2026-10-02 02:41:59.556472,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7787ad9932789e730690176b609ed0448c109a8b2bbf9cc225c119b09dd34965,True,3
5622,933,021026_ML.npy,2026-10-02,2026-10-02 02:42:00.678955,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2aa317c0debfd2daa41b2f39a2988e86ca2966c5346e3c3ea6f7808848eff245,True,2
5623,934,021026_ML.npy,2026-10-02,2026-10-02 02:42:01.458680,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1daa686f1741f03080174e62c03d971671a4a39b37befc3e5a5b2275e9956e04,True,3
5624,935,021026_ML.npy,2026-10-02,2026-10-02 02:42:02.942500,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,36e9b0bf8c889d4b3cf6d0b71ac10227c0ab7f08ab6f0ccd3a0222040bcfb589,True,3
5625,936,021026_ML.npy,2026-10-02,2026-10-02 02:42:03.206522,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7402a625ab4c56761e38c27510164e4ef7f8f9c24cedb94ab221cf9853d89fb3,True,4
5626,937,021026_ML.npy,2026-10-02,2026-10-02 02:42:03.509268,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,36e9b0bf8c889d4b3cf6d0b71ac10227c0ab7f08ab6f0ccd3a0222040bcfb589,True,3
5627,938,021026_ML.npy,2026-10-02,2026-10-02 02:42:05.240003,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fc54abf36229fd5c95d1e0070fb05ee2172a87fca2c4160241734c3b92d03282,True,5
5628,939,021026_ML.npy,2026-10-02,2026-10-02 02:42:06.235757,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8d6f1a9e107260e380bc8202d260a40e87636bdc12c4fc002c770b3e3bb1cbe,True,4
5629,940,021026_ML.npy,2026-10-02,2026-10-02 02:42:06.287153,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2ca319126d5d60cf88b42af2a96ce5f1c1bdc3c07615dd74b0de2df2b80e6d39,True,4
5630,941,021026_ML.npy,2026-10-02,2026-10-02 02:42:07.657247,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,eab0a88acdcb86c467e4577e7cc623c3b679b9b57cf7dee24728d20a15e9243e,True,2
5631,942,021026_ML.npy,2026-10-02,2026-10-02 02:42:08.867139,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3893608ada61cbab6f54d04eac6b4671c2860b1f1a27c12586db4cbea21c8059,True,4
5632,943,021026_ML.npy,2026-10-02,2026-10-02 02:42:12.099823,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,1
5633,944,021026_ML.npy,2026-10-02,2026-10-02 02:42:13.345709,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1dda485d927d6a08df0e512b57c319911bd1f857609877b43f8f8c66b8fa306f,True,5
5634,945,021026_ML.npy,2026-10-02,2026-10-02 02:42:14.707653,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8f4c375e5024f7a498cbcc734e00b63803a318da92c5e5b23a11475884a5b526,True,5
5635,946,021026_ML.npy,2026-10-02,2026-10-02 02:42:15.431574,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8b37ab1e63002a6f48efed52bcaa3ce5da3371d35fc38ebfae7191ceb5a28ef0,True,1
5636,947,021026_ML.npy,2026-10-02,2026-10-02 02:42:16.031496,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,77526995677723ed529e665633c98fb22fc366eaef85e0305e9a944b35808696,True,2
5637,948,021026_ML.npy,2026-10-02,2026-10-02 02:42:17.571158,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4e74f08f6debe68ab7033f40824108e5af9ac2d552332012895296e5357bd7d8,True,4
5638,949,021026_ML.npy,2026-10-02,2026-10-02 02:42:18.920875,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,00eaf316c3b3a333fb762af4d93ed715a8dfced3d97e8d8f5af37bd675a8b668,True,2
5639,950,021026_ML.npy,2026-10-02,2026-10-02 02:42:19.346666,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
5640,951,021026_ML.npy,2026-10-02,2026-10-02 02:42:23.407821,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a0a0d3d464228783ba2be9f86aedfbfa85d5f7544f7790ad8aaa20528d52a14c,True,2
5641,952,021026_ML.npy,2026-10-02,2026-10-02 02:42:24.223647,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
5642,953,021026_ML.npy,2026-10-02,2026-10-02 02:42:25.945181,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ea453564a581178a76f5d6fe79dad7cc909a9cddddc9c55be21f03ef7a890f99,True,3
5643,954,021026_ML.npy,2026-10-02,2026-10-02 02:42:29.014371,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,625beef14b01bf0eabca052eec28c7cad00292fad307f7ed9ab2d1e2437cc1af,True,3
5644,955,021026_ML.npy,2026-10-02,2026-10-02 02:42:30.484158,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f1f42c2911ebe39e0ca620827d5c89bbbee559e423242f2ec21abd0e6c112d57,True,4
5645,956,021026_ML.npy,2026-10-02,2026-10-02 02:42:32.155857,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d994b89c77c892302f7564310a364e16f75902d0f02bb5204503e3f5c864872c,True,1
5646,957,021026_ML.npy,2026-10-02,2026-10-02 02:42:34.231471,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
5647,958,021026_ML.npy,2026-10-02,2026-10-02 02:42:36.618746,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,36090e6eb88469952e2710b45a4871c562b7b9a61b9cd9d3e9f0e0f290d0801c,True,4
5648,959,021026_ML.npy,2026-10-02,2026-10-02 02:42:44.897066,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d296e0377d220ed45f84b48cc30403d7a8216eaad0de8118952bb77dfa930efb,True,4
5649,960,021026_ML.npy,2026-10-02,2026-10-02 02:42:46.522318,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1f73125f3cd0b15d850224f175115d3de4c3f2bfad6bfc44e34af2a0c67bc25e,True,2
5650,961,021026_ML.npy,2026-10-02,2026-10-02 02:42:48.045214,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3734dd90eb3381154436a959de11c63b0721c3e0b51f4222e6148953ea10b453,True,4
5651,962,021026_ML.npy,2026-10-02,2026-10-02 02:42:48.488170,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1eb930b9d760fa1cbb90e70aa091b06c0def5f9130dfd769244f178a81aa25d3,True,3
5668,979,021026_ML.npy,2026-10-02,2026-10-02 02:43:08.035147,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,2
5669,980,021026_ML.npy,2026-10-02,2026-10-02 02:43:14.495301,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,5
5702,1013,021026_ML.npy,2026-10-02,2026-10-02 02:44:58.652315,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1bb8a742b170eff03077cafa7be5d9ac8609296634feb88bd3a24b5080cf3cc8,True,1
5706,1017,021026_ML.npy,2026-10-02,2026-10-02 02:45:14.826105,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,06f2efe5b4a4817104b562f90ca01b8ccc0f0949584d3993a27a6df198cf6998,True,4
5707,1018,021026_ML.npy,2026-10-02,2026-10-02 02:45:16.904521,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,9215379480940f3e5a28c0a3541b2884441ae60963cb4a9439400e61ef360a85,True,3
5708,1019,021026_ML.npy,2026-10-02,2026-10-02 02:45:17.408952,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,be5c7602e4241be0df6521ea36658b93bddf3018a39620cb1d9f19769168ee25,True,5
5709,1020,021026_ML.npy,2026-10-02,2026-10-02 02:45:17.414772,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,5e0db83644a00fd20e6c1198d260ff236e8f529b6786ac835ec25b51a7215c8f,True,4
5711,1022,021026_ML.npy,2026-10-02,2026-10-02 02:45:18.433850,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,3
5712,1023,021026_ML.npy,2026-10-02,2026-10-02 02:45:18.702632,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a6e9b73ef1eff324641866551c6be0252bbb314be4dd1e4237a4d917b0c30907,True,2
5713,1024,021026_ML.npy,2026-10-02,2026-10-02 02:46:12.887982,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e6c6c6e3bbafca8815acc058049f8209fef2466b63c2754a68180626dc1413e8,True,5
5714,1025,021026_ML.npy,2026-10-02,2026-10-02 02:46:15.849455,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6147f69f1bedf92bbdd39a3766517b7a78eecfe5d3ec9d4a425880a063da7350,True,4
5715,1026,021026_ML.npy,2026-10-02,2026-10-02 02:46:16.359097,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdcfd63ff59b8becf0d898e59370c05e3aeee739ce765cff3acf54567abd9cf3,True,5
