record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
5716,1027,021026_ML.npy,2026-10-02,2026-10-02 02:46:17.317079,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
5717,1028,021026_ML.npy,2026-10-02,2026-10-02 02:46:18.868729,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,62f18800d02e5d6fc56f12ff7a62eb6a9dd808acff0ebc910aa0f7ad59ad1a48,True,5
5718,1029,021026_ML.npy,2026-10-02,2026-10-02 02:46:21.744085,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,cd216351f9c3bf9b804c824aad61a4c9b663654195bdcba7a4ccf8676e553e18,True,5
5719,1030,021026_ML.npy,2026-10-02,2026-10-02 02:46:22.293441,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ea9b0206224092336f755b56e04490698309d552c70c4366d5606e30b894e6ef,True,2
5720,1031,021026_ML.npy,2026-10-02,2026-10-02 02:46:23.769481,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,385bbb5e7a4197fb768e8dfe81d916bb6730ccb7ecfa612b84d3ae97240bf323,True,1
5721,1032,021026_ML.npy,2026-10-02,2026-10-02 02:46:25.557079,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a5205af8cd7a4e39e57fdcd900ce6691c48a44eb9c22809dd468c48fcd732d1f,True,2
5722,1033,021026_ML.npy,2026-10-02,2026-10-02 02:46:27.438570,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bb8b85a4e21dbd75c78f5659b2b92b2f762f63791dc83cbceb2ec71eca786df3,True,4
5723,1034,021026_ML.npy,2026-10-02,2026-10-02 02:46:29.374131,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,598b6d144e016f484933e87bc4af505481b086ddbb72723bd697f47fbbc8af0e,True,3
5724,1035,021026_ML.npy,2026-10-02,2026-10-02 02:46:29.984129,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
5725,1036,021026_ML.npy,2026-10-02,2026-10-02 02:46:30.050038,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7a090ee60c9b44727f198b698ab0729dd3fd153fdec71611a555383a2c27b407,True,4
5726,1037,021026_ML.npy,2026-10-02,2026-10-02 02:46:30.271885,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,762214aac6390fc1aee221eb708bf34a4c9ca3efb0c8412477a7a64310ee16a8,True,3
5727,1038,021026_ML.npy,2026-10-02,2026-10-02 02:46:32.027890,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,5
5728,1039,021026_ML.npy,2026-10-02,2026-10-02 02:46:33.076789,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8b49e00ea8411bbbca734285021fdcfc3c37a5a2a27cc2bb55139bee4345f945,True,2
5729,1040,021026_ML.npy,2026-10-02,2026-10-02 02:46:33.721166,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e6d7c5f7af82b629af5fbd24d37dc5c278def5dbc47e554ca9bafeff8fb85252,True,5
5730,1041,021026_ML.npy,2026-10-02,2026-10-02 02:46:37.994164,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,33df813ce91a3e936536499559b0ef0765a1fd857abb3bcb476a82919940105d,True,3
5732,1043,021026_ML.npy,2026-10-02,2026-10-02 02:46:45.209656,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4c6e7bd6adf6d177da2e7d8d681e8e74d39d317241af070f1e9be84a9b2c47cf,True,3
5733,1044,021026_ML.npy,2026-10-02,2026-10-02 02:46:46.285836,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4558d8335d4d80ffbf3595ea688da3822d4d55b24dd46b0e015c50064ab8b9f2,True,5
5734,1045,021026_ML.npy,2026-10-02,2026-10-02 02:46:47.239676,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
5735,1046,021026_ML.npy,2026-10-02,2026-10-02 02:46:47.503786,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d56f624d3ec24e86df279b2d96174cc0b6c28ba76bb7ea4bf15d15f5f4555d1a,True,2
5736,1047,021026_ML.npy,2026-10-02,2026-10-02 02:46:47.919882,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0ed462175666c0388fb2e66dac7667176cca612971eb332e6b579139949e1a3b,True,5
5737,1048,021026_ML.npy,2026-10-02,2026-10-02 02:46:48.169458,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,696d48637c42c99f555e622a4255fdbd29dd076e2c4f3e6af5fabf22f1f549b9,True,2
5738,1049,021026_ML.npy,2026-10-02,2026-10-02 02:46:48.271913,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2a8dc28e6ca90b2087a1fe7d85f7147ad7a4b0aeed2af155c64593a11cc70029,True,3
5743,1054,021026_ML.npy,2026-10-02,2026-10-02 02:46:51.483749,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e421113dbee0f8d47b1c8982d4329186076d6c25a42fc1c164ed6aed8b6093f9,True,1
5744,1055,021026_ML.npy,2026-10-02,2026-10-02 02:46:51.511558,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,4
5747,1058,021026_ML.npy,2026-10-02,2026-10-02 02:46:56.217821,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a43c8c7465e792bbd250d1c61f204e4b41cb702ee71d571350d707226fb1e4b4,True,1
5749,1060,021026_ML.npy,2026-10-02,2026-10-02 02:46:56.687888,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,004de200b34c5b3e52448d314962a1224fe315ba00aeb9552cb0eb6e3a0f2f8d,True,5
5750,1061,021026_ML.npy,2026-10-02,2026-10-02 02:46:56.693748,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,af7005c572f9970074a15719c728a860b3f27faec6566f998ee4d70f6563614e,True,1
5751,1062,021026_ML.npy,2026-10-02,2026-10-02 02:46:57.762667,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,5
5755,1066,021026_ML.npy,2026-10-02,2026-10-02 02:47:02.269828,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ada62cac241ad89a327ef0d8032d3014d4a4a03699f61f8cd44abab05e168463,True,5
5756,1067,021026_ML.npy,2026-10-02,2026-10-02 02:47:02.273675,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,62c63df629f5a4ac742891151c40066fc42b930f139bff596376d193a581e1f0,True,2
5758,1069,021026_ML.npy,2026-10-02,2026-10-02 02:47:02.836744,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a2c341fe26d2c7de0d2da9ec9d62158cde086cb2f8f677b2d6bd0028b2190b62,True,5
5759,1070,021026_ML.npy,2026-10-02,2026-10-02 02:47:03.268726,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f3df0ea32239362739967d9abbb267ed95b49e02336d4d26c25d8470b6af98fd,True,4
5760,1071,021026_ML.npy,2026-10-02,2026-10-02 02:47:03.797622,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3c6fdfcda757c134d9a401e90b77dd058a9a8161402e2bb0ede5fe2b086c02cd,True,4
5762,1073,021026_ML.npy,2026-10-02,2026-10-02 02:47:04.620229,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6f338c00b539cfc844c22a84c3115ec630a23bd10d589b8f0218de207fce930c,True,5
5767,1078,021026_ML.npy,2026-10-02,2026-10-02 02:47:09.255936,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,bc289dbd3d0617a2481ffb78af076d82fd5aea0f3457fa35958314a6f5a1ec2c,True,1
5768,1079,021026_ML.npy,2026-10-02,2026-10-02 02:47:09.259761,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,86ea45cf1c1643444be49b6bd31ec38e72236770c0704e4a5e8cb25dd409047c,True,2
5770,1081,021026_ML.npy,2026-10-02,2026-10-02 02:47:13.306081,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1a48cd8e303342968946c430a30f795853ee244fa4719fb653098174ae8fed66,True,4
5771,1082,021026_ML.npy,2026-10-02,2026-10-02 02:47:14.339185,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,fc7aa3a67059e2f5aac91744a970465c13b3712842cdd72027bfb5c70507698f,True,4
5772,1083,021026_ML.npy,2026-10-02,2026-10-02 02:47:14.344921,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,defc8d8b68e41906ad13e4fb8efd1d93028932faa496c10c3ee196212eda21a2,True,3
5773,1084,021026_ML.npy,2026-10-02,2026-10-02 02:47:14.761009,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3e18182f3a39bfc4e665ddc4b0450516018f43c05d38b7bfc5444c2118c9718e,True,4
5774,1085,021026_ML.npy,2026-10-02,2026-10-02 02:47:14.768034,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c98fe08f8b7a53da81eca1e42063551b9add3be817125d7076f1787db9680e8e,True,1
5785,1096,021026_ML.npy,2026-10-02,2026-10-02 02:47:19.905599,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7ddbb3f5464349acc577f667e34ffaf0a3ca29ab43ffcf8906a671304f84afdf,True,3
5787,1098,021026_ML.npy,2026-10-02,2026-10-02 02:47:23.092163,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1939f0b50e196b49f69301c335165406c23a5609643efbdd9f430534525fba78,True,4
5792,1103,021026_ML.npy,2026-10-02,2026-10-02 02:47:26.554430,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,3
5799,1110,021026_ML.npy,2026-10-02,2026-10-02 02:47:30.818025,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ff4ef0e231f13cacab9b767845a79d1c15a0840b474b39fa773e6db0adfdb5c2,True,2
5800,1111,021026_ML.npy,2026-10-02,2026-10-02 02:47:31.914840,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,48040d95447abb638fa47f2f867e681d637af9db9a64d7b02b44705413e07892,True,3
5802,1113,021026_ML.npy,2026-10-02,2026-10-02 02:47:32.840178,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,bbfe71b28c0553f5dec4ee63a704ea9596d59463f95f5ed9fe36374be7e34c17,True,5
5823,1134,021026_ML.npy,2026-10-02,2026-10-02 02:48:23.682023,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6a254a384b05992367f8301781cc6ba9367f0947dc98dc4eb3d7fcca88cc027b,True,3
5832,1143,021026_ML.npy,2026-10-02,2026-10-02 02:48:35.029423,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,cb12624e59756122c37bbd0c8a3968ceef3aaafb30272ad1223b5b52c747d671,True,5
5833,1144,021026_ML.npy,2026-10-02,2026-10-02 02:48:36.291930,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8cb54dbb19ef654d4aca236bf15843912b7ad4191b2928d23c43f25091340ced,True,1
5835,1146,021026_ML.npy,2026-10-02,2026-10-02 02:48:36.685995,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,1
5836,1147,021026_ML.npy,2026-10-02,2026-10-02 02:48:36.835215,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,1
5841,1152,021026_ML.npy,2026-10-02,2026-10-02 02:48:54.233935,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,2
5842,1153,021026_ML.npy,2026-10-02,2026-10-02 02:51:37.520267,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
5843,1154,021026_ML.npy,2026-10-02,2026-10-02 02:51:40.127876,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,561cccc835c24e54bb0338b70f39dab9032f14374ed8a0fb09c7e422109ea995,True,3
5844,1155,021026_ML.npy,2026-10-02,2026-10-02 02:51:40.707767,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5117a201bb2f7a62e75598fd94a35a503953616e687f79248e8b30410b3b899f,True,1
5845,1156,021026_ML.npy,2026-10-02,2026-10-02 02:51:45.872718,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,41a76fa2aac63fa4e515a439805f90eb27872ec3979b9cf0b157791b18be6944,True,3
5846,1157,021026_ML.npy,2026-10-02,2026-10-02 02:51:46.866480,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,2
5847,1158,021026_ML.npy,2026-10-02,2026-10-02 02:51:52.840671,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8d379d6afee0e7b7f9df1d3fff23a45efdff784d147d78109085ac50008e795,True,1
5848,1159,021026_ML.npy,2026-10-02,2026-10-02 02:51:53.229023,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d567d9014ca6e8e3d653788d445c396c132520a0a49384258a38d46e55f03dde,True,5
5849,1160,021026_ML.npy,2026-10-02,2026-10-02 02:51:54.238407,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,14a91154113682d4b01f2904b32a9cb561e677924e7a6408971e518d62a39734,True,3
5850,1161,021026_ML.npy,2026-10-02,2026-10-02 02:51:55.186532,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,93ba461ed07b80d646e9bf61e19afd0f88db590c28327323cd3f2f8d0012fa30,True,3
5851,1162,021026_ML.npy,2026-10-02,2026-10-02 02:51:55.636332,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7f1482b0c7f0f93fe28c5ee5f7d5e4b9cd3059183b2d60e7a4c684c8304c9c0d,True,5
5852,1163,021026_ML.npy,2026-10-02,2026-10-02 02:51:58.583704,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0ea042911520ab0fbf4b89edfb2d050cb1c592927012139caaa57078f6dfb6d1,True,2
5853,1164,021026_ML.npy,2026-10-02,2026-10-02 02:51:59.217777,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b104bcd995461fdded612e262355f7f8bf96cc331deeb69ce8ba65600d7a4b0b,True,5
5854,1165,021026_ML.npy,2026-10-02,2026-10-02 02:51:59.693722,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,82c6b34089e57a7542c890a7c3ef517f29d229e3eecde3529df5c209793e3059,True,4
5855,1166,021026_ML.npy,2026-10-02,2026-10-02 02:52:00.243379,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f6a3a207964bb25538234ac28dc5ab278cff211b37c536d8a8761b56541c1359,True,2
5856,1167,021026_ML.npy,2026-10-02,2026-10-02 02:52:01.155112,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,03c1625e974c5cb8df2290ff381b0dc913f68d27941d0d2315c8da6ab6df4c64,True,2
5857,1168,021026_ML.npy,2026-10-02,2026-10-02 02:52:02.752746,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6b4e4d6fc0de86f77fc83c0ed936026c48084d08e7b0e556b59d0fd55ac5ee06,True,1
5858,1169,021026_ML.npy,2026-10-02,2026-10-02 02:52:04.360357,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f21da5ef811192cc81eb9364b0dca4420ccc8b546e59827296cc3cf5957ae28d,True,4
5859,1170,021026_ML.npy,2026-10-02,2026-10-02 02:52:17.365647,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
5860,1171,021026_ML.npy,2026-10-02,2026-10-02 02:52:20.216589,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1fcc8368f0364ba6b85ecdd914a68190c8b0f1c9454f5814c56fa7062afbb0fb,True,3
5864,1175,021026_ML.npy,2026-10-02,2026-10-02 02:52:25.523372,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,4
5865,1176,021026_ML.npy,2026-10-02,2026-10-02 02:52:25.791227,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,5
5872,1183,021026_ML.npy,2026-10-02,2026-10-02 02:52:28.588770,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,4
5875,1186,021026_ML.npy,2026-10-02,2026-10-02 02:52:30.717759,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,2
5876,1187,021026_ML.npy,2026-10-02,2026-10-02 02:52:31.057053,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,5
5879,1190,021026_ML.npy,2026-10-02,2026-10-02 02:52:33.500610,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,1
5883,1194,021026_ML.npy,2026-10-02,2026-10-02 02:52:37.666429,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,23daa6e4a20b814a104b2cb33028426bbaad7a8d91769a2d76fe321ce5be813c,True,2
5884,1195,021026_ML.npy,2026-10-02,2026-10-02 02:52:37.740614,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,220ba292e7d3bc84b9c87d582bb047d4b5ff2535c96cbdc1b1c2de77648f36f1,True,3
5886,1197,021026_ML.npy,2026-10-02,2026-10-02 02:52:40.186889,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3a612655a24a3c5462c95e054d0de7afa4fb3ad88b05f269d26d3feb08cbbf21,True,5
5890,1201,021026_ML.npy,2026-10-02,2026-10-02 02:52:42.799651,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c3cd7dd98ef75103be850a8c08a644e6590b24c9e8a97a17e3a8bfe5d7f5235a,True,5
5891,1202,021026_ML.npy,2026-10-02,2026-10-02 02:52:42.809747,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,fe4d38dd83db6b3c50079eedb0cdd8235dbe31cf0e03a6d5986dce974b70f3aa,True,1
5897,1208,021026_ML.npy,2026-10-02,2026-10-02 02:52:48.313173,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,35e7ed565411a6614de5d2c8533b06ea5295c5453ee3170b5b588ab57bcf1caf,True,1
5900,1211,021026_ML.npy,2026-10-02,2026-10-02 02:52:48.749189,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,960477e3e1d5bc08588d8980fbd70eb8f271515dc3bfc2e33c885cb2ceaace6c,True,2
5902,1213,021026_ML.npy,2026-10-02,2026-10-02 02:52:49.040909,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fd5ffa54de39391fa0d51f17e0d5fe079a1c94624a7fb3b53c51734ee5cff65b,True,1
5903,1214,021026_ML.npy,2026-10-02,2026-10-02 02:52:50.066006,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f682ccc554c02c42dcefdf115657766f87e55c728b94f04a151be56f81dc083d,True,1
5905,1216,021026_ML.npy,2026-10-02,2026-10-02 02:52:51.490304,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,3
5914,1225,021026_ML.npy,2026-10-02,2026-10-02 02:53:00.465069,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,4
5918,1229,021026_ML.npy,2026-10-02,2026-10-02 02:53:04.551303,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,2
5919,1230,021026_ML.npy,2026-10-02,2026-10-02 02:53:05.200087,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,258cd9f0ac9125087393aa1fbd7d6fba7f59afb652e99d7b0466db3a29084391,True,4
5920,1231,021026_ML.npy,2026-10-02,2026-10-02 02:53:17.091412,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,2
5926,1237,021026_ML.npy,2026-10-02,2026-10-02 02:53:54.077560,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6d6f0e5e15cad44196ebeff321c608b0e090bf9e837caf405e2058558eaf19b3,True,2
5927,1238,021026_ML.npy,2026-10-02,2026-10-02 02:53:54.771284,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ed415aa4dbf99143827b5da7a5ea016b4d073dbd7d03a129ac543e9cb2874e81,True,5
5934,1245,021026_ML.npy,2026-10-02,2026-10-02 02:53:59.930313,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,33348cff6b9bfce1e14dffc6807a05904b71e2891275315698d8b0e271cecbbb,True,1
5942,1253,021026_ML.npy,2026-10-02,2026-10-02 02:54:13.207455,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2a0ef43b0b40ef03c023ea0ae139155972ee1bcd9fcfb158f929efc76fbfab5a,True,2
5947,1258,021026_ML.npy,2026-10-02,2026-10-02 02:54:23.224424,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9ef9ecb7e9b3459911170c813486f7b73e05cfee029d58fa79a946122cbecb98,True,4
5952,1263,021026_ML.npy,2026-10-02,2026-10-02 02:54:27.441472,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,4
5960,1271,021026_ML.npy,2026-10-02,2026-10-02 02:54:36.037135,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b4c6d83fdd36baf331588f8b63af104f40cfdf8ff119281681f1e811e52b2bcb,True,2
5977,1288,021026_ML.npy,2026-10-02,2026-10-02 02:56:39.895704,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5e59d292dc81e43d3a332dd7459ce2e9e86c8266c14d77225e4f5f2b4a57d9ec,True,1
5978,1289,021026_ML.npy,2026-10-02,2026-10-02 02:56:42.463646,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d2487705fd09ae99ec408e49ef581a8af31628752e14d80d18fe0d7f07fab291,True,5
5979,1290,021026_ML.npy,2026-10-02,2026-10-02 02:56:43.967090,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4a4beb410acf8881f3e6f5f951864e9382bb5f46242b5f8d72a169f32a865fc3,True,4
5980,1291,021026_ML.npy,2026-10-02,2026-10-02 02:56:46.792966,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,4
5981,1292,021026_ML.npy,2026-10-02,2026-10-02 02:56:50.177895,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,503b7eb194548f15cdecaf3508bc98bc4008c41c7c46369b6906698880b09512,True,2
5982,1293,021026_ML.npy,2026-10-02,2026-10-02 02:56:51.301854,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4435b1f92ed5ca9b20e361b7290d1878845956356acbfbe762f69a078dd82846,True,1
5983,1294,021026_ML.npy,2026-10-02,2026-10-02 02:56:52.214894,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a84fc5089b53a9a8978c2712f70b95af2ce4c2e8da2633b8a54c770a426674bb,True,1
5984,1295,021026_ML.npy,2026-10-02,2026-10-02 02:56:52.335007,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0de994263b800d338793039a2a46da096b766841d61568ead422448ea88c675f,True,2
5985,1296,021026_ML.npy,2026-10-02,2026-10-02 02:56:54.832681,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,93cf676c1185c88092b23bb6fe5aeb0f6af52e53b42935caaeb2431f9e886296,True,1
5986,1297,021026_ML.npy,2026-10-02,2026-10-02 02:56:56.486254,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,282db257e37a4443fb35a2359df51afcc949dbece41605e302eb1bec47a91874,True,1
5987,1298,021026_ML.npy,2026-10-02,2026-10-02 02:56:57.869949,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f9847eb71a6233c649b9a60e81a544930c743d4f8db610b76d2282760d601e13,True,3
