record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
5988,1299,021026_ML.npy,2026-10-02,2026-10-02 02:57:02.613020,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,98b781a0a88c28b6d41300e939647e15ba590248923ff5f6a9ef5ba859b46675,True,1
5989,1300,021026_ML.npy,2026-10-02,2026-10-02 02:57:04.060675,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d9055cffb8e31a756ddc4a0812539eb78e2fc59049dfa96128621d3023aa056b,True,4
5990,1301,021026_ML.npy,2026-10-02,2026-10-02 02:57:05.214407,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5672573a8268ead28a91a96ce021d31f2a678aaccce34fe96f8deb586cae2c2f,True,5
5991,1302,021026_ML.npy,2026-10-02,2026-10-02 02:57:05.268393,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,af4b9f07702ffc68b8aa079220bdc4451505da7c8879240e472a5bbfa69693c0,True,3
5992,1303,021026_ML.npy,2026-10-02,2026-10-02 02:57:06.660146,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d2d6d4536427de79935f13c5bab22ec89db90c5659ba60b71df0e089f33b93d9,True,1
5993,1304,021026_ML.npy,2026-10-02,2026-10-02 02:57:07.789765,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,05634a95554b9df6a573930bd7772c1e183fdc85a3d2932a17167e6f90d0f79f,True,3
5994,1305,021026_ML.npy,2026-10-02,2026-10-02 02:57:08.413570,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,52662306b5a58d27e7b1c7de1e1bac3579c7accc7fb1298d277c2cb849e28162,True,4
5996,1307,021026_ML.npy,2026-10-02,2026-10-02 02:57:11.916812,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,4
5997,1308,021026_ML.npy,2026-10-02,2026-10-02 02:57:12.544733,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3e49c64a7c4250a2ec6ed4c9a6d96e03ab34aa82ff02604909b016e44342c8df,True,1
5998,1309,021026_ML.npy,2026-10-02,2026-10-02 02:57:16.671388,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a5502db1e6a24bcc61661540cb95a3be7e85f154bdc2cd1b7b3fb85a0891983a,True,1
5999,1310,021026_ML.npy,2026-10-02,2026-10-02 02:57:30.685002,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3261a33847e208d0e41ed938b6932c53a9675649f85bee247af7ce0bc6c8aef4,True,5
6000,1311,021026_ML.npy,2026-10-02,2026-10-02 02:57:33.006093,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,02d93eb4f31b761941d2546fd934c08590f1c079e503d6670d2d76423728de29,True,2
6001,1312,021026_ML.npy,2026-10-02,2026-10-02 02:57:38.095150,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,894721342b8de3d42d0ae97f78955ac93e60fd5c4d43225ad4b01a84843d5a42,True,3
6002,1313,021026_ML.npy,2026-10-02,2026-10-02 02:57:40.542453,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,03da67a5e31e81de14d13c45fff6c9d2b987bb040778a36a99efbd57ddd2400d,True,2
6003,1314,021026_ML.npy,2026-10-02,2026-10-02 02:57:41.130198,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,033d014e9557f4cfb4b505cfe4858c663a6a9a80409c25fa84314175dcce83d5,True,3
6004,1315,021026_ML.npy,2026-10-02,2026-10-02 02:57:41.536295,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ef08308c73ad7914f884eadddf7b9b572c4da0b221d9cc555abddd31bde31a4d,True,5
6005,1316,021026_ML.npy,2026-10-02,2026-10-02 02:57:42.559672,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ea6fdf8ed22ff9f78f309fc6f55be84d5466fa6b0822e0ac88c9f5a540896baf,True,4
6006,1317,021026_ML.npy,2026-10-02,2026-10-02 02:57:43.155445,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d1772e4c700613e310744e6b15e47ed2ce00a5831c2dadc135ac3a6ac7254db1,True,5
6011,1322,021026_ML.npy,2026-10-02,2026-10-02 02:57:56.983919,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,00a8bef24ca5bd72116a6af4488c07a2eae4373809b2de1eddc736579d1985c6,True,3
6012,1323,021026_ML.npy,2026-10-02,2026-10-02 02:58:02.185347,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4494541fb76bd4b47c7842a49867404ab55926466e985cc70d4d2600062de51e,True,4
6021,1332,021026_ML.npy,2026-10-02,2026-10-02 02:58:20.075885,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f5d4aa1a2f723cad3132a615b6e0620256a54ce0aed88cec7226ef7c8502071e,True,5
6022,1333,021026_ML.npy,2026-10-02,2026-10-02 02:58:20.150186,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,5
6023,1334,021026_ML.npy,2026-10-02,2026-10-02 02:58:21.513217,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0e49d4b0a8f0832864501885112915a5b160ab25857737343550ac7a01b2d097,True,4
6025,1336,021026_ML.npy,2026-10-02,2026-10-02 02:58:24.588530,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,30ef4345889cefc782026c86dac78234806d4dee15cf543c905d32810179dd74,True,3
6026,1337,021026_ML.npy,2026-10-02,2026-10-02 02:58:24.592133,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9113c28f66ad9ca88035b756493f897ef53cad2d4bef3e14da0aa3f6add5057c,True,4
6029,1340,021026_ML.npy,2026-10-02,2026-10-02 02:58:29.037626,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bb962e8a57592478e09d24369de59c39f51bc6cfc7ecafd0efa71a405e18fe21,True,1
6031,1342,021026_ML.npy,2026-10-02,2026-10-02 02:58:29.251387,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,512ef4a3312adfb17b0fb4dd860c60575a33b938b4c94427835cbd84750192c0,True,3
6033,1344,021026_ML.npy,2026-10-02,2026-10-02 02:58:30.178159,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,5
6034,1345,021026_ML.npy,2026-10-02,2026-10-02 02:58:31.123856,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,3
6037,1348,021026_ML.npy,2026-10-02,2026-10-02 02:58:34.451850,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,987300ef864c7bdbf6b7a266344fe88a693c4045bdcbd37b11b2a8405d90e1c8,True,3
6041,1352,021026_ML.npy,2026-10-02,2026-10-02 02:58:36.620704,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,3
6042,1353,021026_ML.npy,2026-10-02,2026-10-02 02:58:39.084186,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,2
6047,1358,021026_ML.npy,2026-10-02,2026-10-02 02:58:43.856081,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,29dd385a04fe0bfaa14f5a4f73350e5a82ce28b7cd2b722da75bd2578d7c1f97,True,3
6048,1359,021026_ML.npy,2026-10-02,2026-10-02 02:58:43.859665,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a8b86947b8bb8e6d357e0e48c5777130e38439fa47f611f3807511c94de926df,True,5
6049,1360,021026_ML.npy,2026-10-02,2026-10-02 02:58:44.827395,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,4
6051,1362,021026_ML.npy,2026-10-02,2026-10-02 02:58:46.410078,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,4
6052,1363,021026_ML.npy,2026-10-02,2026-10-02 02:58:46.479197,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d2ee2eb2d795e6752fa513c4851010176c247f6dd5d8101c4bd912d12c059f17,True,1
6053,1364,021026_ML.npy,2026-10-02,2026-10-02 02:58:47.247922,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,2
6054,1365,021026_ML.npy,2026-10-02,2026-10-02 02:58:48.900380,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,2
6056,1367,021026_ML.npy,2026-10-02,2026-10-02 02:58:51.416945,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,2
6057,1368,021026_ML.npy,2026-10-02,2026-10-02 02:58:52.791570,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,cbb02be5490101f16a75fd73316420495e165261ed24215f5e6dd617f210117b,True,4
6060,1371,021026_ML.npy,2026-10-02,2026-10-02 02:58:53.929047,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,deb07ddf2f9609d20ba787e8c92b09cc1ef4dc93bc51dfee34d4d427dbb78bfb,True,2
6061,1372,021026_ML.npy,2026-10-02,2026-10-02 02:58:54.373605,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,78f4d4b0f8398707331a23d01859edc8258693522200387d40627461cff85299,True,4
6062,1373,021026_ML.npy,2026-10-02,2026-10-02 02:58:55.791189,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,690d28078f45dbba45cf3102f9eb2dea9ccf457da4926ef7111e0db87632787b,True,2
6064,1375,021026_ML.npy,2026-10-02,2026-10-02 02:58:56.519117,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,1
6068,1379,021026_ML.npy,2026-10-02,2026-10-02 02:59:02.191026,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,fd647c2b114a5eb960b5943cfa44e2aa265a2cbaeac176a54e03c54bd454367a,True,5
6069,1380,021026_ML.npy,2026-10-02,2026-10-02 02:59:02.194963,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1564e5dc082ad6ad53b1e6632048fee1711b3a32b901765d8d307f633252b514,True,1
6074,1385,021026_ML.npy,2026-10-02,2026-10-02 02:59:41.625373,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,4
6078,1389,021026_ML.npy,2026-10-02,2026-10-02 02:59:44.110799,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,1
6086,1397,021026_ML.npy,2026-10-02,2026-10-02 02:59:50.060951,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,deb73d9c45e4df0d50635c8fbfe633d8bae7aeb0b96e0167111b06a07c3efbed,True,2
6097,1408,021026_ML.npy,2026-10-02,2026-10-02 02:59:59.109542,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b00f994932bc99c47c4b75a2c7866a532fd9ee85f754ee88d3fa86cac3626eff,True,1
6098,1409,021026_ML.npy,2026-10-02,2026-10-02 02:59:59.483055,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,2
6114,1425,021026_ML.npy,2026-10-02,2026-10-02 03:03:18.532379,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,fb618f7b78c3ecdf24924b63a2e90b35d9d60caed516835960b2e6ac53a54f71,True,5
6115,1426,021026_ML.npy,2026-10-02,2026-10-02 03:03:23.292510,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,21fb49efd5940785166905047788dbc6bc380d6edbca6bd4be7c9d5fd5c28f8c,True,2
6117,1428,021026_ML.npy,2026-10-02,2026-10-02 03:03:26.203379,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,25a37c601609d3d4442d7a4eb15066436e1986fed734f68586cd703d8248af8b,True,5
6118,1429,021026_ML.npy,2026-10-02,2026-10-02 03:03:26.573442,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,406c4574f1fc2ddeaf01ae7ce102efa6d86ecdb5c71eea77d47386170f3b5164,True,2
6121,1432,021026_ML.npy,2026-10-02,2026-10-02 03:03:30.128929,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2365d14351987d95106d0eab05300940a145c5dbb6d2fcb9e6f0111102e8b26f,True,3
6126,1437,021026_ML.npy,2026-10-02,2026-10-02 03:03:35.753838,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,52675d3dadea662a12b842ac4ba961cc301878f6f2a43ec76a079ad7f9f2af5b,True,4
6128,1439,021026_ML.npy,2026-10-02,2026-10-02 03:03:36.587803,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,1
6134,1445,021026_ML.npy,2026-10-02,2026-10-02 03:03:41.686348,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e49ae88d1195b62c0bca585da2f1131be5f1d0e19d4f4b4326ebcc6b8d0178dc,True,4
6135,1446,021026_ML.npy,2026-10-02,2026-10-02 03:03:41.693333,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,45f52fc7091f21acaedc8784b462834d4d95cf4e6ff6740d0dc0aa20f3764256,True,4
6141,1452,021026_ML.npy,2026-10-02,2026-10-02 03:03:45.248315,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1f0554ae6b8e189ba2cc5617ecbb70e78eacdef7fa9f49a781fb14a3bd5906ba,True,5
6143,1454,021026_ML.npy,2026-10-02,2026-10-02 03:03:45.458098,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,2
6144,1455,021026_ML.npy,2026-10-02,2026-10-02 03:03:47.462968,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1b82ff8d9edf1ac090625d4d1ece20f58dc9b94d54885c9e4d7fd5c67f2063a8,True,1
6151,1462,021026_ML.npy,2026-10-02,2026-10-02 03:03:53.109323,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9f7d2776fd6e64c800cab90ad4d6919c828a29131020e529c56d3bdb9869e07f,True,2
6152,1463,021026_ML.npy,2026-10-02,2026-10-02 03:03:53.452557,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5b9d3063dcd6b66e7780ffa71fa3776f8d9e6674e026fe00f91c9cacee6e387b,True,5
6157,1468,021026_ML.npy,2026-10-02,2026-10-02 03:03:56.795587,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,1
6158,1469,021026_ML.npy,2026-10-02,2026-10-02 03:03:58.616755,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,1
6160,1471,021026_ML.npy,2026-10-02,2026-10-02 03:04:14.626021,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9425416208b89f3272a3d90f285d6d802582666571481f4d5bfae1f2370246a0,True,2
6166,1477,021026_ML.npy,2026-10-02,2026-10-02 03:04:21.110227,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,56e454bf375e1d583f136209e1e7c4549d7e1d74dcd14b8df9053396897ac47f,True,4
6186,1497,021026_ML.npy,2026-10-02,2026-10-02 03:04:35.228468,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,05d870985cf20429b18182b93ef86e17e9b00ef63a984171941ee3bc3e213d14,True,2
6187,1498,021026_ML.npy,2026-10-02,2026-10-02 03:04:35.504407,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,fc217964b85ee7035e5c85bb42015f81e1a74bdfb89c38e1513304361ffa5ff9,True,5
6188,1499,021026_ML.npy,2026-10-02,2026-10-02 03:04:36.175073,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8db20f356409e92facd4e6f305a816ec75e40e14c663feda6a6f1987ffd40715,True,4
6201,1512,021026_ML.npy,2026-10-02,2026-10-02 03:04:51.891270,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e09066747a1af9405069cc1c8d4680e8e21333629c7a4dc4af7a58c1e14f423c,True,3
6207,1518,021026_ML.npy,2026-10-02,2026-10-02 03:05:04.544488,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,4
6209,1520,021026_ML.npy,2026-10-02,2026-10-02 03:05:06.257986,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f863367b2deb27a6d003546b2a3bccfaa627a1a89b0080b06c6d0df4a04e83b1,True,1
6210,1521,021026_ML.npy,2026-10-02,2026-10-02 03:05:11.081801,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cdf60cd080bb620af69d02e85e32312e5f3836f4b549b32a250d8a25e9414427,True,2
6211,1522,021026_ML.npy,2026-10-02,2026-10-02 03:05:13.695553,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fc740524a9cc51ca9c3bcce935f4310a264eaf6339731997ac2bcf82601c299d,True,1
6216,1527,021026_ML.npy,2026-10-02,2026-10-02 03:05:20.025209,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,10c460e3b02ccac9ebfacfc48d16488acd10c77bdcb029ca9fa45e22ede0fccf,True,1
6221,1532,021026_ML.npy,2026-10-02,2026-10-02 03:05:26.763990,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,febf4ed1f4e1b7de018edf4e329c16222afc38eec52b87131550c5748427aa6c,True,3
6227,1538,021026_ML.npy,2026-10-02,2026-10-02 03:05:35.311474,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a7e6700b2ec259cd2b149b03dca61d3e2c0f26d22dfdbda929879ffc1faf57fa,True,3
6235,1546,021026_ML.npy,2026-10-02,2026-10-02 03:08:12.754781,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,3
6238,1549,021026_ML.npy,2026-10-02,2026-10-02 03:08:12.851234,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,655a4ef4604f214fd758b554d4ca294bb4395136272b73612d0386bbf30e4498,True,3
6239,1550,021026_ML.npy,2026-10-02,2026-10-02 03:08:13.400492,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d0f3d4351307a9436474fc7cd5a4f2014ecdc6723647191c91bacafbead56349,True,4
6240,1551,021026_ML.npy,2026-10-02,2026-10-02 03:08:13.406426,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a2e49a2c233f1f95e1b16c6fe1c9b1888906c7ca00cf70510d9ba6cf2fc626c2,True,2
6242,1553,021026_ML.npy,2026-10-02,2026-10-02 03:08:14.295470,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2a789916beebe7e30e0e9a7b3a602effea301a1359aaa082c103946be9b01843,True,4
6243,1554,021026_ML.npy,2026-10-02,2026-10-02 03:08:14.820011,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b4fe279002b1f9d9af216033c2c542d50e5485b6c607b6230fb7729d50e6baef,True,5
6244,1555,021026_ML.npy,2026-10-02,2026-10-02 03:08:14.827194,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,090ac990bf26f83b28104cfaf283856c1e1838fe39a5c2169103ea450ea4080a,True,1
6246,1557,021026_ML.npy,2026-10-02,2026-10-02 03:08:15.322857,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f8334af15e04ddabe6b870acfa3ad617acc3d4ca9bd9aa8782953ad9950eacb9,True,1
6247,1558,021026_ML.npy,2026-10-02,2026-10-02 03:08:15.326377,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f31c012e2f9c1c2c580ea7e4956a95434e354e993f60bb6fdb704aa743830496,True,3
6251,1562,021026_ML.npy,2026-10-02,2026-10-02 03:08:19.710686,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,52465f13f63cab1968b7bf4806dde4bb8e3d7fa89810ca7de5b76dcad0574f4c,True,5
6254,1565,021026_ML.npy,2026-10-02,2026-10-02 03:08:22.110090,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,416cfbe9fdee67d375e75be9b2145a593e05f069a5e264f7ba412624ba2bb02f,True,3
6256,1567,021026_ML.npy,2026-10-02,2026-10-02 03:08:24.493953,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,3
6258,1569,021026_ML.npy,2026-10-02,2026-10-02 03:08:31.529234,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,1
6259,1570,021026_ML.npy,2026-10-02,2026-10-02 03:08:31.849431,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,beb7d1199abc42fc80378ab9a9bb0ebaa6fadfa351d3fa51596921d0bbed582a,True,4
6260,1571,021026_ML.npy,2026-10-02,2026-10-02 03:08:32.444214,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,15d73725a06695f55cf77f01fb3b3cf3ada0fa271ff78326a2e8ebca83ba835f,True,3
6262,1573,021026_ML.npy,2026-10-02,2026-10-02 03:08:33.550856,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,de4a95a41f970d34ef7c84896f2c43724d5ae05df8824df97ed01049782cd76f,True,3
6263,1574,021026_ML.npy,2026-10-02,2026-10-02 03:08:34.255156,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,3
6264,1575,021026_ML.npy,2026-10-02,2026-10-02 03:08:39.002339,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,301d840a36f5b107d77475fb6b0ee6878ceb6d6a3bbfd15fb7191a390fe95cd7,True,3
6266,1577,021026_ML.npy,2026-10-02,2026-10-02 03:08:42.654455,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,11fb310f911f56a8c32486d24ef351e4a34c4ff745e7b08a27f44819a6d45391,True,4
6268,1579,021026_ML.npy,2026-10-02,2026-10-02 03:08:43.674533,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,708da5f87bcecaea9275e0963d71c3af46f1815350633e29f0543a27db65cd47,True,4
6270,1581,021026_ML.npy,2026-10-02,2026-10-02 03:08:45.315055,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,236ebf36320971798c6d5e215850134f4bed4f19f43421df6489fc33bfc31b5d,True,5
6272,1583,021026_ML.npy,2026-10-02,2026-10-02 03:08:50.227112,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,4
6276,1587,021026_ML.npy,2026-10-02,2026-10-02 03:09:22.290247,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,45a5d68e17cc862ff7a7f7fcc50987bf493bfb205dff5be01174c84551635b40,True,1
6277,1588,021026_ML.npy,2026-10-02,2026-10-02 03:09:22.394393,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,3
6279,1590,021026_ML.npy,2026-10-02,2026-10-02 03:09:23.597696,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,4
6286,1597,021026_ML.npy,2026-10-02,2026-10-02 03:09:30.645587,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d947ab6d4e80e1875ddd36607921b313ee0779b23f2a89a1d6bda8919e177e40,True,5
6292,1603,021026_ML.npy,2026-10-02,2026-10-02 03:09:33.169450,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b79efa5def2aebc7cc8a402e7c5b8f62ffcbd9e482f8e85028140465e280d343,True,3
