record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
6295,1606,021026_ML.npy,2026-10-02,2026-10-02 03:09:35.770938,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8c691f12d591c2941a50dbb27cfb663e18b1ee9a63a0d2e275bf804aca102840,True,4
6298,1609,021026_ML.npy,2026-10-02,2026-10-02 03:09:36.300164,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,44a3b59c6b7d59ad3198f379e79cb3403685c4836508a8d5859f74db4491a968,True,1
6299,1610,021026_ML.npy,2026-10-02,2026-10-02 03:09:37.186623,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,eea744726821232ca46b911f06b1a4e54c6bf5da8265aabc6b1a3d3fa3eb2f14,True,3
6302,1613,021026_ML.npy,2026-10-02,2026-10-02 03:09:40.459576,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,85abd253b03d8345a97803de1faac3b1607dafb641df2857f014caec87ce0908,True,3
6306,1617,021026_ML.npy,2026-10-02,2026-10-02 03:09:42.263938,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4cfd7791f6ca0a4189835739bf20f39bfb51e9b04ddfd9782aeb161edb9e7582,True,5
6307,1618,021026_ML.npy,2026-10-02,2026-10-02 03:09:42.337589,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,1
6308,1619,021026_ML.npy,2026-10-02,2026-10-02 03:09:43.748595,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,71c4582bec460ddfd4362364ea6773ade7068269151b4a20df35ad7a7cdea213,True,2
6323,1634,021026_ML.npy,2026-10-02,2026-10-02 03:09:54.892374,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,2
6365,1676,021026_ML.npy,2026-10-02,2026-10-02 03:12:20.263113,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,4
6368,1679,021026_ML.npy,2026-10-02,2026-10-02 03:12:36.247497,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,156d16e398eacb7046924b348626e77f0e946a51104a5f0b6332ff79ee5b56e5,True,1
6370,1681,021026_ML.npy,2026-10-02,2026-10-02 03:12:40.442953,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,3
6371,1682,021026_ML.npy,2026-10-02,2026-10-02 03:12:43.273452,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ddd8f2323b56a88a45c2bf8e94c24f3d2a2ceaea834f9ea5993b19d955b91384,True,5
6372,1683,021026_ML.npy,2026-10-02,2026-10-02 03:12:43.279483,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b67527ec748150d26cf38b5f99fb4b885f4eb9b3b34758457e6e68956c014d93,True,5
6373,1684,021026_ML.npy,2026-10-02,2026-10-02 03:12:47.198248,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e497bf924474b83d1d3efd4b5091bdd76e5c4717713d3863318b18b9cfd1a876,True,5
6375,1686,021026_ML.npy,2026-10-02,2026-10-02 03:12:47.743674,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b7e762b1c5ccaf73f9767ac199e6c915e2b4ee4378848c0896a83c2d1c391eb8,True,4
6380,1691,021026_ML.npy,2026-10-02,2026-10-02 03:12:53.635277,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7fa6a0924e57708ae0ce10b48df8dc72663fe88f2fbbc76193f4ecb1b22955b3,True,5
6383,1694,021026_ML.npy,2026-10-02,2026-10-02 03:12:56.350114,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,2
6386,1697,021026_ML.npy,2026-10-02,2026-10-02 03:12:58.304967,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a759c688d7a95957fbe6d35bcb33e5366a083ea2048f976919eb4f3e3ed20307,True,1
6388,1699,021026_ML.npy,2026-10-02,2026-10-02 03:13:03.862276,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3b4e172a2eac68190f6875c7c1fdafcf46dd6275ade02fe2468d12b895c1c131,True,4
6391,1702,021026_ML.npy,2026-10-02,2026-10-02 03:13:04.822071,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f94fd4ebbcdf4f5a47981ddc5538f2a70e85b72680254d91b2311d4583791246,True,3
6392,1703,021026_ML.npy,2026-10-02,2026-10-02 03:13:04.825360,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,369ef5561e4a9cd989982747237c6a7d94eb24af1a40a88aea3cf78ef0f5ffd2,True,5
6394,1705,021026_ML.npy,2026-10-02,2026-10-02 03:13:10.863973,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1899fdee2b9e95ba7f95379a179fa8395786ed9396152acae346691864cf16fd,True,5
6397,1708,021026_ML.npy,2026-10-02,2026-10-02 03:13:12.264796,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,410c55464c704258a2e429ad02186f39960e9235eef6c4fad26d56b281052ecd,True,5
6399,1710,021026_ML.npy,2026-10-02,2026-10-02 03:13:13.240134,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,62a9c0c47713bea9732092434d8677dd4df6cb2ba38f64fd320c49bfc1f43330,True,5
6400,1711,021026_ML.npy,2026-10-02,2026-10-02 03:13:13.244879,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,099dd9178d6608ea894c4e549a4ddbe02445031d2edd88731a34766d328a9f28,True,4
6403,1714,021026_ML.npy,2026-10-02,2026-10-02 03:13:17.512154,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,963b0ac900ff49dda3ff83d5f8ab51726450868914b10ac5642703de55e9c41b,True,4
6404,1715,021026_ML.npy,2026-10-02,2026-10-02 03:13:17.801533,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,5
6405,1716,021026_ML.npy,2026-10-02,2026-10-02 03:13:20.795412,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9150c73188ac049dc5ac69a42fa27ef63f5017c584528f3b27bc0739c0778ba5,True,5
6406,1717,021026_ML.npy,2026-10-02,2026-10-02 03:13:21.267707,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,644a3bd117544d458013d05a01dd09d026f4a5b1103dffe8c6ba337838c91c5e,True,4
6411,1722,021026_ML.npy,2026-10-02,2026-10-02 03:13:26.562651,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,1
6412,1723,021026_ML.npy,2026-10-02,2026-10-02 03:13:30.447730,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,85e8eda45cb38e6df2bfc65792413b58143d19842d6084beb0d2c7556bb1df56,True,4
6413,1724,021026_ML.npy,2026-10-02,2026-10-02 03:13:33.311854,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,51dbf160d923fd34c9b5a59df5de39b4da3869ca5da0de6e245be4c51bfc3f01,True,2
6415,1726,021026_ML.npy,2026-10-02,2026-10-02 03:13:35.371742,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5f4e865624f2c3e4ecee955f26f3bb168ff9b3bb052dc2b241b8765105eef009,True,5
6416,1727,021026_ML.npy,2026-10-02,2026-10-02 03:13:37.884186,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,410f9fa7ac84dd95e6d399a21b79f7b66b23b46719c7199e181a23fd1d2bbb1d,True,4
6417,1728,021026_ML.npy,2026-10-02,2026-10-02 03:14:01.490721,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f888c44332998beab574f9a9ad90951cdfb69d1c66f905943aa1b553e789c7f9,True,2
6419,1730,021026_ML.npy,2026-10-02,2026-10-02 03:14:03.548184,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0f7e1d827e2aa83911b49102077ba1bd1c95427cc7b6888280c0d248cb7cfe82,True,2
6420,1731,021026_ML.npy,2026-10-02,2026-10-02 03:14:04.643003,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4a9e029e66245cee6c35c35ce7fc3b4dd25069829eb6e5c82db0799241c977ed,True,4
6461,1772,021026_ML.npy,2026-10-02,2026-10-02 03:15:30.408223,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,be49c6fa8a28b815c30c66c74dd5e9fbcf8b5be30205b1689b8101753e5c9a78,True,1
6473,1784,021026_ML.npy,2026-10-02,2026-10-02 03:19:49.389404,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4f85da9b0f3bcd0b984c60917165ef55dd62eb612b50959ab335e3803f386179,True,1
6476,1787,021026_ML.npy,2026-10-02,2026-10-02 03:19:50.787164,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ca3c431819122b2a9e842a54a6e771d97c78dfd9bf3576dcd5186f0cefafb50c,True,4
6484,1795,021026_ML.npy,2026-10-02,2026-10-02 03:20:00.779928,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b50986431677ce160db4d6d6256427999919a98717041c34cc3460626c72bda5,True,2
6492,1803,021026_ML.npy,2026-10-02,2026-10-02 03:20:05.666802,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6be8033f4e4ebb12aa2ee10d13e6eef53e14550391503c12478bfd3a9c8fd969,True,3
6495,1806,021026_ML.npy,2026-10-02,2026-10-02 03:20:11.853380,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4cfd7791f6ca0a4189835739bf20f39bfb51e9b04ddfd9782aeb161edb9e7582,True,5
6496,1807,021026_ML.npy,2026-10-02,2026-10-02 03:20:12.688778,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,204a67f707a833ae85284cbd83aaa9fd3cdcacd040d893824bc18fc278b3bfbd,True,5
6519,1830,021026_ML.npy,2026-10-02,2026-10-02 03:20:54.116281,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,68931a669cefce3a12e5b3555a066cd98f79cf2fa84aab97aea4b1dc82432c42,True,3
6530,1841,021026_ML.npy,2026-10-02,2026-10-02 03:21:07.602986,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0b8dca93056eef21c5050d9083baa7f253c0a8c9d7d2d15d0b58ad4b2b21acb0,True,1
6547,1858,021026_ML.npy,2026-10-02,2026-10-02 03:26:15.924405,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,993859df0fa7dcdea4764d2f593dd7dde0d9f64effc9794df54d8c2342a8ae3e,True,2
6572,1883,021026_ML.npy,2026-10-02,2026-10-02 03:30:24.791708,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,176767f3b44d8c410ede1889c2c6f3d6ad5a7f4aa9c47dabc3b1c9c266484bb8,True,4
6577,1888,021026_ML.npy,2026-10-02,2026-10-02 03:30:29.468110,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b53a5b9f1231e5793601ed727d8d631e9859882b805b593058a81a6f00c8b9d9,True,4
6592,1903,021026_ML.npy,2026-10-02,2026-10-02 03:34:35.800128,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8931cf986bd1905fb594c07a97fc3cd39292a4a71ea0a6aff1b2c9366904ec97,True,3
6595,1906,021026_ML.npy,2026-10-02,2026-10-02 03:34:44.683099,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cc8b83fc77a820fb9c7ccc2193a87b5a31d5081facc9f3ad0cf86599c8b8fb8e,True,5
6600,1911,021026_ML.npy,2026-10-02,2026-10-02 03:34:51.647074,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f87c638c3130c68791f264371bf1e9326c9d08ee2ae6d9086d24e04489f699e0,True,2
6601,1912,021026_ML.npy,2026-10-02,2026-10-02 03:37:09.862631,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1d7939c3ca9acb19c1d4988c9afce9dc12fe115c2c7b24711ef2f28bbcfc5299,True,5
6602,1913,021026_ML.npy,2026-10-02,2026-10-02 03:37:17.088511,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,f4753b54ba9f3efa0a4642e9b1695a8bb3dd0b01fdc7b25a2b4326164ad48fe9,True,5
6603,1914,021026_ML.npy,2026-10-02,2026-10-02 03:37:17.601864,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,ca412026d1b19b372b21d9382003f0c6e4846b545105fe04b483cd44e2332c01,True,2
6609,1920,021026_ML.npy,2026-10-02,2026-10-02 03:37:22.792447,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,2
6612,1923,021026_ML.npy,2026-10-02,2026-10-02 03:37:26.238262,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,9e43e6b9483c0454857c929a5c0625dec004f4a2034855cff3c2f7e5d47cc068,True,4
6614,1925,021026_ML.npy,2026-10-02,2026-10-02 03:37:28.912784,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,31715681f92a07cf9c16cb74626fabb5d0001e123fa90799caf36d08b049e9d0,True,3
6616,1927,021026_ML.npy,2026-10-02,2026-10-02 03:37:29.957922,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,71360a4acb5fe76ceb2ab60e39467ea1deb5c4b19ea73c3a26afc06db6976aa4,True,4
6618,1929,021026_ML.npy,2026-10-02,2026-10-02 03:37:30.030763,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a6e9b73ef1eff324641866551c6be0252bbb314be4dd1e4237a4d917b0c30907,True,1
6619,1930,021026_ML.npy,2026-10-02,2026-10-02 03:37:31.634266,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,21844399e538ff874383a6f8d9e0a2af083d88589e154200a9bdf40cbaa13675,True,4
6620,1931,021026_ML.npy,2026-10-02,2026-10-02 03:37:32.789313,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,50aa652f7e013a66327e5b795e7a782435b65d09a40c5a32eebf3a93feaf75cf,True,4
6621,1932,021026_ML.npy,2026-10-02,2026-10-02 03:37:34.656907,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,0edde7c4e5d4678b044a343c7f6a89906096aaca39b1d2e420182be4a443c140,True,1
6622,1933,021026_ML.npy,2026-10-02,2026-10-02 03:37:34.660801,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,093b0b18db04f5c3a01d3f3ce97413b64a00a400444848e8555a27b37dc84a15,True,4
6623,1934,021026_ML.npy,2026-10-02,2026-10-02 03:37:36.556864,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,90a203086d340964420c1e1389dc1e5020e3864efca806590f0de8c9923dc309,True,1
6624,1935,021026_ML.npy,2026-10-02,2026-10-02 03:37:36.591008,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,21844399e538ff874383a6f8d9e0a2af083d88589e154200a9bdf40cbaa13675,True,3
6625,1936,021026_ML.npy,2026-10-02,2026-10-02 03:37:38.662063,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a6e9b73ef1eff324641866551c6be0252bbb314be4dd1e4237a4d917b0c30907,True,2
6627,1938,021026_ML.npy,2026-10-02,2026-10-02 03:37:39.083027,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,515a630bef4a2a61674aca5c2a383c22b2c40f253b543ec048180ad48c9bcc67,True,2
6628,1939,021026_ML.npy,2026-10-02,2026-10-02 03:37:40.650931,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,b75a5b733293946ec6cc13d0949235e18b3682142da02c09e8bdbe7fd4efe979,True,3
6632,1943,021026_ML.npy,2026-10-02,2026-10-02 03:37:42.411595,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a6e9b73ef1eff324641866551c6be0252bbb314be4dd1e4237a4d917b0c30907,True,4
6633,1944,021026_ML.npy,2026-10-02,2026-10-02 03:37:44.273475,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,70f9355d065bcc9403b60d2483e22ff88a7e3430880666e6528af64e47d8f2af,True,5
6637,1948,021026_ML.npy,2026-10-02,2026-10-02 03:37:47.261956,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,4
6638,1949,021026_ML.npy,2026-10-02,2026-10-02 03:37:47.406344,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,3
6640,1951,021026_ML.npy,2026-10-02,2026-10-02 03:37:48.307548,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,eb144c50e6c6349a35ed55c13db6c8a68d3c3fc7cdbe74a4209ef862508caba6,True,2
6641,1952,021026_ML.npy,2026-10-02,2026-10-02 03:37:53.806828,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,9a3e6fb7735adfc3d35d254d5f3df6b52502a97237572b32ba0eeed4517a6833,True,2
6642,1953,021026_ML.npy,2026-10-02,2026-10-02 03:37:53.814495,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,97fdd27f71bc8290a7980ebe1dd23c6112c7c968f31ef5825cebfb3e6172029b,True,3
6645,1956,021026_ML.npy,2026-10-02,2026-10-02 03:37:59.677738,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a6e9b73ef1eff324641866551c6be0252bbb314be4dd1e4237a4d917b0c30907,True,2
6650,1961,021026_ML.npy,2026-10-02,2026-10-02 03:38:11.019909,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,81acabac448d361a8623ffabe49b952d4e23e7747e620579fca5160791ca0f76,True,4
6651,1962,021026_ML.npy,2026-10-02,2026-10-02 03:38:11.025853,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,524108d5e9f10c000a0ccdad6f04125fe674d2d2beddf339f41a2f753321db12,True,5
6652,1963,021026_ML.npy,2026-10-02,2026-10-02 03:38:12.796341,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,944b080848c52c3adad29b00baab3fd190955bf72a15a9cfcb71a8ab94eadde2,True,3
6653,1964,021026_ML.npy,2026-10-02,2026-10-02 03:38:12.802583,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,7f03fc1f6ad84162405bc1cfb9bd088595b1335f6d1b516043bbd43443d6e690,True,1
6656,1967,021026_ML.npy,2026-10-02,2026-10-02 03:38:22.447589,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1f22ffbae9ec569e910040c31074471f452f7a9e177a28558a1c8a44b70a1d7b,True,1
6666,1977,021026_ML.npy,2026-10-02,2026-10-02 03:38:35.889172,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a6e9b73ef1eff324641866551c6be0252bbb314be4dd1e4237a4d917b0c30907,True,2
6671,1982,021026_ML.npy,2026-10-02,2026-10-02 03:38:37.438881,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,98df93bc13e8c8317144d57b88207ebfdbf1093f79ad47f97b3d0ba1b5375eeb,True,1
6672,1983,021026_ML.npy,2026-10-02,2026-10-02 03:38:37.445077,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,e8ad1c869a2c8cf804a29251e56c84166f66d28c77cdea00a5640a0b4d39f530,True,4
6676,1987,021026_ML.npy,2026-10-02,2026-10-02 03:38:42.237968,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,064d728d5ff0edfd2e451b99e04647cfc340edd026ada51de5c8fccd4e6cab39,True,2
6678,1989,021026_ML.npy,2026-10-02,2026-10-02 03:38:45.019281,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b2ce92ebe4ed282a578272474ed0a60d36e32f489d5b1c8acacab22f87e737dd,True,3
6679,1990,021026_ML.npy,2026-10-02,2026-10-02 03:38:45.153483,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a81fb55a9f9c4a80fb267ad14526bc401245e27046f1fd57d527ebf5d2eb9b67,True,5
6686,1997,021026_ML.npy,2026-10-02,2026-10-02 03:42:27.743136,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,97c5598e4ee13551521e8b81f60a3f92e9ae902a60871496ef7f7fe001b9eec7,True,2
6687,1998,021026_ML.npy,2026-10-02,2026-10-02 03:42:27.750155,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,e95188a5bec6d14a7fb9eb92e82f934cefae71cb101353a9a6b047df30005bf6,True,3
6689,2000,021026_ML.npy,2026-10-02,2026-10-02 03:42:33.961679,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,110abd591632883bf387ebb84bfd2d43354e747b969d7132c835b7de4e7d9e51,True,5
6692,2003,021026_ML.npy,2026-10-02,2026-10-02 03:42:37.273733,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,19f0fabc681f8668fbb2dd041d373fc5809bd863f521d5b3906e41d2b60066d7,True,1
6693,2004,021026_ML.npy,2026-10-02,2026-10-02 03:42:37.280504,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,0b28e0389695a3aed0bb5dcadb5a76cc2e73bb83ddd84be7b804460705b94066,True,1
6694,2005,021026_ML.npy,2026-10-02,2026-10-02 03:42:38.661500,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,3
6695,2006,021026_ML.npy,2026-10-02,2026-10-02 03:42:38.875588,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,065800ecbea4150179d4e5264b6a6188949846db744e84adc3e7de0f8a39a3b7,True,1
6701,2012,021026_ML.npy,2026-10-02,2026-10-02 03:42:47.633626,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c71d1a1558c545fcdd84e40f75c134311498a49c6156de21c24808e19e56d963,True,3
6702,2013,021026_ML.npy,2026-10-02,2026-10-02 03:42:49.293275,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,3a11d5ba50cec92b8f2c0b6f0cdc4bdadf9991a9e41f36e5fed0c8dfdfec030b,True,2
6703,2014,021026_ML.npy,2026-10-02,2026-10-02 03:42:49.805292,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,77e0dfa71289ee6ea03c273b33630f63ccda0193eabef2e2d8b3aa3094a3b9bb,True,4
6704,2015,021026_ML.npy,2026-10-02,2026-10-02 03:42:51.650993,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,408de009690fc729c76b340f8fd3a9b698f3b7fba4bcf51b7ea2bb0f79e51c60,True,1
6708,2019,021026_ML.npy,2026-10-02,2026-10-02 03:42:52.760491,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,8057ef5cf8b1052b07943bbecd3b7f710a30e7a10b7fae04e9e08de91365d53b,True,2
6709,2020,021026_ML.npy,2026-10-02,2026-10-02 03:42:53.595816,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,3
6710,2021,021026_ML.npy,2026-10-02,2026-10-02 03:42:54.233617,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,492c576f5afde694edb65b2cf71d2eaae042abd24196c984565b12f0c01060c2,True,3
6712,2023,021026_ML.npy,2026-10-02,2026-10-02 03:42:56.512790,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a8582d36ec217404467ef23420e737ffdb70ea07c82dc8f98e1c289915d2bea0,True,5
6718,2029,021026_ML.npy,2026-10-02,2026-10-02 03:42:58.431253,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,2
6719,2030,021026_ML.npy,2026-10-02,2026-10-02 03:42:59.939484,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a6e9b73ef1eff324641866551c6be0252bbb314be4dd1e4237a4d917b0c30907,True,2
6720,2031,021026_ML.npy,2026-10-02,2026-10-02 03:43:01.641801,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,be73a4ba91833b90b3117393c8e5303ad92a641c9eea4716b5dac11ecc34124f,True,4
6721,2032,021026_ML.npy,2026-10-02,2026-10-02 03:43:02.180185,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,8b533a4456e98ad289126dc59f3a378678cbf2d988b9f66a8d59e4ad8b48d7dd,True,1
6723,2034,021026_ML.npy,2026-10-02,2026-10-02 03:43:03.134582,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,3
6724,2035,021026_ML.npy,2026-10-02,2026-10-02 03:43:05.167555,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,fa7e64b601f9c9da8231897c78efc130b78dc74225f514d70fe14dd08073be4d,True,1
