record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
6725,2036,021026_ML.npy,2026-10-02,2026-10-02 03:43:08.573883,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a1d6fda917485ceacf37c24e46d0f001f71f7fdcd2a450b4e2e675b16e755764,True,1
6726,2037,021026_ML.npy,2026-10-02,2026-10-02 03:43:08.580831,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,97d5aa94e9a80373e4b856e4bfbb89a643b72960cd97d703e814929e74b14d04,True,1
6727,2038,021026_ML.npy,2026-10-02,2026-10-02 03:43:09.136732,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,43a5dee1ebb6d04e4b627c7eae88d7a02e9da997cf6b7420583b33e80ce59542,True,2
6728,2039,021026_ML.npy,2026-10-02,2026-10-02 03:43:09.142570,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,ceda68e847e33fbcf591b3b1786d6409160167626c44443b5c14ee850b95504e,True,2
6729,2040,021026_ML.npy,2026-10-02,2026-10-02 03:43:15.848329,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,230ec6064015fe5aa47046dc7cdc34e4957dee9c731e9a0cca50d4424a1607f2,True,5
6733,2044,021026_ML.npy,2026-10-02,2026-10-02 03:43:19.257996,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a6255ce0df4fbaea3e3ce63633f01a62f47b6b0fca9d728c8b9cecd078d1b600,True,1
6748,2059,021026_ML.npy,2026-10-02,2026-10-02 03:43:55.894294,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,def658cfbaa327e2eb1d640cb041604c89f4011109f3e723583e399003b43575,True,5
6749,2060,021026_ML.npy,2026-10-02,2026-10-02 03:43:55.898161,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,9696daeb8dd50b56317daea2bd57c2815e3c85455deedabbccf24c80b2755f4c,True,5
6751,2062,021026_ML.npy,2026-10-02,2026-10-02 03:43:56.948525,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,e7aa4bc5a69f22204b36172ff6441b7cafef28896ba8dc6f6aabf4d0ad62b51a,True,3
6752,2063,021026_ML.npy,2026-10-02,2026-10-02 03:43:56.954750,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,0f4c17474c15916e6bfe923ce0e8c44dac3317ae7d83b242d34f6f9e1c2ab0a2,True,2
6755,2066,021026_ML.npy,2026-10-02,2026-10-02 03:45:31.865906,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a13dbd45e1b2167206e690228239e7aeb82994b8b6e9310e8043e7ff3de3c4dd,True,5
6761,2072,021026_ML.npy,2026-10-02,2026-10-02 03:45:41.557365,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bc8ceee4a522749ec9175ff8d151d4c51042db33bf629a2e8528ab3f71f1f5e0,True,4
6770,2081,021026_ML.npy,2026-10-02,2026-10-02 03:45:48.283170,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7c9a8367ed5f164eb42975011882ffb2f07e490b0f0e536bf365ad3183d35422,True,5
6780,2091,021026_ML.npy,2026-10-02,2026-10-02 03:46:01.872565,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,48e41c9ed3bed3a183b524240c66139166e7cab59d8cf85156dc76c4bc1b7058,True,4
6781,2092,021026_ML.npy,2026-10-02,2026-10-02 03:46:01.877297,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0b33a4fc155e591ea895931c172775cf1a66eb4590c0d3b71c3982dfb857fb7c,True,3
6784,2095,021026_ML.npy,2026-10-02,2026-10-02 03:46:04.333266,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a9231521f1c74be5375ed635606fe8db8d10521e42ff2ce4105f968b1cb48b40,True,4
6797,2108,021026_ML.npy,2026-10-02,2026-10-02 03:46:21.406953,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,65f13bd50c745eff45a72a1a476de8eef938f104b71c35b3aa847aa57185a306,True,1
6809,2120,021026_ML.npy,2026-10-02,2026-10-02 03:47:58.578132,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,29668dea47fa2dd9a40046f1c40d96440a880b918982adbac81d55f61e241a26,True,3
6810,2121,021026_ML.npy,2026-10-02,2026-10-02 03:47:59.657364,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,51355ec100a36c1d5d089cb7e0c991583a4ffd01f975a0f8cf8ff2d806da99dd,True,5
6811,2122,021026_ML.npy,2026-10-02,2026-10-02 03:47:59.662072,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,9eb70e45e357a2a452160b2073aef8986d450e5802dc17c46f889e43edad1459,True,5
6816,2127,021026_ML.npy,2026-10-02,2026-10-02 03:48:05.245904,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,86987d98951c7aa979e071c29082a45c40e5f5602a5d7666f143daaec748c7d6,True,2
6818,2129,021026_ML.npy,2026-10-02,2026-10-02 03:48:05.744080,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,08b93630a240eec76b62a6d06f6fe77c3e019f1c466060f99d3e438ee143b41e,True,3
6819,2130,021026_ML.npy,2026-10-02,2026-10-02 03:48:05.746999,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,70d17c2af2b4323ec91678eeb43fbf0605dfec912eec80a8e1f76799c2a8e855,True,5
6821,2132,021026_ML.npy,2026-10-02,2026-10-02 03:48:06.176130,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,70d17c2af2b4323ec91678eeb43fbf0605dfec912eec80a8e1f76799c2a8e855,True,3
6822,2133,021026_ML.npy,2026-10-02,2026-10-02 03:48:06.890801,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a6e9b73ef1eff324641866551c6be0252bbb314be4dd1e4237a4d917b0c30907,True,2
6827,2138,021026_ML.npy,2026-10-02,2026-10-02 03:48:09.371366,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,84000d5669027a22e944e41ab33b98f243bb2fcb1d24948c0092697c3866c483,True,1
6836,2147,021026_ML.npy,2026-10-02,2026-10-02 03:48:16.971208,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a6e9b73ef1eff324641866551c6be0252bbb314be4dd1e4237a4d917b0c30907,True,5
6838,2149,021026_ML.npy,2026-10-02,2026-10-02 03:48:19.103908,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,0d53a6f8594205993fdf7a8f676a8aa4c683089a99591b488e843e125942617c,True,3
6842,2153,021026_ML.npy,2026-10-02,2026-10-02 03:48:20.105508,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,9e43dee9be939697b26b02d6950612eae510fa1e5ff43047c7897240e4c27b16,True,3
6847,2158,021026_ML.npy,2026-10-02,2026-10-02 03:48:24.827947,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ec0d235ae5bb869d6362fd73004c5ce2cbecfb81b2eebb89cb6333e7c2d93623,True,3
6851,2162,021026_ML.npy,2026-10-02,2026-10-02 03:48:28.011639,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,20274a572c7947dacefed9dbd516acd4272a2bdeccdb6e9cbca82985ea0323ca,True,4
6853,2164,021026_ML.npy,2026-10-02,2026-10-02 03:48:30.404471,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,21844399e538ff874383a6f8d9e0a2af083d88589e154200a9bdf40cbaa13675,True,2
6858,2169,021026_ML.npy,2026-10-02,2026-10-02 03:48:34.039277,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,f41a5d3d2914d7db75eb6792d470940a04f3ce3cb574e6cda8826bc8cfe8d5f0,True,3
6863,2174,021026_ML.npy,2026-10-02,2026-10-02 03:48:36.306720,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,f6779914a71808fed3e57d95f5ca5e89e7b6261e0653292974d2b2d0543ac7b9,True,3
6864,2175,021026_ML.npy,2026-10-02,2026-10-02 03:48:38.185837,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a6e9b73ef1eff324641866551c6be0252bbb314be4dd1e4237a4d917b0c30907,True,4
6868,2179,021026_ML.npy,2026-10-02,2026-10-02 03:48:40.598330,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,84000d5669027a22e944e41ab33b98f243bb2fcb1d24948c0092697c3866c483,True,1
6871,2182,021026_ML.npy,2026-10-02,2026-10-02 03:48:45.142786,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,96177cb07c6ac85867c47cdfccdf0310f8a48860a3c75a15063c3e3c0e3a6cf3,True,3
6874,2185,021026_ML.npy,2026-10-02,2026-10-02 03:48:46.848234,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,3
6879,2190,021026_ML.npy,2026-10-02,2026-10-02 03:48:53.244112,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d523b21532e12bd75f26d742f27fa73916ada46fac11c2f4545d61f02c9548fb,True,4
6882,2193,021026_ML.npy,2026-10-02,2026-10-02 03:49:29.435538,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,5b120c43de70fe3617f553920c0966b40774e458a8b230f312c323675f7a49f2,True,4
6885,2196,021026_ML.npy,2026-10-02,2026-10-02 03:49:49.937023,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,96140873e30045f048d7c24213d099ad03fde0cb83a30298d1b3c99bf6be2af9,True,4
6886,2197,021026_ML.npy,2026-10-02,2026-10-02 03:51:31.077208,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,28f6d4e26c95606f784bd3b489662d5edbbd1786d2d40bc79d0966c4bb238fa8,True,3
6887,2198,021026_ML.npy,2026-10-02,2026-10-02 03:51:31.083949,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ccbd2e61871503a40bd65dafe2778bc884b2c012c71c5b1941e40e216009188c,True,5
6889,2200,021026_ML.npy,2026-10-02,2026-10-02 03:51:33.061100,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1b39a84480ef320ea4944759d9e7fff7437fac1498902b802931e694fb2cacb3,True,5
6894,2205,021026_ML.npy,2026-10-02,2026-10-02 03:51:46.453307,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,42364bc08642ca0ceb2d10f1fdbcdbe515c64b443a9040fd7c8d449cd9dfe1a9,True,3
6895,2206,021026_ML.npy,2026-10-02,2026-10-02 03:51:46.459671,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1c5c2bc57e5f01774485d99a404c03daf191f45f0c643b702955c8bd2c3175f3,True,2
6897,2208,021026_ML.npy,2026-10-02,2026-10-02 03:51:47.525638,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,33995a61c20f4352432abacc65fca2540d80f2ce9ac27eb885677c74c5e24158,True,5
6898,2209,021026_ML.npy,2026-10-02,2026-10-02 03:51:48.074679,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,776edefabb9029309f6d5b716fe48e162f128a45c9573f66273379dc13631315,True,5
6902,2213,021026_ML.npy,2026-10-02,2026-10-02 03:51:56.221760,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b02ecd0ef8cbf8115738514ab211bfa3beeb0db006257c4f4b512ee596109605,True,1
6903,2214,021026_ML.npy,2026-10-02,2026-10-02 03:51:56.899829,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,1
6904,2215,021026_ML.npy,2026-10-02,2026-10-02 03:51:57.747523,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a940c13d0ad4f93ee4286fa16b81fb7038b1de9038613d2483f3bd1a9dec45b4,True,1
6905,2216,021026_ML.npy,2026-10-02,2026-10-02 03:51:57.751388,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,49a860e7d184f88df4a608ef525fe564eb9e05b89ab165cdd217c749a238992c,True,5
6906,2217,021026_ML.npy,2026-10-02,2026-10-02 03:52:01.279855,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c8d52faab3f3b82d3f5ca66451833bd7addcc4589957790e8d6e8744e00a8745,True,3
6907,2218,021026_ML.npy,2026-10-02,2026-10-02 03:52:01.283655,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,122aa315dc7dd3ddbc122c23d61d1ab7cfe69f5ada14e6729d52d9eb9828d125,True,5
6909,2220,021026_ML.npy,2026-10-02,2026-10-02 03:52:07.974176,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,58268ed19b7a638f662463b703e38fbfb181b0cbd3960a92976b5526e2a24f55,True,1
6911,2222,021026_ML.npy,2026-10-02,2026-10-02 03:52:12.900408,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,94ae85d0f7aa6c490382907490beb5a01c2f1585cfcd5cbb830f1479e6737dbf,True,1
6913,2224,021026_ML.npy,2026-10-02,2026-10-02 03:52:14.031964,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,01c5807ed54b248c2a8786e433c7218b7c71c4bba30ae6cd5f0cc5515320bd8f,True,5
6915,2226,021026_ML.npy,2026-10-02,2026-10-02 03:52:14.884237,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,961783df4dca06698be5856aa5bb9188795214e75b9143c5a4609020f75d2741,True,3
6917,2228,021026_ML.npy,2026-10-02,2026-10-02 03:52:25.113484,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4e70d88b16f0a869078cc0c9dde373e726e3f84473343ff819a87964c9756584,True,4
6918,2229,021026_ML.npy,2026-10-02,2026-10-02 03:52:32.278897,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,66f3a45fe00ecb30b9392f3e8cb1b3626e7ebfb9956000bdef158083073f3808,True,3
6919,2230,021026_ML.npy,2026-10-02,2026-10-02 03:52:37.989554,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4e319df7813396766af19b18e01f2aea347d1aba74f5cbac50561f5e05afd5d7,True,3
6921,2232,021026_ML.npy,2026-10-02,2026-10-02 03:52:38.587708,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,4
6926,2237,021026_ML.npy,2026-10-02,2026-10-02 03:52:59.548638,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,61511ead283fa02669f6b7f71879d5df8f0c46b097fbfdfa3f33d4fcdb7b8148,True,4
6932,2243,021026_ML.npy,2026-10-02,2026-10-02 03:53:12.619431,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f4692b108ccf382a2edb74969ee1e53342fe8a93e8e6ce7406f5430c0f8e375f,True,4
6935,2246,021026_ML.npy,2026-10-02,2026-10-02 03:53:18.259465,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b29e29273d116be7b15d5b6b1d72ce157b70e8c36dbe643237bff1ae8d9e2f2c,True,2
6937,2248,021026_ML.npy,2026-10-02,2026-10-02 03:53:25.307396,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,1
6938,2249,021026_ML.npy,2026-10-02,2026-10-02 03:53:27.193652,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,4
6939,2250,021026_ML.npy,2026-10-02,2026-10-02 03:53:30.342521,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,4bdc92f497bec99ff9bfd3837b0ddfdd3a29c7222cde18b80a7ce1faee9bee32,True,2
6940,2251,021026_ML.npy,2026-10-02,2026-10-02 03:53:30.349317,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,07d9cdcc584bcbc10b4d6812db236104eba496f72ea896ad9319948ada364f21,True,3
6941,2252,021026_ML.npy,2026-10-02,2026-10-02 03:53:30.876700,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,21844399e538ff874383a6f8d9e0a2af083d88589e154200a9bdf40cbaa13675,True,1
6943,2254,021026_ML.npy,2026-10-02,2026-10-02 03:53:36.768301,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,2
6944,2255,021026_ML.npy,2026-10-02,2026-10-02 03:53:40.818483,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,04b4f37d0ff434717e39190c30fcad988a18a4e42a7885704a5a8238b88101c9,True,4
6945,2256,021026_ML.npy,2026-10-02,2026-10-02 03:53:45.191983,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80b37c0d47c757bc6f4902c323306ce92cd5c2d6c136f848cd7b5db817781167,True,3
6946,2257,021026_ML.npy,2026-10-02,2026-10-02 03:53:47.975011,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1a9c6eece94df076b368bf9b229d0298a2e108ea1f29689df3f1f608d0a0be4c,True,3
6948,2259,021026_ML.npy,2026-10-02,2026-10-02 03:53:48.565165,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c8ca3d201f0be45cdf65f52a12c514557d86cba1bfbd80656dd6b0029f106a7e,True,1
6953,2264,021026_ML.npy,2026-10-02,2026-10-02 03:53:54.020142,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,e363f039943309f3a8b42d15bc99f7d9e676adf685f0c6b642f2698cdec2e9e3,True,5
6954,2265,021026_ML.npy,2026-10-02,2026-10-02 03:53:56.179440,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a577a247499e151f11235a264f8c0b0e4aab644779d1b55229bb8e1ffdb717cd,True,4
6959,2270,021026_ML.npy,2026-10-02,2026-10-02 03:53:59.032846,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,4
6960,2271,021026_ML.npy,2026-10-02,2026-10-02 03:54:00.309020,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,3
6962,2273,021026_ML.npy,2026-10-02,2026-10-02 03:54:00.422869,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,21844399e538ff874383a6f8d9e0a2af083d88589e154200a9bdf40cbaa13675,True,1
6964,2275,021026_ML.npy,2026-10-02,2026-10-02 03:54:02.578028,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a444977a97c3dcad9227fd860fc1e3b51c918a2abc01118e819e4e92546dfbd9,True,3
6965,2276,021026_ML.npy,2026-10-02,2026-10-02 03:54:02.581658,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,daf6497348840113a25a99c312bfddfc60973cfcd469af037ac36cd3090f3739,True,4
6967,2278,021026_ML.npy,2026-10-02,2026-10-02 03:54:06.929718,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,dbfe4c2ef4fdc1cf8eda5e76418d9f512901ac31dfd69363fb2b1f86d224d6f5,True,3
6968,2279,021026_ML.npy,2026-10-02,2026-10-02 03:54:06.936820,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,788ea578ee8f944f618dadb847cbb871b93376ddb7033ca1cbee0982209c889c,True,1
6969,2280,021026_ML.npy,2026-10-02,2026-10-02 03:54:10.438329,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,21844399e538ff874383a6f8d9e0a2af083d88589e154200a9bdf40cbaa13675,True,5
6970,2281,021026_ML.npy,2026-10-02,2026-10-02 03:54:13.035256,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,619dcac7778056c75bed9fd66309a3c3e487480b7143e2f8ec016cdd4585bb13,True,1
6972,2283,021026_ML.npy,2026-10-02,2026-10-02 03:54:14.512274,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,2
6974,2285,021026_ML.npy,2026-10-02,2026-10-02 03:54:16.440249,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,3
6976,2287,021026_ML.npy,2026-10-02,2026-10-02 03:54:20.649595,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,3a1a33bed3e2ea4862d283eb5be5521bc00262d3099c48029928e4b92a5ce024,True,5
6980,2291,021026_ML.npy,2026-10-02,2026-10-02 03:54:44.835895,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,21844399e538ff874383a6f8d9e0a2af083d88589e154200a9bdf40cbaa13675,True,4
6982,2293,021026_ML.npy,2026-10-02,2026-10-02 03:54:49.561067,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c5d0233b2c723d07b68df127a41f49dab880d94c7e6d9800e3169fd6e8877a25,True,2
6983,2294,021026_ML.npy,2026-10-02,2026-10-02 03:54:51.630127,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,5
6987,2298,021026_ML.npy,2026-10-02,2026-10-02 03:54:58.667292,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,3293d2a3b41878a27efd749240ebd9d77b6e882cf4309f737fd6e9963ea76868,True,2
6988,2299,021026_ML.npy,2026-10-02,2026-10-02 03:54:59.756972,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,6b06867095b4d21035ba1fd255e35faf7064d9f63ffa394e6728d3b204922c17,True,3
6989,2300,021026_ML.npy,2026-10-02,2026-10-02 03:56:38.797785,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,1
6993,2304,021026_ML.npy,2026-10-02,2026-10-02 03:56:41.350366,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,2
6994,2305,021026_ML.npy,2026-10-02,2026-10-02 03:56:41.365557,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,5
6996,2307,021026_ML.npy,2026-10-02,2026-10-02 03:56:43.791329,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed6dfc80253eb47b88da4bee4e7ed00d92d26bcb98baffdb68634ba6d83b29f4,True,3
6997,2308,021026_ML.npy,2026-10-02,2026-10-02 03:56:45.144859,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d6c7f05167d1da340c36f33534adee1cd86da42cd02c1b2642287f1b1f5971b5,True,1
6998,2309,021026_ML.npy,2026-10-02,2026-10-02 03:56:45.150397,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,059fd2a6d5a99dd393c61d16036e87e7d230e5b3327f44b0f65927288e27a066,True,4
6999,2310,021026_ML.npy,2026-10-02,2026-10-02 03:56:47.964626,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,75d1131aace4c9df97b05d9fec750c63001b8ec728042d7be69dedc294df677a,True,4
7000,2311,021026_ML.npy,2026-10-02,2026-10-02 03:56:49.027200,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,66f3a45fe00ecb30b9392f3e8cb1b3626e7ebfb9956000bdef158083073f3808,True,1
7001,2312,021026_ML.npy,2026-10-02,2026-10-02 03:56:50.407602,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6161ce182ba5e74802ff7e36342047c1378f1e06e7e52932a118c451ddbd7997,True,4
7002,2313,021026_ML.npy,2026-10-02,2026-10-02 03:56:50.979294,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,38ba62a81a496088803db44f36315ad20992bd582b6a34e9a238b7e73e454e04,True,4
7006,2317,021026_ML.npy,2026-10-02,2026-10-02 03:56:54.628072,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,20cd06600b1dd4e7ac68bddfe447d374ae4654973f0e70befb69338235c4226b,True,4
7007,2318,021026_ML.npy,2026-10-02,2026-10-02 03:56:56.621663,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,fdb6e9a4a50b656b4612f694add71cce1206ebb7b3433d918d481bb579161371,True,5
7009,2320,021026_ML.npy,2026-10-02,2026-10-02 03:56:59.089312,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,66f3a45fe00ecb30b9392f3e8cb1b3626e7ebfb9956000bdef158083073f3808,True,5
7012,2323,021026_ML.npy,2026-10-02,2026-10-02 03:57:04.035444,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,3
7015,2326,021026_ML.npy,2026-10-02,2026-10-02 03:57:13.770960,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,4
