record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
7017,2328,021026_ML.npy,2026-10-02,2026-10-02 03:57:15.877909,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7a6166533d5017cf9f550dbb4770f859c6e64886c9b9a81d55c508da99851b60,True,4
7024,2335,021026_ML.npy,2026-10-02,2026-10-02 03:57:23.931993,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9a030ad7d0c1205ef337ab42b7e048fb9b3969af05e95569f6f72997f843d44b,True,5
7034,2345,021026_ML.npy,2026-10-02,2026-10-02 03:57:28.826938,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ce1e77e1e0aeaecc7dcf918d59afebe82023ef23145d6903574f633de4ddbb3a,True,5
7041,2352,021026_ML.npy,2026-10-02,2026-10-02 03:57:45.071840,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7d0ca82d8d0959dd3c27401e5a61e19536750a1b486c6231fad30d62157b0257,True,4
7043,2354,021026_ML.npy,2026-10-02,2026-10-02 03:57:52.911295,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,16b7c5576c050a3b33943740e5860df60d6ec42681ac0417959bbdb23899bf65,True,5
7045,2356,021026_ML.npy,2026-10-02,2026-10-02 03:58:23.275869,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,e2b094ceb705f17fb33233a1b9cf48f546d786dedf0a637d00d797ecca84b415,True,3
7046,2357,021026_ML.npy,2026-10-02,2026-10-02 03:58:25.777866,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,5
7048,2359,021026_ML.npy,2026-10-02,2026-10-02 03:58:27.296108,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,fde07927d8808db8d8e19e300ce381ee88fb7757867c8c68131ad0680e386f58,True,2
7049,2360,021026_ML.npy,2026-10-02,2026-10-02 03:58:27.458822,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,aa47e0d14df4dd7124ad1d9722f314486c61bafd317530ec67c781d2da4a729e,True,2
7051,2362,021026_ML.npy,2026-10-02,2026-10-02 03:58:30.526672,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,2cd8815e82fe23cec0378107a204c13310fa5911c68bc58eedb12cbeacec5146,True,3
7052,2363,021026_ML.npy,2026-10-02,2026-10-02 03:58:30.534015,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,b6a4a5db710d28620f0b55cd224b7ad59515d1612b2466ac9896a43b97475b6e,True,1
7055,2366,021026_ML.npy,2026-10-02,2026-10-02 03:58:32.159169,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,1
7056,2367,021026_ML.npy,2026-10-02,2026-10-02 03:58:32.889822,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,3
7058,2369,021026_ML.npy,2026-10-02,2026-10-02 03:58:34.743050,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,83d0285d55b7c0481a91d011e02a0635791d96a7c4adaa20ee829f40ba0f9705,True,3
7059,2370,021026_ML.npy,2026-10-02,2026-10-02 03:58:35.385344,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,21844399e538ff874383a6f8d9e0a2af083d88589e154200a9bdf40cbaa13675,True,5
7060,2371,021026_ML.npy,2026-10-02,2026-10-02 03:58:37.812583,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,b2d2697560b2833abe07ecc5fb42cd21499ccd611a1fdadb34128a453e309a98,True,1
7061,2372,021026_ML.npy,2026-10-02,2026-10-02 03:58:37.818280,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,88516b7768c2c4b2a1dd884906d4582bb462c1ae58ceb64c2937c0cc0e89f462,True,3
7062,2373,021026_ML.npy,2026-10-02,2026-10-02 03:58:37.893520,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,3
7063,2374,021026_ML.npy,2026-10-02,2026-10-02 03:58:40.848596,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,49a86d3bd926948fa4610b90e57f33e21a769388a43c71f7989d7a73eef00651,True,2
7064,2375,021026_ML.npy,2026-10-02,2026-10-02 03:58:43.877007,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,896fd8026a3fd9a7aea17482339b2d17d84e5b9507b90fa15065755027ff4b17,True,1
7067,2378,021026_ML.npy,2026-10-02,2026-10-02 03:58:45.597748,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a9f0337feb302437efde693a310cd71a255dd2f8380a5b9e9595fd71b2e1bc92,True,1
7069,2380,021026_ML.npy,2026-10-02,2026-10-02 03:58:47.092627,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,4
7078,2389,021026_ML.npy,2026-10-02,2026-10-02 03:59:09.249216,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,0a83d3bcee05b2d8d74a0739dc6e33c2b98ef5662f0354cad67470196f3f0f2e,True,4
7079,2390,021026_ML.npy,2026-10-02,2026-10-02 03:59:09.690952,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,ef59a956edb03e6332e45efcc2ecf1a459ce56b6ffa3535847e5c73c4660a03f,True,5
7082,2393,021026_ML.npy,2026-10-02,2026-10-02 03:59:12.231461,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,55abcf2544b226dd07db7524f1b72f4bf592655d43fb0bdf6361f2d3f2d21d68,True,1
7096,2407,021026_ML.npy,2026-10-02,2026-10-02 03:59:36.036326,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e7f5dc20e162b9a3a2247498d88c9643d792497e61472ecec0eabdf627779664,True,5
7107,2418,021026_ML.npy,2026-10-02,2026-10-02 03:59:51.505807,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,64db1db953e036c019d9c92efadc4399a9e4e63eab450ea399daac2bb4da2779,True,2
7118,2429,021026_ML.npy,2026-10-02,2026-10-02 04:00:34.851722,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,179db0c6c7d45b99f670307bb73fc9c2c790ceb98e4e900b26e1224ed5952225,True,2
7119,2430,021026_ML.npy,2026-10-02,2026-10-02 04:00:35.060410,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,3
7122,2433,021026_ML.npy,2026-10-02,2026-10-02 04:00:38.727286,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1f95b1d178d264cd0a5d06dea68bc489557c7e7edc913f3dfc02e4e65b9da85a,True,1
7124,2435,021026_ML.npy,2026-10-02,2026-10-02 04:00:46.134008,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,2de7cb25fe99ffa79685f4547ac18f38bb3b50418714d03cfad3aa091c1397a2,True,3
7134,2445,021026_ML.npy,2026-10-02,2026-10-02 04:02:11.229176,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c8f79d7f7cad7d7869d72ee54e414fea8cf1fc5379c707a20f85e34b5f7d7268,True,1
7146,2457,021026_ML.npy,2026-10-02,2026-10-02 04:02:24.876468,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b483c250aa14fe31fc20947b4436e966c95e9364446c8fe5fcb3dcb5bd3b3252,True,5
7149,2460,021026_ML.npy,2026-10-02,2026-10-02 04:02:26.386924,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f61b4117c718084a91f40e26c2e7079117d43ef7b607ad887b4d42fa3bcb4286,True,3
7150,2461,021026_ML.npy,2026-10-02,2026-10-02 04:02:26.392710,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,20333a80d493891a59d884b7f557adb9af2bf1b229940bd1560b96c13f085da4,True,3
7152,2463,021026_ML.npy,2026-10-02,2026-10-02 04:02:27.694454,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b435e3882741c726ca2ee16602e2d38c5c1cb28d29b208320f71f3ccd4b16e75,True,5
7153,2464,021026_ML.npy,2026-10-02,2026-10-02 04:02:27.702208,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c1d9d49f4c71106f6ef71b863da343acf3fafe44b580d322ac1747f0ab417b97,True,1
7154,2465,021026_ML.npy,2026-10-02,2026-10-02 04:02:28.396385,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,66f3a45fe00ecb30b9392f3e8cb1b3626e7ebfb9956000bdef158083073f3808,True,3
7155,2466,021026_ML.npy,2026-10-02,2026-10-02 04:02:30.976943,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,66f3a45fe00ecb30b9392f3e8cb1b3626e7ebfb9956000bdef158083073f3808,True,1
7157,2468,021026_ML.npy,2026-10-02,2026-10-02 04:02:31.175006,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,00e1936996ec92d00187253cb2ef22114c4c432a61a909dfaa2e4e76f01f0b65,True,5
7159,2470,021026_ML.npy,2026-10-02,2026-10-02 04:02:33.101907,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4fe5cc5b3342e3b56c2808be543191645fcfc313a653ce2aea0973f0521e5b52,True,2
7163,2474,021026_ML.npy,2026-10-02,2026-10-02 04:02:39.589822,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,1
7165,2476,021026_ML.npy,2026-10-02,2026-10-02 04:02:42.264150,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,767b8184e97192db91bf49ab56718f4b3b50e8d7029db411ed58c64e5fed2820,True,5
7171,2482,021026_ML.npy,2026-10-02,2026-10-02 04:02:48.761484,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6ede928cebd4b2b4949d64ca8626fec21edb1ba4ec9e826511cc3341d1ba630d,True,2
7172,2483,021026_ML.npy,2026-10-02,2026-10-02 04:02:48.765964,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b686664a3b0017739bf1efec1ba9477b2f95da5fd8fa392d8ef60ab33b209f10,True,5
7174,2485,021026_ML.npy,2026-10-02,2026-10-02 04:02:50.949519,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,66f3a45fe00ecb30b9392f3e8cb1b3626e7ebfb9956000bdef158083073f3808,True,4
7175,2486,021026_ML.npy,2026-10-02,2026-10-02 04:02:51.882753,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,59c17b248b7d76a8a55f17d5406de695e274a5125a53c485fc8bff91c3867f15,True,4
7176,2487,021026_ML.npy,2026-10-02,2026-10-02 04:02:51.888868,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,29d6579101694a2224679afb1e144b01ec6187e7bec0fea24b6fd7c9bea90f23,True,3
7177,2488,021026_ML.npy,2026-10-02,2026-10-02 04:02:52.842152,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,513f20fb6df6fcee3a1bab2daf1852297d19ef82d097448494355da8ecf93c83,True,3
7178,2489,021026_ML.npy,2026-10-02,2026-10-02 04:02:54.256846,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2e2eadab1beba8a8a63d3d4e327e2138cd5c71302f9c98632193e6c6cc00a7c1,True,4
7179,2490,021026_ML.npy,2026-10-02,2026-10-02 04:02:54.260258,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2a71994595fef1da0cdf01fa7a070ea5365eb0a505e81310a2e0bc2ec2bb1cf4,True,5
7180,2491,021026_ML.npy,2026-10-02,2026-10-02 04:02:54.815780,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,bd7bc04c04368ff243521c322af3d711e3cfb33aba59c28f667f4a183c8f0c43,True,5
7182,2493,021026_ML.npy,2026-10-02,2026-10-02 04:02:57.533522,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9cf2d6aa71462676ab33173608b11ce98adafd7d52187a389282b24f911ef8f0,True,1
7183,2494,021026_ML.npy,2026-10-02,2026-10-02 04:02:59.115467,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8cc24b9952b36881a4f73de7c72eda4a24ee4417fe6f24920db64cb67a93eac8,True,1
7184,2495,021026_ML.npy,2026-10-02,2026-10-02 04:02:59.121629,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a1134c6941bddef5d6ae0a22fd1192a78f563e458cfb3304e06b26d550f0cccd,True,4
7186,2497,021026_ML.npy,2026-10-02,2026-10-02 04:02:59.923008,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,5
7188,2499,021026_ML.npy,2026-10-02,2026-10-02 04:03:02.491297,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,3
7189,2500,021026_ML.npy,2026-10-02,2026-10-02 04:03:03.268572,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a380979842bc993deff6e8077e318b0b0bff5ee53182a298f4aa3b9baf2f54fc,True,1
7190,2501,021026_ML.npy,2026-10-02,2026-10-02 04:03:03.274254,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a103bf7e1218ea46f500a84d9b68ed32bfba90e7451b78f88b25a69ae706f8dd,True,2
7191,2502,021026_ML.npy,2026-10-02,2026-10-02 04:03:06.350582,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1152036c3318b73c0d98693fd8b87d15d4c447ab851fc0e8f1b6d4a3e56329c7,True,5
7192,2503,021026_ML.npy,2026-10-02,2026-10-02 04:03:06.356285,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ce5a5d0e305df8b68f4ad4d3ec27f0e6f251919407907e30012cc5766f357b2,True,2
7195,2506,021026_ML.npy,2026-10-02,2026-10-02 04:03:55.832195,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,66f3a45fe00ecb30b9392f3e8cb1b3626e7ebfb9956000bdef158083073f3808,True,5
7196,2507,021026_ML.npy,2026-10-02,2026-10-02 04:04:04.807664,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a784a4816aeb10d4dc5684a45cdeeddc1a32f9849bc670d4d3460c9736ee9e5f,True,2
7197,2508,021026_ML.npy,2026-10-02,2026-10-02 04:04:05.650881,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,8dce2ff9afbfe7b19dc2d6458abebe089cbb6eb6ec30768f099145e340aa94f4,True,3
7198,2509,021026_ML.npy,2026-10-02,2026-10-02 04:04:09.363676,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,86cc4e768dae68300ce3a9275be92f90124f6a4e51472161c146a68e80cce46c,True,5
7200,2511,021026_ML.npy,2026-10-02,2026-10-02 04:04:09.590147,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b6edb64b39e518b0009d177798f6eae7599c1e4cc96008bf48dd7769ab93f168,True,3
7201,2512,021026_ML.npy,2026-10-02,2026-10-02 04:04:11.776930,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,2
7204,2515,021026_ML.npy,2026-10-02,2026-10-02 04:04:13.819607,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,ecbf899ec5ec598a2d071d818c2d704a41550f38982a6d937619d8bc15e4ec47,True,1
7206,2517,021026_ML.npy,2026-10-02,2026-10-02 04:04:14.877096,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c784ab1cc95b3ecf2f7def0026759c11de519e6488a01919c58d90345d8d33b2,True,1
7207,2518,021026_ML.npy,2026-10-02,2026-10-02 04:04:18.835357,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,e30b78e00931b2c739a95be47121a129d41d44db867ca2c852578428cec819f9,True,2
7210,2521,021026_ML.npy,2026-10-02,2026-10-02 04:04:21.296559,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,3a45e3a8cc71a98ad8892195dce7b74af5353a4b882de87c0ff85c62ab105be8,True,3
7212,2523,021026_ML.npy,2026-10-02,2026-10-02 04:04:22.539922,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d82caf379016b39f1be935a9a6e16c09d6588ee9b2f6ac90b27cca41e82ba82d,True,3
7215,2526,021026_ML.npy,2026-10-02,2026-10-02 04:04:31.536759,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,0bada3c2600f4ebb6c58d7b67e6e2d1bc8e9cab9a78488c8f814dbe170eba063,True,2
7217,2528,021026_ML.npy,2026-10-02,2026-10-02 04:04:37.394415,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,0b8e3d3be753b9550d29f6178ab559a121b7cb0010c132c95f66e990740aa787,True,1
7225,2536,021026_ML.npy,2026-10-02,2026-10-02 04:04:44.815046,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1365c704ed1f327030fb8876bd24f3766bc31ac28d8bb34f5a58135e6abb3486,True,5
7226,2537,021026_ML.npy,2026-10-02,2026-10-02 04:04:46.394165,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,05ca74e104f1891bf956520d3a7723c421923364dc4015d851c1e58c9daeb818,True,1
7227,2538,021026_ML.npy,2026-10-02,2026-10-02 04:04:46.399607,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,e6cbeb785a21be11371bab07fb5449e9251aac3f54649ffa983596fd77afcba0,True,3
7231,2542,021026_ML.npy,2026-10-02,2026-10-02 04:05:00.408185,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,4ca69f3da41698344b4c1277945201dc0d8a2b4f3971a4a785d4ad1f64918672,True,4
7235,2546,021026_ML.npy,2026-10-02,2026-10-02 04:05:09.275866,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,69c2f77990c16d3447c499e766b820ec486e780615e14ad51f6d446c5b04a6bd,True,4
7236,2547,021026_ML.npy,2026-10-02,2026-10-02 04:05:11.037303,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,1
7237,2548,021026_ML.npy,2026-10-02,2026-10-02 04:05:43.470035,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,1
7240,2551,021026_ML.npy,2026-10-02,2026-10-02 04:05:50.928145,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,1
7242,2553,021026_ML.npy,2026-10-02,2026-10-02 04:05:52.666510,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,f0d6bed582761fca81a2212b54bf93fa593218d99fbbf98c93ea83218191e656,True,1
7246,2557,021026_ML.npy,2026-10-02,2026-10-02 04:06:02.595544,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,f4f2eb41d19d9aff14d2662aef36df69e446c526abe4ae391cdc0fc65d576e46,True,1
7247,2558,021026_ML.npy,2026-10-02,2026-10-02 04:06:20.499264,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,21844399e538ff874383a6f8d9e0a2af083d88589e154200a9bdf40cbaa13675,True,3
7248,2559,021026_ML.npy,2026-10-02,2026-10-02 04:06:54.193929,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d692d0f046eeea1e2411dfd12cfb4ab6c8d19e30ddb34741e963c153bd8bbb71,True,1
7253,2564,021026_ML.npy,2026-10-02,2026-10-02 04:07:01.995725,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9b3417430e70196eb4bc2bf0cc9e168245fc25cf1853accd5f72acab1095fcaa,True,1
7257,2568,021026_ML.npy,2026-10-02,2026-10-02 04:07:04.291538,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,66f3a45fe00ecb30b9392f3e8cb1b3626e7ebfb9956000bdef158083073f3808,True,2
7259,2570,021026_ML.npy,2026-10-02,2026-10-02 04:07:04.852807,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,2
7260,2571,021026_ML.npy,2026-10-02,2026-10-02 04:07:05.216167,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,99e110db35ebfbf72f9e0e12cb68bf13a637ada65a863a3bff281aed4dd4f6f1,True,4
7261,2572,021026_ML.npy,2026-10-02,2026-10-02 04:07:06.091898,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,72517940b35901c459bed7c9c80abe5bad7e78bf7735da04c7ae728f0a69a163,True,5
7264,2575,021026_ML.npy,2026-10-02,2026-10-02 04:07:09.148076,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,bef875cb3aefaa41c41c06ce032cce74ddf506a2391e0daa0323b0c34f605456,True,2
7271,2582,021026_ML.npy,2026-10-02,2026-10-02 04:07:20.619838,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,66f3a45fe00ecb30b9392f3e8cb1b3626e7ebfb9956000bdef158083073f3808,True,3
7274,2585,021026_ML.npy,2026-10-02,2026-10-02 04:07:23.013668,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f46de38ed4a60cdc1043783dc5b5c64c91bea0b5df4b3692799c5110e3c8efc2,True,3
7275,2586,021026_ML.npy,2026-10-02,2026-10-02 04:07:26.609139,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a0f6052ac8c2d89a94d3a43b3ca9f0d7fd83233e2e22bcce8690a2280099a73c,True,5
7281,2592,021026_ML.npy,2026-10-02,2026-10-02 04:07:28.814447,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,edeba00acf38b5c58356460f4e96268425aaf2776db0db7806d286bf6c0068fd,True,1
7282,2593,021026_ML.npy,2026-10-02,2026-10-02 04:07:29.697355,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,fd0df9814c5081cc4944650154c9a1880f750c3dd0fe3b0012c8129b40bdf05a,True,2
7283,2594,021026_ML.npy,2026-10-02,2026-10-02 04:07:33.296758,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,402e41620c44692077f8a805479d2f7b67c9bd83a3af1a45180572d1b8c17585,True,3
7284,2595,021026_ML.npy,2026-10-02,2026-10-02 04:07:33.301147,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d6e38355119367d74ad971dc65b3a27c7fa59572243c92d752b2849a2bb64579,True,5
7289,2600,021026_ML.npy,2026-10-02,2026-10-02 04:07:37.974146,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,1
7292,2603,021026_ML.npy,2026-10-02,2026-10-02 04:07:41.114986,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,fd09a568f5ee15b90b403cc6585c029a89a400775f853bc9b172c2329db31203,True,4
7293,2604,021026_ML.npy,2026-10-02,2026-10-02 04:07:41.118997,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e6a56fc0f373beccea002404e68e5f75823df1da3adc19647e2c8e9ce49ddf3c,True,2
7295,2606,021026_ML.npy,2026-10-02,2026-10-02 04:07:42.977893,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,1
7299,2610,021026_ML.npy,2026-10-02,2026-10-02 04:07:45.479801,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,5
7300,2611,021026_ML.npy,2026-10-02,2026-10-02 04:07:46.804039,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,66f3a45fe00ecb30b9392f3e8cb1b3626e7ebfb9956000bdef158083073f3808,True,2
7301,2612,021026_ML.npy,2026-10-02,2026-10-02 04:07:48.081486,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f3fff1e9e49248c99a714b898d73270a33cf075702ac480e2e898ce22e13fcab,True,3
7302,2613,021026_ML.npy,2026-10-02,2026-10-02 04:07:51.518783,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,773f5b4fb77e176f9da99ec5e343dd27e162d087317d9cd39ebcbc2f79291b7c,True,3
7303,2614,021026_ML.npy,2026-10-02,2026-10-02 04:07:51.522613,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a840b72ac7b82bdeb2c59a9d26c2894b4d37340f0e44541f42857f69647f8b91,True,4
