record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
7304,2615,021026_ML.npy,2026-10-02,2026-10-02 04:07:53.022062,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8115f9161b7bd577996e505815b6493885fcb833c7d2c09b3bb0e85e3dec5875,True,4
7305,2616,021026_ML.npy,2026-10-02,2026-10-02 04:07:53.027716,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b66e5015bc194eaff1e3d31fba7b16900ae5165c18f34c29be9bc6fd4853d874,True,5
7306,2617,021026_ML.npy,2026-10-02,2026-10-02 04:07:53.524295,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,06426039ed495c2f52ea0ddd197e49a0c9994a40808243be105dbedc41574a5a,True,1
7307,2618,021026_ML.npy,2026-10-02,2026-10-02 04:07:53.530454,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,23aa5c37e5f9e9599aa7baf398ba5576f6f8f0c19444709fe1eebe3b7a6058ac,True,4
7310,2621,021026_ML.npy,2026-10-02,2026-10-02 04:07:56.368461,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7b8a78a1fadf3b19a05f6fb88f541298b9bfb5d17da6a01d93e0c9f5e6792c96,True,5
7311,2622,021026_ML.npy,2026-10-02,2026-10-02 04:07:56.372875,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1258145dcd3f5c94a67e427042c082815e22b37c80e5a339f525b308703af3f3,True,5
7313,2624,021026_ML.npy,2026-10-02,2026-10-02 04:07:58.175553,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,2
7317,2628,021026_ML.npy,2026-10-02,2026-10-02 04:08:14.816178,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3181bc519729dac36006d684c11c272f9fbc5eac42254eabb01512598008e307,True,2
7322,2633,021026_ML.npy,2026-10-02,2026-10-02 04:08:47.283967,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5d1b757748241f7d403ee414668fe6702287a04e70634f9dd7f49b267916b20c,True,2
7324,2635,021026_ML.npy,2026-10-02,2026-10-02 04:08:52.987981,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7baac72d37e07d919dbc551d2dab19c1ff1ea22c9c3c284fd65851a475351e89,True,3
7325,2636,021026_ML.npy,2026-10-02,2026-10-02 04:08:53.624334,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,5
7326,2637,021026_ML.npy,2026-10-02,2026-10-02 04:08:58.567641,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f01d80e60e685db0ec2f6d6674abb96d2c1d4db8065684d36cf779a5917135db,True,5
7327,2638,021026_ML.npy,2026-10-02,2026-10-02 04:09:18.828293,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c7361d03b4f7e6dd062bb2e312faf3961248a0a2d032b75f640e9d803b4cd143,True,1
7329,2640,021026_ML.npy,2026-10-02,2026-10-02 04:09:21.997019,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d95cc2af2848f87e0a2ea872dc0480f5b22678fb9a27b0eecff591998051c57f,True,5
7331,2642,021026_ML.npy,2026-10-02,2026-10-02 04:09:23.356714,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,3c98244225ddf53856001bfbb739105c17e84aaa5377f084fb90ffe32db5f0b2,True,5
7332,2643,021026_ML.npy,2026-10-02,2026-10-02 04:09:23.360560,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80c8c31d1ec7fe7ddf389af62f704adda5e57532b9675a4b02d81630eb9ff03d,True,5
7333,2644,021026_ML.npy,2026-10-02,2026-10-02 04:09:23.907223,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,ba5792ea490ccca1caa88d70b1340e40a8d50b26f33d7ace301bf83acc4a6891,True,1
7336,2647,021026_ML.npy,2026-10-02,2026-10-02 04:09:27.326652,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,f04c497901029ed4caeab8fa02ee1b80f282e02a81ce2c0e9cc2af30af56622b,True,2
7337,2648,021026_ML.npy,2026-10-02,2026-10-02 04:09:27.331485,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,e54822042ef21ebc6c3aff76515c5572c072b4ccebb140b8b1c2da173f824bb7,True,4
7343,2654,021026_ML.npy,2026-10-02,2026-10-02 04:09:36.985343,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,2
7346,2657,021026_ML.npy,2026-10-02,2026-10-02 04:09:43.216882,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,2
7347,2658,021026_ML.npy,2026-10-02,2026-10-02 04:09:45.740704,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,2642a9b5d247eeaae1c6842aa7b1bca4e3bce649dd70234f96ae08fc9f974d14,True,2
7350,2661,021026_ML.npy,2026-10-02,2026-10-02 04:09:50.769077,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,0f7e28129a6bec317c7989038d2592dc736a6761ee9029730f581ceddcf47caa,True,5
7352,2663,021026_ML.npy,2026-10-02,2026-10-02 04:09:51.273535,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,3e4d31b47b1274aa1ec13f56c8762cf8c9f7b750646ddb4fc23486f6bd68b72d,True,4
7354,2665,021026_ML.npy,2026-10-02,2026-10-02 04:09:54.779836,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,8006213130637909a0ff672f36937f63bce1bdfa27da285247261a954863b65b,True,5
7355,2666,021026_ML.npy,2026-10-02,2026-10-02 04:09:55.664601,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,2
7357,2668,021026_ML.npy,2026-10-02,2026-10-02 04:09:56.881820,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1f7e2ea25cb02b8c0328d757e65e7ef21a46913c3f7da93fa46f6a2a7c902950,True,5
7358,2669,021026_ML.npy,2026-10-02,2026-10-02 04:09:57.284306,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,4c059a55f46da780c89a1e702dbefad19816cac456b7e75b491d24e5be7211be,True,5
7361,2672,021026_ML.npy,2026-10-02,2026-10-02 04:09:59.686179,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,86d5547ce75119e661fb897ac6825e56d34c14706f0564d03326624a1525ce91,True,1
7362,2673,021026_ML.npy,2026-10-02,2026-10-02 04:10:01.440063,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,3
7365,2676,021026_ML.npy,2026-10-02,2026-10-02 04:10:03.186972,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1dbd42fbb7fcb8c21210782a2ecfb49e4ebb7e47eeac9faed4d6c9dc69b4af7e,True,3
7366,2677,021026_ML.npy,2026-10-02,2026-10-02 04:10:04.425860,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,2
7367,2678,021026_ML.npy,2026-10-02,2026-10-02 04:10:04.655567,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,7e36be4208344e85a1abf984fae3edd85dfd87a5b5f02de512bc6a113b307bce,True,1
7370,2681,021026_ML.npy,2026-10-02,2026-10-02 04:10:06.337465,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,21844399e538ff874383a6f8d9e0a2af083d88589e154200a9bdf40cbaa13675,True,5
7371,2682,021026_ML.npy,2026-10-02,2026-10-02 04:10:13.098060,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,f1ff8c638e1151979f0d718f8f334d9e3da8a8a0514b19e422f35ae1f814b772,True,2
7374,2685,021026_ML.npy,2026-10-02,2026-10-02 04:10:18.348185,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,02df919067673ad9f4f0275c7b3587941f92b3e06c00da661940f80ebb83a8b9,True,3
7375,2686,021026_ML.npy,2026-10-02,2026-10-02 04:10:50.473974,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,5f7471654073e0c75e15df713128059564d34d35b3504655569d77f0726bc3e3,True,5
7376,2687,021026_ML.npy,2026-10-02,2026-10-02 04:10:50.481046,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,b02ebf9a87004c06fbcf0de57736a54cb6fa16344eb4810dbc9d7d13a5c7974d,True,3
7378,2689,021026_ML.npy,2026-10-02,2026-10-02 04:10:51.878832,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,21844399e538ff874383a6f8d9e0a2af083d88589e154200a9bdf40cbaa13675,True,4
7381,2692,021026_ML.npy,2026-10-02,2026-10-02 04:10:52.026747,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,70e606fd9b8d05753639f7cf02a611a5f3a9fca7a41cefc47cbe5cc3b6ca6a99,True,1
7384,2695,021026_ML.npy,2026-10-02,2026-10-02 04:11:04.064438,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,1
7385,2696,021026_ML.npy,2026-10-02,2026-10-02 04:11:12.628319,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,5
7386,2697,021026_ML.npy,2026-10-02,2026-10-02 04:12:08.637440,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4088b7610bb8ba5eb1dac40d4c3e32e77f5b93321739c07511e6d7a7c3b1d8dd,True,1
7388,2699,021026_ML.npy,2026-10-02,2026-10-02 04:12:10.402285,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,66f3a45fe00ecb30b9392f3e8cb1b3626e7ebfb9956000bdef158083073f3808,True,2
7389,2700,021026_ML.npy,2026-10-02,2026-10-02 04:12:16.147525,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,3
7391,2702,021026_ML.npy,2026-10-02,2026-10-02 04:12:19.681620,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,81824380bfb7a6186abab22c25d75413030277d4ba74be1d16a7adfab442f6df,True,2
7392,2703,021026_ML.npy,2026-10-02,2026-10-02 04:12:20.177294,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,888aece87ad8bd7c2fa352a531afbde418e6dcbca411c9d723a161175c4b30d6,True,2
7393,2704,021026_ML.npy,2026-10-02,2026-10-02 04:12:21.914575,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,81eb57ce8b00254f61f3d1ef2749b4dcf9a1583c97a22dcca691d2820ffe52e6,True,3
7394,2705,021026_ML.npy,2026-10-02,2026-10-02 04:12:23.597272,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,4
7395,2706,021026_ML.npy,2026-10-02,2026-10-02 04:12:24.903055,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,3
7396,2707,021026_ML.npy,2026-10-02,2026-10-02 04:12:26.585501,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,66f3a45fe00ecb30b9392f3e8cb1b3626e7ebfb9956000bdef158083073f3808,True,4
7397,2708,021026_ML.npy,2026-10-02,2026-10-02 04:12:26.910065,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0a710e41ed6d04a00d92a8d2841c907dcd2b3e0c91f4424384fc308bc973ff8b,True,4
7398,2709,021026_ML.npy,2026-10-02,2026-10-02 04:12:29.376882,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4a648b0286cdfed44ea033b153040b92dab34276846c6b9def7dc076daf97b2e,True,1
7403,2714,021026_ML.npy,2026-10-02,2026-10-02 04:12:33.453771,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,4
7404,2715,021026_ML.npy,2026-10-02,2026-10-02 04:12:34.536001,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,89ffa339f9f51b3c10082f9091aeacb84c53fda405e0cac599e7a1d59a4921f7,True,3
7405,2716,021026_ML.npy,2026-10-02,2026-10-02 04:12:34.543122,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e4af879fb3e6b518cff48abe4eedc36246339c4c4a42a226dac26acf695a1e91,True,2
7407,2718,021026_ML.npy,2026-10-02,2026-10-02 04:12:35.499403,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d2667e82039a95760a7034d42e1b49025b8b3517f41dc12763bacfc83b0ba4e9,True,5
7410,2721,021026_ML.npy,2026-10-02,2026-10-02 04:12:43.061449,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,66f3a45fe00ecb30b9392f3e8cb1b3626e7ebfb9956000bdef158083073f3808,True,4
7411,2722,021026_ML.npy,2026-10-02,2026-10-02 04:12:43.485090,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,fad823e06a3b2c7b6175d6b87969c633695516ee7b562d7ecc6958188078f79a,True,3
7415,2726,021026_ML.npy,2026-10-02,2026-10-02 04:12:46.098306,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3d41fc6147aa567903b0c705033945ae81e3eebf9ce2a70d669309f46f23a58d,True,1
7416,2727,021026_ML.npy,2026-10-02,2026-10-02 04:12:46.633754,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f946911ce76eddd86418e5462b81f67de9b1071b9a83eee69263c1f659fd59fe,True,3
7420,2731,021026_ML.npy,2026-10-02,2026-10-02 04:12:51.876835,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,084e7fc37e657df8fb2a10b059fc28fe750fd3780ff6a9078d50f9d65724c193,True,3
7423,2734,021026_ML.npy,2026-10-02,2026-10-02 04:12:54.326699,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,2
7427,2738,021026_ML.npy,2026-10-02,2026-10-02 04:12:57.011579,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,15946144bed0c141a6198147eac7f69561cb2e1bad41320d959d6d823c3025c3,True,5
7437,2748,021026_ML.npy,2026-10-02,2026-10-02 04:13:06.670281,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,ef56a895cbd0b868d19d450d8487abd84baffb944f18a4394cbc0a2bf155aa2b,True,5
7441,2752,021026_ML.npy,2026-10-02,2026-10-02 04:13:08.173766,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,66f3a45fe00ecb30b9392f3e8cb1b3626e7ebfb9956000bdef158083073f3808,True,3
7447,2758,021026_ML.npy,2026-10-02,2026-10-02 04:13:21.370024,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,b80d371805090ab316eb77f028b6e21c842e5bd4fb136d28921c5b285f5b6e4b,True,1
7456,2767,021026_ML.npy,2026-10-02,2026-10-02 04:13:38.784229,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e68cb26767e8dd9de84356fa04827cd64de971a67a715ff1014a166fb04f572d,True,1
7459,2770,021026_ML.npy,2026-10-02,2026-10-02 04:13:40.068151,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,592bd666283a82c0e879eef19593f7e20c3ec83f587ba1b419e3406409f67f31,True,3
7460,2771,021026_ML.npy,2026-10-02,2026-10-02 04:13:40.873564,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1ceb37eaf0037c1886c878fe317180af099eb039fd31e6b6b85e39e8b5a1b5b2,True,1
7461,2772,021026_ML.npy,2026-10-02,2026-10-02 04:13:40.877500,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c7b9f80bdc48bf05d8551a6c8b6dae8a1221d7bea4b72db2bbe3df22e8bd6c59,True,3
7463,2774,021026_ML.npy,2026-10-02,2026-10-02 04:13:42.234893,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d2f460ef64daf7ba57a6cafd62f993b39d4ca5b8b6bdbe15cbf0e708b211c1f7,True,4
7470,2781,021026_ML.npy,2026-10-02,2026-10-02 04:14:30.344658,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,f765e88f331a659f2ddb43960bff6657b15924146a147903c9d0b6d3a7e15769,True,3
7471,2782,021026_ML.npy,2026-10-02,2026-10-02 04:14:33.655389,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,5f1ca5fc516f06e685b31d269476fd51508314210a5ad6234896a6e47bffe8f0,True,4
7473,2784,021026_ML.npy,2026-10-02,2026-10-02 04:14:38.303312,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,53c826e0d24a4b7ea81148f9dfbf3dda761d575cf7c33c522b0e24e03c4fe736,True,2
7474,2785,021026_ML.npy,2026-10-02,2026-10-02 04:14:39.542601,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c011595ae5342c89074c8f636635d688bdaf9ed1fb33c9bcf6d3967d182dbc3a,True,5
7476,2787,021026_ML.npy,2026-10-02,2026-10-02 04:14:41.633997,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,880fb78aedd384a640126a2adaa60ab537bf9aa391d140fc16e0965e99787c25,True,3
7477,2788,021026_ML.npy,2026-10-02,2026-10-02 04:14:41.743680,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,4
7482,2793,021026_ML.npy,2026-10-02,2026-10-02 04:14:45.475200,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,084e7fc37e657df8fb2a10b059fc28fe750fd3780ff6a9078d50f9d65724c193,True,5
7486,2797,021026_ML.npy,2026-10-02,2026-10-02 04:14:47.401531,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,2
7493,2804,021026_ML.npy,2026-10-02,2026-10-02 04:14:58.147986,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,f0e141c7faccf60861269fbae232e886322f0af97b507b9d36409bfad97d22ea,True,3
7496,2807,021026_ML.npy,2026-10-02,2026-10-02 04:15:02.291502,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,1
7500,2811,021026_ML.npy,2026-10-02,2026-10-02 04:15:05.715602,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,3
7501,2812,021026_ML.npy,2026-10-02,2026-10-02 04:15:08.702566,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,6cb280c9528027d86801119b6081f0f904e6b72f02afee71f2a277ca9b6d1ea5,True,1
7503,2814,021026_ML.npy,2026-10-02,2026-10-02 04:15:09.454481,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,2
7504,2815,021026_ML.npy,2026-10-02,2026-10-02 04:15:11.687564,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c8c6e72e15b95d7154563bfb09ad54650dc7c347b432e41b00e570e686d10adc,True,3
7506,2817,021026_ML.npy,2026-10-02,2026-10-02 04:15:12.246264,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d632b2cca9d6047865c5ef3bd601e49fc3ce33acefc85563a5126beea1f946c1,True,4
7510,2821,021026_ML.npy,2026-10-02,2026-10-02 04:15:15.845968,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,86ef82978baa85f7a049fc21a21746efbc2031150ab1fdb165e03d812c507a5c,True,2
7511,2822,021026_ML.npy,2026-10-02,2026-10-02 04:15:15.852284,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,7013a47b11572c7536cb1e2c3679efc6dbbea6592cb8d9b1a1f677aefee00612,True,4
7512,2823,021026_ML.npy,2026-10-02,2026-10-02 04:15:19.232502,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,511c5715bd503571321f40e3e8ec885f0bb1a6a665d2614d5f9246efeead6337,True,4
7513,2824,021026_ML.npy,2026-10-02,2026-10-02 04:15:21.797037,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,21844399e538ff874383a6f8d9e0a2af083d88589e154200a9bdf40cbaa13675,True,4
7515,2826,021026_ML.npy,2026-10-02,2026-10-02 04:15:24.737479,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,af018a0ed49811a84ab6ff4487a2f0b91f635ca99448da32d13c32225dfcedf5,True,4
7516,2827,021026_ML.npy,2026-10-02,2026-10-02 04:15:38.020082,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,52e04cf9e2c711151bc9719c3cd3d7331bba42f50960ec0c3563f36d8cdcad6a,True,1
7517,2828,021026_ML.npy,2026-10-02,2026-10-02 04:15:44.418981,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,0f9d8b30c3a3dbca52ba1c760fa6990f07bf09dbec407f8d286f7002cd2fb144,True,2
7518,2829,021026_ML.npy,2026-10-02,2026-10-02 04:16:17.650499,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8f0ef2af548068728fbf4623e8cf6cb56dd03b669fead57ad7b56fb8ddaecb59,True,4
7524,2835,021026_ML.npy,2026-10-02,2026-10-02 04:16:22.840591,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,f168d58d0c767bc1ad83e019f206807ce7a6db3e5c82a28c612790925aedfd19,True,5
7525,2836,021026_ML.npy,2026-10-02,2026-10-02 04:16:23.058411,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,5
7527,2838,021026_ML.npy,2026-10-02,2026-10-02 04:16:32.648203,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1ed7330c08d5cc93adb8dc757cdd1e800b44947af07d231bc05bd410b3e62ffd,True,5
7528,2839,021026_ML.npy,2026-10-02,2026-10-02 04:16:33.580701,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3d8a9b56ec080687457526992dbb363ef5d4f32df67d2e9858949299dfcf0215,True,2
7529,2840,021026_ML.npy,2026-10-02,2026-10-02 04:16:34.046563,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,dcde352cae54e7c3b65f8e6dd4ec426e81edf610050b16ac9aa0221b892aa087,True,3
7534,2845,021026_ML.npy,2026-10-02,2026-10-02 04:16:40.350007,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,cac266ba0fc586b9cc773e3709423bd3ec0c6048b6ac53c655db8e8a47184669,True,4
7536,2847,021026_ML.npy,2026-10-02,2026-10-02 04:16:40.367588,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,4
7538,2849,021026_ML.npy,2026-10-02,2026-10-02 04:16:42.551462,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,66f3a45fe00ecb30b9392f3e8cb1b3626e7ebfb9956000bdef158083073f3808,True,1
7539,2850,021026_ML.npy,2026-10-02,2026-10-02 04:16:42.621164,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,29923b5267d51140651f560528c699598cb88a237019f2dc45dff7994020b131,True,5
7541,2852,021026_ML.npy,2026-10-02,2026-10-02 04:16:43.645126,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,2
7543,2854,021026_ML.npy,2026-10-02,2026-10-02 04:16:44.070361,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,66a3dbce8af15a94fe057c92707c1e7e97396474b65e94bad1d6e7d68e2631d0,True,3
7545,2856,021026_ML.npy,2026-10-02,2026-10-02 04:16:44.652696,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ccf10f4b5648d9fce902e2fac299435ddfe4b00d7c49c215d6dd0ce77d049192,True,1
7546,2857,021026_ML.npy,2026-10-02,2026-10-02 04:16:44.656553,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b8ef6ce226d8bfcbf284b8649256a2ff2de462d210db6fa221c96a6cd162e57d,True,3
7547,2858,021026_ML.npy,2026-10-02,2026-10-02 04:16:45.057270,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,47a30336021c64924d3a9d86c94ffeb58f8102748ace25a1f9bd9aeeb8d3f0f2,True,1
