record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
7549,2860,021026_ML.npy,2026-10-02,2026-10-02 04:16:45.458414,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,e0e65d88568eeb02fc054f4a93a395f2ac5424b9db5d0904c8e81598e231a820,True,1
7553,2864,021026_ML.npy,2026-10-02,2026-10-02 04:16:52.920043,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d8075c4479fd8a529741895b0fb71e148d20a7171bab6c2b4640683b9a095c3c,True,3
7554,2865,021026_ML.npy,2026-10-02,2026-10-02 04:16:52.924434,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1e8a864cb0a90936cf5f3d0bddff6b956802d6bb3473fc0c042765482073495a,True,4
7555,2866,021026_ML.npy,2026-10-02,2026-10-02 04:16:53.335576,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0052a0170572633c27642cb7508d1a2683c6916202dd7d985a473fe9a9ed1534,True,3
7559,2870,021026_ML.npy,2026-10-02,2026-10-02 04:16:59.435821,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,989bfe559107b06cf4b71fce2321760cbb132662757473f6b13ad40cf0a72c55,True,3
7560,2871,021026_ML.npy,2026-10-02,2026-10-02 04:16:59.746935,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,66f3a45fe00ecb30b9392f3e8cb1b3626e7ebfb9956000bdef158083073f3808,True,3
7563,2874,021026_ML.npy,2026-10-02,2026-10-02 04:17:04.729724,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1146bdaab7fd0aeda51d43a14cb30ba7bdadb68fbf7ab79fc61f5955035d2683,True,4
7569,2880,021026_ML.npy,2026-10-02,2026-10-02 04:17:08.438085,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c8c109d218dce2e059cbf659c7d4df48ac6fd1c5053e911b4511d094d98e19fa,True,3
7572,2883,021026_ML.npy,2026-10-02,2026-10-02 04:17:13.419330,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,66f3a45fe00ecb30b9392f3e8cb1b3626e7ebfb9956000bdef158083073f3808,True,1
7573,2884,021026_ML.npy,2026-10-02,2026-10-02 04:17:16.186924,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7f0112ce07c2e52368f7fdd47a071aafb488dc1b2e6a621d2a3f98c3168e3cf0,True,4
7578,2889,021026_ML.npy,2026-10-02,2026-10-02 04:17:20.831368,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f987131bf53837bbc7bfe8794d0d8b98be55522d06a05cbf80351c9ff554831d,True,2
7579,2890,021026_ML.npy,2026-10-02,2026-10-02 04:17:21.871211,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a8d98140837b3d393fa0423b4fb726fb4a39b69bb0ca06490d609675c145f5d1,True,3
7581,2892,021026_ML.npy,2026-10-02,2026-10-02 04:17:24.510597,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4b34a8cd9061d45028e528abe082e76d49d6a75ca36d6325a08dbbd689395e34,True,4
7584,2895,021026_ML.npy,2026-10-02,2026-10-02 04:17:35.112319,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,3
7593,2904,021026_ML.npy,2026-10-02,2026-10-02 04:17:51.137723,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,cac9f7af7132bf8f18100a2077360f28aaece7d154bd949f22ca1fe01cdc77f5,True,2
7596,2907,021026_ML.npy,2026-10-02,2026-10-02 04:17:53.046781,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,1a8d1dbcad8fffdf3ecac6e5adc0978321c8931c132126329a8384ca43b3f5a7,True,4
7597,2908,021026_ML.npy,2026-10-02,2026-10-02 04:17:53.969746,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,c865cd016f7c69041ff38cb1cf02041f12468f9aecfe9d68bca30a71daeec212,True,4
7601,2912,021026_ML.npy,2026-10-02,2026-10-02 04:18:02.340142,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,66f3a45fe00ecb30b9392f3e8cb1b3626e7ebfb9956000bdef158083073f3808,True,3
7603,2914,021026_ML.npy,2026-10-02,2026-10-02 04:18:07.728681,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,5
7606,2917,021026_ML.npy,2026-10-02,2026-10-02 04:18:20.341219,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,bfe08532152a92b5616680613212af10d9f074ec4a0e6886bf24dc53c4a697ed,True,3
7607,2918,021026_ML.npy,2026-10-02,2026-10-02 04:18:20.345947,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4a0887323a861c17734cfcab52a2850ed4f3f44c2444362c22c9242a0a1b24c9,True,5
7609,2920,021026_ML.npy,2026-10-02,2026-10-02 04:18:20.879504,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,6f9a07cdafb0f4e53d69b4f785709de2c5750fe925f86f7632dd5f86dc483263,True,3
7610,2921,021026_ML.npy,2026-10-02,2026-10-02 04:18:24.631048,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,1ba20410e9e9fb8658f45e0f411f0d46ed27e1e303d8fe44a4c93266a88c7d2a,True,1
7619,2930,021026_ML.npy,2026-10-02,2026-10-02 04:19:04.057622,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4e9ac11f1d556756de806974acf526835dc78aeffa1512371276c8e917622562,True,1
7623,2934,021026_ML.npy,2026-10-02,2026-10-02 04:19:10.197552,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4e9ac11f1d556756de806974acf526835dc78aeffa1512371276c8e917622562,True,1
7631,2942,021026_ML.npy,2026-10-02,2026-10-02 04:19:17.322854,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0ea3cc7169c6256d1d2fcfc71efaa0ce014562f80cdb064e1072104635aa2cd8,True,4
7644,2955,021026_ML.npy,2026-10-02,2026-10-02 04:19:32.606567,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,453cad09e39fbd94911b5cf1c0c0059b2a75d118a13454116e792b69b84a871f,True,1
7648,2959,021026_ML.npy,2026-10-02,2026-10-02 04:19:33.855268,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d978578a9352387723f1c7911482591ed41fcf09bc62f97830bb6c6f2608e7c6,True,2
7649,2960,021026_ML.npy,2026-10-02,2026-10-02 04:19:35.617342,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,b8ee0ef83a3128857ff5666ba88206a2044a56877024a58b1943d0eb3e901083,True,5
7650,2961,021026_ML.npy,2026-10-02,2026-10-02 04:19:35.624264,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,e1d3789592a20dd560b1d237233b7e87f19b26b8c8d60e32061d440bdf2fcabc,True,5
7655,2966,021026_ML.npy,2026-10-02,2026-10-02 04:19:40.915599,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,037749dd4e92eb9e13894e2c3fb6e5f9d268e1dd3ccda218e9bef73f11712bf4,True,1
7656,2967,021026_ML.npy,2026-10-02,2026-10-02 04:19:42.259963,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,4
7661,2972,021026_ML.npy,2026-10-02,2026-10-02 04:20:01.731186,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,00bc1c858085a335c99fba9ea8d579f308206c6f746c527a779c627d773385a5,True,4
7662,2973,021026_ML.npy,2026-10-02,2026-10-02 04:20:09.287241,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,06ccaf4ba66f89cd0b4f2c08af50c6340e5dd3d55b2e32ab6c119a846aef74ae,True,3
7663,2974,021026_ML.npy,2026-10-02,2026-10-02 04:20:09.786933,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,0f78e496f58330cf7eb8996290fedef145b5276f451319a29826fd9e25b6308e,True,4
7664,2975,021026_ML.npy,2026-10-02,2026-10-02 04:20:12.060962,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,32f0349f340aa8cda41a4f60f63ddb4f2369e306f9d6d4ae79231ab29517d90f,True,4
7666,2977,021026_ML.npy,2026-10-02,2026-10-02 04:20:16.712308,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,9345f5c34e88d9244410ee625354a3e0858300f60533c33abbd4a49371b748fa,True,1
7668,2979,021026_ML.npy,2026-10-02,2026-10-02 04:20:17.688720,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,fc6f56e3ea9efa509675267e1bb5a99650c81d442fa7d4edb4515b397a88b331,True,5
7669,2980,021026_ML.npy,2026-10-02,2026-10-02 04:20:20.629561,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,21844399e538ff874383a6f8d9e0a2af083d88589e154200a9bdf40cbaa13675,True,2
7672,2983,021026_ML.npy,2026-10-02,2026-10-02 04:20:23.072489,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b2f763de1163237066ef211d2ea092e182493a92d77d34880c1087b2c9f870f9,True,5
7674,2985,021026_ML.npy,2026-10-02,2026-10-02 04:20:24.481660,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,2a195c29e60d6c8339d91b26a4e1e6aafa4a9f273cc869a01bfb934e349a4e0a,True,5
7675,2986,021026_ML.npy,2026-10-02,2026-10-02 04:20:29.916185,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,3
7676,2987,021026_ML.npy,2026-10-02,2026-10-02 04:20:30.081658,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,412cd32605773d039c22686f72c0e65ebdf0f358bf7ba0cfddea7eb3d7c255f7,True,2
7679,2990,021026_ML.npy,2026-10-02,2026-10-02 04:20:30.961391,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,aad7ac66a04d3a9e7c20092165925fca6c2df53f1fbdd7b103ee926ffced518f,True,4
7681,2992,021026_ML.npy,2026-10-02,2026-10-02 04:20:32.456635,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,3
7682,2993,021026_ML.npy,2026-10-02,2026-10-02 04:20:33.368298,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,1
7686,2997,021026_ML.npy,2026-10-02,2026-10-02 04:20:35.618787,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,357693bb099219cc6bcb48b1cd95a91c71b1e962e60f08e8747a74aa2924ffce,True,4
7687,2998,021026_ML.npy,2026-10-02,2026-10-02 04:20:38.196791,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1687a5a3266854118ce296c8f1acd966df673e2159ea5f226af46b6eb2105583,True,3
7688,2999,021026_ML.npy,2026-10-02,2026-10-02 04:20:39.736708,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a0ee387186f0b78b803231e5c077f963294d814fcd326ce6b46166c1320ec50c,True,5
7690,3001,021026_ML.npy,2026-10-02,2026-10-02 04:20:42.263836,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a6d25e8d75a0f38f54cd127bef70d27235d9a716dbade942797563f16db49868,True,4
7693,3004,021026_ML.npy,2026-10-02,2026-10-02 04:20:44.699970,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,7a12c7e23fa5d860c5870bbe11a9f29f1381dc92e78321a3259de16088fa5d4a,True,3
7696,3007,021026_ML.npy,2026-10-02,2026-10-02 04:20:52.919347,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,2
7697,3008,021026_ML.npy,2026-10-02,2026-10-02 04:20:54.522823,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,468dbfcc73329195d46e2db4ca7d2cdb26b2e354bee89ca444d5d6db4f3f6f27,True,2
7699,3010,021026_ML.npy,2026-10-02,2026-10-02 04:20:56.326782,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0ac918b4de2488336a850100034138be79a1e5b6aa50ad9e65791ec10b0dff79,True,1
7703,3014,021026_ML.npy,2026-10-02,2026-10-02 04:21:19.971029,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5f1cfc0fd10bbbc428a5bb3c6df79941fd244394148deaa87b2a9bf60cfeca02,True,4
7704,3015,021026_ML.npy,2026-10-02,2026-10-02 04:21:23.679978,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9adee4bcfd4c806e67ef59600ad6b4e42a06b70897734bf7968e7e790c157a87,True,3
7708,3019,021026_ML.npy,2026-10-02,2026-10-02 04:21:28.219466,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,561a6cfd8ea11eb2c46da203f89f15c7e0710e1fa857127a5cbb33a9276e5c6c,True,2
7714,3025,021026_ML.npy,2026-10-02,2026-10-02 04:21:36.360501,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,66f3a45fe00ecb30b9392f3e8cb1b3626e7ebfb9956000bdef158083073f3808,True,1
7719,3030,021026_ML.npy,2026-10-02,2026-10-02 04:21:40.398492,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8da8a786e497402c9a0493b2edb6a1b057d9bf860a57d4811f1ad05d8e50affd,True,1
7721,3032,021026_ML.npy,2026-10-02,2026-10-02 04:21:41.957428,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,77ad1406beb835ca74456121412add9b8d1d3db8925aabc24c599311adbbdf05,True,5
7724,3035,021026_ML.npy,2026-10-02,2026-10-02 04:21:46.104135,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2e38613aa9414a706cd9bedebd6fb4979b26e4a7bdc5c518daad70ee83b57c0e,True,3
7726,3037,021026_ML.npy,2026-10-02,2026-10-02 04:21:46.264205,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,4
7727,3038,021026_ML.npy,2026-10-02,2026-10-02 04:21:46.347495,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,7f526f6975ed534e91cf8e5abdb6bb893616e8b2d5c333abf458630679e619bc,True,5
7729,3040,021026_ML.npy,2026-10-02,2026-10-02 04:21:47.624549,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,66f3a45fe00ecb30b9392f3e8cb1b3626e7ebfb9956000bdef158083073f3808,True,1
7730,3041,021026_ML.npy,2026-10-02,2026-10-02 04:21:48.240510,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7c8dca113bd80c45efe0215d3aa8f920f0369bb9c9ca83a4972ae1799ae14553,True,5
7732,3043,021026_ML.npy,2026-10-02,2026-10-02 04:21:51.173304,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8ee1711378bccd38700075ccce199dcab3c9cd0eb8f4b99bf2f9fe99adf1944b,True,5
7734,3045,021026_ML.npy,2026-10-02,2026-10-02 04:21:55.054629,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,66f3a45fe00ecb30b9392f3e8cb1b3626e7ebfb9956000bdef158083073f3808,True,5
7737,3048,021026_ML.npy,2026-10-02,2026-10-02 04:22:01.265040,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e690a91c62d09e8db35dcf9f1c50ae5c33899b48ee1f37cf811acf4732c89321,True,2
7740,3051,021026_ML.npy,2026-10-02,2026-10-02 04:22:12.730256,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,99a3d7482c788cf4c8269ff49bf080647efb2ce733d59d4d3ba7721329ebbd91,True,2
7741,3052,021026_ML.npy,2026-10-02,2026-10-02 04:22:17.189919,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,69feba7ac8e1fe8ada50aeb47eb9919898b681eb1559d264e7206de56d33f3ae,True,5
7742,3053,021026_ML.npy,2026-10-02,2026-10-02 04:22:21.598716,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,3
7754,3065,021026_ML.npy,2026-10-02,2026-10-02 04:22:44.088034,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,edacb6d2cbcab5d0a087542cecee103486fe8edddae2904386e1417fbbe39648,True,3
7761,3072,021026_ML.npy,2026-10-02,2026-10-02 04:22:55.535551,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,4d8e0f6aeb3fb3dd443a3a040ba37edce956653b96b9bcb4e8b0d18e9a91c6b2,True,4
7762,3073,021026_ML.npy,2026-10-02,2026-10-02 04:22:56.495767,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,40ff22e1bf2490ba83b41f3562b8e664168cfb7a58d1858a23d0404daae48ede,True,5
7764,3075,021026_ML.npy,2026-10-02,2026-10-02 04:22:57.451382,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,084e7fc37e657df8fb2a10b059fc28fe750fd3780ff6a9078d50f9d65724c193,True,4
7765,3076,021026_ML.npy,2026-10-02,2026-10-02 04:22:57.830463,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e7c04e52130f32ec44f99e6e1de63fb4fac1ace94e0b2d3ecaaf269cfa8db5ea,True,2
7766,3077,021026_ML.npy,2026-10-02,2026-10-02 04:22:57.839169,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f198a43920c319893d5bc83cb49eb1cf417a35d4ef3f77f716a796c4e37fbf2f,True,2
7771,3082,021026_ML.npy,2026-10-02,2026-10-02 04:23:01.951869,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,2f5af13eeca9034d2c49ad68bf79e28ea523849de15497f0c93c289428aab96e,True,1
7776,3087,021026_ML.npy,2026-10-02,2026-10-02 04:24:15.208632,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,40add6b3837d742e170833a9aee469afc0f4a41a2122961f07ab27e8d1b6245d,True,2
7780,3091,021026_ML.npy,2026-10-02,2026-10-02 04:25:12.456364,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,0d831d6e2462317cb84ead305dd482bcfcf5969b698e5948287d293f488a5bbd,True,4
7782,3093,021026_ML.npy,2026-10-02,2026-10-02 04:25:15.058672,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,5
7784,3095,021026_ML.npy,2026-10-02,2026-10-02 04:25:16.236088,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,5
7785,3096,021026_ML.npy,2026-10-02,2026-10-02 04:25:19.973981,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,4
7786,3097,021026_ML.npy,2026-10-02,2026-10-02 04:25:21.196482,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,1
7787,3098,021026_ML.npy,2026-10-02,2026-10-02 04:25:22.102424,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,1
7790,3101,021026_ML.npy,2026-10-02,2026-10-02 04:25:23.638991,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,5
7795,3106,021026_ML.npy,2026-10-02,2026-10-02 04:25:36.100694,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,215915771a8147789576b362602fbb372ef248e1d2019749a6a1f410e9aad257,True,2
7797,3108,021026_ML.npy,2026-10-02,2026-10-02 04:25:43.511607,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,4
7798,3109,021026_ML.npy,2026-10-02,2026-10-02 04:25:45.749295,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,de82333491422327b94c282815cb5144753b493d90a5f49d273eb27fdfa21724,True,3
7800,3111,021026_ML.npy,2026-10-02,2026-10-02 04:25:47.178715,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,63d8f8315413eb67643c5f3a078163822860d9dcdb7a4cacec872ee4fdebda98,True,5
7801,3112,021026_ML.npy,2026-10-02,2026-10-02 04:25:47.184947,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,b937fe11522e4f71e7360fecc2c15660b48a961fe9069f568fab1cf48111dfd9,True,3
7802,3113,021026_ML.npy,2026-10-02,2026-10-02 04:25:48.252102,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a22bdcf476a76a7d711b01a8a2268ea22bad503dd7af825f3d2e8abaf1a3b07b,True,5
7804,3115,021026_ML.npy,2026-10-02,2026-10-02 04:25:48.399564,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,4
7806,3117,021026_ML.npy,2026-10-02,2026-10-02 04:25:49.205468,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,42ff5c47aa128a54f689f3cdd4d400d564747b899bc97d9510bcce73f926b406,True,4
7812,3123,021026_ML.npy,2026-10-02,2026-10-02 04:25:55.176763,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,51e5be00be76070daa7307a9849caeb067fdabae14d2d80d69dbaf690a045a42,True,5
7815,3126,021026_ML.npy,2026-10-02,2026-10-02 04:26:05.665512,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,95a817fc8d388767859676a5079bc3f5c6c7d34cb5d3947727544c9aad454502,True,5
7819,3130,021026_ML.npy,2026-10-02,2026-10-02 04:26:32.586849,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4317254fbfb96ff01fa800a7b44e9e67e9189334cc3b2a7460816f9c6fe522d2,True,3
7820,3131,021026_ML.npy,2026-10-02,2026-10-02 04:26:33.632570,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2f5fe3d8765a8477d7d27bfa3136c4f177a8c4b72e2fa72dba8df3d887a668c7,True,1
7821,3132,021026_ML.npy,2026-10-02,2026-10-02 04:26:39.277174,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,10ae3ef68c4ab04e08296ba33a3d4fce0353b427804f3e5838a139cec54c6bf2,True,5
7822,3133,021026_ML.npy,2026-10-02,2026-10-02 04:26:39.683440,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,60715d50605c2a089769aee4ad2519496f72bd4d6f36a3d4a123af19d56c7576,True,3
7823,3134,021026_ML.npy,2026-10-02,2026-10-02 04:26:41.927746,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,66f3a45fe00ecb30b9392f3e8cb1b3626e7ebfb9956000bdef158083073f3808,True,5
7826,3137,021026_ML.npy,2026-10-02,2026-10-02 04:26:44.008124,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,691b2d9d94e6efb7ea57b46156cece067288329168f152695d3b2c578349e243,True,5
7828,3139,021026_ML.npy,2026-10-02,2026-10-02 04:26:48.119988,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3e549747123c1c6e6ba6dcb9e40a2ea054ef52c6d1a49b2cef6fda9312a1e639,True,5
7829,3140,021026_ML.npy,2026-10-02,2026-10-02 04:26:48.125753,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,82eae953acd8736fd156a60ecc6654f8907dd207cde252030c3ade73c491050d,True,1
7833,3144,021026_ML.npy,2026-10-02,2026-10-02 04:26:51.651685,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8eaba49b6fd10858063a8004bc1d9866d6e48688a53e3235cd151784cf195c2c,True,3
7836,3147,021026_ML.npy,2026-10-02,2026-10-02 04:26:58.372973,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,3
7837,3148,021026_ML.npy,2026-10-02,2026-10-02 04:26:59.387191,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1f7c7fc25981c085ddd88525c04bc9aead7f0cd5f0148ac24a78472309f92a90,True,1
7838,3149,021026_ML.npy,2026-10-02,2026-10-02 04:26:59.393099,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,66f3a45fe00ecb30b9392f3e8cb1b3626e7ebfb9956000bdef158083073f3808,True,2
7839,3150,021026_ML.npy,2026-10-02,2026-10-02 04:26:59.800779,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,acfbc0e5b0535c99a993890c21dcc9edd8d8e19857ac524ebda47e61c7a0c94d,True,3
