record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
7841,3152,021026_ML.npy,2026-10-02,2026-10-02 04:27:01.871775,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,66f3a45fe00ecb30b9392f3e8cb1b3626e7ebfb9956000bdef158083073f3808,True,4
7843,3154,021026_ML.npy,2026-10-02,2026-10-02 04:27:02.661806,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f44739da4384ceff854787d8eab0b7df11a688c7a6cd565acaf5f5cbd820e8ee,True,5
7850,3161,021026_ML.npy,2026-10-02,2026-10-02 04:27:09.432412,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5c34c630a5053d19931075cc8ff2f9483be52586082e7fd04a663896ff2a38b7,True,1
7853,3164,021026_ML.npy,2026-10-02,2026-10-02 04:27:11.047059,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,1
7855,3166,021026_ML.npy,2026-10-02,2026-10-02 04:27:20.813852,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,2
7858,3169,021026_ML.npy,2026-10-02,2026-10-02 04:27:24.517463,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,66f3a45fe00ecb30b9392f3e8cb1b3626e7ebfb9956000bdef158083073f3808,True,1
7859,3170,021026_ML.npy,2026-10-02,2026-10-02 04:27:24.529697,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3e267614c7042b2c85435c0a9d6349bcacbe316b6c8c923989a2c9fc61abfb79,True,5
7860,3171,021026_ML.npy,2026-10-02,2026-10-02 04:27:26.932417,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,66f3a45fe00ecb30b9392f3e8cb1b3626e7ebfb9956000bdef158083073f3808,True,5
7861,3172,021026_ML.npy,2026-10-02,2026-10-02 04:27:31.963874,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,66f3a45fe00ecb30b9392f3e8cb1b3626e7ebfb9956000bdef158083073f3808,True,3
7863,3174,021026_ML.npy,2026-10-02,2026-10-02 04:27:33.254953,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,5
7864,3175,021026_ML.npy,2026-10-02,2026-10-02 04:27:34.048057,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,326e6d5ae5f06d166b2ee8e1e6ba7167fe6d820a50f472b4763afb38158f303a,True,1
7865,3176,021026_ML.npy,2026-10-02,2026-10-02 04:27:34.051589,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,85b44527d5b4f4acdb7cfa148ed927b2f89a7d27f29881c56124a331aa4b8470,True,5
7867,3178,021026_ML.npy,2026-10-02,2026-10-02 04:28:26.310132,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,994cd8fb4ebe84e0e56232c4616c45d67f68bb6d1c50612cf5623140d770cce0,True,1
7873,3184,021026_ML.npy,2026-10-02,2026-10-02 04:28:32.271933,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b415db82c39795399707520ac5d235a4187305299fbb50dfff0a0bf3c5b3b14e,True,4
7874,3185,021026_ML.npy,2026-10-02,2026-10-02 04:28:34.216923,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8f23a7b0bdaf5d6ee992ec6f25c65161784515c65b3e958fc8ba32fa91a9033a,True,1
7875,3186,021026_ML.npy,2026-10-02,2026-10-02 04:28:34.223989,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,94dd448fb3d3ee7f591b13480a6fb120389de283468bd80b23dd7b761cdef2c1,True,3
7876,3187,021026_ML.npy,2026-10-02,2026-10-02 04:28:41.008251,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5d41a714a7198b8a248dcbbd50bf05a41e872e1618c381393d5c97e4c9dd63e2,True,1
7884,3195,021026_ML.npy,2026-10-02,2026-10-02 04:52:44.260044,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,004573e803be4497a3ddd93a0c29da879c8b579d372ec9d7de4d63f64c02fd1d,True,5
7894,3205,021026_ML.npy,2026-10-02,2026-10-02 04:52:58.808913,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,51dab2c07a70bfc6770cbd68a989639bf29619f451ff0f518b6af254f47fae14,True,2
7904,3215,021026_ML.npy,2026-10-02,2026-10-02 04:53:10.893300,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b29182ba06e298d1b21eac3d575919e58b32798d7b785ccda7473324d99002cb,True,3
7905,3216,021026_ML.npy,2026-10-02,2026-10-02 04:53:12.419333,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9215986e3f5f08d46cb44dc0bcffa0c85e47306e3f2c82bc93a3d16bca1586ac,True,4
7907,3218,021026_ML.npy,2026-10-02,2026-10-02 04:53:15.014814,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d8984032b8b462f888362978be5b9cb26bd95fde4a1a535624913505dff37985,True,4
7916,3227,021026_ML.npy,2026-10-02,2026-10-02 05:04:33.908771,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,5
7919,3230,021026_ML.npy,2026-10-02,2026-10-02 05:04:47.976765,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c704d3638d71425d299dfb75861ee64886458ce98da9d4406401d01dcf4de7c0,True,4
7921,3232,021026_ML.npy,2026-10-02,2026-10-02 05:04:49.449741,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,3c0de43fe19dcbf56f79624f59fa2389de34a899d1f22e9cf469899016c02e53,True,2
7922,3233,021026_ML.npy,2026-10-02,2026-10-02 05:04:51.767589,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,644281b5289e49151f51165097a2016891577deddb1129c64d8a42e1092923c8,True,1
7923,3234,021026_ML.npy,2026-10-02,2026-10-02 05:04:53.226473,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,2
7926,3237,021026_ML.npy,2026-10-02,2026-10-02 05:04:59.557805,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,e66ab55c7a618e4fa87938e3536e0e62d95345924fcf5bdbc8432e005b11fb0e,True,2
7927,3238,021026_ML.npy,2026-10-02,2026-10-02 05:04:59.561383,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,30c5a47ae3cf2eafd62b01a9c3e2e0f3f0fae4a91e45cefb7b9a54ea3f5969ed,True,4
7929,3240,021026_ML.npy,2026-10-02,2026-10-02 05:05:02.168669,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,8e14343752aeb728a3d34c8462792f151f26dfb563dcd67f0284784e408e082b,True,2
7930,3241,021026_ML.npy,2026-10-02,2026-10-02 05:05:02.175011,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,21c2e1d84281dc025e73cbc146d8fd3b3b7d898c021435148126e5969a6716e0,True,5
7931,3242,021026_ML.npy,2026-10-02,2026-10-02 05:05:06.048476,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,90307f417d00eb4a8bd99c47a8bf6736bdfa9f066cfb8299867ef06e787742ca,True,3
7932,3243,021026_ML.npy,2026-10-02,2026-10-02 05:05:06.054370,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,0cc2e1d462b7ce861c9403abf9bee5096f43b4b7308529548255ce635a368210,True,4
7933,3244,021026_ML.npy,2026-10-02,2026-10-02 05:05:07.968584,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,4
7935,3246,021026_ML.npy,2026-10-02,2026-10-02 05:05:20.128606,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,0d4c587e2f621261096129253b95fc89159830195e7d3e9cfd24e1393c44f64d,True,5
7937,3248,021026_ML.npy,2026-10-02,2026-10-02 05:06:17.717795,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,f24aaf8cdc3f122b62fb0809af64234d88fc8572ebf200a916ee8f4f58da741e,True,2
7939,3250,021026_ML.npy,2026-10-02,2026-10-02 05:06:20.233981,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,eb9c33920bbdeaa86709ae77448b919e6db59e61778f433c667560e87431acf9,True,1
7940,3251,021026_ML.npy,2026-10-02,2026-10-02 05:06:20.239684,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,4449e1b51855811f97f37c5723a9904966ff1595842f58c5710de90316bfe4f4,True,5
7941,3252,021026_ML.npy,2026-10-02,2026-10-02 05:06:43.136130,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,5
7943,3254,021026_ML.npy,2026-10-02,2026-10-02 05:08:47.109127,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a9df247313d2b58254ecc977a9b20f00f8e257cc1a30044dd681a975810d3af1,True,3
7944,3255,021026_ML.npy,2026-10-02,2026-10-02 05:09:04.284141,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,0a336ff8e7e88ee17b83f97b69e1f1be4113240ea68dd3642fd5d22c125647d8,True,5
7945,3256,021026_ML.npy,2026-10-02,2026-10-02 05:09:06.781526,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,ac0f33f33b4bc9c26d033534f82a1ee593c92f17acebdc385069918eafc2cf2a,True,4
7946,3257,021026_ML.npy,2026-10-02,2026-10-02 05:09:07.634709,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,43a4d9a50f4776bebe42d815b31c1ccd5b8ca0c1e6c446ad0c9b0e023e47f40e,True,5
7948,3259,021026_ML.npy,2026-10-02,2026-10-02 05:09:26.249208,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,352ff54f119c13493fea48e484c6a9cb348d7a8a74d5bbbf814d4aae0ca80d6a,True,3
7953,3264,021026_ML.npy,2026-10-02,2026-10-02 05:09:31.889098,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,9227684353055150508176597172604238f89ef4a97352f93d6abc4db52da499,True,3
7955,3266,021026_ML.npy,2026-10-02,2026-10-02 05:09:32.866803,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,f91a0eee5ca1d95da2b7cd6c1a67d04e9ea26066a48da1730523ac64c9e894cc,True,2
7958,3269,021026_ML.npy,2026-10-02,2026-10-02 05:09:34.781724,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,aba14921c87852ebee9fa7fd797aa7e62d8985a7e5892d1c8465437e0de83af4,True,2
7963,3274,021026_ML.npy,2026-10-02,2026-10-02 05:09:37.260484,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a01522eda3782a1ce4092ff74e350c2db0be73084ed5cc843000c4c46f5a2930,True,4
7964,3275,021026_ML.npy,2026-10-02,2026-10-02 05:09:37.264174,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,b31c6f89aacc80f8842378ee2e646e0ea3c8bffc758f96cb8040b79e9ca78f86,True,3
7966,3277,021026_ML.npy,2026-10-02,2026-10-02 05:09:38.800522,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,aa06b765e7b6b30b9e6c32d1123b5e2249fc5e8372c4c5e177a0e84d3ac9215a,True,3
7968,3279,021026_ML.npy,2026-10-02,2026-10-02 05:09:39.784552,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,4
7969,3280,021026_ML.npy,2026-10-02,2026-10-02 05:09:40.695568,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a06556a20487e89aa87564f43adf835e125e7ad87c2c97816d4dda1527be463e,True,2
7970,3281,021026_ML.npy,2026-10-02,2026-10-02 05:09:40.702993,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a798842af3b567fd21ab878671a074995f600831096027b913f8cc66dde56ece,True,4
7971,3282,021026_ML.npy,2026-10-02,2026-10-02 05:09:41.161748,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1b6299f3da4b534c61c396c243a51382c56a8f218c3b61b97c58bf6ec787c47b,True,2
7972,3283,021026_ML.npy,2026-10-02,2026-10-02 05:09:42.108286,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,1
7974,3285,021026_ML.npy,2026-10-02,2026-10-02 05:09:44.579954,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,21844399e538ff874383a6f8d9e0a2af083d88589e154200a9bdf40cbaa13675,True,3
7975,3286,021026_ML.npy,2026-10-02,2026-10-02 05:09:44.910250,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,36af5d9f58f25e06c551f8d91a0b9320b9f4ccfced9266beba64a3f0469a826c,True,5
7977,3288,021026_ML.npy,2026-10-02,2026-10-02 05:09:45.487118,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,3158dea8fa61878a08a04e2c6d16c30986fc88adc8d86ec1605946b45623f572,True,5
7978,3289,021026_ML.npy,2026-10-02,2026-10-02 05:09:47.511220,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,e962aab4aa76962226af3420a40aa9793e97fc48f7e94597fb276682ce2584ea,True,1
7980,3291,021026_ML.npy,2026-10-02,2026-10-02 05:09:48.011901,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,2
7981,3292,021026_ML.npy,2026-10-02,2026-10-02 05:09:48.651499,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,cf57f7faad8d647965b56ac116a0827c709b166257413b1763b3d7c695928e33,True,1
7984,3295,021026_ML.npy,2026-10-02,2026-10-02 05:09:50.173821,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,5d99fbdac4b8a7cb6cfd145a9d42b93f3733ea01daf01e25ebea1e861fad7b94,True,1
7985,3296,021026_ML.npy,2026-10-02,2026-10-02 05:09:50.180988,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a83e2a4ba9775da1b6a91ee933c8671d2d8e0914f45ae43f21391cd42783828c,True,3
7988,3299,021026_ML.npy,2026-10-02,2026-10-02 05:09:52.583329,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,5383a72657dae76d63d05c0f19cb93e3885e2f484c724b423c67dc4318aea2d7,True,5
7989,3300,021026_ML.npy,2026-10-02,2026-10-02 05:09:57.839049,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,8c688b5bb51e3a7a1ef03ceda95c0f76e8c8aa2c9c66b704e5353106d2c7c4a4,True,3
7992,3303,021026_ML.npy,2026-10-02,2026-10-02 05:10:07.425285,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,242251c0cbe9291730b75851e03d626c283398953be90856c4ed665e4997134d,True,4
7995,3306,021026_ML.npy,2026-10-02,2026-10-02 05:10:09.061924,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,935085576ae8683e347fcd97959e778267b5d863a157930385e62a63099d5188,True,4
7996,3307,021026_ML.npy,2026-10-02,2026-10-02 05:10:31.030963,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,82518166c888b74d747a9211b5c4f74682cc36ad561b817bbad6ed3746236607,True,4
7997,3308,021026_ML.npy,2026-10-02,2026-10-02 05:10:32.153945,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,fbe38d25a79ade9dd4ca5d90c073c19126dd009e6b2c1835aec65347b07bb98d,True,5
8000,3311,021026_ML.npy,2026-10-02,2026-10-02 05:10:34.630503,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,f7aa25a2d0d1a884fce2dba773de5cff073e06fdadb762d53b0b87ea2bc80250,True,3
8001,3312,021026_ML.npy,2026-10-02,2026-10-02 05:10:35.708596,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,5
8003,3314,021026_ML.npy,2026-10-02,2026-10-02 05:10:45.376107,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,e4dd2f4b808f3852a7f7873e23f0e8ade62afa7fc271cc346c86b0d7467b311d,True,1
8004,3315,021026_ML.npy,2026-10-02,2026-10-02 05:10:45.954737,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,b7bdffdbf5c7b836152472b771850dd5685051f76f127e42ab4d4673b7eb4a82,True,3
8005,3316,021026_ML.npy,2026-10-02,2026-10-02 05:10:45.961904,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,b88936544d74ea01170d8490f816c0ab0634d496b36c49669d717a3049f0fc65,True,4
8006,3317,021026_ML.npy,2026-10-02,2026-10-02 05:10:46.531850,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,50944c874c8a839ef44761c33e32983ab8206f7b0b917d9641b74cd7a65447b1,True,3
8008,3319,021026_ML.npy,2026-10-02,2026-10-02 05:10:49.415471,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,3939dddd3203ecd620a86f7f45939355e54b666b72495c2970d174d5cb85bfe4,True,1
8010,3321,021026_ML.npy,2026-10-02,2026-10-02 05:14:06.186665,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,5
8011,3322,021026_ML.npy,2026-10-02,2026-10-02 05:14:06.966373,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,16eaabebdf8d77168d65ef4f7a2b041e5755393a8978da75a15fe38a58bf4130,True,4
8013,3324,021026_ML.npy,2026-10-02,2026-10-02 05:14:08.471490,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,dd1551fc91c6b03c7a64a8958398c9e8421905d47c24a22bded637a4e1fd6f7f,True,5
8014,3325,021026_ML.npy,2026-10-02,2026-10-02 05:14:08.477499,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,3cdcafe4f77247f350891265f7a87dd7b4a70b035a41721bbd1e2758ebaafc61,True,2
8016,3327,021026_ML.npy,2026-10-02,2026-10-02 05:14:09.973731,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,501b6468645259e9df38081149d992bd9f9caf57b79327fa8a698f8bf0fd34e4,True,3
8017,3328,021026_ML.npy,2026-10-02,2026-10-02 05:14:14.355562,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,7948b6c536c198549a80dad1a63fe097c2a7412c0bdc0e3f755fa13f445ed432,True,4
8018,3329,021026_ML.npy,2026-10-02,2026-10-02 05:14:14.739857,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,3
8019,3330,021026_ML.npy,2026-10-02,2026-10-02 05:14:15.197080,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d863ec0c301397af9d691ce9e20988521f04c4baee48db6e68cc26b124b33e01,True,4
8021,3332,021026_ML.npy,2026-10-02,2026-10-02 05:14:16.763000,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,6e79575e5f811e1a2a70384119d1639beb2f5502e2643e018f7fe1caa59c0978,True,2
8022,3333,021026_ML.npy,2026-10-02,2026-10-02 05:14:19.372370,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,3547c8b19288c3495e9ecfa469cb6adaffcb034aaeec411046575f65809a6de6,True,5
8024,3335,021026_ML.npy,2026-10-02,2026-10-02 05:14:22.352766,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,00c5b2e0b3dde00d8a6fa5a6182098895e19747458c7cd8836d94711e411e164,True,2
8025,3336,021026_ML.npy,2026-10-02,2026-10-02 05:14:22.356632,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,bd4dcf0a58a520d7719f1373a1584adfad4e79175299974adc303a9a767436d8,True,1
8026,3337,021026_ML.npy,2026-10-02,2026-10-02 05:14:23.313124,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,8b1a9f590692d60f14155a8456cf5e7681cef8e8aab17808e4b461fb43b4e557,True,4
8027,3338,021026_ML.npy,2026-10-02,2026-10-02 05:14:23.318202,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,17dbb0aebc58a9cfb9a571de0d091045efe732d5bfbfe1c63187388f58394d28,True,3
8028,3339,021026_ML.npy,2026-10-02,2026-10-02 05:14:26.076144,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,17e90306f234b9814b33f4796225db7dbdf58386df0f1c29bd39cc37abba6843,True,1
8029,3340,021026_ML.npy,2026-10-02,2026-10-02 05:14:26.084904,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,0f3df12dfc414bfa8cc95ac88c4c12d0324b3ffa30c6e9f245e63231c27209fb,True,5
8031,3342,021026_ML.npy,2026-10-02,2026-10-02 05:14:30.240358,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,bde8e29c569f8f079922a0ecb46ff6abe8fa16917178b657e4e11257e4565978,True,3
8032,3343,021026_ML.npy,2026-10-02,2026-10-02 05:14:30.797881,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1ce7185df15026813d10383bafede21f71971a2d669f8853d89b6853b461f241,True,2
8034,3345,021026_ML.npy,2026-10-02,2026-10-02 05:14:31.327993,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,3
8035,3346,021026_ML.npy,2026-10-02,2026-10-02 05:14:32.214602,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,38b3fb4a979e497335b87496dc852902ff14f8a0ad9d11ced48c79e677364407,True,3
8038,3349,021026_ML.npy,2026-10-02,2026-10-02 05:14:38.887652,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,5
8039,3350,021026_ML.npy,2026-10-02,2026-10-02 05:14:39.502749,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,5122a845e2d74042d79b3d0405a2642eb282f7f2ee569b01d03e7f590de0c113,True,2
8041,3352,021026_ML.npy,2026-10-02,2026-10-02 05:14:45.135445,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,3
8044,3355,021026_ML.npy,2026-10-02,2026-10-02 05:14:48.657481,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,1
8046,3357,021026_ML.npy,2026-10-02,2026-10-02 05:14:53.786802,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,270ba9051baa2bd0177f6751022eb27806541858288799ac2b474dd73609132c,True,3
8049,3360,021026_ML.npy,2026-10-02,2026-10-02 05:14:57.286154,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1bab1a4f133f5ab80b558004119bc28c1a5d08da9b230203c61ef4700eef0d88,True,4
8050,3361,021026_ML.npy,2026-10-02,2026-10-02 05:14:57.748656,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,87541919f0a948124c2d32598a4e3e4df8e18b3bd5f446fa38411dea419345b2,True,5
8054,3365,021026_ML.npy,2026-10-02,2026-10-02 05:15:21.521120,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,8a6dfa2002fa7f5492ff29980ce2d1b7114bdbb6b76742e8dfba4c13d16d59a5,True,2
8059,3370,021026_ML.npy,2026-10-02,2026-10-02 05:15:26.242974,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,eb5846263c811f273b54bbe28ebd154e7a4973642e3e6b9b6d786bbac40b2a3d,True,2
8060,3371,021026_ML.npy,2026-10-02,2026-10-02 05:15:26.250168,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,22c079935bbec024da45ed85dea537181e5e3b0d778260061b93c4e39a0f0f61,True,2
8061,3372,021026_ML.npy,2026-10-02,2026-10-02 05:15:26.531740,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,3
8063,3374,021026_ML.npy,2026-10-02,2026-10-02 05:15:26.732411,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,f028a9c07c0f20d616a0d7ec6e49512246cb3ca714718ac0de4544b58815bb87,True,2
8065,3376,021026_ML.npy,2026-10-02,2026-10-02 05:15:28.255205,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,e3758236421bcb90325bd2921a98e6cfdd9ca14178336791713c05dcdee8ce0f,True,2
8067,3378,021026_ML.npy,2026-10-02,2026-10-02 05:15:31.795808,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,2e24817c0a6122f0b00cef109d38159742857924917868fd66d5979a1c5421b2,True,3
