record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
8070,3381,021026_ML.npy,2026-10-02,2026-10-02 05:15:35.305299,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,98291666f7fe298e9f6cc498cfff7006384463f5e96040a3888a010376844d78,True,3
8072,3383,021026_ML.npy,2026-10-02,2026-10-02 05:15:37.824173,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,64fec3d807392c1fabb7aa3f8517cfe4e8d914d287e180be554092d53b59e17b,True,4
8076,3387,021026_ML.npy,2026-10-02,2026-10-02 05:18:59.971554,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,69200403bace55064953709f7cddc183fa08a0df294d6c75680cafc11c189746,True,4
8077,3388,021026_ML.npy,2026-10-02,2026-10-02 05:19:02.739334,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,3
8081,3392,021026_ML.npy,2026-10-02,2026-10-02 05:19:10.158535,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,bece7d7c63fe445f2f9a0df5efb5da357477154268dc061a3d13371d19c52188,True,4
8082,3393,021026_ML.npy,2026-10-02,2026-10-02 05:19:10.704695,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,fb1af835e34953c7693a7049c0b35861dc63e56f7759408543ab919668f4ca47,True,2
8083,3394,021026_ML.npy,2026-10-02,2026-10-02 05:19:10.710442,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,2c5cf01b74fa605decdad28652cc02bdc53df33ddf6679bea1cf4145d2711895,True,3
8086,3397,021026_ML.npy,2026-10-02,2026-10-02 05:19:12.749850,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,65b19de07e32f6ae3ff2ff2176427ac8e1d15f213efc6442347b56f2ff82e8af,True,3
8087,3398,021026_ML.npy,2026-10-02,2026-10-02 05:19:15.918716,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,0659f93d39371661df3287dd5996890c2b202cf4654d27b2b9c931f6b69d3888,True,5
8093,3404,021026_ML.npy,2026-10-02,2026-10-02 05:19:27.962467,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d2cc1a423e29f12e6217281a532abd2e7595b6a047c0613180f142a242568f5b,True,2
8094,3405,021026_ML.npy,2026-10-02,2026-10-02 05:19:27.966314,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,5ea83b17f4179cdaf30426ad778889724b4c71aff721c0a01051bc3cc12af489,True,3
8095,3406,021026_ML.npy,2026-10-02,2026-10-02 05:19:28.950417,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,4
8097,3408,021026_ML.npy,2026-10-02,2026-10-02 05:19:29.446398,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1d86e280a7386b2d24b521dd581f8628a6a38a7c2ea5ec35be67f686031af89e,True,4
8098,3409,021026_ML.npy,2026-10-02,2026-10-02 05:19:30.016970,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c4b77144666b0d7b824427de3da004c625b0523f98380320e134a3070e3e1447,True,4
8099,3410,021026_ML.npy,2026-10-02,2026-10-02 05:19:30.023577,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,22ea79da0d937e8baca2f196eac86fd75819990db5db96f06b5e97e2dc6227da,True,4
8107,3418,021026_ML.npy,2026-10-02,2026-10-02 05:19:41.735934,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,b12b8efd04565567473aac6237c44e99cb4510aa7c2150aa7d0240b52b27c581,True,1
8109,3420,021026_ML.npy,2026-10-02,2026-10-02 05:19:43.920639,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,4
8111,3422,021026_ML.npy,2026-10-02,2026-10-02 05:19:46.805538,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,7843b31a62312539631c45d1af9b7f5e210838aa490f2274e890293261b176f5,True,3
8113,3424,021026_ML.npy,2026-10-02,2026-10-02 05:19:48.676735,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,5
8115,3426,021026_ML.npy,2026-10-02,2026-10-02 05:20:17.987146,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,e7bfd5e270eaffad3e8ff0301393e19b69532a8b376ec79459edbdc262815d0c,True,5
8119,3430,021026_ML.npy,2026-10-02,2026-10-02 05:21:48.964811,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8d4e42294e8e13fac4a2fba7398a8cd4a77bbe99fe838b99478f3240e8f220a5,True,5
8131,3442,021026_ML.npy,2026-10-02,2026-10-02 05:23:39.233074,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,60ef12cb1c96f2df04ef414ec84a493daa4b655a1b16875e24625359645c0dbb,True,3
8133,3444,021026_ML.npy,2026-10-02,2026-10-02 05:23:42.450238,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,3106a2ee407484ed0d056018c598ff8073bfd78ad28623bddb1b79e3c494a1f9,True,5
8134,3445,021026_ML.npy,2026-10-02,2026-10-02 05:23:43.309231,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,3
8136,3447,021026_ML.npy,2026-10-02,2026-10-02 05:23:46.913942,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,21844399e538ff874383a6f8d9e0a2af083d88589e154200a9bdf40cbaa13675,True,5
8137,3448,021026_ML.npy,2026-10-02,2026-10-02 05:23:46.931904,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,ce7627251bd370c6764af779bce37cd3b3ab5485077b1db7f05abf71b54ae2bc,True,1
8138,3449,021026_ML.npy,2026-10-02,2026-10-02 05:23:47.331483,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,9be2397fbbddba007c73fb6aaeb5c7b8cee1b2b1f396af4d80b83057461900dd,True,2
8139,3450,021026_ML.npy,2026-10-02,2026-10-02 05:23:48.802745,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1c361de96297cb6e873da011a61ab5988a5c502d89ce79dfbf7e9fc0e83562e9,True,5
8141,3452,021026_ML.npy,2026-10-02,2026-10-02 05:23:51.124516,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1abd1045074d39315512769d028ff9e338843aef30186dfcef5c21d0627d79d4,True,2
8143,3454,021026_ML.npy,2026-10-02,2026-10-02 05:23:51.901016,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,21844399e538ff874383a6f8d9e0a2af083d88589e154200a9bdf40cbaa13675,True,3
8145,3456,021026_ML.npy,2026-10-02,2026-10-02 05:23:53.411977,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,1
8148,3459,021026_ML.npy,2026-10-02,2026-10-02 05:24:01.714503,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1bf9004528409d378649881aa4f4bb387953a74289d4e85ce81f2867977ee84d,True,3
8149,3460,021026_ML.npy,2026-10-02,2026-10-02 05:24:01.746083,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,21844399e538ff874383a6f8d9e0a2af083d88589e154200a9bdf40cbaa13675,True,4
8151,3462,021026_ML.npy,2026-10-02,2026-10-02 05:24:06.659389,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,bf9bbb22801b172c04f4a50752e559af070b6e3f03ea5acd7654a89f70cb0c00,True,2
8154,3465,021026_ML.npy,2026-10-02,2026-10-02 05:24:09.741449,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,4
8157,3468,021026_ML.npy,2026-10-02,2026-10-02 05:24:13.195247,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,9539a532a5bbcf9a53faf67764dd13bf0e0f47b0ab072a1e9e44bad9cca5c3d5,True,4
8159,3470,021026_ML.npy,2026-10-02,2026-10-02 05:24:13.596816,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1f6bb2a6b1860a0adfcb098ec0986593b4fe79b661ad136639c45962f7f87e06,True,1
8161,3472,021026_ML.npy,2026-10-02,2026-10-02 05:24:15.077847,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,36f5a17ca59b5566c56df6349f8ba4d2b22dbaad1b0996880fc13017804d5a23,True,5
8162,3473,021026_ML.npy,2026-10-02,2026-10-02 05:24:15.081464,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d4880c62406e72d6b050cd211c1bb494b89ee0964fc2d3aef4cd908ae8011f21,True,2
8163,3474,021026_ML.npy,2026-10-02,2026-10-02 05:24:17.053682,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,700de50e941d81c4b87258a1daf8c2e7aff343e1fc039da439fe90fa74277f20,True,4
8164,3475,021026_ML.npy,2026-10-02,2026-10-02 05:24:17.057531,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,4d03e4377fde7e0ec4da52ab9c3e3c8670f563ab4c2a6c02ce0598de3a355966,True,5
8166,3477,021026_ML.npy,2026-10-02,2026-10-02 05:24:17.972747,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,83043b38fcc9b0944c81bc59cff9d46af4c8aa74b9c85c3e91b3d6789f4a4262,True,2
8167,3478,021026_ML.npy,2026-10-02,2026-10-02 05:24:18.239944,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,2
8169,3480,021026_ML.npy,2026-10-02,2026-10-02 05:24:24.039279,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,5
8170,3481,021026_ML.npy,2026-10-02,2026-10-02 05:24:28.873258,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,5
8172,3483,021026_ML.npy,2026-10-02,2026-10-02 05:24:35.770843,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,2
8175,3486,021026_ML.npy,2026-10-02,2026-10-02 05:25:06.208464,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,99863ad93de76dde81ef51e2f020523c6b204b0b759759d2e93f04c92a1480c3,True,2
8178,3489,021026_ML.npy,2026-10-02,2026-10-02 05:25:07.722263,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,1
8180,3491,021026_ML.npy,2026-10-02,2026-10-02 05:25:10.904345,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,4
8181,3492,021026_ML.npy,2026-10-02,2026-10-02 05:25:11.739812,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1c209af7f2566d4744929e38a5e0dbd07e16b4ea8aeeb79cf18833c24e022333,True,4
8182,3493,021026_ML.npy,2026-10-02,2026-10-02 05:25:11.746813,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,96a9d6718cdef83ac6931a0a0069952bf61d81318a8f0bd25345d5663117c732,True,3
8183,3494,021026_ML.npy,2026-10-02,2026-10-02 05:25:12.348932,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,21844399e538ff874383a6f8d9e0a2af083d88589e154200a9bdf40cbaa13675,True,2
8184,3495,021026_ML.npy,2026-10-02,2026-10-02 05:25:13.768777,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,4
8186,3497,021026_ML.npy,2026-10-02,2026-10-02 05:25:19.061556,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,afe66caf00ea64e9ce11b221ec932f5464817f9e8ecbd4e7b1231b45d73e77fc,True,3
8196,3507,021026_ML.npy,2026-10-02,2026-10-02 05:28:39.539319,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,5
8197,3508,021026_ML.npy,2026-10-02,2026-10-02 05:28:39.602297,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,26e6e1de9568171e6fa23220a9d556c4e2a51fcd24d6a734a0883ea225f15a88,True,1
8198,3509,021026_ML.npy,2026-10-02,2026-10-02 05:28:41.483114,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,92f86c5db564f13186ee6427884c98f222495c8ee06c080e2154acdce3079873,True,1
8199,3510,021026_ML.npy,2026-10-02,2026-10-02 05:28:42.379940,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,3
8200,3511,021026_ML.npy,2026-10-02,2026-10-02 05:28:44.506607,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,4
8206,3517,021026_ML.npy,2026-10-02,2026-10-02 05:28:51.685111,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,f8b758bdad01997b6664bb19691ccc800e85294cec538f4a8797c36171c4c934,True,2
8207,3518,021026_ML.npy,2026-10-02,2026-10-02 05:28:52.854443,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,21844399e538ff874383a6f8d9e0a2af083d88589e154200a9bdf40cbaa13675,True,2
8208,3519,021026_ML.npy,2026-10-02,2026-10-02 05:28:54.190622,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a67e2d2a1e175ba0075859310d17667386b039404a966c4d96ac56ca2bc371bd,True,4
8210,3521,021026_ML.npy,2026-10-02,2026-10-02 05:28:54.387846,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,5
8212,3523,021026_ML.npy,2026-10-02,2026-10-02 05:28:54.740976,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,3cd3648f236f6c779b84066c37c2d6e277cd1343b02480e84e82fd9fe12237fd,True,4
8217,3528,021026_ML.npy,2026-10-02,2026-10-02 05:28:57.684246,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,3d9e0f23ea6d511103ca1f52c59ca8979d2cc20b942c1a1cef53f8856f6568ff,True,2
8218,3529,021026_ML.npy,2026-10-02,2026-10-02 05:28:58.106596,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,aa7b3d3bb0efb4dab7ffbfc46d346b815c7acec7b1aea75991a64495746fba66,True,3
8220,3531,021026_ML.npy,2026-10-02,2026-10-02 05:28:59.259155,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,895acb4ee4f1d3a8a2252560cae587f16e38c8ca3ae50328ea6c7a30388eda1f,True,3
8222,3533,021026_ML.npy,2026-10-02,2026-10-02 05:29:01.139720,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,5bcc779d30772d6d7af400ad126e31a90198ef1b71e54df753ba518873200bb1,True,2
8224,3535,021026_ML.npy,2026-10-02,2026-10-02 05:29:02.380146,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,2
8226,3537,021026_ML.npy,2026-10-02,2026-10-02 05:29:06.974144,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,3af5caeffe36ab89ede4ac6be3bc58850d8195578ed5c0c1ccbfc0f2a1e4037b,True,3
8229,3540,021026_ML.npy,2026-10-02,2026-10-02 05:29:08.596725,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,9e51fea1e842521ab21071fdcd38993fa2b9e068aaa2736aec217e72688f39d4,True,4
8230,3541,021026_ML.npy,2026-10-02,2026-10-02 05:29:09.429959,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,5
8232,3543,021026_ML.npy,2026-10-02,2026-10-02 05:29:10.655207,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,53aaa9efe36a1b1a4de6af036b392ac03a68ba251f103ab392eaecb9cd3f8b64,True,1
8239,3550,021026_ML.npy,2026-10-02,2026-10-02 05:29:13.671755,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,8295d5c13936b7741d4ef0dc7871c811b090b53dd84ba0e95d4bd658b89a79ff,True,1
8244,3555,021026_ML.npy,2026-10-02,2026-10-02 05:29:15.723207,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,06fc84d9807cc192ee0f59df13e2666b2a2d7b5fdfb194d832cef7e78aee57ef,True,5
8245,3556,021026_ML.npy,2026-10-02,2026-10-02 05:29:16.721796,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d9a0a3b03f286cbf7d0c18c18f01462c313a179bd7976eb585f7d8f83b5f2b7b,True,4
8249,3560,021026_ML.npy,2026-10-02,2026-10-02 05:29:18.844474,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,4c741268a84806c9b5d908c3f09aab95fdd6c17a8e4595a510f1defbb4cc9aec,True,2
8251,3562,021026_ML.npy,2026-10-02,2026-10-02 05:29:20.911924,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,4
8252,3563,021026_ML.npy,2026-10-02,2026-10-02 05:29:22.706835,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,64c5bb90a7f28cc03e310490989fa098b354f1847d89997d7c131875386f0a11,True,3
8255,3566,021026_ML.npy,2026-10-02,2026-10-02 05:29:23.238142,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,60b4cfcdc74c993b7f993945b17edca68aebdb2e2bf4d739a39a992ae47e60a3,True,3
8259,3570,021026_ML.npy,2026-10-02,2026-10-02 05:29:37.097925,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,5f82cc7914c10baca4fc35e9e83f4415c1baaf03422bf4ea8930a97bfb0b382f,True,4
8273,3584,021026_ML.npy,2026-10-02,2026-10-02 05:30:11.176468,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,435269da94075a5da93fc61a80d34a5c4c973aed41a6d788239f924a2899d976,True,1
8274,3585,021026_ML.npy,2026-10-02,2026-10-02 05:30:11.183426,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,bf3e86c2e74fe400355617f6f92e3877c40580d688591ff8f943304b692dadbe,True,3
8275,3586,021026_ML.npy,2026-10-02,2026-10-02 05:30:11.415864,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,1
8277,3588,021026_ML.npy,2026-10-02,2026-10-02 05:30:11.755156,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d0a8fc2a89a8265d5a5900b48d71d196018b98d156d679e567876c0c064193fe,True,1
8279,3590,021026_ML.npy,2026-10-02,2026-10-02 05:30:16.468593,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,3
8280,3591,021026_ML.npy,2026-10-02,2026-10-02 05:30:20.659679,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,4
8281,3592,021026_ML.npy,2026-10-02,2026-10-02 05:30:21.508348,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,5d115dff2735df08f8efcef863b70bd26af3c74829233d04f295a8f52d573edc,True,2
8282,3593,021026_ML.npy,2026-10-02,2026-10-02 05:30:21.511735,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,00e013e23a80f9e28b3540703362e0a172ea2497255c29f3e396e92f8c50e9ae,True,3
8289,3600,021026_ML.npy,2026-10-02,2026-10-02 05:30:28.361077,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,937b9f2e7aa22536cd8cacf8c5ff4c82a26a4d49d77052ee2a17adc0177038f5,True,2
8291,3602,021026_ML.npy,2026-10-02,2026-10-02 05:30:29.785387,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,84000d5669027a22e944e41ab33b98f243bb2fcb1d24948c0092697c3866c483,True,4
8294,3605,021026_ML.npy,2026-10-02,2026-10-02 05:30:36.508065,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,6650a0cfc215c152f7c6833ba0cf28c4c4d30b410accf2d900deb75249206d5c,True,3
8299,3610,021026_ML.npy,2026-10-02,2026-10-02 05:30:42.307816,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cce29e4fe9a0668fa6f5d6b1d0b433f67fa643ecf17b61085a306e4ce595b3e9,True,3
8330,3641,021026_ML.npy,2026-10-02,2026-10-02 05:33:26.240810,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,2
8331,3642,021026_ML.npy,2026-10-02,2026-10-02 05:33:26.963157,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,9bf082eb9a0378f597f4cc1faf8e158769dbe304afe11eaea1f48b2cef6f1bf3,True,1
8332,3643,021026_ML.npy,2026-10-02,2026-10-02 05:33:26.969441,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,f454e94359015805e8565629b2fb9d4dc7cea331703eb5e4c6a21ec4cf15bfbc,True,1
8333,3644,021026_ML.npy,2026-10-02,2026-10-02 05:33:32.992969,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d7fb216278737104e075e5e581c49a8d69af1443e635836bb00149c6eda29838,True,1
8334,3645,021026_ML.npy,2026-10-02,2026-10-02 05:33:36.685605,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,4
8336,3647,021026_ML.npy,2026-10-02,2026-10-02 05:33:37.556157,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,031979558674422e79b44dc498b8aee3531ede06c48cfca51e19755079008270,True,2
8339,3650,021026_ML.npy,2026-10-02,2026-10-02 05:33:38.676923,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,492dad71e6198c8b81054029547af7cba49ed265ff7e515f1b90be620d3c6bb9,True,3
8340,3651,021026_ML.npy,2026-10-02,2026-10-02 05:33:39.096443,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,e73e0ab76d0960ad8defb8425a4b5e236cc606523e478f8843c9ee550dbf2485,True,3
8343,3654,021026_ML.npy,2026-10-02,2026-10-02 05:33:43.448435,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,55b4e8889cac6c628eb0bc133839e04b0f4b22cbe85916e564b2de719efe23ff,True,4
8348,3659,021026_ML.npy,2026-10-02,2026-10-02 05:33:50.920816,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a20560b26decef9a766b780018dbdedb6c3664df93caaa4abb993dd7b1d347f0,True,3
8349,3660,021026_ML.npy,2026-10-02,2026-10-02 05:33:50.925272,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,eb429f92b23661d5e7fef1003ac2bb16f00d16391d36589ee6414df38975264c,True,1
8350,3661,021026_ML.npy,2026-10-02,2026-10-02 05:33:53.850065,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,3
8351,3662,021026_ML.npy,2026-10-02,2026-10-02 05:33:54.580531,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,5d32ade658e27fb90c0f6671cbd983fc64ff4945ddb6044783c40298c4b3084c,True,2
8356,3667,021026_ML.npy,2026-10-02,2026-10-02 05:33:57.913493,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,3908db8acf58b63deccd316c32cdc8c05828b667b076ec0580587e84224cadd1,True,3
8358,3669,021026_ML.npy,2026-10-02,2026-10-02 05:33:58.391937,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,4
8360,3671,021026_ML.npy,2026-10-02,2026-10-02 05:33:59.381766,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,3a537d76fc0eb4e6a2e038b60fe7d4dae33b376470680189df11b54df450416a,True,4
8362,3673,021026_ML.npy,2026-10-02,2026-10-02 05:34:06.350461,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,2
