record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
8365,3676,021026_ML.npy,2026-10-02,2026-10-02 05:34:06.938048,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,4
8367,3678,021026_ML.npy,2026-10-02,2026-10-02 05:34:08.305091,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a287d69a06ea64dde826a11c9f3aec96171d56917ecf08f9c6a9d6d657316c60,True,1
8369,3680,021026_ML.npy,2026-10-02,2026-10-02 05:34:09.302007,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,30865334089827af2e28ff849824ed35f5e5748d649265237cecf982e9e33895,True,4
8370,3681,021026_ML.npy,2026-10-02,2026-10-02 05:34:09.453821,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,1
8376,3687,021026_ML.npy,2026-10-02,2026-10-02 05:34:22.677910,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,afb67a29c8c867a3b0f9ffcd27560a4490bbaf271758791723555b64938f03a8,True,1
8377,3688,021026_ML.npy,2026-10-02,2026-10-02 05:34:22.682684,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c68a34a3643d7b71867b5a5f9303590b0790c6f29562119a4c54d746e057c660,True,1
8378,3689,021026_ML.npy,2026-10-02,2026-10-02 05:34:28.187699,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,3
8379,3690,021026_ML.npy,2026-10-02,2026-10-02 05:34:32.125396,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,3ca9a4c0db0abc87df4d6cab54a4102cebbdd6edc5e8323e6b86f903da5ec77c,True,1
8382,3693,021026_ML.npy,2026-10-02,2026-10-02 05:34:35.007589,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,57a1ada69e7c89baaabef4423612d64c60e90abb1e514723b9792a6c8d0a1cf9,True,5
8383,3694,021026_ML.npy,2026-10-02,2026-10-02 05:34:35.704716,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,4
8391,3702,021026_ML.npy,2026-10-02,2026-10-02 05:35:14.697514,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,8eadee2422f94aa113e6f51cd64b5821e3ba12879aeb60dd8fe572801d5ac0e9,True,4
8392,3703,021026_ML.npy,2026-10-02,2026-10-02 05:35:18.472953,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,21844399e538ff874383a6f8d9e0a2af083d88589e154200a9bdf40cbaa13675,True,2
8393,3704,021026_ML.npy,2026-10-02,2026-10-02 05:35:19.348846,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,1
8394,3705,021026_ML.npy,2026-10-02,2026-10-02 05:35:20.246678,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a7964f3e486709ac0593909a72d32f8a3122ebcf70004b86a02906a9a4ded43d,True,5
8395,3706,021026_ML.npy,2026-10-02,2026-10-02 05:35:23.753901,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,b88c99b2a869cfdf4b8bc19ed64cbb953e6e64fdeff941f00d31e1e94ce47830,True,4
8396,3707,021026_ML.npy,2026-10-02,2026-10-02 05:35:25.503386,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,2
8424,3735,021026_ML.npy,2026-10-02,2026-10-02 05:38:32.768893,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,ce300ab69e719590fe4043f6fa3c1a923df8e6dac5b76429f72a2431634d3fa4,True,5
8425,3736,021026_ML.npy,2026-10-02,2026-10-02 05:38:32.772247,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,16ac1984f5517fa0c66f096a6d4fe408660bf986e73e9fc7ed6f2ba403e3c2ab,True,4
8426,3737,021026_ML.npy,2026-10-02,2026-10-02 05:38:32.932540,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,3
8429,3740,021026_ML.npy,2026-10-02,2026-10-02 05:38:37.744613,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,0042fff5bbf5605061a0885624092ec5c2418d5ccb87c89a90767189d8ba28ed,True,1
8430,3741,021026_ML.npy,2026-10-02,2026-10-02 05:38:42.254979,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,3
8431,3742,021026_ML.npy,2026-10-02,2026-10-02 05:38:42.403412,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,89211754820d1dbe7b8b6ab3aad698884dd2025079c81cd4e170233a7039f7bb,True,2
8432,3743,021026_ML.npy,2026-10-02,2026-10-02 05:38:42.902134,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,342615b29f81947df752f26964ce647575cff69c1f75fdd280f703f6a672b873,True,5
8433,3744,021026_ML.npy,2026-10-02,2026-10-02 05:38:42.905143,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,f0cb63fba25b9f7453e59442c860d1722b2c9854eb8d2b0f06581efffaba156b,True,3
8434,3745,021026_ML.npy,2026-10-02,2026-10-02 05:38:43.478778,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,4
8435,3746,021026_ML.npy,2026-10-02,2026-10-02 05:38:44.764249,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,2
8437,3748,021026_ML.npy,2026-10-02,2026-10-02 05:38:44.815917,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,126edb0a60926a23137029815634ff0038e133710f5a9d77fd394264a8edf904,True,1
8441,3752,021026_ML.npy,2026-10-02,2026-10-02 05:38:49.509461,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,21844399e538ff874383a6f8d9e0a2af083d88589e154200a9bdf40cbaa13675,True,3
8442,3753,021026_ML.npy,2026-10-02,2026-10-02 05:38:50.311803,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,6fa1861eeb97421833a48429d93b3a53d260cba1f3b6dcc9d6c842eb69f1797f,True,2
8444,3755,021026_ML.npy,2026-10-02,2026-10-02 05:38:52.336608,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d1d94e0a7d5d95c649dbace49bd9aee422ca609d26ed39e1ed2e4873244a81b6,True,2
8446,3757,021026_ML.npy,2026-10-02,2026-10-02 05:38:55.578464,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,1
8447,3758,021026_ML.npy,2026-10-02,2026-10-02 05:39:03.048143,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,4
8455,3766,021026_ML.npy,2026-10-02,2026-10-02 05:39:11.212167,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,5
8459,3770,021026_ML.npy,2026-10-02,2026-10-02 05:39:13.551604,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,e2a1e1c519a23abd41aadaa044c3120e2c9cfedeb4276e34d44aba986563a08a,True,1
8460,3771,021026_ML.npy,2026-10-02,2026-10-02 05:39:14.896165,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,4
8462,3773,021026_ML.npy,2026-10-02,2026-10-02 05:39:15.535825,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,04e4e18b8833d3d03898f02cc8ed999cd617924f8a1278998c47290b96f9755c,True,1
8463,3774,021026_ML.npy,2026-10-02,2026-10-02 05:39:15.539367,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,013eebcffd57a3c6197dfe531065038f7fdd699491de529f8e096a458450381b,True,5
8465,3776,021026_ML.npy,2026-10-02,2026-10-02 05:39:19.001169,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,5493b8788140940578b528be54a5a433748fdbf37e475f64ecb447fcb003dac9,True,1
8466,3777,021026_ML.npy,2026-10-02,2026-10-02 05:39:19.008165,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,fd52a4c2c6017f4ab7585d0353b27c55c35a1a7e30a3157897033a616e11d687,True,3
8467,3778,021026_ML.npy,2026-10-02,2026-10-02 05:39:20.391197,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,cfae7e848fbdc54da27d8decc730d41754ec2332b8ce7125bf9bf9fe932eb482,True,5
8468,3779,021026_ML.npy,2026-10-02,2026-10-02 05:39:22.436506,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,44d46b0afa0cd22fd693bf6b46a622539c01b7a91ec18bfd399f1c738526e468,True,2
8471,3782,021026_ML.npy,2026-10-02,2026-10-02 05:39:29.908787,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,2
8472,3783,021026_ML.npy,2026-10-02,2026-10-02 05:39:31.202040,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,5
8474,3785,021026_ML.npy,2026-10-02,2026-10-02 05:40:00.627577,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,3c73464141a4be691aecf111abad826306b5435f9e58ec026f3818fffe5b36a0,True,3
8475,3786,021026_ML.npy,2026-10-02,2026-10-02 05:40:04.104759,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,5089b50f8dae3ca9f37650a242825b45e15940bf9e1eb502095298170074c418,True,2
8478,3789,021026_ML.npy,2026-10-02,2026-10-02 05:43:17.436336,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,4
8480,3791,021026_ML.npy,2026-10-02,2026-10-02 05:43:18.709015,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,8989ede4bdd1b4a57ba324279846311105d95f2ff95b268c3ee92073942a23c9,True,3
8482,3793,021026_ML.npy,2026-10-02,2026-10-02 05:43:26.445094,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,1
8483,3794,021026_ML.npy,2026-10-02,2026-10-02 05:43:28.132659,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1af09ebcd6cb9e313ec9150641a778db460e23f37896db8dddedd87866089723,True,2
8487,3798,021026_ML.npy,2026-10-02,2026-10-02 05:43:29.739105,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,18af1e7f3a9371dd22779003b48e4a07a7d40967272fd5f0c396b4da785bf61e,True,4
8489,3800,021026_ML.npy,2026-10-02,2026-10-02 05:43:31.362930,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,1
8490,3801,021026_ML.npy,2026-10-02,2026-10-02 05:43:34.253767,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,b1c84df01f4a66a1a81cca08666569bee0015ce13a595f915a6ce083bc6886ed,True,5
8492,3803,021026_ML.npy,2026-10-02,2026-10-02 05:43:35.384763,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,7af73f22c8978fe06837826525a9d047268bfa0b9fb6050e591516ad12ea44db,True,4
8494,3805,021026_ML.npy,2026-10-02,2026-10-02 05:43:40.070146,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,3
8495,3806,021026_ML.npy,2026-10-02,2026-10-02 05:43:40.134771,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,da93e598892640d0b65ebedfe2f385efaff515adece22ab0277635de8d77d47d,True,5
8496,3807,021026_ML.npy,2026-10-02,2026-10-02 05:43:41.142430,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,40ca99da56632fd97e31759b3d347f7a30f5f10d0df699b108d1fb5556472da5,True,1
8497,3808,021026_ML.npy,2026-10-02,2026-10-02 05:43:41.146021,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,5aafdc3f1bb451b9218665a4d38556515eac0ac3f6f601719b377d9476247f38,True,4
8498,3809,021026_ML.npy,2026-10-02,2026-10-02 05:43:41.286885,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,3
8499,3810,021026_ML.npy,2026-10-02,2026-10-02 05:43:42.587254,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,3
8500,3811,021026_ML.npy,2026-10-02,2026-10-02 05:43:45.145066,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,f42d59ad3168aa8fa262064ece9c3f300561db044b664d42dce6e4b6a1fdb1bb,True,4
8504,3815,021026_ML.npy,2026-10-02,2026-10-02 05:43:49.924254,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,2
8505,3816,021026_ML.npy,2026-10-02,2026-10-02 05:43:51.615846,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c0a396ae87347fae48e0608791967b8f8805c5c4f6035203758289979b0333b0,True,3
8508,3819,021026_ML.npy,2026-10-02,2026-10-02 05:43:54.955853,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,4
8511,3822,021026_ML.npy,2026-10-02,2026-10-02 05:43:58.449996,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,2bfd61667d1445c38872ad22ea4188000ea1d043acbe79bc21e8394c70802512,True,1
8513,3824,021026_ML.npy,2026-10-02,2026-10-02 05:43:58.952039,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,325b7f596b704ba086bca0b468f2b674d34cbb18c68d2ea42d40498a5b6953d0,True,2
8519,3830,021026_ML.npy,2026-10-02,2026-10-02 05:44:19.995501,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,3
8520,3831,021026_ML.npy,2026-10-02,2026-10-02 05:44:20.087317,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,5
8524,3835,021026_ML.npy,2026-10-02,2026-10-02 05:44:46.478874,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,e2a32a05b573d939cd5196f4bc975e277a8a87de359949b52fc914159367a2a4,True,2
8525,3836,021026_ML.npy,2026-10-02,2026-10-02 05:44:48.827537,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,4adbf9eed1153e92ca8b7ffe5ee3185fed9dea3868c2fee98b5105ae237dc886,True,5
8528,3839,021026_ML.npy,2026-10-02,2026-10-02 05:44:54.249121,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,94951a6b90ffe3ddebc3abe83ac88037eaa9dfacfa4e37fa2618408697e2896a,True,1
8530,3841,021026_ML.npy,2026-10-02,2026-10-02 05:49:03.610609,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c9ae23d8fa2f205b9bb41b63b060373727a3ded0dc7465a3d187070982947b8b,True,4
8532,3843,021026_ML.npy,2026-10-02,2026-10-02 05:49:11.157671,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,2af6dd514529bc9aeaf80772b99c3c82078a9f425d69536f6d11e12ed92671f7,True,5
8536,3847,021026_ML.npy,2026-10-02,2026-10-02 05:49:16.980714,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,2
8540,3851,021026_ML.npy,2026-10-02,2026-10-02 05:53:58.058433,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,21844399e538ff874383a6f8d9e0a2af083d88589e154200a9bdf40cbaa13675,True,2
8543,3854,021026_ML.npy,2026-10-02,2026-10-02 05:54:05.264152,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,4
8591,3902,021026_ML.npy,2026-10-02,2026-10-02 18:41:44.602947,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6480ac49af5dd18320c2b0a0a82fd31c27ed9f571d7771a58948669e31f5cbc0,True,3
8595,3906,021026_ML.npy,2026-10-02,2026-10-02 18:41:55.168159,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,40a64f51a175cd274e770a8fe60bea95d79c6232d009c8bbd312f87c9d07be6e,True,4
8603,3914,021026_ML.npy,2026-10-02,2026-10-02 18:42:04.111293,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8446693965687f7c1a6a58083473cf24dac31af63b06ccc7f915a97ad8b2c478,True,4
8654,3965,021026_ML.npy,2026-10-02,2026-10-02 18:44:27.814511,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d80ebadeb3814fd7ea3318a3d7eed9284d2d4337aa4400bd361339036453b074,True,2
8684,3995,021026_ML.npy,2026-10-02,2026-10-02 18:47:00.147256,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d5e73a7ff4e2be6274efcb36cedd62fc657b5fcb7060087aa0600b0058d2cdde,True,1
8686,3997,021026_ML.npy,2026-10-02,2026-10-02 18:47:06.015058,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,491181b264e8e96b55beb13f3d428d65b687266539e622549853b109fee5a76d,True,5
8691,4002,021026_ML.npy,2026-10-02,2026-10-02 18:47:14.637130,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fa5cc3c1c03e6e73546416528a81200c0293c9780d3eb2bff9d8f9c281ef3f7f,True,1
8692,4003,021026_ML.npy,2026-10-02,2026-10-02 18:47:16.295408,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,526ea84ad9929c14273f285e7f90aa322437269be2346d9f5b5221f1e63c88f1,True,4
8709,4020,021026_ML.npy,2026-10-02,2026-10-02 18:47:42.412153,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f3eb6bf06d7a9236a59d39541569a8f450995a29a7f495449224601ba1eda8d6,True,1
8711,4022,021026_ML.npy,2026-10-02,2026-10-02 18:47:44.516349,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,aaa5de78085f8fc061878dc6d056dd07c4a8660913c799dcb944aad47bb90243,True,2
8717,4028,021026_ML.npy,2026-10-02,2026-10-02 18:49:06.036358,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,637f1e0a055a351198e3a719d4b543a7a2a9b635fc292f3a4a1698a4dcbc1f87,True,2
8720,4031,021026_ML.npy,2026-10-02,2026-10-02 18:49:10.481269,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,89bb0cc4c2d1e5a9af6c0a679ba134d6e32489364aa9992539eb05c1252e6739,True,1
8776,4087,021026_ML.npy,2026-10-02,2026-10-02 19:02:51.109508,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bc65a9b138a75fead580598cc492484f0d5129af0c9031e3f98d99383a0442ae,True,1
8785,4096,021026_ML.npy,2026-10-02,2026-10-02 19:03:06.180816,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,697698a1bf2436945e7290b8042a09e6045eaac12a27b52ac8f546fdec3b8797,True,4
8794,4105,021026_ML.npy,2026-10-02,2026-10-02 19:03:21.700667,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6b39926653b80769417ab22132d147684c05eb2d8212df4d9477523789fba265,True,3
8795,4106,021026_ML.npy,2026-10-02,2026-10-02 19:03:21.888834,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,49e425ca71f4b62891ab8405391810fcbeb74ac7a91f88d4ea40048b6aafa827,True,1
8803,4114,021026_ML.npy,2026-10-02,2026-10-02 19:03:29.712574,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cff3ebe1391b1e868e5338bd54b9a4c628c3c00a3e1c2088b701b198c1fe4811,True,4
8826,4137,021026_ML.npy,2026-10-02,2026-10-02 19:06:00.107827,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c0aa89e27ee343e2b259eb16249eda88647cc93e543f8c8c2ccd4e1916f21981,True,1
8832,4143,021026_ML.npy,2026-10-02,2026-10-02 19:06:05.813529,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6dd4e05adf63fd8bdcb58c7e1a6029030a4995661939922e7576fde2e07b4350,True,1
8835,4146,021026_ML.npy,2026-10-02,2026-10-02 19:06:07.748609,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a5aaa5863f298a7955928f23ed571ceb2f0c12c26d5c0ff9fe2d602daba0981d,True,1
8843,4154,021026_ML.npy,2026-10-02,2026-10-02 19:06:19.573573,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,23ed337621deb8e2defab55958ea380528c43af8363178c9d47706701de2fe34,True,5
8852,4163,021026_ML.npy,2026-10-02,2026-10-02 19:06:27.404327,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,acd180b819b4ac56af4ce6f75b8807a83610201cf6406b512501d785eb77b311,True,4
8856,4167,021026_ML.npy,2026-10-02,2026-10-02 19:06:33.364269,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ae72bd4e75e273066c32ac876b7963a509848f7bfba3ca53bda7299ed5819336,True,4
8875,4186,021026_ML.npy,2026-10-02,2026-10-02 19:40:28.850542,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,56a68fea38d43dd521e2baacb7c546f390b0fd271dea2ab7d2260a95b4ce33a9,True,2
8878,4189,021026_ML.npy,2026-10-02,2026-10-02 19:40:32.924576,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ee7caeba71f0838c5d081261cc733f78cee9212f375468a9923b30c790ac188d,True,3
8975,4286,021026_ML.npy,2026-10-02,2026-10-02 19:46:04.536480,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,db7a44f4675e749a82b1b277bfa6644e4297fbfff246e92cbc9189f5013d19d3,True,3
8979,4290,021026_ML.npy,2026-10-02,2026-10-02 19:46:12.160011,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0b94b2af513529d43f2ca58951b29665d4b73edd773acdb5d36b212eeb1fdb83,True,5
8980,4291,021026_ML.npy,2026-10-02,2026-10-02 19:46:12.944951,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1009a4e8905aa5a4f2dc74cf1b410ff46ec1756589a1113830c72c82e633f358,True,4
8989,4300,021026_ML.npy,2026-10-02,2026-10-02 19:46:23.730058,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,56a68fea38d43dd521e2baacb7c546f390b0fd271dea2ab7d2260a95b4ce33a9,True,1
8993,4304,021026_ML.npy,2026-10-02,2026-10-02 19:46:29.957543,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4cf04228cdd0df1f3ab16704dcf3c6d0962f2e2fb90ccb556d93227d3a00be65,True,2
8997,4308,021026_ML.npy,2026-10-02,2026-10-02 19:46:34.762928,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2fbb9b2f9b0fe2a7688da69bb7c901637144f5c55cf25fe965c2fc1dfe36a30a,True,5
9007,4318,021026_ML.npy,2026-10-02,2026-10-02 19:46:44.804595,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,88327412da41b8c5c728ab745236325c2c53fda00e54c9054bbe6f58df6559bc,True,4
9009,4320,021026_ML.npy,2026-10-02,2026-10-02 19:46:47.522786,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,56a68fea38d43dd521e2baacb7c546f390b0fd271dea2ab7d2260a95b4ce33a9,True,5
9010,4321,021026_ML.npy,2026-10-02,2026-10-02 19:46:47.589815,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,004876a4db8d076ce777bd57dbc8f1cbb84e0e6254753fbfa63fa2fb7f11966b,True,3
