record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
9011,4322,021026_ML.npy,2026-10-02,2026-10-02 19:46:47.593392,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,50c2de1be9fee5ee026c1a1e1f1b3c7da4e5aa2c8321c13da3f40804fc361b08,True,3
9012,4323,021026_ML.npy,2026-10-02,2026-10-02 19:46:49.730388,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b9b9b2e11dd08afda686eecd35e35d2e0936f219567e7926da86d2605501a228,True,2
9020,4331,021026_ML.npy,2026-10-02,2026-10-02 19:47:32.810428,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,43ef8b8032bec92a64f64082e44b84147eb745b9c0db65ffa36794ebaf44e58e,True,2
9028,4339,021026_ML.npy,2026-10-02,2026-10-02 19:51:35.427007,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,014eb26bf1685865d06ff0826f5e7ffafc8a28a2288ac92cb5b168dc09dbda1d,True,5
9029,4340,021026_ML.npy,2026-10-02,2026-10-02 19:51:36.888504,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,eea445d51d1ce4898dd0debe421755637f9d418b3548c99d30a67da29e24034c,True,1
9033,4344,021026_ML.npy,2026-10-02,2026-10-02 19:51:42.482932,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9a562c41b739365d4f8faa7670305c7073e0a76c1c393ae1515a16abccf5afc8,True,2
9042,4353,021026_ML.npy,2026-10-02,2026-10-02 19:51:59.398073,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,56a68fea38d43dd521e2baacb7c546f390b0fd271dea2ab7d2260a95b4ce33a9,True,3
9075,4386,021026_ML.npy,2026-10-02,2026-10-02 19:53:03.793032,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e46474fd9cf04e53c4be56d62bee5ca2338caa7847cca6a1e90fd81a84cbfdd4,True,2
9085,4396,021026_ML.npy,2026-10-02,2026-10-02 19:53:17.000147,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8c26efb7099f5dbc706f8282e36af06751a13ca61203df74812c93f4a8b7a514,True,5
9091,4402,021026_ML.npy,2026-10-02,2026-10-02 19:53:23.946011,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a1eb48dcdee1ed9c371e2f370cfa809a46bbf27e27a461e065e7b920b4b6859a,True,4
9101,4412,021026_ML.npy,2026-10-02,2026-10-02 19:55:10.523955,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e241579d0127df20f3a98485067547489bca9ee0af2bca55ecec43731a3225b8,True,1
9106,4417,021026_ML.npy,2026-10-02,2026-10-02 19:55:14.124988,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ab985764ff9649d3b92c1c5845b1848efb212061aa52bd3d65f4e31cca6bea6b,True,1
9118,4429,021026_ML.npy,2026-10-02,2026-10-02 19:55:38.396245,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bb9dfb3e415da0174ff451deaf842381374fae16d937a7720e6e0762eebd81d3,True,3
9125,4436,021026_ML.npy,2026-10-02,2026-10-02 19:56:19.780356,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,284d88d9c9d5060c156267e5b679543da0a7d1461adf44ecd3e3ed6ad7097690,True,2
9134,4445,021026_ML.npy,2026-10-02,2026-10-02 19:56:31.902205,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b8e0baea1cd36e6445c51310740c79fcfc08b775c2ab614c7062b277f32af77d,True,2
9137,4448,021026_ML.npy,2026-10-02,2026-10-02 19:56:36.557133,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2d29901ae399ccb5a4afaea1d8c34240db5de65e6054ae20484d359147341fa4,True,4
9170,4481,021026_ML.npy,2026-10-02,2026-10-02 20:00:22.937645,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,86523a6ded520cd00b8e83a340cfd380c3af21f3e4543394ce87791639c5a45c,True,4
9173,4484,021026_ML.npy,2026-10-02,2026-10-02 20:00:36.515732,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e954e925816e6453904bc2dde3fb3c548402c7e6d3b18764b1cb0d90b885c8c3,True,2
9174,4485,021026_ML.npy,2026-10-02,2026-10-02 20:00:39.903960,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,17199b99218d13e07cbd2a09a9d133f118bdce757c1c07e66a8898790cadca42,True,5
9180,4491,021026_ML.npy,2026-10-02,2026-10-02 20:00:45.097535,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bcc54d6d9d24692fa830fe01eba98eb5d1cf8002b610c1f1a349dbf7ea17a29f,True,1
9190,4501,021026_ML.npy,2026-10-02,2026-10-02 20:00:55.071419,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e9ac7553d0556abc796af6af0722488a0161a6e60ce7e10d6d09fb2a8e36144c,True,3
9193,4504,021026_ML.npy,2026-10-02,2026-10-02 20:01:00.935097,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0ec65fbfe98df76ff8b2f77efe4afb77e53c549f5d633ca8b070c777752012b9,True,4
9195,4506,021026_ML.npy,2026-10-02,2026-10-02 20:01:01.465242,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,84cef54141be826880dedc038151478635f73fe3d48d3d98131c9d451c95a7f7,True,3
9202,4513,021026_ML.npy,2026-10-02,2026-10-02 20:01:05.393008,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,883b0678c4f6685c9699ba97d5efa9293057e2df322bd26b8a1f418b13c4f9b0,True,2
9208,4519,021026_ML.npy,2026-10-02,2026-10-02 20:01:08.655309,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6ee2259f39b4b3dc4324a1fdb3adadfc8aa8c22edc2720c6fbb9453e6c928c8b,True,1
9212,4523,021026_ML.npy,2026-10-02,2026-10-02 20:01:13.176165,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1f515edafd18e2ed2ee7c059418d59e0bcbc966aa24925ca3a57d32c16006e81,True,1
9258,4569,021026_ML.npy,2026-10-02,2026-10-02 20:05:38.203866,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1f515edafd18e2ed2ee7c059418d59e0bcbc966aa24925ca3a57d32c16006e81,True,3
9261,4572,021026_ML.npy,2026-10-02,2026-10-02 20:05:40.125732,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,73f08efeadecbcceb0e82e196c233cec52507caf57bf0290bb78508669458e7f,True,2
9300,4611,021026_ML.npy,2026-10-02,2026-10-02 20:06:20.865978,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,56a68fea38d43dd521e2baacb7c546f390b0fd271dea2ab7d2260a95b4ce33a9,True,4
9320,4631,021026_ML.npy,2026-10-02,2026-10-02 20:06:52.528262,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,520813066fa2845f59555ae24d8c9646d791571b350ab6586c8fc22cd636cd0f,True,5
9321,4632,021026_ML.npy,2026-10-02,2026-10-02 20:06:52.536019,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f181fe4ca7d8b658d3d06b12bc3ad0eb2fdf0565052df30baa790cb5df8ee2e6,True,3
9324,4635,021026_ML.npy,2026-10-02,2026-10-02 20:06:59.617722,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,d4c94f54c2e788283b0df7b45201e0db353013d749834ab7fc0de668f80153a5,True,5
9325,4636,021026_ML.npy,2026-10-02,2026-10-02 20:06:59.624425,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,49e9cb3ca6ff15ab00eefa02c7b9873b6a8826534f5497e2458b196198f8b94c,True,1
9335,4646,021026_ML.npy,2026-10-02,2026-10-02 20:07:06.309644,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,58c4fd3638417241e0fd8dd7a0c6060778e6d828a959b963f753e13ac4fb1bb9,True,2
9339,4650,021026_ML.npy,2026-10-02,2026-10-02 20:07:13.685378,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,58c4fd3638417241e0fd8dd7a0c6060778e6d828a959b963f753e13ac4fb1bb9,True,3
9349,4660,021026_ML.npy,2026-10-02,2026-10-02 20:07:30.514916,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,c0ac0c81cebbc8b11f3b205a9f70781de41db59dfe3c64b64f32961f0924f24e,True,4
9350,4661,021026_ML.npy,2026-10-02,2026-10-02 20:07:30.637828,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,203f99fc5ce3a09610df6060ca908e496d451043719572c6b25efbe7ae9cf6e2,True,3
9357,4668,021026_ML.npy,2026-10-02,2026-10-02 20:07:39.244219,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,a94ef40f0dc677104cb11b50e2ea25a9196495ce5fa66dec21b7d870f918d0b8,True,5
9358,4669,021026_ML.npy,2026-10-02,2026-10-02 20:07:40.748150,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,9d0244a90d085cfd32d49b0dbcff95b735eaf9541e9e0202ed0ba7097e87279f,True,2
9367,4678,021026_ML.npy,2026-10-02,2026-10-02 20:07:54.535838,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,774dfa3d483d29bfedce002ac99e388c0a526f526e11f98093958a336263dbc3,True,1
9368,4679,021026_ML.npy,2026-10-02,2026-10-02 20:08:01.682058,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,429ed2ae5ed27ec7a6968167b000918c475b56a0d1274b44ce9c6570b29d5820,True,5
9393,4704,021026_ML.npy,2026-10-02,2026-10-02 20:08:47.617729,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,93c6e3e328c8b3fc6fcdfa6d3ae7223c82f00ff03a05cfffec7b5d019811de61,True,3
9410,4721,021026_ML.npy,2026-10-02,2026-10-02 20:09:01.782711,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a6559539474624d96ab026a4ef898c14d07082f1497609b76a4c7e7a86267376,True,2
9420,4731,021026_ML.npy,2026-10-02,2026-10-02 20:09:10.587952,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,513f96cea50f3ad8494ea7e96fcf949431375aedfac313cb90e42f9811311311,True,1
9421,4732,021026_ML.npy,2026-10-02,2026-10-02 20:09:11.100185,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,58c4fd3638417241e0fd8dd7a0c6060778e6d828a959b963f753e13ac4fb1bb9,True,5
9432,4743,021026_ML.npy,2026-10-02,2026-10-02 20:09:30.401049,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2c0f216bcc31e790816221c9f3ac057aaa73fe9b8521ea5a60fa7f6af5215b92,True,5
9444,4755,021026_ML.npy,2026-10-02,2026-10-02 20:09:53.044285,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2c0f216bcc31e790816221c9f3ac057aaa73fe9b8521ea5a60fa7f6af5215b92,True,1
9445,4756,021026_ML.npy,2026-10-02,2026-10-02 20:09:55.658675,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e4e3219eaaeaf1db02e74b6dd793743d6ce01ee6d3c7ecdc4dd73afa01f15e05,True,5
9446,4757,021026_ML.npy,2026-10-02,2026-10-02 20:09:58.153920,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5de8a98ba61399ee4ec0a1cf4b31dde96640be8babcb9233f508f9936ab07fce,True,4
9453,4764,021026_ML.npy,2026-10-02,2026-10-02 20:10:13.579980,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a7d063be803e062478bc214292e4b7d2b1d1c518a2917cf3dffe1941db571938,True,3
9474,4785,021026_ML.npy,2026-10-02,2026-10-02 20:10:39.820240,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,25f76257bc0619d94d4703cd9ada6e34737103f4e63e54439fdfd9b228cdbaf1,True,3
9489,4800,021026_ML.npy,2026-10-02,2026-10-02 20:10:54.260673,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,aba8750d6368bc8fcb98626fb26364f5c0fb2dee4934167063a257a37abf021e,True,3
9507,4818,021026_ML.npy,2026-10-02,2026-10-02 20:13:28.672237,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,a77d510daa1c365c23dfaa95e4069a429513c921922ef7784db427366b930467,True,5
9510,4821,021026_ML.npy,2026-10-02,2026-10-02 20:13:32.168901,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,efc7cb644984ccea5cc174bd8ec2722fa8fa8cacc1ca5272e2d1b5e9a4f05f69,True,1
9513,4824,021026_ML.npy,2026-10-02,2026-10-02 20:13:39.916076,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f9df5e5b7e53821bf89a9f948211c75190bb9cbd72cdcf0e5c4afa41a2e1d9ae,True,4
9515,4826,021026_ML.npy,2026-10-02,2026-10-02 20:13:40.474330,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,91d43557b1521caae827d74b8ad15c1a58e4d3dff5585ad10f952fa76275ffec,True,1
9517,4828,021026_ML.npy,2026-10-02,2026-10-02 20:13:43.188658,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,0d837e95c49fa2c361376602bfa322a17d87b78d94586950054a3675540a928e,True,1
9519,4830,021026_ML.npy,2026-10-02,2026-10-02 20:13:44.112004,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,b310eea1c32c29d31a64bdcb5c9850aa1ef0ff8196f2da8ac85270464d4d25b2,True,1
9525,4836,021026_ML.npy,2026-10-02,2026-10-02 20:13:53.834948,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,203f99fc5ce3a09610df6060ca908e496d451043719572c6b25efbe7ae9cf6e2,True,3
9530,4841,021026_ML.npy,2026-10-02,2026-10-02 20:13:57.248358,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,eb88c2637f875e9a7587b6cafb177259b2d3de6dedf4ab169a651d97e35086d2,True,3
9542,4853,021026_ML.npy,2026-10-02,2026-10-02 20:14:12.173567,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,58c4fd3638417241e0fd8dd7a0c6060778e6d828a959b963f753e13ac4fb1bb9,True,5
9545,4856,021026_ML.npy,2026-10-02,2026-10-02 20:14:16.004739,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,203f99fc5ce3a09610df6060ca908e496d451043719572c6b25efbe7ae9cf6e2,True,3
9574,4885,021026_ML.npy,2026-10-02,2026-10-02 20:15:12.439351,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,d34ed6ae7fb50a9ae17938ec544e89cec39c9d84fe84adfdcbc09ce411943bf4,True,2
9586,4897,021026_ML.npy,2026-10-02,2026-10-02 20:17:22.090058,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6d1d48d29083a2d56a9a184b5e0ce83f7f9b223669e5fa2b20f6a4d8c73b6eb2,True,3
9596,4907,021026_ML.npy,2026-10-02,2026-10-02 20:18:55.670265,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,3e0c6960a3a9d86dc7b38e2b7b72507f6c6949d08792228c7ad3791e412410ee,True,3
9601,4912,021026_ML.npy,2026-10-02,2026-10-02 20:19:12.135206,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,3805daab6f0cdf490d829043f34bb27c5a2f1489c9aeb42cdebbe81b2bdce004,True,5
9625,4936,021026_ML.npy,2026-10-02,2026-10-02 20:20:11.143463,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,28c8074cfb3b9eafbc6fea781483cac79f955ac4b40e8b9f80c27237a01c10e1,True,2
9671,4982,021026_ML.npy,2026-10-02,2026-10-02 20:22:55.698317,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8f368fd44f11f4644b748bf8ba9ff28ef4799aba30f38f131dd9bbc4d615915f,True,3
9682,4993,021026_ML.npy,2026-10-02,2026-10-02 20:24:33.555299,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,71b574593a12229a787b133594a2f5439725e71f6ce8c76215e33253de416ed5,True,2
9684,4995,021026_ML.npy,2026-10-02,2026-10-02 20:24:37.961124,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,7f4f986d3bf98081c742218efe40e2b0d4471424521662c9c9079929743fd8c6,True,5
9685,4996,021026_ML.npy,2026-10-02,2026-10-02 20:24:38.487502,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,4bafef010f83f7ac695aacbb7d7f7a674b45508f6006ccfa5470a757b9390743,True,2
9691,5002,021026_ML.npy,2026-10-02,2026-10-02 20:24:48.852315,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,3cdd4f79c0014270705a3e259089d2479061f028312d6cc543f978e2529b61c8,True,5
9710,5021,021026_ML.npy,2026-10-02,2026-10-02 20:25:07.102468,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,4db5bedb73f1e61a520b6dd3d53c75a4f170d96dc25fca542540452bf94294c2,True,5
9711,5022,021026_ML.npy,2026-10-02,2026-10-02 20:25:07.106571,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,3983e940d13458ba8f8500d8c54ca02e6c700eaa363bd36372a735ae3f66e604,True,5
9720,5031,021026_ML.npy,2026-10-02,2026-10-02 20:25:41.271046,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b85fca76204460ffcc63b4db84a62489bd621409060cee3574ec16d33f990c04,True,5
9738,5049,021026_ML.npy,2026-10-02,2026-10-02 20:26:09.259466,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f23f34945f6c81b2c4815a2326f75d606ed94a46b38b509ffed0eeee881567c9,True,2
9741,5052,021026_ML.npy,2026-10-02,2026-10-02 20:26:11.431888,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,58c4fd3638417241e0fd8dd7a0c6060778e6d828a959b963f753e13ac4fb1bb9,True,1
9743,5054,021026_ML.npy,2026-10-02,2026-10-02 20:26:11.894922,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8bb906858145fc2f2a2b9c0ac9a6a8d3f0b80bf87cd867782ed525caf4bcd1de,True,1
9757,5068,021026_ML.npy,2026-10-02,2026-10-02 20:27:45.600556,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,17199b99218d13e07cbd2a09a9d133f118bdce757c1c07e66a8898790cadca42,True,2
9761,5072,021026_ML.npy,2026-10-02,2026-10-02 20:27:50.239353,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,77aa3afc2e1e324fdc51e799ca62b76ddc8b58b6fd7c4c1fd038b2a4ea2e336a,True,5
9771,5082,021026_ML.npy,2026-10-02,2026-10-02 20:27:59.440927,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,17199b99218d13e07cbd2a09a9d133f118bdce757c1c07e66a8898790cadca42,True,1
9778,5089,021026_ML.npy,2026-10-02,2026-10-02 20:28:04.623049,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e0686b687b30c40ae50b8dd9b587d078452d91f17438fc9f0af36fc64e74bbdb,True,1
9808,5119,021026_ML.npy,2026-10-02,2026-10-02 20:29:49.688617,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,a744e7b585ba8618ee4953ea2bfa8b16c4dd2609eea0c9104f2ce5e1b7774b0f,True,4
9813,5124,021026_ML.npy,2026-10-02,2026-10-02 20:29:56.394413,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,35b5324d65fb808f7952fa2a12a8af33f7428e9cbfbc5a8ba4c5d42f16000e9b,True,5
9817,5128,021026_ML.npy,2026-10-02,2026-10-02 20:30:03.837604,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,429ed2ae5ed27ec7a6968167b000918c475b56a0d1274b44ce9c6570b29d5820,True,2
9820,5131,021026_ML.npy,2026-10-02,2026-10-02 20:30:04.551873,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,8f3088b1dfcc9de10277447a99c377e8e54cb08942d5a74b4d92297ceaa01004,True,5
9823,5134,021026_ML.npy,2026-10-02,2026-10-02 20:30:08.641016,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e04d026e77280d900d825c4b352ec9030e9e6e8bc7021a64a5306b3495c45a75,True,4
9825,5136,021026_ML.npy,2026-10-02,2026-10-02 20:30:10.879399,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,203f99fc5ce3a09610df6060ca908e496d451043719572c6b25efbe7ae9cf6e2,True,2
9829,5140,021026_ML.npy,2026-10-02,2026-10-02 20:30:20.859731,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,203f99fc5ce3a09610df6060ca908e496d451043719572c6b25efbe7ae9cf6e2,True,1
9834,5145,021026_ML.npy,2026-10-02,2026-10-02 20:30:35.712206,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,203f99fc5ce3a09610df6060ca908e496d451043719572c6b25efbe7ae9cf6e2,True,1
9853,5164,021026_ML.npy,2026-10-02,2026-10-02 20:31:21.378160,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,50defa16ea43bf03792c84216f67f7bf32eeb8ae52e9e1a4377db0b0bff928ce,True,5
9860,5171,021026_ML.npy,2026-10-02,2026-10-02 20:31:26.571846,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,523489ee762e5d0f32eb283008d4309656bd8153de3c6e9ecb265c3ac45c3922,True,2
9864,5175,021026_ML.npy,2026-10-02,2026-10-02 20:31:31.158968,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1b035aa00b1b9f5d0335c501cd24df031008de4a03639d77d46a732b7db7a2c8,True,3
9868,5179,021026_ML.npy,2026-10-02,2026-10-02 20:31:33.129519,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,203f99fc5ce3a09610df6060ca908e496d451043719572c6b25efbe7ae9cf6e2,True,5
9874,5185,021026_ML.npy,2026-10-02,2026-10-02 20:31:45.414158,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a7fcde032a3f737d26152314b777a4231d49596088e5280a6fa8ef52f8555b9b,True,3
9899,5210,021026_ML.npy,2026-10-02,2026-10-02 20:33:10.897325,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2dcd3c58a75d10acf90d4da146d31047b74930d7313421dac0d36bddbdd1a4bd,True,3
9904,5215,021026_ML.npy,2026-10-02,2026-10-02 20:33:15.228516,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,05f1e0f77e75f0c6cd9d50be377551af4352c39ba69c0105014f0e6e23c62723,True,3
9910,5221,021026_ML.npy,2026-10-02,2026-10-02 20:33:30.190150,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,acc34a03376459cb5f50f9186c9deed859d4689ae4b55032d42bfa0c45ade482,True,4
9911,5222,021026_ML.npy,2026-10-02,2026-10-02 20:33:30.193897,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,765c5e42e3ea7ebc4bd01c71ce48d8e3683b0d56ee28b0f9937ee36804b4e4c4,True,1
9920,5231,021026_ML.npy,2026-10-02,2026-10-02 20:33:44.261577,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,57885098446d798340cca4b22b053180e955ee947f86afd5473d97634bc73fb5,True,3
9923,5234,021026_ML.npy,2026-10-02,2026-10-02 20:34:53.819570,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e0506db3541281c21e721518c2800509c826c4edac320a1998e12c40ec56c3a2,True,5
9927,5238,021026_ML.npy,2026-10-02,2026-10-02 20:35:10.098432,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,203f99fc5ce3a09610df6060ca908e496d451043719572c6b25efbe7ae9cf6e2,True,5
9933,5244,021026_ML.npy,2026-10-02,2026-10-02 20:35:22.378580,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,363707203aeb0b1d415e88415405928e74751dd52aa74df6b8bc7d6ff22ad42e,True,3
9938,5249,021026_ML.npy,2026-10-02,2026-10-02 20:35:24.716143,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,58c4fd3638417241e0fd8dd7a0c6060778e6d828a959b963f753e13ac4fb1bb9,True,3
9952,5263,021026_ML.npy,2026-10-02,2026-10-02 20:36:16.659196,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4a404f38fdba4b23aaebd4c53f6da740da86abdc9f9c6791ddb51400240226b6,True,4
9956,5267,021026_ML.npy,2026-10-02,2026-10-02 20:36:24.827994,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,900cfe7c02c50c3eda2a8ffbd71d56690e7974759713aaa45536b972e942ad25,True,1
9963,5274,021026_ML.npy,2026-10-02,2026-10-02 20:36:30.365989,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9e1cae0b6798fdf921c091709012a3def7eca81088dae6ebcb2419602c10da7a,True,3
9966,5277,021026_ML.npy,2026-10-02,2026-10-02 20:36:37.853314,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,429ed2ae5ed27ec7a6968167b000918c475b56a0d1274b44ce9c6570b29d5820,True,5
9968,5279,021026_ML.npy,2026-10-02,2026-10-02 20:36:43.760592,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,58c4fd3638417241e0fd8dd7a0c6060778e6d828a959b963f753e13ac4fb1bb9,True,3
9971,5282,021026_ML.npy,2026-10-02,2026-10-02 20:40:12.051261,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,854e4af12c60d23c38892b499a78cfbe19ba66bfbc1589113553a62c63ec2f3b,True,4
