record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
9973,5284,021026_ML.npy,2026-10-02,2026-10-02 20:40:15.186145,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,62c704548314f7dfce3e1f88287d080b27156e7d7fb9557c3b6c1ca80f3e1afc,True,4
9975,5286,021026_ML.npy,2026-10-02,2026-10-02 20:40:20.926966,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,4f9496e15ab5e20f365f90f699d9e848ca30109e0890e5914fdd79d8bb071992,True,2
9976,5287,021026_ML.npy,2026-10-02,2026-10-02 20:40:21.819845,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e242dbb4a2910b3ce7f147b74670ea8260c46f251be0bf5fab58d8aead2b760c,True,3
9978,5289,021026_ML.npy,2026-10-02,2026-10-02 20:40:22.413592,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,98444cf97301079cc1db33fbfc96c58ed99793961c3d179835af79d85e6f6a37,True,2
9984,5295,021026_ML.npy,2026-10-02,2026-10-02 20:40:27.212274,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,943d290e47d0a3c7df3c67a5dea7775aa0587b0c46f0096f6e837692660a484c,True,5
9986,5297,021026_ML.npy,2026-10-02,2026-10-02 20:40:27.856681,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,58c4fd3638417241e0fd8dd7a0c6060778e6d828a959b963f753e13ac4fb1bb9,True,3
9989,5300,021026_ML.npy,2026-10-02,2026-10-02 20:40:29.196429,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,261d13b1346fce60220b9f59e82ebba1991c38fdf508a483ec4a4e3936a1f2cf,True,5
9997,5308,021026_ML.npy,2026-10-02,2026-10-02 20:40:38.631458,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,173974810db77b7cc24d0d38791c886f6876489a27682dcd9a522ba47882d535,True,2
10007,5318,021026_ML.npy,2026-10-02,2026-10-02 20:40:43.526139,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3dc139d3d9a1d45db0ffeabcb4800930c93c9f010ea81b2fafe2cc2fc6330fec,True,2
10009,5320,021026_ML.npy,2026-10-02,2026-10-02 20:40:44.966926,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,aee41b0035827640d9437d6c1f71fa0e2e905455178afad20bff34bf466a94cd,True,4
10014,5325,021026_ML.npy,2026-10-02,2026-10-02 20:40:48.300451,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,38f0bac815deb19c4133e89406d21dd4eb7eb59205ae4f55a99edb4c499f53e0,True,4
10021,5332,021026_ML.npy,2026-10-02,2026-10-02 20:40:52.997509,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9edcecafa18e34d1c6dce8d9b05bc51c82a5101954f345eac4fdf22060a6ed0d,True,3
10032,5343,021026_ML.npy,2026-10-02,2026-10-02 20:40:55.278902,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,58c4fd3638417241e0fd8dd7a0c6060778e6d828a959b963f753e13ac4fb1bb9,True,2
10034,5345,021026_ML.npy,2026-10-02,2026-10-02 20:40:56.332935,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,06bfdae6a05c54d4f2ab4b058ebf8a89c6da2934c54a2b7390e4fdae1c39d732,True,4
10036,5347,021026_ML.npy,2026-10-02,2026-10-02 20:40:56.577507,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4483c96153720a4deb64b196670450e23779776cabf65c419f9ed5ec54d49603,True,5
10067,5378,021026_ML.npy,2026-10-02,2026-10-02 20:41:19.221186,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6ad56bfbdae8873df181d57b5d291be47871695ad228eceeee982bad02152ba0,True,1
10077,5388,021026_ML.npy,2026-10-02,2026-10-02 20:41:34.362173,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,900bf00b7c8bafb8c3c571dbf67fc4026894cdd4a6122a5e848cf319378f425c,True,1
10106,5417,021026_ML.npy,2026-10-02,2026-10-02 20:43:15.125301,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f1d35d0b2d7d2ca6a0d4f459e8a4d9af0c9c3f9c2df806627b12056ac8ab30ab,True,3
10118,5429,021026_ML.npy,2026-10-02,2026-10-02 20:43:37.013638,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a8e77f5b0fb6857d90c5be03bc3eb7d7712b338580332607f8f43815954f90ae,True,4
10123,5434,021026_ML.npy,2026-10-02,2026-10-02 20:45:14.759084,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,9c0a6f51380f2d229217d2984beca6647c4b4110a2234f2427cc3b4961a6aabd,True,3
10126,5437,021026_ML.npy,2026-10-02,2026-10-02 20:45:17.184088,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,4a8f6be6b154ccf3bee18c91d43e929d9f02965acb181a83301701fa187203d0,True,3
10131,5442,021026_ML.npy,2026-10-02,2026-10-02 20:45:25.631461,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,58c4fd3638417241e0fd8dd7a0c6060778e6d828a959b963f753e13ac4fb1bb9,True,4
10138,5449,021026_ML.npy,2026-10-02,2026-10-02 20:45:29.237504,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,33bd980858150e4d37b00c854f9abd9e60541f1fc37e7c93eb5f0066868a3205,True,3
10142,5453,021026_ML.npy,2026-10-02,2026-10-02 20:45:31.925873,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f55494cde1bb3f50b9f5a7d3ff8c7f169f81a372680524294957ac781986a078,True,1
10147,5458,021026_ML.npy,2026-10-02,2026-10-02 20:45:44.451384,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,58c4fd3638417241e0fd8dd7a0c6060778e6d828a959b963f753e13ac4fb1bb9,True,3
10153,5464,021026_ML.npy,2026-10-02,2026-10-02 20:46:45.311533,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,58c4fd3638417241e0fd8dd7a0c6060778e6d828a959b963f753e13ac4fb1bb9,True,1
10154,5465,021026_ML.npy,2026-10-02,2026-10-02 20:46:46.210143,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,4968b6440577a0fd85f77e99606c035f5e2db30c4c9f2281691ce5a965de9d7b,True,2
10156,5467,021026_ML.npy,2026-10-02,2026-10-02 20:46:48.197463,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,d78efafd0dd5f9c3808eddb7734c349e68cd56c577a5a7a0ae1bdd5fd02d0652,True,4
10157,5468,021026_ML.npy,2026-10-02,2026-10-02 20:46:51.325469,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,ac1bacd6c999640447ba25dd7c11522348530c0992411ebf3f30d6e257735d4f,True,1
10165,5476,021026_ML.npy,2026-10-02,2026-10-02 20:58:20.825461,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,17199b99218d13e07cbd2a09a9d133f118bdce757c1c07e66a8898790cadca42,True,5
10179,5490,021026_ML.npy,2026-10-02,2026-10-02 20:59:22.770897,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0b4e7e27bced0fa1aa8df781713931393997cc178f510fea49b8df2d345f5803,True,2
10180,5491,021026_ML.npy,2026-10-02,2026-10-02 20:59:22.777894,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d5eb1cddbcf4e50618099332af8488820ad94536857d6038e535ddd4e9ad55af,True,5
10191,5502,021026_ML.npy,2026-10-02,2026-10-02 20:59:38.097883,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a01439e805852bd5eca2897b38fde9659f0b53606e7ba09746cf5f98977a2c15,True,2
10192,5503,021026_ML.npy,2026-10-02,2026-10-02 20:59:38.230520,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5225a830843c27a6ad9b5c31d1fab6c204d5b511786d0782d6e71fb49a1eaff8,True,3
10201,5512,021026_ML.npy,2026-10-02,2026-10-02 20:59:44.727281,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fd6a0bff0ded184ef1ed4b3c6c0231fcc984a2246ae51ad646840d98bd097abe,True,3
10222,5533,021026_ML.npy,2026-10-02,2026-10-02 21:00:03.405932,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1b2f5598ca95f956195af32f73864081ad17d348abc4ec323e96884acbe16698,True,4
10234,5545,021026_ML.npy,2026-10-02,2026-10-02 21:00:17.255740,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8273c9ba6dfc5e10a43d415485cf965240ca6dc3c1f1828e8dc52edcdb401224,True,1
10256,5567,021026_ML.npy,2026-10-02,2026-10-02 21:04:26.729431,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fb57c838e3f16ecee9e3ac911532bcab614ea55de479563a4be61eba094ec0bf,True,2
10265,5576,021026_ML.npy,2026-10-02,2026-10-02 21:04:43.581607,7C41D4,C172,CESSNA AIRCRAFT COMPANY,R172K,eaabbdaa25c25b3e43f11cc6a9496cf47168fd7dd80da4c6e859710d0dd2d4ce,True,2
10269,5580,021026_ML.npy,2026-10-02,2026-10-02 21:04:46.213680,7C41D4,C172,CESSNA AIRCRAFT COMPANY,R172K,a0350b61f04c1eca5d67844359fa7c324f750e8671c3605e0eaf5388c8b36bd1,True,3
10278,5589,021026_ML.npy,2026-10-02,2026-10-02 21:04:56.862727,7C41D4,C172,CESSNA AIRCRAFT COMPANY,R172K,f9a6cc0552b8855abbd268b7ed390a41bddeda58f3602e5382fc7600ea37e847,True,1
10291,5602,021026_ML.npy,2026-10-02,2026-10-02 21:05:07.211860,7C41D4,C172,CESSNA AIRCRAFT COMPANY,R172K,6a4c2b63eda267d04256615f937d23824b2ee9f575559b2f8679e7545a8794e5,True,4
10294,5605,021026_ML.npy,2026-10-02,2026-10-02 21:05:10.551531,7C41D4,C172,CESSNA AIRCRAFT COMPANY,R172K,65e1b630cfa9cf9d57dd407d53672741fa88e67483a60e0258ab8391ad97ab1c,True,5
10301,5612,021026_ML.npy,2026-10-02,2026-10-02 21:05:19.720753,7C41D4,C172,CESSNA AIRCRAFT COMPANY,R172K,e8da1e2fa4808ca723b77e043e2ba32b2216d28fb3f75a236b064c4f092d7a0b,True,4
10307,5618,021026_ML.npy,2026-10-02,2026-10-02 21:05:32.079528,7C41D4,C172,CESSNA AIRCRAFT COMPANY,R172K,1f25e3eadfa376c9a0036ec6dc49f487d0490ad8d56725f37c481ce90ba276a2,True,1
10318,5629,021026_ML.npy,2026-10-02,2026-10-02 21:05:43.936180,7C41D4,C172,CESSNA AIRCRAFT COMPANY,R172K,6ff6dc4d59ef27f1b31202b7b0445039baf822decd5b88abc351bccba3c69f56,True,1
10321,5632,021026_ML.npy,2026-10-02,2026-10-02 21:05:48.585560,7C41D4,C172,CESSNA AIRCRAFT COMPANY,R172K,eb1da428fcf49b15dfdb748d34251910e887013b525d0594876c9ce0d1523ff8,True,3
10327,5638,021026_ML.npy,2026-10-02,2026-10-02 21:06:03.124342,7C41D4,C172,CESSNA AIRCRAFT COMPANY,R172K,25e7e614532f89ddb3106f0ac376a5a8225466e21bd5133211f10a9a67313b9a,True,5
10328,5639,021026_ML.npy,2026-10-02,2026-10-02 21:06:04.294258,7C41D4,C172,CESSNA AIRCRAFT COMPANY,R172K,dbea3d75e170791194deee4f68cf058c5a9b55af07f536e5b91bfc874fcaf5ee,True,5
10337,5648,021026_ML.npy,2026-10-02,2026-10-02 21:06:16.145639,7C41D4,C172,CESSNA AIRCRAFT COMPANY,R172K,efe87846ca043dd5b7fa3edc2b499b3b87fd22aa07e1e6289641cf989d78b5f9,True,5
10345,5656,021026_ML.npy,2026-10-02,2026-10-02 21:08:40.218113,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9fc108412bd29059c9dea5a823748fa82ae5c4c4f6a01b1cd02551c05be8a7ff,True,1
10346,5657,021026_ML.npy,2026-10-02,2026-10-02 21:09:00.708721,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2062d96491762f9864bf666c23d5aeefd9a626bc3ddcf87afa49c9b4a981e4c2,True,2
10354,5665,021026_ML.npy,2026-10-02,2026-10-02 21:09:10.735946,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,008fdbde522ff882d30f34d1aa8cd830fde6e41884aacd61d5fdf345e755581b,True,4
10369,5680,021026_ML.npy,2026-10-02,2026-10-02 21:09:24.576449,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fc84d675256ffbf67f291c50936662c72ffac7df0e182bc544a863865c467753,True,3
10383,5694,021026_ML.npy,2026-10-02,2026-10-02 21:18:00.590381,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7fb8380ae12002a04015aae91b85e417fe6cc35cb2a8fcacdab4c41e71020888,True,4
10388,5699,021026_ML.npy,2026-10-02,2026-10-02 21:18:11.444927,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,41ca93a9555fb36313b546b678351128d5dc722798ac489b2d9f4524919a6074,True,3
10401,5712,021026_ML.npy,2026-10-02,2026-10-02 21:18:34.024180,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,719e2fcc8c97eb4a238435f9a0352f4b8fe54e7cc28fd6d7f944b85c1b6671da,True,5
10402,5713,021026_ML.npy,2026-10-02,2026-10-02 21:18:34.031282,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0d3e6079150d33f857f46624c992672931d08867870632316fbf2fd1e3df9e40,True,5
10430,5741,021026_ML.npy,2026-10-02,2026-10-02 21:19:20.746634,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3ad6d9e989dc91d26ef339796f7c9d2b5df729670c27484f86156c7d4378d371,True,5
10482,5793,021026_ML.npy,2026-10-02,2026-10-02 21:30:26.715876,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ac12264deeccede41e7fbc89ef3023e2c355959c1d64effaf1cdc2076d262357,True,3
10502,5813,021026_ML.npy,2026-10-02,2026-10-02 21:33:10.989647,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,37a3c97c7d238d96ad550b1cc953d4493cecb7b6296c42091e31644d2153f40d,True,5
10503,5814,021026_ML.npy,2026-10-02,2026-10-02 21:33:10.996701,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,089cf7c08bdbc05943cf019986abe262c52df9a9d81756fb3a5d9a0984e99803,True,3
10505,5816,021026_ML.npy,2026-10-02,2026-10-02 21:33:13.905193,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,e54010c799ab59610339a30029673292b668c763e13a5d76035d25b950eda4a9,True,4
10506,5817,021026_ML.npy,2026-10-02,2026-10-02 21:33:13.909634,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,fc23a4d7f2ae4b2f3a730eae961df41cc8dc9265df4b8a302caf5ca1ddad9ab8,True,4
10507,5818,021026_ML.npy,2026-10-02,2026-10-02 21:33:14.940674,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,b32dc822d0259a4c788e26be02de41471a60ef51cff05c06f4376b5e6d456258,True,5
10508,5819,021026_ML.npy,2026-10-02,2026-10-02 21:33:14.945113,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,8e61be3927ef43ae0a90d396ad60f8eb507eaf2e9a361fe919bb89ab15acc75f,True,3
10514,5825,021026_ML.npy,2026-10-02,2026-10-02 21:33:18.269410,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,4dea048752a7262d3ff6028b1280901c2890a623efa94196f250862096243a2a,True,1
10517,5828,021026_ML.npy,2026-10-02,2026-10-02 21:33:20.232724,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,b907bbcd04c4cc0354c80ff4ff130935c0e98a8aa2ae8f24fd0e228d9b27f5b2,True,5
10518,5829,021026_ML.npy,2026-10-02,2026-10-02 21:33:20.237178,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,159afa42fd7bf04f5503a5be36cc8ba646b11d7cc713d78d067b8cb374bc7694,True,5
10519,5830,021026_ML.npy,2026-10-02,2026-10-02 21:33:20.678252,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3724509647243e1d36ddb3e2d81ca575a6049b74255801f3471c7a8166350f,True,3
10522,5833,021026_ML.npy,2026-10-02,2026-10-02 21:33:24.407327,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,7e794899ea25a0478a68e2444f77dd4c731eebd80110bffc4c16609f54da92ea,True,2
10523,5834,021026_ML.npy,2026-10-02,2026-10-02 21:33:24.413426,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,a706166a82bf820d9369f3770d2d5927663926b9c43134f577fca6b31e83c847,True,5
10528,5839,021026_ML.npy,2026-10-02,2026-10-02 21:33:28.342137,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,bb93c3780462b9b3d376ab5ba5f23e0fcc13a9879c8922286621232acd9e7265,True,3
10534,5845,021026_ML.npy,2026-10-02,2026-10-02 21:33:33.085812,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3724509647243e1d36ddb3e2d81ca575a6049b74255801f3471c7a8166350f,True,4
10535,5846,021026_ML.npy,2026-10-02,2026-10-02 21:33:33.148456,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,74a5bac01a9ab01474c7ab873617152badf49f803522e17a5f0da9b91e6ccfe1,True,1
10536,5847,021026_ML.npy,2026-10-02,2026-10-02 21:33:34.865154,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,0c5271b3cfcd87296376ee02518d00deb4d696bc4a4cef1ee84cb96e86910c50,True,4
10539,5850,021026_ML.npy,2026-10-02,2026-10-02 21:33:38.244487,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3724509647243e1d36ddb3e2d81ca575a6049b74255801f3471c7a8166350f,True,3
10541,5852,021026_ML.npy,2026-10-02,2026-10-02 21:33:43.214378,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cbf3e29c94e851abce445e3438fca510a39a67535d397ad631cc55690069319f,True,5
10542,5853,021026_ML.npy,2026-10-02,2026-10-02 21:33:43.219297,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,2fde1864043eda2a04e697c331d80102471168b701070b584189a84ec223d40a,True,1
10543,5854,021026_ML.npy,2026-10-02,2026-10-02 21:33:44.793224,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,17e962c3d1a439e08de2f65ce05c2223577d661fe70a4d4de0564a3bcb40fdb7,True,5
10544,5855,021026_ML.npy,2026-10-02,2026-10-02 21:33:45.120876,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,a1ac6362d52ee511d1feb72701b280b3cd3f2e1b8f85b41dfcc897e779002ba6,True,3
10545,5856,021026_ML.npy,2026-10-02,2026-10-02 21:33:49.262773,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,05567bee60cbb7069cb3ffe75cb640731a6105fe6e72b5b60f9eda229b8970af,True,1
10546,5857,021026_ML.npy,2026-10-02,2026-10-02 21:33:49.819651,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,17e962c3d1a439e08de2f65ce05c2223577d661fe70a4d4de0564a3bcb40fdb7,True,1
10547,5858,021026_ML.npy,2026-10-02,2026-10-02 21:33:50.958447,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,81d834ef17884c7c3ce65a8119e84eb6db03e0f3543600f6e5debca700719897,True,4
10548,5859,021026_ML.npy,2026-10-02,2026-10-02 21:33:50.965298,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,a4efa3fe80893ff56f05a8715f95343a0dd5d8570287d89c1ed11aa331d083ca,True,4
10549,5860,021026_ML.npy,2026-10-02,2026-10-02 21:33:51.486309,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,9ff705d23aef51257197a9ce87bba7f7ae559a33b91392f225c810daed5bd9e2,True,3
10552,5863,021026_ML.npy,2026-10-02,2026-10-02 21:33:54.980744,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,993bec9d9444dbd239f95d5d7c2c58adc2ca6e7f10952a3ac61d54eef63ffacc,True,4
10554,5865,021026_ML.npy,2026-10-02,2026-10-02 21:33:56.418274,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,4c90d3723cf61694dba3618a1e83d508c354b40f05bdf1b7f6d465ef4d837e39,True,5
10556,5867,021026_ML.npy,2026-10-02,2026-10-02 21:33:58.108329,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,35a8d1e4a7f8467831c791e7a53d2690eb9379531e5085f50bc35317b837af58,True,4
10557,5868,021026_ML.npy,2026-10-02,2026-10-02 21:33:58.115885,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,f7b5e176b610d2d0db75c94235805b29b7c4128c40d84a867f7e580a50b788a5,True,1
10558,5869,021026_ML.npy,2026-10-02,2026-10-02 21:33:59.002168,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,0a95654de1602043ccec0cbf7e88e9863dc33d2bca4ab63ed025cdd8dfc19c15,True,2
10559,5870,021026_ML.npy,2026-10-02,2026-10-02 21:34:04.422715,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,e3e06c6323bf77529ad58ed4b7a634d4af1dd179869140f22c99e43f3da06ddb,True,5
10560,5871,021026_ML.npy,2026-10-02,2026-10-02 21:34:04.973945,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,958b7f560fb1385b17b79bd6c9405e1c5c1d5a54e4b649b168b3d350fca8a72d,True,5
10561,5872,021026_ML.npy,2026-10-02,2026-10-02 21:34:04.977208,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,86b9f9f6cf257f16dbc7b7da5c94f2b8682cd2980a720fb7288b6fe5613fb69a,True,3
10562,5873,021026_ML.npy,2026-10-02,2026-10-02 21:34:06.444466,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,75c19903362c49a8cabbc17bfe0f7d2421fd335c1c6d12689b994ad38d293f79,True,1
10563,5874,021026_ML.npy,2026-10-02,2026-10-02 21:34:10.867453,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,1e578cefbbb3ce199d61afd9a500277e14fd025d1d674881901e6c7a601f0f02,True,4
10564,5875,021026_ML.npy,2026-10-02,2026-10-02 21:34:11.848855,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,ca5bc4796aa512ad95ac33fc77df4668987495b5f0ce04074cc4fad3206c73bc,True,4
10565,5876,021026_ML.npy,2026-10-02,2026-10-02 21:34:12.977303,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,c78b08bbc63ea9c10ad97b1b18ac8ac503ff3dca0845e4c2b0c0a81660a43a36,True,1
10566,5877,021026_ML.npy,2026-10-02,2026-10-02 21:34:12.981205,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,09bb8e43fedb3102227af583bb08c50e4718b1d614e0f15cb6d7fb1b27132131,True,2
10567,5878,021026_ML.npy,2026-10-02,2026-10-02 21:34:14.638079,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,17e962c3d1a439e08de2f65ce05c2223577d661fe70a4d4de0564a3bcb40fdb7,True,1
10568,5879,021026_ML.npy,2026-10-02,2026-10-02 21:34:15.433473,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,248ead2f360c3e012b25b736f829d0baa1cf0fa90df6be1a41fe99a25785794d,True,3
10569,5880,021026_ML.npy,2026-10-02,2026-10-02 21:34:15.995495,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,e122d0cf224bb52a7e2bb9461d1929623dda8628429c448dcbfc44bbabcf86ab,True,4
10570,5881,021026_ML.npy,2026-10-02,2026-10-02 21:34:18.701383,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,8ed93ff56bd856fa7b0fb7ce23bbd9d5430df5374ef608686c450802026d5d0e,True,4
10571,5882,021026_ML.npy,2026-10-02,2026-10-02 21:34:18.707221,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,5af7f2d9fac36bdbcbb58eb23a1b5da2d089548ea28301eb0060cd7bca84caa2,True,1
10573,5884,021026_ML.npy,2026-10-02,2026-10-02 21:34:22.496458,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,ebda53ebb25ad93f8daf137347db87a033342fcc1a85eb7052ca63c223a4ef88,True,4
10574,5885,021026_ML.npy,2026-10-02,2026-10-02 21:34:22.501183,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,ddb3361fcee168c484edfec5bfc658973fbd7f587e77571340a4f702dd7b4a7d,True,2
10576,5887,021026_ML.npy,2026-10-02,2026-10-02 21:34:23.046423,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,a5746f78c20d7c6c2c8c9506ae4a3f8b21d657dfa0ea75d6e2fa543876a40393,True,3
10578,5889,021026_ML.npy,2026-10-02,2026-10-02 21:34:24.051790,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,e41f2cc64d59c4a58ed3445a31746fe648f8a0b0c12b315d844d8bd3607a813e,True,1
10580,5891,021026_ML.npy,2026-10-02,2026-10-02 21:34:27.426934,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,c44ab314972e37bb07af8f08a317d2acc1da53a8e8635aa98adb18a1ef566313,True,3
10583,5894,021026_ML.npy,2026-10-02,2026-10-02 21:34:30.000375,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,0c5271b3cfcd87296376ee02518d00deb4d696bc4a4cef1ee84cb96e86910c50,True,3
10584,5895,021026_ML.npy,2026-10-02,2026-10-02 21:34:30.038975,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,6d470dc94d61f2f6fd157fb6c6d4a9c13f5d46e90078e50f2325531889c29240,True,5
