record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
10585,5896,021026_ML.npy,2026-10-02,2026-10-02 21:34:30.045128,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,70814ebe262003659b06cd3008bf08fd833e64eb4379bc9aa76e79cc32ecb9f8,True,5
10587,5898,021026_ML.npy,2026-10-02,2026-10-02 21:34:33.511893,7C41D4,C172,CESSNA AIRCRAFT COMPANY,R172K,710a0f33a89feb1070481cdefdb02c0c18b64f2f649790b319ef934b16843e59,True,3
10590,5901,021026_ML.npy,2026-10-02,2026-10-02 21:34:45.898382,7C41D4,C172,CESSNA AIRCRAFT COMPANY,R172K,fe1bb0b092a003d450b20da126a7633d684ffe43ebe2572912a4f1890508360c,True,5
10599,5910,021026_ML.npy,2026-10-02,2026-10-02 21:36:09.034370,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d9411216746a00f24af956dc1e990c061b13c2c7a83fdd106444b532a8c21d43,True,1
10600,5911,021026_ML.npy,2026-10-02,2026-10-02 21:36:09.192364,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1d18f83a3d91b985e7c37e2bd388492dc4abd3385729db1f22a2e208d1b564ad,True,4
10601,5912,021026_ML.npy,2026-10-02,2026-10-02 21:36:11.853801,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,da0256980207e2c6108741e857e0d76443f5e235a4d9722beaf1959be69e4125,True,1
10602,5913,021026_ML.npy,2026-10-02,2026-10-02 21:36:12.041677,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,00f7234216a049595460aa73227392a8cb11f6a22832a556fe40f8e8a9d2babc,True,2
10603,5914,021026_ML.npy,2026-10-02,2026-10-02 21:36:16.676778,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6c4cdc976dc2ffd2ceb3d6fd84f89c850c803df1193a5684bd05debc795f912b,True,3
10604,5915,021026_ML.npy,2026-10-02,2026-10-02 21:36:16.956622,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,393af6b184c7d6fff184a4c644a929f907a329615fd191293bc94f4e954dda87,True,4
10605,5916,021026_ML.npy,2026-10-02,2026-10-02 21:36:18.924213,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bb37180b1d293412cf412f0e1043fdfb5665c677386b2c448719df6f78f630c4,True,2
10606,5917,021026_ML.npy,2026-10-02,2026-10-02 21:36:19.348035,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f615d336cd7c0e00800c15e0787708f21a7c4635be3ba62a773bf45ea6b5597e,True,5
10607,5918,021026_ML.npy,2026-10-02,2026-10-02 21:36:20.368086,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,1
10608,5919,021026_ML.npy,2026-10-02,2026-10-02 21:36:21.043338,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,58e91c22bbf9c4f4a49117083d15fafad35d73571dab1e260adefc823132249f,True,5
10609,5920,021026_ML.npy,2026-10-02,2026-10-02 21:36:21.637529,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8134a2741d7579af67a0f5bffda6a5b3692ab2360cff74d7eb85e9757ef8862,True,1
10610,5921,021026_ML.npy,2026-10-02,2026-10-02 21:36:21.817530,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,cfc111aa9880ae25d7ffdded1edc1ecdd0091c4fa16b14d587adf46a21739876,True,3
10611,5922,021026_ML.npy,2026-10-02,2026-10-02 21:36:22.753350,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,10252428e15795aaf516764909b029bfe8883f52419f0967fd23dae8292aa93f,True,4
10612,5923,021026_ML.npy,2026-10-02,2026-10-02 21:36:24.668980,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ab33b9a36b41864014faa0d4d39ddaaa6fa66629121099856fba98cdcca36e4f,True,3
10613,5924,021026_ML.npy,2026-10-02,2026-10-02 21:36:25.540728,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,168147e7c96e746f9d304a4a4e9e53ee8da5f6ec0b069b811db3346d0ed0502a,True,1
10614,5925,021026_ML.npy,2026-10-02,2026-10-02 21:36:33.144771,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b5e037900bc2d48f915363bd41dede9dadbf2ab3557ee5cf4ac985f72e6e9880,True,5
10615,5926,021026_ML.npy,2026-10-02,2026-10-02 21:36:33.540875,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,02919e80686369616720bbbdcd8b45de850576f56c0d744abbcceca6f7ff9609,True,2
10616,5927,021026_ML.npy,2026-10-02,2026-10-02 21:36:33.980837,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,02919e80686369616720bbbdcd8b45de850576f56c0d744abbcceca6f7ff9609,True,4
10617,5928,021026_ML.npy,2026-10-02,2026-10-02 21:36:34.990497,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,30416f1bda0d6758593dbd7037f8ab75543a316bd2370919d1791bf2757d0ef2,True,1
10618,5929,021026_ML.npy,2026-10-02,2026-10-02 21:36:38.331715,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0d3d925dd970084ec80f8a637e840a86d141ab7d5ff58173981b78cb0601c401,True,1
10619,5930,021026_ML.npy,2026-10-02,2026-10-02 21:36:38.847151,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bed606650bda21cac7f05df1aaacc6a7676f047b998df9a1b7c6660eadf9810c,True,4
10621,5932,021026_ML.npy,2026-10-02,2026-10-02 21:36:44.564367,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d86ac838116daabca5006e9c16b5ca21d070f194c0240d4589e1a0af654ce5d2,True,3
10622,5933,021026_ML.npy,2026-10-02,2026-10-02 21:36:47.053559,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b483ed9eab3406c2fb52543ccfb027325b8213b716c6710645f9672d9b03a07e,True,1
10623,5934,021026_ML.npy,2026-10-02,2026-10-02 21:36:49.142998,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c3e9a36bbf51bb1c80a86c8109f8757c81631250e852e0c635079d73ace996ae,True,1
10624,5935,021026_ML.npy,2026-10-02,2026-10-02 21:36:50.810444,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fbd59723313f221b1b6e2cc7db7155a247b8296351fd959e8837217e93865c65,True,4
10625,5936,021026_ML.npy,2026-10-02,2026-10-02 21:36:56.887556,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4037d44ceccd3f0f3c0088b071113b361e115b95b035c3255ae6674328aa45e7,True,3
10626,5937,021026_ML.npy,2026-10-02,2026-10-02 21:37:00.914524,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,876e2c83087133016b70dfd4cf1e81eee3c41599397955f8e3521c97e0ea0230,True,3
10627,5938,021026_ML.npy,2026-10-02,2026-10-02 21:37:02.068751,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5147ed79d815c651c2ed63a95ae171500c2befa7c7036bca309641edcf68a31f,True,5
10628,5939,021026_ML.npy,2026-10-02,2026-10-02 21:37:03.792183,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8628a037df6023b05e4886b3fbcb3ea17d9112dd2c62408b44c5a935e90790ad,True,4
10629,5940,021026_ML.npy,2026-10-02,2026-10-02 21:37:04.219905,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,64d725941100028ecb153fd457243d2c5f17275d540106a1c5fafc53c6c69d4e,True,2
10630,5941,021026_ML.npy,2026-10-02,2026-10-02 21:37:04.656976,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5c55d52384f22bec24b4912cc9b8da42caa1f47f4fe56fb44dd0cb1121327516,True,1
10631,5942,021026_ML.npy,2026-10-02,2026-10-02 21:37:10.372622,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a3613dd411d2b4344c71e57ab72ce955b27c28abf0c10c7e1c54bdb160aa3e34,True,1
10632,5943,021026_ML.npy,2026-10-02,2026-10-02 21:37:10.489835,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c79bcfc28a335a804adc51438057672785e1b8f7f513e5c20a5ceed1b74572f9,True,2
10638,5949,021026_ML.npy,2026-10-02,2026-10-02 21:39:06.918544,7C41D4,C172,CESSNA AIRCRAFT COMPANY,R172K,e6e6be84927e6d1340a435fa91f862938a37541987e81420d38de9a76e219708,True,3
10641,5952,021026_ML.npy,2026-10-02,2026-10-02 21:39:08.427464,7C41D4,C172,CESSNA AIRCRAFT COMPANY,R172K,1f7bec95e18f67762fa58dcc9834fc8687a853abb69a7b43a9b246f5cac82c22,True,5
10648,5959,021026_ML.npy,2026-10-02,2026-10-02 21:39:21.226705,7C41D4,C172,CESSNA AIRCRAFT COMPANY,R172K,8bd6369197e9c18f5f3c77d3a066a6ba911a066f27e86d816f6b1ddf5d934453,True,3
10652,5963,021026_ML.npy,2026-10-02,2026-10-02 21:39:24.453713,7C41D4,C172,CESSNA AIRCRAFT COMPANY,R172K,3cd2e8004a04b01781ae431f9abfee169757e379a81beddc9a12bd6d2acd1bb8,True,3
10653,5964,021026_ML.npy,2026-10-02,2026-10-02 21:39:25.295951,7C41D4,C172,CESSNA AIRCRAFT COMPANY,R172K,edde6cacc68ea360cc2d0f3efe2e7072c48679478ca68da9c0d2185e6b5a65ca,True,5
10658,5969,021026_ML.npy,2026-10-02,2026-10-02 21:39:40.404678,7C41D4,C172,CESSNA AIRCRAFT COMPANY,R172K,39ae896a3ba7a99cc8c4be8781dcd53f74c2cbc7e31160096d2526ea4d858714,True,1
10659,5970,021026_ML.npy,2026-10-02,2026-10-02 21:39:57.813115,7C41D4,C172,CESSNA AIRCRAFT COMPANY,R172K,406f0e2e1a44a479c71498a5ab6154c788c488146e8750bee4fdeeaa14d378e4,True,2
10663,5974,021026_ML.npy,2026-10-02,2026-10-02 21:41:00.987689,7C41D4,C172,CESSNA AIRCRAFT COMPANY,R172K,dbea3d75e170791194deee4f68cf058c5a9b55af07f536e5b91bfc874fcaf5ee,True,3
10665,5976,021026_ML.npy,2026-10-02,2026-10-02 21:42:14.644316,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5fdda52a4d018bc74b9fd0db7aa297584611fe3880308a797c96dc406c20a01a,True,2
10666,5977,021026_ML.npy,2026-10-02,2026-10-02 21:42:16.171521,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,74f8dfe5291bf0023cd3b5ec5020f1bdbce2b7c2ded0a98ea8a93baa2c34c872,True,4
10667,5978,021026_ML.npy,2026-10-02,2026-10-02 21:42:16.409916,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c1754e71081513262a6dac4f076053c71402208bc9d656c78df32d6f589f3f5f,True,1
10668,5979,021026_ML.npy,2026-10-02,2026-10-02 21:42:17.229985,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b303c76decf8a02ff6b49be34e70fffa9599ddc75a9a4a7207a7c27a8439b63a,True,5
10669,5980,021026_ML.npy,2026-10-02,2026-10-02 21:42:18.235321,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d79bf5af896491904cf81765bdcdd9979be36a12dd67873e9b350438bff05fb5,True,3
10670,5981,021026_ML.npy,2026-10-02,2026-10-02 21:42:18.650867,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4e2db51ebcdc132e086eccd2dd45b6de2a2616433bde767e4d2758cc150ea106,True,4
10671,5982,021026_ML.npy,2026-10-02,2026-10-02 21:42:19.696507,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2393c88dcf091350118a6c3293e38340f67c453b63011cfa8b21abab8a090009,True,2
10672,5983,021026_ML.npy,2026-10-02,2026-10-02 21:42:19.908878,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,2
10673,5984,021026_ML.npy,2026-10-02,2026-10-02 21:42:22.052111,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b53a4c78be952621d66c5e39deb7d73f7fd06b4f5db3276bf2f05f6462359066,True,4
10674,5985,021026_ML.npy,2026-10-02,2026-10-02 21:42:22.298418,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a0e11ab6ae6ce61a749e5db2159b838c151ab193534e3ae80a05b70ba44c0d09,True,5
10675,5986,021026_ML.npy,2026-10-02,2026-10-02 21:42:23.064111,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,cbbe2b2b97da2d0ccf3ff600b250d8a742e47ba1f6da2eb75bee31f4f4f0b50d,True,5
10676,5987,021026_ML.npy,2026-10-02,2026-10-02 21:42:23.934036,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ba7ed856388078685d052c4277b9afe8ec6f82b5b7fee4be84b1369f0e54fac4,True,5
10677,5988,021026_ML.npy,2026-10-02,2026-10-02 21:42:25.813304,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,1
10678,5989,021026_ML.npy,2026-10-02,2026-10-02 21:42:29.018368,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c6ab0987cd3ea88d83274017471265d792853d5bd3e25c06776ac9a99c76a374,True,2
10679,5990,021026_ML.npy,2026-10-02,2026-10-02 21:42:29.558733,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2aac82ddb6bb292aac0a16b372c35c26cfd35ef46a4d9ea3d184548c1dc1c653,True,1
10680,5991,021026_ML.npy,2026-10-02,2026-10-02 21:42:32.598112,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ffcdbc3c72d61f8ead905f36b287fa6be52d0f2e8dae4747168a5cfa76d2c9ea,True,4
10681,5992,021026_ML.npy,2026-10-02,2026-10-02 21:42:33.157773,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,859c9493b1a905a240a08bbaf25fa6f842ea4bf24c4aa9953c10212fe02e0a8a,True,4
10682,5993,021026_ML.npy,2026-10-02,2026-10-02 21:42:34.685727,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ac59d26bc143408d9efb7fd09a0ec02291a06fd3ee00649d1e781872cde3b196,True,5
10683,5994,021026_ML.npy,2026-10-02,2026-10-02 21:42:36.197766,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,82b0b8c5bae91a789a31714eb7ad82860b35a2e94bff37a0bc0f1815a38d5913,True,5
10684,5995,021026_ML.npy,2026-10-02,2026-10-02 21:42:38.552800,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e5ff3f2924dbdd2f4a9bd75ee09281b2443b86fbaa0c8773221d7b1bd71b3dd8,True,5
10685,5996,021026_ML.npy,2026-10-02,2026-10-02 21:42:40.796142,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,5
10686,5997,021026_ML.npy,2026-10-02,2026-10-02 21:42:40.850152,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c1b84a98024fdb15ad7c08860d2236720363275623d706164203a77a3e49e6ef,True,1
10687,5998,021026_ML.npy,2026-10-02,2026-10-02 21:42:41.442063,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,575ba22e2a97d454693c3f0f563256f7ef7e5d0988230c071cc7010cca9a9239,True,5
10688,5999,021026_ML.npy,2026-10-02,2026-10-02 21:42:43.815344,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7bfb36a17d50d7ba7aee399b4132df736420e45e289e703c8222ef0dbb8a1c2a,True,1
10689,6000,021026_ML.npy,2026-10-02,2026-10-02 21:42:44.267320,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,dffd8ea14850f195c2597f01eac253050e404d32e7b31d80c5845301c7003d6c,True,1
10690,6001,021026_ML.npy,2026-10-02,2026-10-02 21:42:46.113772,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,92b29589d53a5b563cbc1892b04d9a2def93851f4b0dec7c28f417e3269eb093,True,1
10691,6002,021026_ML.npy,2026-10-02,2026-10-02 21:42:46.538708,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
10692,6003,021026_ML.npy,2026-10-02,2026-10-02 21:42:47.602181,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5b740d94b84e085e89dadd9cfcffa62d974b376a976c42267adfc18e639ccf84,True,3
10693,6004,021026_ML.npy,2026-10-02,2026-10-02 21:42:48.228323,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9ca11e6bdff88e5c92dc3c52f1db67ceb72779e3dbee2ccf36bce539d064b8e5,True,4
10694,6005,021026_ML.npy,2026-10-02,2026-10-02 21:42:53.937114,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,384a1732a7e8fee24f1ce3ad9aa2c2d6487b00b76aa6159c465d655bc18a429f,True,3
10695,6006,021026_ML.npy,2026-10-02,2026-10-02 21:42:57.696468,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fd9c6608f5d423be2f719f1a4e7b9294e5ca5e017864ef1866e827050d2635e3,True,3
10696,6007,021026_ML.npy,2026-10-02,2026-10-02 21:43:06.312293,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d0e2e18733038f075bee09444a1b36b12169095f1068661d5f1d90517366f1ce,True,3
10697,6008,021026_ML.npy,2026-10-02,2026-10-02 21:43:06.466136,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,14f4752a16ad98e3ca86f7ee3da74c23f7342ddaba6cf013b9171f35879734cf,True,3
10698,6009,021026_ML.npy,2026-10-02,2026-10-02 21:43:06.634049,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
10699,6010,021026_ML.npy,2026-10-02,2026-10-02 21:43:07.146057,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4d24eb92a1507e95a24ed3027d50f9ba035aa99c4dae385218909100ba7e4ad1,True,2
10720,6031,021026_ML.npy,2026-10-02,2026-10-02 21:47:55.581686,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bb11efe78daebf5dab8d77cb5020868b7ac7e38a7e2e8c2077208b6a8338732e,True,3
10721,6032,021026_ML.npy,2026-10-02,2026-10-02 21:48:01.792365,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ccfbb7af3f1a028431d7af0f6e68ad9d14bcafb8639def9360f8218e040f1edd,True,2
10722,6033,021026_ML.npy,2026-10-02,2026-10-02 21:48:03.426041,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5f914f41b4e8c36fec6beeeaf57998735b3420295bdd2e5cece4b2f730626beb,True,1
10723,6034,021026_ML.npy,2026-10-02,2026-10-02 21:48:04.903701,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
10724,6035,021026_ML.npy,2026-10-02,2026-10-02 21:48:05.443674,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ab6cbdad8c8a03bdf557132fdda57136dd1d20733dff49ea2f4a7487c8fa2108,True,3
10725,6036,021026_ML.npy,2026-10-02,2026-10-02 21:48:06.287297,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ff55b567aac1f0bcdd884e5f4a45655da819ab6a33f472c27394528ce6f44e8c,True,1
10726,6037,021026_ML.npy,2026-10-02,2026-10-02 21:48:07.406789,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,efce5c512a5f428d345e85fe15f10ad2d49575320dd4b94d46b54ae5b15105ba,True,5
10727,6038,021026_ML.npy,2026-10-02,2026-10-02 21:48:07.688676,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,95d4af50ea73596a0060eddac69da16c89d6ec767e1b85bf0213a52db3980c41,True,2
10728,6039,021026_ML.npy,2026-10-02,2026-10-02 21:48:08.223058,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bd7e37743a31fbfe017a380cb4d624eed14fcdd01edc1b409d4862b2fc76170b,True,4
10729,6040,021026_ML.npy,2026-10-02,2026-10-02 21:48:14.507261,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,cef33187aad354f5c0cc84665e1565e9454ddeea107cb2c179c472bcb4d73a57,True,4
10730,6041,021026_ML.npy,2026-10-02,2026-10-02 21:48:15.675392,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,040b958c8d1a7eb4d24cccdcf121ddd0c9d9f156383ba581265ddf0707844a1c,True,3
10731,6042,021026_ML.npy,2026-10-02,2026-10-02 21:48:17.090650,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
10732,6043,021026_ML.npy,2026-10-02,2026-10-02 21:48:18.710694,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,69506a05c1966cd88a37c25694772f53f867c137099dea5911c916b430c584cd,True,1
10733,6044,021026_ML.npy,2026-10-02,2026-10-02 21:48:19.644344,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
10734,6045,021026_ML.npy,2026-10-02,2026-10-02 21:48:22.195369,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bf4ffcd7e717a67c0b552c9ad30b7204304d1c48e1bd083bb14c0edd3cafe495,True,5
10735,6046,021026_ML.npy,2026-10-02,2026-10-02 21:48:22.617685,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8b0eb1016648e596200c5210e6bc85e6264b1df8cbf4351cb7064bb947ee9430,True,5
10736,6047,021026_ML.npy,2026-10-02,2026-10-02 21:48:24.383364,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,931963df2c1c7215c23d5b21318c9462895722e2816b064368987a7c66bd0ac2,True,2
10737,6048,021026_ML.npy,2026-10-02,2026-10-02 21:48:28.556231,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ccc1d4387bb9867209cc1e885e160f4cb2bc62205fbb24e2a8f784c603936605,True,2
10738,6049,021026_ML.npy,2026-10-02,2026-10-02 21:48:29.018235,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,81222192336761f66b70035bc36b598481e550f87261dacf802e65e46eb392c4,True,4
10739,6050,021026_ML.npy,2026-10-02,2026-10-02 21:48:38.553982,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c1a78f646a6816ca99beb66cefc5644c5952cfe171d8c76df035414a0f98aa29,True,3
10740,6051,021026_ML.npy,2026-10-02,2026-10-02 21:48:39.731981,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
10741,6052,021026_ML.npy,2026-10-02,2026-10-02 21:48:45.032567,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fe9c622e7eca9777fd0d15b72b85b9a0d9f217c8668b4580c83c83ef1f7b4999,True,1
10742,6053,021026_ML.npy,2026-10-02,2026-10-02 21:48:45.460463,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6606f2c482958df72dc2c3017e66c0c924369db0c027ae539475d01b2813ecd5,True,5
10743,6054,021026_ML.npy,2026-10-02,2026-10-02 21:48:45.904319,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6606f2c482958df72dc2c3017e66c0c924369db0c027ae539475d01b2813ecd5,True,2
10744,6055,021026_ML.npy,2026-10-02,2026-10-02 21:48:45.974454,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ad7c77bc897a253a5db2d0d657720a772791f84bd9c059295b6efba18534a6cb,True,4
10769,6080,021026_ML.npy,2026-10-02,2026-10-02 21:53:41.228846,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1ed67f00845a10793b860e7a9db9131df12294c859ac5427913f43a70183aedd,True,3
10770,6081,021026_ML.npy,2026-10-02,2026-10-02 21:53:42.246616,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,05733d1fa28e1fb0f45e74aeaf8116efbfe0e9c42dd0731c6093555ab4392e19,True,3
10771,6082,021026_ML.npy,2026-10-02,2026-10-02 21:53:42.494463,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f6df567c817a4491f7d1b85a7a06f109b24bbc43cf83c26aa8b366d1b47b00db,True,1
10772,6083,021026_ML.npy,2026-10-02,2026-10-02 21:53:45.241924,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ef749642e4a2c28303ce7b4ab72a9136644099f8ef8aedf3a80293b47091d072,True,5
10773,6084,021026_ML.npy,2026-10-02,2026-10-02 21:53:55.035563,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3a3d2e6b3f4065a6bf85f242880775b7a689b489be3cf35d9bf3b1b983a970e8,True,3
10774,6085,021026_ML.npy,2026-10-02,2026-10-02 21:53:58.816424,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
10775,6086,021026_ML.npy,2026-10-02,2026-10-02 21:53:59.394397,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3325d95d9479aaa4be205286bf49beacc28e63d83dab7b1a8a645cbdb0e5de0f,True,3
10776,6087,021026_ML.npy,2026-10-02,2026-10-02 21:54:00.210359,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7edbfb11f179a3be6b6ede93a7905c4b2f4c25bf2966e49b546dc627a27f6abc,True,4
