record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
10777,6088,021026_ML.npy,2026-10-02,2026-10-02 21:54:05.135167,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,3
10778,6089,021026_ML.npy,2026-10-02,2026-10-02 21:54:06.313021,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,aa3f966e78cc86c916fc1ea8dfe77f11f564d3348f2ce208e7d61e3e822a9b78,True,3
10779,6090,021026_ML.npy,2026-10-02,2026-10-02 21:54:06.802799,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,45c2170c52022e0f4748e1894b30ef91db888be7ae56f61c580ad10e7e04de6a,True,3
10780,6091,021026_ML.npy,2026-10-02,2026-10-02 21:54:06.874597,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d07ebc44497edb81139cdc88c7a35055962888dff41dc340acbe824bdc018423,True,5
10781,6092,021026_ML.npy,2026-10-02,2026-10-02 21:54:08.328574,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1436450133c21f2e5b1caf160a586af85ce5d2cde591361b5ec706f7f539da61,True,3
10782,6093,021026_ML.npy,2026-10-02,2026-10-02 21:54:10.473929,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0686eec5398a00b03ca9596c042f4ee95ba2f3474fb713f61d5d1187da7b1f43,True,3
10783,6094,021026_ML.npy,2026-10-02,2026-10-02 21:54:24.369186,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,278ca8c81d34faaa2757f88a71658d377ad717c57433ff24bf5bec45979de844,True,3
10784,6095,021026_ML.npy,2026-10-02,2026-10-02 21:54:26.509873,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
10785,6096,021026_ML.npy,2026-10-02,2026-10-02 21:54:27.587131,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,373de0e1eaf89f3f195e7d107d331af35b56ada52675da46055cd2e070ac4820,True,3
10786,6097,021026_ML.npy,2026-10-02,2026-10-02 21:54:28.084134,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,612af59ab4e71e6af7369af8474fe6af73602faa450e35cad063a5bf7e8d150f,True,2
10787,6098,021026_ML.npy,2026-10-02,2026-10-02 21:54:34.900422,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c5eda1d2e68912db00cc45ec4492024fe32d80e01e476bf19738400d65bd3918,True,1
10811,6122,021026_ML.npy,2026-10-02,2026-10-02 21:58:53.659544,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d9e8a2e6344138513ef53b84b0a9c4f98e43695fcb308f86c5c766331156a45e,True,3
10812,6123,021026_ML.npy,2026-10-02,2026-10-02 21:58:56.494981,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d7f5cd6b646083e78c7e651b1dd5e68877fd4cc84d9d9ca87f27c95520c88cb8,True,5
10813,6124,021026_ML.npy,2026-10-02,2026-10-02 21:58:57.040789,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7d61777988ae58ac9704fd08424798de35d84e6f6ff1ae8ae43e15668304d6b6,True,5
10814,6125,021026_ML.npy,2026-10-02,2026-10-02 21:58:59.463382,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,948cbda1826bd5b80515347c8a7b2a2ec12c3252d206c129bd939e7127f758d7,True,2
10815,6126,021026_ML.npy,2026-10-02,2026-10-02 21:59:00.173979,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1999d4f6a908dba5c3ad100ee0646d7920f2025f8608981a9ec5c3821c1d1a89,True,2
10816,6127,021026_ML.npy,2026-10-02,2026-10-02 21:59:03.309244,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,253ac361645894b7dc41ba0b711ac67a6ceb48faa27c7dff66371aba38115aac,True,2
10817,6128,021026_ML.npy,2026-10-02,2026-10-02 21:59:04.391240,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7b1d2f29d2db85082f0500cd51b07a975a02da2dc548d5a2871f25c63c39bac3,True,5
10818,6129,021026_ML.npy,2026-10-02,2026-10-02 21:59:04.710873,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,4
10819,6130,021026_ML.npy,2026-10-02,2026-10-02 21:59:08.603962,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,eeeccd578e031c1f2085a3fd9cb801ae63ea53e175a2048b797a47146bc56863,True,5
10820,6131,021026_ML.npy,2026-10-02,2026-10-02 21:59:10.149595,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b481d4c66b48d1970d59123024987391f5f04d484450c20509305fbee7e69297,True,3
10821,6132,021026_ML.npy,2026-10-02,2026-10-02 21:59:15.436357,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,4
10822,6133,021026_ML.npy,2026-10-02,2026-10-02 21:59:16.358261,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,526fbd6ec859cd34eb40c7d8655a04e1f921139ebf22c9dca089e0275acd3933,True,2
10823,6134,021026_ML.npy,2026-10-02,2026-10-02 21:59:20.588972,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,1
10824,6135,021026_ML.npy,2026-10-02,2026-10-02 21:59:23.728503,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,221db7a9bc1881af03a3e46eb1f990110cda37cdac821bee0ccacac450d31903,True,3
10825,6136,021026_ML.npy,2026-10-02,2026-10-02 21:59:27.733531,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,11cd1211f163dbcf1183720c7c05a3bf248ff6a9b3be89b21c96d6306aaef6aa,True,1
10826,6137,021026_ML.npy,2026-10-02,2026-10-02 21:59:33.012515,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5c70e15749952a0f57070128b88b4c700659514ced2aafd29905e39e0bbeb930,True,4
10827,6138,021026_ML.npy,2026-10-02,2026-10-02 21:59:34.852780,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,3
10828,6139,021026_ML.npy,2026-10-02,2026-10-02 21:59:34.935810,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ff9f9e2a134780eb14dc462ca47dabf384eca958c2da8544af7e429992cbfa1b,True,4
10829,6140,021026_ML.npy,2026-10-02,2026-10-02 21:59:39.099080,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5f80d752898656da10c2c76ff9e38870c05ed9828657bb9bcc7e8007ca7bb334,True,1
10830,6141,021026_ML.npy,2026-10-02,2026-10-02 21:59:40.122327,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,960da97f2adbd1e5e37fe4324dbf6f7171fa5f9186355be4efccf2aa39b9a56e,True,2
10831,6142,021026_ML.npy,2026-10-02,2026-10-02 21:59:40.474445,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,84ab6f30f3eddca345efab9dd99d9213adce5f20ad5504a7dcebf0736e9e3f1f,True,2
10862,6173,021026_ML.npy,2026-10-02,2026-10-02 22:02:36.865902,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7a16bbded19b3fd26cc75b2e10537d9ef7bde758754d94c9fbf4491f9de68424,True,3
10876,6187,021026_ML.npy,2026-10-02,2026-10-02 22:03:07.073149,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8763cd4fbfe590ca73f62631fb353e309381055d9447ff4a504c19e66cbd138c,True,1
10880,6191,021026_ML.npy,2026-10-02,2026-10-02 22:03:09.029011,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4bfb856e14af13db3362d018f2d8cea315b71a5674e88f082184dddfaef3aa87,True,3
10881,6192,021026_ML.npy,2026-10-02,2026-10-02 22:03:10.614599,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,55e441aa5e8673251ca25485ac0c3f4efc89ed7f5d6019f44b47bf429df40d45,True,1
10884,6195,021026_ML.npy,2026-10-02,2026-10-02 22:03:15.237756,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5d8b038aa954f6626bb7629c01d6a7c1c56ef8da78a79454e6d1a8f449cf305d,True,2
10886,6197,021026_ML.npy,2026-10-02,2026-10-02 22:03:17.519211,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ebfe2fb66c27bce8dd0298eb94493dc21458d7510e1d3f54d0cad54b02081f70,True,1
10887,6198,021026_ML.npy,2026-10-02,2026-10-02 22:03:17.789245,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2711645bdde4e01bc81544ca1dc68602f1a19a0de7b5573ba8f86203e1cbcd39,True,5
10888,6199,021026_ML.npy,2026-10-02,2026-10-02 22:03:18.265549,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
10889,6200,021026_ML.npy,2026-10-02,2026-10-02 22:03:18.895186,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f92a1d51d88c0279e8d25b29fd1b5119e2012a2ea02ef0fd6ba3bb0bdd9236f7,True,5
10892,6203,021026_ML.npy,2026-10-02,2026-10-02 22:03:20.718550,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
10893,6204,021026_ML.npy,2026-10-02,2026-10-02 22:03:20.876219,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,4
10894,6205,021026_ML.npy,2026-10-02,2026-10-02 22:03:22.636266,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1f4af7c62a5c357a0153b142fbedafa428c1133398757d4f8ce7b13cfa63027d,True,4
10895,6206,021026_ML.npy,2026-10-02,2026-10-02 22:03:22.894078,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,045e2c94b1e0ca1773699573e349fcfa809844bb4350c997a247683b0d12d470,True,4
10896,6207,021026_ML.npy,2026-10-02,2026-10-02 22:03:23.498262,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ef705b944319d4231b441c4de58553f0ed7238938dbe55444b69887d65e8d4d9,True,1
10897,6208,021026_ML.npy,2026-10-02,2026-10-02 22:03:24.001701,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c79226c1ca8e522948ac44c93f1aeadff786809db9de42813088dba95fea8573,True,5
10898,6209,021026_ML.npy,2026-10-02,2026-10-02 22:03:28.208969,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
10899,6210,021026_ML.npy,2026-10-02,2026-10-02 22:03:28.429690,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a90543a13df7000635f885a8b1988ce04222937dd239919625ff93697b4831bd,True,3
10900,6211,021026_ML.npy,2026-10-02,2026-10-02 22:03:30.620234,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
10901,6212,021026_ML.npy,2026-10-02,2026-10-02 22:03:31.544115,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3def43bfb771738d9b18d39f210f7f5910f0cf1934a9417473286b4ffc87a016,True,2
10902,6213,021026_ML.npy,2026-10-02,2026-10-02 22:03:33.471379,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3f4263c78472aea948dea9b3aa2ea25094e0ceba957313db7deae93eab739338,True,2
10903,6214,021026_ML.npy,2026-10-02,2026-10-02 22:03:34.473494,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ac7a877b54aebefa8ef51372b74137b0ee715c6fdaa066503bad6a4e9af3e838,True,4
10904,6215,021026_ML.npy,2026-10-02,2026-10-02 22:03:34.659289,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f26d95414149fb59d13de5f6b2cf45bb3f7b41111e8fc155c0e53b6d0f9bb42e,True,5
10905,6216,021026_ML.npy,2026-10-02,2026-10-02 22:03:35.753241,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2520ba43a0c0a50fe9630ddfeaedfbb079e591a8a9399078ba638700502bd83b,True,4
10906,6217,021026_ML.npy,2026-10-02,2026-10-02 22:03:35.903251,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,cd4b4d1855b164b42fb36c3e4874cdd4bf9174d9368bbc5b6486c7d9e2d00db4,True,5
10907,6218,021026_ML.npy,2026-10-02,2026-10-02 22:03:40.070091,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,afc4401492e27ce782ce48e4df1592e94ce2966702019bb0fda915a6296b7aa3,True,1
10908,6219,021026_ML.npy,2026-10-02,2026-10-02 22:03:40.953463,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,cb70af8b8fa92b84fda533910637be5a968525cd01ad2dcc17b0f48034f732d3,True,4
10909,6220,021026_ML.npy,2026-10-02,2026-10-02 22:03:41.567422,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c27eca9d75f276919b2208b5c6ac8100c585ff68876e3350c378a3ba180eb54c,True,1
10910,6221,021026_ML.npy,2026-10-02,2026-10-02 22:03:42.503538,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,96409d467716d97f66e48c8441138be374edc80508c98b7b30c53dc45ddce902,True,1
10911,6222,021026_ML.npy,2026-10-02,2026-10-02 22:03:45.460954,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,5
10912,6223,021026_ML.npy,2026-10-02,2026-10-02 22:03:45.897026,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,4
10913,6224,021026_ML.npy,2026-10-02,2026-10-02 22:03:46.550483,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,964a28408c0e31a81d6ebab2eb1172531eed5aa220bafae7693e86664587a2b7,True,3
10914,6225,021026_ML.npy,2026-10-02,2026-10-02 22:03:47.066835,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,46098978bcb2ffa134fea193e979950599828ea8072dd6c29e3185ebd8b2feaa,True,2
10915,6226,021026_ML.npy,2026-10-02,2026-10-02 22:03:48.966173,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4e842be8b5002b206549dd64a0e9c27575ffc489d2c32954492456fe0992b461,True,1
10916,6227,021026_ML.npy,2026-10-02,2026-10-02 22:03:49.282103,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d0beac672144fc812d97ea8784c75fb48cd0138a52bb79f55b05c4b27c23a4cd,True,4
10917,6228,021026_ML.npy,2026-10-02,2026-10-02 22:03:50.794101,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
10918,6229,021026_ML.npy,2026-10-02,2026-10-02 22:03:57.148338,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d6eadc99fc4a9e766bd88aa3d82f69bcd1d8458b6fb86d8c4c23e36a92c7357d,True,1
10919,6230,021026_ML.npy,2026-10-02,2026-10-02 22:03:57.628224,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4037fd10c37aa9d0644f983a946b92bf3e1e4ece2caa9437e5fe8ca92b979508,True,5
10920,6231,021026_ML.npy,2026-10-02,2026-10-02 22:03:57.934153,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5f907f009f3b205656ed00f7dce4ee4d7be8487e36a99b33874692147c8337cb,True,4
10921,6232,021026_ML.npy,2026-10-02,2026-10-02 22:04:04.740667,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b6d2363510cbaf1c2a20237187f148f70bd356e18d1a427b61c4955e4f5744e4,True,2
10922,6233,021026_ML.npy,2026-10-02,2026-10-02 22:04:05.546534,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4ea413241fd3dc64bdd2644a58f252fdd10a9b110188866b289cf220f4e3ad35,True,2
10923,6234,021026_ML.npy,2026-10-02,2026-10-02 22:04:11.353192,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,041d65d001e630baedfa0b7d3b7d49c602f4c19638ece2a1332f250d5f8ce22b,True,5
10924,6235,021026_ML.npy,2026-10-02,2026-10-02 22:04:11.540962,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,24f9d2cc6c9a403a60ab7cd0ee98b3e11e1e33c424350dbaf3e6ff77f659557d,True,5
10925,6236,021026_ML.npy,2026-10-02,2026-10-02 22:04:35.105599,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,1
10944,6255,021026_ML.npy,2026-10-02,2026-10-02 22:08:01.289246,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c1a2e643e16197b6d2bdeca243118414e3a9e24bb1b4242c794ca854a4303120,True,3
10949,6260,021026_ML.npy,2026-10-02,2026-10-02 22:08:58.739764,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3d479088bc4e595610cc0825e1728cc62560aaeaf028dd0a5f366722f82380e9,True,1
10950,6261,021026_ML.npy,2026-10-02,2026-10-02 22:08:59.649642,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,98b7c538cbf50434aae8a191a7311cc074f1f385d850eeeba1754f0677b8b296,True,3
10951,6262,021026_ML.npy,2026-10-02,2026-10-02 22:09:00.085366,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,3
10952,6263,021026_ML.npy,2026-10-02,2026-10-02 22:09:01.807042,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,26d366b0d71c5303a08e69640e9c8cd4abae5264f83d8f03bee4a024e91a0668,True,2
10953,6264,021026_ML.npy,2026-10-02,2026-10-02 22:09:02.944307,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,243ec19afb4f1e5677946899140996a5f2379049c6f3648a339f53e285bb7ace,True,4
10954,6265,021026_ML.npy,2026-10-02,2026-10-02 22:09:03.500768,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a5e6b14fefca04a702629c15953b6593ac92e37e8d890cc807054ae11378e6d8,True,1
10955,6266,021026_ML.npy,2026-10-02,2026-10-02 22:09:04.486382,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8a10cb2895afaf0db1788b591813ef90a1d8c2cf8448c94da0cf8833081e3417,True,2
10956,6267,021026_ML.npy,2026-10-02,2026-10-02 22:09:06.212187,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,353eb470077c7404d7cae044ccd6b7e351239fe5d24205eab4cf9fa39194182a,True,3
10957,6268,021026_ML.npy,2026-10-02,2026-10-02 22:09:07.699552,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9661d699a7f819578e9510afc336cebff6bcba8c6836bb625792e506d3296304,True,1
10958,6269,021026_ML.npy,2026-10-02,2026-10-02 22:09:11.324619,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a94869152c3e877f02e14da8ffb3bbe9026cb8ae199f23c96048473f8b23f97d,True,5
10959,6270,021026_ML.npy,2026-10-02,2026-10-02 22:09:13.002522,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,24f06b1f88087b67e0d0727e5f7929d5ac8dc2245bca546e39ae23621bfffe08,True,3
10960,6271,021026_ML.npy,2026-10-02,2026-10-02 22:09:13.436435,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,dda4c39ba6fd903ea9a0378c71f424ddb9afd26707e15e809db4fd3bcc8ad8d8,True,3
10961,6272,021026_ML.npy,2026-10-02,2026-10-02 22:09:15.345612,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,dda629feaaacf3da411930331d915ae045a06898f9832777cdca7729f201f6db,True,4
10962,6273,021026_ML.npy,2026-10-02,2026-10-02 22:09:15.369860,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,3
10963,6274,021026_ML.npy,2026-10-02,2026-10-02 22:09:17.381596,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a196c736a3434e21eb943600e9fc2fdd8d3dab85491f51a9fb641fc3c5ab5af,True,1
10964,6275,021026_ML.npy,2026-10-02,2026-10-02 22:09:19.416990,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,177fe89a4c96cd98f9923ae7093446bf6b436ac71b2aafc8e723d2d166c668dd,True,2
10965,6276,021026_ML.npy,2026-10-02,2026-10-02 22:09:21.326602,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,cbb72f344adf0bc0df9a8c692710a7ce69190553045c52fc77962863d0e38fe0,True,1
10966,6277,021026_ML.npy,2026-10-02,2026-10-02 22:09:25.195984,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
10967,6278,021026_ML.npy,2026-10-02,2026-10-02 22:09:30.064656,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0d1aef9de2a5785a846a4e5301d76cb516453890d98c152a0c17402fa727fded,True,2
10968,6279,021026_ML.npy,2026-10-02,2026-10-02 22:09:30.318320,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,3
10969,6280,021026_ML.npy,2026-10-02,2026-10-02 22:09:35.377550,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,61dd5749bad218a252b5ce66b1d8072c972f0354f09d2aabec47072eae7e29e5,True,5
10970,6281,021026_ML.npy,2026-10-02,2026-10-02 22:09:44.253013,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f163d6744088fb68d1fb51cf0b318c4aa36d7e2ce66ef7d922abd824de0cd464,True,2
10971,6282,021026_ML.npy,2026-10-02,2026-10-02 22:09:45.420870,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,4
10972,6283,021026_ML.npy,2026-10-02,2026-10-02 22:09:45.768703,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a59afa0d40e82c1757fc6134fe35db30b73ab3719fb1c35b204b3a5ec286222,True,1
10973,6284,021026_ML.npy,2026-10-02,2026-10-02 22:09:46.338445,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e95be8a830159269fe1d8558e5d6ab8468d8e34f3c564bf120628930ad5a6200,True,5
10974,6285,021026_ML.npy,2026-10-02,2026-10-02 22:09:51.937826,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e2afa8510f8fac3fbce9336db82571bf6c0899c0c14e52e36de61f6445d7da88,True,1
10996,6307,021026_ML.npy,2026-10-02,2026-10-02 22:14:14.282021,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,263ea76d7680ba1fa006a76b12c1813141fa7348ea82cb0b1550a72c61e0563f,True,2
10997,6308,021026_ML.npy,2026-10-02,2026-10-02 22:14:14.530011,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,5
10998,6309,021026_ML.npy,2026-10-02,2026-10-02 22:14:16.179596,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,2
10999,6310,021026_ML.npy,2026-10-02,2026-10-02 22:14:17.856873,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,2
11000,6311,021026_ML.npy,2026-10-02,2026-10-02 22:14:19.252974,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2b41f85e512c1c1f4a0a8550f2276eec106db8fd6a9991e806c8279988836ae3,True,2
11001,6312,021026_ML.npy,2026-10-02,2026-10-02 22:14:19.372862,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2979fe0c70e9008f652da24d7f287050ed5aa9fd321811787aae7bf166966adc,True,1
11002,6313,021026_ML.npy,2026-10-02,2026-10-02 22:14:19.406683,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,5
11003,6314,021026_ML.npy,2026-10-02,2026-10-02 22:14:19.782743,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,62a90f830d31a670c81c44c6cd545687fc39b08be5b37f95c3ba9be3f226223c,True,3
11004,6315,021026_ML.npy,2026-10-02,2026-10-02 22:14:20.296278,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f149fe78a189f6ec9e31b348a99a13182cbc0a214c983c3ed9fb6fee502eeb17,True,4
11005,6316,021026_ML.npy,2026-10-02,2026-10-02 22:14:21.808082,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,1
