record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
11006,6317,021026_ML.npy,2026-10-02,2026-10-02 22:14:21.921951,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7bb8adf2e1735f13a5a6a63d399f1bfb1558554a23537f61eb5842a46f93fabb,True,4
11007,6318,021026_ML.npy,2026-10-02,2026-10-02 22:14:22.396206,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c680e275b96e4b71a5b7550b0ca107ec3fabbeb5f9336b5ef5d2fe0b18e50aeb,True,2
11008,6319,021026_ML.npy,2026-10-02,2026-10-02 22:14:23.547572,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c44d541c99026326ae330c7179015eecaab65c850b2f687bd7dc462dce203911,True,2
11009,6320,021026_ML.npy,2026-10-02,2026-10-02 22:14:24.463352,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,723b1dd5c71f5bf725736e2850d679e2722bff8efedcafd15f2898e138a5c201,True,4
11010,6321,021026_ML.npy,2026-10-02,2026-10-02 22:14:26.199412,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9dea6c6f1d421b5cad0935b485d4db6907e6c8d24043022da2c1b4289723fb50,True,3
11011,6322,021026_ML.npy,2026-10-02,2026-10-02 22:14:26.410706,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,356b850819ef097cbb1f12bff2e958854e80d139ed174697aeacf767bc1fc47b,True,5
11012,6323,021026_ML.npy,2026-10-02,2026-10-02 22:14:27.381177,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,421bd40db35bd4ce8545b82e9da972c87412e17310317b8faba67c86581ea81c,True,1
11013,6324,021026_ML.npy,2026-10-02,2026-10-02 22:14:27.866921,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,421bd40db35bd4ce8545b82e9da972c87412e17310317b8faba67c86581ea81c,True,3
11014,6325,021026_ML.npy,2026-10-02,2026-10-02 22:14:29.074731,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b270b7c7e97135a5151b83cba7bdf0e083501e0e56d3fab1c9f4945f7c774f1a,True,2
11015,6326,021026_ML.npy,2026-10-02,2026-10-02 22:14:30.390237,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,5
11016,6327,021026_ML.npy,2026-10-02,2026-10-02 22:14:31.036128,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
11017,6328,021026_ML.npy,2026-10-02,2026-10-02 22:14:31.422277,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b1a1180aa1eb3377cf1e9d089c772f31ab4c1ab61c3739f6ed34ba1667541e25,True,2
11018,6329,021026_ML.npy,2026-10-02,2026-10-02 22:14:33.505852,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,557af0249f9dc29432ec55dea7649e8c96093bb707a293a8e482c95eaa7bf45e,True,3
11019,6330,021026_ML.npy,2026-10-02,2026-10-02 22:14:33.579714,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f73b6083d33b554942108b3cc020d0eb179971a1c7c3c5a8a0c24817d57a638a,True,4
11020,6331,021026_ML.npy,2026-10-02,2026-10-02 22:14:34.721435,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b9cca216c29d6669329cf65a401e2b9e244869857989f96dc20cc4b2e06d5c6b,True,3
11021,6332,021026_ML.npy,2026-10-02,2026-10-02 22:14:35.305263,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bcd95340a00dbd96466de1b6a088b4c4ee65d3b619741d363a899c0a2b92d704,True,5
11022,6333,021026_ML.npy,2026-10-02,2026-10-02 22:14:35.947239,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
11023,6334,021026_ML.npy,2026-10-02,2026-10-02 22:14:37.858432,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ebceb1be24121d0562ad799edcc2e61f51c577c098106ae1ad2554fa5055ea2d,True,2
11024,6335,021026_ML.npy,2026-10-02,2026-10-02 22:14:38.874431,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6c0f3d6cc418140289a2b11cb8d5967aabd41349c1016448b4407b8622686d58,True,1
11026,6337,021026_ML.npy,2026-10-02,2026-10-02 22:14:42.437700,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,5
11027,6338,021026_ML.npy,2026-10-02,2026-10-02 22:14:42.607510,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,05ab1ddd301dc0d82235a886fe49df356ea41b4c18d125135073cdc95843a92d,True,3
11028,6339,021026_ML.npy,2026-10-02,2026-10-02 22:14:44.963138,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,2
11029,6340,021026_ML.npy,2026-10-02,2026-10-02 22:14:46.676488,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fada90d2487540c5156f64ae7e4b6f5a398cca2657d0fa94a3ee1143e406e753,True,1
11030,6341,021026_ML.npy,2026-10-02,2026-10-02 22:14:46.968110,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,54dbd826743ef98b688559d212aa516b26be2b0d2a10818d0f0624e20b05a97b,True,2
11031,6342,021026_ML.npy,2026-10-02,2026-10-02 22:14:47.268562,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,42be518a0d218474e62f06a57b494efd21478845377c43034c871226f77d2015,True,4
11032,6343,021026_ML.npy,2026-10-02,2026-10-02 22:14:48.086378,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,3
11033,6344,021026_ML.npy,2026-10-02,2026-10-02 22:14:49.298115,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,52a0817cd07d507d9cbe48a77ae0e2c0802cf4e52b4e028983db756226054165,True,3
11034,6345,021026_ML.npy,2026-10-02,2026-10-02 22:14:49.318184,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,2
11035,6346,021026_ML.npy,2026-10-02,2026-10-02 22:14:49.935715,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d379a283bc6524a9d03babfb91fb589924026903b5d697d7614b18faa897085b,True,3
11036,6347,021026_ML.npy,2026-10-02,2026-10-02 22:14:50.419790,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,54daf583336d95a3298f6dfdd4ac0d953f78d4b5cb08b329ec4458b45e2db793,True,2
11037,6348,021026_ML.npy,2026-10-02,2026-10-02 22:14:51.399572,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,44ad22f91bdff6fefa42e1947f7b70d4adac5ab2fd1ce09ef11ead4e4892d12f,True,1
11038,6349,021026_ML.npy,2026-10-02,2026-10-02 22:14:51.651600,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d533f8fc4ff6b93c5f282d170880a74566c25edb2cf9582d0b3baaa4b63a049a,True,4
11039,6350,021026_ML.npy,2026-10-02,2026-10-02 22:14:54.179181,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,5
11040,6351,021026_ML.npy,2026-10-02,2026-10-02 22:14:54.364945,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e58f1ad44024ff15479351e8e6961e569300a183b4483b3ea1de10716558a42d,True,5
11041,6352,021026_ML.npy,2026-10-02,2026-10-02 22:14:58.445830,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,813c59c8590e4d549079149648e897f22d308e924e7a777eba95e286628ef1a8,True,1
11042,6353,021026_ML.npy,2026-10-02,2026-10-02 22:15:02.391153,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e93b77f530ed033dfa199fb6ff7023d061337e837e53450202c9b116b31451be,True,3
11043,6354,021026_ML.npy,2026-10-02,2026-10-02 22:15:02.398617,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,353a9ed37876af36901ac10ba871a85d7fa8f60f6b1276982c9a0c486bcb6c45,True,1
11044,6355,021026_ML.npy,2026-10-02,2026-10-02 22:15:02.485234,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,5
11045,6356,021026_ML.npy,2026-10-02,2026-10-02 22:15:02.870772,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,637cf6fcd6be9d98c243093f1339b303e0c83b433aa6c6151355ee6a007ca636,True,4
11053,6364,021026_ML.npy,2026-10-02,2026-10-02 22:16:48.528755,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4ae5ace27ebdfb373aca15f74b0ecb41ea54485e31ed6f2818d9ff507ef29f1c,True,3
11076,6387,021026_ML.npy,2026-10-02,2026-10-02 22:17:07.529010,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2de2c36b2b2078dd3f138c8d5a18d69d78a4d2fd7cfc61ec5301f5cf9135b0fb,True,3
11085,6396,021026_ML.npy,2026-10-02,2026-10-02 22:17:18.173444,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,87cb647f511bee90042f0ae4bdd28d8c7a9b47693fc9d4316bb8956d956a66ff,True,2
11092,6403,021026_ML.npy,2026-10-02,2026-10-02 22:17:26.909775,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bf48895281a15faacccf8cbb4543e8a6eb9aecd1d41b8db205b0b5cc87d20a8a,True,1
11131,6442,021026_ML.npy,2026-10-02,2026-10-02 23:00:51.561092,7C41D4,C172,CESSNA AIRCRAFT COMPANY,R172K,de1a667ea593640111a77ddbb942196abd4dfef049f64f346a05c2559bdc2007,True,5
11135,6446,021026_ML.npy,2026-10-02,2026-10-02 23:00:53.632406,7C41D4,C172,CESSNA AIRCRAFT COMPANY,R172K,32cd3f448b2ccbbb967f8fac48fb638614d8b6c64634287928a38857d75d1d61,True,3
11144,6455,021026_ML.npy,2026-10-02,2026-10-02 23:00:57.741758,7C41D4,C172,CESSNA AIRCRAFT COMPANY,R172K,03799b36a95c1695db4714f57783064658e9398ad55872d2a6ec936e8dbfbddd,True,5
11148,6459,021026_ML.npy,2026-10-02,2026-10-02 23:00:58.861677,7C41D4,C172,CESSNA AIRCRAFT COMPANY,R172K,8734649dca4e0c28ded9c83e28b1dc185de1b1bf431910ae5f024028f65069ae,True,2
11150,6461,021026_ML.npy,2026-10-02,2026-10-02 23:01:01.051885,7C41D4,C172,CESSNA AIRCRAFT COMPANY,R172K,c8371c7d0d5ae6cb956bd2198b7bc765bd2a2cfa3a858e90a98c3ba95a564432,True,4
11153,6464,021026_ML.npy,2026-10-02,2026-10-02 23:01:02.791550,7C41D4,C172,CESSNA AIRCRAFT COMPANY,R172K,e223e270d6b249fd4c911a9bf62667c80aca70f899a0a2882a24c89e2c343be2,True,5
11155,6466,021026_ML.npy,2026-10-02,2026-10-02 23:01:04.768837,7C41D4,C172,CESSNA AIRCRAFT COMPANY,R172K,09a5b37cb5f6a2c6cf0e91a3e7a493fa798acfd212e83c955685dc5cd491d252,True,4
11162,6473,021026_ML.npy,2026-10-02,2026-10-02 23:01:08.331033,7C41D4,C172,CESSNA AIRCRAFT COMPANY,R172K,7a8e358ceade755e6e039f804e8ab56010793d01a578c3a58ce4ea5d001f3644,True,4
11169,6480,021026_ML.npy,2026-10-02,2026-10-02 23:01:13.050940,7C41D4,C172,CESSNA AIRCRAFT COMPANY,R172K,2f9713aadc66b1df69f3771df43a577d8b713262baee22b69715d203df60b7d6,True,1
11171,6482,021026_ML.npy,2026-10-02,2026-10-02 23:01:14.380560,7C41D4,C172,CESSNA AIRCRAFT COMPANY,R172K,481d370d60b16592d3ef652d117da369af100999c2cf46b8375c896b80c585fc,True,4
11174,6485,021026_ML.npy,2026-10-02,2026-10-02 23:01:17.240299,7C41D4,C172,CESSNA AIRCRAFT COMPANY,R172K,0419a3e47bcb9d0871bb6e848765a1477ca2ab2fc0da208c9fcc4e9a7fc9c111,True,2
11183,6494,021026_ML.npy,2026-10-02,2026-10-02 23:01:30.536892,7C41D4,C172,CESSNA AIRCRAFT COMPANY,R172K,c69ea201713f7d577abae97c16a30753f7436f0ac42b9524bd15f8333587cf76,True,1
11184,6495,021026_ML.npy,2026-10-02,2026-10-02 23:01:31.778884,7C41D4,C172,CESSNA AIRCRAFT COMPANY,R172K,a6d81cc51b5b0fa7e1ca9821944f62812696167510c3d964e1ec30f8e0e13ee3,True,3
11196,6507,021026_ML.npy,2026-10-02,2026-10-02 23:01:42.598504,7C41D4,C172,CESSNA AIRCRAFT COMPANY,R172K,7809bda972e2d3693bdcc96544f01cf17b209c84d0924cd24680967c19a35e83,True,1
11206,6517,021026_ML.npy,2026-10-02,2026-10-02 23:01:52.657631,7C41D4,C172,CESSNA AIRCRAFT COMPANY,R172K,6f1babcd56d6ae1c020c03b82a5ea89bb714c9f03376a70636d0bad39124a5c0,True,4
11207,6518,021026_ML.npy,2026-10-02,2026-10-02 23:01:53.347679,7C41D4,C172,CESSNA AIRCRAFT COMPANY,R172K,59c76608dcfa2c163ae9589c40415a1ed570eae402852ceae09be7b895148ff5,True,5
11208,6519,021026_ML.npy,2026-10-02,2026-10-02 23:02:00.486595,7C41D4,C172,CESSNA AIRCRAFT COMPANY,R172K,c8371c7d0d5ae6cb956bd2198b7bc765bd2a2cfa3a858e90a98c3ba95a564432,True,1
11211,6522,021026_ML.npy,2026-10-02,2026-10-02 23:02:04.626164,7C41D4,C172,CESSNA AIRCRAFT COMPANY,R172K,713808f518dfc58a49449e7bc03d369bdaa8ebadd1d191789a0c44aef3e2040b,True,2
11216,6527,021026_ML.npy,2026-10-02,2026-10-02 23:03:26.739674,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,973d8a8d1f7907ef011a3cda4b8a64ce6c0db3020fa765813bb97fbe138b2052,True,1
11307,6618,021026_ML.npy,2026-10-02,2026-10-02 23:54:55.632721,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,acbafdd711cac5564c6385847591eda693c707de1b5b02464484499162aec808,True,5
11308,6619,021026_ML.npy,2026-10-02,2026-10-02 23:55:00.643029,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,88f7851acf2954518baeed2a2edd4dde7c8934e725009606747cc64b1df94bd0,True,3
11309,6620,021026_ML.npy,2026-10-02,2026-10-02 23:55:00.647037,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,67328468bf60dc35a4a65c9e1d577fb975e7d82d245ac230d8121c5d26eabba3,True,5
11310,6621,021026_ML.npy,2026-10-02,2026-10-02 23:55:01.658744,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,b7128af929b3d251f000a0fe1d5d94dd58c1a9682f7b6ef202eab757303dbf24,True,3
11311,6622,021026_ML.npy,2026-10-02,2026-10-02 23:55:02.554998,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,7319ab088431914d0c9cf7a727e1dfe289c40b544f1dbd77788dc32e93f353f5,True,5
11312,6623,021026_ML.npy,2026-10-02,2026-10-02 23:55:02.558832,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,b88a2d844f567fb211f5e61d32d340d390da5c9492ecb829a423c72c5749da70,True,5
11313,6624,021026_ML.npy,2026-10-02,2026-10-02 23:55:06.505942,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3724509647243e1d36ddb3e2d81ca575a6049b74255801f3471c7a8166350f,True,1
11314,6625,021026_ML.npy,2026-10-02,2026-10-02 23:55:08.420461,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,2d1a73b323b0d258d37b6b261da6e6fcc9612972e9302ae04b34949fdc495cc0,True,2
11315,6626,021026_ML.npy,2026-10-02,2026-10-02 23:55:09.026686,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3724509647243e1d36ddb3e2d81ca575a6049b74255801f3471c7a8166350f,True,1
11316,6627,021026_ML.npy,2026-10-02,2026-10-02 23:55:13.043169,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,d79e870d5be4e04b80620884a5cff3b87bf456290bc1043bb5ea9765123d283f,True,1
11317,6628,021026_ML.npy,2026-10-02,2026-10-02 23:55:13.050278,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,283edded03fa22914b054627dc645f9c6dd42628c135319122c5631bc7210d53,True,3
11318,6629,021026_ML.npy,2026-10-02,2026-10-02 23:55:13.502136,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,e0fd2bb69b134563da6e7f5d4dcc855791e91bd6dcf4ecb885d6c26e6b2674f3,True,3
11319,6630,021026_ML.npy,2026-10-02,2026-10-02 23:55:17.192490,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,55b0a4ab628ed8576fee3652cdd4c34b7e1f931672900e62babe784f33ba3969,True,5
11320,6631,021026_ML.npy,2026-10-02,2026-10-02 23:55:18.727597,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,6c692f6a92ba702f6b5c8abf0d3002c6629df3bcb6517795cdb9f85bafd4a363,True,2
11321,6632,021026_ML.npy,2026-10-02,2026-10-02 23:55:18.730867,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,0cac051d70ed67e97bb16092b8ce69dceaedf4f973be0520e813c9d6874d0b7a,True,5
11322,6633,021026_ML.npy,2026-10-02,2026-10-02 23:55:20.153737,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,17e962c3d1a439e08de2f65ce05c2223577d661fe70a4d4de0564a3bcb40fdb7,True,2
11324,6635,021026_ML.npy,2026-10-02,2026-10-02 23:55:23.492062,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,7fd2a231de3d80c9e7ceb24d63ab59e6d8dcc3002a5bd8429b586f291c0190ac,True,1
11325,6636,021026_ML.npy,2026-10-02,2026-10-02 23:55:23.499010,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,35c73a58c8ca925678dc01e050a194f91774c6701935f0c98ade1bf0ec30f2f3,True,2
11326,6637,021026_ML.npy,2026-10-02,2026-10-02 23:55:24.438407,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,a01c687ff7c1ab1b55474921b171cee368dee60b3572f8b5602cf043b42eebe6,True,5
11327,6638,021026_ML.npy,2026-10-02,2026-10-02 23:55:24.445987,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,593002649c02f0e08f8d55a7123d9dec2a66ee9ab05684683c07b37be870e0f0,True,1
11328,6639,021026_ML.npy,2026-10-02,2026-10-02 23:55:26.492126,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3724509647243e1d36ddb3e2d81ca575a6049b74255801f3471c7a8166350f,True,5
11329,6640,021026_ML.npy,2026-10-02,2026-10-02 23:55:27.408605,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,3b9380a553340d4140aef414ff769d6fa4365ad2fa7bffb5e4575b26421cfac6,True,5
11330,6641,021026_ML.npy,2026-10-02,2026-10-02 23:55:27.416363,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,6369620cec639248ef7809fff56c5625f321c25fefc67a3005d40c9eff1ff6d6,True,5
11331,6642,021026_ML.npy,2026-10-02,2026-10-02 23:55:29.024937,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,34a5d4976e233afdcf8aad944f4f6009311d5d4c864076b94cf1174be57b08b3,True,1
11332,6643,021026_ML.npy,2026-10-02,2026-10-02 23:55:29.942282,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,17e962c3d1a439e08de2f65ce05c2223577d661fe70a4d4de0564a3bcb40fdb7,True,4
11333,6644,021026_ML.npy,2026-10-02,2026-10-02 23:55:30.538776,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,ec42ebcc538ada17315e6e172276c792dc244255ae8d93d5d2bd39e3dbc907c4,True,2
11334,6645,021026_ML.npy,2026-10-02,2026-10-02 23:55:33.522292,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cec8c068768e479f7069aa45af4c9fec83f36722dcde0fe74c8ba73d430e32ae,True,4
11335,6646,021026_ML.npy,2026-10-02,2026-10-02 23:55:33.966335,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3724509647243e1d36ddb3e2d81ca575a6049b74255801f3471c7a8166350f,True,4
11336,6647,021026_ML.npy,2026-10-02,2026-10-02 23:55:34.633149,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,673ded0f8e2a51afe9d27bfa521b8f1d7d0e476cdebe7627d9c1b75df0ea8b05,True,3
11337,6648,021026_ML.npy,2026-10-02,2026-10-02 23:55:35.991509,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,8ea687fcb6b03b69950e35c11786ee77430123b2e469b87bed45914a7a8f6ed5,True,5
11338,6649,021026_ML.npy,2026-10-02,2026-10-02 23:55:35.995399,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cf2f8fdd582da64f1bd4b98eb99099b2ea3bb5e867315bba4e672c1937bf86d4,True,3
11339,6650,021026_ML.npy,2026-10-02,2026-10-02 23:55:38.464865,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,fc22f34b4be851c63152a9fd9ab6903b2266d3a106b0c2cc94fa6a30dc21b516,True,5
11340,6651,021026_ML.npy,2026-10-02,2026-10-02 23:55:40.936532,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,42478227cf28acb81c41a2932b2ecfddc50495de36081568b05a6a178dd67a84,True,4
11341,6652,021026_ML.npy,2026-10-02,2026-10-02 23:55:42.852350,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,09b73abd4bb8a01f7ab793c0459574e8648f06f8569835150e8c19b8b23e4ef8,True,1
11342,6653,021026_ML.npy,2026-10-02,2026-10-02 23:55:42.858428,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,6ec487ef1d18780607a42fad160490f2cb38d24fbdf49bfa077dd832284e259b,True,1
11343,6654,021026_ML.npy,2026-10-02,2026-10-02 23:55:43.270075,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,45f0be2ab10dd11f8c2dba9f913a512b0b78364ca291659be7b3efc34f155289,True,2
11344,6655,021026_ML.npy,2026-10-02,2026-10-02 23:55:43.275739,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,67e3adc6b8984002e368671032a57ee5c62f7a864c5eaccee7df42bbef876434,True,1
11345,6656,021026_ML.npy,2026-10-02,2026-10-02 23:55:44.774943,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,793084ce82ef0a0416f6b9d35346fc88fc9bfb37284950891449b1f7b2fec1c7,True,5
11346,6657,021026_ML.npy,2026-10-02,2026-10-02 23:55:45.256534,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,67eacadafddae0344fded1f651e94e61a6ed7b8c8ef65a1cc3a65c5389f2f38b,True,5
11347,6658,021026_ML.npy,2026-10-02,2026-10-02 23:55:45.262821,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,c07893c415ab393da28f618ebb1022ddceb5b4aba69dd82150ac4224a44450e8,True,5
11348,6659,021026_ML.npy,2026-10-02,2026-10-02 23:55:45.720150,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,41d967798f18f86c058d932518a506e89a2e0777011ebbc064bfb4c8a29b4767,True,4
11349,6660,021026_ML.npy,2026-10-02,2026-10-02 23:55:45.724008,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,44976eae846b51e59ffcc74b2df406cb366cf029a1bce764b9154301e2214703,True,1
11350,6661,021026_ML.npy,2026-10-02,2026-10-02 23:55:47.058021,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,038f86ce80b9d92b3ed962415dfab703e3be2676ccbd96ff7d24debb2450e063,True,3
11351,6662,021026_ML.npy,2026-10-02,2026-10-02 23:55:47.063392,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,8ee935f80a917b1c4ecf17a92f6cbb1f01679ad0b3a5a259553221b9e40cc9f2,True,3
11352,6663,021026_ML.npy,2026-10-02,2026-10-02 23:55:47.871341,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,74b8cd0135e3f4912324fbaea3df475ae97a146933f7dcc5bee40fa33bdac513,True,3
11353,6664,021026_ML.npy,2026-10-02,2026-10-02 23:55:51.811560,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,a5d304c5a91d6f7c7ffaa73ddb6a8c48dfcb69a1fdce6bdf767d2f4a3249d505,True,3
11354,6665,021026_ML.npy,2026-10-02,2026-10-02 23:55:51.815402,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,efb4e5a0a6778990220eee197e55c18a21ce1b74b60ee49d49ef519f07c12294,True,2
11355,6666,021026_ML.npy,2026-10-02,2026-10-02 23:55:54.963298,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,17e962c3d1a439e08de2f65ce05c2223577d661fe70a4d4de0564a3bcb40fdb7,True,5
11356,6667,021026_ML.npy,2026-10-02,2026-10-02 23:55:56.689173,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,27fbd3f1615ca82ba8d2c8fb8393be93914db15bef251200fcd1bd1475b0fdc6,True,4
11357,6668,021026_ML.npy,2026-10-02,2026-10-02 23:55:56.693065,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,5500b41ba6e06c8adeaa8eb47ce3855171f40240622e1e5b8e53f6c53ec88b9d,True,1
