record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
11358,6669,021026_ML.npy,2026-10-02,2026-10-02 23:56:13.151128,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,baf5c23498413b7bf5395832fcad6859762e75ce22fb9864f9857ec5bede6525,True,5
11359,6670,021026_ML.npy,2026-10-02,2026-10-02 23:56:13.156668,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,1d6882a8cec2fa92868d27b46e471c07ab1cb4a815490fc3476a18cf2c8cf80e,True,2
11360,6671,021026_ML.npy,2026-10-02,2026-10-02 23:56:13.608948,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,022f0b780c5df0bd975cd6f1fbad7bc3b39305e58ab6a27962838e437d52aff1,True,5
11361,6672,021026_ML.npy,2026-10-02,2026-10-02 23:56:13.615391,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,61fd41c0dad25364fdea03f9f25d0cafcc437c8e80a15bf8fbe05c4d986446c0,True,3
11362,6673,021026_ML.npy,2026-10-02,2026-10-02 23:56:39.765729,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,0c5271b3cfcd87296376ee02518d00deb4d696bc4a4cef1ee84cb96e86910c50,True,3
11363,6674,021026_ML.npy,2026-10-03,2026-10-03 00:00:13.298661,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,35a9d6efdd97d63c942a86e4cd93dd6de88b95d657ee234c53cd5f0ba2d15c16,True,3
11364,6675,021026_ML.npy,2026-10-03,2026-10-03 00:00:17.290394,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,702d9e5a1e564c2753475b4e797863885fdcf80d172b24785be57f15b12aa5c6,True,5
11365,6676,021026_ML.npy,2026-10-03,2026-10-03 00:00:23.415373,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,d3deb55b0a1a2d3e5cabbdec676becda9eac8acb3d6e0427411dd2ac786241d5,True,5
11366,6677,021026_ML.npy,2026-10-03,2026-10-03 00:00:24.861264,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,d23685e023d5c914375a5823d826842c76aa8fe34d07ec992cbec8478ed8ff37,True,4
11367,6678,021026_ML.npy,2026-10-03,2026-10-03 00:00:25.389810,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,7df54056749728a8fc58f9685effccfe72183c685948356b418632724967f6f1,True,2
11368,6679,021026_ML.npy,2026-10-03,2026-10-03 00:00:28.465811,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,39ecfd81c2e1f43c5d82b0ff2f494de34fc024de513434facabcb12f228fa715,True,4
11369,6680,021026_ML.npy,2026-10-03,2026-10-03 00:00:35.412650,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,ed70ba8c30f1a4f13c5ded59df6f3b300d4b3d87315368086cb73b20072a189a,True,3
11370,6681,021026_ML.npy,2026-10-03,2026-10-03 00:00:35.416417,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,6a21b176d5765557475a5a7e2667cfcfe34255c1fc666cc9d04243888f305df1,True,1
11371,6682,021026_ML.npy,2026-10-03,2026-10-03 00:00:37.524445,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,aee94c2f86987a43631d2ca19e1aebd00b4dd825185a6a03d2a8c4b06097f895,True,3
11372,6683,021026_ML.npy,2026-10-03,2026-10-03 00:00:42.323829,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,7c8517c475457bb0fb8e0ce9c72a56fc213fc5f1a62ad3a5dfbf351cee69d216,True,3
11373,6684,021026_ML.npy,2026-10-03,2026-10-03 00:00:42.600096,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3724509647243e1d36ddb3e2d81ca575a6049b74255801f3471c7a8166350f,True,1
11374,6685,021026_ML.npy,2026-10-03,2026-10-03 00:00:42.865522,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,1b43e918e6465f96a7499c38b34888142b768021826fa006366f0fdf7bc503d0,True,2
11375,6686,021026_ML.npy,2026-10-03,2026-10-03 00:00:43.447184,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,3ffddc2f28898137db2357cfc782824e1a9e72905d341e5ec4a7ac43eb28eeb9,True,3
11376,6687,021026_ML.npy,2026-10-03,2026-10-03 00:00:43.451671,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,5f32369d1359253e0e48b649a20c3c776331e3fa5ba43bed374281990e446a5c,True,2
11377,6688,021026_ML.npy,2026-10-03,2026-10-03 00:00:45.400496,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,f6d550c6e1b4a95c614032341cc7e78f9dde8f0e765378a6f023670ae6c67388,True,4
11378,6689,021026_ML.npy,2026-10-03,2026-10-03 00:00:45.676243,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,0c5271b3cfcd87296376ee02518d00deb4d696bc4a4cef1ee84cb96e86910c50,True,3
11379,6690,021026_ML.npy,2026-10-03,2026-10-03 00:00:48.966375,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,a724735870de0affde798a40d4db05f923ebc469c4df5ae9cf96e2d6e9b997be,True,3
11380,6691,021026_ML.npy,2026-10-03,2026-10-03 00:00:48.973218,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,97d0e62efca2f1bed00ca10dd0375abc2059b43892d8e17e7d2a3565768dd49e,True,3
11381,6692,021026_ML.npy,2026-10-03,2026-10-03 00:00:50.559475,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,9fd3f026cba9d853fb23f4eeaafa339041772dd50af1c7dbb7156db9655d5fec,True,1
11382,6693,021026_ML.npy,2026-10-03,2026-10-03 00:00:57.624065,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3724509647243e1d36ddb3e2d81ca575a6049b74255801f3471c7a8166350f,True,1
11383,6694,021026_ML.npy,2026-10-03,2026-10-03 00:00:58.511411,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,d3bc434e34394a757c0f690f90e0e804edf913eed6c1e19b9e6d91cf46c7b64b,True,3
11384,6695,021026_ML.npy,2026-10-03,2026-10-03 00:00:58.518056,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,7d2523f239f3fef44f939639d1971bdcc9644c436e0e5c3e48c3823ad241438c,True,4
11385,6696,021026_ML.npy,2026-10-03,2026-10-03 00:00:59.047503,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,fdf50cd870f77c14aa917c891c3daeb8a0d978c7ae650f1fafbd43d77e203342,True,2
11386,6697,021026_ML.npy,2026-10-03,2026-10-03 00:01:03.883014,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,b579754f6b3c22a74bef4f045587ba8258c5420f080fb84a2fd0798ab423a848,True,5
11387,6698,021026_ML.npy,2026-10-03,2026-10-03 00:01:04.925293,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,f9e56acc723371acc1dd6653fd530fc6c888a7fb7930c8b281e9c99dbeaff55e,True,4
11388,6699,021026_ML.npy,2026-10-03,2026-10-03 00:01:05.798955,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,c8a9bb250ecfdacf3ff7e46aadafc55775ca22396882851cd4c7603e14344595,True,2
11389,6700,021026_ML.npy,2026-10-03,2026-10-03 00:01:05.805532,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,ea5756c470a10044159101ff625d520c252344913f5a016656656da2b9c422ac,True,4
11390,6701,021026_ML.npy,2026-10-03,2026-10-03 00:01:07.174770,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,c0f8dcc5c03d8a709a7d14a157e1cf1ecc8b5a71f5baf63653d83766d938102e,True,4
11391,6702,021026_ML.npy,2026-10-03,2026-10-03 00:01:09.758124,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,31321444f9a41ad42e4107d58289551d794c41456c7b59fe2563de6d71124766,True,3
11392,6703,021026_ML.npy,2026-10-03,2026-10-03 00:01:10.107333,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3724509647243e1d36ddb3e2d81ca575a6049b74255801f3471c7a8166350f,True,3
11393,6704,021026_ML.npy,2026-10-03,2026-10-03 00:01:10.546299,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,17e962c3d1a439e08de2f65ce05c2223577d661fe70a4d4de0564a3bcb40fdb7,True,1
11394,6705,021026_ML.npy,2026-10-03,2026-10-03 00:01:11.370317,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,3343690fa8f9be66de45aa4fa288f9951653d2f720d68adffb8207ec003300a5,True,4
11395,6706,021026_ML.npy,2026-10-03,2026-10-03 00:01:14.491548,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,e599bd1364b6cd37ce094164e78480f612462842fb7e9b4b52855a87ab2c79f2,True,1
11396,6707,021026_ML.npy,2026-10-03,2026-10-03 00:01:14.893837,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,8a999df492e3c13194d4106b01d8d438ee5ff0e28207501b1f75ff4f2c9b1e7f,True,3
11397,6708,021026_ML.npy,2026-10-03,2026-10-03 00:01:14.899357,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,28daf9da53fb65ea1edef709f7cc97db8a25ae13eaa3e386c9c730b106dfbb1b,True,4
11398,6709,021026_ML.npy,2026-10-03,2026-10-03 00:01:15.769659,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,d2f6dcee48f16d1d13c230e5fe3e9bbd679de596c5d5ae3b85a2d28fc54c076a,True,1
11399,6710,021026_ML.npy,2026-10-03,2026-10-03 00:01:15.776704,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,31d253896773fd017614d9d3cd4e97d5a0761a4282cf4d9c2bab7650eb5ffeb5,True,1
11400,6711,021026_ML.npy,2026-10-03,2026-10-03 00:01:18.249969,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,ce52c4667891d8fc70fc089592aa61969cad97a119916245d76acaf34b0c6076,True,3
11401,6712,021026_ML.npy,2026-10-03,2026-10-03 00:01:22.171146,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,8166c98d12f7f1afee67655501ad69a770e524d7d6f05509b93991b26da61ad8,True,4
11402,6713,021026_ML.npy,2026-10-03,2026-10-03 00:01:22.652364,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3724509647243e1d36ddb3e2d81ca575a6049b74255801f3471c7a8166350f,True,2
11403,6714,021026_ML.npy,2026-10-03,2026-10-03 00:01:38.279441,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,6c1345f9f5707631b8a850414f1d66b28f9018709129c8128af88f7f06e3e535,True,1
11404,6715,021026_ML.npy,2026-10-03,2026-10-03 00:01:38.283272,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,bd92593bdd2bc655befd669472426efa5ade7c111199fb37e08c3cf8d1256663,True,5
11405,6716,021026_ML.npy,2026-10-03,2026-10-03 00:05:20.181945,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,ef066486827d1bbeb5aa718ae4463b81a8d9d75f391dda946d6ec71e15f77bf9,True,5
11406,6717,021026_ML.npy,2026-10-03,2026-10-03 00:05:20.185757,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,2c71786dbf01ad9dacd2122f8b8dc4860868a7fe4f9656808dfd71e42ea16055,True,4
11407,6718,021026_ML.npy,2026-10-03,2026-10-03 00:05:24.356280,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,8b5ae9ec720a176438bc69b01d93456130fc8d8a1c5db406e57a8403d0c212a0,True,5
11408,6719,021026_ML.npy,2026-10-03,2026-10-03 00:05:27.325860,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,a91bb493a63659eaa948afe103c4cfcbf3cd500e3e60ca6c9a053ce17d49104b,True,2
11409,6720,021026_ML.npy,2026-10-03,2026-10-03 00:05:27.331578,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,f7fdb5d8b07667a35e258af2326c8b67ae5f37f081acdc32c8d9b323f9a783ac,True,5
11410,6721,021026_ML.npy,2026-10-03,2026-10-03 00:05:29.258469,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,7b630cbe987ed9b2357e67cb901ec48e3260c74f2ac11093d5b4ec9e26cca6d8,True,5
11411,6722,021026_ML.npy,2026-10-03,2026-10-03 00:05:29.689776,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,00dea12ff1089ffe5c96560a23b0f728559da3cd5d725a9c6960222607f47691,True,3
11412,6723,021026_ML.npy,2026-10-03,2026-10-03 00:05:30.767376,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,aedcb848ba122b48ac61376fbbe037097386f1599cc7a7f80a04e527e2c4560b,True,1
11413,6724,021026_ML.npy,2026-10-03,2026-10-03 00:05:30.770954,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,b972a65603b1c93f1e5954d6a206bbec88ad16a99476a3b462516b7f06a28f65,True,4
11414,6725,021026_ML.npy,2026-10-03,2026-10-03 00:05:31.193455,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,d34c07c4c4fdfd1670f96edb625bee32b6ac4218261af312aad0acaca9022dca,True,4
11415,6726,021026_ML.npy,2026-10-03,2026-10-03 00:05:32.184576,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,f355316bc5296f4dfe6c56f0827adf801a3fe993bd8cde96845473e73df3f014,True,4
11416,6727,021026_ML.npy,2026-10-03,2026-10-03 00:05:34.216099,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,89a07d452d07348dfed8a441cf9ebf8e556ae588bc1faaf4a28aee4f79c6fbcd,True,2
11417,6728,021026_ML.npy,2026-10-03,2026-10-03 00:05:34.723172,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,a1a4a57465a82d9d7ad822f690a9ce007fd2b028b8f06b66619f3713a230522f,True,3
11418,6729,021026_ML.npy,2026-10-03,2026-10-03 00:05:35.154918,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,923958cb1487f4c8f3eab555563fcf9faf069d3271a2706000adc362d6783bec,True,4
11419,6730,021026_ML.npy,2026-10-03,2026-10-03 00:05:35.654624,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,c86f8395acb10e39ed5f5596375ecb7972396262119b4cd615d535efd9b837d4,True,5
11420,6731,021026_ML.npy,2026-10-03,2026-10-03 00:05:36.624540,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,6493d9951a5eab60dd31872858062139e523d031dbd642ed761b5e238a97545c,True,3
11421,6732,021026_ML.npy,2026-10-03,2026-10-03 00:05:38.496512,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,5aadf73f6cdd8fdb73a43b013cc43a8998a42e9068b8da82c9cbc99494782e0e,True,5
11422,6733,021026_ML.npy,2026-10-03,2026-10-03 00:05:38.503647,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,07b28be76b22d1be20f687600f91150631953f402ab752934d1df9c03654a3cf,True,5
11423,6734,021026_ML.npy,2026-10-03,2026-10-03 00:05:39.478769,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,3b7685a410df6e4ff2a4b20ebd5c13b73df9f2f425d08c9e20f478d954a6ef84,True,4
11424,6735,021026_ML.npy,2026-10-03,2026-10-03 00:05:40.824721,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,b989ff2768429c1b3af5cf8ee6e378ac53cd2b8ecba92c3c6de3c03a8d6fc68a,True,1
11425,6736,021026_ML.npy,2026-10-03,2026-10-03 00:05:42.576508,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,187c2bff76c907860a504d0931adb7014d85f3d71efded30cb0f16cb9cf20540,True,2
11426,6737,021026_ML.npy,2026-10-03,2026-10-03 00:05:45.072115,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,727b8eb07a5bd9a995cdd9be042a5688870772a5ed172f5e53bdcbaf2a1e731c,True,2
11427,6738,021026_ML.npy,2026-10-03,2026-10-03 00:05:45.591494,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3724509647243e1d36ddb3e2d81ca575a6049b74255801f3471c7a8166350f,True,4
11428,6739,021026_ML.npy,2026-10-03,2026-10-03 00:05:47.534497,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,4f694a155d5a79e8aa0022039ca57f1dccc8ee032aa582940319f0b162e9a1a3,True,1
11429,6740,021026_ML.npy,2026-10-03,2026-10-03 00:05:47.538290,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,7a5a976ec6b90de3ddaab20e9357de125c7710c5df852b13e5db8bc7976f76ba,True,2
11430,6741,021026_ML.npy,2026-10-03,2026-10-03 00:05:50.595111,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3724509647243e1d36ddb3e2d81ca575a6049b74255801f3471c7a8166350f,True,4
11431,6742,021026_ML.npy,2026-10-03,2026-10-03 00:05:51.085052,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,0c5271b3cfcd87296376ee02518d00deb4d696bc4a4cef1ee84cb96e86910c50,True,4
11432,6743,021026_ML.npy,2026-10-03,2026-10-03 00:05:52.955183,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,ab043b9ba64590b40bc1bcf5538bead672aacbfc730d6088d0bc46552cb8153e,True,2
11433,6744,021026_ML.npy,2026-10-03,2026-10-03 00:05:52.961137,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,d86117c54030488d76b80f58ec75ef31be1485e1f46e886861af83f23bd57860,True,1
11434,6745,021026_ML.npy,2026-10-03,2026-10-03 00:05:53.519755,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,a7f30415c6a78fbdf5a2633286136c296667593bc078b1c9d84c89ec6f879a16,True,1
11435,6746,021026_ML.npy,2026-10-03,2026-10-03 00:05:55.436386,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,4b281e2ce9cba47fe2176e8e1ba0c73c3e366bb5845b6f37f04ee86fd100c104,True,3
11436,6747,021026_ML.npy,2026-10-03,2026-10-03 00:05:55.440235,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,6e36bc3e35072475de3cbbf7ee6d4566b11fb38f7d015c59fdf02a17723e63ad,True,3
11437,6748,021026_ML.npy,2026-10-03,2026-10-03 00:05:55.672422,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3724509647243e1d36ddb3e2d81ca575a6049b74255801f3471c7a8166350f,True,3
11438,6749,021026_ML.npy,2026-10-03,2026-10-03 00:05:55.875523,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,17e962c3d1a439e08de2f65ce05c2223577d661fe70a4d4de0564a3bcb40fdb7,True,4
11439,6750,021026_ML.npy,2026-10-03,2026-10-03 00:05:56.367323,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,a3d547e62ec0bf55252578cd784e73ad217c4cd785f93199281eb09110e21686,True,4
11440,6751,021026_ML.npy,2026-10-03,2026-10-03 00:05:58.526507,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,1a7c65ea015f0fd1ed2115d5f83cafa92b02d8685913647427d4930a9c45b394,True,2
11441,6752,021026_ML.npy,2026-10-03,2026-10-03 00:05:58.533602,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,62546f13987b4ef49237768e3d3fee8dd840e190f8ee178be56e41f2848748cb,True,5
11442,6753,021026_ML.npy,2026-10-03,2026-10-03 00:06:01.632845,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,a68aa6f029dac8bdef785d5242d69757a51f678d5967f56883544f7f82a69e0c,True,3
11443,6754,021026_ML.npy,2026-10-03,2026-10-03 00:06:03.231264,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,971e60f97f4c360a64c0faec372ffd119deebfb98e56a48c7e3cd05dc83f348c,True,2
11444,6755,021026_ML.npy,2026-10-03,2026-10-03 00:06:03.237041,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,e2725fdf7854ceffbdbd441a10a9a9224913400d2fd936ae1313c457c4584a6f,True,1
11445,6756,021026_ML.npy,2026-10-03,2026-10-03 00:06:04.373916,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,8a406ee118663447cd706f939a403101820555a0db4d7f493d3984858b1af785,True,5
11446,6757,021026_ML.npy,2026-10-03,2026-10-03 00:06:04.377439,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,7fe7f906407220206a3b979a06263b032da9885d8f50bcad8ead0c40be28f26f,True,4
11447,6758,021026_ML.npy,2026-10-03,2026-10-03 00:06:05.507023,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,26d2df4da1ad366019169a2891c1f7d34b4789dcadcfc28008df63e31333c5b5,True,1
11448,6759,021026_ML.npy,2026-10-03,2026-10-03 00:06:05.513118,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,056e09b57cc40a4584e8fe614e1db5beb8aaa0a1e008a084149a76b7bffe4dfa,True,1
11449,6760,021026_ML.npy,2026-10-03,2026-10-03 00:06:05.959268,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,864862a0834c1d6126b7ff54fc0c7cff0e0874c3d618bc3edac9a3396cb4c67d,True,1
11450,6761,021026_ML.npy,2026-10-03,2026-10-03 00:06:08.251363,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,dbba2db59c6e1e26487aa2fa23da0bbdf1022033cad3892d0013fe298bf9489e,True,2
11451,6762,021026_ML.npy,2026-10-03,2026-10-03 00:06:08.256932,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,8ef2ed89d47a7cc3b29a600041a851880b0e7a6e47700cebc5d52d8bd24d3e70,True,4
11452,6763,021026_ML.npy,2026-10-03,2026-10-03 00:06:08.709260,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,8ebdcf82ffab2ec6c113b37427ed93131fcf45d895b724103cb0036ef1f09b96,True,2
11453,6764,021026_ML.npy,2026-10-03,2026-10-03 00:06:08.712898,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,c3dcd863b5443811b5a20958b0bf536b197dba5ae9faa6fcbff486bdbd31e908,True,5
11454,6765,021026_ML.npy,2026-10-03,2026-10-03 00:06:10.816608,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,887864a004c2252477213bf5cc0222321ee17b97ab5dff9ef9ca245a0503b85e,True,2
11455,6766,021026_ML.npy,2026-10-03,2026-10-03 00:06:10.824470,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,3ede33f669348e6edb3bc4bbca590af92a957a970d6ff8e394593c760393ad38,True,1
11456,6767,021026_ML.npy,2026-10-03,2026-10-03 00:06:11.797871,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,3056397fccd3522e6cc6e24e67ea73240da0c432f47e09255733311b9cdbb661,True,2
11457,6768,021026_ML.npy,2026-10-03,2026-10-03 00:06:11.801786,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,b4faee15757fb573a19fa5ce083c2c1ceb396ffa4878d06ca2ba7d5283531fdb,True,4
11458,6769,021026_ML.npy,2026-10-03,2026-10-03 00:06:12.329305,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,2db54e510825095173b0f23a961eae8e71239c08e25f5775e1b8d25520654180,True,4
11459,6770,021026_ML.npy,2026-10-03,2026-10-03 00:06:12.335032,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,b5779ced2d169f84c64f3d50e6bff0498307a23027060f067f91e88463935250,True,4
11460,6771,021026_ML.npy,2026-10-03,2026-10-03 00:06:15.944174,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cb06cd4d09615a29780d0023d1bf5dbab62476ebce579534fc796054f3bda042,True,2
11461,6772,021026_ML.npy,2026-10-03,2026-10-03 00:06:15.949060,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,5d07a0815b1c76a63ec908454cd146d93608eabd15a187471f39d407054e4dea,True,2
11462,6773,021026_ML.npy,2026-10-03,2026-10-03 00:06:16.382700,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,0c5271b3cfcd87296376ee02518d00deb4d696bc4a4cef1ee84cb96e86910c50,True,2
11463,6774,021026_ML.npy,2026-10-03,2026-10-03 00:06:16.985786,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,c71876c895df4de7a44f28b8b5531a4240032ca2eca7f4c971cacf14ea3df011,True,5
11464,6775,021026_ML.npy,2026-10-03,2026-10-03 00:06:18.080885,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,681f099af2754c68ae28fa2b5f9abaa43e62d779b7f14c66d64839049402f900,True,5
11465,6776,021026_ML.npy,2026-10-03,2026-10-03 00:06:19.112614,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,91aedc18aeb1e2df207f65581653d6f001d7ade005a30a058a160a3656ed486b,True,3
11466,6777,021026_ML.npy,2026-10-03,2026-10-03 00:06:22.445530,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,bc3fbbf54c4c92423fa6563758196eec2c748457cd074fc717d339f77cf827df,True,1
11467,6778,021026_ML.npy,2026-10-03,2026-10-03 00:06:38.148958,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,654266feec84620423bb0aec2888744613e19b867a5995a07541bc8afada3e37,True,1
11468,6779,021026_ML.npy,2026-10-03,2026-10-03 00:06:38.156218,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,1b163f59a561b5aa87bd3e63f7720c1cd06fdff63dc3cde179d086f5c495ccba,True,5
11469,6780,021026_ML.npy,2026-10-03,2026-10-03 00:09:09.508504,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,ffce2d35440199481c98ed8893f12a92f01f46b145bc42277c52d1242420928c,True,2
