record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
11470,6781,021026_ML.npy,2026-10-03,2026-10-03 00:09:12.533522,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,c2c98fefc31259869b5626d261e6570a37cfa45415fe396bf62dac85868fc72a,True,5
11471,6782,021026_ML.npy,2026-10-03,2026-10-03 00:09:12.536450,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,c63c1bf1ed78f073c3fe6322b421e6d312cfa3a3282bcd8ad255038e3912deaf,True,1
11472,6783,021026_ML.npy,2026-10-03,2026-10-03 00:09:15.607235,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,ec9ea2aea1d986c53543d94c30f2c942eccd063c4cc63db7d7943160b550a5f3,True,2
11473,6784,021026_ML.npy,2026-10-03,2026-10-03 00:09:22.447596,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,3f5c589b7e81164a1c768a2a859337a6370c46481e0c194392d81abe31b2e610,True,5
11474,6785,021026_ML.npy,2026-10-03,2026-10-03 00:09:25.449446,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,490a6d20327de5cd00c57f1a228ac46d4bd20495a8e135ed3c03865f2885ef0a,True,5
11475,6786,021026_ML.npy,2026-10-03,2026-10-03 00:09:28.820855,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3724509647243e1d36ddb3e2d81ca575a6049b74255801f3471c7a8166350f,True,4
11476,6787,021026_ML.npy,2026-10-03,2026-10-03 00:09:30.961489,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,0c5271b3cfcd87296376ee02518d00deb4d696bc4a4cef1ee84cb96e86910c50,True,3
11477,6788,021026_ML.npy,2026-10-03,2026-10-03 00:09:31.371870,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3724509647243e1d36ddb3e2d81ca575a6049b74255801f3471c7a8166350f,True,1
11478,6789,021026_ML.npy,2026-10-03,2026-10-03 00:09:33.456111,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,1fd097f3dde3212d6580861a17b3a4fbe90c99c5b283af91731107037feb38a6,True,5
11479,6790,021026_ML.npy,2026-10-03,2026-10-03 00:09:36.152030,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,ee0fa53b4c4a3c84a68467b21b1cc3a3213a98d76907c8c6ad9b154cf9e77604,True,3
11480,6791,021026_ML.npy,2026-10-03,2026-10-03 00:09:36.160354,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,47c177066332cb2221d6bf824ce4ec7aeb1cb8b7bcb72b83ec3a96faa058586e,True,5
11481,6792,021026_ML.npy,2026-10-03,2026-10-03 00:09:38.080972,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,6932f3ef5734ff99797aeeb34c5644b73bb4ab34278a7f6adabeb2092a03f627,True,5
11482,6793,021026_ML.npy,2026-10-03,2026-10-03 00:09:38.085363,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,6d5abdfac90faa41051065746779c9270a74b51a9cf941804dcf9dcacb4f46ee,True,3
11483,6794,021026_ML.npy,2026-10-03,2026-10-03 00:09:38.541472,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,e0de9a560fb3b8d6f0e903dbbb45a5178e0456d797cabf8a24bcc928d050802e,True,4
11484,6795,021026_ML.npy,2026-10-03,2026-10-03 00:09:41.030118,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,17e962c3d1a439e08de2f65ce05c2223577d661fe70a4d4de0564a3bcb40fdb7,True,4
11485,6796,021026_ML.npy,2026-10-03,2026-10-03 00:09:41.067914,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,f8637e84a629ed19f538f0c4125f49d30ae45b5459ffaaf604b9237ebc1b1202,True,4
11486,6797,021026_ML.npy,2026-10-03,2026-10-03 00:09:41.071696,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,4fee22686dffdc505010ab0742f3068485bcec686a4cf91305648e2febc63b24,True,4
11487,6798,021026_ML.npy,2026-10-03,2026-10-03 00:09:45.814979,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,0c5271b3cfcd87296376ee02518d00deb4d696bc4a4cef1ee84cb96e86910c50,True,5
11488,6799,021026_ML.npy,2026-10-03,2026-10-03 00:09:46.949598,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,d3193647ba1b26d685df0ff629dcc93f65c4cd5b3e8f8d035106cf62809defdf,True,4
11489,6800,021026_ML.npy,2026-10-03,2026-10-03 00:09:50.640095,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,0c5271b3cfcd87296376ee02518d00deb4d696bc4a4cef1ee84cb96e86910c50,True,5
11490,6801,021026_ML.npy,2026-10-03,2026-10-03 00:09:51.840857,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,007aea24fc072dd694a3df3bdfcabd03b05e38e692f3dce5f8b2636ecd47ccc5,True,2
11491,6802,021026_ML.npy,2026-10-03,2026-10-03 00:09:53.544230,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3724509647243e1d36ddb3e2d81ca575a6049b74255801f3471c7a8166350f,True,2
11492,6803,021026_ML.npy,2026-10-03,2026-10-03 00:09:59.213262,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,b76cc2859b900cf2130f351915a9d46c609b95b1e2bacd14128f7fc7d05da0fb,True,4
11493,6804,021026_ML.npy,2026-10-03,2026-10-03 00:09:59.747994,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,c1b615d4f8956fc6d810f886d12b96b11b785f3962691e94a33617fafedb96d7,True,5
11494,6805,021026_ML.npy,2026-10-03,2026-10-03 00:09:59.753781,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,ac69eea12f1aed8e5eed750b0c7e85086cc1af99746304ea551cfb5902728160,True,4
11495,6806,021026_ML.npy,2026-10-03,2026-10-03 00:10:02.311289,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,8fd8d77810ae291e06309a26e68204088730a6faa00dc08fb2f2d2d377b196ca,True,3
11496,6807,021026_ML.npy,2026-10-03,2026-10-03 00:10:03.585312,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,8272d2f4db6e1a22d750884f967aaf34cd868a16d1a827738ceea30a7bb38696,True,4
11497,6808,021026_ML.npy,2026-10-03,2026-10-03 00:10:13.595831,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,e0972ccca9e28a831c0f96a07f3b71b4e2825b065decd2d2da8dac85252df589,True,5
11498,6809,021026_ML.npy,2026-10-03,2026-10-03 00:10:13.601759,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,767ec23d29f9f5906fc12cc96c7943458a2f50f45980b849cb7e0626c1d6e80b,True,4
11546,6857,021026_ML.npy,2026-10-03,2026-10-03 00:28:42.279691,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,10984579257706ef1957a52aff6430264bc62559696625df06fc11b65911e42e,True,5
11547,6858,021026_ML.npy,2026-10-03,2026-10-03 00:28:44.437367,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,85466dcba63b3e1f05e087599a1d0153a27432222eaf1ddd9dab8626a8af4e6f,True,3
11548,6859,021026_ML.npy,2026-10-03,2026-10-03 00:28:46.108873,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6eb4346b8911d82d0b2351e53e7e430b0bd84e0426f78ca93ad7adf1c7f318dd,True,3
11549,6860,021026_ML.npy,2026-10-03,2026-10-03 00:28:46.150814,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,4
11550,6861,021026_ML.npy,2026-10-03,2026-10-03 00:28:51.061537,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5be34dedc8ac120558d1fea992e111f40f63fef03bd5ee6da216827e853129b1,True,2
11551,6862,021026_ML.npy,2026-10-03,2026-10-03 00:28:54.808972,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8fefdcba7e888e61a1a1e2b974f5cc100c0c774a4ad45a4505b0286edff836b1,True,2
11552,6863,021026_ML.npy,2026-10-03,2026-10-03 00:28:55.722476,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,67d6ede9c85a8d1fe36733e1a86857f2b97311c64b40e0d329ee7f921e8b61a0,True,5
11553,6864,021026_ML.npy,2026-10-03,2026-10-03 00:28:56.264610,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1fe5e70282b0af7db4ff66ddb53b59683f224a403106b0273146649219959085,True,5
11554,6865,021026_ML.npy,2026-10-03,2026-10-03 00:28:56.753933,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
11555,6866,021026_ML.npy,2026-10-03,2026-10-03 00:29:00.431597,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,17f2354fa8d37c03965844ffe7b80f7c6c018f4333db25aec6ed9a460bea9a05,True,3
11556,6867,021026_ML.npy,2026-10-03,2026-10-03 00:29:01.135297,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,3
11557,6868,021026_ML.npy,2026-10-03,2026-10-03 00:29:02.408876,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2285f80e695b28a0fe9d37ff49eff44350048244d571352460e3fdddbad8d5b7,True,4
11558,6869,021026_ML.npy,2026-10-03,2026-10-03 00:29:03.524800,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6cfa0d57ce58b77555ca54831527f18c23329e21038d96554d66841b622aa657,True,3
11559,6870,021026_ML.npy,2026-10-03,2026-10-03 00:29:04.468570,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,440a88a2ba9bbec86cc60cc4d515120b1a50ce33322b4693b89b31302ed72468,True,1
11560,6871,021026_ML.npy,2026-10-03,2026-10-03 00:29:05.034172,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b2ed44686ac325ef8882df83ddf07b729b9178e56d3ab19ddfaadaf366c15fd9,True,1
11561,6872,021026_ML.npy,2026-10-03,2026-10-03 00:29:11.146742,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,4
11562,6873,021026_ML.npy,2026-10-03,2026-10-03 00:29:15.402436,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,459c407820ac9bdb8a03a5ecea6d96c3d72a5672ec9fe37ae5d138358ed4ac53,True,1
11563,6874,021026_ML.npy,2026-10-03,2026-10-03 00:29:17.081393,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,5
11564,6875,021026_ML.npy,2026-10-03,2026-10-03 00:29:17.781633,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6f4afd48a4e9c0a51359668166bf6e966e5e74dd5dcd32d078ac114a5178b9ce,True,1
11565,6876,021026_ML.npy,2026-10-03,2026-10-03 00:29:17.843445,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,41f05abb45055e73690d99b42cac2345d7f3a9f2e43cd0bc85976d6939c20bc2,True,1
11566,6877,021026_ML.npy,2026-10-03,2026-10-03 00:29:19.865090,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,aab0bdcf21b3ac8674029dcfbfebc61b345e16e9e7cd1d32c8daa15c2cb9cdb9,True,5
11567,6878,021026_ML.npy,2026-10-03,2026-10-03 00:29:20.822873,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,cca461cb80c034ec4f306cde1721e121caeaf61dbc74b6ecd733e7eba5bd18f4,True,1
11568,6879,021026_ML.npy,2026-10-03,2026-10-03 00:29:23.310338,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,53ab6a72131a08d7e37aab55d4328b53389b44565e79745f5707f7f3909bf492,True,5
11569,6880,021026_ML.npy,2026-10-03,2026-10-03 00:29:23.859895,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,cd0c509580378262c7f6ea751c3fa1085c77b77e1a8454db46485e216a2af3f9,True,4
11570,6881,021026_ML.npy,2026-10-03,2026-10-03 00:29:25.397842,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e233b8ff67bd83a7f1720298af433f6a387014c8a4c1d16179dd56411b81b86e,True,4
11571,6882,021026_ML.npy,2026-10-03,2026-10-03 00:29:25.859844,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,47b62999174bd5ff3b7e1383a0fefeb50cc74040278d04a2aa9305c0fbc53dae,True,5
11572,6883,021026_ML.npy,2026-10-03,2026-10-03 00:29:26.097308,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,2
11573,6884,021026_ML.npy,2026-10-03,2026-10-03 00:29:26.841190,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
11574,6885,021026_ML.npy,2026-10-03,2026-10-03 00:29:26.935500,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ea82a801cf77562ce000bca46065b7053f160da3e63e7fcd88834a73486a60cb,True,1
11575,6886,021026_ML.npy,2026-10-03,2026-10-03 00:29:30.466528,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,06394ef085d24096e1690e9b7cdd28cb6e37a0ef5ccf5df075f80b9cdb3dbda1,True,5
11576,6887,021026_ML.npy,2026-10-03,2026-10-03 00:29:31.814039,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
11577,6888,021026_ML.npy,2026-10-03,2026-10-03 00:29:34.037524,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8382b65bcc32921ee47d10cae1fa359bf6c246819e142be4bd895e38e7e13772,True,1
11578,6889,021026_ML.npy,2026-10-03,2026-10-03 00:29:34.499898,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d55b3ec68316779b9fc20d98906e08c3a2201fe33d386c7e420dba241a660bac,True,3
11579,6890,021026_ML.npy,2026-10-03,2026-10-03 00:29:36.505388,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,10e47b55e8dd75d2c583b354d163cea0051455e4370d7acf90723f578e79e756,True,4
11580,6891,021026_ML.npy,2026-10-03,2026-10-03 00:29:37.603236,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,273eb63e4f2ad8fad8b3f4638c80936f98e1fb79fc18f41264e08fe1fd1deaca,True,5
11581,6892,021026_ML.npy,2026-10-03,2026-10-03 00:29:40.008640,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1fb748a63b84ceb9441a96c6b3f723f3372e3e8094066ffdb6d4fdce97d6cb67,True,1
11582,6893,021026_ML.npy,2026-10-03,2026-10-03 00:29:41.658104,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a3eb686757f0dcc6cc10108ee61caa52927f7436d8b5d4c0d18f319fa1a7d21,True,2
11583,6894,021026_ML.npy,2026-10-03,2026-10-03 00:29:44.307149,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,575ace0b8c317184c2e12871e303625cedb3f50a93af8be7ac5d91a4b91afe4c,True,4
11584,6895,021026_ML.npy,2026-10-03,2026-10-03 00:29:44.830944,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1da9939c0c3bceaaac0cbd2b6ab7d521a02f3d70694bdec81b4197a44631736e,True,3
11585,6896,021026_ML.npy,2026-10-03,2026-10-03 00:29:46.738996,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2ff71c3c5bda8f58c850ef1daa9374e552cee6f017f0e310005dfd4e2f164633,True,1
11586,6897,021026_ML.npy,2026-10-03,2026-10-03 00:29:47.688943,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,873e66081371f691bf1b724f3f75c76fdab998691fbc134d93b08dc0be00cc93,True,4
11587,6898,021026_ML.npy,2026-10-03,2026-10-03 00:29:50.904246,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f7ca1725e7fed567824a0bdf0d66ff93dbf48df474db7228e33182b5a44fbd4d,True,4
11588,6899,021026_ML.npy,2026-10-03,2026-10-03 00:29:51.417979,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,1
11589,6900,021026_ML.npy,2026-10-03,2026-10-03 00:29:54.187366,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
11590,6901,021026_ML.npy,2026-10-03,2026-10-03 00:29:56.432612,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8d739441a90a80af1597cda4137f7cdadc19f9d5b52482930620fcd4fc609d49,True,1
11591,6902,021026_ML.npy,2026-10-03,2026-10-03 00:30:07.142518,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,1
11592,6903,021026_ML.npy,2026-10-03,2026-10-03 00:30:12.896658,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d3a7d41996b178d3fed83657a003f059a82032ce72bc2670cf02e38b29f3a693,True,3
11593,6904,021026_ML.npy,2026-10-03,2026-10-03 00:30:28.285640,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,17b93ac470e1b15f3b273abbd7ddcad4960300e612338710b5041ddb62c9ca77,True,1
11594,6905,021026_ML.npy,2026-10-03,2026-10-03 00:30:28.745517,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a20d351f7d304160b758749713aa2686eaeaaa59c9b0429b9575d4dfbd2d3282,True,3
11595,6906,021026_ML.npy,2026-10-03,2026-10-03 00:30:36.743389,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,586807a9dc78628c39a4e3aa62dab8e398f81daf27fd4b233f709e81453c74f6,True,4
11596,6907,021026_ML.npy,2026-10-03,2026-10-03 00:30:36.833655,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,822e1dc4a58ce58f47922cdcd8ab45bfaaa7ec2b0160c2fdd2c88ab3a8a39e21,True,2
11597,6908,021026_ML.npy,2026-10-03,2026-10-03 00:34:26.301524,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
11598,6909,021026_ML.npy,2026-10-03,2026-10-03 00:34:26.791419,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,cb2878a824cc688b386fa344917a281273dee1753942f2f0017e586f38ba69f1,True,5
11599,6910,021026_ML.npy,2026-10-03,2026-10-03 00:34:26.813170,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,3
11600,6911,021026_ML.npy,2026-10-03,2026-10-03 00:34:27.325438,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fcabb42d334564fb61c3af8e6d3dca9642052622721d28110d1676595eed8b39,True,5
11601,6912,021026_ML.npy,2026-10-03,2026-10-03 00:34:28.735074,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,833cd92cb66cb30403fe91c21b70196f3956a0b633541269766586ecd47377a3,True,1
11602,6913,021026_ML.npy,2026-10-03,2026-10-03 00:34:35.933457,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0414de21a40305d6691c96f5ceb2f603c495ada595ab883245d67e5584b0ff5b,True,2
11603,6914,021026_ML.npy,2026-10-03,2026-10-03 00:34:36.172413,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6f932b10218cb91c94cc4b79f92a8f2bf2b4df753119790714ba53e7e446bc68,True,3
11604,6915,021026_ML.npy,2026-10-03,2026-10-03 00:34:40.682080,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,342bb70d096c51fe7b545e1dcb2397f62afba66e8805250004fb879d7ed56594,True,1
11605,6916,021026_ML.npy,2026-10-03,2026-10-03 00:34:41.690253,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9ce96e9ff0b68a3d9611ad312ad93bf02bd48197cf5f41493ffc309864858a61,True,2
11606,6917,021026_ML.npy,2026-10-03,2026-10-03 00:34:43.673765,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
11607,6918,021026_ML.npy,2026-10-03,2026-10-03 00:34:43.865490,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,966a6c523a9ecf0330c0e8b4d5d9fb843bc0e2e0246444e3eb1f284e5ec74062,True,1
11608,6919,021026_ML.npy,2026-10-03,2026-10-03 00:34:44.111598,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fd9f1d7ebd7035fe00ed8437350fcf892aae0b850b1edfb62bf12497010dbfbc,True,1
11609,6920,021026_ML.npy,2026-10-03,2026-10-03 00:34:46.547175,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,2
11610,6921,021026_ML.npy,2026-10-03,2026-10-03 00:34:51.425703,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0d40354c47f94f60b6a336bf44e4e36fc3f1cfcecf9bf6d4cc6c64fc08cf5922,True,4
11611,6922,021026_ML.npy,2026-10-03,2026-10-03 00:34:53.793616,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,58a4f9d6ce5b15215dbbbd813ca7c084861a3daae1b6d90cc0176e57455edd5b,True,1
11612,6923,021026_ML.npy,2026-10-03,2026-10-03 00:34:54.470889,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5ea4e44b1c7d840d1a44ebe79ce7c60893f454ebcfcaa7c0a9cdaf3d3cb3d514,True,1
11613,6924,021026_ML.npy,2026-10-03,2026-10-03 00:34:54.961352,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,22337d9a00d0c79ca99c9ddd0fc4ac3a428dcedfdeb6f69edcddc73399b04f52,True,5
11614,6925,021026_ML.npy,2026-10-03,2026-10-03 00:34:56.356889,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1c01742e961167cc014d7728115874ad0f95350c97d99ff1307b9a4ad70c8418,True,1
11615,6926,021026_ML.npy,2026-10-03,2026-10-03 00:34:57.906540,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d54624f11934f0e35f3aa06259e5305795905ace427176f4da6ab171edfc2258,True,2
11616,6927,021026_ML.npy,2026-10-03,2026-10-03 00:34:58.444186,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7182bbd722addb48aed9b1b46d63666ba9b7cb63442df58cbd8d9b9e068094d0,True,5
11617,6928,021026_ML.npy,2026-10-03,2026-10-03 00:34:59.855643,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3dc37cf7b43e54188a3cf55390cb1ccf782b9ceed860d63c6bcdaef65574ca97,True,2
11618,6929,021026_ML.npy,2026-10-03,2026-10-03 00:35:00.895145,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
11619,6930,021026_ML.npy,2026-10-03,2026-10-03 00:35:01.585545,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8e176cf158813191bbe6b116337310712435e3dd2d9414a5b59a5349f794a9a9,True,5
11620,6931,021026_ML.npy,2026-10-03,2026-10-03 00:35:02.031222,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5c281f7953e33a7db1ac3bf7c16e32a717c5bb8aeb4d5c85d359eef58daf6637,True,1
11621,6932,021026_ML.npy,2026-10-03,2026-10-03 00:35:02.670961,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7df653db33e04a3c3ad76f7a666bc1f95b158bec0e7a9c324740a42d9b1dbb44,True,2
11622,6933,021026_ML.npy,2026-10-03,2026-10-03 00:35:05.058573,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3b582356b5f920543f77bb3e0f134951404ea12b79b4dbc0abbb6111d954af9e,True,4
11623,6934,021026_ML.npy,2026-10-03,2026-10-03 00:35:05.430789,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,01ce85eeb7ffaff781e173cdbc48d8b421e2973164c6be19b01ea52bbeed8ed2,True,4
11624,6935,021026_ML.npy,2026-10-03,2026-10-03 00:35:06.368056,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8f4540624e45a4b648ae99fc614927fad154afe228465a2bff2aff1048ffb948,True,5
11625,6936,021026_ML.npy,2026-10-03,2026-10-03 00:35:06.590895,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,2
11626,6937,021026_ML.npy,2026-10-03,2026-10-03 00:35:07.710194,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9386ff5d575669b1f09e22e27feccb204395d5903ca3be71b32a8d14320c3a91,True,3
11627,6938,021026_ML.npy,2026-10-03,2026-10-03 00:35:09.583775,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e1d9023b068b9363c5fa71bc5012b36f780c4d436695b0c0b5467aab359915c2,True,4
11628,6939,021026_ML.npy,2026-10-03,2026-10-03 00:35:11.053445,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,513e4811dfa84888d631342b56d4574395940ffb0f84d85b46137dd6e4267e69,True,2
