record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
11629,6940,021026_ML.npy,2026-10-03,2026-10-03 00:35:16.184018,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,dc100f6e039645ddb78ff8314bdcc836a66d3b27e0ad2a2ccccce9eb281a87fc,True,5
11630,6941,021026_ML.npy,2026-10-03,2026-10-03 00:35:16.807828,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,20832cbaf88eea3372849eb13461827649bd985dce1c7539e1620b20efc1adff,True,1
11631,6942,021026_ML.npy,2026-10-03,2026-10-03 00:35:19.227572,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6ff529ef8763763a5d93f3b323421cc8cfda58e17cc5c3263f7c135052f551e8,True,2
11632,6943,021026_ML.npy,2026-10-03,2026-10-03 00:35:20.749162,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e0bc4523a6396b155e28d1744346988f67a2a1ed867813a8c92f10679089ac68,True,1
11633,6944,021026_ML.npy,2026-10-03,2026-10-03 00:35:21.381117,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,4
11634,6945,021026_ML.npy,2026-10-03,2026-10-03 00:35:22.233042,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,af7ca767102b317d758ffbb148ced2f4bb57eb0c243e234317af0bcbab125d0c,True,2
11635,6946,021026_ML.npy,2026-10-03,2026-10-03 00:35:26.359644,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,4
11636,6947,021026_ML.npy,2026-10-03,2026-10-03 00:35:26.393636,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3dee53681e2c37083dafb88bc7bc6dd2240fafda7e5877394b2c2cbfbf40f546,True,4
11637,6948,021026_ML.npy,2026-10-03,2026-10-03 00:35:28.864959,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ba71657171b97a5413951ce8e2868d22dc690d3e6ebdf68ce60f103826ff677c,True,4
11638,6949,021026_ML.npy,2026-10-03,2026-10-03 00:35:37.771378,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b0b387e74e8e2fd78b630dfdf50af25865adbbcee879200283e1fe72fccee9ef,True,3
11639,6950,021026_ML.npy,2026-10-03,2026-10-03 00:35:38.141398,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2156c851946cebefce60a195b228a31affe145c7ae3eb6027ef74b37f9034960,True,4
11640,6951,021026_ML.npy,2026-10-03,2026-10-03 00:35:45.249714,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0f5e0e6684e5b2a3899087f503b40b0008fbd415c9eb62349b54ffbaa21b02e9,True,3
11641,6952,021026_ML.npy,2026-10-03,2026-10-03 00:35:46.155605,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
11642,6953,021026_ML.npy,2026-10-03,2026-10-03 00:35:46.561678,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,4
11643,6954,021026_ML.npy,2026-10-03,2026-10-03 00:35:46.719400,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9e694c31e26307e4c900fd8ac521aafe367a3aa66e4a06ef284c577f77b8d2fc,True,3
11644,6955,021026_ML.npy,2026-10-03,2026-10-03 00:35:48.031177,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3c1d5d47152172a9797e8b75b8e6f6ee4dc1682efa6a2cfdf3fb13ea4962078d,True,2
11645,6956,021026_ML.npy,2026-10-03,2026-10-03 00:35:48.680882,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
11648,6959,021026_ML.npy,2026-10-03,2026-10-03 00:35:52.538022,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0e9415e5b4eff7a2d6f34c6471073776d990d60d9b64e17df5054c57be98c572,True,2
11649,6960,021026_ML.npy,2026-10-03,2026-10-03 00:35:53.074853,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ae6b7f0d82aa0d661a479ffb710cfa57dd4d3e60591ab9c349b0f565eaef2fcd,True,4
11650,6961,021026_ML.npy,2026-10-03,2026-10-03 00:35:54.019196,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ac147e9374e803ca40820a93a91332993c6b58262618305b29d7a725d673fd63,True,1
11651,6962,021026_ML.npy,2026-10-03,2026-10-03 00:35:56.667599,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,c0b892088d3e2c123ed93145d83afbf9ad7993fd54e383437a91a1e28e33ffcb,True,3
11655,6966,021026_ML.npy,2026-10-03,2026-10-03 00:35:59.740617,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7fdd7d5913a5a8f3fe639d2427eee688614d513f66f79664217fcd58409fc4d1,True,2
11657,6968,021026_ML.npy,2026-10-03,2026-10-03 00:36:01.199744,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ea53f45c7502139a2f777a6a1315ff0940b12c63ee7ee572cf1f732de28fdd04,True,3
11660,6971,021026_ML.npy,2026-10-03,2026-10-03 00:36:02.873828,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6bd20dcd4ccecf48bd0e8832da7581069a27e85a427c99b8369c32ed1e9eecc3,True,3
11662,6973,021026_ML.npy,2026-10-03,2026-10-03 00:36:03.039291,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e0f9c103fc02e3c5fdbd0a2b7a57768b138d1e8d8064dea98c49e7a17ae06d93,True,4
11664,6975,021026_ML.npy,2026-10-03,2026-10-03 00:36:05.206448,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,c4388fcf482d621db4eb87922b3c572ad96b1a1f49b5930dd82997f04ff28d0a,True,2
11666,6977,021026_ML.npy,2026-10-03,2026-10-03 00:36:06.859151,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,bd03132437608a66702afb8c9281610f9a061d038bd11d2ec34548ffaa722b7a,True,5
11675,6986,021026_ML.npy,2026-10-03,2026-10-03 00:36:13.942537,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,f0af86f53720eb9ea9f425b5aabf7c4a88b2dee40a6cc543e371b39e1dd05544,True,2
11679,6990,021026_ML.npy,2026-10-03,2026-10-03 00:36:17.372716,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,6187dff26a240a9401fd90f402a57869202423bc95d901722833eeac08e0e7df,True,2
11683,6994,021026_ML.npy,2026-10-03,2026-10-03 00:36:18.448258,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,162fb64522e1d37cc78d5a54ab126475c45552e5fd6aa9c24f150c8c07d4ab9b,True,5
11696,7007,021026_ML.npy,2026-10-03,2026-10-03 00:36:37.089592,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,21b154b0ded92c6d324f9917cab0c03c0f178fafa6bc4172d1feb6fdba2a1b23,True,5
11706,7017,021026_ML.npy,2026-10-03,2026-10-03 00:36:54.684108,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,5
11707,7018,021026_ML.npy,2026-10-03,2026-10-03 00:36:56.304565,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,bc58407091d59a644851245fea0c5a707c069cfddb675f1c267b8cf65e0b334d,True,3
11723,7034,021026_ML.npy,2026-10-03,2026-10-03 00:37:53.824735,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,71b15ea44b10ff674bb29898f87faeea490a5bede70700916668be0540d5f6bd,True,4
11728,7039,021026_ML.npy,2026-10-03,2026-10-03 00:40:29.213489,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,96a22df9c8d71863ba2ed6ad18cf0a2ec186ac6aa264922e57bfd68040f08a08,True,3
11729,7040,021026_ML.npy,2026-10-03,2026-10-03 00:40:33.568457,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a97c58b7a88f925b4c433df8ef68c5a57da6c22808a14a86e2428a482af00c8,True,4
11730,7041,021026_ML.npy,2026-10-03,2026-10-03 00:40:34.606107,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b35ef8cdb324b500887b2efd0a8b55ac3fecfbb3b9465fc06e89773a8c8d3a90,True,2
11731,7042,021026_ML.npy,2026-10-03,2026-10-03 00:40:34.631775,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,33503be5e89fbe566806d3cce780504e1d6fa937b57145bd739b36d8ce35e2ac,True,3
11732,7043,021026_ML.npy,2026-10-03,2026-10-03 00:40:35.147914,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,13000712f3db759a1a490efcee4d0d080539561301208d524b1cbf0c52721370,True,5
11733,7044,021026_ML.npy,2026-10-03,2026-10-03 00:40:37.435539,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9a369704aeae78dd3bca496632192b7a782506e55c9ef374e5241755c20eb17d,True,3
11734,7045,021026_ML.npy,2026-10-03,2026-10-03 00:40:37.771647,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f3acd603c421f7ac0e82b0f8bbe9199b7c45f0eb85000a62123066ae5bee3bbb,True,4
11735,7046,021026_ML.npy,2026-10-03,2026-10-03 00:40:37.847555,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7a09caa92b227a001d1e34ee32c32d3a25fa15b3fd88051ad7fe7f58da517fdd,True,4
11736,7047,021026_ML.npy,2026-10-03,2026-10-03 00:40:41.576773,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,4
11737,7048,021026_ML.npy,2026-10-03,2026-10-03 00:40:41.834604,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1be26c545c40e11825f8d1f62a6491933bb0ec7ed209dbc2c7ca9988e1684ec7,True,4
11738,7049,021026_ML.npy,2026-10-03,2026-10-03 00:40:42.270346,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
11739,7050,021026_ML.npy,2026-10-03,2026-10-03 00:40:43.946099,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9c19f90542fb7a6edc38561e8d9991476e78f5b4615b4e4d6df37bf153a586bd,True,1
11740,7051,021026_ML.npy,2026-10-03,2026-10-03 00:40:44.378080,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3d7601173940e784ffe2a61dacaed5b5a6459c1a559ee2f72a777d8c4bba5744,True,3
11741,7052,021026_ML.npy,2026-10-03,2026-10-03 00:40:46.565500,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,5
11742,7053,021026_ML.npy,2026-10-03,2026-10-03 00:40:47.487004,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c58619ace926ad580286077d1fbb5f666a461a522f0e3949f8ac273dab877db3,True,4
11743,7054,021026_ML.npy,2026-10-03,2026-10-03 00:40:48.166976,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5cdb5d05fe77784f4e7bd0c25b24013172f6bfb58e2d831f031a048d86ecdd17,True,2
11744,7055,021026_ML.npy,2026-10-03,2026-10-03 00:40:50.104556,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4004beccdf3217778cfbaa1cca0cb0e15f24e002af8e2ead30d27e77e68eb906,True,4
11745,7056,021026_ML.npy,2026-10-03,2026-10-03 00:40:50.530678,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b8c9236b69fb61f424088434ddbc4568ab3c6452fcb4bd9888290673245d7ec2,True,5
11746,7057,021026_ML.npy,2026-10-03,2026-10-03 00:40:51.010546,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8e91e93ed7645e6c74c90daded272567d65883a64ae495b225f615ab0cd167f9,True,4
11747,7058,021026_ML.npy,2026-10-03,2026-10-03 00:40:51.912352,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c02d5b1a3c3c1708d3418b08fce2c1050e233f7f86962065978dc63af769d448,True,5
11748,7059,021026_ML.npy,2026-10-03,2026-10-03 00:40:54.662129,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
11749,7060,021026_ML.npy,2026-10-03,2026-10-03 00:40:55.509569,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2ec95df52aac34d87c89c710ff5be785d62eee534c921cb230c35bad7407c227,True,1
11750,7061,021026_ML.npy,2026-10-03,2026-10-03 00:40:56.883569,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1e81f039ed90e32865db448a57cde582870bdea6c8d52c16f54dcc0792ffbafd,True,3
11752,7063,021026_ML.npy,2026-10-03,2026-10-03 00:40:57.808467,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ecba9a54adf5612df557d14cb85321ae39b6a9616412acb4db83a8f26deb4e97,True,1
11753,7064,021026_ML.npy,2026-10-03,2026-10-03 00:40:58.680708,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,56bf2de0c47f5f3c654d23bb8dea053531e5f30ab46ef3483d4d8546fc2b2988,True,1
11754,7065,021026_ML.npy,2026-10-03,2026-10-03 00:40:59.516139,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,cc1c0f68ef61a3014807cc43bcad38e400134da4cb4060b3c8560722da56db05,True,4
11755,7066,021026_ML.npy,2026-10-03,2026-10-03 00:41:00.026447,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ffbe915caf0180e3f1f5177e505fa12aab40afed9768ccbd68188df6d5801ba0,True,1
11756,7067,021026_ML.npy,2026-10-03,2026-10-03 00:41:00.516474,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,43d587b36aca0dada41f67985efcbaa01972f7fc3a2e17e80330142bd92c0dd7,True,5
11757,7068,021026_ML.npy,2026-10-03,2026-10-03 00:41:04.593333,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,89bc522e61aad58d13d36089efbab0629c35c5f2009251d3502729550079741a,True,4
11758,7069,021026_ML.npy,2026-10-03,2026-10-03 00:41:06.009101,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,4
11759,7070,021026_ML.npy,2026-10-03,2026-10-03 00:41:06.021402,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e2b367281a907ef19c7a94a3e187efbfaa2c4f658787d078682f6a3661992bf2,True,3
11760,7071,021026_ML.npy,2026-10-03,2026-10-03 00:41:06.904964,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fa9d5a7d143a7df4437d0bf498a107dbcf0dffdb973affeb039423aa1a580022,True,1
11761,7072,021026_ML.npy,2026-10-03,2026-10-03 00:41:07.902563,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,45f4dee0e85268cf2cacff5019c90c6ce93817157d6b03ff1e0a075fe965dd83,True,5
11762,7073,021026_ML.npy,2026-10-03,2026-10-03 00:41:08.672227,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9e17f93d8a014e43dbb710965b803b4a3f584491ea338803f18e3b7418d3bd26,True,5
11763,7074,021026_ML.npy,2026-10-03,2026-10-03 00:41:09.384348,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e3479754a54b515f77d314901a0f439d57d8ac7cbe09d9d96811d254bd18e925,True,5
11764,7075,021026_ML.npy,2026-10-03,2026-10-03 00:41:11.740123,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,972a765000a7a4c9c18f9653a2b50f963ea12b42858e098308ca019134706954,True,5
11765,7076,021026_ML.npy,2026-10-03,2026-10-03 00:41:11.849331,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7b9f6b0a8790a80111082b33591466d275917f2449afed7f09a9bfdd12c9c90c,True,2
11766,7077,021026_ML.npy,2026-10-03,2026-10-03 00:41:12.219692,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e9c5b1529ba41e47384e82a2113bf5075a6340282d69291b67bf6a6ea54c9881,True,2
11767,7078,021026_ML.npy,2026-10-03,2026-10-03 00:41:12.801185,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1449758d47c92b71205bcf00e197f7dc7eceb6fcff1c558c611c454a2e5fdb9d,True,3
11768,7079,021026_ML.npy,2026-10-03,2026-10-03 00:41:13.251592,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,13eca166e0ea64b836ce53d3c247974a8fde2177b6a33274ee2529aba51f8d5e,True,2
11769,7080,021026_ML.npy,2026-10-03,2026-10-03 00:41:13.724812,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdef441cf42d904d2e4b788a02813732f372212b444e3676e1a84cadcea5ee51,True,1
11770,7081,021026_ML.npy,2026-10-03,2026-10-03 00:41:14.679241,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
11771,7082,021026_ML.npy,2026-10-03,2026-10-03 00:41:15.876983,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a4add965b6ef5b0995ed15323374adea66528b0f746f0f25c782b1cc7533a64d,True,4
11772,7083,021026_ML.npy,2026-10-03,2026-10-03 00:41:16.064874,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,cddf2ab0f5925b98638e8eed10698d72bb784543b08b76bee5b14f019197e03c,True,1
11773,7084,021026_ML.npy,2026-10-03,2026-10-03 00:41:16.944730,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,166514ea71ce503e3d5548f6021f74e6a23742bef1097f618d41afade989d0b4,True,5
11774,7085,021026_ML.npy,2026-10-03,2026-10-03 00:41:17.982545,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,87e9f0fff5e2e37652aa08f662aac5845bc97f1d63ba1afe0bb37f9ecb8c16bc,True,3
11775,7086,021026_ML.npy,2026-10-03,2026-10-03 00:41:20.495704,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b3a86c48fefc8f270693901a299fb600bb302e38ed07bc6d967bb3490f44a73d,True,3
11776,7087,021026_ML.npy,2026-10-03,2026-10-03 00:41:20.631819,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3f0719e0f7609aaab1bb35d7736922ffe013c0a57d1a240b59c05d16eb227cc2,True,2
11777,7088,021026_ML.npy,2026-10-03,2026-10-03 00:41:21.747685,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b6046ac0be32c3d7a5b6f2be8f136e0fe921cd10c4d4f2d00328db80839579cf,True,3
11778,7089,021026_ML.npy,2026-10-03,2026-10-03 00:41:24.970954,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,711fb1edcba54ffdeafb006068f8cc713b5b61b79d47a77cb379d9688e6a2aa4,True,2
11779,7090,021026_ML.npy,2026-10-03,2026-10-03 00:41:25.470412,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f1edc1b3afd63f00b2fe636567603318f491580041e49799f776932ea7b45932,True,5
11780,7091,021026_ML.npy,2026-10-03,2026-10-03 00:41:26.424486,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a354358fb1227e5697a8403661edc4117b0a378ffc58d6e9ef06bddd97885773,True,5
11781,7092,021026_ML.npy,2026-10-03,2026-10-03 00:41:26.905967,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,50377934e61ad0878deab5510ac29ec8d0019f4035dee898ba0806f080ab71a9,True,5
11782,7093,021026_ML.npy,2026-10-03,2026-10-03 00:41:27.094311,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
11783,7094,021026_ML.npy,2026-10-03,2026-10-03 00:41:28.367607,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0ed5ec9be6cb06c625fb774a1164483b7ad9b253e3b3e413f6549490f3d42c7e,True,3
11784,7095,021026_ML.npy,2026-10-03,2026-10-03 00:41:28.481983,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0331445565f8f68a187be66da6322e036d265fe0e2ffb622c4435f0e2d5da141,True,3
11785,7096,021026_ML.npy,2026-10-03,2026-10-03 00:41:31.493041,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,da59d03c53160074a45f924ef98088d7439ff5f2d1c8393d5bac9c348d6aa357,True,2
11786,7097,021026_ML.npy,2026-10-03,2026-10-03 00:41:53.394405,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,729f9de73ac8f407736e60cd457fe7a4e0dda0390b8c23f4b7a36c75cf885dcc,True,3
11787,7098,021026_ML.npy,2026-10-03,2026-10-03 00:41:55.446052,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,097ea7688e06431cb03af0434f7bab14fe7156254b40645e5af6ec586f658f84,True,4
11795,7106,021026_ML.npy,2026-10-03,2026-10-03 00:42:24.090430,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,33f722503927e7dbb0faa98d965d3cd84569979f67d7fbc12420d39bc1b4f6b9,True,4
11798,7109,021026_ML.npy,2026-10-03,2026-10-03 00:42:25.661385,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,4d8e0f6aeb3fb3dd443a3a040ba37edce956653b96b9bcb4e8b0d18e9a91c6b2,True,2
11802,7113,021026_ML.npy,2026-10-03,2026-10-03 00:42:30.646873,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,201c07f582759989db700a56d5df21240ce2af5ed8795cb757b485e9122dcf5d,True,1
11807,7118,021026_ML.npy,2026-10-03,2026-10-03 00:42:36.956186,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,c65d9052453e017b5921f7c4fcdaac1c90610585ec872283479e9b706b10e122,True,3
11812,7123,021026_ML.npy,2026-10-03,2026-10-03 00:42:43.450553,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,f68cbe2d5e68b1d91f48437f8eb46cc9b012e5d3bcddb1580e2d8112ca3625dc,True,5
11815,7126,021026_ML.npy,2026-10-03,2026-10-03 00:42:44.379335,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,4946f43971d6e38eef86a3f8e9b509f1a329217a590e35556a450a92f02a47e8,True,3
11816,7127,021026_ML.npy,2026-10-03,2026-10-03 00:42:45.521806,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,4d8e0f6aeb3fb3dd443a3a040ba37edce956653b96b9bcb4e8b0d18e9a91c6b2,True,2
11817,7128,021026_ML.npy,2026-10-03,2026-10-03 00:42:46.290033,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,bc58407091d59a644851245fea0c5a707c069cfddb675f1c267b8cf65e0b334d,True,2
11819,7130,021026_ML.npy,2026-10-03,2026-10-03 00:42:50.007518,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,bc58407091d59a644851245fea0c5a707c069cfddb675f1c267b8cf65e0b334d,True,4
11820,7131,021026_ML.npy,2026-10-03,2026-10-03 00:42:50.616444,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,4d8e0f6aeb3fb3dd443a3a040ba37edce956653b96b9bcb4e8b0d18e9a91c6b2,True,4
11821,7132,021026_ML.npy,2026-10-03,2026-10-03 00:42:51.256102,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,bc58407091d59a644851245fea0c5a707c069cfddb675f1c267b8cf65e0b334d,True,4
11826,7137,021026_ML.npy,2026-10-03,2026-10-03 00:43:04.373723,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,c189e484402ea8f3f370e8ca43899577e63580a8845e83085ff26ac34843ae66,True,5
11831,7142,021026_ML.npy,2026-10-03,2026-10-03 00:43:13.233508,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,e67f696bfe8ab9a6a95cf033812647fce169969f9054b6185b9e8fc52affdf51,True,3
11839,7150,021026_ML.npy,2026-10-03,2026-10-03 00:45:51.532519,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,5
11840,7151,021026_ML.npy,2026-10-03,2026-10-03 00:45:52.171919,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8f4a7abab3cfc21bf8811c5ee1f67918224ba2969840dc4ac3e963c98f07ae47,True,4
11841,7152,021026_ML.npy,2026-10-03,2026-10-03 00:45:59.772734,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e83f9a43b8316c194b774bfe64797250218cdf142cf704b2435bb1bc0d649d82,True,4
11842,7153,021026_ML.npy,2026-10-03,2026-10-03 00:46:04.329449,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,caa6033648afec75ade4315bad98ae353f1783da0b986f4bc206492700319635,True,1
11843,7154,021026_ML.npy,2026-10-03,2026-10-03 00:46:04.861037,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
11844,7155,021026_ML.npy,2026-10-03,2026-10-03 00:46:05.084040,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e9edadd88b78340e219ce094ec450df27665a8d89d964671c355417cf62c9063,True,3
