record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
11845,7156,021026_ML.npy,2026-10-03,2026-10-03 00:46:06.125361,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1403249f4c81faf9a90cffb842c2b780cd8a6549be4ad8244caaf3151032bd7e,True,5
11846,7157,021026_ML.npy,2026-10-03,2026-10-03 00:46:06.494734,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,1
11847,7158,021026_ML.npy,2026-10-03,2026-10-03 00:46:06.801103,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f9e92de1ac0b50124debd4afb4348130de263a1fbb35c70a56346c9e977c0d5b,True,1
11848,7159,021026_ML.npy,2026-10-03,2026-10-03 00:46:08.476716,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,aa20b5ab9cc9788d6ca83df808c1c49c72bafdb20b7ce91ad07a8e566c64e5ce,True,2
11849,7160,021026_ML.npy,2026-10-03,2026-10-03 00:46:09.444576,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,531c690c648dcadc45c989565f068200f06c36414ac451a85afcea82aa407120,True,1
11850,7161,021026_ML.npy,2026-10-03,2026-10-03 00:46:10.559983,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,56e1a94c19e0e46bf56ae6fb1ef6732f30e68fd42b37b013048663d8bf82c586,True,3
11851,7162,021026_ML.npy,2026-10-03,2026-10-03 00:46:11.426022,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,873c5c2628116f1f3ab7a7d3759a4a928db3867f213cbf09543b3044865de670,True,2
11852,7163,021026_ML.npy,2026-10-03,2026-10-03 00:46:12.923281,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2d89f9f1875b854df0cf89b79887ba2deaae9efe22017bcd6dfdac21f363fcfe,True,2
11853,7164,021026_ML.npy,2026-10-03,2026-10-03 00:46:16.352975,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8fc7c447bdae8675882433562adeba719f5668b704c6f9a64f1fa4cca54ce855,True,2
11854,7165,021026_ML.npy,2026-10-03,2026-10-03 00:46:18.678400,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4a7ff681b24c0411b0446968d469ca10c90f8d0c162017eee7a736ec9c31b039,True,3
11855,7166,021026_ML.npy,2026-10-03,2026-10-03 00:46:19.006480,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8063259052b8c07e264a771d06b2e408c3c70cae6cc02ccebc8c70d25ca5ba20,True,4
11856,7167,021026_ML.npy,2026-10-03,2026-10-03 00:46:19.874040,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
11857,7168,021026_ML.npy,2026-10-03,2026-10-03 00:46:20.121970,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,cd438a0e4c7d6b63e33b8145c6695e324158a2554cecf64901bf436216da0a49,True,1
11858,7169,021026_ML.npy,2026-10-03,2026-10-03 00:46:21.547735,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1b3fa00393a40cedfaad6b22142446ea13a1f0a2665427c09371383b71c7e361,True,1
11859,7170,021026_ML.npy,2026-10-03,2026-10-03 00:46:25.490526,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ca300db15e45a0bf7de4c208d54d530ac6e7b90d87619f72db0e5f05ff9c7da4,True,5
11860,7171,021026_ML.npy,2026-10-03,2026-10-03 00:46:25.970722,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6e23e50e18f75453c52f83eb9ee3fe2e5a3769d0cedf2a6eeda7211046ab953c,True,1
11861,7172,021026_ML.npy,2026-10-03,2026-10-03 00:46:26.460611,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,5
11862,7173,021026_ML.npy,2026-10-03,2026-10-03 00:46:33.254853,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c85f249f3640414211b3e6fe553b4a94fcde315242b43f3a1907dea92161410f,True,3
11863,7174,021026_ML.npy,2026-10-03,2026-10-03 00:46:33.628997,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ef3fba83b1cbd05ca39664bda903e6ba344f0ce2022b1ace741512a17756ac9c,True,4
11864,7175,021026_ML.npy,2026-10-03,2026-10-03 00:46:35.812591,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,1
11865,7176,021026_ML.npy,2026-10-03,2026-10-03 00:46:36.178521,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a5bf4cc210a1e3d7831afd54aea2986c337c6c7eff96675e98b49078a5a58698,True,2
11866,7177,021026_ML.npy,2026-10-03,2026-10-03 00:46:36.548279,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,1
11867,7178,021026_ML.npy,2026-10-03,2026-10-03 00:46:36.673986,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d176d13ca48ae2d1990886c95ef3c541fcfdddcecea2cc2902098703e632d2b6,True,1
11868,7179,021026_ML.npy,2026-10-03,2026-10-03 00:46:38.084140,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,db1e96558d13d3ffba87412cd389be5132f4209479b80e1fe5a95d975d58339e,True,4
11869,7180,021026_ML.npy,2026-10-03,2026-10-03 00:46:41.417279,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,292ff32cfe0f3acc791af2025f467d47340eeb3d6d741c291cf60f746963070e,True,2
11870,7181,021026_ML.npy,2026-10-03,2026-10-03 00:46:41.601415,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,3
11871,7182,021026_ML.npy,2026-10-03,2026-10-03 00:46:42.074888,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e5a1b0cb14bcf9f7e86d43f5c5925948d9022dc068808fa6401f684edb8593ab,True,1
11872,7183,021026_ML.npy,2026-10-03,2026-10-03 00:46:42.542994,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e5a1b0cb14bcf9f7e86d43f5c5925948d9022dc068808fa6401f684edb8593ab,True,4
11873,7184,021026_ML.npy,2026-10-03,2026-10-03 00:46:45.268458,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1906a0c8d2f5f68c2e06e54d8f7877049cd00da369f8f9d22d77e4c6f7075dc4,True,4
11874,7185,021026_ML.npy,2026-10-03,2026-10-03 00:46:49.687367,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c809ff7c4eaa5a042f8c75f5c9896e649f1ba617429f6c642ebb5df90e9e59f2,True,5
11875,7186,021026_ML.npy,2026-10-03,2026-10-03 00:46:50.788654,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1a1ed9e621a40e1a5888463365c7cf7037f2feb39a6abedbcfc34e0f26a1eefe,True,3
11876,7187,021026_ML.npy,2026-10-03,2026-10-03 00:46:51.674903,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,afa81d6ffa17f8368bc1a6b735b1205c16aae3b7b9a91a30e873e890a40ce208,True,4
11877,7188,021026_ML.npy,2026-10-03,2026-10-03 00:46:52.176481,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c7009b03295439f1185cba65a88e252dac8a8f737d3b09e5b6ca1f16d8bcc317,True,5
11878,7189,021026_ML.npy,2026-10-03,2026-10-03 00:46:53.232584,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d335c415d500af457129136c6502784ade4d6eaa1148e9c4c13338ad70843854,True,5
11879,7190,021026_ML.npy,2026-10-03,2026-10-03 00:46:53.690578,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,81caa0a36ea45c165f0de8005ecc1f5f23ce262b00a68c4b5beaaee334c3aacf,True,2
11880,7191,021026_ML.npy,2026-10-03,2026-10-03 00:46:55.148291,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c444b9a0e8eccb88dcf2455e836d7cffc7daef686fdf389d971670045357ff6d,True,3
11881,7192,021026_ML.npy,2026-10-03,2026-10-03 00:46:55.694044,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,2
11882,7193,021026_ML.npy,2026-10-03,2026-10-03 00:46:55.707943,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,31cd82b8f8a6bbec5149d95ecace8dc0fce75a30257f0831b9afb277eadc41b3,True,5
11883,7194,021026_ML.npy,2026-10-03,2026-10-03 00:46:56.709668,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,3
11884,7195,021026_ML.npy,2026-10-03,2026-10-03 00:46:59.083160,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,afb9d0d1ad753dd63bd7c3f1f12b76ecb0c86424c9d3af31e1b02d2a1e579b29,True,4
11885,7196,021026_ML.npy,2026-10-03,2026-10-03 00:46:59.343331,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,33864ab78d6f2cc12a153fb2de2a5e2f3d37d2894d7421173f3d20f0ce7a574b,True,2
11886,7197,021026_ML.npy,2026-10-03,2026-10-03 00:46:59.799095,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f65c6fc18e26084000b12dd59ddb2a82e2df928cda799540749ff6d1e2cf4049,True,4
11887,7198,021026_ML.npy,2026-10-03,2026-10-03 00:47:00.780574,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,352c17ea5558745ab445da5dc419d4e02afa817e302f0e315c3e4e5ed46dec6f,True,2
11888,7199,021026_ML.npy,2026-10-03,2026-10-03 00:47:14.003490,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,42106f6adaedf425ff16391dc0526508643e36667c64305a82009d9ef040bb62,True,2
11889,7200,021026_ML.npy,2026-10-03,2026-10-03 00:47:19.754825,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
11891,7202,021026_ML.npy,2026-10-03,2026-10-03 00:47:41.663113,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,9be6dbcbb268d26a80cbcf6017bc92c22ff38764edc9783c41b0186a3b062ecc,True,5
11898,7209,021026_ML.npy,2026-10-03,2026-10-03 00:47:49.637734,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
11901,7212,021026_ML.npy,2026-10-03,2026-10-03 00:47:50.995871,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,bc58407091d59a644851245fea0c5a707c069cfddb675f1c267b8cf65e0b334d,True,1
11902,7213,021026_ML.npy,2026-10-03,2026-10-03 00:47:51.565391,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,6c68a1c69f1414196ff883bc489280ca0d8abdb4e9bc2c3513b15d02ac4f4f75,True,1
11903,7214,021026_ML.npy,2026-10-03,2026-10-03 00:47:51.572094,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,5a80a386d953c1bf8348e4b40643a67946d9a0af33fc2057d9b511350defc3e5,True,2
11908,7219,021026_ML.npy,2026-10-03,2026-10-03 00:47:58.446578,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,25e12e2ebd04b041c13592681434e53e9863714010e621276f7c48bd10238000,True,4
11909,7220,021026_ML.npy,2026-10-03,2026-10-03 00:47:58.453342,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,36ccdccdcca6088a36856eb8abeeeb6825a2ffaceb8cfff10e7e3552072ecb1d,True,3
11912,7223,021026_ML.npy,2026-10-03,2026-10-03 00:48:06.589733,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,5bf01cd6ef636fe30a1c5aa5349b27faea2bde01597c1b734de6b7c556c43ead,True,3
11916,7227,021026_ML.npy,2026-10-03,2026-10-03 00:48:09.745529,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,82782d1f631af496fc4fc72b56a1203e92d6c5e0ad57381be97370e964009dee,True,2
11925,7236,021026_ML.npy,2026-10-03,2026-10-03 00:48:21.649925,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,01fcfd51ad18da921945e62ce18f8aed4eb10cba84f45831c7281f4c90ce70a5,True,1
11933,7244,021026_ML.npy,2026-10-03,2026-10-03 00:48:29.904025,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,bc58407091d59a644851245fea0c5a707c069cfddb675f1c267b8cf65e0b334d,True,3
11936,7247,021026_ML.npy,2026-10-03,2026-10-03 00:48:31.140361,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,bc58407091d59a644851245fea0c5a707c069cfddb675f1c267b8cf65e0b334d,True,4
11951,7262,021026_ML.npy,2026-10-03,2026-10-03 00:48:53.758197,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,2a55019cf5cf4c0d853f042c3dab95da36039cbd3fdda4cd9a1e2180663155b6,True,1
11959,7270,021026_ML.npy,2026-10-03,2026-10-03 00:49:00.062991,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,bc58407091d59a644851245fea0c5a707c069cfddb675f1c267b8cf65e0b334d,True,4
11961,7272,021026_ML.npy,2026-10-03,2026-10-03 00:49:02.192003,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,4d8e0f6aeb3fb3dd443a3a040ba37edce956653b96b9bcb4e8b0d18e9a91c6b2,True,5
11962,7273,021026_ML.npy,2026-10-03,2026-10-03 00:49:05.721349,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,d9848cd92d4fa831bc7eb9843a4c277f293176cc7c4119e9a9822a8707778303,True,2
11965,7276,021026_ML.npy,2026-10-03,2026-10-03 00:49:11.735504,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,e4b8f7f2f9d0aa30dc7e2149ac55974f46786b0e89ecfc2b54933a24bec2b8a4,True,3
11966,7277,021026_ML.npy,2026-10-03,2026-10-03 00:49:12.123535,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,4d8e0f6aeb3fb3dd443a3a040ba37edce956653b96b9bcb4e8b0d18e9a91c6b2,True,2
11971,7282,021026_ML.npy,2026-10-03,2026-10-03 00:49:26.233594,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,05aaf754ab5c64f49cae038a078b1d8697b684ef67457d60260511911226d5b9,True,4
11974,7285,021026_ML.npy,2026-10-03,2026-10-03 00:49:37.330092,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,b6905de2ace1f815e0cfd89b14e4821e497cf7c572d2b9668515734039f9e469,True,2
11975,7286,021026_ML.npy,2026-10-03,2026-10-03 00:49:38.497123,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,8374bce2892bde3e7b28aee925c3b37813e3db48093efbb5abdd17d99ad66975,True,1
11980,7291,021026_ML.npy,2026-10-03,2026-10-03 00:51:04.687264,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,11936faadd3c04263b232e9dfbbc1c7c8c095c1925ae99a42342aaec9eed2050,True,3
11981,7292,021026_ML.npy,2026-10-03,2026-10-03 00:51:11.716316,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
11982,7293,021026_ML.npy,2026-10-03,2026-10-03 00:51:12.217607,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c32be4f6ff5bf9bd8d032664cdac4c82f3be53f15a4dae7c59c3338224362d3c,True,5
11983,7294,021026_ML.npy,2026-10-03,2026-10-03 00:51:12.857819,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2855bc7dafc78f458943e51fe2a8c7f37fa6ea73d3c490348b5b286253d513c7,True,2
11984,7295,021026_ML.npy,2026-10-03,2026-10-03 00:51:15.034977,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,03fd659293d7c8469bf7d3db4dbb901d645338d37817a8d584613ddbfe565b35,True,5
11985,7296,021026_ML.npy,2026-10-03,2026-10-03 00:51:15.282957,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,27be92c400f8897c21774540ae4fa461bf0de74b25d379e248d374802c19bf87,True,3
11986,7297,021026_ML.npy,2026-10-03,2026-10-03 00:51:18.384660,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a377fc0b8ef1f79dc4ab2956a421abc9a9a2d864905bf704dd2ebde65f21bc40,True,4
11987,7298,021026_ML.npy,2026-10-03,2026-10-03 00:51:18.544457,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,689ff60c270d3013c495dcc78b83464cbf6653d93ab43a6df924baeeccb8c41c,True,1
11988,7299,021026_ML.npy,2026-10-03,2026-10-03 00:51:22.989793,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,22728f1cc4a091e9dacc31212691b60f4e3819916873d4dacce6b34e05d77ca3,True,5
11989,7300,021026_ML.npy,2026-10-03,2026-10-03 00:51:23.067063,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6ff53a7e964d09af1faf55ad98fb2b2d6dadd4ccde9d8774e0c430bee1b315ed,True,3
11990,7301,021026_ML.npy,2026-10-03,2026-10-03 00:51:25.452536,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e9bc2ec09a1a7d79a7124f46b702684d40567da5f2bf4e0b01eb7f22196417f9,True,5
11991,7302,021026_ML.npy,2026-10-03,2026-10-03 00:51:26.118784,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,4
11992,7303,021026_ML.npy,2026-10-03,2026-10-03 00:51:26.400815,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,43e261400bcd71387824638d25abe518f36fe0d6e0e59ab890752ece1443b09b,True,1
11993,7304,021026_ML.npy,2026-10-03,2026-10-03 00:51:26.816749,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,50c3014dfec61447a2ba7630a896bcc0109690db1249a6a2f8962750b691652a,True,1
11994,7305,021026_ML.npy,2026-10-03,2026-10-03 00:51:30.159894,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,cfdee3c563aeac1d70a6a1c1813e41eaa9948b8f75ee79f077c0a120cf92cad4,True,3
11995,7306,021026_ML.npy,2026-10-03,2026-10-03 00:51:31.587241,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,4
11996,7307,021026_ML.npy,2026-10-03,2026-10-03 00:51:34.397105,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
11997,7308,021026_ML.npy,2026-10-03,2026-10-03 00:51:35.402323,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,893a3787f39940b2d819b37475a199ada4ed789bdadd339abd2ccb42eb10e456,True,4
11998,7309,021026_ML.npy,2026-10-03,2026-10-03 00:51:36.492228,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,00e0d9e9defab0aca8225c7ba3201670e99a95d5e478c3c8c86a4bceb0aa350b,True,3
11999,7310,021026_ML.npy,2026-10-03,2026-10-03 00:51:36.780588,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7cde258e1565fb4dd085971c9b5249ff6e139cd1ee14e28985c6f315f78e728f,True,3
12000,7311,021026_ML.npy,2026-10-03,2026-10-03 00:51:38.324149,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0b802601bd584dfee4b096bcd49408e79bb0041ab51bd93c14ae16ff335be18d,True,1
12001,7312,021026_ML.npy,2026-10-03,2026-10-03 00:51:40.905267,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,42efa2bd96868dfc6df28675df1c63d2e195747365c206591820ab341a9b97b9,True,1
12002,7313,021026_ML.npy,2026-10-03,2026-10-03 00:51:41.865355,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
12003,7314,021026_ML.npy,2026-10-03,2026-10-03 00:51:44.572749,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,95429a76d592af07e33ac126fbd06984237b0df6a74f21b7bc0f28a1c3f524a6,True,2
12004,7315,021026_ML.npy,2026-10-03,2026-10-03 00:51:45.374133,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8d3d9a24ce995e1a62e64cb02f8df7f1dff4d8b7d4ff0b56836df837d7740096,True,5
12005,7316,021026_ML.npy,2026-10-03,2026-10-03 00:51:45.544688,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,24a7884b52696f20d0ab41d77faae470ae0d531c94dbe01f9179184e730626bc,True,2
12006,7317,021026_ML.npy,2026-10-03,2026-10-03 00:51:46.030443,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8966933ad592e33782af7ee8d7445d39a219ad49489de2b95107e3d27dd9fb94,True,5
12007,7318,021026_ML.npy,2026-10-03,2026-10-03 00:51:46.516710,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,995f09184bf7a2ea184587be552c6f141912bed3ed18b497ac603eb9ec9607e6,True,5
12008,7319,021026_ML.npy,2026-10-03,2026-10-03 00:51:49.361519,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c574aca93dc218f4befa564d609871f2858a173f84d5a0785c6723932016b9aa,True,3
12009,7320,021026_ML.npy,2026-10-03,2026-10-03 00:51:50.105267,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,92690713a775e81def069feeaff74eee82d905dddf31cb3d8e2109de5b50de76,True,1
12010,7321,021026_ML.npy,2026-10-03,2026-10-03 00:52:01.023064,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f3612d606e062f12a92e00e29ce9247319fb56a0cb1b47df25479128a0d2b2bb,True,3
12011,7322,021026_ML.npy,2026-10-03,2026-10-03 00:52:01.609091,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a453e5377344362fcb3e08f58bd9375057f540c5ae6b5e5c885156e150456903,True,4
12012,7323,021026_ML.npy,2026-10-03,2026-10-03 00:52:10.824817,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e2074cf56e46cdfc5f2df286fc147e058cd2aa30b44de57a4a9feb2158d0c512,True,2
12013,7324,021026_ML.npy,2026-10-03,2026-10-03 00:52:10.940660,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d7fd11f5f36c353bb3e6d06f832cfa6f05720072444e156f451f284932413b2c,True,1
12014,7325,021026_ML.npy,2026-10-03,2026-10-03 00:52:14.315886,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,dfbd4c20d8aebe0b6fc28da3432bb0018239a853a2d632e4fa1d286e2ecda9bb,True,2
12015,7326,021026_ML.npy,2026-10-03,2026-10-03 00:52:15.941653,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e072ccbdf7ec82f7e7b7ce05bb4382b3784b35e182ed036e573bd28d3adeaa29,True,1
12016,7327,021026_ML.npy,2026-10-03,2026-10-03 00:52:16.431263,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,2
12017,7328,021026_ML.npy,2026-10-03,2026-10-03 00:52:16.555660,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e2da8d86c8f737fab95653e0a56ebd7cc904bbcead0cc2754c17ffd544db9dc4,True,4
12018,7329,021026_ML.npy,2026-10-03,2026-10-03 00:52:19.074928,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ca86e8bc35a724716680a913d245f4732130c6cde432ad4224bf0038e7567dd3,True,5
12019,7330,021026_ML.npy,2026-10-03,2026-10-03 00:52:19.928667,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c84774b9c7bf44ab35431a4b0c4eb781f9a5dc5b861933c3e4e5e612d29bee3f,True,5
12022,7333,021026_ML.npy,2026-10-03,2026-10-03 00:52:40.793434,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,dc2b5487a6ae64dc10025697741f632f5a0ad5ee7fc4382be67308d594791b13,True,4
12023,7334,021026_ML.npy,2026-10-03,2026-10-03 00:52:41.039684,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,30e6a5bf1c29009dd2eb8c5d0799017c13dd3fb472944a2576f4a6e6558d7a82,True,3
12024,7335,021026_ML.npy,2026-10-03,2026-10-03 00:52:41.141770,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,2
12028,7339,021026_ML.npy,2026-10-03,2026-10-03 00:52:52.212925,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,db35e6e97e9c05ba51a1771929c07e2ee9e8b4ad795d2dc5a690cbca6a110b5c,True,1
12031,7342,021026_ML.npy,2026-10-03,2026-10-03 00:52:53.714308,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,8e09dfc772ea5fa9acf3122988d4fe25121bbe1a9cb8b727f04815a9103a1a8c,True,1
12035,7346,021026_ML.npy,2026-10-03,2026-10-03 00:52:59.412395,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,cd2b9a9ec8d41e1f272855aa6ac470fde3d6c1e5fbe8e145837a916899efeec6,True,1
