record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
12050,7361,021026_ML.npy,2026-10-03,2026-10-03 00:53:16.205765,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,80842094b603aac30e5cfe0f3834d8148d67e6fa61e6549fc5e271219a61d189,True,5
12053,7364,021026_ML.npy,2026-10-03,2026-10-03 00:53:21.828224,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,1
12059,7370,021026_ML.npy,2026-10-03,2026-10-03 00:53:26.743307,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,1
12061,7372,021026_ML.npy,2026-10-03,2026-10-03 00:53:27.959789,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,ca66e03d893720ba37de50f1f3214a1455f5b20b5fad13317182c5405eb15c37,True,1
12068,7379,021026_ML.npy,2026-10-03,2026-10-03 00:53:32.396730,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,c89740c095a9ad95801c28c512ddb5f3b390a96adc50d502d6197c80ace2723f,True,3
12071,7382,021026_ML.npy,2026-10-03,2026-10-03 00:53:35.856693,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,5caaf51eb43d5324251f93d7c73dfd86701950d15047e0e565bedb0b6235fcdf,True,3
12075,7386,021026_ML.npy,2026-10-03,2026-10-03 00:53:41.096285,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,78c83ea72ef96e23f391f11104b79308a77a6604c277e392001754e52bb240ea,True,3
12082,7393,021026_ML.npy,2026-10-03,2026-10-03 00:53:52.442454,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,58e4ff5bd56e02b10979bb6a2fdd39535500dd27e0482320361145316ea01a71,True,1
12086,7397,021026_ML.npy,2026-10-03,2026-10-03 00:53:59.487795,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,2ad6bfa5e674e1e8630aa88aa636153b52ab7e246056be6566f37af3346edad1,True,2
12090,7401,021026_ML.npy,2026-10-03,2026-10-03 00:54:08.641440,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,cefb7287d0d8f59d58a59fecefdccf2892d78eb584383689dcaef0029150da08,True,3
12095,7406,021026_ML.npy,2026-10-03,2026-10-03 00:54:22.063903,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,2
12096,7407,021026_ML.npy,2026-10-03,2026-10-03 00:54:33.167364,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,b62e6ed4c7ee4588197fdad6d3e0d2889682e277a6a21c7adeb09ad6a13fd787,True,5
12100,7411,021026_ML.npy,2026-10-03,2026-10-03 00:55:17.956575,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bbc8d35a13ead981454da0612a42d48245f1e4267ffcfe5877d08405c0f10fd5,True,2
12101,7412,021026_ML.npy,2026-10-03,2026-10-03 00:55:18.122399,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9832fe786b32b86c91cb52c70f9ed52461e1ba4b4eacf16936064b4e08f0ad01,True,4
12102,7413,021026_ML.npy,2026-10-03,2026-10-03 00:55:32.642955,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b1b9fd779f34815b71dbc6e542e2ddb68349afba1246cfa871cb6e4ab77ff642,True,4
12103,7414,021026_ML.npy,2026-10-03,2026-10-03 00:55:33.703525,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,978f91222501ecf47fca2bddba09006d46f54597dbc1703ad81527b0862ae9ce,True,4
12104,7415,021026_ML.npy,2026-10-03,2026-10-03 00:55:37.499005,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,47bcee4d65606d621091cc86fa7bbad8f6e63a3343b018c4758452b7a58f69eb,True,3
12105,7416,021026_ML.npy,2026-10-03,2026-10-03 00:55:40.777451,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d47b0c607ea10a95239984d90d0dd5532a0e39c978eeb8539191531796eccc87,True,2
12106,7417,021026_ML.npy,2026-10-03,2026-10-03 00:55:42.073043,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,3
12107,7418,021026_ML.npy,2026-10-03,2026-10-03 00:55:43.272703,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c9d3c299e4f1e63027133fc9734a251f6b6a7ad3cc7af97054ea6614cf0dc700,True,1
12108,7419,021026_ML.npy,2026-10-03,2026-10-03 00:55:43.944626,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b6c22a49a724b3e5e9007e1693c12a0606bd973558a1c9250280f3227ff2ef32,True,2
12109,7420,021026_ML.npy,2026-10-03,2026-10-03 00:55:45.630227,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ee91b56bf0896416c75a44753dc4856b5d4abf3d8f542be331e843eff3ae0865,True,5
12110,7421,021026_ML.npy,2026-10-03,2026-10-03 00:55:47.357818,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,99ccc17ca3caf74006e13e85697dda90055a5c5596d3709240b97a324eb96995,True,5
12111,7422,021026_ML.npy,2026-10-03,2026-10-03 00:55:49.509344,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5a218fe298b6dfb8eaf4abecdd02969c3e88775dc87dc7f2215be5ccb42c8dc9,True,2
12112,7423,021026_ML.npy,2026-10-03,2026-10-03 00:55:52.548346,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7054d5d9de69ff9e057334aa9a3c53fe3db47093a70dd4d13343507b6db71d2e,True,4
12113,7424,021026_ML.npy,2026-10-03,2026-10-03 00:55:54.069880,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8e01f7f69a9627a3172ce407471dac4f9d9f6ed5a4675d476eb3384a1417dd4f,True,5
12114,7425,021026_ML.npy,2026-10-03,2026-10-03 00:55:54.135965,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b4ef756798a21203fdb188fdcc4e2d82d49f359298c8c2d49d8835dea4ff69c3,True,3
12115,7426,021026_ML.npy,2026-10-03,2026-10-03 00:55:55.066030,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0b6fc51949845e20e0999c60a7a18fff461b428ca3de5677c68b20474f43daf0,True,1
12116,7427,021026_ML.npy,2026-10-03,2026-10-03 00:55:56.347638,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
12117,7428,021026_ML.npy,2026-10-03,2026-10-03 00:55:58.525356,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,050fd8d56bb5bcb12691d28c11224ff7bebdcb5f8e071bec54dfebe659c826fc,True,4
12118,7429,021026_ML.npy,2026-10-03,2026-10-03 00:55:59.495138,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ddd65db9b2cab1648158a5771acc60835ec488ebdcc2d16783619b410f9c8b48,True,4
12119,7430,021026_ML.npy,2026-10-03,2026-10-03 00:56:00.043017,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0c1365695a10cd42ddfbaebc0352e6a37e988d59818f30d77a6702b81ef02aed,True,2
12120,7431,021026_ML.npy,2026-10-03,2026-10-03 00:56:00.372490,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ef66634215e02ed38563abae1254eab0a379dffbc062f91f6f48a25c4e9c2607,True,2
12122,7433,021026_ML.npy,2026-10-03,2026-10-03 00:56:11.294023,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2f146c0bc40fd3cbcf9dfa749515fdba067729a942ed76e5d6829aaebc2fe764,True,5
12123,7434,021026_ML.npy,2026-10-03,2026-10-03 00:56:14.119376,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b0d62a1c12d0f0c2ce87b81ceacb00bf9bf7d771eef9ec7e2694445bbc2140e5,True,1
12124,7435,021026_ML.npy,2026-10-03,2026-10-03 00:56:15.611489,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0f656bd7ec2b6d4bb7f1e08b74d4f579161f39763d61833a740b9cda41576e7a,True,4
12125,7436,021026_ML.npy,2026-10-03,2026-10-03 00:56:16.089296,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
12126,7437,021026_ML.npy,2026-10-03,2026-10-03 00:56:16.549337,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,365da736a9fb669ddeddcd99594d70dc15184e4f902b50ca5fadd264dac5bc1e,True,4
12127,7438,021026_ML.npy,2026-10-03,2026-10-03 00:56:17.126796,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e6ea8c101fc34efa0fae9be6108b823de4582962a9efb3ea5a12c8779da0c02a,True,5
12128,7439,021026_ML.npy,2026-10-03,2026-10-03 00:56:18.552564,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
12129,7440,021026_ML.npy,2026-10-03,2026-10-03 00:56:18.630760,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1358d37cbdcc93b04045916042441238fc8c6092fa62accb3dcd6d165fba62bc,True,1
12130,7441,021026_ML.npy,2026-10-03,2026-10-03 00:56:19.598493,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4e909019da256b19c477dbc3959f4d30d380230827cd7f1b08f4e35936da163b,True,3
12131,7442,021026_ML.npy,2026-10-03,2026-10-03 00:56:21.852177,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,341543004e50a5c04bc8b5db38e95e352adc1791d2b19976aa51204cb85084d5,True,2
12132,7443,021026_ML.npy,2026-10-03,2026-10-03 00:56:22.861763,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1150ba2629c8a025006a7d09c702c679b81f1b184b3d459502dcceddebc55e5f,True,4
12133,7444,021026_ML.npy,2026-10-03,2026-10-03 00:56:23.691645,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a7f497e1184f8808815eb16b3487cdef83bac10d3a4a0d483cfe37564cab2a0a,True,4
12134,7445,021026_ML.npy,2026-10-03,2026-10-03 00:56:24.283081,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,afa854663cdacb259aa8c203df4da7bf9fd03c1a84ba0ff0f02460e42827e2bd,True,5
12135,7446,021026_ML.npy,2026-10-03,2026-10-03 00:56:24.377372,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9e711e4abbc51a94e9b1e5de564084bdc976af8cfd5db0da96810f778f95e8cf,True,5
12136,7447,021026_ML.npy,2026-10-03,2026-10-03 00:56:24.787359,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1ef202f5bf807b9ddc6f132388d8bbc55947b1df94faf978c65e0210e58db53e,True,5
12137,7448,021026_ML.npy,2026-10-03,2026-10-03 00:56:26.606938,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9a194424e718313fa9fcc037c0289d0dcff70f6d1e457e5279afa0821cf39760,True,2
12138,7449,021026_ML.npy,2026-10-03,2026-10-03 00:56:27.159244,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,5
12139,7450,021026_ML.npy,2026-10-03,2026-10-03 00:56:30.517929,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,11b735c8549dee49acbbcda4fb342d3ac0960b5a5326ad44cac696d3474e6154,True,5
12140,7451,021026_ML.npy,2026-10-03,2026-10-03 00:56:32.639681,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,11144368bf8aac2e58e0c8bcc121196bbbc38db170c55e2d2234e19b76ecc4a4,True,2
12141,7452,021026_ML.npy,2026-10-03,2026-10-03 00:56:37.162791,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2abd04ccd14d0cad963a05a20e9ba65694b7e9172351e4ca2148475e91f54d6a,True,3
12142,7453,021026_ML.npy,2026-10-03,2026-10-03 00:56:43.399308,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,72c45c9fa5ebc56a6cecd52d406f9fdf77c40d6cf15d82dd4366941bbc9015e0,True,5
12143,7454,021026_ML.npy,2026-10-03,2026-10-03 00:56:44.506899,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7532719b3fd7d01e26e60f1656dc5a50de40343fdf6d2a60561ec0b1be5cc203,True,2
12144,7455,021026_ML.npy,2026-10-03,2026-10-03 00:56:48.544212,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
12145,7456,021026_ML.npy,2026-10-03,2026-10-03 00:56:52.169272,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d871ce9abba4db6cc71d1ad46b90a376f1505547de86134a6b407e06053fcdf7,True,1
12146,7457,021026_ML.npy,2026-10-03,2026-10-03 00:56:57.944379,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e2cf6bf3481bc26c36a24942e01e3da7f622f93a13a868d9f9c2079752d3c8e8,True,1
12147,7458,021026_ML.npy,2026-10-03,2026-10-03 00:57:06.828035,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,42bf9317237f7d7ae6126060f54c0424a6355b943d59d58c2552bfb7330835f0,True,5
12151,7462,021026_ML.npy,2026-10-03,2026-10-03 00:58:02.173859,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,c6ba026bd8f1f042b66a96201a81c8071731d9509d6ae0ff0099abe23faf8b8c,True,4
12154,7465,021026_ML.npy,2026-10-03,2026-10-03 00:58:07.145899,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,f189fa0fa7050f3dfc45f135db40eab9f70b055354129d33ecc398cb68dfb157,True,1
12155,7466,021026_ML.npy,2026-10-03,2026-10-03 00:58:07.149499,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,14c728cb05f581ee42bebd2070771a377d76c8e352ce24821c035c1cb649afdd,True,4
12159,7470,021026_ML.npy,2026-10-03,2026-10-03 00:58:10.352426,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,4d8e0f6aeb3fb3dd443a3a040ba37edce956653b96b9bcb4e8b0d18e9a91c6b2,True,4
12164,7475,021026_ML.npy,2026-10-03,2026-10-03 00:58:19.607547,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,4
12167,7478,021026_ML.npy,2026-10-03,2026-10-03 00:58:20.623676,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,4ab4098f43f9d68c288d29687aaa27e0241dc42bef6f4ebc877860336374a276,True,5
12170,7481,021026_ML.npy,2026-10-03,2026-10-03 00:58:26.133860,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,a8654065ad08ce365d793bae3b5e8aba40bdad30dc985733e099ef87c5208f56,True,2
12171,7482,021026_ML.npy,2026-10-03,2026-10-03 00:58:26.140441,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,7d2095493351e8cc54371c9a00cb9cad6bac68e1d166aa90bddf7103d8d521b5,True,1
12176,7487,021026_ML.npy,2026-10-03,2026-10-03 00:58:28.185017,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,e7b508de1e12c3b890e93da1e367ce792294ab89d9ac8eaafb6fa7006830e169,True,4
12196,7507,021026_ML.npy,2026-10-03,2026-10-03 00:58:43.016559,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,886cdeff567af2575bb1a5deace6be79f8c2852f2b7d29531299a73826d59829,True,3
12199,7510,021026_ML.npy,2026-10-03,2026-10-03 00:58:45.036390,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,40ab35aa1b952b14f643981d174caa65579f200298c77298f6faa32b4034493c,True,2
12216,7527,021026_ML.npy,2026-10-03,2026-10-03 00:59:05.358775,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,c610828c21c37d7ab5faa3704c021f0e7cae2c8f348104895ef4e4b3eb185d20,True,1
12218,7529,021026_ML.npy,2026-10-03,2026-10-03 00:59:10.236339,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,c82c9e6308bd665cf415ddc12fd162ef776347b44026feabe7687f6419886d46,True,2
12219,7530,021026_ML.npy,2026-10-03,2026-10-03 00:59:10.242289,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,5c9f0782cc44b2077793876d62074202895e9e1db814e1447d258f85281395fa,True,1
12224,7535,021026_ML.npy,2026-10-03,2026-10-03 00:59:18.518769,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,495b61af90dcb155eb81f014492b8736d5346a73344be3a64b32d5fb2797f80e,True,4
12225,7536,021026_ML.npy,2026-10-03,2026-10-03 00:59:18.525738,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,5a5dea463b1ee126b6e48bd6bee05a385dd9eaad780e9ced58c5f899a788bfb9,True,3
12234,7545,021026_ML.npy,2026-10-03,2026-10-03 01:02:18.004192,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,e292ef080e6648c3d8d198c10a33c327a664b49a393df2e2ceeb021d5ed744ab,True,3
12237,7548,021026_ML.npy,2026-10-03,2026-10-03 01:02:20.021657,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,c0b892088d3e2c123ed93145d83afbf9ad7993fd54e383437a91a1e28e33ffcb,True,2
12240,7551,021026_ML.npy,2026-10-03,2026-10-03 01:02:27.788291,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,d215f9176b06c4bb1cc8fb7b28e6558887be61a6db793197cdfa023e92277a23,True,4
12251,7562,021026_ML.npy,2026-10-03,2026-10-03 01:02:41.248558,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,5
12258,7569,021026_ML.npy,2026-10-03,2026-10-03 01:02:48.689902,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,2
12260,7571,021026_ML.npy,2026-10-03,2026-10-03 01:02:53.574919,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,4
12261,7572,021026_ML.npy,2026-10-03,2026-10-03 01:02:56.029855,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,4
12265,7576,021026_ML.npy,2026-10-03,2026-10-03 01:03:05.000132,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,a481b8288926a72e3333a21432d8e12dc6b133fdb7990cafa75b75971c23f20a,True,1
12266,7577,021026_ML.npy,2026-10-03,2026-10-03 01:03:05.004646,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,8765896a84f6e90e1d5024b8687a6b4834d8636a713812e4dd5670bcf67ba5f5,True,3
12277,7588,021026_ML.npy,2026-10-03,2026-10-03 01:03:16.535717,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,5145b56ebd0fef6a29d30041629e660b9c1e0bc41d19534d86d2c1ecd18b2aba,True,4
12282,7593,021026_ML.npy,2026-10-03,2026-10-03 01:03:31.369120,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,bc58407091d59a644851245fea0c5a707c069cfddb675f1c267b8cf65e0b334d,True,1
12296,7607,021026_ML.npy,2026-10-03,2026-10-03 01:03:42.425629,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,973aff9dad293f4db6c06dda49b0c7b14c9c7cd361a1f580d301160b67964ba0,True,5
12300,7611,021026_ML.npy,2026-10-03,2026-10-03 01:03:47.773435,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,ec0806e0c0bf27616148f1ec37699ad41ad66e9e738e407f1a4caaca0fe3bfbc,True,2
12302,7613,021026_ML.npy,2026-10-03,2026-10-03 01:03:47.847066,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,06c4a57d3cbac2fcdb71a19f0e01fb95927f0531edb382ce7dc9f9f9a8f1570b,True,4
12307,7618,021026_ML.npy,2026-10-03,2026-10-03 01:03:51.341245,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,925d48f9018053f0acfc676522be2870d799f7d80f5fe83eacec1e96f4c252bf,True,2
12309,7620,021026_ML.npy,2026-10-03,2026-10-03 01:03:52.597029,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,60f6678db7db1e077b660a54dbfce28d47fc637acea9927d226c8583b0c0d60f,True,1
12310,7621,021026_ML.npy,2026-10-03,2026-10-03 01:03:53.705909,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,f19f918c94ccc4d6fc5e121842ef56dc48b0bbfb56fd6317ce83e8fe7dd2c4ce,True,2
12340,7651,021026_ML.npy,2026-10-03,2026-10-03 01:04:13.816974,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,ae5a2563d9c5135c660a03d7dc14e1b0492562d010b86b41cc2c9595a04c2e8a,True,1
12345,7656,021026_ML.npy,2026-10-03,2026-10-03 01:04:21.540375,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,43fb3b80f4069bb3eede09fd7465583a9bb9e4cd568259d28dc951b88a30890c,True,4
12347,7658,021026_ML.npy,2026-10-03,2026-10-03 01:07:33.290127,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,03ada3e174d5fa142f16b3a25033100101ff7f8c7548257321a95cfcb68c38f3,True,3
12351,7662,021026_ML.npy,2026-10-03,2026-10-03 01:07:35.490367,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,1de3d10f9671bdb255fbd6defa0c75dd3dba8355ccdaf7368a21967958aa1b2f,True,4
12354,7665,021026_ML.npy,2026-10-03,2026-10-03 01:07:37.939595,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,b4a1631bb8961e937741a9ec882e9cb2fa8ce85e2f70a5f172e1dd896cd552de,True,5
12361,7672,021026_ML.npy,2026-10-03,2026-10-03 01:07:48.980268,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,3
12375,7686,021026_ML.npy,2026-10-03,2026-10-03 01:08:13.602664,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,bc58407091d59a644851245fea0c5a707c069cfddb675f1c267b8cf65e0b334d,True,2
12382,7693,021026_ML.npy,2026-10-03,2026-10-03 01:08:17.392345,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,63d16d03852222789817ab227860c3cef8dc1552af709373830914e3cd849bbd,True,4
12398,7709,021026_ML.npy,2026-10-03,2026-10-03 01:08:45.115917,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,4d8e0f6aeb3fb3dd443a3a040ba37edce956653b96b9bcb4e8b0d18e9a91c6b2,True,4
12399,7710,021026_ML.npy,2026-10-03,2026-10-03 01:08:56.286464,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,dbc52658fda2d190426f0f03ae84e195cc94c8970599f8e032a82726625b215b,True,2
12403,7714,021026_ML.npy,2026-10-03,2026-10-03 01:08:59.777867,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,bc58407091d59a644851245fea0c5a707c069cfddb675f1c267b8cf65e0b334d,True,5
12418,7729,021026_ML.npy,2026-10-03,2026-10-03 01:12:39.248615,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,ecf106b5d432991e66af86785b390c9588dc9a83a49e3702b8d903a7f1f0b477,True,4
12420,7731,021026_ML.npy,2026-10-03,2026-10-03 01:12:41.880659,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,5
12423,7734,021026_ML.npy,2026-10-03,2026-10-03 01:12:51.808201,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,4
12431,7742,021026_ML.npy,2026-10-03,2026-10-03 01:13:03.206024,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,6fc840838f66c8b57dfe50a23c10df69f50a0ff9bc0ae9c004963c32ca5d0a79,True,1
12432,7743,021026_ML.npy,2026-10-03,2026-10-03 01:13:05.157696,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,f513de625202d423422d14eda8a15121aa664645ba76298d871793c16765b40e,True,1
12433,7744,021026_ML.npy,2026-10-03,2026-10-03 01:13:05.161226,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,ea895cf58eba7d78deb2cb204ffb834f6ec8582f34e2ac7e6231efa859052131,True,3
12436,7747,021026_ML.npy,2026-10-03,2026-10-03 01:13:07.078014,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,bc58407091d59a644851245fea0c5a707c069cfddb675f1c267b8cf65e0b334d,True,3
12442,7753,021026_ML.npy,2026-10-03,2026-10-03 01:13:17.885180,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,9107c46d4ccc543357d9479b864807c36f5565d7682f7ec34ce1a6d7bcd3a165,True,3
12445,7756,021026_ML.npy,2026-10-03,2026-10-03 01:13:21.807180,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,0ed360d937d40e011ac66522441fa09306e0cc72320d7d4165729202d2f9ac10,True,1
