record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
12449,7760,021026_ML.npy,2026-10-03,2026-10-03 01:13:23.842920,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,330ab37ed556bc9a0137ad5c1ba9ce38dd0a3482d1bcc48dd082dad7bbb92f1d,True,2
12450,7761,021026_ML.npy,2026-10-03,2026-10-03 01:13:23.850085,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,391d28ec0654072299f7a54a2ed372af02f81a2db0ba04517600878736173f76,True,2
12462,7773,021026_ML.npy,2026-10-03,2026-10-03 01:13:59.132699,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,3
12494,7805,021026_ML.npy,2026-10-03,2026-10-03 01:14:41.572536,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,3
12506,7817,021026_ML.npy,2026-10-03,2026-10-03 01:17:57.608867,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,25a504acd98e64dd0f56c76ce0146dddb2ef2c9f9838e96e16e9121f0d35832f,True,5
12508,7819,021026_ML.npy,2026-10-03,2026-10-03 01:18:01.286659,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,e808377246a6d64272d0cc801292b30bd1473919a9756af520801c88d3ce94cb,True,5
12516,7827,021026_ML.npy,2026-10-03,2026-10-03 01:18:17.722880,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,57827947a92fb9670884c67c60f7da1ebd4c0f735525880b3e7692148a1fc03c,True,4
12519,7830,021026_ML.npy,2026-10-03,2026-10-03 01:18:20.062538,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,f6761e2eb8700b419273194347d02256d8ea502a0f6ca72969f7bb6f1dd5f078,True,3
12523,7834,021026_ML.npy,2026-10-03,2026-10-03 01:18:23.661992,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,4
12529,7840,021026_ML.npy,2026-10-03,2026-10-03 01:18:35.370852,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,bc58407091d59a644851245fea0c5a707c069cfddb675f1c267b8cf65e0b334d,True,2
12531,7842,021026_ML.npy,2026-10-03,2026-10-03 01:18:36.403692,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,51de1f6b9bfc383a83139d8118124bbfe3f1b3bf63b643280c8f7123afb32f57,True,2
12534,7845,021026_ML.npy,2026-10-03,2026-10-03 01:18:37.240915,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,383bdf67d506e04cb2803d606900441414a7805a0055af88baebf5e59ee1ece5,True,1
12543,7854,021026_ML.npy,2026-10-03,2026-10-03 01:18:49.438979,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,d674ff22f9bae47047f628bd73b514dc809bb464ea889e63e2473c8e7817c69e,True,5
12553,7864,021026_ML.npy,2026-10-03,2026-10-03 01:18:56.371826,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,282cd1aba136d48e82cd033f691e19006c41d7e6bdbf435a753ceb51c92e24ba,True,4
12554,7865,021026_ML.npy,2026-10-03,2026-10-03 01:18:56.532827,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,bc58407091d59a644851245fea0c5a707c069cfddb675f1c267b8cf65e0b334d,True,4
12563,7874,021026_ML.npy,2026-10-03,2026-10-03 01:19:03.788866,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,282cd1aba136d48e82cd033f691e19006c41d7e6bdbf435a753ceb51c92e24ba,True,5
12565,7876,021026_ML.npy,2026-10-03,2026-10-03 01:19:04.254583,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,d41ad658c9641d2d8d61ce62dae78c2447206ff29c1ac5fd41eed1e5a57e225f,True,1
12567,7878,021026_ML.npy,2026-10-03,2026-10-03 01:19:06.704180,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,bc58407091d59a644851245fea0c5a707c069cfddb675f1c267b8cf65e0b334d,True,5
12589,7900,021026_ML.npy,2026-10-03,2026-10-03 01:19:30.504196,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f7320f886c400d83cca085ae24c09c580b701001cac0d7359fdbd1ffe2062215,True,1
12596,7907,021026_ML.npy,2026-10-03,2026-10-03 01:19:40.307305,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bc8ceee4a522749ec9175ff8d151d4c51042db33bf629a2e8528ab3f71f1f5e0,True,4
12599,7910,021026_ML.npy,2026-10-03,2026-10-03 01:19:46.544650,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0ee95eebacb6c64161db7fb565b8770d74cf3d849667f5eabac3278d349ce5a7,True,1
12616,7927,021026_ML.npy,2026-10-03,2026-10-03 01:22:37.930250,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,bc58407091d59a644851245fea0c5a707c069cfddb675f1c267b8cf65e0b334d,True,3
12630,7941,021026_ML.npy,2026-10-03,2026-10-03 01:22:52.913195,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,bed314937bf28848b3cfd68fc5c8237d40aaac86e06a6f03e3b9052742d46874,True,5
12633,7944,021026_ML.npy,2026-10-03,2026-10-03 01:22:55.794372,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,1
12634,7945,021026_ML.npy,2026-10-03,2026-10-03 01:22:56.390285,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,8d7c8b2b029f902776576ead02fd85870f4b542a61bdc1645aa6e83d0e51145a,True,3
12635,7946,021026_ML.npy,2026-10-03,2026-10-03 01:22:57.980825,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,bc58407091d59a644851245fea0c5a707c069cfddb675f1c267b8cf65e0b334d,True,5
12644,7955,021026_ML.npy,2026-10-03,2026-10-03 01:23:05.682714,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,5
12645,7956,021026_ML.npy,2026-10-03,2026-10-03 01:23:09.640014,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,bbadff60f24f55bc308d9a2f04673888defabf1d3eebcedbf73e95c7086d295a,True,2
12653,7964,021026_ML.npy,2026-10-03,2026-10-03 01:23:24.132621,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,bc58407091d59a644851245fea0c5a707c069cfddb675f1c267b8cf65e0b334d,True,4
12657,7968,021026_ML.npy,2026-10-03,2026-10-03 01:23:28.489422,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,a4e24dbc93647db7ef5bcef4b4c2b08d2309d1d13bd4bd28b6647193829ab39d,True,4
12660,7971,021026_ML.npy,2026-10-03,2026-10-03 01:23:32.059550,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,57e0536914e62baec55ea9c68f92359091fe58a49ffcc225732eb23426cf08b5,True,5
12661,7972,021026_ML.npy,2026-10-03,2026-10-03 01:23:34.081875,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,707609641e5947b51545c9c29c3c9cbbcaa9e2bbd6704511179bc12a05046503,True,4
12665,7976,021026_ML.npy,2026-10-03,2026-10-03 01:23:57.985032,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,bb48691412896d9fd2eb6e3659cdb29fa8a70b0a878cd5357b25be0ca94a314f,True,5
12667,7978,021026_ML.npy,2026-10-03,2026-10-03 01:24:17.243447,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,626a2f661b0036c18dc2db5053e3b8c40393958ff23e653bc701a374715bc2fd,True,2
12672,7983,021026_ML.npy,2026-10-03,2026-10-03 01:27:27.849523,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,f8c6a212473d2c07990f93b122b7be44102d1abb15f3208b1901dc1fa75c9717,True,1
12679,7990,021026_ML.npy,2026-10-03,2026-10-03 01:27:44.319447,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,55ebbbd7e26ccc1873df7bac28a1d4e97ff353a41e7de33cd58033317087879e,True,1
12681,7992,021026_ML.npy,2026-10-03,2026-10-03 01:27:45.723681,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,56488520b5d0458153bd3d669ff99798caa1fc25a2534322aac6e45f19290383,True,2
12686,7997,021026_ML.npy,2026-10-03,2026-10-03 01:27:51.822218,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,d21cccfdfbfd3b65c3a0cc87a0cdf808ee23e53f07da9d9b503f890f037e5a22,True,5
12689,8000,021026_ML.npy,2026-10-03,2026-10-03 01:27:56.938911,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,5ae6091ebd0e979c517836cecdaa327d40990194537b55025b8d3858072f5346,True,3
12695,8006,021026_ML.npy,2026-10-03,2026-10-03 01:28:04.273748,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,c62d8f64035b44e365438b58a59c0fc1d0ab8c1a340bb19ab61b01ff865d993a,True,3
12701,8012,021026_ML.npy,2026-10-03,2026-10-03 01:28:15.769801,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,d76714653ada717691df80be6507cca17d42ae6555e8802d39b8569b31217c58,True,3
12703,8014,021026_ML.npy,2026-10-03,2026-10-03 01:28:18.739654,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,2f1f1d884bc11f0d007605eee5c9184bf93b04d5e41900af695b92f5b71a5271,True,2
12733,8044,021026_ML.npy,2026-10-03,2026-10-03 01:28:49.040191,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,e487b5ad9e6585607bb6e95050f8d97fd2c141c47cab891dcc0891780b73f129,True,2
12734,8045,021026_ML.npy,2026-10-03,2026-10-03 01:28:49.484913,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,45cfaca286628a0babd13dc8ac246654995c32a630f2ae91983cbc5bdb04c374,True,3
12740,8051,021026_ML.npy,2026-10-03,2026-10-03 01:29:02.693469,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,9ed15d14c2c5264a62966f750d24b317da92b4fcebfccfbcded2d10bd96a5238,True,3
12807,8118,021026_ML.npy,2026-10-03,2026-10-03 01:32:09.866275,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,9977495f660950174d7dec8bbd7c8cc4e815354ff5aaac47aa1876b7d905948f,True,4
12810,8121,021026_ML.npy,2026-10-03,2026-10-03 01:32:19.808751,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,571623b9b8ac0000019039c0713ee5714f31fe01c1b8559bb1ba2c64a061476a,True,1
12812,8123,021026_ML.npy,2026-10-03,2026-10-03 01:32:24.602166,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,020f6f0b023d9aac2b00d55cf8b5d5ffd66424e7b9dd7a721d009f2b911f9379,True,3
12813,8124,021026_ML.npy,2026-10-03,2026-10-03 01:32:25.409563,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,c0b892088d3e2c123ed93145d83afbf9ad7993fd54e383437a91a1e28e33ffcb,True,2
12817,8128,021026_ML.npy,2026-10-03,2026-10-03 01:32:26.549806,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,cdebbcbeaf0550b38915a7202c25b57d5d1b42f994f4ea872d2edd72ca63debd,True,4
12822,8133,021026_ML.npy,2026-10-03,2026-10-03 01:32:30.259182,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,c0b892088d3e2c123ed93145d83afbf9ad7993fd54e383437a91a1e28e33ffcb,True,5
12823,8134,021026_ML.npy,2026-10-03,2026-10-03 01:32:33.851243,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,7e445ab38695cacf602dc93542480ab20e21da9eb4a15f57d2ecf3cb88c3fa11,True,1
12828,8139,021026_ML.npy,2026-10-03,2026-10-03 01:32:42.293782,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,dfbc85dc667f5419779efbb2343c526eeea35ab7491d3883749de857d7180d9c,True,2
12830,8141,021026_ML.npy,2026-10-03,2026-10-03 01:32:45.914654,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,bc58407091d59a644851245fea0c5a707c069cfddb675f1c267b8cf65e0b334d,True,4
12831,8142,021026_ML.npy,2026-10-03,2026-10-03 01:32:46.671786,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,9a5185b8f0bbb2ef6fa0bfbf8cb5e9da77677b1e10387895b865b5139a3a8cf7,True,1
12833,8144,021026_ML.npy,2026-10-03,2026-10-03 01:32:48.714175,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,3676b738a8b37e17861c91050ecbc7de9d36aa9f36cbc8f50477bfe60798a61d,True,2
12834,8145,021026_ML.npy,2026-10-03,2026-10-03 01:32:52.225592,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,bc58407091d59a644851245fea0c5a707c069cfddb675f1c267b8cf65e0b334d,True,3
12849,8160,021026_ML.npy,2026-10-03,2026-10-03 01:33:04.821780,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,97f41b4ed1058bdfa0a68e0c35ffff26662915417c68c697377f689ffaa1c1ca,True,1
12850,8161,021026_ML.npy,2026-10-03,2026-10-03 01:33:04.826516,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,7f4c9af9aa6fc4e8346e4f15957a9dc08406bf179ab977139d3a54fd4e4033a8,True,2
12855,8166,021026_ML.npy,2026-10-03,2026-10-03 01:33:10.350976,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,4d8e0f6aeb3fb3dd443a3a040ba37edce956653b96b9bcb4e8b0d18e9a91c6b2,True,1
12862,8173,021026_ML.npy,2026-10-03,2026-10-03 01:33:51.793706,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,fa107cb8c460c4910baa2d8c66b865cdf6b4cad6a3641d21e7756ee01bac4cd5,True,1
12863,8174,021026_ML.npy,2026-10-03,2026-10-03 01:33:53.565810,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,50321bc2cae87e871ab567532d559530489df26f6f8c82fa214cf2e8119b9087,True,3
12866,8177,021026_ML.npy,2026-10-03,2026-10-03 01:33:55.183446,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,c0b892088d3e2c123ed93145d83afbf9ad7993fd54e383437a91a1e28e33ffcb,True,5
12868,8179,021026_ML.npy,2026-10-03,2026-10-03 01:33:59.472998,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,317cbcab40c1c9c03dd944299a706e633d1f400f9ad3703d4e95e09755e5d19c,True,5
12874,8185,021026_ML.npy,2026-10-03,2026-10-03 01:34:07.017613,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,ab1a602be6c9273b2337f62d0d33bec85cf733325e390d6d974de98f8d57153c,True,2
12879,8190,021026_ML.npy,2026-10-03,2026-10-03 01:34:16.008158,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,beced7c831d9b04f758adfd11d1314c1009044aca67cbd0572b79f6ad81d9d20,True,4
12883,8194,021026_ML.npy,2026-10-03,2026-10-03 01:34:29.124245,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,45cc1889df6b6ccbe38ba064bb0c95e6b84de70ddc766b88615e024e51ed7f48,True,5
12886,8197,021026_ML.npy,2026-10-03,2026-10-03 01:34:53.444655,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,3b30ab35bbd2546810a8cf71ca3f364cee410068c08d734ad4d45889215d4b60,True,4
12888,8199,021026_ML.npy,2026-10-03,2026-10-03 01:46:37.000192,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,4bbd486e319a4f3285b79de2649a09eab62a1d00ace42fad0ba0e933d69659f4,True,3
12889,8200,021026_ML.npy,2026-10-03,2026-10-03 01:46:49.716505,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,aeb3f2b189e6ad0c5d42f8633a385f839e12cbe257a098945785ae532a8afb07,True,5
12890,8201,021026_ML.npy,2026-10-03,2026-10-03 01:46:49.722795,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,322372eaa180ab98bb3df513cbb46739af78bf3a5c8a83d1081b99be471479f8,True,3
12891,8202,021026_ML.npy,2026-10-03,2026-10-03 01:46:51.639210,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,bf54b17a91adb96a3c1dea0c09053505e66867d3c1f59a98e508f779650a9d2f,True,1
12892,8203,021026_ML.npy,2026-10-03,2026-10-03 01:46:51.643947,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,14ae5bad8c233ee2bddae82a671a102f56aaf0022629e18a71a4c425f5d4eb46,True,5
12893,8204,021026_ML.npy,2026-10-03,2026-10-03 01:46:52.286282,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3724509647243e1d36ddb3e2d81ca575a6049b74255801f3471c7a8166350f,True,1
12894,8205,021026_ML.npy,2026-10-03,2026-10-03 01:46:53.922377,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,f7ec01998ce97822b615f0b9bed82e02aa2839a0cb3cfdd0dcdf02c267acc685,True,1
12895,8206,021026_ML.npy,2026-10-03,2026-10-03 01:46:53.929486,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,394d3d5f6c8e816bc0331b337563ba77e1c35525c427835cbd2da45d3c88550c,True,4
12896,8207,021026_ML.npy,2026-10-03,2026-10-03 01:46:58.673724,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,1074b1706d53eaa0acd1b537ea98327480158303702f593d7b82e65d34f94206,True,4
12897,8208,021026_ML.npy,2026-10-03,2026-10-03 01:47:04.582619,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,e8d389815498d680d4b76ff328a48ccc617d533a274affcf12842560fc26ce7c,True,2
12898,8209,021026_ML.npy,2026-10-03,2026-10-03 01:48:00.196356,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,e2ac5c2f8f64089c0b64f5149819b61bd7b4f49952d3a6ba43473801ed89660f,True,5
12899,8210,021026_ML.npy,2026-10-03,2026-10-03 01:51:01.343339,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3724509647243e1d36ddb3e2d81ca575a6049b74255801f3471c7a8166350f,True,5
12900,8211,021026_ML.npy,2026-10-03,2026-10-03 01:51:02.394994,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,1da0c10223e5e26a24fdd184a4336a68a48c2df7232957ac10630f1dbafb68f5,True,3
12901,8212,021026_ML.npy,2026-10-03,2026-10-03 01:51:02.427903,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,0c5271b3cfcd87296376ee02518d00deb4d696bc4a4cef1ee84cb96e86910c50,True,5
12902,8213,021026_ML.npy,2026-10-03,2026-10-03 01:51:05.012710,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,ef425058b56b269cb81a23dc3ab9bedb09018ea247e5662edc11fffb8f9c0d6c,True,3
12903,8214,021026_ML.npy,2026-10-03,2026-10-03 01:51:06.256375,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,c53897d319c1918613fba30fc53a92fbca1adb3ffdce354a4d40b3590f230d92,True,1
12904,8215,021026_ML.npy,2026-10-03,2026-10-03 01:51:09.399326,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,0deb121656dec76797b425d8275ee8219694d155ef2762661bb229488f307fd5,True,3
12905,8216,021026_ML.npy,2026-10-03,2026-10-03 01:51:13.632153,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3724509647243e1d36ddb3e2d81ca575a6049b74255801f3471c7a8166350f,True,4
12906,8217,021026_ML.npy,2026-10-03,2026-10-03 01:51:16.229430,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3724509647243e1d36ddb3e2d81ca575a6049b74255801f3471c7a8166350f,True,5
12907,8218,021026_ML.npy,2026-10-03,2026-10-03 01:55:08.876700,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,e08dedbcd3e289e4f5e1cc5d87e656e445c495cf2804cbe6678dc74aca2ee743,True,1
12908,8219,021026_ML.npy,2026-10-03,2026-10-03 01:55:08.880281,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,722d3287d32f4ea9d629da31ab65cad06c1bc42475fc493e9801fb78fc6827e1,True,3
12909,8220,021026_ML.npy,2026-10-03,2026-10-03 01:55:11.389743,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,c1a0aad8940dd6e152344fb57a1abdb53b8dcc3c1dfc4357998e650178b25e39,True,5
12910,8221,021026_ML.npy,2026-10-03,2026-10-03 01:55:11.396366,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,d1fc51bcaa59d36301c4ae35d25e8eeca90075f6195a4b56ea697cd1650ad5eb,True,2
12911,8222,021026_ML.npy,2026-10-03,2026-10-03 01:55:12.424999,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,e967a6448b318b00cf2e9d511e7727f6e881f3ea25e5396c165bd7c1104f2337,True,5
12912,8223,021026_ML.npy,2026-10-03,2026-10-03 01:55:21.397207,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,f12b7817920343050a15b50a698c8a183efb1ba1212f0f34ff3802f1dc3263ba,True,1
12913,8224,021026_ML.npy,2026-10-03,2026-10-03 01:55:21.404254,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,87e4b6be3ec8594fe3643bf51821c6766ea7a487162ea189e45ca9c05e1ecd55,True,3
12914,8225,021026_ML.npy,2026-10-03,2026-10-03 01:55:21.919752,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,6d230c948003e5bf6dadc2d00695f7c1f0979acf40e4942170dab43053b8dab6,True,1
12915,8226,021026_ML.npy,2026-10-03,2026-10-03 01:55:21.924068,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cc5852f742a3eff1f581c6cb989434a350a98628479e3c550f797f5a4d21a8c4,True,5
12916,8227,021026_ML.npy,2026-10-03,2026-10-03 01:55:24.441341,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,2e1abc32defce7e2534cee836076c2cdc965eab305b2209b024acc943f7df1bf,True,5
12917,8228,021026_ML.npy,2026-10-03,2026-10-03 01:55:24.444594,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,f4949efe47bb25b117bb76f6d3413a582d9c21e2d049b89b80f9999b5adf5050,True,2
12918,8229,021026_ML.npy,2026-10-03,2026-10-03 01:55:24.919777,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,3d91aa72afb09effedc55d8c9e7e59cf3f35699d278641e13c81bdbd218e5d51,True,3
12919,8230,021026_ML.npy,2026-10-03,2026-10-03 01:55:24.923313,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,d32eec3942a808c6baa67ba2ffee566466503e00851255ccc402ebabaf28df03,True,5
12920,8231,021026_ML.npy,2026-10-03,2026-10-03 01:59:34.185501,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,c0583ae35f3fce2b200a1bdce6a0489d3fe612c9342342575c04c9be630712d2,True,3
12921,8232,021026_ML.npy,2026-10-03,2026-10-03 01:59:34.191949,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,2bfe318c6f8895e9b41fbb161188f30daf2c6ba1dea678032f46ebaed7604c3b,True,5
12922,8233,021026_ML.npy,2026-10-03,2026-10-03 01:59:35.876661,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,48a842de81e76a295ae0983d6e8ff11c8feeb7c77545aa4411da3a5b86c420a3,True,1
12923,8234,021026_ML.npy,2026-10-03,2026-10-03 01:59:36.350867,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,98e35ddba2d8ca452996151abc07bf2383182162795b616d98d66032fe9979f0,True,5
12924,8235,021026_ML.npy,2026-10-03,2026-10-03 01:59:39.633393,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3724509647243e1d36ddb3e2d81ca575a6049b74255801f3471c7a8166350f,True,5
12925,8236,021026_ML.npy,2026-10-03,2026-10-03 01:59:41.279070,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,b1a5e05a166f8b4675eda9876533db22cb2ab83d4fea26e0ed97bc813acbb8b2,True,1
12926,8237,021026_ML.npy,2026-10-03,2026-10-03 01:59:41.283974,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,06b5056ce833e0e19f99d56700ea807b113b2cf3137084d95e5991a4667605fd,True,3
12927,8238,021026_ML.npy,2026-10-03,2026-10-03 01:59:42.233459,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,de21a962fcc9d82cfe307774461b516cc5d1f3027eb1c71ac5e02173780fe888,True,1
12928,8239,021026_ML.npy,2026-10-03,2026-10-03 01:59:42.238702,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,18405c8a1eda6a69793067ec47d58c51bdf3725f2cb90570d2db3832aceab826,True,3
12929,8240,021026_ML.npy,2026-10-03,2026-10-03 01:59:45.121371,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,fe7004b83ee24d4b7a3a4e53d7c3107cac8b24817bca2fe322e32846d9b8de0a,True,5
12930,8241,021026_ML.npy,2026-10-03,2026-10-03 01:59:48.697757,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,c8972aeb55691876eabfdbef751fa0602e8173fec3366a041134d127ba91d2ba,True,3
12931,8242,021026_ML.npy,2026-10-03,2026-10-03 02:03:41.459100,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3724509647243e1d36ddb3e2d81ca575a6049b74255801f3471c7a8166350f,True,4
