record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
12932,8243,021026_ML.npy,2026-10-03,2026-10-03 02:03:41.537657,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,361c4451d2e417b3c7e5576e7cea79f6a37bcc5dbb998b3076ed0be9e42e9b9c,True,5
12933,8244,021026_ML.npy,2026-10-03,2026-10-03 02:03:41.541866,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,87e029aae7f9a722fac81a9bb3a6255e6ca3059fbae903b64c963b27f3355cce,True,5
12934,8245,021026_ML.npy,2026-10-03,2026-10-03 02:03:48.907237,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3724509647243e1d36ddb3e2d81ca575a6049b74255801f3471c7a8166350f,True,4
12935,8246,021026_ML.npy,2026-10-03,2026-10-03 02:03:51.951657,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,0c5271b3cfcd87296376ee02518d00deb4d696bc4a4cef1ee84cb96e86910c50,True,4
12936,8247,021026_ML.npy,2026-10-03,2026-10-03 02:03:53.825947,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,5c81cd219ab72cd3401ab47fe813752053db71f6c6970c8eb1865750f9315d40,True,5
12937,8248,021026_ML.npy,2026-10-03,2026-10-03 02:03:53.832647,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,de42093627014c89ac3f23c7dfd777f8ffeea911f66fce118e3d1081aa91f0b6,True,1
12938,8249,021026_ML.npy,2026-10-03,2026-10-03 02:03:58.953234,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,bea9a1cd9d0de70657505f31234c335c4b2f52d33780b2a1554db2e998291ec1,True,4
12940,8251,021026_ML.npy,2026-10-03,2026-10-03 02:04:06.493852,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3724509647243e1d36ddb3e2d81ca575a6049b74255801f3471c7a8166350f,True,3
12941,8252,021026_ML.npy,2026-10-03,2026-10-03 02:04:12.427939,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,e0365171270e1c4827e431bec65f386b5186db9911c4bd595ad4714c5c452670,True,1
12942,8253,021026_ML.npy,2026-10-03,2026-10-03 02:04:12.435020,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,041145fed502638f79e9dc125f3a2830f23ee31ad7ff2faa634e5ce6e203b015,True,5
12943,8254,021026_ML.npy,2026-10-03,2026-10-03 02:04:16.983439,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,17e962c3d1a439e08de2f65ce05c2223577d661fe70a4d4de0564a3bcb40fdb7,True,5
12947,8258,021026_ML.npy,2026-10-03,2026-10-03 02:06:52.616045,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,b99ab38cbbce6321f1a2930a76a9333b8fef5b10949fa81f3c4bc9abe164153e,True,1
12949,8260,021026_ML.npy,2026-10-03,2026-10-03 02:06:53.139766,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,2c8322bf9e74649057f9e98644fc64fa3067f384f8e2249101cd633403cde3fd,True,5
12955,8266,021026_ML.npy,2026-10-03,2026-10-03 02:06:59.456327,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,945005b160e3056f8ebfe75c2d38a7d45861d3c049aa279a8479033f476a950a,True,1
13015,8326,021026_ML.npy,2026-10-03,2026-10-03 02:16:14.506803,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,25ecffd02a618058de3b2945417e026c76c8237f5d9bff411fb8d6879bd15d24,True,3
13024,8335,021026_ML.npy,2026-10-03,2026-10-03 02:16:25.927143,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,05b60d9733356e4ac28fb9d65dc168f38e871d6c2224fc99d3281b38d5275336,True,1
13025,8336,021026_ML.npy,2026-10-03,2026-10-03 02:16:26.797546,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,a75c599da3aed9986b0c398a90238b54b7ccf22f1410bf2fb3edc89856f09ded,True,2
13028,8339,021026_ML.npy,2026-10-03,2026-10-03 02:16:35.349530,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,1
13033,8344,021026_ML.npy,2026-10-03,2026-10-03 02:17:04.176087,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,f69c0de6637d1518d78657c3b6c649129c52ac27eb8015bbb9fdd122b79c3a49,True,5
13036,8347,021026_ML.npy,2026-10-03,2026-10-03 02:17:44.827409,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,ed330cd9aaab561a6052baa3e0ec25e779fd7a190e1195891e314aab08df22f6,True,3
13050,8361,021026_ML.npy,2026-10-03,2026-10-03 02:21:14.921551,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,a36e59fd33a46e58c4f2ae8f094f950fc5c6c82824652b835cc94ee250ce2436,True,2
13056,8367,021026_ML.npy,2026-10-03,2026-10-03 02:21:26.388547,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,52ffb41d68c4f4c8c630a2d3fee1af1b39208ca93a546b54bc0d8425a9d8b371,True,2
13059,8370,021026_ML.npy,2026-10-03,2026-10-03 02:21:28.455002,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,05b4b8ea4e48ffaaf145c8c4dff7554e80c748b606c8e40b164193cd2f39cbd3,True,2
13061,8372,021026_ML.npy,2026-10-03,2026-10-03 02:21:30.123232,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,25ecffd02a618058de3b2945417e026c76c8237f5d9bff411fb8d6879bd15d24,True,3
13062,8373,021026_ML.npy,2026-10-03,2026-10-03 02:21:34.082387,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,2799be71461cc71ea96e9dc75a30ccab0748ab7cec53ed3669ab727e61a87572,True,3
13063,8374,021026_ML.npy,2026-10-03,2026-10-03 02:21:34.519795,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,24d4bbdeaaac44b02c6b03daec6e26a9ba6e70b2b5e352f2faf2028dabb981ce,True,5
13070,8381,021026_ML.npy,2026-10-03,2026-10-03 02:21:39.990148,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,9a9307cfc30ad24712096b5bccbc401535f803943106ff28422915478df478a1,True,1
13076,8387,021026_ML.npy,2026-10-03,2026-10-03 02:22:00.358849,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,44c74ceeb76096e8505eeee72ade0f0d2590be18edcca15f56f81f774354368a,True,2
13077,8388,021026_ML.npy,2026-10-03,2026-10-03 02:22:00.363774,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,9e4864ad471ca09ffa71a94c17cb4f4418b669a7ea5976326d8c947bbc46df3a,True,3
13079,8390,021026_ML.npy,2026-10-03,2026-10-03 02:22:00.895500,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,bea99e0fec842cb31f0b4fe50b4c978df1ab807417deef81f02c5fcf10e09d65,True,5
13104,8415,021026_ML.npy,2026-10-03,2026-10-03 02:25:47.622643,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,dba24bd4db04308f7b44d6e1bb9a836ed57fb89865f91517c9cae6e3a3882818,True,5
13108,8419,021026_ML.npy,2026-10-03,2026-10-03 02:25:59.349547,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,47bf27b712391952d0106b873fe22f6265ff75f6cf0bd9bfd8727971a43bd9a6,True,1
13118,8429,021026_ML.npy,2026-10-03,2026-10-03 02:26:04.709853,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,98f448a2f20d17c63990013ae54d75e2b6502234159427e1b103a618de4a811c,True,3
13129,8440,021026_ML.npy,2026-10-03,2026-10-03 02:26:20.129487,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,5
13135,8446,021026_ML.npy,2026-10-03,2026-10-03 02:26:27.102642,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,d3c5c2abf4d3dac5fb29a6f613b512854b52094cf249a22a314a2cfacde09187,True,5
13137,8448,021026_ML.npy,2026-10-03,2026-10-03 02:26:28.600844,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,4834105ded337b0e1ce22d6359f1f16ebf0546bc5b64c43c7e6443e2a6196372,True,4
13138,8449,021026_ML.npy,2026-10-03,2026-10-03 02:26:30.158905,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,20705c3cf280e5f8574c50e896bb4dc220d0d271304bd878266eeaf3dd1d2cd8,True,4
13144,8455,021026_ML.npy,2026-10-03,2026-10-03 02:26:50.400672,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,9a555e78f8255f12a34639d399a9c6f626e91096cbf9ab683b59cf2588f3bb7c,True,4
13155,8466,021026_ML.npy,2026-10-03,2026-10-03 02:30:31.010929,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,775d5f2b0ec1ce1deeba14f845eada7162dc8ded8a82da08d7b56fda478d96b0,True,5
13157,8468,021026_ML.npy,2026-10-03,2026-10-03 02:30:35.361584,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,7bae11a58161f56a3deab75bf98ed20df1c963472a920b7f143320ecbe548625,True,1
13159,8470,021026_ML.npy,2026-10-03,2026-10-03 02:30:42.734416,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,f168a798b76923e69bd9889081c32b7c0869132c1b7d2bcd2de8ce577ef5c2e0,True,5
13162,8473,021026_ML.npy,2026-10-03,2026-10-03 02:30:43.733612,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,3a268caf5db284a29fab9b8b6f56ea2b0a58fd091dc4734a8dce8cc2fd0dd9d9,True,2
13168,8479,021026_ML.npy,2026-10-03,2026-10-03 02:30:57.668375,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,8cf099d1c90dfc12c23ab3170a7dffdc111ec1bce3e883b688c7b38ecc01a6ff,True,4
13179,8490,021026_ML.npy,2026-10-03,2026-10-03 02:34:13.607772,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,e2da9e12d5832ae762359c8f697ac1c948136c15dde2665fde97491dd7d22da9,True,1
13183,8494,021026_ML.npy,2026-10-03,2026-10-03 02:34:19.233001,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,5af7f4416699038f5fcaf9d56fff017bc40cd023a71c6d8247685b43bf9637db,True,5
13185,8496,021026_ML.npy,2026-10-03,2026-10-03 02:34:25.319606,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6184d3a801114a9e8e9235cea01d277a51c82e1e5ea1dfea3b32a9fd2144411d,True,3
13190,8501,021026_ML.npy,2026-10-03,2026-10-03 02:34:32.200143,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,984dd06d2857857c1dea67b0b5a1f8b32ce5d617dfb0b1a3f40464c30b2ce6da,True,4
13205,8516,021026_ML.npy,2026-10-03,2026-10-03 02:38:35.527580,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,18456cea7d9b8257e1fc42b08dcc26b7e963e19ea015d977e2b9e096dc5da05f,True,5
13208,8519,021026_ML.npy,2026-10-03,2026-10-03 02:38:39.526411,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,5fc4f440bee04044ae69db622cb9fc4d6a2e3d530ea41408c8f46d85f17e09fa,True,5
13210,8521,021026_ML.npy,2026-10-03,2026-10-03 02:39:03.543718,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,8c87a6029abb27a983432d264b9645ebfdc2dfe5c7ca07dd6a2e801202d6a3e5,True,5
13211,8522,021026_ML.npy,2026-10-03,2026-10-03 02:39:05.067877,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,a341d43df5618959215884665fa90270c953c763e6cd63bdfa969d34506d4ddb,True,5
13223,8534,021026_ML.npy,2026-10-03,2026-10-03 02:41:53.601324,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,df7c4cf22e7cfb760bf4d5c3dde00b00ce07a2821d0ba1b7889f39de386d7947,True,4
13224,8535,021026_ML.npy,2026-10-03,2026-10-03 02:41:53.608183,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,d7de2d6bd46367ec63b1ff5ecc42fc0911815d1145c83e2ccccda1e729732942,True,1
13226,8537,021026_ML.npy,2026-10-03,2026-10-03 02:41:56.182677,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,a6cdae351c6d59707fd1b11bb012f75698bc39c89fbd20ff4a267f1ca47315ed,True,5
13227,8538,021026_ML.npy,2026-10-03,2026-10-03 02:41:58.654895,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,a4eb5ee272befac454df19fa277e94f95fc53861f2e56acc247c23e8e606ed20,True,5
13252,8563,021026_ML.npy,2026-10-03,2026-10-03 02:44:09.459941,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,f39997f22fadf77a027a71be423db57507566506c8ff31101f84e79e73e8cbdc,True,5
13257,8568,021026_ML.npy,2026-10-03,2026-10-03 02:44:11.348750,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,5c4e83dc2cfaa22d05a4831a2c14b8b809c476d311ba959152c5f91838f83a24,True,4
13258,8569,021026_ML.npy,2026-10-03,2026-10-03 02:44:14.802116,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,f53e4a1757f4e75caa11e489cbbee77f23ff0872a91ca77e9fb7a67fb671e35e,True,2
13260,8571,021026_ML.npy,2026-10-03,2026-10-03 02:44:15.199093,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,4
13262,8573,021026_ML.npy,2026-10-03,2026-10-03 02:44:27.265838,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,0e66d150e80b2bb80c2d48012e58321c98289bab0bf2f1f773432dee0d96386e,True,5
13267,8578,021026_ML.npy,2026-10-03,2026-10-03 02:44:29.406388,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6ed9f95e60ab9e238a9682f34e70f1178c8895d84d6a4debdede4c953ca5ea2f,True,5
13270,8581,021026_ML.npy,2026-10-03,2026-10-03 02:44:31.576280,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,1655c892b5afb231526dbde0c8405aa62487dfcec61f333a8936f81afefd813a,True,5
13271,8582,021026_ML.npy,2026-10-03,2026-10-03 02:44:31.580159,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,db9c437e3113139bc91870f1665f1228ace63381909d7d00ea9fb3f35ab1029e,True,4
13279,8590,021026_ML.npy,2026-10-03,2026-10-03 02:46:10.467379,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,e0af4c274a1d97ed548ecba02a778bf41e74928fc064db4ede7e8ad7d9c63079,True,3
13290,8601,021026_ML.npy,2026-10-03,2026-10-03 02:46:19.498297,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,f5ee4d980b9fc35b1f94cd9b084e4327bbd7533fee75251f59ce73d962767a62,True,3
13291,8602,021026_ML.npy,2026-10-03,2026-10-03 02:46:19.899836,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,15a1d630b149b4c5e02926c90300ca27cd1057d97f31410e92e884cdae1f588f,True,4
13300,8611,021026_ML.npy,2026-10-03,2026-10-03 02:46:33.596707,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,23a152591408269d9b78f6ea2d9b2141f8d873ecdfb82b15028f43c12cc17f5a,True,2
13301,8612,021026_ML.npy,2026-10-03,2026-10-03 02:46:33.608615,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,20705c3cf280e5f8574c50e896bb4dc220d0d271304bd878266eeaf3dd1d2cd8,True,2
13303,8614,021026_ML.npy,2026-10-03,2026-10-03 02:46:39.954685,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,1
13304,8615,021026_ML.npy,2026-10-03,2026-10-03 02:46:43.230060,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,20a6cbf945135a94b3e0813c87961908ab6737158ccb960cc3412b52476453e9,True,5
13323,8634,021026_ML.npy,2026-10-03,2026-10-03 02:49:54.715051,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,96a6492c5631aa592d0ee21f6343049fd82203ae2e710d6f133f8fe1fca6a509,True,5
13327,8638,021026_ML.npy,2026-10-03,2026-10-03 02:50:17.282163,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,1f54ae53fa6f692216e0e438c407e8bed5e95af52e106c4c8ca244ab8fa66641,True,5
13328,8639,021026_ML.npy,2026-10-03,2026-10-03 02:50:17.286927,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,ea26f17ade9cfdd86c90ba4981f27df714964734826cee1bbe1c41dcff5be14b,True,3
13333,8644,021026_ML.npy,2026-10-03,2026-10-03 02:50:34.681677,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,2563e9f45b1bb2a41dab1dd64bfe19b2ba29fc5e63360cb7ba43ea1587bf524e,True,4
13334,8645,021026_ML.npy,2026-10-03,2026-10-03 02:50:34.688109,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,71fe7c2c2907900c280fc402968ea8ccb27c6aced037547a2fd5d27336c9c65c,True,5
13339,8650,021026_ML.npy,2026-10-03,2026-10-03 02:51:02.916722,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,38229680e4486ba5d529ae42d81d75a1ed9cf67b73a081e2ddb08e61d19191a4,True,5
13340,8651,021026_ML.npy,2026-10-03,2026-10-03 02:51:02.922488,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,41fd9a736d659b39f3b3bd952b642c9e3318c2f97672e7e00a717774bb852dd9,True,4
13347,8658,021026_ML.npy,2026-10-03,2026-10-03 02:51:09.830525,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,615f241f90aec625c439da1507781b9738dff2a269a66f5941b591dc92b2cb94,True,1
13348,8659,021026_ML.npy,2026-10-03,2026-10-03 02:51:11.442840,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,7018b4bb1ef3665755df90e44b70d04fc08c758b7d612f2229e754e995be23da,True,2
13350,8661,021026_ML.npy,2026-10-03,2026-10-03 02:51:11.866286,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,1
13355,8666,021026_ML.npy,2026-10-03,2026-10-03 02:51:20.719288,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,25ecffd02a618058de3b2945417e026c76c8237f5d9bff411fb8d6879bd15d24,True,3
13356,8667,021026_ML.npy,2026-10-03,2026-10-03 02:51:23.492949,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,458d49712e96654d7baba155d9f105b7e58586e76a606e97bf67fdd9e1cb0cba,True,5
13357,8668,021026_ML.npy,2026-10-03,2026-10-03 02:51:26.017719,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,313b0778a28d46520ec806a18e7fef5c69d7e57f2f5bd4d7621424521402c14a,True,1
13359,8670,021026_ML.npy,2026-10-03,2026-10-03 02:51:29.492100,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,4
13364,8675,021026_ML.npy,2026-10-03,2026-10-03 02:54:48.940267,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,1de46c7a95d34cb238be39670fd670c5cab3817804f1d4cee991643d69197d55,True,3
13372,8683,021026_ML.npy,2026-10-03,2026-10-03 02:55:03.128323,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,46b18a3fe43cca60f363bf9a353e1f51c1dc1b180db45193db646f814d7636d6,True,1
13375,8686,021026_ML.npy,2026-10-03,2026-10-03 02:55:07.959173,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,5de3602ef89199e47d1640367f690647f1d8f2b336c25f17476be71a2a9e63c9,True,5
13391,8702,021026_ML.npy,2026-10-03,2026-10-03 02:55:34.521236,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,d756891f8abf9b6329905fcb8ba1b97a08386e0bd87d211ab2a61e937111a614,True,2
13397,8708,021026_ML.npy,2026-10-03,2026-10-03 02:55:57.802422,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,4
13400,8711,021026_ML.npy,2026-10-03,2026-10-03 02:56:02.479923,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,9804509732803d8d2111f984c6abf6a69d21c205e387975cc91dba812f9d845f,True,4
13408,8719,021026_ML.npy,2026-10-03,2026-10-03 02:59:59.493532,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,4
13424,8735,021026_ML.npy,2026-10-03,2026-10-03 03:00:19.324562,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,ceb4fe10df4cd8571f41d5ec71938356146e75749738d8d10fff6da277892dd4,True,3
13428,8739,021026_ML.npy,2026-10-03,2026-10-03 03:00:32.352484,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,3940d1c29bc0875c3a9b25e102f9f12bec73fbdcc4efefeff88e22961deca3ac,True,2
13437,8748,021026_ML.npy,2026-10-03,2026-10-03 03:00:56.191528,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,ddc8da0c96146dc40c73cee94ca67be775e46f0e71592387d34018516b03c463,True,4
13438,8749,021026_ML.npy,2026-10-03,2026-10-03 03:00:56.195898,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,51251726947b216b5461cefe4f9c8821c7392469537e8a526887ebaf9337471c,True,4
13442,8753,021026_ML.npy,2026-10-03,2026-10-03 03:00:59.764748,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,f76ae45b5636122ac9be6b1cba5002ae4324bf306b2dd8795b6a1a9653ec46e4,True,4
13460,8771,021026_ML.npy,2026-10-03,2026-10-03 03:06:11.508904,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,a94907d677e7d7c29d67eee66c9add72c292615c20a3e70b25d3d9062277221c,True,4
13469,8780,021026_ML.npy,2026-10-03,2026-10-03 03:10:38.387076,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6f331e017c5c7e665d68cdd8ddc91df3b180e6cac86c1333cc859033024ca3b3,True,1
13474,8785,021026_ML.npy,2026-10-03,2026-10-03 03:10:44.812369,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,f8399c93cdf53c9518162b36ea1c85f8dea9538eb36146ca2ce56dfaf1c5c305,True,1
13475,8786,021026_ML.npy,2026-10-03,2026-10-03 03:10:45.307232,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,1348d0c75aabb968379974a226d1573dfa353703f362f07c5f13297193435acd,True,3
13477,8788,021026_ML.npy,2026-10-03,2026-10-03 03:10:47.274209,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b054cac776aadf96e266ff73f9fefd138a62b1651361ab2f925a54ce147f915b,True,3
13479,8790,021026_ML.npy,2026-10-03,2026-10-03 03:10:50.413017,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,957d13491028f447963b198c46f53a8b03ddb089914e953e28ee4452b12dc6a9,True,4
13481,8792,021026_ML.npy,2026-10-03,2026-10-03 03:10:54.574033,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,93737de7459268d3f4a0c0d8fad9a0f4f049db01f2a4b4b13bce611064cafaf8,True,1
13488,8799,021026_ML.npy,2026-10-03,2026-10-03 03:11:08.291753,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,28bdacb1ea1b0cf77bcf7635049478e235ab8deeaf0886f11625442809587bd8,True,4
13502,8813,021026_ML.npy,2026-10-03,2026-10-03 03:15:31.974633,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,072d7f1aa7c23e6db9b78c14075011ab2079a803bb3c3dcdf1e4a8812f3544df,True,2
13505,8816,021026_ML.npy,2026-10-03,2026-10-03 03:15:42.553090,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,87ae3376b5514bb79c17b50ca954ca451bdc077dce0fd909b1fa2cc8cca69172,True,5
13510,8821,021026_ML.npy,2026-10-03,2026-10-03 03:15:50.057790,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,537a411f6d666b5552508369672999737cfab429b0e5d0136716492142f23c12,True,1
13511,8822,021026_ML.npy,2026-10-03,2026-10-03 03:15:52.370169,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6918a1e197cc2078dd4bf71df98928def3ea8750085d1d9385fb5879a0b6edad,True,1
13550,8861,021026_ML.npy,2026-10-03,2026-10-03 03:20:20.218846,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,c5be0ed8d86ce510b5efd2c9085d167345bf48ed2cea42a6b61dc533d55d14c0,True,1
13551,8862,021026_ML.npy,2026-10-03,2026-10-03 03:20:26.467249,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b054cac776aadf96e266ff73f9fefd138a62b1651361ab2f925a54ce147f915b,True,3
13556,8867,021026_ML.npy,2026-10-03,2026-10-03 03:20:31.639737,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6326811f5285f1d9d103bf506978e0aee717609a68a0448cbe31c1864260b1d3,True,1
13558,8869,021026_ML.npy,2026-10-03,2026-10-03 03:20:33.035501,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,32db8e03a6b9de6cab36daef2dc776c063fb72cd70ed5321b1dbd627fa19d34f,True,1
13573,8884,021026_ML.npy,2026-10-03,2026-10-03 03:20:45.096922,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,d178c8699f3c7656490d3298111abaa2d2b00635f4c313ba1b99bdef1dac7905,True,3
