record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
13577,8888,021026_ML.npy,2026-10-03,2026-10-03 03:20:53.941296,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b190f4f35f7e0e054b93d329a251794b3ff7383f2fead7bd08101aea5577d4f6,True,3
13578,8889,021026_ML.npy,2026-10-03,2026-10-03 03:20:53.946223,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b67a5c6d2529f7fa71b98197e14228d41000e4e681205b873e2a45f8446e53b7,True,4
13590,8901,021026_ML.npy,2026-10-03,2026-10-03 03:21:16.564900,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,07a155837bec2ef376b1efd601d765fd58fc8967f27b5503f8c441590f146da9,True,5
13597,8908,021026_ML.npy,2026-10-03,2026-10-03 03:21:32.085234,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b3f7f566561a602fbdb1956d2f7aeb1f30ac066d4b41fedf5bb8fe34f2c3b78e,True,1
13598,8909,021026_ML.npy,2026-10-03,2026-10-03 03:25:41.224050,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,202b1ee3c2a79ae19caf21daf8bce3a74f668c6dfb490fe1a08bc6322464a77b,True,4
13603,8914,021026_ML.npy,2026-10-03,2026-10-03 03:25:47.556332,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,5
13615,8926,021026_ML.npy,2026-10-03,2026-10-03 03:25:58.155234,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,ce8d811ab87d4578c05ca617c552edce5dd276050866e80326c3e235e9d53b51,True,4
13634,8945,021026_ML.npy,2026-10-03,2026-10-03 03:26:22.011672,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,94062895926ac25f0a8941c89bd7a55553c5150b66d6033ae6a41a3657cbacb1,True,3
13642,8953,021026_ML.npy,2026-10-03,2026-10-03 03:30:54.260477,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,1
13643,8954,021026_ML.npy,2026-10-03,2026-10-03 03:31:06.666445,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,537a411f6d666b5552508369672999737cfab429b0e5d0136716492142f23c12,True,5
13646,8957,021026_ML.npy,2026-10-03,2026-10-03 03:31:08.158933,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,7f6498173e61f2bb5751f5a1aa52fafcb2fda6f24aea6bbcc4cec20ca32ea77b,True,1
13657,8968,021026_ML.npy,2026-10-03,2026-10-03 03:31:27.275654,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,e53621a3d1738936a64102678b7c17d72ad72179b55b0840bc588b7b1c16594f,True,4
13704,9015,021026_ML.npy,2026-10-03,2026-10-03 03:38:17.097041,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dadc2e0f18d6e6adc58577e434fa032c368d73f1e81e3ce4daab02d4b181deaa,True,1
13705,9016,021026_ML.npy,2026-10-03,2026-10-03 03:38:17.888153,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4d0121f8b8c25ec7498afc2969403136a4cb2c25a418b7f03965729b9c78f9d2,True,1
13714,9025,021026_ML.npy,2026-10-03,2026-10-03 03:38:26.311508,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f38604711480504c1f92206d8f7a224da944e345b1902dd7e1770f14c16b98a8,True,2
13719,9030,021026_ML.npy,2026-10-03,2026-10-03 03:38:34.712893,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f42b12a6c2b68d58415e8805de6fe817e5467727550c20b449a8c51b3109a6f7,True,1
13788,9099,021026_ML.npy,2026-10-03,2026-10-03 04:06:29.911254,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,b2582223d474c1bbde91e78ac24dfdea4aa04d6c78303e4fd1b50eb3102492c4,True,3
13811,9122,021026_ML.npy,2026-10-03,2026-10-03 04:07:04.892267,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,377408313781ad92c44d4940076a4c17e83193d5197dba7bc668d39c03055435,True,1
13813,9124,021026_ML.npy,2026-10-03,2026-10-03 04:07:06.874206,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,b79480ed6283fe5048abe6a6c58e134f0db278e625206220f89864b49ec9f014,True,3
13815,9126,021026_ML.npy,2026-10-03,2026-10-03 04:07:08.760311,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,039bf9e9763e7a8a7287bc07f443a77a09586badc32aa155764253f717230649,True,3
13817,9128,021026_ML.npy,2026-10-03,2026-10-03 04:07:11.789893,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,7d40fb0e0c81242f981aa0afa74eb84774f6b84804973103057f1e245c0aa38a,True,3
13863,9174,021026_ML.npy,2026-10-03,2026-10-03 04:11:47.851696,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6fafbb58e819b6c014a770c4406984e3e3b204d962f4bd6487b28e982277f634,True,2
13867,9178,021026_ML.npy,2026-10-03,2026-10-03 04:11:52.995129,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,09fe504fd628ef566590f0524fea4af792a0a6ba2bcf6f713fb7d61058cd330a,True,4
13874,9185,021026_ML.npy,2026-10-03,2026-10-03 04:11:58.655902,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,ee2fbc1a32dfc6eddc4bf5796bf299efb933047c436f2d7c6a5f72d70d8df505,True,5
13876,9187,021026_ML.npy,2026-10-03,2026-10-03 04:12:04.942453,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,20705c3cf280e5f8574c50e896bb4dc220d0d271304bd878266eeaf3dd1d2cd8,True,3
13882,9193,021026_ML.npy,2026-10-03,2026-10-03 04:12:14.445449,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,17aa798997883e1d179aadf6297cde2eed391b72b0ae7191fdebdb2598ee252a,True,5
13885,9196,021026_ML.npy,2026-10-03,2026-10-03 04:12:18.773743,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,582b5b343d333f94d3d22e5dd5b79dbb376cc4a9da0e5a92e179b50940353114,True,1
13887,9198,021026_ML.npy,2026-10-03,2026-10-03 04:12:29.808279,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,df5bc1178cb1f2b3280d05aa84248c8967e212e4adba42dc6892a96fd47c3b55,True,1
13891,9202,021026_ML.npy,2026-10-03,2026-10-03 04:12:54.747972,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,0d160fb0b8e128afecc229311c89a5c5a554e860ef749a5dc617ebb8a380c546,True,2
13893,9204,021026_ML.npy,2026-10-03,2026-10-03 04:16:56.753281,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,146d6b5c40681955d95f93bb85d72f8a2dbe71182fbbe90f592d104da13d4018,True,4
13896,9207,021026_ML.npy,2026-10-03,2026-10-03 04:17:01.090144,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,b76f71cc968fb8b90d4233110644a435e0b836ac6e70ce27603a8ab30520549e,True,4
13900,9211,021026_ML.npy,2026-10-03,2026-10-03 04:17:08.625095,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,bc31a020d2e9e5fb11761a2d9d5e8393cd60cc152c83eafae2dd249f339eef26,True,1
13903,9214,021026_ML.npy,2026-10-03,2026-10-03 04:17:09.207655,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,934a20b9611f904a1d58b1f55883328c7203b690ad86b033b200e13c68ff8b9f,True,4
13908,9219,021026_ML.npy,2026-10-03,2026-10-03 04:17:14.572383,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,62e97bdbb3e315a3d92a81bf4f5b6752ff2dc159dae6e580bb280454a12ff686,True,2
13910,9221,021026_ML.npy,2026-10-03,2026-10-03 04:17:17.222678,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,7ec73667988f083715ed86aefc01d8347043b29875d6fc375f48a5a9ddce9f90,True,3
13911,9222,021026_ML.npy,2026-10-03,2026-10-03 04:17:17.351972,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,2
13922,9233,021026_ML.npy,2026-10-03,2026-10-03 04:17:27.548029,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,288b9a9719dd0312a321112d4d3c6f71c741a4994879bdf25ef8ea4d73abcf1f,True,2
13923,9234,021026_ML.npy,2026-10-03,2026-10-03 04:17:30.526334,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,9868c960392a10b828eb5263c91daa839caa8afe6a0863bf45d47d29e199456f,True,4
13926,9237,021026_ML.npy,2026-10-03,2026-10-03 04:17:34.162783,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,63d21daaeef598e241e2537720046656fad1fc1430f5477878e4d511f2aa5a84,True,3
13928,9239,021026_ML.npy,2026-10-03,2026-10-03 04:17:40.793197,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,c49dfc79e9361fbcce85ac156fbd2981355792639641843e3ba5863f9083a964,True,2
13929,9240,021026_ML.npy,2026-10-03,2026-10-03 04:17:41.250368,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,1459ffa67c19899028753183281b96d2fa0e133a3fe64ab874c0260d9a18f6f9,True,1
13930,9241,021026_ML.npy,2026-10-03,2026-10-03 04:17:41.257393,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,368ede93480037e4495c599aed6cde943c9c5c9b69321f353ca606908412dc4d,True,4
13939,9250,021026_ML.npy,2026-10-03,2026-10-03 04:18:05.244511,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,263ab09153498c390eb74575f07590a3df75e6d7d27ac9030d82b8cbc96761bd,True,2
13940,9251,021026_ML.npy,2026-10-03,2026-10-03 04:18:07.659653,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,1
13942,9253,021026_ML.npy,2026-10-03,2026-10-03 04:18:09.826199,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,a3b53dd0c2608960a470e3351c73bee83c6a9075f7cad8a927ba30d54fc280c1,True,4
13943,9254,021026_ML.npy,2026-10-03,2026-10-03 04:22:19.948262,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,e54e38faa09133ef55ae188f9bf6d836975346d3ecfd6bdf6e72394066ced211,True,1
13953,9264,021026_ML.npy,2026-10-03,2026-10-03 04:22:36.393765,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,4e98b0f45663767d16986fd62be6cebb3583485b713953a67b7ebe34c01715c3,True,2
13956,9267,021026_ML.npy,2026-10-03,2026-10-03 04:22:39.943130,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,df83fd7ea5affabe607bea2a05d814b1bddcb10b7a0cf71c8dc772123655a8cf,True,2
13957,9268,021026_ML.npy,2026-10-03,2026-10-03 04:22:41.093511,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,20705c3cf280e5f8574c50e896bb4dc220d0d271304bd878266eeaf3dd1d2cd8,True,3
13965,9276,021026_ML.npy,2026-10-03,2026-10-03 04:22:56.146115,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,20705c3cf280e5f8574c50e896bb4dc220d0d271304bd878266eeaf3dd1d2cd8,True,3
13977,9288,021026_ML.npy,2026-10-03,2026-10-03 04:27:47.225472,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,4
13980,9291,021026_ML.npy,2026-10-03,2026-10-03 04:27:53.392068,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,4b20aa9ca5563ee92a5c6691348fb283d50766a5842b42d492ef2a632c9af880,True,4
13986,9297,021026_ML.npy,2026-10-03,2026-10-03 04:27:59.027891,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,2a09db19ef8474a401ae7f35c56056771674582c85be207668a3bb4300f22513,True,5
13987,9298,021026_ML.npy,2026-10-03,2026-10-03 04:27:59.986991,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,b83bcf646a1b6c1777d611be76366f3ded3e6faee54507617106a28802e0cb8c,True,5
13989,9300,021026_ML.npy,2026-10-03,2026-10-03 04:28:04.447345,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,a82de2006cdf38c2aac898ea530ae32189e83910e65c2f0af453dde89c5c8c68,True,4
13995,9306,021026_ML.npy,2026-10-03,2026-10-03 04:28:09.980211,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,c88aebc71eafd2a99db20c4ac8b85e25e5ec7380225c089f512c5a8967921a8b,True,1
14000,9311,021026_ML.npy,2026-10-03,2026-10-03 04:28:25.829258,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,dba54472d0276378c52eb95a2870fe628195740a4d7dd5ea64a5fcc752c2ad01,True,1
14001,9312,021026_ML.npy,2026-10-03,2026-10-03 04:28:34.220167,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,25ecffd02a618058de3b2945417e026c76c8237f5d9bff411fb8d6879bd15d24,True,4
14002,9313,021026_ML.npy,2026-10-03,2026-10-03 04:28:39.713049,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,c2582c4d072c95193d9ee95ee592938bc32ccabc7be351fb9d0d5862d584080b,True,3
14004,9315,021026_ML.npy,2026-10-03,2026-10-03 04:28:50.245447,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,5
14006,9317,021026_ML.npy,2026-10-03,2026-10-03 04:33:10.096027,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,fe5cfd55461f0d085984e785f781ab69c9defdf4310524d8363a1c448ab2651f,True,2
14010,9321,021026_ML.npy,2026-10-03,2026-10-03 04:33:17.172385,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,e75f6bd62a3fb99cadf905929658189b03486e68ad6ec8e5c1d1858786b1e243,True,5
14011,9322,021026_ML.npy,2026-10-03,2026-10-03 04:33:19.557805,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,4
14022,9333,021026_ML.npy,2026-10-03,2026-10-03 04:33:32.894829,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,2f5f9b7587255e5dd6270bc5f2ac963d1f5794b1d2a5047f8e6faae4f6c4a69e,True,3
14028,9339,021026_ML.npy,2026-10-03,2026-10-03 04:34:06.054725,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,28be6b7f56d88e82e54f7f68197c8aebb84b28883ea8a87d34bdf49969c4f5d4,True,2
14088,9399,021026_ML.npy,2026-10-03,2026-10-03 05:31:29.793784,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,282cd1aba136d48e82cd033f691e19006c41d7e6bdbf435a753ceb51c92e24ba,True,3
14089,9400,021026_ML.npy,2026-10-03,2026-10-03 05:31:30.852329,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fff1b4f31574d1d12bab73468e9364d263c0a65bc01827005f9276f9a78bbf9d,True,1
14093,9404,021026_ML.npy,2026-10-03,2026-10-03 05:31:33.924830,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6532e698a5b11d2dbe6c043140cb51d33ab0c6f97d8096c1e1a11c2ac7eed4aa,True,4
14104,9415,021026_ML.npy,2026-10-03,2026-10-03 05:31:45.125810,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,956ce83ad7305afbda0822e097f75af8f1c08fef0a882771bb2ad0c039604570,True,1
14110,9421,021026_ML.npy,2026-10-03,2026-10-03 05:31:47.492661,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d97140d028ab37a26ecde97d26011eb7d00a9d1610e3196353fc56bdb73d5e6d,True,1
14117,9428,021026_ML.npy,2026-10-03,2026-10-03 05:31:58.724525,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7c6b1ac04dd6fa5a70c435de01a5622c7cb3ecaada8d527a4c714335917e8151,True,2
14137,9448,021026_ML.npy,2026-10-03,2026-10-03 05:32:24.101736,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a23fc50791ce802596b551cd3e111373906364cdf8f54c0c15af31aebde561c0,True,4
14705,10016,021026_ML.npy,2026-10-03,2026-10-03 19:58:40.448072,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,860b967f9e488bc59c3a3102709aeca166c114568a98fc4ad9bd80ce1cfc4b34,True,1
14706,10017,021026_ML.npy,2026-10-03,2026-10-03 19:58:51.691469,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,387a44268e90233888f45b9836b30cd13c546f0474f2f96d631328e3e7efea8e,True,5
14707,10018,021026_ML.npy,2026-10-03,2026-10-03 19:59:57.628204,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5e4c2be5e82593a8e6d1afeb888549948793efa8537be453fb5fc353b4a9e2e1,True,2
14708,10019,021026_ML.npy,2026-10-03,2026-10-03 20:00:04.522673,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,1
14709,10020,021026_ML.npy,2026-10-03,2026-10-03 20:00:05.526507,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9ada6a6bd76435a0517296fd572344b6ebaa5f489367e5d0fd736002696d0db7,True,3
14710,10021,021026_ML.npy,2026-10-03,2026-10-03 20:00:09.195531,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e60982d657e65b45bf8c6cbd942c9d98b3429c528b32a4375650fa4c7437e6b3,True,5
14711,10022,021026_ML.npy,2026-10-03,2026-10-03 20:00:11.009266,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b08ddda0cc3c12b44f5e05996c2074318eb7df01805f99a6dd442635aeb755ac,True,4
14712,10023,021026_ML.npy,2026-10-03,2026-10-03 20:00:11.429205,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0dcbfcb45836550c73240c7e395996a725eb7aaa7a1507a18a69787ddbffade5,True,3
14713,10024,021026_ML.npy,2026-10-03,2026-10-03 20:00:13.870011,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,dcfc69e3456f8e8892f6e3d1e53c404ea5e1dc2cd93cb11f9e55598ebbd63b15,True,3
14714,10025,021026_ML.npy,2026-10-03,2026-10-03 20:00:14.468459,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a53e1af7b787f11db4ba090004e7bdfe776d6fdea6984f6939c03c0115fbd348,True,4
14715,10026,021026_ML.npy,2026-10-03,2026-10-03 20:00:14.985996,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9a865836d0f48aa82e8490bd9389175203d9ecdf412d0560dc531a8b69d142be,True,5
14716,10027,021026_ML.npy,2026-10-03,2026-10-03 20:00:15.421890,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,dcfc69e3456f8e8892f6e3d1e53c404ea5e1dc2cd93cb11f9e55598ebbd63b15,True,1
14717,10028,021026_ML.npy,2026-10-03,2026-10-03 20:00:15.535221,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3c138a1255b0ab5a7524b606191f416d87c113804d62ba377e78795542c6c03a,True,3
14718,10029,021026_ML.npy,2026-10-03,2026-10-03 20:00:17.591241,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,31b8d97dec65e32b4b4c520c99ed6e9a07ddab2fb5f642a59fd6915593db961e,True,2
14719,10030,021026_ML.npy,2026-10-03,2026-10-03 20:00:20.420993,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,aeccad365795914f109b06a9fb39d5db3998262db74ef670f33f37d0f74f2c68,True,5
14720,10031,021026_ML.npy,2026-10-03,2026-10-03 20:00:20.840359,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bb11f0ae16259ea8d16513de44aee695ce50c0eb46f5adcf2de9ff2ed7574eb0,True,1
14721,10032,021026_ML.npy,2026-10-03,2026-10-03 20:00:23.986063,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5d973a59347ee19ef1ebca4446b2c1b6f5d6939fc0748b7526e9bac94e74b544,True,3
14722,10033,021026_ML.npy,2026-10-03,2026-10-03 20:00:25.997456,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,65efab8721a03efe4af5c628b4f35a3cb7e60030dc64775986f241ef5f5e28e5,True,4
14723,10034,021026_ML.npy,2026-10-03,2026-10-03 20:01:04.800844,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b6160551c91a5aa77c862cdf5688614d83be59f090cdaa95cd6f5155ee6298fa,True,4
14724,10035,021026_ML.npy,2026-10-03,2026-10-03 20:01:04.812869,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1408d46fe1959de22538d66f2051046630058ea7735f111e0fbae4586605cc88,True,3
14725,10036,021026_ML.npy,2026-10-03,2026-10-03 20:01:13.486836,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4fee73edbf3c6945c445801641aa9f5521a9bb2d2bcee42285d7762ac3e8449a,True,4
14726,10037,021026_ML.npy,2026-10-03,2026-10-03 20:01:14.704501,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
14727,10038,021026_ML.npy,2026-10-03,2026-10-03 20:01:32.306167,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,86bb4262fa792912dddde5f8b2c881496793ced0ea93e762309cefec4ae7eec4,True,3
14728,10039,021026_ML.npy,2026-10-03,2026-10-03 20:01:43.363361,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,652dcc36ad05dd9c77fee462d1614c1cfe97c28f621879c6be02aaee60fd6e1b,True,2
14729,10040,021026_ML.npy,2026-10-03,2026-10-03 20:01:43.553967,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0011d5ec7a1e5f6c10e535d22f856b6c81ea23e80ccfa8738ff4045491e2890e,True,5
14730,10041,021026_ML.npy,2026-10-03,2026-10-03 20:01:43.901670,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,208b0d8672bf14cb79db7a52e0149d406b734e19357138b396301ae65843de08,True,4
14731,10042,021026_ML.npy,2026-10-03,2026-10-03 20:01:51.707918,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2a254c21e906e91e3b75d1e9af172d16b662d937ee47616a3a570a9f11d0d776,True,4
14732,10043,021026_ML.npy,2026-10-03,2026-10-03 20:01:52.057554,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,aa7e51cc3ddcd44bc9bd2adadc66da7f1b3576a1795ce7d7d19c84dcb20b8984,True,1
14733,10044,021026_ML.npy,2026-10-03,2026-10-03 20:01:52.113748,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,30b995a01fcdb5103c5db04a1abf79b532ac0ecb40f2561ef58eadaa8fc167ba,True,1
14734,10045,021026_ML.npy,2026-10-03,2026-10-03 20:01:52.433644,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
14735,10046,021026_ML.npy,2026-10-03,2026-10-03 20:01:53.039739,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,41d1d22e1aefde1c7e9fc1d25cfac8e3a5fd0f890a48e722e5cbc141762f5367,True,4
14736,10047,021026_ML.npy,2026-10-03,2026-10-03 20:02:12.834974,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,01610836bbecde0e0419a438d39dc2b5e16d891f924c3287482c8e3cca3e4468,True,1
14737,10048,021026_ML.npy,2026-10-03,2026-10-03 20:04:19.318104,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f0614a7bd2a1fc477bc878b2eaa0c6a17b2e8510304a776402e36820abbfb2a0,True,3
14738,10049,021026_ML.npy,2026-10-03,2026-10-03 20:05:16.908809,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e813d40eee199c836a9cc963778021def2b191131c284b6412c4ea4172a01410,True,1
14739,10050,021026_ML.npy,2026-10-03,2026-10-03 20:05:27.126404,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6955653f50cb8a858abd8ba189f4402c9f812450246f0ef4825593068040890d,True,2
14740,10051,021026_ML.npy,2026-10-03,2026-10-03 20:05:29.513933,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d34cd21740a4dc6343feb6961c3d57233ce182471387e506014f4ff627b05c65,True,3
14741,10052,021026_ML.npy,2026-10-03,2026-10-03 20:05:32.909911,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,cb810600656c4f1ced71650a38192fdb141155f50a6fc1cfb85321c74a169101,True,5
14742,10053,021026_ML.npy,2026-10-03,2026-10-03 20:05:33.930339,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5303c3e4e74612c54eb7575d93964e397432c5b5975d72754f8b48d85856783b,True,3
14743,10054,021026_ML.npy,2026-10-03,2026-10-03 20:05:34.294347,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
14744,10055,021026_ML.npy,2026-10-03,2026-10-03 20:05:35.890278,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,20370d20afeddad6cf2827bc1475b70120a5b98c7875ca73d885b65d2fc45b19,True,4
