record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
14745,10056,021026_ML.npy,2026-10-03,2026-10-03 20:05:38.093813,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,59d036b3ac706fe2d61e212fd3cf03412b3f9242535f6d60ba08c9031057ea09,True,4
14746,10057,021026_ML.npy,2026-10-03,2026-10-03 20:05:38.917639,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,2
14747,10058,021026_ML.npy,2026-10-03,2026-10-03 20:05:40.591267,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,77784ae402a5db316c3a4a3d5388d5cb34e699eb1e595952700cb40cabf52b33,True,1
14748,10059,021026_ML.npy,2026-10-03,2026-10-03 20:05:41.775062,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,44163fbcc00192b926a2739a8b9732590b6bd9e7bf43dd5755e87fa02aa2ad0d,True,2
14750,10061,021026_ML.npy,2026-10-03,2026-10-03 20:05:45.207693,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,53f442b080cca01b4e970cf603fa804116644f880a6d9b08a6c6d880ae189c98,True,2
14751,10062,021026_ML.npy,2026-10-03,2026-10-03 20:05:50.169063,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,541a2bdb4adb744b6331071059d80ac3fce3e4ff76801460c679936125f4df81,True,5
14752,10063,021026_ML.npy,2026-10-03,2026-10-03 20:05:50.658857,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,88e88583abdcb3e33cf6cfccf6e4712da1f6cdbcac2d0afc5dd06635975af71a,True,3
14753,10064,021026_ML.npy,2026-10-03,2026-10-03 20:05:51.382932,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1be1728219070b2a7eadf9055e0f8ab3496e940ef5ccfaa2bfee4297776d28fe,True,2
14754,10065,021026_ML.npy,2026-10-03,2026-10-03 20:05:52.348595,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c3c17a43a20bf80adad2f41afa6ec8534fcea61c57a8e2523f788df3206f2c48,True,4
14755,10066,021026_ML.npy,2026-10-03,2026-10-03 20:05:52.800432,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,898e4067a22e9e3049386fc828015e4c7353c572e63da262f6115828f7501763,True,1
14756,10067,021026_ML.npy,2026-10-03,2026-10-03 20:05:53.700281,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d5a9d6606da4d9003a2f1ca1f9b7805b4c4ed71ef5d89f9d3a605ce6feb7a960,True,1
14757,10068,021026_ML.npy,2026-10-03,2026-10-03 20:06:59.896987,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,50a066e41ab2b18ae46c79aaad9cbefd5e39823ec4dbae3b64179b86f450af54,True,4
14758,10069,021026_ML.npy,2026-10-03,2026-10-03 20:07:01.434969,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,45db4550ea5f275929e931f2460c420e43d3cb97973101ca5480012b073c85f7,True,5
14759,10070,021026_ML.npy,2026-10-03,2026-10-03 20:07:02.100214,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
14760,10071,021026_ML.npy,2026-10-03,2026-10-03 20:07:03.026304,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a01918bddb3ef88e3d98e324e6e87c49ca69623ced1833e848ef9b2e68e62473,True,4
14761,10072,021026_ML.npy,2026-10-03,2026-10-03 20:07:06.889085,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5dd2b57ed947d06f91a8904bae9b4733485758e492f28ea7908f9febb1a45732,True,3
14762,10073,021026_ML.npy,2026-10-03,2026-10-03 20:07:08.741069,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,5
14763,10074,021026_ML.npy,2026-10-03,2026-10-03 20:07:10.576577,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,556a2160b7cd03acf9d5c3c01aced868826666bcf22963e904fee0643108cf87,True,2
14764,10075,021026_ML.npy,2026-10-03,2026-10-03 20:07:18.602850,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a47db962846503fcb11d8af10358872e9b0f7b8026ac7683a2b19c4c8b2e07a7,True,4
14765,10076,021026_ML.npy,2026-10-03,2026-10-03 20:07:18.688343,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,3
14766,10077,021026_ML.npy,2026-10-03,2026-10-03 20:07:18.808840,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,1
14767,10078,021026_ML.npy,2026-10-03,2026-10-03 20:09:33.281863,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ee52212df4706a88167439f333e81d80b8141e56dd85cb82a3ec0c307e90509b,True,4
14768,10079,021026_ML.npy,2026-10-03,2026-10-03 20:09:34.257728,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8e026008d4eba0db5cebf8f0982abf7843aa752ffbe180e178493e40a7edbfb6,True,4
14769,10080,021026_ML.npy,2026-10-03,2026-10-03 20:09:34.435959,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2a6c194d5e3251bd90197dfd2e3e8ee1e8f3c08c96ff3142f72a2f5c291addec,True,5
14770,10081,021026_ML.npy,2026-10-03,2026-10-03 20:09:44.391443,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0042a78f0efc269a511a26ce7fdf280b3e760f75416303d7204b1e785c5742a5,True,2
14771,10082,021026_ML.npy,2026-10-03,2026-10-03 20:10:28.771230,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,3
14772,10083,021026_ML.npy,2026-10-03,2026-10-03 20:10:28.833150,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e251e94f61170e3d71b7ed9621e931b7cd1cde23ebcfb15b13727b5b5babe74b,True,3
14773,10084,021026_ML.npy,2026-10-03,2026-10-03 20:10:33.357701,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d95f8a2641813e47712d08e6b3ed4bbdc25fc26986afc41d6891b833ac704a52,True,3
14774,10085,021026_ML.npy,2026-10-03,2026-10-03 20:10:34.583416,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,5
14775,10086,021026_ML.npy,2026-10-03,2026-10-03 20:10:35.247071,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1ca4745fa6aaa502ef34cbcde42aa6be1a863a04ded6dce5b8e39cbce3183ae5,True,4
14776,10087,021026_ML.npy,2026-10-03,2026-10-03 20:10:40.046740,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8ffd5b75e50b3803f99fb263dd16a85edb6ffb18c0f3e3614a4a5ddaa692624f,True,5
14777,10088,021026_ML.npy,2026-10-03,2026-10-03 20:10:40.980343,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,723dc9e8b042b1bc46cc120a4d7b2b0f6d493513013b572cc3e4f8f3cdabfc3d,True,1
14778,10089,021026_ML.npy,2026-10-03,2026-10-03 20:10:41.974099,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,65d67afe8b854b7497b03cb447d4d8935c9af6302691a9d34f51f729b0c961fa,True,4
14779,10090,021026_ML.npy,2026-10-03,2026-10-03 20:10:43.845297,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8449298d869344dd9ebe7f1fe4b26a27b912db9637b41145b7b0e7f126cb224d,True,1
14780,10091,021026_ML.npy,2026-10-03,2026-10-03 20:10:45.217364,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7529f6a907866c175d4760a4b9b40109f7479d886071d72b805247a14cff9deb,True,4
14781,10092,021026_ML.npy,2026-10-03,2026-10-03 20:10:45.360902,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,59a0a56a28bf54b28594baa822f61e48fb57f311db140b45f02ddedd3a48eeae,True,5
14782,10093,021026_ML.npy,2026-10-03,2026-10-03 20:10:45.657464,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,38ac39fd4325fcb4217ca02d550dd89c3bbe8b7cb9d8b06580404087f873bb2d,True,4
14783,10094,021026_ML.npy,2026-10-03,2026-10-03 20:10:47.620918,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9d601b74209c3f2f70a603ad1ea40457c0764de8f4db426fa1c2746690000353,True,4
14784,10095,021026_ML.npy,2026-10-03,2026-10-03 20:10:49.504266,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,1
14785,10096,021026_ML.npy,2026-10-03,2026-10-03 20:10:49.864574,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdf008dc1d4ec4ed2a04144c1d175882881087debc33cc4485c5ba3eb5f55140,True,5
14786,10097,021026_ML.npy,2026-10-03,2026-10-03 20:10:54.851146,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
14787,10098,021026_ML.npy,2026-10-03,2026-10-03 20:12:22.251775,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7713ef8c6f515510d289d1b40c402f8b76b59b5f5b43161c0b7d1fcc30f86444,True,4
14788,10099,021026_ML.npy,2026-10-03,2026-10-03 20:12:22.709077,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7713ef8c6f515510d289d1b40c402f8b76b59b5f5b43161c0b7d1fcc30f86444,True,4
14789,10100,021026_ML.npy,2026-10-03,2026-10-03 20:12:23.692442,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,1
14790,10101,021026_ML.npy,2026-10-03,2026-10-03 20:12:27.703951,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c8c680b2a533dd757769bbfe4059df309ab2a5301cfdcbad424336b353abe894,True,5
14791,10102,021026_ML.npy,2026-10-03,2026-10-03 20:13:32.775157,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
14792,10103,021026_ML.npy,2026-10-03,2026-10-03 20:14:47.587979,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f0dd8030e8e07916be74f8b32eaacb7a532a682a955f8ad01ade785944b6d1c9,True,2
14793,10104,021026_ML.npy,2026-10-03,2026-10-03 20:15:24.067521,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,37511361ccc85259f3ca68c42e9c0fd4fbdaba1a6aab661eb562e516ebe4da1c,True,4
14794,10105,021026_ML.npy,2026-10-03,2026-10-03 20:15:39.767538,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
14795,10106,021026_ML.npy,2026-10-03,2026-10-03 20:15:39.869957,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,cb3aad63f8d99cc41e5d6252e9b94bf79921abfe13771c8d839c13d13cbc1692,True,3
14796,10107,021026_ML.npy,2026-10-03,2026-10-03 20:15:41.451692,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fa6317a6dfd063f233b8b6b2f073ea732abb4cc4a97a642e4b80bdec7a6b7c72,True,2
14797,10108,021026_ML.npy,2026-10-03,2026-10-03 20:15:44.390846,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,18732b11dd10573422d80dd728e55c09e7ed490dab941e5a10723723e27c0b2e,True,2
14798,10109,021026_ML.npy,2026-10-03,2026-10-03 20:15:44.896862,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3beb4cffcdf2f99c5647be93802f5879e9cf4bf31767c29a3afcb69e05a07d0c,True,2
14799,10110,021026_ML.npy,2026-10-03,2026-10-03 20:15:47.691763,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b6e0ddd630dffdc75a6e756d0b98277d3541bc61a2c90e900728bb5c178633b4,True,5
14800,10111,021026_ML.npy,2026-10-03,2026-10-03 20:15:48.436043,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,26cac554777dd5cf2094b1921ce0535d94606cb81320c26b121f4eabc28d4c8c,True,2
14801,10112,021026_ML.npy,2026-10-03,2026-10-03 20:15:48.689804,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b6e0ddd630dffdc75a6e756d0b98277d3541bc61a2c90e900728bb5c178633b4,True,3
14802,10113,021026_ML.npy,2026-10-03,2026-10-03 20:15:49.389404,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,3
14803,10114,021026_ML.npy,2026-10-03,2026-10-03 20:15:49.557593,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,713bcfe9d5f932696c13de23b6ad28edf36590aefffa68c36b71d6fcd25e2987,True,4
14804,10115,021026_ML.npy,2026-10-03,2026-10-03 20:15:51.331294,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fa42e95b6c057b984c04b3912f9c135d07f67cfd44a3bf8ba8fed4cbd0d74706,True,1
14805,10116,021026_ML.npy,2026-10-03,2026-10-03 20:15:52.824627,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f412441d31268902f41081271f928a866669708110865892ff16f9e617f2a782,True,1
14806,10117,021026_ML.npy,2026-10-03,2026-10-03 20:15:54.814604,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
14807,10118,021026_ML.npy,2026-10-03,2026-10-03 20:15:57.369718,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,741219278b571c068b4cb1ea211898a8487db1ffdf94e3f1af7d778927ec6704,True,2
14808,10119,021026_ML.npy,2026-10-03,2026-10-03 20:15:59.357152,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,3
14809,10120,021026_ML.npy,2026-10-03,2026-10-03 20:16:01.434860,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9b4f33f9245844b4326d6fdbc50c18a69f37618d3d5faade908d70ac93eba711,True,5
14810,10121,021026_ML.npy,2026-10-03,2026-10-03 20:16:02.962708,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,95bbf3e2e705576d8aa0277b7bd763cbdd0a39d4bb1810885741b4bccbb1506c,True,4
14811,10122,021026_ML.npy,2026-10-03,2026-10-03 20:16:03.294627,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,4
14812,10123,021026_ML.npy,2026-10-03,2026-10-03 20:16:03.538604,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ba5157ec080c8977f81866476c2023983f3bd733244866d8cdce2aa6f6a5b7ff,True,2
14813,10124,021026_ML.npy,2026-10-03,2026-10-03 20:16:04.072345,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7eceab428999a51b99218a664d5cff5211997df9ee3b21c48a17fd3d2596fd5e,True,3
14815,10126,021026_ML.npy,2026-10-03,2026-10-03 20:16:12.154691,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,abcf3542f5ac155f678d01d18af2ded0e9e3f0bcd0cd3e1e8dff036567f60c3f,True,1
14816,10127,021026_ML.npy,2026-10-03,2026-10-03 20:16:54.715230,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9d33bfde48d90dedba47ca04362bde4776726fd1a5b8a1000307be020a4b0d1c,True,2
14817,10128,021026_ML.npy,2026-10-03,2026-10-03 20:16:55.800563,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a130c346909a1ef98da3ab764b8c9681aae0041b63163fd9909e6a2d4af8093e,True,1
14818,10129,021026_ML.npy,2026-10-03,2026-10-03 20:16:57.274248,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
14819,10130,021026_ML.npy,2026-10-03,2026-10-03 20:17:00.485511,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a9bbbc3f1904af8d915966395a1f883318cb879887e6c884e267c1c58146cccd,True,2
14820,10131,021026_ML.npy,2026-10-03,2026-10-03 20:17:01.254163,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e3b2d68f264fdc9c782298522f99e37c505d5949e42d79f554cbc2f3fb0d577a,True,5
14821,10132,021026_ML.npy,2026-10-03,2026-10-03 20:17:21.080862,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2753b324cfda55c0bb019f95610c0aad8184082e964ac98ad04cee167fa25d34,True,4
14822,10133,021026_ML.npy,2026-10-03,2026-10-03 20:17:21.196932,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1222bf585f7e77c1e7e58d5421e931801e8bc9765e409cd0768ef64752442b2a,True,5
14823,10134,021026_ML.npy,2026-10-03,2026-10-03 20:17:21.700595,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c6421aa90dc1c9b8604adbf9439ededd02c3395754e34ec33fd56514ea48160b,True,4
14824,10135,021026_ML.npy,2026-10-03,2026-10-03 20:17:24.733900,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4a3a400270d259de6b9373d292c824df1b66415f33b59668662e76afa080dc8f,True,2
14825,10136,021026_ML.npy,2026-10-03,2026-10-03 20:17:37.503789,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
14826,10137,021026_ML.npy,2026-10-03,2026-10-03 20:17:53.921402,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c60c3c0180c5a8c9df349c0d984e9e44c5dc1542d4d81230bcb47beb45b08f83,True,2
14827,10138,021026_ML.npy,2026-10-03,2026-10-03 20:17:59.890012,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
14828,10139,021026_ML.npy,2026-10-03,2026-10-03 20:19:49.615114,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
14829,10140,021026_ML.npy,2026-10-03,2026-10-03 20:19:49.636464,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f7754bedc71f2a8fc8aeb401741b3b2dd74fcf24747dfa0d2be808462005f077,True,4
14830,10141,021026_ML.npy,2026-10-03,2026-10-03 20:19:58.970820,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,4
14832,10143,021026_ML.npy,2026-10-03,2026-10-03 20:20:38.336959,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9d4f1e517626be4efb58151f8cdccd038ada8770a66de6564f720a2fd6bf776a,True,1
14833,10144,021026_ML.npy,2026-10-03,2026-10-03 20:20:47.017465,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5d3b7cf110f5977fb0ba190744a52aae61a87fde8b5984313c8a5f3dcb5bc7a2,True,1
14834,10145,021026_ML.npy,2026-10-03,2026-10-03 20:20:47.127378,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
14835,10146,021026_ML.npy,2026-10-03,2026-10-03 20:20:53.401837,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,efb96563c4fd4459a6bb72f0228f4fdd0da09ed7aeb3ef8170903a79afe9701d,True,2
14836,10147,021026_ML.npy,2026-10-03,2026-10-03 20:20:53.508282,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1c7759f761ad2b291a56297a2a94e96df8893427a7019d5663c2030f6a7a84eb,True,2
14837,10148,021026_ML.npy,2026-10-03,2026-10-03 20:20:58.350635,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fc12e9505c2cc7f6a5df1756620da9fd2069615b11047e5839b34daf4b724474,True,5
14838,10149,021026_ML.npy,2026-10-03,2026-10-03 20:21:00.820739,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0e580f0be3b108e805ea2a3d79233a6d0415f950b44f963328279680c1db81fe,True,1
14839,10150,021026_ML.npy,2026-10-03,2026-10-03 20:21:02.222345,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
14840,10151,021026_ML.npy,2026-10-03,2026-10-03 20:21:02.883796,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,651b2b1abbfd364a722bbccaa039a3cbd7d91398199f9e6af4ce371a04008ed2,True,5
14841,10152,021026_ML.npy,2026-10-03,2026-10-03 20:21:03.993900,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,1
14842,10153,021026_ML.npy,2026-10-03,2026-10-03 20:21:05.521200,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2903ca5f003351eddbb3a32463fda7df79953721387b7c47cebdf0abe7f6169a,True,3
14843,10154,021026_ML.npy,2026-10-03,2026-10-03 20:21:09.680329,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a96a9b003b54842f72ef91fabc613d82585775c255d3da881697b7a795f96bc9,True,4
14844,10155,021026_ML.npy,2026-10-03,2026-10-03 20:21:12.727519,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,30270cb07a2a73d92ae32635dd14d7ef6727f0a287bfd4b1721af1f9eae6b80e,True,4
14845,10156,021026_ML.npy,2026-10-03,2026-10-03 20:21:12.837831,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,2
14846,10157,021026_ML.npy,2026-10-03,2026-10-03 20:21:16.437462,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ffb5ee9d6262c45cf1b583de6bff3c1be8987ee37aa78f20760753160172ca53,True,1
14847,10158,021026_ML.npy,2026-10-03,2026-10-03 20:21:17.948713,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2a5d1eb3f18f0f989254a90f2bd7e83c7589a169ddd71adb7b4577a6bded6bd7,True,2
14848,10159,021026_ML.npy,2026-10-03,2026-10-03 20:21:19.296527,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,79ef49d2cd01397902fc149e3338ceb30972b2b64e76f897d0c4f6bb67a74be0,True,5
14849,10160,021026_ML.npy,2026-10-03,2026-10-03 20:21:19.984334,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d5eb52bf5ecf6f5c81d41c3f30504d04ba3f0c4bc715b4cc53612960f2d3ed86,True,2
14850,10161,021026_ML.npy,2026-10-03,2026-10-03 20:21:20.421963,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,25761226ecb43e794e7cf45d3bfef414de9f34a9e68b71d79e1ebe87d915c603,True,4
14851,10162,021026_ML.npy,2026-10-03,2026-10-03 20:21:21.363927,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,25761226ecb43e794e7cf45d3bfef414de9f34a9e68b71d79e1ebe87d915c603,True,4
14852,10163,021026_ML.npy,2026-10-03,2026-10-03 20:21:32.043509,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f151a296fca01ec3c64e941f13cade5959acac6789e4f67f97e74ab9322f61c3,True,4
14853,10164,021026_ML.npy,2026-10-03,2026-10-03 20:22:40.844246,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a9e6e839566c82c2ffb49fda31ab275f1a1a64b282842dd6bee6cf4945e24fa8,True,5
14854,10165,021026_ML.npy,2026-10-03,2026-10-03 20:22:43.247410,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,aad05bdc781ce075e6eaf65f60d9185675a42d7f33793cd192788f97a238423b,True,2
14855,10166,021026_ML.npy,2026-10-03,2026-10-03 20:22:44.533039,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,3
14856,10167,021026_ML.npy,2026-10-03,2026-10-03 20:22:45.410497,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,20aa20eb5e31e67202710a7bf61fa49f9e3233b6671a26e832c6099862953915,True,2
14857,10168,021026_ML.npy,2026-10-03,2026-10-03 20:22:49.927420,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,994d2a5bc8eeb612279812673ab45468c4f7f140bcc47db02b2ce8f74687a8e4,True,2
14858,10169,021026_ML.npy,2026-10-03,2026-10-03 20:22:58.036190,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3d77c2802c56c798f4b032d0cf39413762b7ca4ecc8aa8044682e567f8562c0c,True,5
14859,10170,021026_ML.npy,2026-10-03,2026-10-03 20:22:58.447775,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2ceebf161f3de5c30eb16e87028caa44ece32fbc7892959587bc8d212612aa06,True,4
