record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
14860,10171,021026_ML.npy,2026-10-03,2026-10-03 20:22:59.515297,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,196e806af1a2236405933d245c0e869daae760a4aa7b619fa6766bd82c9f8158,True,3
14861,10172,021026_ML.npy,2026-10-03,2026-10-03 20:23:02.632595,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7dfe509edf81ba0b50d1681656a2115660b546fe1e21e16051108c0a5ffd621c,True,5
14862,10173,021026_ML.npy,2026-10-03,2026-10-03 20:23:17.901058,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fdc96c079c5c6a47745b603e45424e7759a8562ad68e7e0ca99d010f2b14f1e2,True,4
14863,10174,021026_ML.npy,2026-10-03,2026-10-03 20:24:54.647322,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b483ac1b7ca7668fb820195906c3dcceb307846ad40d619f94bbfc266f304cc8,True,5
14864,10175,021026_ML.npy,2026-10-03,2026-10-03 20:25:09.087796,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b27be6edd9d0c7c56b1a8f8ea23aecc87f5bc37c4918016f6c242080378dd974,True,4
14865,10176,021026_ML.npy,2026-10-03,2026-10-03 20:25:09.274142,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,87c4368f98c992e1f5087d10727d91297fb259a2b1634c5f918f4872bc388643,True,4
14866,10177,021026_ML.npy,2026-10-03,2026-10-03 20:25:10.657717,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6d517962dfa405a3368291d04fd81cb31adca00be1d554d1353c1d953bcd8304,True,4
14867,10178,021026_ML.npy,2026-10-03,2026-10-03 20:25:11.109654,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8d7ba92af07b76f199b3c47f0f0c2784636680f0bb65600d5eec420523909c6c,True,4
14868,10179,021026_ML.npy,2026-10-03,2026-10-03 20:25:50.742765,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
14869,10180,021026_ML.npy,2026-10-03,2026-10-03 20:25:57.001239,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5f74202acf84a3a19986e0b2f8a4608206f7a5a62c342c799834b77a184215ee,True,5
14870,10181,021026_ML.npy,2026-10-03,2026-10-03 20:25:59.826637,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fb6e4163d51f5049ebc1d6a03a8050b3040ccb360cff5b50662af110bf2829d0,True,4
14871,10182,021026_ML.npy,2026-10-03,2026-10-03 20:26:00.366499,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,83172dfc5b7acb30c16994918820be49694322afe573675a130e10ab10fc016e,True,3
14872,10183,021026_ML.npy,2026-10-03,2026-10-03 20:26:04.111165,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,13ced3981bd5bc080dd506893c7569fc3681cc171685d7d9b13b713dec776f1a,True,4
14873,10184,021026_ML.npy,2026-10-03,2026-10-03 20:26:08.738459,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ce2e4fc60996e82c3e846e15b640420cfc231a08507e796cf7635b4c2afc4bee,True,3
14874,10185,021026_ML.npy,2026-10-03,2026-10-03 20:26:09.192009,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b7d17894ba3d775073cdb9da6e520986c974f3b1d824174884899b2f61e6dc9d,True,3
14875,10186,021026_ML.npy,2026-10-03,2026-10-03 20:26:09.754132,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e1b655a61e8c702de7c68d7d7b8b162f99eac998984156b01b5153065b6a0067,True,2
14876,10187,021026_ML.npy,2026-10-03,2026-10-03 20:26:10.278139,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8e06c70d83bdb343ed44aa9f8975e2189657b3efbe996ba62b9946e0f30a7d73,True,3
14877,10188,021026_ML.npy,2026-10-03,2026-10-03 20:26:10.729901,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,306f8b47067002421eaa1a9e7f7352ef1bb232b0c34fe3bcd2d3db794bf1a174,True,4
14878,10189,021026_ML.npy,2026-10-03,2026-10-03 20:26:12.955660,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3e2462f92b0b677c7b6c56b22f828628af56cb81ee9372884b9729cffec135f6,True,1
14879,10190,021026_ML.npy,2026-10-03,2026-10-03 20:26:13.206913,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2ad9d49482b315b72a1d22df49e3da1a18f59a79292d7f8038b55a0608109bee,True,3
14880,10191,021026_ML.npy,2026-10-03,2026-10-03 20:26:13.709337,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,393b828f89181467cb6fb33b3aefa8d1a42fadcebe8ad8a49bbc23431608711f,True,1
14882,10193,021026_ML.npy,2026-10-03,2026-10-03 20:26:15.902896,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,80bc78663b65d8ed93c95500e2e8615299748296ff4b7aa731a167f4c92518ff,True,4
14883,10194,021026_ML.npy,2026-10-03,2026-10-03 20:26:15.994842,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d904ad32a450ba8f79af9fa30c10200bec5ee7d8d3f20a842c46cc9e4e0d7368,True,1
14884,10195,021026_ML.npy,2026-10-03,2026-10-03 20:26:16.520331,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,00daa79590581036fcddda9da97e1e608a90a26d60b0808d4829962107095807,True,2
14885,10196,021026_ML.npy,2026-10-03,2026-10-03 20:26:17.002361,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a7c14ba06f4b0d558b3716e1c85ae6cd79bd498b976a7720edd80b7a56f5dc2f,True,5
14886,10197,021026_ML.npy,2026-10-03,2026-10-03 20:26:17.440455,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d904ad32a450ba8f79af9fa30c10200bec5ee7d8d3f20a842c46cc9e4e0d7368,True,5
14887,10198,021026_ML.npy,2026-10-03,2026-10-03 20:26:17.746427,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,1
14888,10199,021026_ML.npy,2026-10-03,2026-10-03 20:26:18.336476,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
14889,10200,021026_ML.npy,2026-10-03,2026-10-03 20:26:19.069712,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,3
14890,10201,021026_ML.npy,2026-10-03,2026-10-03 20:26:27.360328,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0e1cb29f775905aa52a433f184bbc10c241e69375472880fa3f2a179e420f9a7,True,3
14891,10202,021026_ML.npy,2026-10-03,2026-10-03 20:26:27.814179,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bb0db8f15c72da467f4b68e5d60154fa391a2fbab9233b5918682425026d0765,True,2
14892,10203,021026_ML.npy,2026-10-03,2026-10-03 20:26:28.228160,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
14893,10204,021026_ML.npy,2026-10-03,2026-10-03 20:26:28.262144,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bbbe6171401e90ee316e01ec4469dddd81ef1bc80f0d2ee69e00a3102ccb21d0,True,5
14894,10205,021026_ML.npy,2026-10-03,2026-10-03 20:26:28.705793,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a38c153eaa0141aed3509f3700645870e9787b565b24d9ad64b389468724291d,True,5
14895,10206,021026_ML.npy,2026-10-03,2026-10-03 20:26:28.943467,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,714346a00a43008dc731890fc6b16b1f8ea2a688377b9fb6f674e64b8837eea5,True,4
14896,10207,021026_ML.npy,2026-10-03,2026-10-03 20:26:29.507894,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9eae986d36faf86d09bc23dd11bb4f2fcf5b7c8a310a821375c115f719f75add,True,3
14897,10208,021026_ML.npy,2026-10-03,2026-10-03 20:26:29.957681,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9a01f2021ae2d5b7b7a7217a64b4e3f1d53e45b1307d946c06f5532a4a574078,True,5
14898,10209,021026_ML.npy,2026-10-03,2026-10-03 20:26:32.505178,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,50aa3293766e66ba29d6219a97f979f5c31c835cb9b2aeafd0da3f1d0b5dca14,True,1
14899,10210,021026_ML.npy,2026-10-03,2026-10-03 20:26:32.941095,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ca57305f6a3bc114fd14d5fe742520c7fc5a43fb16a6f37a08bc01d0dab1c277,True,5
14900,10211,021026_ML.npy,2026-10-03,2026-10-03 20:26:34.020934,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,2
14901,10212,021026_ML.npy,2026-10-03,2026-10-03 20:26:34.528725,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3199da285abcbd42243bc63b744315ea5b83559b3889c676063ae269277797d7,True,3
14902,10213,021026_ML.npy,2026-10-03,2026-10-03 20:27:43.270684,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,5
14903,10214,021026_ML.npy,2026-10-03,2026-10-03 20:27:54.640396,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7f4e92119296f3d155847a1f545b8a8f3b415605de74a88119c87d6be5493e7d,True,1
14904,10215,021026_ML.npy,2026-10-03,2026-10-03 20:28:02.730558,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,97c68053d6e7dce29738ce7e5740afae6f963771d74fb5d90e94ed65d13dde44,True,4
14905,10216,021026_ML.npy,2026-10-03,2026-10-03 20:31:08.294348,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,96a055038ed165c5fd3b8c05064ad4cf2eb0b63d2891ec83a249dd3dabef0c9a,True,2
14906,10217,021026_ML.npy,2026-10-03,2026-10-03 20:31:10.666281,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8a55a9dcae18a1d0ec50210845b967d906d18499fbe8a1d9066cb5b4ea4f4beb,True,4
14907,10218,021026_ML.npy,2026-10-03,2026-10-03 20:31:13.353327,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,30ec55c6ca97c64237815e426bcd2233e810ca3d82934716993cf9b4c26afa49,True,2
14908,10219,021026_ML.npy,2026-10-03,2026-10-03 20:31:13.534994,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
14909,10220,021026_ML.npy,2026-10-03,2026-10-03 20:31:15.466887,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b9289d49935c945dce4e1ff0f32387bb8892180bc51a93eb8c74763dc76eeda9,True,4
14910,10221,021026_ML.npy,2026-10-03,2026-10-03 20:31:17.354295,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,697a331c1bd608cc16dfb355370dde69e462ee72b29f1476d38e4f519f834842,True,3
14911,10222,021026_ML.npy,2026-10-03,2026-10-03 20:31:19.145951,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f25226d3d5b4d6748918e98b3fd83928e8376ef51ff7d7af870eeb5ce05803c4,True,1
14912,10223,021026_ML.npy,2026-10-03,2026-10-03 20:31:19.989554,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4e55d33e2c7784532fb5cd81c2f10a1641d571b8d0835383b82f044f73bcfa5e,True,3
14913,10224,021026_ML.npy,2026-10-03,2026-10-03 20:31:20.065631,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f1df61b014101295b292724b5f7a1253ace3ddde08b3c118a5fc439503d68f7a,True,4
14914,10225,021026_ML.npy,2026-10-03,2026-10-03 20:31:21.535370,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d833a776541c26e88f64b2ee55134042510c911a6b53d5b5ff24ef8642defa5a,True,4
14915,10226,021026_ML.npy,2026-10-03,2026-10-03 20:31:22.105297,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4c05427512e531b4eb02912e99f920f6032c664f3a17a12669884aebe6afc003,True,1
14916,10227,021026_ML.npy,2026-10-03,2026-10-03 20:31:22.565221,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a9b3ba69717e1b12f37e6dce5c083bffe5ed45703d3900cc366558d157059fb7,True,1
14917,10228,021026_ML.npy,2026-10-03,2026-10-03 20:31:24.046561,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,de3fbffc43be0402c7b8e77f2645404885a0b71f056ee3bb8256e719ca37b483,True,3
14918,10229,021026_ML.npy,2026-10-03,2026-10-03 20:31:28.533447,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
14919,10230,021026_ML.npy,2026-10-03,2026-10-03 20:31:29.325600,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6897a5cbb2e6ab233bcab5d61e6ab3c1cef1b19cd2fd4af71f847dd1a3a2f066,True,5
14920,10231,021026_ML.npy,2026-10-03,2026-10-03 20:31:30.305391,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a43cf827509183299095905b8d1b2c5531fe2f56bd89fdc1ae2ff9e3de07deb9,True,3
14921,10232,021026_ML.npy,2026-10-03,2026-10-03 20:31:31.093289,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
14922,10233,021026_ML.npy,2026-10-03,2026-10-03 20:31:31.260900,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b0b6a1cea8ea0fce2403273b8490ac4c24f63a7a99be75674d32de125e01f598,True,3
14923,10234,021026_ML.npy,2026-10-03,2026-10-03 20:31:39.565385,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,73115376f0ff4539f02a113ee6d507b70df8adc18429c703a3b2ef11a4d61b9e,True,4
14924,10235,021026_ML.npy,2026-10-03,2026-10-03 20:31:41.176831,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,eda3e9876da18b6f7f92133edb6cf455fa60bc0cf4dcf037a0f6ae2db6f61e83,True,1
14925,10236,021026_ML.npy,2026-10-03,2026-10-03 20:31:42.678541,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bf8a7dd5e8a1983b70775c28014328980a2cbc3133ac501e85e9490ff080637c,True,1
14926,10237,021026_ML.npy,2026-10-03,2026-10-03 20:31:43.468317,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
14927,10238,021026_ML.npy,2026-10-03,2026-10-03 20:31:45.887722,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,df78d597ab9de30565aa3e08f60418e982f11c6c9480f53310b66e0f70442d23,True,3
14928,10239,021026_ML.npy,2026-10-03,2026-10-03 20:31:46.401697,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e3959457a5cbf72ac4114034660b960f4295aae2e265588713ca17ae0721dfdc,True,5
14929,10240,021026_ML.npy,2026-10-03,2026-10-03 20:32:46.076068,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ed8bedfb4af737ef5acc836c7048d0ed192a3aa3fdd6e11f882192686e6f4db0,True,3
14930,10241,021026_ML.npy,2026-10-03,2026-10-03 20:32:52.736159,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,2
14931,10242,021026_ML.npy,2026-10-03,2026-10-03 20:33:03.876637,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6f7f4511d21061c81e77cb5809824d0f0ab5d026d947d844200409f6312dd24a,True,5
14932,10243,021026_ML.npy,2026-10-03,2026-10-03 20:33:23.371758,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
14933,10244,021026_ML.npy,2026-10-03,2026-10-03 20:35:18.019767,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d80264c3cc0ac753f8ae21aa01466481291ed4afe549e5e41266dd0c877d7d9d,True,5
14934,10245,021026_ML.npy,2026-10-03,2026-10-03 20:36:21.689237,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,3
14935,10246,021026_ML.npy,2026-10-03,2026-10-03 20:36:23.216674,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,56ecf1949d9d96050cf72e270b40d7090c83f995ea46f67bd5bc1828f425cf0f,True,3
14936,10247,021026_ML.npy,2026-10-03,2026-10-03 20:36:24.964453,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0e6c5121dff8d038afdedcc5d1816260657b8a49646e38b2282362f538e759fd,True,1
14937,10248,021026_ML.npy,2026-10-03,2026-10-03 20:36:25.414298,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,82fc4fc65cce64981dd6d69f9caaebf1204220c8bd20b4361cdf698b677842f5,True,5
14938,10249,021026_ML.npy,2026-10-03,2026-10-03 20:36:28.841525,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,1
14939,10250,021026_ML.npy,2026-10-03,2026-10-03 20:36:31.056828,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,5
14940,10251,021026_ML.npy,2026-10-03,2026-10-03 20:36:31.130949,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d701283bcf7c6621fcf04a59fdf2685c97ee3eb927eaebaa4f4145775d7c956e,True,4
14941,10252,021026_ML.npy,2026-10-03,2026-10-03 20:36:32.560801,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
14942,10253,021026_ML.npy,2026-10-03,2026-10-03 20:36:34.381779,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,2
14945,10256,021026_ML.npy,2026-10-03,2026-10-03 20:36:35.887532,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,2
14946,10257,021026_ML.npy,2026-10-03,2026-10-03 20:36:37.421295,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,5
14947,10258,021026_ML.npy,2026-10-03,2026-10-03 20:36:37.461568,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1810baae6c772312cf5339ea2f358c785fc2a2bd9ad4954f84ba1264b8dae3d7,True,5
14948,10259,021026_ML.npy,2026-10-03,2026-10-03 20:36:37.919027,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,95abd251657aae8ee89011bfaedca94e112d6acad0656540b34592491818abe4,True,2
14949,10260,021026_ML.npy,2026-10-03,2026-10-03 20:36:39.089092,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,2
14952,10263,021026_ML.npy,2026-10-03,2026-10-03 20:36:43.156374,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7a8d4c000d879c8ece02312c154a922262667b10d8a9f8f0dc472aeb7409bd95,True,4
14953,10264,021026_ML.npy,2026-10-03,2026-10-03 20:36:46.463105,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,2
14954,10265,021026_ML.npy,2026-10-03,2026-10-03 20:36:46.930990,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7308fd89d906afffea87901148c9a80f41c9bcca51b4ca2aa69ff0b2b90db8ab,True,3
14955,10266,021026_ML.npy,2026-10-03,2026-10-03 20:36:47.161866,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ef70f60df08f3a01a41c66d1a580ca0906e4e9cd6be53d50dee4536ef7a29729,True,5
14956,10267,021026_ML.npy,2026-10-03,2026-10-03 20:36:49.085180,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7308fd89d906afffea87901148c9a80f41c9bcca51b4ca2aa69ff0b2b90db8ab,True,2
14957,10268,021026_ML.npy,2026-10-03,2026-10-03 20:36:49.362947,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
14958,10269,021026_ML.npy,2026-10-03,2026-10-03 20:36:51.226513,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8b21cd847ab327f9b09a0ea2cedfbc520bb18fbd1d1821b6524fd808acf7bbec,True,2
14959,10270,021026_ML.npy,2026-10-03,2026-10-03 20:36:53.191767,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,40fc1cbe6936701ca252e520210c60e726b4222469e99b1b52ae8a877d1fdbb7,True,4
14960,10271,021026_ML.npy,2026-10-03,2026-10-03 20:36:53.427994,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
14961,10272,021026_ML.npy,2026-10-03,2026-10-03 20:36:53.756223,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,2
14962,10273,021026_ML.npy,2026-10-03,2026-10-03 20:36:53.873645,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,418659baa871c9c93a719bbe9cdc8c907152f37753891185a68412dc8713a592,True,1
14963,10274,021026_ML.npy,2026-10-03,2026-10-03 20:36:54.441394,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f1e0755813f27d1141d0d294e6029075fac37d85be94cb56a783d9bac4263e2a,True,1
14964,10275,021026_ML.npy,2026-10-03,2026-10-03 20:36:55.365304,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,65fa12545bd9ad83876c48fd49012998433047545a87cb4f75284660341c591b,True,4
14965,10276,021026_ML.npy,2026-10-03,2026-10-03 20:36:58.050786,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
14966,10277,021026_ML.npy,2026-10-03,2026-10-03 20:38:05.485058,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5fdf0015d25e88ef7edc46dc588d6b891e30cbe241048c95898d70fa54277ce6,True,3
14967,10278,021026_ML.npy,2026-10-03,2026-10-03 20:38:09.764761,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9ab1b6adbe347702321c07aaf814e39f69bc129c1f25ddec4d3f1f4ea388d604,True,3
14968,10279,021026_ML.npy,2026-10-03,2026-10-03 20:38:44.000816,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3eb49ec5a61a6cef9d69f13ac4a0bed97eec2036aa084b4c0c6dd35def77e97b,True,5
15005,10316,021026_ML.npy,2026-10-03,2026-10-03 21:28:25.783549,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,832b2cb24d6d65dd08fb7498733b688d2b47e0d007b39af4589317b1fdff9f03,True,4
15006,10317,021026_ML.npy,2026-10-03,2026-10-03 21:28:26.271818,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fc85df2f8d7f77f26eef105a5778a6677f620a84375f3f903135df1dcbcd817d,True,4
15021,10332,021026_ML.npy,2026-10-03,2026-10-03 21:28:50.577224,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,41e40e9c68b6178924eeb4a1e285a3ccacff8dac703ad69b6944cbe63c63b32e,True,1
15022,10333,021026_ML.npy,2026-10-03,2026-10-03 21:28:50.584782,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ffe45d1e08ab9d7e7df482b58c2549a519a172589b57c7482e4483040ac201fb,True,5
15039,10350,021026_ML.npy,2026-10-03,2026-10-03 21:29:40.631475,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3568026d1ca21004ca22a9dabce9ac489cbc25042b3ea4dc47f70db4b8dd01c3,True,2
15048,10359,021026_ML.npy,2026-10-03,2026-10-03 21:29:52.354462,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,93a46f75913b7cc88fb30dc8bab13172d4061e247dd66e478665bccbc6080a40,True,1
15072,10383,021026_ML.npy,2026-10-03,2026-10-03 21:33:46.101920,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,953306c8700b340cfa2d8b304d94d820f4458200b250ec386237170763e3f3ef,True,2
