record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
15073,10384,021026_ML.npy,2026-10-03,2026-10-03 21:33:46.325711,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b3a994119cd981b5941ed7774549f755c46b07450c8ecabd6024717b7d4c4036,True,1
15074,10385,021026_ML.npy,2026-10-03,2026-10-03 21:33:47.625512,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6f5ee31fdd82f45104ceefc172be616f92a9513da43962a1334f675091d25660,True,2
15084,10395,021026_ML.npy,2026-10-03,2026-10-03 21:34:04.815509,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,953306c8700b340cfa2d8b304d94d820f4458200b250ec386237170763e3f3ef,True,3
15096,10407,021026_ML.npy,2026-10-03,2026-10-03 21:35:21.192655,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6eeab9ca98060469b9343f3ae467bece1ae6ec08f83fae5790837521e1e91df2,True,4
15106,10417,021026_ML.npy,2026-10-03,2026-10-03 21:38:10.682188,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,8705471fe19697bf9b925f1fd0d7a277f299eecb422cc03b15aced8f45736265,True,4
15108,10419,021026_ML.npy,2026-10-03,2026-10-03 21:38:40.506459,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,953306c8700b340cfa2d8b304d94d820f4458200b250ec386237170763e3f3ef,True,3
15123,10434,021026_ML.npy,2026-10-03,2026-10-03 21:38:55.687093,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,35bd22bbbf1783485d732eae5dfd74bf05c7367ca3a9a456f5cb76877704ea17,True,2
15124,10435,021026_ML.npy,2026-10-03,2026-10-03 21:39:01.635569,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,953306c8700b340cfa2d8b304d94d820f4458200b250ec386237170763e3f3ef,True,1
15135,10446,021026_ML.npy,2026-10-03,2026-10-03 21:40:16.800280,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,eb365e14a3316fe5f3660e88fd8d1f8e788a500293b4001054c9e5df311776ad,True,1
15138,10449,021026_ML.npy,2026-10-03,2026-10-03 21:40:22.765223,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1f79e78d2d59aec51b9559aa6f0f95f0cbb501e010d180a07bd6fb40ac2f6f43,True,2
15140,10451,021026_ML.npy,2026-10-03,2026-10-03 21:40:24.417684,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,046a201fbb250c96ac6fe5951a87f0481003c1ef7a7a3de380a5c4de4c06a97e,True,3
15259,10570,021026_ML.npy,2026-10-03,2026-10-03 21:45:33.628046,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,610b5a63671de78ceba74b2afd2ed75198a1eabb01e0e6de213c0729153e07ce,True,1
15264,10575,021026_ML.npy,2026-10-03,2026-10-03 21:45:37.549716,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0f221a49d7554625e87f9ab467546f7f85fdb26abeb143c387288b5239918a02,True,1
15279,10590,021026_ML.npy,2026-10-03,2026-10-03 21:47:06.733092,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f9dc412920761d7092f67f27181a4ed6665e39b8f55b6444836eda8954bdcbe2,True,5
15293,10604,021026_ML.npy,2026-10-03,2026-10-03 21:47:50.678450,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,26c15d449dbb1c9554dbd01e4ffe116687dc0390254e0acb2e57c35fdf113748,True,5
15310,10621,021026_ML.npy,2026-10-03,2026-10-03 21:49:19.862849,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,604b22f10d19b16ab6efd963799bcbbc13284a5228d55d658da15242e2ce91b4,True,4
15316,10627,021026_ML.npy,2026-10-03,2026-10-03 21:49:25.805501,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2f74b71d349db28a5ce3196f70740e3d3474101aa913f5aab28d3ff42747f250,True,2
15329,10640,021026_ML.npy,2026-10-03,2026-10-03 21:49:42.981214,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0a6d0c4eb43b6a8f77ebc4212687046105a962dd973fc96017de316f087fe27d,True,3
15331,10642,021026_ML.npy,2026-10-03,2026-10-03 21:49:44.715388,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,272184d0d363493a6a882d6c8d129563d5cacd94bc33740b6ee1fddf987de1cb,True,3
15333,10644,021026_ML.npy,2026-10-03,2026-10-03 21:49:50.649766,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5f623e2d3c4af8574238aeccab756e0c28747e1a9e282bd2cfc0282da6030833,True,1
15337,10648,021026_ML.npy,2026-10-03,2026-10-03 21:52:18.161537,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,933f8305c5386a14d2b8ffce45a7c72d0b061d97d9a124fca19fa4e94a2d98bd,True,5
15340,10651,021026_ML.npy,2026-10-03,2026-10-03 21:52:19.687456,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ae655c9c6d222fcc3ef1a8911d20560ce9ee88aaaaa7f7d2716d2a0d08f003ed,True,4
15369,10680,021026_ML.npy,2026-10-03,2026-10-03 21:54:22.797569,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ca3c431819122b2a9e842a54a6e771d97c78dfd9bf3576dcd5186f0cefafb50c,True,4
15372,10683,021026_ML.npy,2026-10-03,2026-10-03 21:54:24.308716,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0d781f656fa3343ac70c3c223ce75d0e04e3d37a30e351ef3641d50db8816141,True,5
15382,10693,021026_ML.npy,2026-10-03,2026-10-03 21:54:32.370498,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,953306c8700b340cfa2d8b304d94d820f4458200b250ec386237170763e3f3ef,True,3
15384,10695,021026_ML.npy,2026-10-03,2026-10-03 21:54:35.940573,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,69dd96b5d4575eed3261a2a61e342bc11e60754061ed3a2f956dc951ec79a740,True,2
15390,10701,021026_ML.npy,2026-10-03,2026-10-03 21:54:46.708074,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e8dc655908f451fd1e45467000e90b784c842a3d511657032bb22deb6b1aa7ee,True,4
15410,10721,021026_ML.npy,2026-10-03,2026-10-03 21:57:30.897611,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bc8ceee4a522749ec9175ff8d151d4c51042db33bf629a2e8528ab3f71f1f5e0,True,1
15415,10726,021026_ML.npy,2026-10-03,2026-10-03 21:57:35.377500,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,137ff0f4dbcc7733866692438be3579568a3b2d2dd34c9878dcda1aa70d5b590,True,4
15457,10768,021026_ML.npy,2026-10-03,2026-10-03 22:02:24.170223,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f7320f886c400d83cca085ae24c09c580b701001cac0d7359fdbd1ffe2062215,True,4
15459,10770,021026_ML.npy,2026-10-03,2026-10-03 22:02:25.205602,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bc8ceee4a522749ec9175ff8d151d4c51042db33bf629a2e8528ab3f71f1f5e0,True,1
15465,10776,021026_ML.npy,2026-10-03,2026-10-03 22:02:32.885660,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c76c3891282e953c0466d0e538901443ef1aeb564939deb7e7b0f8b806dd9eae,True,4
15472,10783,021026_ML.npy,2026-10-03,2026-10-03 22:02:56.559462,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d97140d028ab37a26ecde97d26011eb7d00a9d1610e3196353fc56bdb73d5e6d,True,3
15476,10787,021026_ML.npy,2026-10-03,2026-10-03 22:04:46.733060,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ca3c431819122b2a9e842a54a6e771d97c78dfd9bf3576dcd5186f0cefafb50c,True,5
15490,10801,021026_ML.npy,2026-10-03,2026-10-03 22:05:02.569585,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8e0fa1a6c635160d825f5661117c51aa76c797f9316e1aefeb7b9e152b281786,True,2
15491,10802,021026_ML.npy,2026-10-03,2026-10-03 22:05:02.575990,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2a2a9d32c291bc240bb0cc908bb79a3e6d8d48b6936b9b496906c749b8e1493d,True,3
15493,10804,021026_ML.npy,2026-10-03,2026-10-03 22:05:07.681496,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,49c354b466cfeb476c09e49eca341c3aa23c1f40809a117eeca9a5433f2360a8,True,2
15503,10814,021026_ML.npy,2026-10-03,2026-10-03 22:07:44.952638,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0325e6e555cbf7be88a231785881be463ca538ee061d262b4d0534bef391f2a7,True,5
15515,10826,021026_ML.npy,2026-10-03,2026-10-03 22:07:59.640741,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c9f20ce33bd8c804ba128ba0b0f079977d4b5de156181569bb5de0ee73641f50,True,5
15517,10828,021026_ML.npy,2026-10-03,2026-10-03 22:08:12.198946,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4db4371649a71e2b5fbff5b1784d9c6088fc4267b8d1170234374da855d40a8b,True,4
15551,10862,021026_ML.npy,2026-10-03,2026-10-03 22:14:30.735207,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6cec07136273c4e9edb3197d532a96bdb79b4a3f138b33d532d6b27ca4017d2f,True,4
15557,10868,021026_ML.npy,2026-10-03,2026-10-03 22:14:43.098118,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7e2c604d98ea6eafd21774b2e16a0535a95da24c659576b1e0c09ebd77d2dbc5,True,5
15581,10892,021026_ML.npy,2026-10-03,2026-10-03 22:17:39.294527,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d97140d028ab37a26ecde97d26011eb7d00a9d1610e3196353fc56bdb73d5e6d,True,4
15589,10900,021026_ML.npy,2026-10-03,2026-10-03 22:17:51.052430,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e38f4793245c4da64d76d235a0a2af1abdf06a23f63c4f011d89349a7060658b,True,1
15590,10901,021026_ML.npy,2026-10-03,2026-10-03 22:17:51.058450,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a21bd6faa18b177880ad33ace58c3c8a839aedc5db870b883b2d856ae479e1f3,True,4
15607,10918,021026_ML.npy,2026-10-03,2026-10-03 22:19:50.733859,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6ff6c6fe4ee0abda577351f92622748cd19dcffaf644b79e628e42a043a93836,True,3
15617,10928,021026_ML.npy,2026-10-03,2026-10-03 22:20:04.090709,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,918e5bf0da90fe44cc9b5a1408b62017d86d1b89b60608cb6ba810a0165005b1,True,4
15619,10930,021026_ML.npy,2026-10-03,2026-10-03 22:20:06.304422,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,556ebfc3a04653933c26feae5d723e48ce10e0d87856f5a35a71ff3bf4e97007,True,1
15625,10936,021026_ML.npy,2026-10-03,2026-10-03 22:22:39.855969,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,26c15d449dbb1c9554dbd01e4ffe116687dc0390254e0acb2e57c35fdf113748,True,3
15674,10985,021026_ML.npy,2026-10-03,2026-10-03 22:27:47.507297,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c8839b2c849a64178b2030fb0c0009782fb778f69067b5bdc7b4327015e618e1,True,2
15678,10989,021026_ML.npy,2026-10-03,2026-10-03 22:27:50.845410,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d97140d028ab37a26ecde97d26011eb7d00a9d1610e3196353fc56bdb73d5e6d,True,5
15690,11001,021026_ML.npy,2026-10-03,2026-10-03 22:28:52.675062,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,e2b6c60f76bec562916c9379aebf6bc92c72d6f248b8807562179a2cbf7fec9e,True,1
15695,11006,021026_ML.npy,2026-10-03,2026-10-03 22:29:27.967591,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9714d4c363891c0b954903d56f9893096cfcc610d904201bb0cad36f9f013c48,True,5
15699,11010,021026_ML.npy,2026-10-03,2026-10-03 22:32:37.305924,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f686123f9946c05bd668bd5e6d8028c0ce2b44d15c0723afc03bb23cef5ed991,True,5
15715,11026,021026_ML.npy,2026-10-03,2026-10-03 22:40:08.317697,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5138095a02cbbbdfb21c0bbefaf4562b95b66350393ac46b876ea354bb65d31d,True,4
15716,11027,021026_ML.npy,2026-10-03,2026-10-03 22:46:20.749129,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
15717,11028,021026_ML.npy,2026-10-03,2026-10-03 22:46:24.862435,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2f32fef9a2ea2f2885283ae675fc7d23bc46109d5a57a7ac4c1e8226ddae9bcb,True,4
15718,11029,021026_ML.npy,2026-10-03,2026-10-03 22:46:25.368469,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e05e4f7fce1105c87001a6a7970133e0112180a923f10bb48e8886885d6b6ecb,True,1
15719,11030,021026_ML.npy,2026-10-03,2026-10-03 22:46:26.964004,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fcda15d5014d4de7fe0c03f9a1e6b2b9158fcdbca29f362917263ce123695055,True,3
15720,11031,021026_ML.npy,2026-10-03,2026-10-03 22:46:27.458854,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bc279006d3dd603e360e840611e508916594d685f5e47abafaa9da1353cc2ea9,True,4
15721,11032,021026_ML.npy,2026-10-03,2026-10-03 22:46:31.474762,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e5befa82967dd0785874022b5b8ce4d41f8d49ed9379d550265f0c0221dd96bc,True,5
15722,11033,021026_ML.npy,2026-10-03,2026-10-03 22:46:42.394260,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7bf2f7fa07ec4a13ab7d64151f0e97a33ee034b868282b55fc9da09caa8fee70,True,2
15723,11034,021026_ML.npy,2026-10-03,2026-10-03 22:46:44.307998,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8a576eb0d82fdae4535bf5802fb59888bc4c11dc00490c8fad50f8d33ca41996,True,4
15724,11035,021026_ML.npy,2026-10-03,2026-10-03 22:46:45.637778,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f49a3d7d20d094be101f529e0bc532f760f5af142acc586a4b13f6ff87a82ee2,True,2
15725,11036,021026_ML.npy,2026-10-03,2026-10-03 22:46:45.897705,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e1a6496bb162e527eccee812535b23ce0c58194e14d50b85a5fa1aeade40946c,True,5
15726,11037,021026_ML.npy,2026-10-03,2026-10-03 22:46:46.165669,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5fe9f1717f02ec080326675d1c8e60b178c3814850d598addc3eef2445d6b603,True,1
15727,11038,021026_ML.npy,2026-10-03,2026-10-03 22:46:47.415373,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,848412d0647749a1e55dea4763b5f45e554e341931a3b0d5924a28d95343ef1e,True,3
15728,11039,021026_ML.npy,2026-10-03,2026-10-03 22:46:51.028716,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,96ccbf32e0e6c587090a2d47a7523a3ef8e71be2fa3437b3ac4a24fb468d8934,True,5
15729,11040,021026_ML.npy,2026-10-03,2026-10-03 22:46:51.033529,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3a255f170b5850804a7598612c662d99da78ec916ab0fc63960a652b331fe607,True,4
15730,11041,021026_ML.npy,2026-10-03,2026-10-03 22:46:51.960236,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,232ccd848eac4a5eea52d969c30a3d7fadacaec0983193c35ed0ffea71d49da1,True,3
15731,11042,021026_ML.npy,2026-10-03,2026-10-03 22:46:53.993858,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,53643263db3afdde0c8140a71720537bc45836653dd119357653b3b460ad7ce1,True,3
15732,11043,021026_ML.npy,2026-10-03,2026-10-03 22:46:54.525904,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8595231fd9082a1effd8ccb4e6d577721cf29644b4207ab0367b693060c63288,True,2
15733,11044,021026_ML.npy,2026-10-03,2026-10-03 22:46:55.657523,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bbea686b3abce9a6bd92543b7d909ce7fbf8e98bb302ff17132c9d85f8cd2b34,True,1
15734,11045,021026_ML.npy,2026-10-03,2026-10-03 22:46:58.822830,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,17bec3da6048cba3ff5333f941bc65c053bd46f5252de306e090d04194e4ea7f,True,5
15735,11046,021026_ML.npy,2026-10-03,2026-10-03 22:47:03.223792,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
15736,11047,021026_ML.npy,2026-10-03,2026-10-03 22:47:03.983363,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f327cbc8189d45b8a6d1dc744fc1cf8def048aaed75ca2cc95b89b31e25e7795,True,2
15737,11048,021026_ML.npy,2026-10-03,2026-10-03 22:47:04.057615,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fad4a96e58cb5e7005b5fc2a397a14e7b6de77f96a8346160c2259b2a3d762bd,True,5
15738,11049,021026_ML.npy,2026-10-03,2026-10-03 22:47:05.773331,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ffa74c5772d6f90dd35fb85303cdd6685b59ac90813d4710e1521b66962a7f41,True,4
15739,11050,021026_ML.npy,2026-10-03,2026-10-03 22:47:06.695085,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ad20864f6a9092727cce56bea44960424618d7b0bf94e0287c147ce884b57113,True,5
15740,11051,021026_ML.npy,2026-10-03,2026-10-03 22:47:10.240179,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,be08a1f73602f743f9b34457b969577b46199a2169836325e46f3e84182d3421,True,3
15741,11052,021026_ML.npy,2026-10-03,2026-10-03 22:47:27.976249,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,3
15743,11054,021026_ML.npy,2026-10-03,2026-10-03 22:47:29.123678,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,209797dbb1a17d45d44bb9560e86ca6fa7d2300fadbb3d1177e389b8c8a40bb4,True,1
15744,11055,021026_ML.npy,2026-10-03,2026-10-03 22:47:29.685838,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bcaba294afabdf6ad9c828c00023d6070770c5cca7dcc9ce80b572a6866b3f4c,True,2
15745,11056,021026_ML.npy,2026-10-03,2026-10-03 22:47:32.767545,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e9ce1e502b2ef301c26df5ea609808d932d16c2fa5542a042528f40ef1ab7298,True,2
15746,11057,021026_ML.npy,2026-10-03,2026-10-03 22:47:34.930646,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,54f93596bd0b67e031c6adcd0269401f2300a1e8f2d1193bcfa0d1f28f45deec,True,5
15747,11058,021026_ML.npy,2026-10-03,2026-10-03 22:47:38.773600,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1b2ac4f69a0084c629247d14cdd6b0cba23b32c6e89867bf54130d1b1529758d,True,4
15748,11059,021026_ML.npy,2026-10-03,2026-10-03 22:47:39.447232,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7786ebb8d7a5b41f7b1ced530c5b7e7ff7d7adf420f3e957aaa65705ef929a3f,True,4
15749,11060,021026_ML.npy,2026-10-03,2026-10-03 22:47:44.968328,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7edc4a44d0c2d2ef0b6a35b6d3c812c98bcda8a27486fb04c244dd188af6611f,True,4
15750,11061,021026_ML.npy,2026-10-03,2026-10-03 22:48:01.691519,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f9cc93fbbfc5b8e76d02fc857d8d375aa07680d333a8d55cf6cced50aa3f5f39,True,4
15751,11062,021026_ML.npy,2026-10-03,2026-10-03 22:48:08.255158,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,4
15753,11064,021026_ML.npy,2026-10-03,2026-10-03 22:51:10.891914,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c3c974239fd2a995ccddd2421ff5772cad18dae4dffc4118464fc8b571f8c714,True,1
15754,11065,021026_ML.npy,2026-10-03,2026-10-03 22:51:21.868940,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4cb325e55e78ed82cc81d967fe95d19c72841a06e17378837030dfa2582d35e1,True,5
15755,11066,021026_ML.npy,2026-10-03,2026-10-03 22:51:22.233195,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,558130e9f1921944261bbdd72d0e6992700ba8ef11045aaeeec638d23b1c1b0c,True,5
15756,11067,021026_ML.npy,2026-10-03,2026-10-03 22:51:22.686662,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,00777031e2a9ae61f581654eb5d6f89c9d4207543cf7f66cb643a1e8cf750164,True,1
15757,11068,021026_ML.npy,2026-10-03,2026-10-03 22:51:27.312108,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,494289e70e6fb2512a22cb44d70fcb9e271b4d38bdac98a9b4cc64333088231f,True,2
15758,11069,021026_ML.npy,2026-10-03,2026-10-03 22:51:28.911732,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c6b09a88c4a64ac42148c26d75c90c8b6c982a68605eb97c8027e91bcff367f9,True,3
15759,11070,021026_ML.npy,2026-10-03,2026-10-03 22:51:32.027016,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1ccffbbad8327ac0432b258b8b319b86c83bfd01b86b1179bdc5bf8d41553fee,True,4
15760,11071,021026_ML.npy,2026-10-03,2026-10-03 22:51:32.298444,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1e6b6b4fbba68f8d582a5279689edb5b11dc6ab882c149fe2d5d9c6ce5a4d000,True,3
15761,11072,021026_ML.npy,2026-10-03,2026-10-03 22:51:33.380634,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1ba1eb9cbcb466e1e0b266e83327a5b14b68a937ac18bf7430f4280d4ea18cd5,True,2
15762,11073,021026_ML.npy,2026-10-03,2026-10-03 22:51:34.500644,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8553f857b245d187affc0faec03bf206825bc9663a821219a84547894e1f9362,True,5
15763,11074,021026_ML.npy,2026-10-03,2026-10-03 22:51:35.006072,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,56d742767b25a3090939567b15f11c56bd21425f4bd12d5eafa3263893077fde,True,2
15764,11075,021026_ML.npy,2026-10-03,2026-10-03 22:51:35.540183,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8b58af653df28901bc56f62e9528d32f0f372db1139147929d14f2b38aa4285f,True,3
15765,11076,021026_ML.npy,2026-10-03,2026-10-03 22:51:38.135732,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1575213f61be47dab72fb65d9339d227ddfc76c96dfa0db5ae6d2b7e54b4b0e0,True,4
15766,11077,021026_ML.npy,2026-10-03,2026-10-03 22:51:39.121352,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d99ab5f43cb4122cfe0d226e78ed78d396fd387f8f537e5ba2bb7a837562c581,True,5
15767,11078,021026_ML.npy,2026-10-03,2026-10-03 22:51:40.708994,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e962893bfd4155483b0d1fbaa5d16afe44705dc79964ccdd212b0fddafefc7f9,True,2
15768,11079,021026_ML.npy,2026-10-03,2026-10-03 22:51:41.214995,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bd9ed082fc58df560fe50f259167577e3007d2679154b75b56be8b2ecb4acd5d,True,1
15769,11080,021026_ML.npy,2026-10-03,2026-10-03 22:51:49.303134,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b1fee518c698a3013b17ae9bec016159fae29d8de96a4e678237711d634d0e08,True,4
15770,11081,021026_ML.npy,2026-10-03,2026-10-03 22:51:49.801235,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,62828e40bc109446baf2f7f3b006746dfb9735ab7b52d47f8312d72090866c96,True,1
15771,11082,021026_ML.npy,2026-10-03,2026-10-03 22:51:53.703001,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1fb74170d176f7ea267bd578681c744e94401d78ed5c1e40eed493e365339458,True,2
