record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
15772,11083,021026_ML.npy,2026-10-03,2026-10-03 22:52:07.150786,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9abca6f19dc4974e991ae0f5a9b164ea342cabbcacc9a23bfd0c10d74e0dd4d9,True,3
15773,11084,021026_ML.npy,2026-10-03,2026-10-03 22:52:21.461282,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b446a2e4a81855c7be1791f16d25407caa002d43af68bf2b058648b99139ddfd,True,4
15774,11085,021026_ML.npy,2026-10-03,2026-10-03 22:52:23.073638,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e39b1bfe4e2c19a9074ad845c93efc32130c6ed743781d604750b5d4e600f1da,True,1
15775,11086,021026_ML.npy,2026-10-03,2026-10-03 22:52:23.431222,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
15776,11087,021026_ML.npy,2026-10-03,2026-10-03 22:52:32.139868,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,241a076d71c2447e9377449d78a566630224e561669b16e3800a20ef931de85c,True,1
15777,11088,021026_ML.npy,2026-10-03,2026-10-03 22:52:36.284605,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,95b72ba3354c96fe526b7800e0d0db2a4e28de9a2709c989b73417e2a70ceb8f,True,2
15778,11089,021026_ML.npy,2026-10-03,2026-10-03 22:52:53.860174,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3d3e12fbd9fde4673bd2a617b7142a7dd7b3450b116f49c3660730b3ec8e1bc9,True,4
15779,11090,021026_ML.npy,2026-10-03,2026-10-03 22:53:27.549008,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,20352c32a8c86708ab3b9c45bd3ec28ff0b83d5ebeccc232513a899b8da28a5e,True,5
15780,11091,021026_ML.npy,2026-10-03,2026-10-03 22:53:28.456958,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4253f3a7d785d46f22a3989ca5db147cf684f6211e392613ca6adcf327360a9a,True,1
15781,11092,021026_ML.npy,2026-10-03,2026-10-03 22:55:47.801316,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e4bb70fc7d258222d291426c087db54e481134d64d73e5a5aaa91e68144031db,True,2
15782,11093,021026_ML.npy,2026-10-03,2026-10-03 22:55:50.108606,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1e6489ff87f5469f013fadc4f857eb4d64f42fb07ea6b46262cb8c5538292983,True,5
15783,11094,021026_ML.npy,2026-10-03,2026-10-03 22:55:51.568445,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,014504034785aed5e4e833bd6aaac1a046d3edbdee5719637a549ac9e0265356,True,2
15784,11095,021026_ML.npy,2026-10-03,2026-10-03 22:55:52.943952,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,1
15785,11096,021026_ML.npy,2026-10-03,2026-10-03 22:55:57.006819,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,5
15786,11097,021026_ML.npy,2026-10-03,2026-10-03 22:55:57.772997,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,2
15787,11098,021026_ML.npy,2026-10-03,2026-10-03 22:56:00.082465,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,09fbda3af8a08b1fe37df968e6a01493cdab8efe138e3b7fc1bb1017708b53b6,True,5
15788,11099,021026_ML.npy,2026-10-03,2026-10-03 22:56:00.726715,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,cb67e990d5e2da4fabf34e847dfd345b7302edc67f95c7ff7cbda2329c85cfff,True,4
15789,11100,021026_ML.npy,2026-10-03,2026-10-03 22:56:04.019152,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
15791,11102,021026_ML.npy,2026-10-03,2026-10-03 22:56:05.853264,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a7fe43a94e71c1377b3765a449ca92bbafcd79f507ee15526ee54e2cbcaa891b,True,3
15792,11103,021026_ML.npy,2026-10-03,2026-10-03 22:56:06.603234,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
15793,11104,021026_ML.npy,2026-10-03,2026-10-03 22:56:09.320243,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2eec1e4f5c363d281f4bf783a1e0f881fe556f2dd2dd5e21aa6b27f3ff54bb3c,True,4
15794,11105,021026_ML.npy,2026-10-03,2026-10-03 22:56:09.884340,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2e3ff7ca4bdb163b05330cfba6716cb14ea5422d6053d43193447b4b79e63d82,True,4
15795,11106,021026_ML.npy,2026-10-03,2026-10-03 22:56:12.327767,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,017afa96f420f6e808468c769989544011f59b988c3969c881eaac06da5b33da,True,4
15796,11107,021026_ML.npy,2026-10-03,2026-10-03 22:56:14.894988,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0101a3bbbddf5e0cdc09ef805701d8d49716c618ddddd87af7ce10c063e7f174,True,3
15797,11108,021026_ML.npy,2026-10-03,2026-10-03 22:56:16.428394,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,cefd5e318a846ab83392672671846894c8b689d7c9f630f5022b1bd5346c2726,True,1
15798,11109,021026_ML.npy,2026-10-03,2026-10-03 22:56:22.777480,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6e1292f7bc69de7370430182e0dde3020fb226042369b8aec3d1451065388f6f,True,2
15799,11110,021026_ML.npy,2026-10-03,2026-10-03 22:56:39.103715,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a29d451b4670a34ad5911ce6b53c4e750d3ce23ee2a47480554828e53ab142b1,True,3
15800,11111,021026_ML.npy,2026-10-03,2026-10-03 22:56:40.996934,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,44703de0a1c17da1642a3333244026c67d3ce04fa14018a5909d7e92b1c1052d,True,1
15801,11112,021026_ML.npy,2026-10-03,2026-10-03 22:57:08.355050,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,df1ba3364b88aa3379e20b89d3efee0961b3d8b9e57bb547079f7585199d0c65,True,4
15802,11113,021026_ML.npy,2026-10-03,2026-10-03 22:57:10.192265,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e0f4e643e61e9e72b86d0e20fa4d3a0c2887419cdb6a1fc0aacd3a3fd255c561,True,5
15803,11114,021026_ML.npy,2026-10-03,2026-10-03 22:57:10.330394,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0cdff0ad71f349260480e8ba88cee840d23b983779e8cf577881121097ce807e,True,5
15804,11115,021026_ML.npy,2026-10-03,2026-10-03 22:57:10.840814,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0cdff0ad71f349260480e8ba88cee840d23b983779e8cf577881121097ce807e,True,2
15805,11116,021026_ML.npy,2026-10-03,2026-10-03 23:00:29.313646,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,42673fc3c2f507814dbbac551c6e2998999fa2ef45f319c440f755641f1a6d69,True,1
15806,11117,021026_ML.npy,2026-10-03,2026-10-03 23:00:37.569327,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
15807,11118,021026_ML.npy,2026-10-03,2026-10-03 23:00:38.161561,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,3
15808,11119,021026_ML.npy,2026-10-03,2026-10-03 23:00:41.948460,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e20c286bf68c63a7624a1eacc550b2acd26e155d55b8a7b924bb3ba74279f4a2,True,5
15809,11120,021026_ML.npy,2026-10-03,2026-10-03 23:00:42.610583,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
15810,11121,021026_ML.npy,2026-10-03,2026-10-03 23:00:42.684672,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ded36abf1ec8e74a4176bfc8e3d3bdbbccd76b5c3ecd50eeb49472c1623f4aaa,True,3
15811,11122,021026_ML.npy,2026-10-03,2026-10-03 23:00:43.602555,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2749e2fd2db274a1f3323f38498fb85bfe84da243ca5b01beb4037ff8b90b92b,True,3
15812,11123,021026_ML.npy,2026-10-03,2026-10-03 23:00:46.005579,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7a348648e7ac42cf7bf082aaa688c50f75e1f3262c3ea8135b02fb55d02b76ef,True,4
15813,11124,021026_ML.npy,2026-10-03,2026-10-03 23:00:46.975536,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f59589331a3644e7dd460c397c4a8933c8f70192090f3e8bb0586bdfaa411346,True,2
15814,11125,021026_ML.npy,2026-10-03,2026-10-03 23:00:47.975368,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,2
15815,11126,021026_ML.npy,2026-10-03,2026-10-03 23:00:48.573112,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,36e0e9d4da5b88066b8eac0a1a5852d1a16e8675fd82d49221da6324aeeec210,True,1
15816,11127,021026_ML.npy,2026-10-03,2026-10-03 23:00:49.146862,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,36e0e9d4da5b88066b8eac0a1a5852d1a16e8675fd82d49221da6324aeeec210,True,2
15817,11128,021026_ML.npy,2026-10-03,2026-10-03 23:00:49.159675,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fff6ccb6148ea34206d20c3894833db96bb2212f800b5fb89d82fd57db28bf66,True,2
15818,11129,021026_ML.npy,2026-10-03,2026-10-03 23:00:50.782694,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0eeac115a0da704acfbd2cbb2d945e74b629fdc69cb3867fdbc6ca27428a06e7,True,4
15819,11130,021026_ML.npy,2026-10-03,2026-10-03 23:00:51.780511,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,091ba625584e58ad0b5617618fc4b2176a4120cd4720ea7176cc8ec09208d8be,True,2
15820,11131,021026_ML.npy,2026-10-03,2026-10-03 23:00:52.688193,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0b05b76b64595393ab104ce684ff1a4f82cd1ea1a6c7b573d96031224bc18167,True,4
15821,11132,021026_ML.npy,2026-10-03,2026-10-03 23:00:55.107973,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
15822,11133,021026_ML.npy,2026-10-03,2026-10-03 23:00:55.771661,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,86c0cca148c95457aa5feb772e8e00fbcf205d6a3db614944027b64f956024f1,True,4
15823,11134,021026_ML.npy,2026-10-03,2026-10-03 23:00:56.245451,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,593e17268b268cc1d1f33d7c0b89826b535d1c9f1916474e74bba8eeb5fb3847,True,4
15824,11135,021026_ML.npy,2026-10-03,2026-10-03 23:00:56.774903,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,62081c1a40e3e20760103afa0550d1322419b63e618583d081182348c0a29974,True,5
15825,11136,021026_ML.npy,2026-10-03,2026-10-03 23:00:57.129328,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,68b46ec028851f84dfd8d1fbef9160d0fce580dc5e034e446e6d3863221e4ec0,True,3
15826,11137,021026_ML.npy,2026-10-03,2026-10-03 23:01:02.953883,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,3
15827,11138,021026_ML.npy,2026-10-03,2026-10-03 23:01:03.243990,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,329053321bf714b1b6c2b0228cebcb1a64ca4394a8f9089c0c5fa5c2d6e04129,True,4
15828,11139,021026_ML.npy,2026-10-03,2026-10-03 23:01:03.773927,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bd509caca3b62a2eb87d7d4535d25f8276eb579ffa89b9a7fd33048b2fd00a40,True,4
15829,11140,021026_ML.npy,2026-10-03,2026-10-03 23:01:06.803146,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,39f70c08862aca5edfdf72328f22cec910e004ca0ec3896a21784ce91dc1a0f5,True,2
15830,11141,021026_ML.npy,2026-10-03,2026-10-03 23:01:11.371680,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b06cffa1c0b04922c535c27e31bc0423d0f1049136d3dd18a3ae8c9ca88e64ab,True,5
15831,11142,021026_ML.npy,2026-10-03,2026-10-03 23:01:12.603790,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
15832,11143,021026_ML.npy,2026-10-03,2026-10-03 23:01:31.331445,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,64867c565e830ecf415a68174e6ad3f493eefdb8dffdf5850772a0bd17628f74,True,1
15833,11144,021026_ML.npy,2026-10-03,2026-10-03 23:01:31.783428,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,162498a95c02986ae0dfecf3b1815064d4c45998e6b89f99f7f9c3abfc4ba470,True,3
15834,11145,021026_ML.npy,2026-10-03,2026-10-03 23:01:37.808560,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e6eaa31c1cd2d3b8308d394841df54b68e60716e1d740a77dab84038db9e3681,True,4
15835,11146,021026_ML.npy,2026-10-03,2026-10-03 23:01:41.924934,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9e39d1a8d9366358556acbdcf782f991d64fddc871df9fc01b5bff690ac5275d,True,1
15837,11148,021026_ML.npy,2026-10-03,2026-10-03 23:01:49.478031,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,491181b264e8e96b55beb13f3d428d65b687266539e622549853b109fee5a76d,True,5
15840,11151,021026_ML.npy,2026-10-03,2026-10-03 23:01:55.091898,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b19eac3305f19f12f4d95c6aab1a0eb6b9bd6e3a41ef38cdd57cb079f11956aa,True,1
15841,11152,021026_ML.npy,2026-10-03,2026-10-03 23:01:56.317270,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a9b3ae968ceaa37950f12b1ead4e9811a5d565038c00a58cf48d9b3cb06a535a,True,4
15842,11153,021026_ML.npy,2026-10-03,2026-10-03 23:01:57.121513,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8bc309c877933eb7331ff4efe89a51e2b63eb2878f70246f3fa22cf52a6c579e,True,3
15853,11164,021026_ML.npy,2026-10-03,2026-10-03 23:02:24.597605,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fcb10f6bac689a6247c9cefecd18ef32ea2e7edd262094bf9ec8d2c36057209e,True,5
15854,11165,021026_ML.npy,2026-10-03,2026-10-03 23:04:19.121701,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8c028bae6e575501f86e65cffe872c31c441b469ca5b4fd5ad978acc5fd53d70,True,1
15858,11169,021026_ML.npy,2026-10-03,2026-10-03 23:05:22.275155,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
15859,11170,021026_ML.npy,2026-10-03,2026-10-03 23:05:27.306008,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
15860,11171,021026_ML.npy,2026-10-03,2026-10-03 23:05:28.001969,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b9a56109439a118f75ea23c67b33469cd18aa348ca338bc605fc4a857903805e,True,2
15863,11174,021026_ML.npy,2026-10-03,2026-10-03 23:05:29.809771,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
15864,11175,021026_ML.npy,2026-10-03,2026-10-03 23:05:30.421518,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,dade08f5f97b29dd712d24e38701e549e0ff854752328de7bb7f7ed3b3cab2e5,True,2
15865,11176,021026_ML.npy,2026-10-03,2026-10-03 23:05:31.998902,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,4
15866,11177,021026_ML.npy,2026-10-03,2026-10-03 23:05:32.981250,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1f7423f63d720f65742d00e8abead3a076d67b35f2bb6d3c9ec803fe0f1d1493,True,1
15867,11178,021026_ML.npy,2026-10-03,2026-10-03 23:05:33.209554,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,668dd0917017d6de892334d01613e139cb8e80b6e6feab71d19f24068df3546f,True,4
15868,11179,021026_ML.npy,2026-10-03,2026-10-03 23:05:33.618959,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9b9ead919629de6ad9cb242a78db6129842cdc80a0f17f77f395c0c2800e3094,True,1
15869,11180,021026_ML.npy,2026-10-03,2026-10-03 23:05:34.098813,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,722cc670b3de0f090e88861b60e29b43fc58581fea5fa2ad03424145ac4eb00e,True,5
15870,11181,021026_ML.npy,2026-10-03,2026-10-03 23:05:35.144928,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,dba3c846127594fccb53fdff45fd8e19ff58df416923934aa300d6eacb775708,True,5
15871,11182,021026_ML.npy,2026-10-03,2026-10-03 23:05:35.920058,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,901eab27a3bc3d49e71257ea26add1a26d7363532ffeb2d420ba19e46fb60b94,True,5
15872,11183,021026_ML.npy,2026-10-03,2026-10-03 23:05:36.906081,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,1
15873,11184,021026_ML.npy,2026-10-03,2026-10-03 23:05:37.230046,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,682ff77b171782d971d6bed87a9ae0070698a25b5490a6e76ab9240a8feac5f7,True,3
15874,11185,021026_ML.npy,2026-10-03,2026-10-03 23:05:38.379719,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,624045b7a3402b35e4daa12445eb461fdb7797afab8ee37c964fd03e9cd17a91,True,2
15875,11186,021026_ML.npy,2026-10-03,2026-10-03 23:05:41.379099,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b77433e1534d206eef6f8aff6149fa5a66a913c9cb666e91da5e97a0e9a8087e,True,2
15876,11187,021026_ML.npy,2026-10-03,2026-10-03 23:05:43.234760,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8a51a9712fe71ee2d872f3ae920cdde734fc446df92ac0470f097d1f68c84dc5,True,4
15878,11189,021026_ML.npy,2026-10-03,2026-10-03 23:05:43.794524,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,35a879bfa2046976b4e2e856e836a415e81320183db25a408d7073e0c622033b,True,1
15880,11191,021026_ML.npy,2026-10-03,2026-10-03 23:05:49.321302,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,45485c2803e06f12e7fd26af7935fa69ef5475265bf584d4d06e555467ae3eaa,True,3
15881,11192,021026_ML.npy,2026-10-03,2026-10-03 23:05:50.256792,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5f773906acdd0963fe70fd57ba746f6a50a1ce6b3d86998f6960fb1dc33c72f2,True,1
15882,11193,021026_ML.npy,2026-10-03,2026-10-03 23:05:51.228942,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ca8a3bafcdd2f08f5281175c4ac08332d7dc436e500819b7ce93f48aef0e383c,True,3
15883,11194,021026_ML.npy,2026-10-03,2026-10-03 23:05:53.768634,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1721eafc13884a4e362df13890a36f5e719597e1f22ed682436f08e0a34fc4aa,True,2
15884,11195,021026_ML.npy,2026-10-03,2026-10-03 23:05:53.954258,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c976d8e2f1e4be182d94ac76b8974450239c5fc05a7a674feb2a1db79e9309dd,True,5
15885,11196,021026_ML.npy,2026-10-03,2026-10-03 23:05:54.514079,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,82f063535dc2153c7234fd308da81c37cee3baec473ba1f01dc33bc5d0461e20,True,1
15886,11197,021026_ML.npy,2026-10-03,2026-10-03 23:05:55.433787,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b54eb6a86b7f2da5c1258259da64dd146a0e620880b0e646613432a2838049cd,True,4
15887,11198,021026_ML.npy,2026-10-03,2026-10-03 23:05:56.071841,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c51948909a31bd2b241514d24b156bb80125a5b5eaa58d5a61bdaa26beadce30,True,4
15888,11199,021026_ML.npy,2026-10-03,2026-10-03 23:05:56.929175,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2d94c3b3eb3ce879dc06c0037ae458a2f019966e40c722072b3450bbd5160e4b,True,1
15889,11200,021026_ML.npy,2026-10-03,2026-10-03 23:05:57.167717,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e6ad36bed60e75dc63244fe154fa67747fca19c8a803d2485ffb27519e29170a,True,1
15890,11201,021026_ML.npy,2026-10-03,2026-10-03 23:05:59.115258,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2844f73a306ae82ba94b38c050b9e7a95fab2b93cb8758b669e1c08c5c14dd5f,True,1
15891,11202,021026_ML.npy,2026-10-03,2026-10-03 23:05:59.632718,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4db746fe2922bc31dd8778e75c2c90b9506d052a5afe4544a4716b0cc0f89466,True,3
15892,11203,021026_ML.npy,2026-10-03,2026-10-03 23:06:01.324585,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,aa254912094e92ef7d151bb06e81d0471c155b2836af2bf88df95dbe6cb65590,True,1
15893,11204,021026_ML.npy,2026-10-03,2026-10-03 23:06:06.701436,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,63e7bfcc9af7584c7c7afef25bd5bb53e257d04a414e5f49901600eab931d90b,True,3
15894,11205,021026_ML.npy,2026-10-03,2026-10-03 23:06:08.792914,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3a622f7c13adc354779e8cf7d1aa12e7197ff25f9180498f6298d810856242e9,True,4
15896,11207,021026_ML.npy,2026-10-03,2026-10-03 23:06:47.706163,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,52ffc938641375c89b646f0a84d46a9294a9332e2ee32559cf0b00afa725ef24,True,4
15904,11215,021026_ML.npy,2026-10-03,2026-10-03 23:06:58.982113,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cbac31f8666a948a439650df5b31c8ce7b73111fba43471dda975d3373118c7b,True,4
15916,11227,021026_ML.npy,2026-10-03,2026-10-03 23:07:12.976876,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bbf05ea8a1b5e276232d5e9c3f5894a4a586942954a23f67f63d00e665f6325b,True,3
15917,11228,021026_ML.npy,2026-10-03,2026-10-03 23:07:17.755692,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,1
15919,11230,021026_ML.npy,2026-10-03,2026-10-03 23:11:02.012723,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,3
15920,11231,021026_ML.npy,2026-10-03,2026-10-03 23:11:02.196341,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
15921,11232,021026_ML.npy,2026-10-03,2026-10-03 23:11:03.338267,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4156d91109ad4dede70d9e49b1f8d7fa7ac6d00a5864888d770ba6e216df2191,True,2
15922,11233,021026_ML.npy,2026-10-03,2026-10-03 23:11:04.662084,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
15923,11234,021026_ML.npy,2026-10-03,2026-10-03 23:11:08.116951,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c79afcf32a06851c63f7236009dacc343902d3d1364933e21b8d1c4c586233c4,True,4
15924,11235,021026_ML.npy,2026-10-03,2026-10-03 23:11:08.685197,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,15678222d979f4b8f0c81b5dfc4f4d1bea6e331eefee307f21732d709a8f946c,True,2
