record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
15925,11236,021026_ML.npy,2026-10-03,2026-10-03 23:11:09.154577,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c0600cc7eda6d3797b44f6880f2a9b16d603c4c4adca698b86fe762a6560d6ed,True,3
15926,11237,021026_ML.npy,2026-10-03,2026-10-03 23:11:10.198488,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b15aed2c032620d640bad9dc43759eac48d0b36b707cd7b6c91a79a9a3bb298c,True,3
15927,11238,021026_ML.npy,2026-10-03,2026-10-03 23:11:10.413379,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,2
15928,11239,021026_ML.npy,2026-10-03,2026-10-03 23:11:12.130495,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
15929,11240,021026_ML.npy,2026-10-03,2026-10-03 23:11:15.455645,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,da31c9c96b4d9c77f7f0ae5c5d08fbde37c04ffad5984940d0ea72210cb0d23c,True,3
15930,11241,021026_ML.npy,2026-10-03,2026-10-03 23:11:16.553383,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c79a96eb862c38a1f9dd0b71740d7ae5dd44e7b35bd69f9e6accba758eb72500,True,2
15931,11242,021026_ML.npy,2026-10-03,2026-10-03 23:11:18.130465,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5158b13a759bbb241cb53a0c581e0166c28208b211dbb474c1ba432af43477ba,True,4
15932,11243,021026_ML.npy,2026-10-03,2026-10-03 23:11:20.064358,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,049595d3ef414c69ec44c5d0fcebb71bc536256c870f4880b11a3ba34b246693,True,5
15933,11244,021026_ML.npy,2026-10-03,2026-10-03 23:11:20.448651,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,78ef0a2330f42eee2842212d397164dacf4c6547884689c3d1e47ed0d5b5d90a,True,5
15934,11245,021026_ML.npy,2026-10-03,2026-10-03 23:11:22.025978,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,72a61403efdb5881b1349bec5c71129435624c338add605a3784c15fa5da4bd0,True,4
15935,11246,021026_ML.npy,2026-10-03,2026-10-03 23:11:25.495284,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,1
15936,11247,021026_ML.npy,2026-10-03,2026-10-03 23:11:27.121001,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
15937,11248,021026_ML.npy,2026-10-03,2026-10-03 23:11:27.628897,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a1fea22add7d41011bd2e4461ed48929eecbc8293fc66ff4d5b18cea574bba3a,True,1
15938,11249,021026_ML.npy,2026-10-03,2026-10-03 23:11:27.870998,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,99fb8f1c063648da4a6441a9535a0c0850ba342561e42a1cf3ab3e60f4c23f37,True,5
15939,11250,021026_ML.npy,2026-10-03,2026-10-03 23:11:28.750346,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4941cb1261702c21f6e6d5b97248c4cb6681b5caf130cb7a0c91c9c6e16a4924,True,2
15940,11251,021026_ML.npy,2026-10-03,2026-10-03 23:11:29.302599,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,eecd24fb864d3eeb7a9dba8e190a9d7b67a0f1d2b3edde5534cfd7fbff7ed502,True,2
15941,11252,021026_ML.npy,2026-10-03,2026-10-03 23:11:30.232246,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,88323ce5dc82afa159cd3f98779f16641f21bdc03d6e4d751c124501b34784f6,True,3
15942,11253,021026_ML.npy,2026-10-03,2026-10-03 23:11:31.097730,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9823223f4bf81987ee350f076d1b29d58d35a5bb0d3f247f2e88037deaf1ad70,True,3
15943,11254,021026_ML.npy,2026-10-03,2026-10-03 23:11:31.555684,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3ea68c2d3aaa90d280327af7bd7207f9eccd19ed0e5661c5fd8a95f33751227f,True,2
15944,11255,021026_ML.npy,2026-10-03,2026-10-03 23:11:33.601547,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9db1940ef550fd986131810674d2be8923abe6bad2061d2c7c6803a9c2b5f922,True,1
15945,11256,021026_ML.npy,2026-10-03,2026-10-03 23:11:37.116744,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
15946,11257,021026_ML.npy,2026-10-03,2026-10-03 23:11:37.134763,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,649c72db55851636fcff4425151fffc25399ce1ebfa15cf2ac9643a516bd680a,True,1
15947,11258,021026_ML.npy,2026-10-03,2026-10-03 23:11:37.580762,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8ba20f830e9e27eee318263baa24c3e353c3a69ceab7b9cc92a54e4cb5b7770b,True,4
15948,11259,021026_ML.npy,2026-10-03,2026-10-03 23:11:43.977371,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,de3741bffc5763730f17f4a7c23ebd82369a03a7b21b995d9c6e46be91f5afad,True,3
15949,11260,021026_ML.npy,2026-10-03,2026-10-03 23:11:47.256456,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
15950,11261,021026_ML.npy,2026-10-03,2026-10-03 23:11:48.826289,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8e6a0d5106302c6171c89d60a280f331f393e8a83fccd793a60994a44d420993,True,5
15951,11262,021026_ML.npy,2026-10-03,2026-10-03 23:11:49.158078,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,034101a5a68d91d047e6bbba2e9b2f2f2bde21b486d38d16ab989d517626d924,True,1
15952,11263,021026_ML.npy,2026-10-03,2026-10-03 23:11:49.367126,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a4f93dd6fe6e3f2bf64e4e96a91303c26ad46d9fc53c4d1787aeede92551e551,True,1
15953,11264,021026_ML.npy,2026-10-03,2026-10-03 23:11:49.907796,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,53c36bd75d62bafba379ecde45eb700914e79ed9b0bcfc0a4e78fb1b5a98bbd4,True,1
15954,11265,021026_ML.npy,2026-10-03,2026-10-03 23:11:50.205685,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1aa4906156a92546ed7db9e87e63758182811a17b723becc1a73c5834257e428,True,2
15955,11266,021026_ML.npy,2026-10-03,2026-10-03 23:11:50.713588,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6e5c1f08288bf004a508a6999b069d02efe10110d6497fdc0afe778eb597609b,True,3
15956,11267,021026_ML.npy,2026-10-03,2026-10-03 23:11:51.009183,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,41272048bfeca74607272f349095ea818b760efc9cc4c863be6716c4a1ca949a,True,5
15968,11279,021026_ML.npy,2026-10-03,2026-10-03 23:13:30.601257,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5502914a10515c42112ee78df656a22d1a38a6316b0ca76d442a1c45e6f4bc91,True,3
15969,11280,021026_ML.npy,2026-10-03,2026-10-03 23:13:31.985056,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,4
15970,11281,021026_ML.npy,2026-10-03,2026-10-03 23:13:35.033687,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,700042ab594826a8eba85d018fd9b164b89cdad6e1e6423866349dbe3a6bad07,True,5
15972,11283,021026_ML.npy,2026-10-03,2026-10-03 23:14:28.464292,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,cf029cf01e36d5b8fe4cd5433683400d2ae278e30a13777d2d414c23dabf505d,True,2
15973,11284,021026_ML.npy,2026-10-03,2026-10-03 23:14:36.470034,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,694cfd34048ad72ed574cd91903587b34ed72802ea5fb1c1af7318b7a8ca6add,True,2
15974,11285,021026_ML.npy,2026-10-03,2026-10-03 23:14:37.370005,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
15975,11286,021026_ML.npy,2026-10-03,2026-10-03 23:14:37.573950,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a4b21ca4e49473ae58cdebbcd4282f790762e5be837bda10402644ca8efeaeaa,True,5
15976,11287,021026_ML.npy,2026-10-03,2026-10-03 23:14:40.042925,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f555afab7a99954200bee51a02851c7e66fde18b120f78f5afc586dd550ebf25,True,4
15977,11288,021026_ML.npy,2026-10-03,2026-10-03 23:14:40.551258,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,df609821226a8fff2421856d644a5388b4925f50c5fab1c79ed8c86fef798b1e,True,1
15978,11289,021026_ML.npy,2026-10-03,2026-10-03 23:14:46.853948,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,2
15979,11290,021026_ML.npy,2026-10-03,2026-10-03 23:14:47.799220,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c00c2ec8e31a0411e58852f4686cc33017798a65ef50112cef4aec89f2649fd6,True,2
15980,11291,021026_ML.npy,2026-10-03,2026-10-03 23:14:50.197075,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9d3d1ac073367f326e3e7168bd27f8aa4cfce073ed3ab63d0c55eed9628a1c37,True,1
15981,11292,021026_ML.npy,2026-10-03,2026-10-03 23:14:51.672940,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,1
15982,11293,021026_ML.npy,2026-10-03,2026-10-03 23:14:52.138554,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ca143970cb4a5369ae518f73debe468f8e42d1af3acd61cf18fe6fd30a5aa728,True,4
15983,11294,021026_ML.npy,2026-10-03,2026-10-03 23:14:53.232387,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,514ac2d445e09aebbbc77eec31466693deb7be964dd0e2f1ad73d5715a8b3b81,True,1
15984,11295,021026_ML.npy,2026-10-03,2026-10-03 23:14:53.680302,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f91f37c0345305fed715057da7e1248722aeb1936e6012b134f012e5e166b8aa,True,1
15985,11296,021026_ML.npy,2026-10-03,2026-10-03 23:14:56.091891,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bfb11cffa691b2196e2dec9d5d6830de7659e49a92cf8bd14427afe4b6600a46,True,5
15986,11297,021026_ML.npy,2026-10-03,2026-10-03 23:14:59.725359,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
15987,11298,021026_ML.npy,2026-10-03,2026-10-03 23:15:02.172400,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,734e2e73e5be9d2d3aeddb6d64f03a140d41383388cbebdddb9526a2d5f6dcc0,True,2
15988,11299,021026_ML.npy,2026-10-03,2026-10-03 23:15:08.379116,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,076413ebde486fd9c8db850f91e11367c5cc193bcc335b0006622b470d6d100d,True,4
15989,11300,021026_ML.npy,2026-10-03,2026-10-03 23:15:10.544348,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,df54b99ac836f2946e3517cb7d6107050e4eece4c8ab32faef563abbc2902c95,True,5
15990,11301,021026_ML.npy,2026-10-03,2026-10-03 23:15:11.908351,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,beeaa2ca947066a502f1c91dd9ffc7600fc3a4b2765d21918c605c56477b3a5f,True,1
15991,11302,021026_ML.npy,2026-10-03,2026-10-03 23:15:12.390434,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1d2138157c89633f64517b481b89a4b0d040dcfddb56a94d7b9ad9c21f3a0990,True,3
15992,11303,021026_ML.npy,2026-10-03,2026-10-03 23:15:33.658993,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d545c0ae8d6effae73a5c90a66b39df9d1fa9df3dcd30cd8c6308ceb54fa5dcd,True,4
15993,11304,021026_ML.npy,2026-10-03,2026-10-03 23:16:13.873257,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3b4240b566f512370d50eb99cc30a8fc56878f7df936b8dd29ef2853e2a4de08,True,2
15999,11310,021026_ML.npy,2026-10-03,2026-10-03 23:17:32.684224,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,112b6ac2a3d809b1903ab9ab3a4ef81a358528fdfcf78754cfda51933febbfc9,True,5
16003,11314,021026_ML.npy,2026-10-03,2026-10-03 23:17:35.159836,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2ad206fc7a6d12ea8ef8fb4653d183364a9b12fa4cf6d66d68495f34f952e341,True,4
16007,11318,021026_ML.npy,2026-10-03,2026-10-03 23:17:39.671377,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,abceb19f8e005a5ca0314561819c6fef7db5d5940813306593380f4bcb6242c2,True,2
16016,11327,021026_ML.npy,2026-10-03,2026-10-03 23:17:52.325522,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,491181b264e8e96b55beb13f3d428d65b687266539e622549853b109fee5a76d,True,3
16017,11328,021026_ML.npy,2026-10-03,2026-10-03 23:18:06.151985,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7293d901efca9b7f4d5ef7a2972a27308ab5565fed2e3b0a6ed711e54e40bd3d,True,4
16019,11330,021026_ML.npy,2026-10-03,2026-10-03 23:19:37.848474,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,1
16020,11331,021026_ML.npy,2026-10-03,2026-10-03 23:19:44.336730,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9f5d3051c14fecdd03313918497455145e68bebac7583a3e1f813c3fe1c46bbb,True,3
16021,11332,021026_ML.npy,2026-10-03,2026-10-03 23:19:50.419205,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7258a882172ee24ee98be42ef4b01c73926e7a42fa263c2e4fa2191947f6abce,True,5
16022,11333,021026_ML.npy,2026-10-03,2026-10-03 23:19:50.838701,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7258a882172ee24ee98be42ef4b01c73926e7a42fa263c2e4fa2191947f6abce,True,2
16023,11334,021026_ML.npy,2026-10-03,2026-10-03 23:19:53.504219,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,5
16024,11335,021026_ML.npy,2026-10-03,2026-10-03 23:19:55.961913,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,5
16025,11336,021026_ML.npy,2026-10-03,2026-10-03 23:19:56.915563,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4c0339a55fb190915a2a7afc3196eab7f557c47365d718b82213d6c52ea9c140,True,5
16026,11337,021026_ML.npy,2026-10-03,2026-10-03 23:19:58.105549,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,2
16027,11338,021026_ML.npy,2026-10-03,2026-10-03 23:19:58.335201,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,1
16028,11339,021026_ML.npy,2026-10-03,2026-10-03 23:19:59.125061,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,5
16029,11340,021026_ML.npy,2026-10-03,2026-10-03 23:19:59.659173,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
16030,11341,021026_ML.npy,2026-10-03,2026-10-03 23:19:59.801292,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,89d67a9c1b4a7ba4c01920c01db8269ed551820fa6dd4cbed953b1f25c32c975,True,4
16031,11342,021026_ML.npy,2026-10-03,2026-10-03 23:20:02.000814,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fba06376e8876cda32943acd3d8176c324f68db2a79cbc78c8bca088a6a33f38,True,3
16032,11343,021026_ML.npy,2026-10-03,2026-10-03 23:20:04.996136,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fc41654d5657ae0ff274532dfed2e6ffb40d43d262f57c3ff7e38965d20af248,True,2
16033,11344,021026_ML.npy,2026-10-03,2026-10-03 23:20:05.427593,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c5ec10b15bf632e74198b52422524b5e94f58e65c465462ebaa2211032a07708,True,4
16034,11345,021026_ML.npy,2026-10-03,2026-10-03 23:20:05.539514,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b94247ff1ca8ebbcb142f1bc121db09380128d5adcdc31ecbd575f217c465700,True,5
16035,11346,021026_ML.npy,2026-10-03,2026-10-03 23:20:06.045388,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,eb82c2033f65a11a1953b374c2bb2faa983848a9645b83d1817a906e224d08be,True,3
16036,11347,021026_ML.npy,2026-10-03,2026-10-03 23:20:06.281615,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,2
16037,11348,021026_ML.npy,2026-10-03,2026-10-03 23:20:07.879487,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5e63ef93a9b7f0f79a36108d3019968bd706bbd249e63a50b2b8d3fb89bcce55,True,1
16038,11349,021026_ML.npy,2026-10-03,2026-10-03 23:20:09.818988,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
16039,11350,021026_ML.npy,2026-10-03,2026-10-03 23:20:11.208660,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,1
16040,11351,021026_ML.npy,2026-10-03,2026-10-03 23:20:11.514209,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ce512e2ce78dc0a8be23746782d88f701502028f8a1f4a89df672e938b69f484,True,1
16041,11352,021026_ML.npy,2026-10-03,2026-10-03 23:20:12.684412,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c6602b7ff1ac6302eb3736338f5ce95674ceed03a86118469a015e2c4b06b88c,True,3
16042,11353,021026_ML.npy,2026-10-03,2026-10-03 23:20:12.917663,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,3
16043,11354,021026_ML.npy,2026-10-03,2026-10-03 23:20:13.909958,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8a58eea9266adf24b03a0bf64092afe01e7088de18c6c0a2fb0982afc2b67520,True,3
16044,11355,021026_ML.npy,2026-10-03,2026-10-03 23:20:14.335603,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,dde58c06e1d72549e801234891639d9fd7d0a815f14d81e0039b011914236082,True,2
16045,11356,021026_ML.npy,2026-10-03,2026-10-03 23:20:16.795437,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,3
16046,11357,021026_ML.npy,2026-10-03,2026-10-03 23:20:17.609219,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6af63e81a93537b632d1ce40e46b1510bb6f89d6b327a6778ddb3da95d356dda,True,4
16047,11358,021026_ML.npy,2026-10-03,2026-10-03 23:20:18.462798,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,2
16048,11359,021026_ML.npy,2026-10-03,2026-10-03 23:20:20.364603,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8f22bdf53507a0c53402759da7a8d60cdbc4066ba8b3506b8788b88598826f0f,True,2
16049,11360,021026_ML.npy,2026-10-03,2026-10-03 23:20:24.653564,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
16050,11361,021026_ML.npy,2026-10-03,2026-10-03 23:20:25.397322,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d193eaae1ff8a97de110ba0f11378370f3f3623ec16833c38eddf646dedf24bc,True,1
16051,11362,021026_ML.npy,2026-10-03,2026-10-03 23:20:25.404290,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,4
16052,11363,021026_ML.npy,2026-10-03,2026-10-03 23:20:26.176772,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,70ddb41ff3626a000fe980d81f75f3d3671d99c9599f049b4df92dd76ea57fc9,True,2
16053,11364,021026_ML.npy,2026-10-03,2026-10-03 23:20:28.018356,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a0f074113b1fa87c9ea23ef473ba60d92a0181ce3e5b3998ccaa4655a637d34b,True,3
16054,11365,021026_ML.npy,2026-10-03,2026-10-03 23:20:29.022671,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a262404bdbce9da9dfa813334aef85544fce62032dedf6096f525c98009b141d,True,4
16055,11366,021026_ML.npy,2026-10-03,2026-10-03 23:20:30.338349,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7d68ad8fe79f810cb730312db19a74337f4ab5d372c24d2abe862185bb9e4757,True,3
16056,11367,021026_ML.npy,2026-10-03,2026-10-03 23:20:33.079325,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,439fbb8c4c5657a47f2322b34989b6b89ecfc0634ec1cd7b6427c9be3c980e94,True,1
16057,11368,021026_ML.npy,2026-10-03,2026-10-03 23:21:07.401893,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,1
16058,11369,021026_ML.npy,2026-10-03,2026-10-03 23:21:10.531313,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e8b927a28929e89a3d270d8cf1e402680761c700fc1dc8e2d8587f8ec2cbacba,True,4
16059,11370,021026_ML.npy,2026-10-03,2026-10-03 23:21:44.555547,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d71983b7359cc4837ec0c960979c76c5ecc8fb7959e1810f640adc881c98104e,True,2
16060,11371,021026_ML.npy,2026-10-03,2026-10-03 23:21:44.637213,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
16061,11372,021026_ML.npy,2026-10-03,2026-10-03 23:21:59.038473,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
16062,11373,021026_ML.npy,2026-10-03,2026-10-03 23:24:09.118820,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,3
16063,11374,021026_ML.npy,2026-10-03,2026-10-03 23:24:14.421807,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7715d224c4ce773676805d66f1f3331a39de4422f784eeee1e673227a9d7baa4,True,2
16077,11388,021026_ML.npy,2026-10-03,2026-10-03 23:25:28.212756,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c82e65b875eb17536b69247447460297604061e96ba2351b88a21f0d557062e5,True,2
16078,11389,021026_ML.npy,2026-10-03,2026-10-03 23:25:29.710634,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0c95d50894b793442514e30957e89a5bbe88ac8a1f99d4fbe6e6c615f646ee8b,True,5
16079,11390,021026_ML.npy,2026-10-03,2026-10-03 23:25:33.197908,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b3ec4a42d77e076eb9a03126e30b2bbcb86fd8bb729369d172eef1731da3e780,True,1
16080,11391,021026_ML.npy,2026-10-03,2026-10-03 23:25:33.232083,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,2
