record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
16081,11392,021026_ML.npy,2026-10-03,2026-10-03 23:25:34.091712,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,3
16082,11393,021026_ML.npy,2026-10-03,2026-10-03 23:25:35.109340,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d4da53bf12e71a2ebc8f4f143e919e69eaacb1dfae151dc53aa82e5ff49e51e0,True,1
16083,11394,021026_ML.npy,2026-10-03,2026-10-03 23:25:35.739402,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,1
16084,11395,021026_ML.npy,2026-10-03,2026-10-03 23:25:35.841062,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
16085,11396,021026_ML.npy,2026-10-03,2026-10-03 23:25:36.530983,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,1
16086,11397,021026_ML.npy,2026-10-03,2026-10-03 23:25:36.730807,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
16087,11398,021026_ML.npy,2026-10-03,2026-10-03 23:25:36.756066,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5df71f9f804b3fa1cfbfc34b7cdec8a220a25bb98005b33f9e481edf79212e9d,True,4
16088,11399,021026_ML.npy,2026-10-03,2026-10-03 23:25:38.234334,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,679671a28e8b3093d6311fc88f64dc9e85f5e5b03879097c19c264d1598c777e,True,4
16089,11400,021026_ML.npy,2026-10-03,2026-10-03 23:25:39.190448,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,db6abd2c652e2dc8b2e21bd33147256b875cda3f49341284bce49fe91f7b5485,True,3
16090,11401,021026_ML.npy,2026-10-03,2026-10-03 23:25:39.281922,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f495c5f8e59c92f328a555fdd137cb03a027d9346b2212faefcc27a7c82696fa,True,5
16091,11402,021026_ML.npy,2026-10-03,2026-10-03 23:25:39.546519,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,2
16092,11403,021026_ML.npy,2026-10-03,2026-10-03 23:25:41.243867,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2edd35c90e333f17dbc0fd080de67d42261c8a917914894575746d13481c5547,True,2
16093,11404,021026_ML.npy,2026-10-03,2026-10-03 23:25:43.263127,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,16ca7a486c5f15ad5b20228f37c8d741bd005bd783f1e2fb9f8da33157f37c87,True,2
16094,11405,021026_ML.npy,2026-10-03,2026-10-03 23:25:44.556145,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
16096,11407,021026_ML.npy,2026-10-03,2026-10-03 23:25:47.014973,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
16097,11408,021026_ML.npy,2026-10-03,2026-10-03 23:25:47.392609,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,2
16098,11409,021026_ML.npy,2026-10-03,2026-10-03 23:25:47.940472,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,02c9d9dcf9f61edb4cab82cbf73190a0b3339877446d0f45fd9e647056f4fd01,True,4
16099,11410,021026_ML.npy,2026-10-03,2026-10-03 23:25:48.119934,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e64c66ef8575f1cad2b1a78dab8ad58ea22ad0f456ad1a6803ae7600b61bd878,True,3
16100,11411,021026_ML.npy,2026-10-03,2026-10-03 23:25:48.644462,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
16101,11412,021026_ML.npy,2026-10-03,2026-10-03 23:25:50.563942,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0931b11ab030b402f9176abbdf75dd75f23a1a7558525ecd85dba54a69e99d84,True,4
16102,11413,021026_ML.npy,2026-10-03,2026-10-03 23:25:52.199009,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,2
16104,11415,021026_ML.npy,2026-10-03,2026-10-03 23:25:54.242841,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
16105,11416,021026_ML.npy,2026-10-03,2026-10-03 23:25:55.558590,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,836af5a973b9e7539ba51974f93dd0da033150c0163b254d11bef05d66675d23,True,2
16111,11422,021026_ML.npy,2026-10-03,2026-10-03 23:26:01.779387,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b07bb9d8ade8dab8124f664f3564149fb486dfbed2cb2d9c9517ecd1a728c874,True,3
16112,11423,021026_ML.npy,2026-10-03,2026-10-03 23:26:02.619312,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fe17fea2d1c1abc15e9e77c1c6547d703696cf1846b481a2135f4172f8871e2e,True,5
16113,11424,021026_ML.npy,2026-10-03,2026-10-03 23:26:03.646931,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,3
16114,11425,021026_ML.npy,2026-10-03,2026-10-03 23:26:03.800869,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
16115,11426,021026_ML.npy,2026-10-03,2026-10-03 23:26:04.574754,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e7764ad0f93167395a33fcbb051c96592e613075e311d98ece249dfee174766f,True,2
16117,11428,021026_ML.npy,2026-10-03,2026-10-03 23:26:29.305225,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4c55ee66aa2f18cadacfc9269863d2d3a976e6fb6407d3c56f23cd1ee9cefe17,True,1
16118,11429,021026_ML.npy,2026-10-03,2026-10-03 23:26:35.893766,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,280a0834a324d620ddbb8bcc8787adb20d93ddcb6fe07ebd5cdb594bfd742b48,True,5
16119,11430,021026_ML.npy,2026-10-03,2026-10-03 23:26:39.315001,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7714073d3052a6158ea3dc2b9f18d3b89c4ebe8e02231480073eefa8c5564aeb,True,3
16120,11431,021026_ML.npy,2026-10-03,2026-10-03 23:26:43.153639,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,1
16121,11432,021026_ML.npy,2026-10-03,2026-10-03 23:26:44.656005,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,3
16122,11433,021026_ML.npy,2026-10-03,2026-10-03 23:27:16.766449,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,82536e95658610c1c8d69b296319a8acfd8ea27899a9271a68df8c58bfc42af9,True,2
16123,11434,021026_ML.npy,2026-10-03,2026-10-03 23:27:17.726308,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
16124,11435,021026_ML.npy,2026-10-03,2026-10-03 23:27:37.633329,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c373ebd71bc628ff533046336a0c1c2a8d89d80db41461458cc715d4c77f6414,True,5
16125,11436,021026_ML.npy,2026-10-03,2026-10-03 23:27:37.921602,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6befcb1ae8a67fa4178bea92f4cb55cac72956275667b570bfaeaad71e89ed57,True,5
16129,11440,021026_ML.npy,2026-10-03,2026-10-03 23:33:14.859858,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,d9bb8a752a270788b33517515974f76a9a0332eb954b526e31b07bd60e1b0b9b,True,1
16165,11476,021026_ML.npy,2026-10-03,2026-10-03 23:55:55.651385,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,acb4411125194d1d92f4bada1c1e63eb06d63e6b88818c76551252bbca50f67d,True,5
16176,11487,021026_ML.npy,2026-10-03,2026-10-03 23:56:12.425656,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f0309597ce5f0b5b7c7f842aff49cb71c368c653f7dbbd9478d09e68dba24fa1,True,4
16195,11506,021026_ML.npy,2026-10-04,2026-10-04 00:01:38.023469,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6460d08434c4e2311485afe73a0f888188366b9440f64a470145aea658e0623c,True,4
16203,11514,021026_ML.npy,2026-10-04,2026-10-04 00:01:53.115821,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,91f5730901acc65faf9fa7e6f03395f6fc9dc94c847d16a1d04874e1ed08f33a,True,3
16209,11520,021026_ML.npy,2026-10-04,2026-10-04 00:02:23.788988,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,091debc267171aa4199bb64488d757857c8e4a80fe14bf8e5b446da5d265ceb7,True,1
16213,11524,021026_ML.npy,2026-10-04,2026-10-04 00:02:26.503601,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bc8ceee4a522749ec9175ff8d151d4c51042db33bf629a2e8528ab3f71f1f5e0,True,5
16222,11533,021026_ML.npy,2026-10-04,2026-10-04 00:02:38.001828,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ba3f9f06b89a3ff9d31321ed21a76b8765ba7017c0d26d141ba0335e31b81c0d,True,2
16246,11557,021026_ML.npy,2026-10-04,2026-10-04 00:03:47.348616,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8a51deb2603871a2b7f43bc32c62cb2c60bf6cb7995c81f8b40a14535ec12f5d,True,5
16250,11561,021026_ML.npy,2026-10-04,2026-10-04 00:03:54.248058,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c51c381ccfdc94d75a636f3c1066642d4c25a8b07af343b05acc350ba7ece360,True,4
16258,11569,021026_ML.npy,2026-10-04,2026-10-04 00:04:10.058356,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ae18243755507f78b697f2ae94a57ed5cb775bfc10a5626b2e8983e4a85d3f54,True,4
16267,11578,021026_ML.npy,2026-10-04,2026-10-04 00:05:24.096369,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,f07f01997ae127b7532460378b7da483a136b17a0076bc249edfa7d3688ed8b0,True,4
16280,11591,021026_ML.npy,2026-10-04,2026-10-04 00:06:39.544158,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e06c86103ba31b3fe46baa6e727ca52bd819e5362659827bf9aa02fd384c6cd9,True,2
16288,11599,021026_ML.npy,2026-10-04,2026-10-04 00:07:23.397640,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f7320f886c400d83cca085ae24c09c580b701001cac0d7359fdbd1ffe2062215,True,5
16296,11607,021026_ML.npy,2026-10-04,2026-10-04 00:07:31.049052,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bdbb3b32959588ec752bf6483dfa1a8c8a3cfc69a048aedb2a5b70e1e4ed2725,True,2
16308,11619,021026_ML.npy,2026-10-04,2026-10-04 00:07:39.799564,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,17d2ade57f926eb0de51db3189f37ea5bc32674abacd4c9538b761034ff83bce,True,4
16314,11625,021026_ML.npy,2026-10-04,2026-10-04 00:07:44.532957,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,72f635ce1149cb909e1ee4829c6806b3329edde54cb5ce1fdf7b81b24db4b1fd,True,2
16316,11627,021026_ML.npy,2026-10-04,2026-10-04 00:07:45.920635,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,45df213aec4c2761aa39c9e337b2e2a7af774596aeac4905854df6e7c4ca62a1,True,4
16320,11631,021026_ML.npy,2026-10-04,2026-10-04 00:07:47.964849,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,70b1ac5ec645964c0183a148dfe2035fe1a13c7e2e1e8361f0ab9f9ad65aee04,True,5
16322,11633,021026_ML.npy,2026-10-04,2026-10-04 00:07:49.040131,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5a14f0d36c7b2d365b6e5685cf2acd1784ecac43a4d4209c1cdd82bad989f487,True,3
16325,11636,021026_ML.npy,2026-10-04,2026-10-04 00:07:50.595015,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c09bc8ced998d693d6b59174e1d7bb249ec64ebc54bfca8edc816869d9cdeaff,True,1
16332,11643,021026_ML.npy,2026-10-04,2026-10-04 00:08:00.428896,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0b91390b78a1d91a781bde9e253405acbee5c9148e9f57341b793db431b78f66,True,5
16340,11651,021026_ML.npy,2026-10-04,2026-10-04 00:11:25.973164,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9ae6a85df71749555be2834c0d4cb956bd20062cebc424a29faae9f8fe610d0f,True,4
16345,11656,021026_ML.npy,2026-10-04,2026-10-04 00:11:30.351016,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ed415aa4dbf99143827b5da7a5ea016b4d073dbd7d03a129ac543e9cb2874e81,True,2
16357,11668,021026_ML.npy,2026-10-04,2026-10-04 00:11:44.821845,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bc66d18c12afbf87fe0bc90842dce3f1b61b8c4e63231ee8be9b986a6cd47e13,True,3
16378,11689,021026_ML.npy,2026-10-04,2026-10-04 00:12:21.716769,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f4856414cad10398daaba247b6c528940df32b0643e3d446c592bbc24377d5d1,True,5
16406,11717,021026_ML.npy,2026-10-04,2026-10-04 00:16:09.491547,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d25451dbaf37f92d020b17bbe436b4cd7add6388d7cde19ea6169f618e40cc62,True,5
16422,11733,021026_ML.npy,2026-10-04,2026-10-04 00:16:42.414379,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,53144062bd9b21a594309adb409196a1fceb90ffd34bb59736701ce084b85dd7,True,2
16453,11764,021026_ML.npy,2026-10-04,2026-10-04 00:17:22.352963,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,94d52fe109d2025b3131187b80cc96ec5978055572a849c2bd1aabc51259d715,True,4
16468,11779,021026_ML.npy,2026-10-04,2026-10-04 00:17:31.565760,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6fc7ab9ce0a0170a4e1eef0d972db76bfba02dc6ff6ab602a3f27453c10a2e6b,True,3
16482,11793,021026_ML.npy,2026-10-04,2026-10-04 00:17:51.790616,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,675d2d082d24fe14d99ecc1698f8cc7ae4a461e1bb40956830bda54b1a592ac5,True,2
16484,11795,021026_ML.npy,2026-10-04,2026-10-04 00:17:54.646512,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,02cddda75aa2799d5c5a9613491138aa118e093d074961cfead4eb5f3f962856,True,2
16488,11799,021026_ML.npy,2026-10-04,2026-10-04 00:18:30.882598,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,26e702f52d47ef2ec0f71797dc5300ea9417013c064d6045fe461e2a9c45bfd9,True,1
16500,11811,021026_ML.npy,2026-10-04,2026-10-04 00:18:43.806132,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d081ac4235507650e7e3a2bc3a39d1fa3e5514f6e1a7e525ebe5e2eef43ec50a,True,5
16506,11817,021026_ML.npy,2026-10-04,2026-10-04 00:18:54.915184,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,73878cf8c5993129d448625c9724f4e7b351c874788d9535d2d687854f487249,True,2
16511,11822,021026_ML.npy,2026-10-04,2026-10-04 00:21:02.581611,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6f5ee31fdd82f45104ceefc172be616f92a9513da43962a1334f675091d25660,True,5
16523,11834,021026_ML.npy,2026-10-04,2026-10-04 00:21:24.934617,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6d6f0e5e15cad44196ebeff321c608b0e090bf9e837caf405e2058558eaf19b3,True,5
16530,11841,021026_ML.npy,2026-10-04,2026-10-04 00:21:30.459925,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b03062bb49755acbc9925284d74fbc86ae7cc2c26c055bcbf313254f6c29adac,True,4
16552,11863,021026_ML.npy,2026-10-04,2026-10-04 00:22:40.856892,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5a14f0d36c7b2d365b6e5685cf2acd1784ecac43a4d4209c1cdd82bad989f487,True,1
16568,11879,021026_ML.npy,2026-10-04,2026-10-04 00:24:26.101706,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4d0121f8b8c25ec7498afc2969403136a4cb2c25a418b7f03965729b9c78f9d2,True,3
16569,11880,021026_ML.npy,2026-10-04,2026-10-04 00:24:26.424557,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,77b3ea48acf3e1ad9edc2089cb79e0ea36577788c9cb95cbf587ab7955311150,True,5
16579,11890,021026_ML.npy,2026-10-04,2026-10-04 00:26:00.719198,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ac4769333389afdc6a765a318069d9f51aee89eb1cc94cc38ba1051a744feff7,True,5
16581,11892,021026_ML.npy,2026-10-04,2026-10-04 00:26:02.257042,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e5001535d0404e8e9dbe60813b97c50d254ad087d3b0f7ee42e794348ade3bac,True,1
16592,11903,021026_ML.npy,2026-10-04,2026-10-04 00:26:19.723928,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bdb01b68b92e402d2e2fff13562e2c2e6330b96eeaf32bbffab87b03b3a96788,True,5
16643,11954,021026_ML.npy,2026-10-04,2026-10-04 00:31:02.518065,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,eb9c5186b66577a816802b6362fd92bc49b91c7e87dbf3d25df2e4875b1a49aa,True,2
16661,11972,021026_ML.npy,2026-10-04,2026-10-04 00:31:26.035987,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b4f2aa987173d7a66fbd73c5e8233ac0ea41c791d7be47a9dd94c043db8fc435,True,1
16664,11975,021026_ML.npy,2026-10-04,2026-10-04 00:32:10.783359,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,91711ef2c463b7ea04d8f68431b6d248c9eaea4bc58140fb63a130fb2063416f,True,5
16667,11978,021026_ML.npy,2026-10-04,2026-10-04 00:34:11.851173,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ef2878e86322402c84d76d71d55af7b25f423fe6af7cbb0470684858b339e0db,True,3
16684,11995,021026_ML.npy,2026-10-04,2026-10-04 00:35:01.243972,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1ceb8518aa04f07b8270b9429250bc480157c349423b6a188569a00c959828d4,True,2
16693,12004,021026_ML.npy,2026-10-04,2026-10-04 00:35:12.600495,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a869d565d7866ead71886a3c991273314248c3b35c6232fac48c66cf613731bf,True,1
16698,12009,021026_ML.npy,2026-10-04,2026-10-04 00:35:20.204806,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,db88420834103631eb9fff80e2b28b33420904f78fbdc49fb19f85aab245ddf2,True,1
16700,12011,021026_ML.npy,2026-10-04,2026-10-04 00:35:23.277893,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ca3c431819122b2a9e842a54a6e771d97c78dfd9bf3576dcd5186f0cefafb50c,True,2
16702,12013,021026_ML.npy,2026-10-04,2026-10-04 00:35:29.988492,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,02b783b510c203688c1d3522c6d13c11cbb5d4c8b5eeb2d318fbfeea8a9f3400,True,3
16725,12036,021026_ML.npy,2026-10-04,2026-10-04 00:36:22.762459,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f64e7df27f1ce49f7b79233d09ae4cee3942ac06df823ebb1dfb3ff8efe7d220,True,2
16737,12048,021026_ML.npy,2026-10-04,2026-10-04 00:37:57.921658,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,26736b9cfd64cfa56c68571b0881bdbfc1c0a77be6531523dd5243809ffc42f6,True,4
16754,12065,021026_ML.npy,2026-10-04,2026-10-04 00:40:43.441304,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6026de309330652f1c2ef15daf4866ca1043d114e42e3b8470a0cbcc1ad96a38,True,1
16758,12069,021026_ML.npy,2026-10-04,2026-10-04 00:40:45.521027,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b083cb0a2196bc4a83732e9fbe79a5031f4d663f44d9a7b0170d8ca903eac53b,True,4
16772,12083,021026_ML.npy,2026-10-04,2026-10-04 00:40:55.401545,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6f5ee31fdd82f45104ceefc172be616f92a9513da43962a1334f675091d25660,True,5
16795,12106,021026_ML.npy,2026-10-04,2026-10-04 00:45:39.507065,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cd03d59d661e14cbb24a8d34ab3118623e6350e582fd8ccf89a7ef254e17dc02,True,5
16809,12120,021026_ML.npy,2026-10-04,2026-10-04 00:45:59.451057,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,99a52dd872a3aeba7de900493843a65125f37d381306dd4101bb3b99fa6d24d6,True,2
16814,12125,021026_ML.npy,2026-10-04,2026-10-04 00:46:04.253183,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3337ba525bedf89cee38c810e43a64cd55c7aab9f83add1356d1f1a52e090e4d,True,2
16823,12134,021026_ML.npy,2026-10-04,2026-10-04 00:46:38.421848,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,1
16830,12141,021026_ML.npy,2026-10-04,2026-10-04 00:46:50.005365,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,36c24772f26d81b684d8b75b068bde368248c1fc48cf4a71bd245778523fc78d,True,2
16833,12144,021026_ML.npy,2026-10-04,2026-10-04 00:46:55.584920,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,0ac21b2322bdb195be980b8170cfd25842e1766771a65958f861e5934e967665,True,3
16834,12145,021026_ML.npy,2026-10-04,2026-10-04 00:47:06.439333,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,43ec6785b5d9bf7559e59907c35a7ff4c733cd722dabe6b5772aee1a7257beaf,True,5
16838,12149,021026_ML.npy,2026-10-04,2026-10-04 00:47:10.815817,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8406bd52814ddc048fadf07470c6aab28f6d6bee9be4cd580fed24f966011180,True,3
16839,12150,021026_ML.npy,2026-10-04,2026-10-04 00:47:12.722737,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,fb62e362ce6f6671de6c76bd3ba1af4ab5382529255e37ba74f975abe1d7bb00,True,4
16842,12153,021026_ML.npy,2026-10-04,2026-10-04 00:47:14.280582,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,62a1bbeef54a0ea5d96c511badf9dca434d6eeeff790c7df8531b52b642e03e4,True,1
16849,12160,021026_ML.npy,2026-10-04,2026-10-04 00:47:19.599294,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,9ea0274cf008c011a1bd05f4225f16d5972f7ca497745aa447392f57a0d62a4e,True,2
16852,12163,021026_ML.npy,2026-10-04,2026-10-04 00:47:24.931563,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,29c074afa58bc3f6d16f63c72be127c94f55cf74c5eccd2586abc841d0fe62e2,True,5
16853,12164,021026_ML.npy,2026-10-04,2026-10-04 00:47:25.906289,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8406bd52814ddc048fadf07470c6aab28f6d6bee9be4cd580fed24f966011180,True,5
16867,12178,021026_ML.npy,2026-10-04,2026-10-04 00:49:06.638823,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,23ea9f751638e1fdcc8a69c74901e48587d041bcecc6bb857d7267a0663c3ac3,True,2
