record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
16868,12179,021026_ML.npy,2026-10-04,2026-10-04 00:49:48.669495,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,98b74e9e185012a1e36c43da20f9d8110a70fe5b02d0551f11fd9a7751d5cdef,True,5
16870,12181,021026_ML.npy,2026-10-04,2026-10-04 00:51:06.642229,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a869d565d7866ead71886a3c991273314248c3b35c6232fac48c66cf613731bf,True,2
16880,12191,021026_ML.npy,2026-10-04,2026-10-04 00:51:24.349756,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,deb73d9c45e4df0d50635c8fbfe633d8bae7aeb0b96e0167111b06a07c3efbed,True,1
16895,12206,021026_ML.npy,2026-10-04,2026-10-04 00:52:19.980486,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,bbe8c209ebf213e32fa9cae6a21b5482c5ee07ce9fb7173de6a10b051c8811b5,True,3
16913,12224,021026_ML.npy,2026-10-04,2026-10-04 00:52:40.773829,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,6349b9dfb40402fb80055011b2507d8a21bc76e88a2acea75bd1b133d9fff0c1,True,3
16915,12226,021026_ML.npy,2026-10-04,2026-10-04 00:52:41.188774,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,26a84bcc082a44eb83363dfcabbc93c18147880f63b20d3a8307a88fe20ba056,True,4
16919,12230,021026_ML.npy,2026-10-04,2026-10-04 00:52:55.015678,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,976503016d5c665f8473bf214ed2d2caffef23bfff0437fc180c3b57dd0def7a,True,5
16920,12231,021026_ML.npy,2026-10-04,2026-10-04 00:52:56.567431,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,e640e7c19e93c964f6124b21082aa6988f6981b356081d11c3be573d5da0d94d,True,3
16921,12232,021026_ML.npy,2026-10-04,2026-10-04 00:52:56.571237,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,bcd996473efc2ebc73556c5cf771b78764eac1231ed4444f451e39bcbd82d15e,True,2
16924,12235,021026_ML.npy,2026-10-04,2026-10-04 00:53:04.754454,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,cf2298ffeb33cc77ed63d5701813cd425f9075d9ae53ee355a467c7dfe1b5120,True,3
16926,12237,021026_ML.npy,2026-10-04,2026-10-04 00:53:09.504133,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,994a5f8fa94b7635d5af249f972c9ed26b792da5476188ca778f2e4977c6e903,True,3
16933,12244,021026_ML.npy,2026-10-04,2026-10-04 00:57:45.209462,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a5a42a07d99ce0ad935e703dfbf83aeefac1f9de4b1bcc5d4455d0e6f7eb5875,True,2
16935,12246,021026_ML.npy,2026-10-04,2026-10-04 00:57:47.613736,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,fe22af1a3cb5309ab61b5bbdb682b5e2cac6c4f44a0fc6a267d39aecfdc16ac2,True,1
16936,12247,021026_ML.npy,2026-10-04,2026-10-04 00:57:47.619574,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,7be9d68e5e4384dc8bf80fe2b00c516bd8d4a36c1f9c46bff5b920ee93820ac2,True,4
16937,12248,021026_ML.npy,2026-10-04,2026-10-04 00:57:48.215166,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,bbe8c209ebf213e32fa9cae6a21b5482c5ee07ce9fb7173de6a10b051c8811b5,True,5
16938,12249,021026_ML.npy,2026-10-04,2026-10-04 00:57:49.086734,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,05227730c06cfcd8213fc28d5f042fa8b1282ff0d911e1f099ac4a755275c4f3,True,5
16949,12260,021026_ML.npy,2026-10-04,2026-10-04 00:58:00.735700,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,5
16957,12268,021026_ML.npy,2026-10-04,2026-10-04 00:58:14.672549,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,de6127cf4dfa62dc3860a513d8b409c9256f70800459a07942fce521c16da0db,True,3
16958,12269,021026_ML.npy,2026-10-04,2026-10-04 00:58:15.193423,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,b82a140e5c7cac902bf3f488a50eaad6388eacd841c0923d603aa3d71eb7ea33,True,1
16965,12276,021026_ML.npy,2026-10-04,2026-10-04 00:58:30.078609,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d97140d028ab37a26ecde97d26011eb7d00a9d1610e3196353fc56bdb73d5e6d,True,2
16987,12298,021026_ML.npy,2026-10-04,2026-10-04 00:58:55.508319,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3ec1b5fe54e5f8729d9c84557272734cbadb407a9f16b5ddff1f3716fe4e3c05,True,1
16988,12299,021026_ML.npy,2026-10-04,2026-10-04 00:58:56.473837,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6f41b48929e28e3b707c17105014c619f026258a2b77a73e683275e881172567,True,1
17042,12353,021026_ML.npy,2026-10-04,2026-10-04 01:01:42.183055,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c52264566e94a5ac55589b22ec6f2d7b04ff552f64489d6b45e66638a79508b0,True,4
17060,12371,021026_ML.npy,2026-10-04,2026-10-04 01:03:04.158091,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,49f2d3832d1d4625e4c2bd562a5f1a285b2ab564698eb2c877262d731d11a595,True,1
17070,12381,021026_ML.npy,2026-10-04,2026-10-04 01:03:19.321689,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,419e0e9bc44de876526cebbe6a50ed3c97e19aa86e1195623ce8630353969956,True,2
17093,12404,021026_ML.npy,2026-10-04,2026-10-04 01:04:05.955027,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,09cc86eba94263bc4b5377f3e575791daca68bb11c646ba1ad5c334ceeca8958,True,3
17130,12441,021026_ML.npy,2026-10-04,2026-10-04 01:08:10.678034,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2c0f216bcc31e790816221c9f3ac057aaa73fe9b8521ea5a60fa7f6af5215b92,True,1
17140,12451,021026_ML.npy,2026-10-04,2026-10-04 01:08:20.398818,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,bbe8c209ebf213e32fa9cae6a21b5482c5ee07ce9fb7173de6a10b051c8811b5,True,1
17142,12453,021026_ML.npy,2026-10-04,2026-10-04 01:08:20.589040,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,21f9b5180599be048559c8fda3902af8ba6859725684c16a26277cf19c63c1d2,True,4
17147,12458,021026_ML.npy,2026-10-04,2026-10-04 01:08:24.806392,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,039b9487a2f1eb6e47c516bb6e08118367f0f0e8cdecd77a4119db728138f1de,True,2
17154,12465,021026_ML.npy,2026-10-04,2026-10-04 01:08:29.722866,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,89a50331d2d6dd1a9ae3af3b4830d7b97d6a0db84058111ab4445e023e71e806,True,3
17163,12474,021026_ML.npy,2026-10-04,2026-10-04 01:08:35.648562,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,0690c98676d59a6c8b2402e6336f49d8ed6879a07aa77b870f21b53c833fefb1,True,2
17173,12484,021026_ML.npy,2026-10-04,2026-10-04 01:08:41.181750,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,dcc763cd84dc4910efea48d2c3408f49f6ecf487fe7631bc446211ded95bf7d3,True,5
17174,12485,021026_ML.npy,2026-10-04,2026-10-04 01:08:41.186521,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8976c5952cb0aad9a37dc67bdc91e1df2af49a5ebeb46592d6864b5d277f0ba0,True,2
17176,12487,021026_ML.npy,2026-10-04,2026-10-04 01:08:41.589850,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,26d302f505ba3682cfe9af9facb3e63148708a1f60965baff9f2854589aa1b92,True,2
17180,12491,021026_ML.npy,2026-10-04,2026-10-04 01:08:45.636721,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2c0f216bcc31e790816221c9f3ac057aaa73fe9b8521ea5a60fa7f6af5215b92,True,5
17187,12498,021026_ML.npy,2026-10-04,2026-10-04 01:08:51.011578,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,fc424e83aabc23ae6d7edc588e64f799490d1d42515667a76340cec59e4ccca6,True,5
17194,12505,021026_ML.npy,2026-10-04,2026-10-04 01:09:03.619430,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,c31f301b850f32996a3f2ebef08bf3c51269fe8b41e3795215990cfcedea82d7,True,4
17216,12527,021026_ML.npy,2026-10-04,2026-10-04 01:09:50.362316,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c454509a550f21a22c2f5ba219e620af989a128e7f685ad179469ddaaf37002d,True,5
17223,12534,021026_ML.npy,2026-10-04,2026-10-04 01:10:42.257472,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9185313414cc2d8346123546a8e6bb26742be51ef0c8830ddb047a8638ec3f96,True,2
17224,12535,021026_ML.npy,2026-10-04,2026-10-04 01:10:45.360517,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,10ef339f73c7dd46ac858a0ac00d4845681af7914d93b17f4535f5c17ae7992f,True,1
17225,12536,021026_ML.npy,2026-10-04,2026-10-04 01:10:49.731659,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,386f0c73bff560658dc346e03841bd1d93ce24b9baa89fd525345d040079ca2e,True,4
17226,12537,021026_ML.npy,2026-10-04,2026-10-04 01:10:52.165266,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ad2a8481b8eb197165b1e96bcccf18b63ad1645fd32d186c5659167ed4bba75a,True,2
17227,12538,021026_ML.npy,2026-10-04,2026-10-04 01:10:53.482971,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f7e24dc5dd2585af6fb4ca099473aabb7e1f55073b96061665d975fac83392a3,True,5
17228,12539,021026_ML.npy,2026-10-04,2026-10-04 01:10:54.396325,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,3
17229,12540,021026_ML.npy,2026-10-04,2026-10-04 01:10:55.828306,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9f5691b0e908b82a39a07275d69baf9fc7472478a57cef4813489cad33353079,True,2
17230,12541,021026_ML.npy,2026-10-04,2026-10-04 01:10:59.559584,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,5
17231,12542,021026_ML.npy,2026-10-04,2026-10-04 01:10:59.825063,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,87ad55dc2fc3be2bf0275ac3c86d344b1fdb83d360a5dae5339ef1441a5058ec,True,2
17232,12543,021026_ML.npy,2026-10-04,2026-10-04 01:11:03.396161,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c0d4f490ee908169c7c10b2191e2e604dfb404af99a011bb50f00dbff8bae020,True,2
17233,12544,021026_ML.npy,2026-10-04,2026-10-04 01:11:04.076573,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ce6b7066ac865f17760d69efc3fbbc086be5f7918873b539cdaf4bb98bfb97ca,True,2
17234,12545,021026_ML.npy,2026-10-04,2026-10-04 01:11:05.601787,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,21a1270d471b6b85e45011f077e5b22279de346bcb43203b50aa218e2b1ba7d5,True,2
17235,12546,021026_ML.npy,2026-10-04,2026-10-04 01:11:06.131737,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f0e60d3ce37c5763c06eb4e61beb6f4719b623f10ec9643ceb3825ce239e88b3,True,1
17236,12547,021026_ML.npy,2026-10-04,2026-10-04 01:11:06.580048,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,547bd08c7d67fa32f4e0b80a15dc3edc3a7677c90faa0ad6649c14fa18c04528,True,4
17237,12548,021026_ML.npy,2026-10-04,2026-10-04 01:11:07.307789,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,66c1ce1f68ee975614388226f9098345e873d6e52c25b9b47eb2a923cede6c30,True,4
17238,12549,021026_ML.npy,2026-10-04,2026-10-04 01:11:08.857469,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,53c1275c0a8bca024dc9f86c3f74bef36b7a144041ff56ef6b48ae7fdf45e536,True,5
17239,12550,021026_ML.npy,2026-10-04,2026-10-04 01:11:10.434747,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,926b921073a5581299aa9814b70410e6b5959e538599297da2e6b4c4a3c77c7c,True,4
17240,12551,021026_ML.npy,2026-10-04,2026-10-04 01:11:12.668151,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
17241,12552,021026_ML.npy,2026-10-04,2026-10-04 01:11:14.180113,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b011603cb51795d76aaaeb162c47b1d78958498840d572ec648da4d12e3a02b6,True,3
17242,12553,021026_ML.npy,2026-10-04,2026-10-04 01:11:15.185967,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,29ec2c5e9e44a94c948a6f5a6dd0532948c7a880c7fe5f0056235fcbc880ba20,True,3
17243,12554,021026_ML.npy,2026-10-04,2026-10-04 01:11:16.185705,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b0c30b8f905a5ee01dad4386ca5aec6fdb3c40b40756a671cb18c262425e6a11,True,3
17244,12555,021026_ML.npy,2026-10-04,2026-10-04 01:11:16.281731,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fad8ec972406c66193d97f7c931b80ceda56469c843329b37f44a3436ca4a27e,True,4
17245,12556,021026_ML.npy,2026-10-04,2026-10-04 01:11:17.211525,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4474d01adfb29098c074a2faab981b91a1d63094512eb12ba7ed65308f985847,True,4
17246,12557,021026_ML.npy,2026-10-04,2026-10-04 01:11:17.745540,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
17247,12558,021026_ML.npy,2026-10-04,2026-10-04 01:11:18.133449,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,dff393f3d7516fbadf66aae23422184c4bd4bc67776b1921cd724050dc6dbb21,True,1
17248,12559,021026_ML.npy,2026-10-04,2026-10-04 01:11:19.062407,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,078592342afcb8342af87a4f58583fbf8af4966ec1807d4d7e93be25ae76d341,True,5
17250,12561,021026_ML.npy,2026-10-04,2026-10-04 01:11:22.293804,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5b4efd1be07c714ec447b8d1bf54dec72f3421498f5266d13628887dc5f9f9f7,True,2
17251,12562,021026_ML.npy,2026-10-04,2026-10-04 01:11:22.701721,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
17254,12565,021026_ML.npy,2026-10-04,2026-10-04 01:11:23.747538,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,1
17257,12568,021026_ML.npy,2026-10-04,2026-10-04 01:11:24.185811,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9fe1ce029368a12a72d7253d7a8b6abe8df8df5545d50cd9c075bac9abfa8dcc,True,4
17258,12569,021026_ML.npy,2026-10-04,2026-10-04 01:11:25.343581,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c05593402dbce570f9ef473c7e9c10c754a6b2089f9e03ee9edc6f24b69dd3d8,True,4
17262,12573,021026_ML.npy,2026-10-04,2026-10-04 01:11:28.499101,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6d6a91ea7305df8dbb22a2a2557e8a06df7050391f74af06d76f7375c9cbc5a9,True,4
17264,12575,021026_ML.npy,2026-10-04,2026-10-04 01:11:30.274386,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
17267,12578,021026_ML.npy,2026-10-04,2026-10-04 01:11:31.510258,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0ebc38d3a35958169393d696f25c83187223b4d2cb299a3306fe1ac7183c2fd1,True,3
17268,12579,021026_ML.npy,2026-10-04,2026-10-04 01:11:32.506042,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7115ecd8cfcd5327882fdf2e17167571f60ed8e0ccea72f8963b61d05272048f,True,3
17269,12580,021026_ML.npy,2026-10-04,2026-10-04 01:11:34.429571,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,164b44fd5500a2a5c46e0228aaa2610f06077ad7fee5163dd38a21f13bab44b5,True,3
17270,12581,021026_ML.npy,2026-10-04,2026-10-04 01:11:35.418850,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,09302bbfd9b3e57f84df944aade4d02a2100f072b0a9f66e612943887f7ea28a,True,5
17271,12582,021026_ML.npy,2026-10-04,2026-10-04 01:11:35.631711,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,35e0c3b2316b33406d077df5bb68668d9602c1ae3c3d64005230850e07501e50,True,1
17272,12583,021026_ML.npy,2026-10-04,2026-10-04 01:11:35.969318,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,68be4e7a6f3b7f884f3e47b1877f06f1bc1cbf66ab2852925c95c8f61d5934ba,True,3
17273,12584,021026_ML.npy,2026-10-04,2026-10-04 01:11:36.959030,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,61fd4dcf47bf74744a6e2d88b4c049535157043df0423f2f04f4d93db51dea2c,True,1
17274,12585,021026_ML.npy,2026-10-04,2026-10-04 01:11:37.142290,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,651e5b83ba5e49b64abbdb753df65896460f307ccfc84cdc5a5232254672ccd1,True,4
17277,12588,021026_ML.npy,2026-10-04,2026-10-04 01:11:38.584361,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,2
17278,12589,021026_ML.npy,2026-10-04,2026-10-04 01:11:40.224283,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
17279,12590,021026_ML.npy,2026-10-04,2026-10-04 01:11:41.075964,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,401f9aa79dd5eeba74003afc6e79d8a69bfac78e3a1c6e2c639352cfef022d63,True,1
17281,12592,021026_ML.npy,2026-10-04,2026-10-04 01:11:42.763933,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
17295,12606,021026_ML.npy,2026-10-04,2026-10-04 01:11:54.720998,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,cd2ae0e8a5929459afba6f24206ccc7bbdd4fadf91ac2d8e833026005311ee0c,True,2
17296,12607,021026_ML.npy,2026-10-04,2026-10-04 01:11:56.720317,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6c03cee2711a1628753d1d20d966e24896b4de55f8b9785e9ca2765e45c4bf25,True,2
17297,12608,021026_ML.npy,2026-10-04,2026-10-04 01:11:58.781971,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bd166ce8f2d6e9a50599c9a9977454edf9d49a8b7cbd9d0bd5257c4ab5c33bd4,True,1
17298,12609,021026_ML.npy,2026-10-04,2026-10-04 01:11:59.807802,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fe5be1ddec638b8a9aca8586fd7ec8c3341df532af1c2bc69a5437bbec131bf6,True,3
17307,12618,021026_ML.npy,2026-10-04,2026-10-04 01:12:12.472935,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0baafd309499dc069a08d66f01310dc354b8d73c61e63701565ed7d1af95406d,True,3
17308,12619,021026_ML.npy,2026-10-04,2026-10-04 01:12:13.510626,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,92b1044b226de655ffbf04d4b1a9e7dbcc1e90656e6d86282bbc860c5efef282,True,1
17309,12620,021026_ML.npy,2026-10-04,2026-10-04 01:12:13.872747,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,db9f3ce9b54623d348b71058bb75e41fd34e2ef367e1337d6a58b751cc305063,True,3
17316,12627,021026_ML.npy,2026-10-04,2026-10-04 01:12:20.186995,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
17322,12633,021026_ML.npy,2026-10-04,2026-10-04 01:12:23.755575,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ac3ad72d34efb6091aa650f41167e6b04b4619f320a89c276db302501bafe559,True,4
17335,12646,021026_ML.npy,2026-10-04,2026-10-04 01:12:41.126244,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b065714800c3fcc22739a0944a573b7791ec918bf430490a3b9f93b82d37576f,True,3
17336,12647,021026_ML.npy,2026-10-04,2026-10-04 01:12:41.226202,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7bda5cdc9f93a25a7103077cdad7d99d5f96902fa6b40a670af2a0762030b236,True,3
17343,12654,021026_ML.npy,2026-10-04,2026-10-04 01:12:52.339598,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,91a4cd9f0cf4f2383b5905589055c29a5d0b892d649007b9fc856d7292eb6543,True,5
17356,12667,021026_ML.npy,2026-10-04,2026-10-04 01:13:11.008051,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,e1ca812dffe2d044305ef9d38a20fbac6df6e55c4db15fa44496eb4c18b30654,True,1
17359,12670,021026_ML.npy,2026-10-04,2026-10-04 01:13:15.609576,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,ad7cdc8f01d0d722707a9baf9f491b10e23dc02f6e5ec09b5af3083e58e30610,True,3
17362,12673,021026_ML.npy,2026-10-04,2026-10-04 01:13:19.547346,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,ed391ea341f4ee1611d2f9b9889bf02f33f976b209c17a7075de15cb139a6cb7,True,5
17366,12677,021026_ML.npy,2026-10-04,2026-10-04 01:13:24.956924,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,5e0251cfad79c8d55eee18016b6e1fc7d080a7a615431e0de530b3b25030e71d,True,3
17369,12680,021026_ML.npy,2026-10-04,2026-10-04 01:13:27.532687,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,e611ec377c787904ea6d7b195ee5a29fd94ee912a2df4cfc59c8f29763e5c98f,True,1
17377,12688,021026_ML.npy,2026-10-04,2026-10-04 01:13:42.794976,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,0eabbd12da41810e5cb90554b54d7d547ff7fafd2666f42244bf03aa5ec9d064,True,1
17384,12695,021026_ML.npy,2026-10-04,2026-10-04 01:13:58.913218,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,d00562331ee0492f5dc559242cd0d1fb6864e9ab9c99bdcec2c25da4ebf73af7,True,3
17405,12716,021026_ML.npy,2026-10-04,2026-10-04 01:14:21.619860,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5dd0109b91a75bca6e0add4a55d0586a7cc9ed79cb09af0234814c2458b22831,True,4
17406,12717,021026_ML.npy,2026-10-04,2026-10-04 01:14:24.496736,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d97140d028ab37a26ecde97d26011eb7d00a9d1610e3196353fc56bdb73d5e6d,True,4
17411,12722,021026_ML.npy,2026-10-04,2026-10-04 01:14:30.150715,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4aacdaff2f062b773a208365dabf2372e3a2c29cd41934958fa8a0d5180d030f,True,5
17412,12723,021026_ML.npy,2026-10-04,2026-10-04 01:14:30.727579,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ba3e73bc0b6f36a72eb3913ce42cb9cc8e4b1158400cd42a84e8e42bc7de5a28,True,1
17413,12724,021026_ML.npy,2026-10-04,2026-10-04 01:14:34.823321,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f7320f886c400d83cca085ae24c09c580b701001cac0d7359fdbd1ffe2062215,True,5
17416,12727,021026_ML.npy,2026-10-04,2026-10-04 01:14:41.898032,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d788bbabcfe49ee25ca6123624c97334c2f2f3593339e8435c1809343e195a4d,True,4
17432,12743,021026_ML.npy,2026-10-04,2026-10-04 01:15:25.633000,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cace3b6ba73e2a42baad7ef7c6fd3bd7471482034fba8166297cce86d0e0d35d,True,1
17434,12745,021026_ML.npy,2026-10-04,2026-10-04 01:15:29.192840,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,62ddea9b835faf6cb450556c0ef01f4cd30de2837b5a039fa47bba8470f86aea,True,5
