record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
17443,12754,021026_ML.npy,2026-10-04,2026-10-04 01:15:38.065351,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5253e3a89340e2ab07138f55a1cdfa000a839c23ab2016f4ba5ed304a385cc62,True,3
17473,12784,021026_ML.npy,2026-10-04,2026-10-04 01:18:02.287895,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,fd88c81eaf3b51dd43f3a72098c3070bb7bd746cf09c920c8c64ed6df4948087,True,3
17474,12785,021026_ML.npy,2026-10-04,2026-10-04 01:18:02.709347,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,bee5bbdb0c67e0d8a6c911acc98d1d3a7f8538011b10fadd4aeebf3afa9e7167,True,3
17484,12795,021026_ML.npy,2026-10-04,2026-10-04 01:19:27.543010,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6307e1b7ec31fb8a3d4e0ac88406a98206c4f297c0bbf3d0f8a84e6f4937fb92,True,1
17500,12811,021026_ML.npy,2026-10-04,2026-10-04 01:19:44.575718,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2cdeab43b8af425c483738933c44455cc1cc5fe35d0d2b6a78e4d6c3f9e1b4db,True,3
17501,12812,021026_ML.npy,2026-10-04,2026-10-04 01:19:46.588308,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7d59a950b4242dc46658beecc5677cc0f287bb0380d26098b1c304a7e414e243,True,4
17503,12814,021026_ML.npy,2026-10-04,2026-10-04 01:19:48.616822,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e57e4ab8acaa25a4386d97200f706fbe25ecbdcec2de0d26e02455385d0cb3a7,True,1
17505,12816,021026_ML.npy,2026-10-04,2026-10-04 01:19:49.414474,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f7320f886c400d83cca085ae24c09c580b701001cac0d7359fdbd1ffe2062215,True,2
17560,12871,021026_ML.npy,2026-10-04,2026-10-04 01:24:04.880505,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,006a35495bae273b5143d2df3d83db6730c7a8d0d6a7e4ebaf95bd4b08fc714a,True,2
17579,12890,021026_ML.npy,2026-10-04,2026-10-04 01:24:30.243188,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3ec1b5fe54e5f8729d9c84557272734cbadb407a9f16b5ddff1f3716fe4e3c05,True,2
17583,12894,021026_ML.npy,2026-10-04,2026-10-04 01:25:33.764966,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,d8c33b0a0ca787134bb366c8b5d55085885b1f04dfb7b0571f162c93a8f143e1,True,5
17590,12901,021026_ML.npy,2026-10-04,2026-10-04 01:25:37.973193,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,d61cc403dc0f8ed2cb17e84b79f09f2b5be16083095605fe8a7e9348d930b70f,True,1
17591,12902,021026_ML.npy,2026-10-04,2026-10-04 01:25:38.236935,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,1
17592,12903,021026_ML.npy,2026-10-04,2026-10-04 01:25:40.656861,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,2
17595,12906,021026_ML.npy,2026-10-04,2026-10-04 01:25:51.694651,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,86ab5d07468a7e1c6c2f74a96e655f508035b4ad12fab1f6752fd1af4a6c285c,True,5
17604,12915,021026_ML.npy,2026-10-04,2026-10-04 01:27:16.852727,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,513403b0e586efa5b5dc4d45eb51fe5b55ce6001a95e30a87e82e83db193a3bc,True,4
17605,12916,021026_ML.npy,2026-10-04,2026-10-04 01:27:19.361193,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,016eea163d763a8e3aafcbd9784fcfe4b528b24824b461364d0a37a8c354faee,True,4
17607,12918,021026_ML.npy,2026-10-04,2026-10-04 01:27:22.293066,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,d82b4daa69160e8fff424b2606b8cc4ce25ca9f29539e406fd7c4cfd6247e127,True,1
17611,12922,021026_ML.npy,2026-10-04,2026-10-04 01:27:25.026766,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,5
17616,12927,021026_ML.npy,2026-10-04,2026-10-04 01:27:32.392932,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b054cac776aadf96e266ff73f9fefd138a62b1651361ab2f925a54ce147f915b,True,4
17633,12944,021026_ML.npy,2026-10-04,2026-10-04 01:27:56.217522,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,5752b7cc305565be903a9ba3c1e855f111e07ca9dc7e6cf3e6fdd16e86780f37,True,5
17636,12947,021026_ML.npy,2026-10-04,2026-10-04 01:28:00.160398,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,74073b03915c1ca63dd1c9a02f5dc534fdbbfa2e2c59acfbb84bc0ab9888ba06,True,1
17638,12949,021026_ML.npy,2026-10-04,2026-10-04 01:28:00.729395,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,ec0b26fbd5d999512424289e1677f45895f91c806f3060c9c9df6d9653718d38,True,2
17649,12960,021026_ML.npy,2026-10-04,2026-10-04 01:28:17.413910,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,3
17654,12965,021026_ML.npy,2026-10-04,2026-10-04 01:28:20.737261,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,a6bf2e8903f310595c1dc0290573689360f465f0de0eabcd929b70601db9b9ba,True,4
17656,12967,021026_ML.npy,2026-10-04,2026-10-04 01:28:28.704785,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,0d88f8a8a6069f1ba400f90097a53041a7711ccddf53289ecf975645c3c5f005,True,1
17666,12977,021026_ML.npy,2026-10-04,2026-10-04 01:28:37.718595,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,5
17668,12979,021026_ML.npy,2026-10-04,2026-10-04 01:28:39.373540,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6fb540f61d6ab7ed51e8e9be84d4580e42934c12ed07f72b6cae0f82563408c1,True,1
17694,13005,021026_ML.npy,2026-10-04,2026-10-04 01:30:12.542138,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,88eaa54b4f9be5c2fba3b79d60b752d4e8b2ba42c70dcd995a67f2283cd85711,True,1
17704,13015,021026_ML.npy,2026-10-04,2026-10-04 01:30:43.693848,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,4
17706,13017,021026_ML.npy,2026-10-04,2026-10-04 01:30:46.118642,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,18b02ad6b5f33477ca97f23a9a1a560a63beea7140dbd9b4364a02740b708381,True,5
17711,13022,021026_ML.npy,2026-10-04,2026-10-04 01:31:01.336183,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,950d78ccc30e6bb106d58dbfbb5f1630a157838d696524f20b3259b3a3104505,True,4
17712,13023,021026_ML.npy,2026-10-04,2026-10-04 01:31:01.340028,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,2c2a883de115b90b9214c4fd8ba35b50a922e71ebd80cf4a994c6befb85d2119,True,3
17715,13026,021026_ML.npy,2026-10-04,2026-10-04 01:31:17.644682,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,77a0e4e761f291964f968adc46a267bb29cc9f9c7d0ffa42961b3a1f7743f568,True,3
17717,13028,021026_ML.npy,2026-10-04,2026-10-04 01:31:20.254925,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,c9028454b3b843f5dd08c712f452e5090645dc2047504e786fbb8af7e986f138,True,2
17722,13033,021026_ML.npy,2026-10-04,2026-10-04 01:31:28.971941,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,c51f64d62d7cbb8db072b5596b08acda96fd5059542b869e07a53dceede33c6f,True,5
17731,13042,021026_ML.npy,2026-10-04,2026-10-04 01:35:12.499089,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,08118d8f19d2acc987d9a053c99f240e32384db2e5a8b525d9a7afdd5e778c0a,True,4
17746,13057,021026_ML.npy,2026-10-04,2026-10-04 01:36:19.638273,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,84cc6a72d398df7f13c40b732531f63437c7f8602ea919230c8d27c225c2ea88,True,4
17748,13059,021026_ML.npy,2026-10-04,2026-10-04 01:36:21.068534,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,95e6023b60c048bb8c0bfee4af51047e8dfa23df426fc732ab249bc8e59e544a,True,2
17758,13069,021026_ML.npy,2026-10-04,2026-10-04 01:36:40.706944,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,d608f08dc17ac021aca8fdd55f43ee4c2eeca2f2932a122f3260b1fa020744fc,True,2
17767,13078,021026_ML.npy,2026-10-04,2026-10-04 01:36:54.727600,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,ae43fe3e50b3d3dd07cb9ca8f2c0eb3c5577b6549af8958db62fe2a234b36ae4,True,1
17776,13087,021026_ML.npy,2026-10-04,2026-10-04 01:40:03.563331,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6f46eec2803df2e06066e72accc98166b80829e5d23870ddf912d23972f53eb4,True,2
17809,13120,021026_ML.npy,2026-10-04,2026-10-04 01:41:49.519766,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,e091143c5e753d79c75638b3684e231f9d8cc12448631c59e528d43c12d4e0ea,True,5
17812,13123,021026_ML.npy,2026-10-04,2026-10-04 01:41:56.095426,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6152dfadbfe6630be8d5f7d72982ec109daf621e3749b9712ac1876d70256bce,True,4
17819,13130,021026_ML.npy,2026-10-04,2026-10-04 01:42:03.483957,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,3333bf2fc2ac2d9d5170274c6cf3f5a81b45bb50bfd712027cdc056892658a40,True,1
17828,13139,021026_ML.npy,2026-10-04,2026-10-04 01:45:08.177007,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,acbf60de8022044816514f88bfa2eaf2a474c8089a8486d168e73c9ba6796f28,True,3
17839,13150,021026_ML.npy,2026-10-04,2026-10-04 01:45:21.120261,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,87dd6f8c610b9cb904c8ab285d69f75225cbd4659eaec4293f12b5a570eab747,True,3
17840,13151,021026_ML.npy,2026-10-04,2026-10-04 01:45:21.547647,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1dc373c0902718c586cace50640d5674edc33ae807360aafd56a34e855b98487,True,1
17844,13155,021026_ML.npy,2026-10-04,2026-10-04 01:45:29.365430,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,046175c948b868e94ab958473c082f8b426a3c1f552ed74ece773fe3ad9c4311,True,4
17853,13164,021026_ML.npy,2026-10-04,2026-10-04 01:46:49.184908,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,eced77b397cffb031459ea97e573caf76766c4885108e40a9c594d52f7a4206a,True,4
17860,13171,021026_ML.npy,2026-10-04,2026-10-04 01:46:57.804771,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,58a7b82f00b1b1ce29214d97d2b73e828f53c001947d51c0194a7720c7e4273e,True,5
17866,13177,021026_ML.npy,2026-10-04,2026-10-04 01:47:02.306002,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,25ecffd02a618058de3b2945417e026c76c8237f5d9bff411fb8d6879bd15d24,True,4
17904,13215,021026_ML.npy,2026-10-04,2026-10-04 01:47:33.209479,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,1
17912,13223,021026_ML.npy,2026-10-04,2026-10-04 01:47:41.998025,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,eefaa02ec1f349a596c515d75c9d268133eba892ae191835b12c8a711d2d42e4,True,4
17919,13230,021026_ML.npy,2026-10-04,2026-10-04 01:47:57.441343,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a12bd602483f0aefdfc5947dc88c4e6ab61f7bbd81c2d0d859224c0628c8d628,True,1
17925,13236,021026_ML.npy,2026-10-04,2026-10-04 01:50:04.356883,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,acc6346ee92e1a58fa5b9a2853f73fa70c4113155b42b347f70d9e88ccdf431e,True,4
17926,13237,021026_ML.npy,2026-10-04,2026-10-04 01:50:05.308750,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,863a64924df9cdefedc6ac0caa894f7014d862491ff7b3e5de381cc05f27e554,True,1
17940,13251,021026_ML.npy,2026-10-04,2026-10-04 01:50:19.744037,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,364d224457cbbd7587ed33ed67280dd7258bed748cdb8ec6febf521f4f3937e6,True,3
17941,13252,021026_ML.npy,2026-10-04,2026-10-04 01:50:19.889168,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d83e3a24d5bbb526760b9cc3697034393c0d4aef8d0fdd8b2e698ec2d0efa4c8,True,2
17942,13253,021026_ML.npy,2026-10-04,2026-10-04 01:50:21.185647,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
17943,13254,021026_ML.npy,2026-10-04,2026-10-04 01:50:21.269815,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b7bc3eeaa1f733d696c16878ade3a4d895d056f156f80579b7034258fd2e9304,True,1
17944,13255,021026_ML.npy,2026-10-04,2026-10-04 01:50:21.330263,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5b689d2954073c4d4b9037291d68702e695257c07a45803e328de4ab6b80e805,True,5
17949,13260,021026_ML.npy,2026-10-04,2026-10-04 01:50:33.995366,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c5c92f9471ee2067382f828fff44de149951473de64c1a809dbf0fb4a26f4b22,True,1
17955,13266,021026_ML.npy,2026-10-04,2026-10-04 01:50:48.689437,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
17959,13270,021026_ML.npy,2026-10-04,2026-10-04 01:51:28.106321,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,29e82daf4bd08d2d54b6c1cb8e3eec4f07c879ebe3ef7d6553be306a91141704,True,3
17960,13271,021026_ML.npy,2026-10-04,2026-10-04 01:51:28.156415,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8c8985647a6001a73e8d86cd3dec3b383e1ec116d0adf19d0fd535a522a854e9,True,4
17961,13272,021026_ML.npy,2026-10-04,2026-10-04 01:51:36.538382,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,add4fef5c45206c465639ea806fc14c6823fdd81ea8ce98b8c12d36af93c354c,True,5
17963,13274,021026_ML.npy,2026-10-04,2026-10-04 01:52:11.194783,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,3c270afdf79b0cada6d2cb1922224303daf734860ea2606d5e3473a1bd4ec214,True,2
17966,13277,021026_ML.npy,2026-10-04,2026-10-04 01:52:12.614835,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,c982959282ace709a373cc7553877e2ad1ed2cce4583ce01305042ead7a3790d,True,1
17972,13283,021026_ML.npy,2026-10-04,2026-10-04 01:52:18.586255,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,9df936c9083284f422c8599d7b458a6483c88fb90c79c93995a125acbc4bbdba,True,1
17976,13287,021026_ML.npy,2026-10-04,2026-10-04 01:52:22.937720,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,cd0e55545b0304634e156d3a5f79173510b5d51023cda116790ad54c99fed3d1,True,3
17981,13292,021026_ML.npy,2026-10-04,2026-10-04 01:52:25.995205,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,f7ef6deb5a91d78ca9fc877e2ab92771697f5a4589948ab71da965a97f973cdd,True,1
17989,13300,021026_ML.npy,2026-10-04,2026-10-04 01:52:43.651452,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,e382dbaa4c3306f13061aff5a1a4eccc8a6e323b44e2eae5b5cec1be235eb723,True,3
18024,13335,021026_ML.npy,2026-10-04,2026-10-04 01:53:29.196278,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8ae1f2508f9ef172b5878a9063ec74efbf1d57b54bcac46d97e48c75ada08396,True,2
18036,13347,021026_ML.npy,2026-10-04,2026-10-04 01:53:42.913467,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9b86eae37029c53385a0842153255176e9f08ed0eea1ce530583f3c8596abce2,True,4
18039,13350,021026_ML.npy,2026-10-04,2026-10-04 01:53:48.647665,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f9f1512cb20fd36c2faa5c7e92ff33c548672843c3e442f828f015ffdece7dc3,True,4
18052,13363,021026_ML.npy,2026-10-04,2026-10-04 01:55:24.131448,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2f85c1504243ad8edae6784a3f4c97af0e93ea7741751b8f7233ea68b47c5d40,True,2
18054,13365,021026_ML.npy,2026-10-04,2026-10-04 01:55:26.643552,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7270d26050f5a87639c4c8e86854f7b005d3103100a5f964c0393db695079b6f,True,5
18067,13378,021026_ML.npy,2026-10-04,2026-10-04 01:57:37.193059,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,3
18068,13379,021026_ML.npy,2026-10-04,2026-10-04 01:57:39.696546,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,4
18109,13420,021026_ML.npy,2026-10-04,2026-10-04 01:59:05.508318,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,272184d0d363493a6a882d6c8d129563d5cacd94bc33740b6ee1fddf987de1cb,True,4
18114,13425,021026_ML.npy,2026-10-04,2026-10-04 01:59:16.766609,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,441dc3f018b3b1d2276345c9a92191cb3b0111894fd1bc177e3e162268b32363,True,3
18117,13428,021026_ML.npy,2026-10-04,2026-10-04 01:59:51.001917,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4991e188c1d8ecb7a45978c74209ea5828b9b896243a7aa17323c75cb183f2ae,True,3
18129,13440,021026_ML.npy,2026-10-04,2026-10-04 02:00:07.051931,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,72bf31a2fdfbd139c1a4ccac04c9651a8b0c0ba48cce20d5d883446fb5954b66,True,1
18131,13442,021026_ML.npy,2026-10-04,2026-10-04 02:00:08.708158,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,aa715cb57183cdef3fbeacda3f31ae6cf8423f991d345c9ad5821eb81574bb65,True,2
18135,13446,021026_ML.npy,2026-10-04,2026-10-04 02:00:11.217837,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,50cf08608cb35d97aa3ef46d46e8472a8ff271b108fe6dcb7b687c8d8340b282,True,4
18137,13448,021026_ML.npy,2026-10-04,2026-10-04 02:00:13.805666,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e0497d6b84fa8a3d09a883f60252facd936e9ab6a6d40f3426c78d6da1900475,True,5
18142,13453,021026_ML.npy,2026-10-04,2026-10-04 02:00:27.204244,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,72bf31a2fdfbd139c1a4ccac04c9651a8b0c0ba48cce20d5d883446fb5954b66,True,5
18150,13461,021026_ML.npy,2026-10-04,2026-10-04 02:02:22.178368,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,a845c987fe36e99cb392c20c41dc3b86a72480db442871c3ca2ea91f80294330,True,5
18153,13464,021026_ML.npy,2026-10-04,2026-10-04 02:02:25.375084,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,9953040c740023bea16a3ad45e6b0b46dcf9d0e405f6e046a61a2a8ffd77d52c,True,3
18155,13466,021026_ML.npy,2026-10-04,2026-10-04 02:02:26.544761,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,2ca90cd76436f0667e0d0cdb006aa450ff5389005189258c199e0c0b1e392ced,True,2
18163,13474,021026_ML.npy,2026-10-04,2026-10-04 02:02:37.843159,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,1
18165,13476,021026_ML.npy,2026-10-04,2026-10-04 02:02:39.561451,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,c1e79b2bf548fb077de4efa4e5b0c97ec42526ece6578954b06a683f1e18919c,True,3
18190,13501,021026_ML.npy,2026-10-04,2026-10-04 02:04:30.975747,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,71346b92c464baed80989bac9c3ecaf9dcd030232422e374405a605fb7857bf3,True,1
18193,13504,021026_ML.npy,2026-10-04,2026-10-04 02:04:32.087790,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,906777ff5f81316dade1e686b842db084e089d139e003c08795ca9bda7773205,True,3
18215,13526,021026_ML.npy,2026-10-04,2026-10-04 02:05:48.345295,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,55930267fbe6804f0ff669e1e819955e47c022c63449970a89774f0dd69c0d34,True,5
18247,13558,021026_ML.npy,2026-10-04,2026-10-04 02:06:34.953298,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,10e3f53b4c6c68f22492bcc43719611022745981dee152f717d93b432525b200,True,5
18248,13559,021026_ML.npy,2026-10-04,2026-10-04 02:06:37.339084,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e745a2e5e79abf6f57b00aa77270fbe2c9d1ea07b78ce01f7e46087e4867bfb9,True,5
18263,13574,021026_ML.npy,2026-10-04,2026-10-04 02:07:07.001738,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,4
18264,13575,021026_ML.npy,2026-10-04,2026-10-04 02:07:09.535543,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,5
18266,13577,021026_ML.npy,2026-10-04,2026-10-04 02:07:12.078990,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,4
18272,13583,021026_ML.npy,2026-10-04,2026-10-04 02:07:16.594045,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,b385de8665044b6f72297a1c403153613e4c8b75c73bf9fdee46197de8066ee2,True,3
18280,13591,021026_ML.npy,2026-10-04,2026-10-04 02:07:27.741876,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,d2891a0dd6ae6f3b37cee8bcec64efdb75743ebe38137c4a40c4c30a3565321a,True,3
18283,13594,021026_ML.npy,2026-10-04,2026-10-04 02:07:36.849124,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,2
18284,13595,021026_ML.npy,2026-10-04,2026-10-04 02:07:45.767688,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,99df1a292673abb043a33143caaf65c48b5292224a5b15e24f8b292982709c08,True,3
18290,13601,021026_ML.npy,2026-10-04,2026-10-04 02:07:54.976873,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,40be7b2b3e975bb4c87b0278b83126eb513d75cfea939c58840def5e3898955d,True,4
18297,13608,021026_ML.npy,2026-10-04,2026-10-04 02:09:30.359314,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6200fcb3f895aef71e28b661e15b7aae6082984b534d2b6533a007137dea25f3,True,5
18305,13616,021026_ML.npy,2026-10-04,2026-10-04 02:09:42.131082,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f6ccfe159e4e191b768f82362afef864b56c42901e0532781b51109b1cf12638,True,1
18306,13617,021026_ML.npy,2026-10-04,2026-10-04 02:09:45.608691,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4673141c79957fd27b9ac9459de70575b312c27a7472f0fccc71010713c766b4,True,3
18322,13633,021026_ML.npy,2026-10-04,2026-10-04 02:09:57.459936,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,56b67d0527c74a4d682c8ac0392360f75fa2dd4ee4997ef277b43fd423262552,True,2
