record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
18336,13647,021026_ML.npy,2026-10-04,2026-10-04 02:10:06.819971,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3082f56e3169ece610154f9e9fa633a25d34193f9d3ccf9aafa3553a3ae17c98,True,3
18348,13659,021026_ML.npy,2026-10-04,2026-10-04 02:14:46.411413,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2e57cd8c182a50783aac7e756df61221b556021f77264ff2086025c55c2d44ca,True,1
18352,13663,021026_ML.npy,2026-10-04,2026-10-04 02:14:50.706815,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8cc32b606304c3f5cabc5d8165f4db17b24c55cb32f596763a5388832aa11efa,True,2
18360,13671,021026_ML.npy,2026-10-04,2026-10-04 02:15:01.406851,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,411d710e33a21590e66cd09dc2fef8d87535d678e126e67f555aa418a195c49a,True,3
18377,13688,021026_ML.npy,2026-10-04,2026-10-04 02:20:08.322944,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6f5ee31fdd82f45104ceefc172be616f92a9513da43962a1334f675091d25660,True,1
18385,13696,021026_ML.npy,2026-10-04,2026-10-04 02:20:27.321233,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,12f017c106cd02bd7f0d4319dc5db4a958f7687dfcdbdcc9c111963a79a84f34,True,5
18388,13699,021026_ML.npy,2026-10-04,2026-10-04 02:22:45.842794,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,9c29787d6a2e7389cd996e653f1a2eb31def944dc95078cce7cbe45e68082903,True,1
18389,13700,021026_ML.npy,2026-10-04,2026-10-04 02:22:50.951982,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,f51f95dfcb4315c32b3fec1f829f65852591d4ce5d766c7408053660ad5f3916,True,3
18390,13701,021026_ML.npy,2026-10-04,2026-10-04 02:22:50.958797,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,b8f7f696924b3d8f4cb5fbec62e89fdc18675a8ac41d023dfff5bdaee569070c,True,4
18391,13702,021026_ML.npy,2026-10-04,2026-10-04 02:22:51.498252,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,641ed00867aaf05104e82a4cea4e9cc42def33811c836e9f7b9ed7418e16a6e5,True,3
18392,13703,021026_ML.npy,2026-10-04,2026-10-04 02:22:51.504404,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,4c5c73335a292a198b01755245076765de94e59dbb3b9bcbbaa0f34328f68431,True,3
18393,13704,021026_ML.npy,2026-10-04,2026-10-04 02:22:51.965214,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,9214c352aacbfb7c76f8cbac4b1fe564d345d03ddb5af8fc2689195608cd4ecf,True,3
18394,13705,021026_ML.npy,2026-10-04,2026-10-04 02:22:51.971185,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,197cefd3d4b929accff7f45cc17daa9734c2aca4a9b3de3fcdf1d2054b3e1553,True,2
18395,13706,021026_ML.npy,2026-10-04,2026-10-04 02:22:52.940930,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,aee592f84d517931be344b646ca070bd1b17178ad4a1859e92a9be5d32eb50b6,True,3
18396,13707,021026_ML.npy,2026-10-04,2026-10-04 02:22:54.861874,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,27eddc8f15519dea8c0f218a685ffd3a8a74764f268edd324f9bb93879b0ab52,True,2
18397,13708,021026_ML.npy,2026-10-04,2026-10-04 02:22:55.872599,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,fecb8f2635468a93073daf9b8e46f6eaee0a0a4e3a95a775bd1ba63d074c19f8,True,2
18398,13709,021026_ML.npy,2026-10-04,2026-10-04 02:22:55.876523,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,3e4def5de004c1f012254b4ab8da1775fb1bec806abc1c313c44f32b65406c1a,True,5
18399,13710,021026_ML.npy,2026-10-04,2026-10-04 02:23:02.284081,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,7f6fa1bb435df08871825f4e57820b67c12ce72a65fe3a99df7b150b3288392e,True,1
18400,13711,021026_ML.npy,2026-10-04,2026-10-04 02:23:04.529331,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,80d6f3a32ad4cc83b2d638a26b0ccfa1cfb9bd0fdbdfb1c323b3b596eb126320,True,2
18401,13712,021026_ML.npy,2026-10-04,2026-10-04 02:23:04.536065,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,971805bb1ef6b7e746d8bd1a6912934d7144b44d95233c7dce7c8c2047b1ccbc,True,5
18402,13713,021026_ML.npy,2026-10-04,2026-10-04 02:23:10.256151,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,1c5c3b0aa4565f08bd4b2be689355a593b29ce3e8203d00fca1cc2b71179dde7,True,3
18403,13714,021026_ML.npy,2026-10-04,2026-10-04 02:23:10.822208,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,9a6890056d28597422fa7dab20c74a3c3866fc56dff021441df56bcbb1884feb,True,2
18404,13715,021026_ML.npy,2026-10-04,2026-10-04 02:23:14.194861,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,7c01efd94927f570b53cd6ecfd0ec3916daef55b7656c8eadf76e082ac207314,True,1
18405,13716,021026_ML.npy,2026-10-04,2026-10-04 02:23:16.521418,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,3a3be54b71274b64bb4884086c1bc3ffb8c07289bebfcefc27dfbc305a7cd802,True,4
18406,13717,021026_ML.npy,2026-10-04,2026-10-04 02:23:26.911030,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,063efeb3995526e2ed603e98bc70e06d7d852dfd4e677d88e3e3b7d39378e3be,True,5
18435,13746,021026_ML.npy,2026-10-04,2026-10-04 02:23:56.378877,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e9831d2f4ed2b99dcc6961a5237f416476b19dd8645f15d8e6cb7e9d42c3a56c,True,4
18452,13763,021026_ML.npy,2026-10-04,2026-10-04 02:26:50.089622,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,207bf36a48b88871c328f8a199a87080d7ad7967b6bc13a935d28d57dd40fb81,True,3
18457,13768,021026_ML.npy,2026-10-04,2026-10-04 02:26:52.687541,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,43bea00a50e270387947396e2eebd859be2861aa5a2663a417f4d9cab8316efd,True,3
18462,13773,021026_ML.npy,2026-10-04,2026-10-04 02:27:01.910002,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,755f3102d931d5bb15cb2a04ec2bc0e036d64441df82371f77fc5b12f2ad8bdf,True,4
18463,13774,021026_ML.npy,2026-10-04,2026-10-04 02:27:02.503429,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,e1b05ff61033a5ff7502588dd37bc2bda82aa4937a59eb37f9ae3ff910fc7a5e,True,4
18474,13785,021026_ML.npy,2026-10-04,2026-10-04 02:27:11.662051,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,99b2cb4a699b40d05d4980ae4073961cd7b268abc3872a021c67b780b45d0b61,True,3
18475,13786,021026_ML.npy,2026-10-04,2026-10-04 02:27:11.665721,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,5bcf3ad230c0dcb64426d883f2536f874760c346cc4b398afd6dfdbac25c82d6,True,3
18480,13791,021026_ML.npy,2026-10-04,2026-10-04 02:27:17.355067,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8628c41fb29329439f9d28c4b557cd0c4a4863e4750c9500a973cf802ac7a1ea,True,5
18483,13794,021026_ML.npy,2026-10-04,2026-10-04 02:27:22.366081,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4158e89f0223fee4aa6b68c12f22e793b035c509bdd16ce9115121b46245443a,True,5
18495,13806,021026_ML.npy,2026-10-04,2026-10-04 02:27:49.189234,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3724509647243e1d36ddb3e2d81ca575a6049b74255801f3471c7a8166350f,True,2
18496,13807,021026_ML.npy,2026-10-04,2026-10-04 02:27:49.297267,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,909d61d84997e5cbc74c1dc32fb0c347ee4d56047979b99635cbff99c71a8901,True,4
18500,13811,021026_ML.npy,2026-10-04,2026-10-04 02:28:47.686237,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,00a8bef24ca5bd72116a6af4488c07a2eae4373809b2de1eddc736579d1985c6,True,3
18503,13814,021026_ML.npy,2026-10-04,2026-10-04 02:28:54.296202,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b4f6215293238b3b883b71597ef05d33f8b9769a60641173ee7a4dea93a4305f,True,1
18507,13818,021026_ML.npy,2026-10-04,2026-10-04 02:29:03.500648,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c4d806ac9a5add0db1d899e2b5411cc0b807da7beeabe3e713191642214ce060,True,4
18508,13819,021026_ML.npy,2026-10-04,2026-10-04 02:29:03.503546,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b7164fcab7ce97469b7f54e902f421221851deb4b855ba56f0a7e699ca481823,True,4
18512,13823,021026_ML.npy,2026-10-04,2026-10-04 02:29:09.330016,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,22b434072ab2576851ee787d570cc1e09e198a9ef15fcafb98d4ad44568b877d,True,5
18518,13829,021026_ML.npy,2026-10-04,2026-10-04 02:29:16.242499,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8aa258798498ed099f79b8ee428d3c91a60d3ba497c604f224111287f79b83c7,True,2
18520,13831,021026_ML.npy,2026-10-04,2026-10-04 02:29:22.479780,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f93fce7f8ca080b553d522d473b9024dd786797e96a96b11cc9c47a71f9e8e7a,True,1
18524,13835,021026_ML.npy,2026-10-04,2026-10-04 02:30:15.985671,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,38dde1f8d7862a4c6e53356fff1bcc2cefc58682b6b577b03314ab3239b8a452,True,5
18532,13843,021026_ML.npy,2026-10-04,2026-10-04 02:30:29.569623,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d27d41b641c3335db570be5d7b900f1e9f1cb863b0cf1997afaeab05db9a48e8,True,4
18541,13852,021026_ML.npy,2026-10-04,2026-10-04 02:30:39.336668,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ffba337b9c250111d670f6ba766c9592474da31076b04e64f7b48e59fa515df0,True,2
18543,13854,021026_ML.npy,2026-10-04,2026-10-04 02:31:14.386176,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cfec4486607a33ec69275df29a9f60e476af4d4ad2e75f2835a8020671628109,True,2
18544,13855,021026_ML.npy,2026-10-04,2026-10-04 02:31:17.062800,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,e10a40ff7becf9d2ab71ae32368999022e968b2218e39bdf38feb7665f40b749,True,3
18545,13856,021026_ML.npy,2026-10-04,2026-10-04 02:31:17.656618,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,285dd8b4c6a814c911730a462fa26a9e3af99ef031732c2fd0e152126a23fee9,True,1
18546,13857,021026_ML.npy,2026-10-04,2026-10-04 02:31:19.803591,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,48f5d2460946121ad797a16723ff2ff88a047cec3210f2d7bc911c6654861004,True,2
18547,13858,021026_ML.npy,2026-10-04,2026-10-04 02:31:19.813451,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,9a83ce343e3cf40287402d42ef1e3018d07fa8af5c46696495e86dedd5972962,True,4
18548,13859,021026_ML.npy,2026-10-04,2026-10-04 02:31:28.155394,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,17e962c3d1a439e08de2f65ce05c2223577d661fe70a4d4de0564a3bcb40fdb7,True,2
18549,13860,021026_ML.npy,2026-10-04,2026-10-04 02:31:29.203217,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,2d342dfd8bb827dffed732d3a07652517c9b2be73735d75d5ad06c638d961353,True,1
18550,13861,021026_ML.npy,2026-10-04,2026-10-04 02:31:29.209483,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,30691ac06f405c5b345b7858bef067aca2f47470fdbd4fa1441b9f1e39d95ef3,True,3
18551,13862,021026_ML.npy,2026-10-04,2026-10-04 02:31:32.420239,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,f44acd34cfb1e1d5ecb00e6559e487deb5ffda9ae59fca35bbf1c91fb2ec1e11,True,4
18553,13864,021026_ML.npy,2026-10-04,2026-10-04 02:31:33.173742,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,17e962c3d1a439e08de2f65ce05c2223577d661fe70a4d4de0564a3bcb40fdb7,True,5
18554,13865,021026_ML.npy,2026-10-04,2026-10-04 02:31:35.437494,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,89ed936df8ac134ecdae6b274f5a86524eecaff7af2e223bbebc3aa582e0715c,True,3
18555,13866,021026_ML.npy,2026-10-04,2026-10-04 02:31:36.882359,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,7ec8ecd9e8afae5ef61ee1b9ad7eb889d134fe8cb56cbe72d780128a1197f3d0,True,3
18557,13868,021026_ML.npy,2026-10-04,2026-10-04 02:31:43.399806,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3724509647243e1d36ddb3e2d81ca575a6049b74255801f3471c7a8166350f,True,2
18566,13877,021026_ML.npy,2026-10-04,2026-10-04 02:33:17.052275,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ae9f265e08bd2175e7c5eb83af881e834a43451c108d7fa410b19b126fccfd11,True,4
18574,13885,021026_ML.npy,2026-10-04,2026-10-04 02:33:28.455736,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bc8ceee4a522749ec9175ff8d151d4c51042db33bf629a2e8528ab3f71f1f5e0,True,1
18593,13904,021026_ML.npy,2026-10-04,2026-10-04 02:33:51.732083,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,004257a4ab1bd7077473fdccc4a27b5e7179afb174a9c55b9231a277f90652f8,True,2
18607,13918,021026_ML.npy,2026-10-04,2026-10-04 02:34:03.274446,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bc8ceee4a522749ec9175ff8d151d4c51042db33bf629a2e8528ab3f71f1f5e0,True,4
18608,13919,021026_ML.npy,2026-10-04,2026-10-04 02:34:04.138831,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ae9f265e08bd2175e7c5eb83af881e834a43451c108d7fa410b19b126fccfd11,True,4
18623,13934,021026_ML.npy,2026-10-04,2026-10-04 02:34:21.869903,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,93e8744b93cfa9da0f11ae84241ee30c0d815834841af917d11372bfa2e76b11,True,2
18624,13935,021026_ML.npy,2026-10-04,2026-10-04 02:34:22.122336,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f54c9986606892c9a3b873c4094decc03572547b5cea23275e8b47fb595a9dfb,True,1
18630,13941,021026_ML.npy,2026-10-04,2026-10-04 02:36:39.304363,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,0c5271b3cfcd87296376ee02518d00deb4d696bc4a4cef1ee84cb96e86910c50,True,2
18631,13942,021026_ML.npy,2026-10-04,2026-10-04 02:36:41.429920,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,2112a156576c645b704a6e06b4389b70b90a64e1b5fd891ac18894725f9282d3,True,2
18632,13943,021026_ML.npy,2026-10-04,2026-10-04 02:36:41.437129,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,fcc3853a27ecca633db3761bdba5bba3c398fe4c2c440b8a11670e6bf0e9de7d,True,3
18633,13944,021026_ML.npy,2026-10-04,2026-10-04 02:36:54.214423,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,0c5271b3cfcd87296376ee02518d00deb4d696bc4a4cef1ee84cb96e86910c50,True,3
18634,13945,021026_ML.npy,2026-10-04,2026-10-04 02:36:55.678593,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,10848ac8121baedc2e5bef0c43df6ff1eece2522898fa579bd93b7ff01aaab65,True,4
18635,13946,021026_ML.npy,2026-10-04,2026-10-04 02:37:00.314194,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,5d7b8b3bec6955b72c587095575c7e7dbfcfafe56f00437236d042171028a343,True,3
18636,13947,021026_ML.npy,2026-10-04,2026-10-04 02:37:01.362545,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,41711601c1b5e54e8f707886b5752c089d127bc7a2f265a64c415b5f98723067,True,2
18637,13948,021026_ML.npy,2026-10-04,2026-10-04 02:37:01.369872,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,052d1e61293d35ffec3fa73c16545bd6f68a5ddaa587057308a5cd850f7572b7,True,2
18638,13949,021026_ML.npy,2026-10-04,2026-10-04 02:37:14.317338,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,340d57a9af9a168859ee3e289f6f347c0f870a4427e1352e8d9e2f49e34a6825,True,4
18639,13950,021026_ML.npy,2026-10-04,2026-10-04 02:37:14.323369,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,22ca8d0005183d81718a6d53c283c353e74423174a02489faa1e8a90e21956a8,True,4
18640,13951,021026_ML.npy,2026-10-04,2026-10-04 02:37:19.321844,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,ed5e6ef954ddbaa921b4197800f9fe827089d4838c0ed7ed3b7b92b7e54d22b1,True,1
18641,13952,021026_ML.npy,2026-10-04,2026-10-04 02:37:58.456453,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,a2d89c27591e49b55bc63139a68b6b6e417fe96d170ccf70244bf4760372a839,True,2
18660,13971,021026_ML.npy,2026-10-04,2026-10-04 02:39:35.414590,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9da18d73b8108be656e57abdade2eeaf7ff446d28168303ae6ae373d21b8a9df,True,4
18663,13974,021026_ML.npy,2026-10-04,2026-10-04 02:39:45.033234,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a0801bfdb698e721144d885f1e896d286f52acba49889e6580cb57c5e940b58f,True,3
18664,13975,021026_ML.npy,2026-10-04,2026-10-04 02:39:45.036167,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1a1c22d6d8f2f5448c38fabdfdba21d2acd48e1e7d02f250a41a49fb2fb446f7,True,5
18667,13978,021026_ML.npy,2026-10-04,2026-10-04 02:39:58.684256,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5f08a115dcb79397f1885dc535e15c4f1825d92e596903aec007fe0bc4ed649d,True,1
18687,13998,021026_ML.npy,2026-10-04,2026-10-04 02:44:49.001166,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,93e8744b93cfa9da0f11ae84241ee30c0d815834841af917d11372bfa2e76b11,True,1
18693,14004,021026_ML.npy,2026-10-04,2026-10-04 02:45:02.895424,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,750bd1343ca31e48fcfb94c83d7658c1ea3d9330f69405d4a3c89d12ed09372c,True,3
18714,14025,021026_ML.npy,2026-10-04,2026-10-04 02:49:37.918454,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,50de464b5db69f39b5388412592421ab5a9f1a5c43c1b3a40ad7e04b8b31465c,True,3
18720,14031,021026_ML.npy,2026-10-04,2026-10-04 02:49:42.145985,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,12d40a2c33e663a94b36d4acf8c703160e4e4c53609c4d61ec8fbcc2e3aa6910,True,5
18739,14050,021026_ML.npy,2026-10-04,2026-10-04 02:54:55.727540,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a365c6d073f31a44320e9eb45494dd0ee5addc8556584116d59efa36d8f2ff0a,True,1
18752,14063,021026_ML.npy,2026-10-04,2026-10-04 02:59:31.188501,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d327d566a18844f421134ccad195f047aeb50a31a37b8c737cdca45da7491887,True,4
18770,14081,021026_ML.npy,2026-10-04,2026-10-04 03:03:31.278654,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,09fffe04eb11a0c6ef3bad250c47a80bd608852fa51eb65af11071f2dc9d4663,True,2
18792,14103,021026_ML.npy,2026-10-04,2026-10-04 03:07:37.498970,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c411cef9dbd4e334ae8a8249e27fb2d65a18dcaf37c873aab5ded1cc0fd8fade,True,5
18796,14107,021026_ML.npy,2026-10-04,2026-10-04 03:07:39.363256,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b0fe002073b643a40a050bab7f34cc7644ee27febed0fabe5e709ab81bd97bfa,True,5
18808,14119,021026_ML.npy,2026-10-04,2026-10-04 03:07:51.992821,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,22a18861d67c1b995cacde304d488f6ee5d7fa457487e756f72b04522517a325,True,1
18811,14122,021026_ML.npy,2026-10-04,2026-10-04 03:07:54.270124,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,decce2e370c14b6b0965dec04fd8127648e0b6cd17b9211b9e20e7f4ac23d177,True,1
18851,14162,021026_ML.npy,2026-10-04,2026-10-04 03:13:37.472072,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8204dbd7b2df351c1d854785e0f30946cf6fa6c4aa85a3ecb80ab395a7b0aa08,True,4
18855,14166,021026_ML.npy,2026-10-04,2026-10-04 03:13:41.300727,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3d5b728de69342a469dd6864e072807175b58b65c6551465d9238062f50ab9f3,True,1
18873,14184,021026_ML.npy,2026-10-04,2026-10-04 03:14:05.720520,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bc0d0a121ecd58a812b620ee1209d268a84194d5a790570ca2744b02aa596c89,True,3
18898,14209,021026_ML.npy,2026-10-04,2026-10-04 03:19:08.647223,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,01b831581425d131f5d45f1743a43fc2927d141d10179c7539771b6b1882743f,True,1
18907,14218,021026_ML.npy,2026-10-04,2026-10-04 03:24:26.359918,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5c898c7b9f0b7452f12f790026a6778e0b377d0ae3f4fd704c20ffa2cd276263,True,4
18913,14224,021026_ML.npy,2026-10-04,2026-10-04 03:24:37.218436,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e02aa398677090550fa1d167d683b0ba63d6245ca27ebed2e74fec9581da1522,True,5
18915,14226,021026_ML.npy,2026-10-04,2026-10-04 03:24:42.098268,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7c3f29ab2e76959c1fef1df86be66a447a853826892b87a5b9bb143bab379207,True,5
18922,14233,021026_ML.npy,2026-10-04,2026-10-04 03:24:51.320756,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fca0f2ce3a28a9aa9fe4b9f2d2fb1b53abe625b8531ec8f24ace928c9a8332f6,True,3
18930,14241,021026_ML.npy,2026-10-04,2026-10-04 03:24:55.716769,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2e267199096ace50d84f2303899753f8604fb1db5a1ec998312c04da48427913,True,1
18956,14267,021026_ML.npy,2026-10-04,2026-10-04 03:33:05.120221,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,594eace6a51c818283a00199aae599d441713ab75a26c0a9126451e986efce24,True,1
18961,14272,021026_ML.npy,2026-10-04,2026-10-04 03:33:09.369864,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d84b141b324de18243999484e927eae100ed4bcc11f560109980ca18dcf49390,True,1
18964,14275,021026_ML.npy,2026-10-04,2026-10-04 03:33:13.767707,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2483d5636db62b4956d6128550a54eb1ac64eb641b90eba9dcc8d72feb15c7aa,True,5
18970,14281,021026_ML.npy,2026-10-04,2026-10-04 03:33:22.330021,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,55b61e62d60a179040fa03f2ea10b8fc3e19ea11196ae47899c6c5c019cef57e,True,3
18983,14294,021026_ML.npy,2026-10-04,2026-10-04 03:33:42.889615,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5e6a63d77b3988c55b2b5094dfb6a97c138e9aa0202f285b8aa6ae0b2ab2753c,True,4
18990,14301,021026_ML.npy,2026-10-04,2026-10-04 03:34:44.003010,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,88555c2dcb083f6b0ae00c7289de62c860c4dedd79b410a53c1787cfb70dce7d,True,5
19004,14315,021026_ML.npy,2026-10-04,2026-10-04 03:35:13.340657,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4757b22650c027c2e624d954146f71970c2fb888eac44bb3119da7fb0137a50c,True,5
