record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
19057,14368,021026_ML.npy,2026-10-04,2026-10-04 03:40:50.105627,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b3e1234a10b77660b4900137069196c1d28b82a04b210d9bdd906772fe4872f1,True,4
19075,14386,021026_ML.npy,2026-10-04,2026-10-04 03:46:02.453568,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,012c1a8add351910d9f6a592e485e54c58ec36dec554f1351bc03de879088239,True,1
19077,14388,021026_ML.npy,2026-10-04,2026-10-04 03:46:03.697421,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ab985764ff9649d3b92c1c5845b1848efb212061aa52bd3d65f4e31cca6bea6b,True,3
19079,14390,021026_ML.npy,2026-10-04,2026-10-04 03:46:04.919549,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,012c1a8add351910d9f6a592e485e54c58ec36dec554f1351bc03de879088239,True,3
19085,14396,021026_ML.npy,2026-10-04,2026-10-04 03:46:07.333409,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,35d03559ef3f521924a3c502221dd980f7bd81e34c40a7b758954e4c3bb8471c,True,5
19113,14424,021026_ML.npy,2026-10-04,2026-10-04 03:46:23.374807,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,24f477a746de43cdbb59b13740a7b961cfcbbe0225657104b4ac511ca745b4ce,True,4
19114,14425,021026_ML.npy,2026-10-04,2026-10-04 03:46:24.415480,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,163f6997065b11fcae5e03b3eab925005654d118594ac325f2138599ec1bed27,True,4
19169,14480,021026_ML.npy,2026-10-04,2026-10-04 03:51:10.068651,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f87f8cab47876c3682029b3a0286af4ab8a35330a51175ca50aaa2f5f0116024,True,2
19175,14486,021026_ML.npy,2026-10-04,2026-10-04 03:51:13.804417,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,337cfb2a5b3fde1ff873657c603d666637114f21cb80b271115433b90073c5fc,True,2
19184,14495,021026_ML.npy,2026-10-04,2026-10-04 03:51:32.140451,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d6d5c106870667de464b642124cc89effbc4c3336f6b2ef14d857acfd5d759bd,True,4
19185,14496,021026_ML.npy,2026-10-04,2026-10-04 03:51:33.133505,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,012c1a8add351910d9f6a592e485e54c58ec36dec554f1351bc03de879088239,True,5
19195,14506,021026_ML.npy,2026-10-04,2026-10-04 03:51:41.289382,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f8a919c01c5598e1a9f87d858809f42cd1ecdfd0252012f5451b80d17defde2e,True,1
19202,14513,021026_ML.npy,2026-10-04,2026-10-04 03:56:43.983897,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,012c1a8add351910d9f6a592e485e54c58ec36dec554f1351bc03de879088239,True,2
19223,14534,021026_ML.npy,2026-10-04,2026-10-04 03:57:20.202085,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,012c1a8add351910d9f6a592e485e54c58ec36dec554f1351bc03de879088239,True,3
19234,14545,021026_ML.npy,2026-10-04,2026-10-04 04:02:34.008090,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,012c1a8add351910d9f6a592e485e54c58ec36dec554f1351bc03de879088239,True,3
19263,14574,021026_ML.npy,2026-10-04,2026-10-04 04:08:08.431047,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,012c1a8add351910d9f6a592e485e54c58ec36dec554f1351bc03de879088239,True,2
19265,14576,021026_ML.npy,2026-10-04,2026-10-04 04:08:09.702595,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,272184d0d363493a6a882d6c8d129563d5cacd94bc33740b6ee1fddf987de1cb,True,3
19304,14615,021026_ML.npy,2026-10-04,2026-10-04 04:13:07.982741,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,28fd4e4a8ed813e80b76ac0f9ce9f0289a5be4b3d2bb4e668c3935dfcba766be,True,2
19316,14627,021026_ML.npy,2026-10-04,2026-10-04 04:16:57.114718,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2bdccfcc281363c813bf999e39127fc9bcf90a83c618a6d1a2a023da9860cbb3,True,2
19320,14631,021026_ML.npy,2026-10-04,2026-10-04 04:17:01.717328,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cc291319197b727677c53e16d132f4896fa25b3e909610418657cd4ebc0e942a,True,1
19323,14634,021026_ML.npy,2026-10-04,2026-10-04 04:17:04.034137,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,622f3cc7b0833e59df31d9f20a6edb89a9134371a90362469765ca147b9777e0,True,4
19332,14643,021026_ML.npy,2026-10-04,2026-10-04 04:17:17.150941,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ca3c431819122b2a9e842a54a6e771d97c78dfd9bf3576dcd5186f0cefafb50c,True,4
19356,14667,021026_ML.npy,2026-10-04,2026-10-04 04:21:53.242024,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,53cd5f2e3062dbdf761bd314b9858bd3622a1e8236e1db3261ea87885f4cd219,True,1
19395,14706,021026_ML.npy,2026-10-04,2026-10-04 04:35:38.743214,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,421afc6172091c1f7f1d484a937ac08da1ea6d152374c7965487e28cad606acd,True,1
19403,14714,021026_ML.npy,2026-10-04,2026-10-04 04:35:45.734122,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,adf912be04a1244d626f6635b266f837bceb1d4665d25e31aa93c9eca14b4674,True,2
19410,14721,021026_ML.npy,2026-10-04,2026-10-04 04:35:58.828700,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,421afc6172091c1f7f1d484a937ac08da1ea6d152374c7965487e28cad606acd,True,4
19412,14723,021026_ML.npy,2026-10-04,2026-10-04 04:36:06.471642,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1676c2fac281b992d37f05b70188ccac6e71f36add2bee3298705b1d2a66907e,True,3
19434,14745,021026_ML.npy,2026-10-04,2026-10-04 04:40:36.597785,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f4d35816f2f97950724c2cb14495d015b957f2b4d2a7335d64a30e66d08a5f30,True,3
19441,14752,021026_ML.npy,2026-10-04,2026-10-04 04:40:47.568762,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,91416a8d311e43c1f1f66aa4231e8e65e53d05bce2a83785cf97606b6721ec9a,True,5
19467,14778,021026_ML.npy,2026-10-04,2026-10-04 04:41:05.821495,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b74eb54be19f2bec50d327ba785ae61b3ccdecf02594dedf5f70269cf67dbe9a,True,3
19473,14784,021026_ML.npy,2026-10-04,2026-10-04 04:44:56.719885,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,deb73d9c45e4df0d50635c8fbfe633d8bae7aeb0b96e0167111b06a07c3efbed,True,5
19477,14788,021026_ML.npy,2026-10-04,2026-10-04 04:45:04.110036,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,272184d0d363493a6a882d6c8d129563d5cacd94bc33740b6ee1fddf987de1cb,True,3
19493,14804,021026_ML.npy,2026-10-04,2026-10-04 04:45:18.975878,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8be3c06e09fb2904e173ad0d774902d19b7d9dbe7a462c56dfa53be9e8a9df8f,True,4
19499,14810,021026_ML.npy,2026-10-04,2026-10-04 04:45:26.423028,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f6815badb11f9ef5afb771cc2221c9fa96e075f92ec400aec5d4685c322250bd,True,2
19516,14827,021026_ML.npy,2026-10-04,2026-10-04 04:45:47.230782,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,62f4dba454d9a081ce58a6bda39c62b760d615618c2051636ad61f8805d66f17,True,4
19550,14861,021026_ML.npy,2026-10-04,2026-10-04 04:50:22.591911,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2bdccfcc281363c813bf999e39127fc9bcf90a83c618a6d1a2a023da9860cbb3,True,2
19761,15072,021026_ML.npy,2026-10-04,2026-10-04 18:36:16.899808,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,db669a3fcf2edced4c5b41a9a0901feaf7d9ac42bc2922b381de9a7726bb480b,True,3
19773,15084,021026_ML.npy,2026-10-04,2026-10-04 18:37:04.791005,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7d0361701d59ff89a994bad5a2b16054a2521d58e9b2c1d9fdd1178827f3d107,True,2
19783,15094,021026_ML.npy,2026-10-04,2026-10-04 18:37:18.271459,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,19d32a2e3a0b5f64e8d18294ee494324efe7bcb1a689cd7bb28000d0bb6517bc,True,5
19791,15102,021026_ML.npy,2026-10-04,2026-10-04 18:39:16.245417,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d07dfa7510fb7df0f090918ebce3709d6ebd50a774bc8deafb177eb407f0cf44,True,1
19796,15107,021026_ML.npy,2026-10-04,2026-10-04 18:39:40.805419,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fa9e1f4b58781219b4d1bcd1016e310fb0c19919cba5e1f14bb62b513d8038ee,True,5
19798,15109,021026_ML.npy,2026-10-04,2026-10-04 18:39:51.445733,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3730ff99fae985c0d6bf741274f825419c94fac797a9f8dc7e93febc5d5563c7,True,2
19805,15116,021026_ML.npy,2026-10-04,2026-10-04 18:46:58.468059,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,4
19831,15142,021026_ML.npy,2026-10-04,2026-10-04 19:02:30.513583,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,24b8a4b67b8570184c9f81d8e925ef1bce173da3fa1e449efc535034460f77ec,True,1
19844,15155,021026_ML.npy,2026-10-04,2026-10-04 19:09:49.292815,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b14ae907e4502eb8ac44b4ef80c3cd08524acf71c6bfbf4ab75fa6ccc23ce5d4,True,4
19860,15171,021026_ML.npy,2026-10-04,2026-10-04 19:20:13.210824,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6d6abc94e0b98c35f7213f75634a211a3897829d8cbbdc941d719cc678dac059,True,5
19863,15174,021026_ML.npy,2026-10-04,2026-10-04 19:20:19.277068,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3bdf279d4d7c5da3683be2495214db1bd4874ebe21926f86f01c003e63b7fff2,True,2
19890,15201,021026_ML.npy,2026-10-04,2026-10-04 19:27:05.704754,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,8728119cca7d73c2dcc9007e925c8722504af3f92865a24b7c3626f6c081af42,True,1
19896,15207,021026_ML.npy,2026-10-04,2026-10-04 19:27:36.105732,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,1d2a93195940b2f48a751165a06ce6dc3faf64ecfafb665d625fef2e26c73730,True,3
19898,15209,021026_ML.npy,2026-10-04,2026-10-04 19:27:40.385872,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,545cc0c8ccc866dd415a505901d309daffeda0de4f3d23c1c00a74d3291675af,True,5
19899,15210,021026_ML.npy,2026-10-04,2026-10-04 19:27:42.869596,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,2
19911,15222,021026_ML.npy,2026-10-04,2026-10-04 19:27:54.208289,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,dea77f8c7e1729cba7c5125741045b8fb7d008c44652ab4647fc9b9fc3bfe0dd,True,1
19915,15226,021026_ML.npy,2026-10-04,2026-10-04 19:27:56.812283,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,8728119cca7d73c2dcc9007e925c8722504af3f92865a24b7c3626f6c081af42,True,4
19920,15231,021026_ML.npy,2026-10-04,2026-10-04 19:28:00.889347,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,667c10fb27f11c39f9f2ec5ce57f092065e56ac8e0a6ac3cca29c5dcf07897d8,True,4
19930,15241,021026_ML.npy,2026-10-04,2026-10-04 19:28:13.285991,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,7de489d8e1e61dcda88869e601d06b8ab48f05d209eaae60d49927c6160dbdec,True,5
19940,15251,021026_ML.npy,2026-10-04,2026-10-04 19:31:21.730016,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e8800de8f7c4fe74040c77c3d7f90d7e2f43671662cc211bac87e15d30a86c3f,True,3
19944,15255,021026_ML.npy,2026-10-04,2026-10-04 19:31:32.722197,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a9148781f61dea0a02617b54ec4de3178ec064cdecdeef9f0621a54c6dd8189f,True,2
19958,15269,021026_ML.npy,2026-10-04,2026-10-04 19:47:21.176884,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8d80bbc5d41c3ba7acb7766118e7629d783b8e94d76545c3f255c2912a700771,True,3
19963,15274,021026_ML.npy,2026-10-04,2026-10-04 19:47:25.707803,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,49a006d7bc2ec4cde0a9e019495015421fa00108f2a1b43dc187b55c54cda0aa,True,2
19971,15282,021026_ML.npy,2026-10-04,2026-10-04 19:47:52.133228,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d7629b4b7d367e7d3f54ea65170ad0758fb6552ec007d8022bb0337a54971fc2,True,3
19979,15290,021026_ML.npy,2026-10-04,2026-10-04 19:55:14.226755,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9862cead934ce470b3a3f6694ac1aef05f46fa6f795f103568829cf48d0c8313,True,4
20046,15357,021026_ML.npy,2026-10-04,2026-10-04 20:00:28.525728,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e827403019ba7acbcea1f232e9ac7314991085f89e37b33a3fb0ce7cb1a16531,True,4
20068,15379,021026_ML.npy,2026-10-04,2026-10-04 20:00:52.246594,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0d6953ebd19704adcbd26fd17aa6f196d3fd498d0d5e8dc4be2ede0cef5dd078,True,5
20071,15382,021026_ML.npy,2026-10-04,2026-10-04 20:01:11.154752,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e3f04326c52a7a9311871fd3aa1e01a487cebd7c1eff3ba9941fe7b621423e36,True,1
20092,15403,021026_ML.npy,2026-10-04,2026-10-04 20:01:29.959484,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3e8cf1a5d9ca662c4f180055de2cb7211b485b7c87588801fe0c101f43244c66,True,5
20109,15420,021026_ML.npy,2026-10-04,2026-10-04 20:01:55.695228,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ae9f265e08bd2175e7c5eb83af881e834a43451c108d7fa410b19b126fccfd11,True,1
20178,15489,021026_ML.npy,2026-10-04,2026-10-04 20:05:46.907783,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c3a224ecfc326b7ddfa6d3030fac09e9d6aee56f6aaff65c4240315dc1d7bcd7,True,2
20186,15497,021026_ML.npy,2026-10-04,2026-10-04 20:06:00.030516,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6200fcb3f895aef71e28b661e15b7aae6082984b534d2b6533a007137dea25f3,True,2
20190,15501,021026_ML.npy,2026-10-04,2026-10-04 20:06:07.305167,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,972db3ef06a2ea1bc7d79b480b7a5df850711f13b0a5ccaaf93b4200ddc1d242,True,2
20194,15505,021026_ML.npy,2026-10-04,2026-10-04 20:06:11.216075,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6200fcb3f895aef71e28b661e15b7aae6082984b534d2b6533a007137dea25f3,True,4
20289,15600,021026_ML.npy,2026-10-04,2026-10-04 20:16:34.724942,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6200fcb3f895aef71e28b661e15b7aae6082984b534d2b6533a007137dea25f3,True,4
20297,15608,021026_ML.npy,2026-10-04,2026-10-04 20:17:01.337022,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fcca90aa44f1c4b4e69f8a8c02dae634fc2b2962a86c5f0b95331dc840deee27,True,3
20300,15611,021026_ML.npy,2026-10-04,2026-10-04 20:21:38.351239,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1078af95459813fd03616ff31d5cf1e7d3f88b2612da37c6fecb1d91e4a3dd52,True,4
20310,15621,021026_ML.npy,2026-10-04,2026-10-04 20:21:56.222074,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e93dba4c61f435f2354d9be2b6915f05ff0cbbcbd7190af92991bd8e9888a8e1,True,5
20311,15622,021026_ML.npy,2026-10-04,2026-10-04 20:21:56.446733,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6200fcb3f895aef71e28b661e15b7aae6082984b534d2b6533a007137dea25f3,True,3
20326,15637,021026_ML.npy,2026-10-04,2026-10-04 20:27:11.178870,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6200fcb3f895aef71e28b661e15b7aae6082984b534d2b6533a007137dea25f3,True,1
20328,15639,021026_ML.npy,2026-10-04,2026-10-04 20:27:13.685648,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6200fcb3f895aef71e28b661e15b7aae6082984b534d2b6533a007137dea25f3,True,5
20357,15668,021026_ML.npy,2026-10-04,2026-10-04 20:29:50.438549,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c8adb8a7a4bf5d9d0dd5d59dfbb4d50f4b15c07d51f20ad7bbef373b90ef88dc,True,4
20368,15679,021026_ML.npy,2026-10-04,2026-10-04 20:29:59.545335,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6f5ee31fdd82f45104ceefc172be616f92a9513da43962a1334f675091d25660,True,5
20381,15692,021026_ML.npy,2026-10-04,2026-10-04 20:32:22.168642,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6200fcb3f895aef71e28b661e15b7aae6082984b534d2b6533a007137dea25f3,True,3
20385,15696,021026_ML.npy,2026-10-04,2026-10-04 20:32:38.642605,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,00ea569ce4d9e14cb6356efb590793217086bcc7c79430b20b9dc2d539ccb2f3,True,2
20419,15730,021026_ML.npy,2026-10-04,2026-10-04 20:37:36.169479,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,54092d8d97a9e2efd2f0b1cce382cce50d8b29da950ad82befc2903a7d6aafa7,True,1
20424,15735,021026_ML.npy,2026-10-04,2026-10-04 20:37:40.137028,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d842bd58811f68a7e643ec602f670021219b669feb69a652c88375eb2101228c,True,2
20448,15759,021026_ML.npy,2026-10-04,2026-10-04 20:38:14.254467,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,aafc49c37350cbea89acaa134fa14368b7c80881fb75aa8cdc8b9523fb4d5540,True,3
20450,15761,021026_ML.npy,2026-10-04,2026-10-04 20:38:18.343962,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,f04e20ec4890e82c16df86e0388e3d2af8f45ee62c099aba9e5eb4ff06ee01aa,True,4
20451,15762,021026_ML.npy,2026-10-04,2026-10-04 20:38:27.075975,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,92278a395c12b410152b3ae911e25abdf8a671b26651887a00b5729aba47661a,True,4
20455,15766,021026_ML.npy,2026-10-04,2026-10-04 20:38:38.232074,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,f04e20ec4890e82c16df86e0388e3d2af8f45ee62c099aba9e5eb4ff06ee01aa,True,1
20464,15775,021026_ML.npy,2026-10-04,2026-10-04 20:38:46.191376,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,ad5d71c375e3716d1319e22505c4ac2cdb06f34efd72b5711ffd8d5bc6651cbf,True,3
20466,15777,021026_ML.npy,2026-10-04,2026-10-04 20:38:51.087901,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,1385a75b59b1188635fd8db87892f2cc83133f67ef408117dc610c39dfe1f40b,True,4
20468,15779,021026_ML.npy,2026-10-04,2026-10-04 20:38:56.537670,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,6f0f4a89ad4ce7a7b089a7ae208a1e0032d589bc44222f744bf7ee010ed039e0,True,3
20471,15782,021026_ML.npy,2026-10-04,2026-10-04 20:39:01.979396,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,4aaed8016f6ff5e03b3726e0efb88d1e1809a218f733971ac5155ecffc56e04d,True,2
20474,15785,021026_ML.npy,2026-10-04,2026-10-04 20:39:07.230719,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,9981487574bfb278bcf357a616501ad1c4f827cf8a7448a7658bdfe8c9cea3c3,True,4
20479,15790,021026_ML.npy,2026-10-04,2026-10-04 20:39:17.417310,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,42b45a71535636002cfd7442fda8bcdc4f6d27c96d19e6bcc449ec38b849d919,True,1
20481,15792,021026_ML.npy,2026-10-04,2026-10-04 20:39:17.918300,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,ba20996078515a7e699cbee480641493dea346b31aa363676ece791c6238b792,True,4
20484,15795,021026_ML.npy,2026-10-04,2026-10-04 20:39:21.172451,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,6f0f4a89ad4ce7a7b089a7ae208a1e0032d589bc44222f744bf7ee010ed039e0,True,5
20489,15800,021026_ML.npy,2026-10-04,2026-10-04 20:42:41.354188,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0f129ef204afcd4175abfe3c44deb4d27cc03ca7945bc903cdba9f5902afe0f3,True,4
20492,15803,021026_ML.npy,2026-10-04,2026-10-04 20:42:44.639888,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,520b082f52f05712b6edcaf5e2b4cddfecf0d929702b701ee6bdd71ac9f4b94c,True,4
20508,15819,021026_ML.npy,2026-10-04,2026-10-04 20:43:04.120182,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8fe76a7e59718f3b4a8ab7d558a19e6dd1c41d78369da3c590c51b28f5707c1b,True,5
20519,15830,021026_ML.npy,2026-10-04,2026-10-04 20:43:10.974970,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e93dba4c61f435f2354d9be2b6915f05ff0cbbcbd7190af92991bd8e9888a8e1,True,2
20530,15841,021026_ML.npy,2026-10-04,2026-10-04 20:43:16.005327,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,82b9fc31977653a849b09fd67550089b590de568aa94c7708b669ca6cf1ad647,True,1
20578,15889,021026_ML.npy,2026-10-04,2026-10-04 20:53:37.797774,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,556ebfc3a04653933c26feae5d723e48ce10e0d87856f5a35a71ff3bf4e97007,True,5
20582,15893,021026_ML.npy,2026-10-04,2026-10-04 20:53:47.360895,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,556ebfc3a04653933c26feae5d723e48ce10e0d87856f5a35a71ff3bf4e97007,True,4
20590,15901,021026_ML.npy,2026-10-04,2026-10-04 20:53:56.292038,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3b54b8f422ab7e04a40e2d71eb117ef2f6768c74513e8e02c3e6d9173e4a1634,True,3
20596,15907,021026_ML.npy,2026-10-04,2026-10-04 20:54:08.262743,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3eff3c2223bb51733af1dff08424a41218a6207acea66069ec7a505b436de4cd,True,5
20605,15916,021026_ML.npy,2026-10-04,2026-10-04 21:05:12.977325,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,3ddfdf63664ee4f695be89c52bbc8835816239eea743a5147088b7416e501d59,True,5
20606,15917,021026_ML.npy,2026-10-04,2026-10-04 21:05:13.476832,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,3b636c49004b79fc3f1136a75b991e59f69db28ef834fd86f99058985e9d86e8,True,2
20619,15930,021026_ML.npy,2026-10-04,2026-10-04 21:05:21.039000,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,07cb4f194d51849833357587a77829c9b7aaf1080f2eb3180ee21a3d2e89510c,True,5
20634,15945,021026_ML.npy,2026-10-04,2026-10-04 21:05:45.963369,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6d33eaeee7367c80f6020fa7987975cee7b167bdbdca5c8a812deabc9d853d87,True,5
