record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
20639,15950,021026_ML.npy,2026-10-04,2026-10-04 21:06:04.690577,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,035253fa673ae1800735ede68a37727ce1e5221d4f628870564108e8f0bc5760,True,5
20640,15951,021026_ML.npy,2026-10-04,2026-10-04 21:06:04.696494,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,d8d18c7a3c19fa0ab83876ff986ed1e66c061d79faff5e116c1e6f4c5b31cff6,True,5
20644,15955,021026_ML.npy,2026-10-04,2026-10-04 21:06:10.983199,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,e72836683d9eefe2d5d39de1299d4284d01c69805a6252486e39f8996b428274,True,3
20651,15962,021026_ML.npy,2026-10-04,2026-10-04 21:12:57.875799,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,a8dad6280f9d2c9a66ce478ec2fc9917e87666c5f54fa11b223e28a5ca34a1d5,True,5
20656,15967,021026_ML.npy,2026-10-04,2026-10-04 21:13:05.604707,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,8728119cca7d73c2dcc9007e925c8722504af3f92865a24b7c3626f6c081af42,True,5
20662,15973,021026_ML.npy,2026-10-04,2026-10-04 21:13:14.121784,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,f5a87e5ac5c620c402a7ce55f1452d1586237df9ca6f9544bdff1ae86a540228,True,1
20678,15989,021026_ML.npy,2026-10-04,2026-10-04 21:13:35.410912,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,ee2a5115a7e59ffd87d07dfefc88ac8d652ac051eee735131f690975a4b43430,True,4
20680,15991,021026_ML.npy,2026-10-04,2026-10-04 21:13:38.629374,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,865722d43316e82774345d31ee785589575cf8707896ea7f79157ba7d07b4f43,True,2
20682,15993,021026_ML.npy,2026-10-04,2026-10-04 21:13:42.484575,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,c7a4dcc83e775af5a69d1e2aeea7e861678f24304327d7981130bd8cc4b9f6a0,True,2
20693,16004,021026_ML.npy,2026-10-04,2026-10-04 21:13:55.445828,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,c9cb6f62acfad3a405177e2b7134434a3ee77a68c36629e0029f7121245fbd00,True,1
20694,16005,021026_ML.npy,2026-10-04,2026-10-04 21:13:57.854108,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,8ef892770bf37c627e3ea847ae268c1f7ca2c6f64a8aa3c19f2878499e3f6437,True,5
20698,16009,021026_ML.npy,2026-10-04,2026-10-04 21:14:14.494722,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,960441ab7f0ab422c1e77b4d235b2585c1de2ac056c7f0bde30af744b640ffb7,True,1
20707,16018,021026_ML.npy,2026-10-04,2026-10-04 21:14:35.703206,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,69579c0fdd49ff86152f9fd864e0684c7085f7a533d9aaba0cdcfe56fb72fe61,True,4
20714,16025,021026_ML.npy,2026-10-04,2026-10-04 21:14:41.634993,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,8728119cca7d73c2dcc9007e925c8722504af3f92865a24b7c3626f6c081af42,True,2
20747,16058,021026_ML.npy,2026-10-04,2026-10-04 21:18:29.346723,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9b88ba76d19860d2371600bd7a56f1b973e83f66bcf45afa28ce00218dfacef7,True,1
20762,16073,021026_ML.npy,2026-10-04,2026-10-04 21:18:37.195736,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,18e77bbed5ce7a354b4229e8faa64173dd2bf50681264552614b41d9e1dadb63,True,3
20764,16075,021026_ML.npy,2026-10-04,2026-10-04 21:18:37.321787,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b2f2d802b329cbde1f7e65866171532b87de1f3bc7876b1d458ebaa96ac524cc,True,3
20781,16092,021026_ML.npy,2026-10-04,2026-10-04 21:18:55.313143,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,545af5f0d316ba4ff0f0247272f35e927beb02b21ab357db9384e2996be64230,True,5
20788,16099,021026_ML.npy,2026-10-04,2026-10-04 21:18:58.050156,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d97140d028ab37a26ecde97d26011eb7d00a9d1610e3196353fc56bdb73d5e6d,True,1
20815,16126,021026_ML.npy,2026-10-04,2026-10-04 21:19:23.614707,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a36c93a00fcd97e574715cfaf4e5bb18fad345a9dbbc0896a894d5b5eba4480d,True,2
20816,16127,021026_ML.npy,2026-10-04,2026-10-04 21:23:03.107441,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,140d5d6ffd8c54e3f46cc2ee4aecabd77ad35fd920856b188b4bf5fe41278aef,True,1
20826,16137,021026_ML.npy,2026-10-04,2026-10-04 21:23:19.193142,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d01f9a97c8d07a94a7b73f8183427deba11a8c1e43d3d44b8c50e1ab1a4ea17a,True,1
20831,16142,021026_ML.npy,2026-10-04,2026-10-04 21:23:36.145825,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5dff28cbb90f1380fa4c1418078695ca14beac14465257db4a8a279af71897b0,True,5
20835,16146,021026_ML.npy,2026-10-04,2026-10-04 21:24:48.229308,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7c100b7c4932f4180c7b007f656ce5ed9c609c16040ab96992ef4a3b2fe06c31,True,3
20837,16148,021026_ML.npy,2026-10-04,2026-10-04 21:24:48.737157,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0e7b8c5084a23c4c7810834935d86cf805ccc788019e79cabe662600184bceb6,True,5
20840,16151,021026_ML.npy,2026-10-04,2026-10-04 21:24:50.645660,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,587ce58fde30e7df79e0576595acf42f5ba6778e05e23e10cdc44c628069e29a,True,5
20849,16160,021026_ML.npy,2026-10-04,2026-10-04 21:25:03.262977,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d97140d028ab37a26ecde97d26011eb7d00a9d1610e3196353fc56bdb73d5e6d,True,5
20850,16161,021026_ML.npy,2026-10-04,2026-10-04 21:25:05.088025,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,95bfd3d7c692e23f95755f40036e55176919c1814b8d8cf42e06547f4e41b410,True,2
20871,16182,021026_ML.npy,2026-10-04,2026-10-04 21:28:21.347430,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b0c1b15fcdd27e1a8dd104064c087a20654806640c98856f404e12fe8f3751b6,True,1
20896,16207,021026_ML.npy,2026-10-04,2026-10-04 21:39:48.732490,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,36badc22edab002ab92d793b3d060398ec7a93dd1560b83cabfac6ab6513fc6b,True,2
20897,16208,021026_ML.npy,2026-10-04,2026-10-04 21:39:48.790236,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,65f6edd8d4aa54dd56b2e6c7f3b9afefb891f67472019850e42cfb4b28e314d0,True,4
20898,16209,021026_ML.npy,2026-10-04,2026-10-04 21:39:49.727754,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5d9fcac9073e8879efa9309fed8081fe44dc73c01b20668356887f9716f5fdf5,True,5
20899,16210,021026_ML.npy,2026-10-04,2026-10-04 21:39:54.301042,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3ded1bda8bea821d73b0f91e4be142110fc2e122beca4bc22553bc1d3c9cd7e1,True,2
20900,16211,021026_ML.npy,2026-10-04,2026-10-04 21:39:54.587034,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,24118b0e5e274723b0230fb77488bcc864e546de806ae169e4ece1bcaafb31f5,True,5
20901,16212,021026_ML.npy,2026-10-04,2026-10-04 21:39:55.482366,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,21736cdfcb9cce4b02845281973f077e7e440d4074fbf279fb5aabc44d040fe0,True,5
20902,16213,021026_ML.npy,2026-10-04,2026-10-04 21:39:57.022568,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4b3fc2b8c27f68facc5e951d75fbeab8fa5d6ded3fb017a65061ae20e9cbe54d,True,5
20903,16214,021026_ML.npy,2026-10-04,2026-10-04 21:39:58.065759,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ab46db9b13c4dd2532d70b1c1a5734c4f9fe5b83a51949a8135a9addf0be1b8c,True,2
20904,16215,021026_ML.npy,2026-10-04,2026-10-04 21:39:58.650135,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,dd7b00bb09bc04fbecec32a379137b57c884e8f177e9554f1c00d9213f47ffbc,True,3
20905,16216,021026_ML.npy,2026-10-04,2026-10-04 21:39:59.515638,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6b2555fc8f00821e9ad57b2d8f1563cfb693cfdfb9d59b6c601e512d3e5f2af9,True,1
20906,16217,021026_ML.npy,2026-10-04,2026-10-04 21:39:59.947290,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7917b214f1d254670321c3b77eea133c9998a697d896bef2ecdd850d6559b18c,True,2
20907,16218,021026_ML.npy,2026-10-04,2026-10-04 21:40:00.529847,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,5
20908,16219,021026_ML.npy,2026-10-04,2026-10-04 21:40:00.913321,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,46bddf369894de236effad8d7e901443f7cf752af80b64311c6caec42df4b384,True,4
20909,16220,021026_ML.npy,2026-10-04,2026-10-04 21:40:04.282881,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,080d1de9d82b95411ca58cfb04476fffb713fc1077321bc72a100dba8ca508b7,True,1
20910,16221,021026_ML.npy,2026-10-04,2026-10-04 21:40:05.932478,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,43bfb69f22ab5dc73a1b0d0c81e1af327d831434c3ea577d703c05e866f84591,True,5
20911,16222,021026_ML.npy,2026-10-04,2026-10-04 21:40:06.958228,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7688a2f3e1032c15282cb05234c0fe0ff754543f481446eb75a3ed6d125bfb06,True,5
20912,16223,021026_ML.npy,2026-10-04,2026-10-04 21:40:06.996123,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1977dcaf27744c22f877e965d66fa8a8063cbe2362fd3e24e2f19d7ec0fcf894,True,2
20913,16224,021026_ML.npy,2026-10-04,2026-10-04 21:40:07.533868,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1977dcaf27744c22f877e965d66fa8a8063cbe2362fd3e24e2f19d7ec0fcf894,True,3
20914,16225,021026_ML.npy,2026-10-04,2026-10-04 21:40:08.125699,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d417ca96c8159d7861d8bdea782112a6b4360f2cb87d454390ac6c4c0c0b9cbf,True,4
20915,16226,021026_ML.npy,2026-10-04,2026-10-04 21:40:09.027124,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d74ae74d584c9b8857e22eb353ba9773dd61886ea85f36932290a0ff26d3b072,True,3
20916,16227,021026_ML.npy,2026-10-04,2026-10-04 21:40:10.559201,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,3
20917,16228,021026_ML.npy,2026-10-04,2026-10-04 21:40:11.630560,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0c1607460b138b4317bd00ec52cbf7924b8a357a4782ac0c59c6578117ad1584,True,1
20918,16229,021026_ML.npy,2026-10-04,2026-10-04 21:40:13.160734,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
20919,16230,021026_ML.npy,2026-10-04,2026-10-04 21:40:13.836575,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d7b2eeaa028fe23b22102e3014d29ecdf451b6ccd8678eecea2f48ced67086aa,True,2
20920,16231,021026_ML.npy,2026-10-04,2026-10-04 21:40:15.732138,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
20921,16232,021026_ML.npy,2026-10-04,2026-10-04 21:40:16.216291,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6eb7fc45a7a704a66185734df32db7233434df275cf971ada100c08f8d9d5a78,True,4
20922,16233,021026_ML.npy,2026-10-04,2026-10-04 21:40:16.362124,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,317d4a70b644afd67117a2e4646d1dda4ff9789db61b5b0cc1cb7951f6f26fd3,True,3
20923,16234,021026_ML.npy,2026-10-04,2026-10-04 21:40:17.661698,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c371c4e567371a0205b5b1131aba3ac58fcbe48626e4f431008c108bde9c3011,True,1
20924,16235,021026_ML.npy,2026-10-04,2026-10-04 21:40:18.283640,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
20925,16236,021026_ML.npy,2026-10-04,2026-10-04 21:40:19.735172,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5bc41c8cd7ff3900a92d8f6ca6c64d2397b53364fbd6840556d01dfe5e528725,True,3
20926,16237,021026_ML.npy,2026-10-04,2026-10-04 21:40:20.490877,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,4
20927,16238,021026_ML.npy,2026-10-04,2026-10-04 21:40:25.455902,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,3
20928,16239,021026_ML.npy,2026-10-04,2026-10-04 21:40:26.353820,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1ab02ffc0538c9313ec78b4b8366ace355017f4b997dacd91513707fc633e130,True,4
20929,16240,021026_ML.npy,2026-10-04,2026-10-04 21:40:28.293364,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d90f38ac8341b4e28c6be54cbff6ce8fc8bc85ffd513630d2d36f102d6d77a9e,True,4
20930,16241,021026_ML.npy,2026-10-04,2026-10-04 21:40:30.410649,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ea516c2dd95ba54d63741a147e5f7684c4404185c27bff19642d20fc1e70251f,True,1
20931,16242,021026_ML.npy,2026-10-04,2026-10-04 21:40:30.956799,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,990dee37d08e2c71abc1fbe7f1c77199fdf7195ef36df497591cfbea90901d51,True,1
20932,16243,021026_ML.npy,2026-10-04,2026-10-04 21:40:32.046478,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a9b69bb771f7756008ff5b24e6d57e51e75873635ccf4afb96d1c1667f3dfb89,True,2
20933,16244,021026_ML.npy,2026-10-04,2026-10-04 21:40:33.341975,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a023a5e9768d82dc41b5ac68174ab8d930a6af8fc48833e6899d2f37d8a77f69,True,1
20934,16245,021026_ML.npy,2026-10-04,2026-10-04 21:40:34.341473,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5798051bcd622fcfe36fe00294f273e812d1f3453b8a2456e1257b3c902e6bdc,True,3
20935,16246,021026_ML.npy,2026-10-04,2026-10-04 21:40:34.591837,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6570a1cb4f9e42c3d3825f24cede93d75435b4fcb10ebd2145e1526aaeecfdac,True,3
20936,16247,021026_ML.npy,2026-10-04,2026-10-04 21:40:36.351713,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ecbc61cb19bd9070e049dd31a51e980839edde4277c345db8dfab548262aacaf,True,5
20937,16248,021026_ML.npy,2026-10-04,2026-10-04 21:40:36.519844,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,472c8232ae0fd4869a5615036d5875c78a0126c35470c6d02a9a757d801d1dd4,True,5
20938,16249,021026_ML.npy,2026-10-04,2026-10-04 21:40:41.054467,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d1258568fa4f083ddb2ac1b8568cdc72dbb1817dddca76381c022dc688c64977,True,2
20939,16250,021026_ML.npy,2026-10-04,2026-10-04 21:40:41.260014,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,46d82f6498fed1ccdc2bdfbfeba23c81776ef6c27d2416ce0df43d312b5cb34a,True,4
20940,16251,021026_ML.npy,2026-10-04,2026-10-04 21:40:41.970009,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fbce8759af067637876e80334092b389f1da5086e69d1dc5a70fe05818039aae,True,2
20941,16252,021026_ML.npy,2026-10-04,2026-10-04 21:40:47.776779,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,51164622316eb0972803c17f1c0784ffd114480105282ae61e780b3636228f93,True,4
20942,16253,021026_ML.npy,2026-10-04,2026-10-04 21:40:48.112288,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c5a5dc16b2aa8de4b9aa40c3c83a66d40b38fa07ce4758b95868f11e4a4cabf9,True,3
20943,16254,021026_ML.npy,2026-10-04,2026-10-04 21:40:51.411882,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bd20f2fe30053c6b727cf83ca1471f34e9ef942da7a05e057482353de7976e9a,True,2
20944,16255,021026_ML.npy,2026-10-04,2026-10-04 21:40:52.338680,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d1e6bca9a6ce59a9ec8f8a14a14dbe31d64cebc4c0236f5d79c5897be70fef93,True,3
20945,16256,021026_ML.npy,2026-10-04,2026-10-04 21:40:53.405505,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,beff11361cf53a70822dee82c86f50035778695dcf22f9a7b846842aa20bce85,True,3
20946,16257,021026_ML.npy,2026-10-04,2026-10-04 21:40:53.792919,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,77f16a83170a6580ce595ad31cfedabf44f8179e28b8ca665addeecb5896e45c,True,2
20947,16258,021026_ML.npy,2026-10-04,2026-10-04 21:40:57.042677,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,be324ebbc887bc8b6a32bc6ccedd788ff28d99199f6832824b5a0bfcec068743,True,5
20948,16259,021026_ML.npy,2026-10-04,2026-10-04 21:41:00.813795,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
20949,16260,021026_ML.npy,2026-10-04,2026-10-04 21:41:01.724012,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5f3a2bebd1ea614052f4a24dba615d851e3fad1f673f690a7e2eea9fb2290fbd,True,1
20950,16261,021026_ML.npy,2026-10-04,2026-10-04 21:41:04.834803,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9f8e888a77a42baf0deadfc03902b4521f6d775e9ff7d2a6fb18521751a26052,True,4
20951,16262,021026_ML.npy,2026-10-04,2026-10-04 21:41:05.886586,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
20952,16263,021026_ML.npy,2026-10-04,2026-10-04 21:41:17.171864,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,17f5c6914082ef4246c167477a7715ef8726deecb948477acf999a7165ae3379,True,3
20953,16264,021026_ML.npy,2026-10-04,2026-10-04 21:41:17.446324,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,54cd482956156a1b4da333d918d530ed8bd2943f106fe4c4214dbfb6e1898444,True,4
20983,16294,021026_ML.npy,2026-10-04,2026-10-04 21:44:19.710928,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ecafe627381875552d7e340dd644b792eb0076d47eb89edb87aa707cf08a0a7a,True,2
21006,16317,021026_ML.npy,2026-10-04,2026-10-04 21:44:40.562594,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,9f80cb2afad5afa89f8e68af5ce73d684feb71bb4d5fc732b582986851fdf472,True,3
21017,16328,021026_ML.npy,2026-10-04,2026-10-04 21:44:49.285363,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c89bd26780a5eba66d233133c29c88823c6e8c4bde7ae748b3ab2f8ba50e30b3,True,4
21028,16339,021026_ML.npy,2026-10-04,2026-10-04 21:44:58.882677,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,20705c3cf280e5f8574c50e896bb4dc220d0d271304bd878266eeaf3dd1d2cd8,True,1
21030,16341,021026_ML.npy,2026-10-04,2026-10-04 21:44:59.504476,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,25ecffd02a618058de3b2945417e026c76c8237f5d9bff411fb8d6879bd15d24,True,1
21033,16344,021026_ML.npy,2026-10-04,2026-10-04 21:45:03.891370,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,20705c3cf280e5f8574c50e896bb4dc220d0d271304bd878266eeaf3dd1d2cd8,True,2
21037,16348,021026_ML.npy,2026-10-04,2026-10-04 21:45:05.088701,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,cc240454f2c827d9dd254ae578a7ec7f09d598905ee84f91c21a4f4c4ec8c271,True,4
21052,16363,021026_ML.npy,2026-10-04,2026-10-04 21:56:32.293768,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b947d133576e475e4deefe7381b46bc97768e711e47e8f4e80db7296a532786b,True,3
21056,16367,021026_ML.npy,2026-10-04,2026-10-04 21:56:38.358987,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,48040d95447abb638fa47f2f867e681d637af9db9a64d7b02b44705413e07892,True,1
21067,16378,021026_ML.npy,2026-10-04,2026-10-04 21:58:50.701197,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,4
21076,16387,021026_ML.npy,2026-10-04,2026-10-04 21:59:06.033554,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,3
21077,16388,021026_ML.npy,2026-10-04,2026-10-04 21:59:06.519593,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,dfcdf91b43fcc6a14edfd1353aca526fba376a47a4b733f08b02a90c76b3b54f,True,2
21078,16389,021026_ML.npy,2026-10-04,2026-10-04 21:59:08.061163,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
21081,16392,021026_ML.npy,2026-10-04,2026-10-04 21:59:12.768177,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,483e4a6551a908b2a0f4fe58c44d7136cab8885b0a1f301fb1a5030f2f1549c8,True,1
21118,16429,021026_ML.npy,2026-10-04,2026-10-04 22:01:40.410655,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,63a16642b2f42258b5472d78a57f964fcf4f12b9688dfd8a7c48b77e375a7471,True,2
21122,16433,021026_ML.npy,2026-10-04,2026-10-04 22:01:42.446261,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6d87f88fe9f8f7c0075c34f69a9e4dc4fbaf27754c0f8721c0a7eb153675bfce,True,1
21124,16435,021026_ML.npy,2026-10-04,2026-10-04 22:01:42.874037,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ac2eacf308a6db82bcf6ac9e44c6f6249c23e02c934242a156798f71ab588d0c,True,5
21142,16453,021026_ML.npy,2026-10-04,2026-10-04 22:06:24.116216,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d41f030cce7f5e8fafc7bcdee36daebe504f1847b331a0f3793b14f94063c901,True,3
21149,16460,021026_ML.npy,2026-10-04,2026-10-04 22:06:40.289394,7C0379,C172,CESSNA AIRCRAFT COMPANY,172R,3b650d62a65fb5737e2c36038648b44cf901a6ba85b5802f7563737f098bb723,True,3
21156,16467,021026_ML.npy,2026-10-04,2026-10-04 22:06:47.462242,7C0379,C172,CESSNA AIRCRAFT COMPANY,172R,757e55af28097d7a437183ad20d930eecdf8deb6e831142262197907fca0fcc0,True,1
21161,16472,021026_ML.npy,2026-10-04,2026-10-04 22:06:49.068864,7C0379,C172,CESSNA AIRCRAFT COMPANY,172R,5fc439c33f408f09a4f76e0055136ac44d4f90cdc48147bdb9b459f6026bfed0,True,2
21164,16475,021026_ML.npy,2026-10-04,2026-10-04 22:06:49.839250,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,976503016d5c665f8473bf214ed2d2caffef23bfff0437fc180c3b57dd0def7a,True,3
21165,16476,021026_ML.npy,2026-10-04,2026-10-04 22:06:53.284442,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c234147cf5b0c0ce6c372fd0eaf84583707f626527c8ed156cf555082dfae58b,True,4
21178,16489,021026_ML.npy,2026-10-04,2026-10-04 22:06:59.891721,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,976503016d5c665f8473bf214ed2d2caffef23bfff0437fc180c3b57dd0def7a,True,3
