record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
21182,16493,021026_ML.npy,2026-10-04,2026-10-04 22:07:00.129995,7C0379,C172,CESSNA AIRCRAFT COMPANY,172R,7fc7bab5213ea0e39d91fd1940c1f225d362d182c31e327d5bda8754394a4ebb,True,4
21199,16510,021026_ML.npy,2026-10-04,2026-10-04 22:07:13.790161,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,296886223a68267e434562469a1fba91c0db620d514b30b8111cbc5ae44e5b1b,True,5
21201,16512,021026_ML.npy,2026-10-04,2026-10-04 22:07:14.713902,7C0379,C172,CESSNA AIRCRAFT COMPANY,172R,235bc25da89ba072a6b8018534d625076c4b289f45d718599b1f5d15d4154ccf,True,4
21203,16514,021026_ML.npy,2026-10-04,2026-10-04 22:07:16.342699,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,96864f206d490d8bca435efe89ffe490263951bcb0d7713504b4e7f2388e5075,True,1
21204,16515,021026_ML.npy,2026-10-04,2026-10-04 22:07:16.793251,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,5b0430ca35e96c5ecb11bdeffa6692fdc72234b2a201c55050ba85d5785659d1,True,4
21206,16517,021026_ML.npy,2026-10-04,2026-10-04 22:07:18.104025,7C0379,C172,CESSNA AIRCRAFT COMPANY,172R,4df4fece665175089e9b7e94de01d2b1d9dafd593af7343cfedc42a3b2775990,True,4
21208,16519,021026_ML.npy,2026-10-04,2026-10-04 22:07:19.498549,7C0379,C172,CESSNA AIRCRAFT COMPANY,172R,b24a8f9b3d66e03e4a6382b006faaebf78efc2a46f42ffbaf048e5da36e739d1,True,4
21210,16521,021026_ML.npy,2026-10-04,2026-10-04 22:07:23.438571,7C0379,C172,CESSNA AIRCRAFT COMPANY,172R,83e544c0ada465109fe703af80b3f5c8f452b5958be83b7aea64ff151f7f9ff5,True,5
21224,16535,021026_ML.npy,2026-10-04,2026-10-04 22:07:31.342963,7C0379,C172,CESSNA AIRCRAFT COMPANY,172R,8719eb6e39fb4d37d943799f694b1dd4038df9d642bbd7824b35ae3516ef2106,True,3
21237,16548,021026_ML.npy,2026-10-04,2026-10-04 22:07:38.223286,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,9bfb397f045db5235fe1b9685c8aff6f3c7697ecf01d16abb6d1037c32020328,True,5
21239,16550,021026_ML.npy,2026-10-04,2026-10-04 22:07:39.828048,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,ddee758f8baba86b2d8b136400756c38085d63ef6e7f53f597191961b80dc8a7,True,1
21248,16559,021026_ML.npy,2026-10-04,2026-10-04 22:07:44.659558,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,d555876f438966fbf09ece23707df43e051ba15e2f5db1c4e7c089618de7747d,True,3
21251,16562,021026_ML.npy,2026-10-04,2026-10-04 22:07:45.773491,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,6ddc53daa64389a69104c51139a3f99140c90ff4885bdacb93ca008b2966cc75,True,5
21256,16567,021026_ML.npy,2026-10-04,2026-10-04 22:07:53.932062,7C0379,C172,CESSNA AIRCRAFT COMPANY,172R,c424a5f80779b020f4a5004db075eecb42ae722d754984ffe45a57b71e5a4f42,True,3
21261,16572,021026_ML.npy,2026-10-04,2026-10-04 22:07:57.390782,7C0379,C172,CESSNA AIRCRAFT COMPANY,172R,046596b19c0a5ffe5001560d46cbf2f5890fca1b3fd5c0ec9bbec8ca9d59f7ea,True,2
21263,16574,021026_ML.npy,2026-10-04,2026-10-04 22:07:57.465266,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,1
21274,16585,021026_ML.npy,2026-10-04,2026-10-04 22:08:18.960218,7C0379,C172,CESSNA AIRCRAFT COMPANY,172R,c8296b7513d3848c2abcb71e1b808d5404b689ed3796b2b08f76155da32ee95c,True,2
21275,16586,021026_ML.npy,2026-10-04,2026-10-04 22:08:21.957825,7C0379,C172,CESSNA AIRCRAFT COMPANY,172R,5f439529e5f22f7ee7ad6b17410aca180db0f9a049fc70c74ba6c91fca0e1f5a,True,4
21308,16619,021026_ML.npy,2026-10-04,2026-10-04 22:12:28.534159,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,c49fa100c92d2d66b211c148c1d03255770d496642e35c52202a9e8bf8332e36,True,2
21317,16628,021026_ML.npy,2026-10-04,2026-10-04 22:12:55.531892,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,58d822001b385931dc47dbc6021b7070e6e328cd3f90b4c90c5a4313bb1c82c6,True,4
21323,16634,021026_ML.npy,2026-10-04,2026-10-04 22:13:06.031906,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,f371d15233bfb73343626558e2ca235dbb9986cee52de648d85354e01f7fb913,True,3
21336,16647,021026_ML.npy,2026-10-04,2026-10-04 22:13:25.049693,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,01c8867bd4bfb96054cfb72dcd24dda74f562b4c975026f9a8b1aedac4529f85,True,4
21343,16654,021026_ML.npy,2026-10-04,2026-10-04 22:13:40.591503,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2922b2e06279cfdbb84e3c6863d592594f951c47fa297f53e74b800a8cbac8f3,True,3
21347,16658,021026_ML.npy,2026-10-04,2026-10-04 22:13:53.357951,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,44d4106592002b87339ed951c752430b597beffb67a15ce7d28fc2ecbe950cb0,True,5
21350,16661,021026_ML.npy,2026-10-04,2026-10-04 22:16:53.140079,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8bf1aa1eb08f6ee42510a94a61cfc3e33cbb4e8231f6d4b99363a21ceaa309d1,True,4
21361,16672,021026_ML.npy,2026-10-04,2026-10-04 22:17:07.521593,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,335bf2cba219ea3e9ae999b7575c3ece64c44935ce70d5f041938e2bb3a93570,True,3
21363,16674,021026_ML.npy,2026-10-04,2026-10-04 22:17:08.089844,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8612b9059da1dd5eed9c0a409674372b4dd76a63e8df50e0d65e745be4dcfacd,True,1
21365,16676,021026_ML.npy,2026-10-04,2026-10-04 22:17:09.481043,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,072fc4ce66015ef2a45210ae03ce4f698fd97ace2c017ce8dde95f3d6fbd8f49,True,3
21375,16686,021026_ML.npy,2026-10-04,2026-10-04 22:17:24.172969,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,d114d9667f2fd3c6a80b99412fac176f3fc1eae51dcca8f1e989db22b81c9dce,True,2
21376,16687,021026_ML.npy,2026-10-04,2026-10-04 22:17:24.178619,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,4e6ca8582f7e0b89312a1c569d21f085952d0167052bc206b9614db8bf86c631,True,3
21379,16690,021026_ML.npy,2026-10-04,2026-10-04 22:17:30.278973,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a2038abd16d674d748691b31379b5397eb2c2843f5db0f9973d0236f98e587f0,True,4
21388,16699,021026_ML.npy,2026-10-04,2026-10-04 22:17:39.402444,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,c6d4c6f09401932d4c463c87f51844089f756b2f897e6d580f0a4ec36eaaf0ed,True,4
21392,16703,021026_ML.npy,2026-10-04,2026-10-04 22:17:44.822649,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,1d1f0e4f854b59914e96345f89dccffa86b8bea8559f19927604cd9a0b72cd95,True,4
21400,16711,021026_ML.npy,2026-10-04,2026-10-04 22:17:59.309485,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3de99023d209dbf468fb6d58f6d1fd720b491eabeacf70239772a958513c7999,True,1
21412,16723,021026_ML.npy,2026-10-04,2026-10-04 22:18:10.872322,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,058886377093865337fec6ccc553694a582cf909d094b9653461888569e891f9,True,4
21432,16743,021026_ML.npy,2026-10-04,2026-10-04 22:19:04.578777,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,87c76ce4925b916d4abc3bc63d24d50f4f074f9106d9e31af52d4d4f738ad503,True,3
21435,16746,021026_ML.npy,2026-10-04,2026-10-04 22:19:12.091235,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c30d6de221529d44536f7bb53c95c5e9210bf1edb67752adcb612be4f5c0cf72,True,5
21458,16769,021026_ML.npy,2026-10-04,2026-10-04 22:20:23.537069,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,2f0acd6157b68f3a10a1784a12d7e6a2a70d0b1c1c19e47216372098a957ad08,True,3
21459,16770,021026_ML.npy,2026-10-04,2026-10-04 22:20:37.630510,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,fec2f6af4a5bb261c6d4366e079175ddd4ea385eeed63bbade679352658ea413,True,1
21466,16777,021026_ML.npy,2026-10-04,2026-10-04 22:20:46.811987,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,cec3b708dae9debef44f47ace0624de99afeefb4e5981bd6e88ec8f4bb0dfa56,True,2
21468,16779,021026_ML.npy,2026-10-04,2026-10-04 22:20:48.924010,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,f999fb31b1f16bca8ab28d405d2b54b11d42ecb0ec8ef68dead12e55ce0c5487,True,2
21480,16791,021026_ML.npy,2026-10-04,2026-10-04 22:22:13.856647,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,00a8bef24ca5bd72116a6af4488c07a2eae4373809b2de1eddc736579d1985c6,True,3
21483,16794,021026_ML.npy,2026-10-04,2026-10-04 22:22:19.790749,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ffea6add2ab1a2621ec6b4fe9ca1600833254e8e0fbc885a6e3cf01c77192e7b,True,1
21492,16803,021026_ML.npy,2026-10-04,2026-10-04 22:22:34.641777,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,f17199021d530ed493a04a685ce971c58b169222284c82e25dc48ecb804cd7cd,True,3
21507,16818,021026_ML.npy,2026-10-04,2026-10-04 22:22:57.079117,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,18db0ecfd3419be8d87d12974f4c59ef97cbf350c9e78443f112c1d8c334cbc6,True,2
21508,16819,021026_ML.npy,2026-10-04,2026-10-04 22:22:57.085980,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,5f2c7b54372a0e276d2492d131267bb8c1e4e0d1ff35b186c7b06c867c77169f,True,5
21509,16820,021026_ML.npy,2026-10-04,2026-10-04 22:23:02.644618,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,1618544a18237dcc76072ec706cf1e2a5225f215a764cd10806cd61f160ec54d,True,2
21512,16823,021026_ML.npy,2026-10-04,2026-10-04 22:23:04.263420,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,2
21513,16824,021026_ML.npy,2026-10-04,2026-10-04 22:23:05.580224,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,2eecddfa4d804d98f11ea27d6bb6115b838c0f92a47a4d924d8339a2fbb76b71,True,1
21516,16827,021026_ML.npy,2026-10-04,2026-10-04 22:23:08.989743,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,28ca2e58351a7f6633f793fe40cd71f966fe96d6da2eb747589975c88dd3ad40,True,2
21517,16828,021026_ML.npy,2026-10-04,2026-10-04 22:23:09.541439,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,0331a5c950cde2c4313ce2ae258afb4e3eb611650ce3409a8b62f31fbe44f359,True,2
21519,16830,021026_ML.npy,2026-10-04,2026-10-04 22:23:11.544463,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,776eae0c4e9603966bb428551220c71a077a394015a6e70e39a5d2d6dbf6792c,True,2
21526,16837,021026_ML.npy,2026-10-04,2026-10-04 22:23:18.468335,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a771f394785a4642171cf07dd81f63b19b6a08f05466f23016bc6ff2b613fe43,True,4
21528,16839,021026_ML.npy,2026-10-04,2026-10-04 22:23:18.578697,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a2b39d778e08bd48cbf8bfbf20458f6d3579b216b54a949e16d72cdc5ddad502,True,5
21530,16841,021026_ML.npy,2026-10-04,2026-10-04 22:23:24.696371,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,0b1257284cef02e037865c352fb11d034251d0ed6fcbbba810f146bb12f9cc56,True,5
21533,16844,021026_ML.npy,2026-10-04,2026-10-04 22:23:33.429890,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,9bac9faedbdcfab3161fc15649bc004e35faa89d6f9ae09a29714dd4c4ac61be,True,2
21574,16885,021026_ML.npy,2026-10-04,2026-10-04 22:24:16.624664,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f7320f886c400d83cca085ae24c09c580b701001cac0d7359fdbd1ffe2062215,True,1
21620,16931,021026_ML.npy,2026-10-04,2026-10-04 22:24:53.288750,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,4463368d828c57a8c7c23c04ca46af2297779dc30827a6bbd327ab633c0adc1e,True,2
21669,16980,021026_ML.npy,2026-10-04,2026-10-04 22:25:38.211079,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,088aca42e3fe91a702be72ac07853a2584e393e75a8311f90e58652c883a953f,True,5
21689,17000,021026_ML.npy,2026-10-04,2026-10-04 22:26:36.867717,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,95ad7662719de84601ed169bb6f6a99197777ea680e60fecf5b0b4370ce41d3b,True,4
21717,17028,021026_ML.npy,2026-10-04,2026-10-04 22:27:38.427800,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a2b39d778e08bd48cbf8bfbf20458f6d3579b216b54a949e16d72cdc5ddad502,True,1
21727,17038,021026_ML.npy,2026-10-04,2026-10-04 22:27:43.990197,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,1b4202df062269b52104763ce530d8563d7781a5b6cbbd3f70f30d62df07baf4,True,3
21731,17042,021026_ML.npy,2026-10-04,2026-10-04 22:27:48.484538,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,bba403062bfb0910e8ac1ea015519eb72859ddfa258755cd98b8105aed358609,True,2
21741,17052,021026_ML.npy,2026-10-04,2026-10-04 22:28:09.314344,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,fcd5551d839cc5b8756e3bed00ad8ce1174fec2affc72b1f2f8c88bbdad7564e,True,4
21742,17053,021026_ML.npy,2026-10-04,2026-10-04 22:28:09.869734,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a2b39d778e08bd48cbf8bfbf20458f6d3579b216b54a949e16d72cdc5ddad502,True,3
21753,17064,021026_ML.npy,2026-10-04,2026-10-04 22:28:31.627705,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,c6cca985a8fef1389d6a872c1b32bbd4b2e93f21240f3a864a81207bcd534319,True,5
21754,17065,021026_ML.npy,2026-10-04,2026-10-04 22:28:32.043850,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,976503016d5c665f8473bf214ed2d2caffef23bfff0437fc180c3b57dd0def7a,True,1
21770,17081,021026_ML.npy,2026-10-04,2026-10-04 22:29:20.205563,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c71d04b96e7999dde5ca301e9adf3f8ee9df3cb39ca705345be6eb5c3e8d3e40,True,3
21771,17082,021026_ML.npy,2026-10-04,2026-10-04 22:29:20.830945,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f7320f886c400d83cca085ae24c09c580b701001cac0d7359fdbd1ffe2062215,True,4
21792,17103,021026_ML.npy,2026-10-04,2026-10-04 22:31:00.109350,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4524b654d3bc4b7c9d5d9b0790567efdcd398b4e76202231bdb33fe843eb8e53,True,2
21798,17109,021026_ML.npy,2026-10-04,2026-10-04 22:32:21.762854,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cacd47a73f4eddc981f30cf47deb221f7cfe68d56274b87a421d2a91c8f9ae2b,True,2
21811,17122,021026_ML.npy,2026-10-04,2026-10-04 22:32:30.194060,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b1998cc09dde973ed0bbc6644f3fb149db25ac1d9730610f5275881d45ea0b3e,True,2
21815,17126,021026_ML.npy,2026-10-04,2026-10-04 22:32:36.284664,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3c3b671d6cf195a4892ea5f94690ecf24da180ecba693138e1c51623e20046b3,True,2
21831,17142,021026_ML.npy,2026-10-04,2026-10-04 22:33:21.020758,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a838508c91559b8ea2689905f551347ee3050507f84bf4b49010cacba877b909,True,3
21834,17145,021026_ML.npy,2026-10-04,2026-10-04 22:33:24.568411,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,72bcc6ac0ef44aa5e48a4b6557e449b002802f9cccb4b88085d604a906483bef,True,3
21835,17146,021026_ML.npy,2026-10-04,2026-10-04 22:33:24.574407,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,d9c818cf274d39991a0422f3e86dfd2aeacc9fee3db30184e3414465937b8020,True,5
21840,17151,021026_ML.npy,2026-10-04,2026-10-04 22:33:28.634927,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,b2ae4e8fd60a42078ca25cfea89446aea3cd4c6b414e542605aac9d9a943edb4,True,1
21845,17156,021026_ML.npy,2026-10-04,2026-10-04 22:33:38.361856,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,44a2016e3ec6574d119f90ebe855e80783d0fc9d3dadc6c5c71fdf5967af7589,True,2
21848,17159,021026_ML.npy,2026-10-04,2026-10-04 22:33:41.843489,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,2
21852,17163,021026_ML.npy,2026-10-04,2026-10-04 22:33:48.188978,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,821583f8278522fbb38d8c1bb7dbdb39fb27b7cb7aead9ca2fea30081a463acd,True,2
21863,17174,021026_ML.npy,2026-10-04,2026-10-04 22:33:57.070814,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,f3d44a40d64adf277310720f7f24fe8ef0e9edb5ea54336845ffc785cb579867,True,5
21865,17176,021026_ML.npy,2026-10-04,2026-10-04 22:33:57.485476,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,89e140baaffe18318a70cb2b842924505d77512e99cf487bca9e2644b528174c,True,2
21867,17178,021026_ML.npy,2026-10-04,2026-10-04 22:33:59.236631,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,2
21876,17187,021026_ML.npy,2026-10-04,2026-10-04 22:34:22.018334,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8e66f57a9161c07350c9ad7896188e8ac8592c2c649c9b642d244a4b6b436ccf,True,3
21880,17191,021026_ML.npy,2026-10-04,2026-10-04 22:34:35.262446,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,130276eb38a39368d7948f81c55978e5d6817d8c1a3787cbbfd938eb83e167c7,True,5
21882,17193,021026_ML.npy,2026-10-04,2026-10-04 22:34:37.598391,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4e382d45c761e8204c96710e0d9edbe7bb647aa115bc42c67d2d4f66d0f892a4,True,2
21886,17197,021026_ML.npy,2026-10-04,2026-10-04 22:34:43.596063,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8e486a86ea682218b00c4d53f19337d48a43bb611279ceb70b98fc3ebc9c85bd,True,3
21897,17208,021026_ML.npy,2026-10-04,2026-10-04 22:34:51.179900,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,fc5dae80dca61a5b90e65b68200fd41a2c3651bd70d9269639993a8110eee409,True,2
21898,17209,021026_ML.npy,2026-10-04,2026-10-04 22:34:51.183742,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,84048b3dc421359f72b50ebc03b3a2ffefb2c8aa2ff4a43133a5ec0f4aa0b59e,True,2
21902,17213,021026_ML.npy,2026-10-04,2026-10-04 22:34:54.150298,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a2b39d778e08bd48cbf8bfbf20458f6d3579b216b54a949e16d72cdc5ddad502,True,4
21907,17218,021026_ML.npy,2026-10-04,2026-10-04 22:35:01.843312,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,1ced730ceeeaee2184b3cd02908512a21a2d05a1b0cd080b032e8f8150b44496,True,2
21910,17221,021026_ML.npy,2026-10-04,2026-10-04 22:35:04.676038,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,583b6fec7debba04ad2fa6f65e3f78f33ce2b8f7bc3b7f854d36cab7c68f5d95,True,4
21912,17223,021026_ML.npy,2026-10-04,2026-10-04 22:35:09.689897,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,179cb021bb42e3a74cf4cdc8fee5872e555e86c31d0e22099a90bb6ca05a5b5d,True,1
21917,17228,021026_ML.npy,2026-10-04,2026-10-04 22:35:11.089174,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8406bd52814ddc048fadf07470c6aab28f6d6bee9be4cd580fed24f966011180,True,4
21919,17230,021026_ML.npy,2026-10-04,2026-10-04 22:35:11.212482,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,976503016d5c665f8473bf214ed2d2caffef23bfff0437fc180c3b57dd0def7a,True,3
21920,17231,021026_ML.npy,2026-10-04,2026-10-04 22:35:11.662891,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,3
21926,17237,021026_ML.npy,2026-10-04,2026-10-04 22:35:17.393466,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,60c52c0caea0f00d0d461a0fff98303be54a6b90140fe751f38f0814d0e254f1,True,2
21944,17255,021026_ML.npy,2026-10-04,2026-10-04 22:35:55.985183,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ce00d1b907fa7fb7263822317ad7bdf3bb891df0e483d1838772e83cd031d647,True,5
21954,17265,021026_ML.npy,2026-10-04,2026-10-04 22:37:08.185688,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,768a401dab17090306edde6f74f370e7e39c75f332257e3844e60ade69743b46,True,1
21962,17273,021026_ML.npy,2026-10-04,2026-10-04 22:37:17.291950,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e6a350a35a4ac5b347e7c7fef75fb41b3984b59c26d38e1dbd4609a8e89a1fa3,True,4
21965,17276,021026_ML.npy,2026-10-04,2026-10-04 22:37:18.712717,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,180d305e55e5fff5e794a6905d061eaf67e96be615fd129c01fe88ecbdc57343,True,2
21969,17280,021026_ML.npy,2026-10-04,2026-10-04 22:37:22.883343,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3b0cf45010ef3a61183811baeb970875b02e39ec4b6bae66d2578127b4b3735a,True,4
21970,17281,021026_ML.npy,2026-10-04,2026-10-04 22:37:22.889488,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,31aa0a806bf56723092aaaedeb164f1d7c1b8aa7a952ea5484adb251d2f5f6fe,True,3
21974,17285,021026_ML.npy,2026-10-04,2026-10-04 22:37:26.604392,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0481ad40ad543f478c0c6ff47306047f4cd31a0f0fa3fe3f2a66b6475d39e9b4,True,1
21977,17288,021026_ML.npy,2026-10-04,2026-10-04 22:37:27.839937,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,08ab0512842b6de44e179e91c8691073efd22bd576a25a8232f01b9404c45b82,True,5
21979,17290,021026_ML.npy,2026-10-04,2026-10-04 22:37:28.430610,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,93e8744b93cfa9da0f11ae84241ee30c0d815834841af917d11372bfa2e76b11,True,5
21980,17291,021026_ML.npy,2026-10-04,2026-10-04 22:37:28.883285,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,92b386d385a1f338efb1dc4217a1387fe317f75b8de641089effb988b1fe2815,True,3
21986,17297,021026_ML.npy,2026-10-04,2026-10-04 22:37:34.558792,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a7fcd233d871ef77fba3b54ade1344dfbdadc53a8c8b294444e5dbd19dedf347,True,4
21989,17300,021026_ML.npy,2026-10-04,2026-10-04 22:37:36.829845,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a2b39d778e08bd48cbf8bfbf20458f6d3579b216b54a949e16d72cdc5ddad502,True,1
21993,17304,021026_ML.npy,2026-10-04,2026-10-04 22:37:50.408204,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a2b39d778e08bd48cbf8bfbf20458f6d3579b216b54a949e16d72cdc5ddad502,True,2
21997,17308,021026_ML.npy,2026-10-04,2026-10-04 22:37:53.834609,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,83a255a7f028919d4d44af346f838d45cf59a8195638ac0dd7c14abd9d526e0e,True,4
