record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
21999,17310,021026_ML.npy,2026-10-04,2026-10-04 22:37:54.682675,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,820ed98f004c18337b079aaa5b73721ac469d7cc80ec2e68ab754d9bad1dc6b0,True,4
22000,17311,021026_ML.npy,2026-10-04,2026-10-04 22:37:54.688897,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,5b5d72e28575813d778c2bb676efe276d6be97d9e2b8355417f300cdae9ca51a,True,2
22006,17317,021026_ML.npy,2026-10-04,2026-10-04 22:38:07.190198,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,9d7b78f6279b4cd54635302e36f4e22bc5eb4f1c7a9563523d1193ccc634ee84,True,1
22009,17320,021026_ML.npy,2026-10-04,2026-10-04 22:38:10.264552,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,b47895a5e098f9c806c5b99286a768c5440003ae822cf1fb5075310414ff3e38,True,1
22012,17323,021026_ML.npy,2026-10-04,2026-10-04 22:38:13.000503,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a2b39d778e08bd48cbf8bfbf20458f6d3579b216b54a949e16d72cdc5ddad502,True,5
22014,17325,021026_ML.npy,2026-10-04,2026-10-04 22:38:20.786159,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,4ae7003cfbed3775304c4e571e0f90542be5d3d2093b07835d7fcf919d248e12,True,2
22021,17332,021026_ML.npy,2026-10-04,2026-10-04 22:38:29.251596,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,178e8d3e29dfd6e833cc2ff9b8ffb446e834982b99491823fd61600b55c7f68c,True,5
22030,17341,021026_ML.npy,2026-10-04,2026-10-04 22:38:58.892902,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,e952ab062605429e25ff6fdd314f28ea69ecd29a63b796c2c90c64f2aa804051,True,1
22035,17346,021026_ML.npy,2026-10-04,2026-10-04 22:39:07.989473,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,681b258f5c0b54a59bdbd2dd8dcc3be359e7d028704b4ef1f9447a0194dc5919,True,1
22041,17352,021026_ML.npy,2026-10-04,2026-10-04 22:39:15.816748,7C0379,C172,CESSNA AIRCRAFT COMPANY,172R,c83256f01b6afad2845adcea68c6cdb31e42950a1615ef9b67f7cab5b01c8c14,True,5
22042,17353,021026_ML.npy,2026-10-04,2026-10-04 22:39:39.486968,7C0379,C172,CESSNA AIRCRAFT COMPANY,172R,172d2ad72eb28bb5683b330d90029b44cfd2c1f1d5e52999d52bdfae13d99e77,True,2
22049,17360,021026_ML.npy,2026-10-04,2026-10-04 22:40:34.318581,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4c71fea57e927bf9c8046246fd7af2b703227c391447bf11d1fa07f7fd7b220a,True,5
22080,17391,021026_ML.npy,2026-10-04,2026-10-04 22:41:27.321691,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,f117e0cf021088110e9881ff90556d817b5c63effbe94bd3d8429eba34b3327c,True,4
22081,17392,021026_ML.npy,2026-10-04,2026-10-04 22:41:27.799174,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,45c86fe762d0f8f7685302a79764997cc4fa726183e815000dda3a5ba21d9b88,True,3
22084,17395,021026_ML.npy,2026-10-04,2026-10-04 22:41:29.356937,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,aa495353f34e7f240b89ae94ae3edd19649ad6b1df9c77f377094a267818c281,True,4
22085,17396,021026_ML.npy,2026-10-04,2026-10-04 22:41:29.978090,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a2b39d778e08bd48cbf8bfbf20458f6d3579b216b54a949e16d72cdc5ddad502,True,2
22086,17397,021026_ML.npy,2026-10-04,2026-10-04 22:41:30.345491,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3f0ff0e68bd779925df0b737ec8217ff210a5715355e96f283ffd37d5cffd990,True,1
22088,17399,021026_ML.npy,2026-10-04,2026-10-04 22:41:31.369424,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,e99dd7b13ae1474778ffcc046eb90c7ddbd0cad5fb0765e151160fb27cfbb418,True,2
22089,17400,021026_ML.npy,2026-10-04,2026-10-04 22:41:33.395938,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,68a67bf6665793c85c43f89c16a7496b766556b9271f15ecee62cace2a9676d2,True,3
22093,17404,021026_ML.npy,2026-10-04,2026-10-04 22:41:38.380821,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,efa97348f402777f8619ca99f67934ce2ba8328ad82c27239bc8d18ef417545b,True,5
22097,17408,021026_ML.npy,2026-10-04,2026-10-04 22:41:41.451778,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,ed434c0b8fda3e8948805ef2bc81e38fd7ed4633bda3baaaeeeea54b68396585,True,1
22102,17413,021026_ML.npy,2026-10-04,2026-10-04 22:41:49.148267,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,0f02016522e89ffef1bac1cacaad2a793e413feabd4f3bd318ae8ff85fbb1529,True,1
22107,17418,021026_ML.npy,2026-10-04,2026-10-04 22:42:04.567080,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,b3ab295ad4e6fcbcaa9cb269eff1551cf35b33eb52e0f291b2721ff0503598cf,True,1
22139,17450,021026_ML.npy,2026-10-04,2026-10-04 22:43:26.112999,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a2b39d778e08bd48cbf8bfbf20458f6d3579b216b54a949e16d72cdc5ddad502,True,4
22140,17451,021026_ML.npy,2026-10-04,2026-10-04 22:43:30.279881,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a93511f4090b6fe348ca168acdddb184f1e8231520b27e093a1633174429219b,True,3
22147,17458,021026_ML.npy,2026-10-04,2026-10-04 22:43:39.197612,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,ee843857a75f0768d207accca5b93d6021bfba1358ae918265eeda60a3ff9542,True,2
22148,17459,021026_ML.npy,2026-10-04,2026-10-04 22:43:41.310102,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,2e1f69f79edd37c5ebe7e7b687512f595e8d81bdc9535bd9e042c4c13f3ecc6e,True,1
22162,17473,021026_ML.npy,2026-10-04,2026-10-04 22:44:06.749767,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,4
22163,17474,021026_ML.npy,2026-10-04,2026-10-04 22:44:13.288488,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,b6109477c3aa4e1832335c07f3f2a748a43f5360a4f5552065a621fd18ff3f93,True,3
22180,17491,021026_ML.npy,2026-10-04,2026-10-04 22:45:30.111045,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9ef1d1030f2932b6d66f90bc4bf517dc7692616319d3bcce480b6a85d69f24d0,True,4
22185,17496,021026_ML.npy,2026-10-04,2026-10-04 22:45:41.321740,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3ac212db4c3f9b574acbe5b137bf76313033660b916176ad95daeb0b7a85ea49,True,3
22201,17512,021026_ML.npy,2026-10-04,2026-10-04 22:46:43.218147,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b8d41fc308864e69bf273f97ccfe8550d9106fcc1967c36eba3037939b955b91,True,5
22203,17514,021026_ML.npy,2026-10-04,2026-10-04 22:46:49.983537,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d7ab4adac0c137ea5a411d9862f7afa85cb822582e50485ab2ff859a3c093be4,True,4
22208,17519,021026_ML.npy,2026-10-04,2026-10-04 22:48:34.318417,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ceed821875f91fa34da5c4eb0bb33c5f55c9382b31d3b21b0db2af93ef19f33c,True,3
22212,17523,021026_ML.npy,2026-10-04,2026-10-04 22:48:41.108333,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9dcb726f2a8587816c9160b5f1ba27d182a7815af5ef2765e27ad0fa00d20de4,True,4
22223,17534,021026_ML.npy,2026-10-04,2026-10-04 22:48:56.292758,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b5f0fe660e1b0fb9be26c33b8aa63d89a0d2b04f52cb079eb9bb6e2cc445a298,True,4
22224,17535,021026_ML.npy,2026-10-04,2026-10-04 22:48:59.060380,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ceed821875f91fa34da5c4eb0bb33c5f55c9382b31d3b21b0db2af93ef19f33c,True,4
22227,17538,021026_ML.npy,2026-10-04,2026-10-04 22:49:03.962514,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b50d424b1bae8c108f2013835fcee7543ee6de24723f3b37126a04abfb1022c2,True,1
22241,17552,021026_ML.npy,2026-10-04,2026-10-04 22:50:01.698196,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,26fa89d1fc00976d5ed297be5dc4b8dcfe4ef275ee5932a9447a9ecaf7337902,True,4
22242,17553,021026_ML.npy,2026-10-04,2026-10-04 22:50:01.705099,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a75443bc37da45be19f2eba85c29458e7ce01e2a5a541753d08eb1b5803b4599,True,5
22245,17556,021026_ML.npy,2026-10-04,2026-10-04 22:50:11.431956,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,00ea569ce4d9e14cb6356efb590793217086bcc7c79430b20b9dc2d539ccb2f3,True,3
22253,17564,021026_ML.npy,2026-10-04,2026-10-04 22:50:33.068452,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,201d5b7e9d10609abb3fc65af83bbd444fe7fb90cc8259bc6147da7541ebe3eb,True,5
22266,17577,021026_ML.npy,2026-10-04,2026-10-04 22:53:29.953834,7C41D4,C172,CESSNA AIRCRAFT COMPANY,R172K,46dc86d9bee7ce2ff7c71da50eebc1c9d120d1595b400541aa474ef6f3f02004,True,5
22272,17583,021026_ML.npy,2026-10-04,2026-10-04 22:53:52.952159,7C41D4,C172,CESSNA AIRCRAFT COMPANY,R172K,dbea3d75e170791194deee4f68cf058c5a9b55af07f536e5b91bfc874fcaf5ee,True,4
22273,17584,021026_ML.npy,2026-10-04,2026-10-04 22:53:54.861704,7C41D4,C172,CESSNA AIRCRAFT COMPANY,R172K,ddd832e78973563ba3d552306041dab2fbb6e9938688d08f4bfd2ba88c429e23,True,3
22274,17585,021026_ML.npy,2026-10-04,2026-10-04 22:53:55.301808,7C41D4,C172,CESSNA AIRCRAFT COMPANY,R172K,f35c8040366e83a6fd6600b39e36f436e0ad42c2fa2644a2ffd47c46075ec12f,True,5
22283,17594,021026_ML.npy,2026-10-04,2026-10-04 22:54:58.703560,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6200fcb3f895aef71e28b661e15b7aae6082984b534d2b6533a007137dea25f3,True,1
22286,17597,021026_ML.npy,2026-10-04,2026-10-04 22:55:00.321376,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c74188d0d6c05101098e65efc5be5a945ee7ddf1af67a524c2f8ebd76b7eb3c6,True,3
22302,17613,021026_ML.npy,2026-10-04,2026-10-04 22:55:27.902459,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1ba2b85bb546265f46f02d0615381ea076e28995385039180cf3a9dfd27b6d1b,True,1
22314,17625,021026_ML.npy,2026-10-04,2026-10-04 22:55:43.080786,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9df56ef2cdb55b0f5f1fc55711fc93fdca2c2009e804eea51b5f507abd8bce99,True,4
22322,17633,021026_ML.npy,2026-10-04,2026-10-04 22:55:51.223354,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6200fcb3f895aef71e28b661e15b7aae6082984b534d2b6533a007137dea25f3,True,5
22361,17672,021026_ML.npy,2026-10-04,2026-10-04 23:00:49.290280,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c4c7e749d1aa618e42c2416feec5bbeedba4124a8aedb3a88c418b4015c427f7,True,1
22371,17682,021026_ML.npy,2026-10-04,2026-10-04 23:01:01.343373,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,899936413c7c23eebfa262497a0b56803315c19270b6bc7a30d3b4d3ed0dbd75,True,2
22375,17686,021026_ML.npy,2026-10-04,2026-10-04 23:01:08.200916,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b9b1c192a1765673aaa58bc58f3c214af3029b99c8cc6fd7123a220137e34cd5,True,3
22378,17689,021026_ML.npy,2026-10-04,2026-10-04 23:01:09.638321,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c4c7e749d1aa618e42c2416feec5bbeedba4124a8aedb3a88c418b4015c427f7,True,3
22398,17709,021026_ML.npy,2026-10-04,2026-10-04 23:05:42.729433,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e76ce61fe92c3065c5e893153f47a2b81f360f8931e23946ab54a4da53bbffae,True,4
22418,17729,021026_ML.npy,2026-10-04,2026-10-04 23:06:49.191186,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2b5c37988ca0c5e76a840439f1100ef4d56fac1d0ab2844ff3db2a9150e7510a,True,3
22433,17744,021026_ML.npy,2026-10-04,2026-10-04 23:10:22.027186,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5aeba191b772f89f37f50eacd65ad39d3ea162d490b266376f8fcd3457adc30c,True,4
22453,17764,021026_ML.npy,2026-10-04,2026-10-04 23:10:47.416951,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,48144b37d4299ed3ede3241745dd284321f077b3f3ba645f56061f9fd2bbaca5,True,5
22465,17776,021026_ML.npy,2026-10-04,2026-10-04 23:12:09.738590,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6922f352da3c29260d86cd61c8ffa23aa180a9a79704234f0fcfb97b40d29b87,True,5
22479,17790,021026_ML.npy,2026-10-04,2026-10-04 23:12:34.290205,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9525cb90139c50e98efe15d9bdf4f75072c9d654400f3d63c49c52e7fcdc9f3c,True,1
22525,17836,021026_ML.npy,2026-10-04,2026-10-04 23:13:10.082969,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cf1cf555a775c50935b36dd9c8a8e898a0377c9599f865503f4d96e1178db06d,True,5
22527,17838,021026_ML.npy,2026-10-04,2026-10-04 23:13:10.628344,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,795a646adfcf1701f897c872d6c768fe72218e009ab4eaa0fddbf7fae6b752bf,True,2
22549,17860,021026_ML.npy,2026-10-04,2026-10-04 23:13:17.489918,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,58448dc8b9e5bfd8e21e8d868fe684cea015745e501bb53fb4e39f12e94c1400,True,2
22558,17869,021026_ML.npy,2026-10-04,2026-10-04 23:13:23.122898,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c6aa315fd66b3891ab5a6d6e3db6f1996545e44c3f94073cd0c2a0607e65e312,True,1
22571,17882,021026_ML.npy,2026-10-04,2026-10-04 23:13:31.024563,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6415331ede64a2170e0b68ffe345466a2e459ae773c070036a7569401d5eb93e,True,5
22606,17917,021026_ML.npy,2026-10-04,2026-10-04 23:13:59.952427,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,19531b2c20935de4cc4f892b92a9b0062e4544326b3177543b1405de7727d3db,True,4
22623,17934,021026_ML.npy,2026-10-04,2026-10-04 23:15:26.109819,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9e974b678852eb2815aba43f016d91cd5025a23f54d83b29b5bd17134ba090c7,True,4
22625,17936,021026_ML.npy,2026-10-04,2026-10-04 23:15:30.193600,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5bf8cd6740b1910685ebc1645c08aa6ebfe453087922b01d39bed7a7a87792fe,True,5
22626,17937,021026_ML.npy,2026-10-04,2026-10-04 23:15:30.735205,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e59b3b2ec5da20e01e1ddae4c863382fec64ff9319f73c67f5121116e9726845,True,1
22647,17958,021026_ML.npy,2026-10-04,2026-10-04 23:15:53.477726,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6cb334ec1c3c21dae7b15671b3d233a559942b54ce239ceeb4132129dbfb25af,True,2
22652,17963,021026_ML.npy,2026-10-04,2026-10-04 23:15:57.199169,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d377fa07675b4b662049aef87763e37d204ac14dc7cf7c7ee236773e9886db32,True,1
22665,17976,021026_ML.npy,2026-10-04,2026-10-04 23:16:16.899464,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5b1074a9ed0aa20bf6d75fcc3ca4ab036dbb2904cc3a249ca1cc530a4815b1cc,True,5
22667,17978,021026_ML.npy,2026-10-04,2026-10-04 23:16:19.675580,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7e37124750914e0499483a34fc40d362149bb46853aca172468274f97bc4ddb9,True,2
22672,17983,021026_ML.npy,2026-10-04,2026-10-04 23:16:27.869281,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5b1e68295b91398857c47e8dfe5e22a152cd8dcf943385655715718ecea1b59a,True,1
22673,17984,021026_ML.npy,2026-10-04,2026-10-04 23:16:28.951060,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,53db19cb58a255752f021db307bbb6f1575a35f320c75ebb1883253ce1f3df65,True,3
22676,17987,021026_ML.npy,2026-10-04,2026-10-04 23:16:29.488298,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4717fbd18dfc2f234d3a08f52addccd55110c542bb4c77d2a9c32e6cef656458,True,1
22677,17988,021026_ML.npy,2026-10-04,2026-10-04 23:16:31.937332,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1b77af14ba2067dbd7fa28a58a2aee6c8610de2565d45cf3fa6511db45063107,True,5
22679,17990,021026_ML.npy,2026-10-04,2026-10-04 23:16:33.954267,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fd192c1bd23331239f5a1041552cde3a7a3618234001a0a51757ff8d4f4b38c8,True,4
22699,18010,021026_ML.npy,2026-10-04,2026-10-04 23:17:54.404562,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6212db44c4b682858619fa6f15dc07186d0081aacc9908912533ff525707a856,True,1
22756,18067,021026_ML.npy,2026-10-04,2026-10-04 23:18:27.983488,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0eafd5e042b5c94e55498c575fc8cb76dd1eaf256af212b1c5de14294b34725b,True,5
22815,18126,021026_ML.npy,2026-10-04,2026-10-04 23:19:26.138929,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,49f6923ec8003efdcf5d9af3bd8729dbdbd025215025d577350b6f30a0191157,True,3
22819,18130,021026_ML.npy,2026-10-04,2026-10-04 23:19:34.960166,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4f881092e3285c95a801112e843f926f147005975905deb90fe0ce6d140d2c14,True,5
22836,18147,021026_ML.npy,2026-10-04,2026-10-04 23:19:56.273521,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b5af277bf154a062ba2c5bd2aaad18102d30a0e8c95cfab4de5f7e923d67c9b5,True,5
22837,18148,021026_ML.npy,2026-10-04,2026-10-04 23:19:57.359890,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,96893348987605f48a2cb4d497842651041f9206eca343ffd7404ab522702c58,True,2
22851,18162,021026_ML.npy,2026-10-04,2026-10-04 23:20:12.564341,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,155d7016da6ed7a3a65a28d2560ac20740e128cedb716895ce0df3b305632075,True,2
22858,18169,021026_ML.npy,2026-10-04,2026-10-04 23:20:34.560203,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e61a988600ba56f8899217bfa52fabc64769492abc54fe05654b0e4ad3904839,True,2
22890,18201,021026_ML.npy,2026-10-04,2026-10-04 23:23:23.247390,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ca3c431819122b2a9e842a54a6e771d97c78dfd9bf3576dcd5186f0cefafb50c,True,2
22908,18219,021026_ML.npy,2026-10-04,2026-10-04 23:24:08.745842,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6738b7f3e871407bc75981c3d32b3c8617e7455817d5319e308c2a0f35850278,True,3
22916,18227,021026_ML.npy,2026-10-04,2026-10-04 23:25:48.267555,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d442dcfd893a6c7b29c22fdd3087c5bf112d5b7fbaefa2ccb5ea191f8397af56,True,1
22924,18235,021026_ML.npy,2026-10-04,2026-10-04 23:27:25.926464,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0e920c25dfa5784d6959ce4ab9287803e2f47c66a343a10da1797c3d77759fa1,True,3
22929,18240,021026_ML.npy,2026-10-04,2026-10-04 23:27:31.401844,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,16ab2e89dddf0b84ccc930f669986ef02e1a4dc2d469a6ccd279ccf27eb1f479,True,4
22932,18243,021026_ML.npy,2026-10-04,2026-10-04 23:27:35.511240,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b13621b29f627469cd79ca86f7ce3e6329cd8c1145ffe602a9e7e17ab7a76539,True,5
22938,18249,021026_ML.npy,2026-10-04,2026-10-04 23:27:47.636369,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5a22f251b4a52380aa7578e5abb8b7f87aad1a1c60ef9f136dbcb0c21867c305,True,1
22974,18285,021026_ML.npy,2026-10-04,2026-10-04 23:28:40.076899,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bbc133e5dec287b34ef9183eaabe1c9d9538be562c90462e0a59644faab7fa8f,True,4
22980,18291,021026_ML.npy,2026-10-04,2026-10-04 23:28:47.292595,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dc83f7b7210818bca15d4e2f797efb35e4d18423a2f3568b3a7a98242332bd64,True,1
22992,18303,021026_ML.npy,2026-10-04,2026-10-04 23:29:00.607250,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f334ee7c9845d95a3e75d7d32c35a088c03ba16971d8135206e8081d433b304a,True,1
22996,18307,021026_ML.npy,2026-10-04,2026-10-04 23:29:01.594237,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6ed9fae629f464f1c768ee6f3906832d2da96336965159338627b4ac711e2233,True,2
23002,18313,021026_ML.npy,2026-10-04,2026-10-04 23:29:05.220974,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,d6e6768e5b2e7ed0d0070208e691fa32df1cd09c86ea4adf37fda8a0425f5313,True,4
23003,18314,021026_ML.npy,2026-10-04,2026-10-04 23:29:06.286743,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6171b892c6161344ded2c96090bfd22824b583cedd6541bba1ee35149c2a92cb,True,1
23019,18330,021026_ML.npy,2026-10-04,2026-10-04 23:29:29.890780,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6171b892c6161344ded2c96090bfd22824b583cedd6541bba1ee35149c2a92cb,True,5
23023,18334,021026_ML.npy,2026-10-04,2026-10-04 23:29:34.666213,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f3de89c38f1ccfe5c5b06d8425f47e4fa3a0b6187ae65245db1771fcfd5db05b,True,1
23029,18340,021026_ML.npy,2026-10-04,2026-10-04 23:30:20.858854,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5295b34b022e1b5bc5d21b305cd5bc01c3e654409acfea41deffc4ce59c9b51f,True,1
23055,18366,021026_ML.npy,2026-10-04,2026-10-04 23:31:09.916161,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,00a5d9f3fdce0e7e0e8dab1b9d72f363d04567b6e00dabe4fe9ab4350e3bc808,True,2
23056,18367,021026_ML.npy,2026-10-04,2026-10-04 23:31:10.405515,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,37c12f88b8e09dc33484c20690c94342203cf6eabe280f00b4feb546e16027bd,True,2
23057,18368,021026_ML.npy,2026-10-04,2026-10-04 23:31:10.410572,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,67939cc9209cba5d63454c29fbf2f9c2367b7029c52425c66f8b564abe0e9182,True,1
23066,18377,021026_ML.npy,2026-10-04,2026-10-04 23:33:48.191131,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,537a411f6d666b5552508369672999737cfab429b0e5d0136716492142f23c12,True,4
23070,18381,021026_ML.npy,2026-10-04,2026-10-04 23:33:56.361785,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,cc8ae6f42a60cc352e19b0c46e4fb80ac3c81cd8a4a94d98ed6ca855c01602be,True,3
23079,18390,021026_ML.npy,2026-10-04,2026-10-04 23:35:31.522662,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,074a2c19345769501d61be4418bd5ad7becc09d87f7bba6b281539c265e094d9,True,2
