record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
23120,18431,021026_ML.npy,2026-10-04,2026-10-04 23:38:57.374130,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,486c073b6230dde20b644f84e888cd0e26f7efcdcb7045a99708caf7d9116d09,True,3
23155,18466,021026_ML.npy,2026-10-04,2026-10-04 23:40:11.847442,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,46aad1b31b8abcef86375fdc2d6827b880eff8b8f344343073a8b0c830ac039c,True,5
23159,18470,021026_ML.npy,2026-10-04,2026-10-04 23:40:29.321075,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,31613b6f71bb67e7657b7a54d93c7c771917aa251c24e5691601b5d12de8d76d,True,4
23163,18474,021026_ML.npy,2026-10-04,2026-10-04 23:40:36.808215,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,61ebe496239d26326689110fb84a9f50fab6aad05ab5376f1ee85e0e875855f8,True,4
23164,18475,021026_ML.npy,2026-10-04,2026-10-04 23:40:36.812793,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,feb2a44ea9a9454705dcf7fd7677f21aa872f8767076aa339d7820f9a6acb504,True,2
23168,18479,021026_ML.npy,2026-10-04,2026-10-04 23:40:42.242786,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,45198053a941d3db759d243b29e6d91be9bea62c10ba30f0ef7a8e2e8d09bc1c,True,5
23169,18480,021026_ML.npy,2026-10-04,2026-10-04 23:40:43.049818,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,3
23172,18483,021026_ML.npy,2026-10-04,2026-10-04 23:40:53.529542,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,dd3f6da7d6492c13b4f91a5d3d75e31e0ad87ff69a2a915bf5d5026869029283,True,5
23173,18484,021026_ML.npy,2026-10-04,2026-10-04 23:40:55.083799,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,87d9b17bd316a4d734a72f873a3f7e7f5323df66d8743696e3bc71dc66770efa,True,4
23174,18485,021026_ML.npy,2026-10-04,2026-10-04 23:40:59.216382,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,4
23177,18488,021026_ML.npy,2026-10-04,2026-10-04 23:41:15.683827,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4734cbd35cce7ce7b67aba22c5788b4e48ac92e6afa98518b85c5620a14ee7d6,True,1
23180,18491,021026_ML.npy,2026-10-04,2026-10-04 23:42:07.320134,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,2
23183,18494,021026_ML.npy,2026-10-04,2026-10-04 23:42:10.432035,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4860c68a283f2b83b62be0b8b0fd2897646e9cd6e1be54a0a1babe9778c1b29d,True,4
23184,18495,021026_ML.npy,2026-10-04,2026-10-04 23:42:10.436847,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e807aa4ea5fa33f74fb628befa00df388ba73ad6d28ddb1efa6c94289c2aa28f,True,4
23188,18499,021026_ML.npy,2026-10-04,2026-10-04 23:42:11.998379,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,92baa662f64852ed7e56eb56d20a641b19454be21f53f3847d0775543d58a1d6,True,1
23189,18500,021026_ML.npy,2026-10-04,2026-10-04 23:42:12.011527,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4734cbd35cce7ce7b67aba22c5788b4e48ac92e6afa98518b85c5620a14ee7d6,True,1
23192,18503,021026_ML.npy,2026-10-04,2026-10-04 23:42:28.307837,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4734cbd35cce7ce7b67aba22c5788b4e48ac92e6afa98518b85c5620a14ee7d6,True,1
23193,18504,021026_ML.npy,2026-10-04,2026-10-04 23:42:42.095423,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4734cbd35cce7ce7b67aba22c5788b4e48ac92e6afa98518b85c5620a14ee7d6,True,4
23196,18507,021026_ML.npy,2026-10-04,2026-10-04 23:42:48.355809,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4734cbd35cce7ce7b67aba22c5788b4e48ac92e6afa98518b85c5620a14ee7d6,True,3
23197,18508,021026_ML.npy,2026-10-04,2026-10-04 23:42:49.414157,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,1
23208,18519,021026_ML.npy,2026-10-04,2026-10-04 23:44:27.954389,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ad342561c362ee638e880c8ecc7f12417522abb11edf221522f81e9114ce8c1c,True,3
23210,18521,021026_ML.npy,2026-10-04,2026-10-04 23:44:29.621917,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dc1b0763eb7ab8408727cc3826297aaf60aab53099360a3a104b93d2a3ab4c04,True,2
23211,18522,021026_ML.npy,2026-10-04,2026-10-04 23:44:30.051811,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,953a44dbb9b722f9c24985c44eefe0d7786c1bc7cdaac6bb7d95759c058e867f,True,2
23216,18527,021026_ML.npy,2026-10-04,2026-10-04 23:44:35.361442,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ce1e77e1e0aeaecc7dcf918d59afebe82023ef23145d6903574f633de4ddbb3a,True,4
23234,18545,021026_ML.npy,2026-10-04,2026-10-04 23:45:17.332453,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4734cbd35cce7ce7b67aba22c5788b4e48ac92e6afa98518b85c5620a14ee7d6,True,4
23236,18547,021026_ML.npy,2026-10-04,2026-10-04 23:45:20.377045,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,55ceeb86acf8ff6a78cda989e6e4c88bd0a009ad47989a49c1f152c19ec37482,True,5
23237,18548,021026_ML.npy,2026-10-04,2026-10-04 23:45:20.403527,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,1
23238,18549,021026_ML.npy,2026-10-04,2026-10-04 23:45:21.092545,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4734cbd35cce7ce7b67aba22c5788b4e48ac92e6afa98518b85c5620a14ee7d6,True,5
23240,18551,021026_ML.npy,2026-10-04,2026-10-04 23:45:27.503652,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,635eaa63b23c3cab8b281276d1805dd8bc23d4ef5140af1bf28f7048484a4996,True,2
23246,18557,021026_ML.npy,2026-10-04,2026-10-04 23:45:37.949107,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2dc79ea27c0c9cfc4430d4c86d8dcb5e42cb60f93af14810b9cc8943f5115630,True,2
23247,18558,021026_ML.npy,2026-10-04,2026-10-04 23:45:39.575092,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,26d23adf876807066c65a6e0a6ebad388919363faddd2ab437cb6c6fc86bc7cd,True,3
23252,18563,021026_ML.npy,2026-10-04,2026-10-04 23:45:48.329038,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,84d226a9c4d20eabdb604a3d3d731b93177835392a5b8d3413d6f92d24e3dd4a,True,4
23254,18565,021026_ML.npy,2026-10-04,2026-10-04 23:45:49.967553,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4211a0428a95fad4eee1e7c7ebd05064e52cb58a158ae56227335c457c37e311,True,4
23258,18569,021026_ML.npy,2026-10-04,2026-10-04 23:45:52.002764,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,70ef002e30cd76336e4f5329839d421b5b2043dc35103d3961bfa74d93de32c4,True,3
23259,18570,021026_ML.npy,2026-10-04,2026-10-04 23:45:53.773429,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,02d4000bdb2a5865583df315ec76e56c08ea9cc22889b55b3015c922f6166b57,True,2
23260,18571,021026_ML.npy,2026-10-04,2026-10-04 23:45:56.235935,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,47bb11fbeb7bb8ece219203d596104b839121305a1d51961edbd0b0c2a2155d4,True,5
23264,18575,021026_ML.npy,2026-10-04,2026-10-04 23:45:58.751638,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,3
23266,18577,021026_ML.npy,2026-10-04,2026-10-04 23:46:06.292420,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,07fa706f7e031717659385d7b4a50bec2b708a0d1d3875bd21d0179ccecf9104,True,2
23269,18580,021026_ML.npy,2026-10-04,2026-10-04 23:46:54.583651,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e58d950dbf4d3ce7c3e72311b23f1a71d5605d2754091f332ef67393ffca3c9c,True,2
23272,18583,021026_ML.npy,2026-10-04,2026-10-04 23:46:58.401529,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1222aabf79ce190266fee4f862a56fe4e1e75635ccfa41d7bbe0c5f4a1c78ec0,True,4
23274,18585,021026_ML.npy,2026-10-04,2026-10-04 23:47:09.242241,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,78b59ccfe8ae6d31ddd393ad26c45cfbc8fd3f9467a38d73bb20a3f9f32577d9,True,1
23277,18588,021026_ML.npy,2026-10-04,2026-10-04 23:47:09.814205,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,2
23278,18589,021026_ML.npy,2026-10-04,2026-10-04 23:47:10.297674,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,89b5932306dc2defa724c741c97db3e42edd987fe2543ae0f961058a8dc5ccbf,True,5
23280,18591,021026_ML.npy,2026-10-04,2026-10-04 23:47:10.874379,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,abd698bfbc59fa82654ce67b34a18710c0319fd358e73370520b0a2bd1a0167d,True,1
23281,18592,021026_ML.npy,2026-10-04,2026-10-04 23:47:12.251932,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b16740f413eaeaebe20170e9eea3adaabe9afd691151dec96a2c7082a311d020,True,1
23282,18593,021026_ML.npy,2026-10-04,2026-10-04 23:47:13.444852,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,62a03dcec833b2f6f6df586d6603ae0b5bd1dcfd75472e4d05c4cd3fcc85c7de,True,4
23285,18596,021026_ML.npy,2026-10-04,2026-10-04 23:47:14.870156,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c85d2ee4667f92e2b96f057f475a01a4e5ad4e1cf1c3fb9671f2ff8811fbb6c6,True,5
23286,18597,021026_ML.npy,2026-10-04,2026-10-04 23:47:14.873774,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,da6a69159c53d26d0bf82bc1a30a4ed58e383fb61fa14e6754e141156e0ea2e0,True,3
23289,18600,021026_ML.npy,2026-10-04,2026-10-04 23:47:15.867885,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4734cbd35cce7ce7b67aba22c5788b4e48ac92e6afa98518b85c5620a14ee7d6,True,4
23299,18610,021026_ML.npy,2026-10-04,2026-10-04 23:47:33.446448,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,1
23302,18613,021026_ML.npy,2026-10-04,2026-10-04 23:47:36.833206,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c22fa209b8a9bc516651dff4a0d1198f6bc7c60ef6fabcd76ebd80bb8bd185b1,True,2
23307,18618,021026_ML.npy,2026-10-04,2026-10-04 23:47:42.871186,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,44253d3e3a1d0a01d2da85524cfdfcc468061b239c60833951856416cb136a73,True,2
23309,18620,021026_ML.npy,2026-10-04,2026-10-04 23:47:43.428931,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7e5b920a07162cf1fa4d9ffb373b69115ec88a4894e053e33bc7683efa5c83f0,True,1
23310,18621,021026_ML.npy,2026-10-04,2026-10-04 23:48:04.508811,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1d2a6b68d9f0b784400a75f8be1878bac8797fdff8ff802d9de83438b0b26ba0,True,2
23313,18624,021026_ML.npy,2026-10-04,2026-10-04 23:50:49.136604,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4734cbd35cce7ce7b67aba22c5788b4e48ac92e6afa98518b85c5620a14ee7d6,True,3
23314,18625,021026_ML.npy,2026-10-04,2026-10-04 23:50:51.277174,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3f248f51a6ccb34f08ad7d1a9cb58634d9cb216f4fa7779c26a5d145c51890b2,True,4
23315,18626,021026_ML.npy,2026-10-04,2026-10-04 23:50:52.375576,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6aba61eb2451d72889454a50de2a0fdf79b1fa9875a552f8966e947d260a389b,True,5
23316,18627,021026_ML.npy,2026-10-04,2026-10-04 23:50:58.958664,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ec5918a3dcad89f370c4291b76c646cc0f51fca13c665536c8b91744a40686fd,True,4
23317,18628,021026_ML.npy,2026-10-04,2026-10-04 23:50:58.962202,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7d7d6f8afcfa5c6df71d622d290961d083bc234b9bad5c0c1c915b2c0373eeec,True,2
23318,18629,021026_ML.npy,2026-10-04,2026-10-04 23:51:00.358836,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4734cbd35cce7ce7b67aba22c5788b4e48ac92e6afa98518b85c5620a14ee7d6,True,5
23319,18630,021026_ML.npy,2026-10-04,2026-10-04 23:51:02.388118,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,443fa022ba1dca2135630750e2782bf11e287b0d93b0d8199d632e58af73e4e4,True,3
23322,18633,021026_ML.npy,2026-10-04,2026-10-04 23:51:08.381016,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,1
23323,18634,021026_ML.npy,2026-10-04,2026-10-04 23:51:08.816677,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,3
23326,18637,021026_ML.npy,2026-10-04,2026-10-04 23:51:11.532611,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,5
23327,18638,021026_ML.npy,2026-10-04,2026-10-04 23:51:12.624469,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,37be7db1b306cc51a96d8a5b6daa9acd99455a3d5f8ac701305a0334cebc0650,True,4
23330,18641,021026_ML.npy,2026-10-04,2026-10-04 23:51:18.852048,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,5
23332,18643,021026_ML.npy,2026-10-04,2026-10-04 23:51:20.332260,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4734cbd35cce7ce7b67aba22c5788b4e48ac92e6afa98518b85c5620a14ee7d6,True,2
23333,18644,021026_ML.npy,2026-10-04,2026-10-04 23:51:21.415131,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,2
23334,18645,021026_ML.npy,2026-10-04,2026-10-04 23:51:25.919218,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b24786c72400918eec1efc2aa33c545c2e1bfc3df447c3339477b11f4b21d562,True,5
23336,18647,021026_ML.npy,2026-10-04,2026-10-04 23:51:26.758711,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4734cbd35cce7ce7b67aba22c5788b4e48ac92e6afa98518b85c5620a14ee7d6,True,5
23337,18648,021026_ML.npy,2026-10-04,2026-10-04 23:51:35.099889,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6fda8fa69a8e18fb9959e00dad7e41804ce67780a76a353fe2e4f4116b922795,True,5
23340,18651,021026_ML.npy,2026-10-04,2026-10-04 23:51:41.175537,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4172db5c857f04fe9830d5dd83362c6fc9f145af879b2d70cefff936e58e932d,True,2
23343,18654,021026_ML.npy,2026-10-04,2026-10-04 23:52:18.360808,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c1864e96677ed46fc28f9cc12ce38ec1d942bcd2c0d96b9ac86e184cfaff29c4,True,3
23346,18657,021026_ML.npy,2026-10-04,2026-10-04 23:52:21.277614,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,1
23353,18664,021026_ML.npy,2026-10-04,2026-10-04 23:52:26.549952,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,30d13342ade40928a5624cf06867f275a3c38a366fcd22a37d454016daf39aa0,True,1
23354,18665,021026_ML.npy,2026-10-04,2026-10-04 23:52:26.554302,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d70dd34994a5ca169d92690764c85e9bbc66328044e93eaa98fae58ff5a078b4,True,4
23358,18669,021026_ML.npy,2026-10-04,2026-10-04 23:52:29.916211,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,de9ebd788290844ebd4252dbac3e5ac6eb3e9a6d6cbabb743095e470261c0d43,True,5
23362,18673,021026_ML.npy,2026-10-04,2026-10-04 23:52:32.883404,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4734cbd35cce7ce7b67aba22c5788b4e48ac92e6afa98518b85c5620a14ee7d6,True,4
23364,18675,021026_ML.npy,2026-10-04,2026-10-04 23:52:34.800413,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e593a3e28feec4769efd8f2c74528a7e305b50dc3feddb8c9c606a4670d91213,True,5
23365,18676,021026_ML.npy,2026-10-04,2026-10-04 23:52:34.807536,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b83022ee0095576807b60abd677db94b886b9b1a936e0c28e73c0a4a39e8e6c5,True,4
23366,18677,021026_ML.npy,2026-10-04,2026-10-04 23:52:36.362284,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,2
23375,18686,021026_ML.npy,2026-10-04,2026-10-04 23:52:43.468459,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6e623cfd58b9b5801f5710f2e7a3f8f7f703ee78116146cc38f8f88b36674a9f,True,3
23377,18688,021026_ML.npy,2026-10-04,2026-10-04 23:52:44.350266,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ba9ef122719b11d20fddc2e434493a0fae0fb43aecd0c94b3cf22f8271773227,True,2
23380,18691,021026_ML.npy,2026-10-04,2026-10-04 23:52:52.354658,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8fc120803e3909a9ec88a297969f82056489df375edb4d634a5777b5ad4b6db6,True,5
23384,18695,021026_ML.npy,2026-10-04,2026-10-04 23:52:58.700098,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,567da1df424cb0c82f900c4f5c81a4fad1b95849211b16ec993d115a5d30ef24,True,5
23389,18700,021026_ML.npy,2026-10-04,2026-10-04 23:53:50.764614,7C0379,C172,CESSNA AIRCRAFT COMPANY,172R,606d82c879406c15453d793a17a23cd6b0265ca96d65f46bd0e3a71fa1bfe028,True,4
23390,18701,021026_ML.npy,2026-10-04,2026-10-04 23:53:56.397097,7C0379,C172,CESSNA AIRCRAFT COMPANY,172R,4370a06e8017d28301af4c32bef65b4db14cadb1e48ce09ee4e8a555ef975d03,True,3
23393,18704,021026_ML.npy,2026-10-04,2026-10-04 23:54:00.648591,7C0379,C172,CESSNA AIRCRAFT COMPANY,172R,b24a8f9b3d66e03e4a6382b006faaebf78efc2a46f42ffbaf048e5da36e739d1,True,3
23395,18706,021026_ML.npy,2026-10-04,2026-10-04 23:54:03.200599,7C0379,C172,CESSNA AIRCRAFT COMPANY,172R,58c5236e2fbe82393690b557f5afb124c405a111a77acc846640ba3854995d90,True,1
23397,18708,021026_ML.npy,2026-10-04,2026-10-04 23:54:04.082727,7C0379,C172,CESSNA AIRCRAFT COMPANY,172R,7725f994dee6c6fc51c7334910bcfe02871a36f1e4f47f16b1c2988a1eb2415e,True,2
23403,18714,021026_ML.npy,2026-10-04,2026-10-04 23:54:07.628589,7C0379,C172,CESSNA AIRCRAFT COMPANY,172R,1099ff367522fc43cce9ca1314af5cc440c0bdf507d0ece7fc0f1f6774f1790e,True,5
23404,18715,021026_ML.npy,2026-10-04,2026-10-04 23:54:07.632627,7C0379,C172,CESSNA AIRCRAFT COMPANY,172R,02d5a5e4131422489cdee0385e73287146793f8128546cb2ca0f5752e8fc739e,True,2
23410,18721,021026_ML.npy,2026-10-04,2026-10-04 23:54:17.279227,7C0379,C172,CESSNA AIRCRAFT COMPANY,172R,87dd9d31b387f5bfe2b3d24d74366cf7a152cb2b84c360fbc50c8ef88a020bda,True,3
23416,18727,021026_ML.npy,2026-10-04,2026-10-04 23:54:24.710972,7C0379,C172,CESSNA AIRCRAFT COMPANY,172R,86710000dd8acf10c20311a072bebfe34c9d6adadfce1aa8c5e1be3da8cc059c,True,4
23419,18730,021026_ML.npy,2026-10-04,2026-10-04 23:54:28.103294,7C0379,C172,CESSNA AIRCRAFT COMPANY,172R,21be912e39b454f24394915286db3ce62b2e90ed8e62a0cb14cd4d518331d6b6,True,4
23424,18735,021026_ML.npy,2026-10-04,2026-10-04 23:54:35.891884,7C0379,C172,CESSNA AIRCRAFT COMPANY,172R,b24a8f9b3d66e03e4a6382b006faaebf78efc2a46f42ffbaf048e5da36e739d1,True,1
23430,18741,021026_ML.npy,2026-10-04,2026-10-04 23:54:56.108624,7C0379,C172,CESSNA AIRCRAFT COMPANY,172R,b24a8f9b3d66e03e4a6382b006faaebf78efc2a46f42ffbaf048e5da36e739d1,True,4
23431,18742,021026_ML.npy,2026-10-04,2026-10-04 23:54:56.124615,7C0379,C172,CESSNA AIRCRAFT COMPANY,172R,172d2ad72eb28bb5683b330d90029b44cfd2c1f1d5e52999d52bdfae13d99e77,True,1
23441,18752,021026_ML.npy,2026-10-04,2026-10-04 23:55:31.707031,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,80c541f9fd26f7c8eef24572b106ef2b9366d61b321e8ead3e04299bd6724ffc,True,4
23442,18753,021026_ML.npy,2026-10-04,2026-10-04 23:55:33.242242,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,25ce0bf5e7af6efb588ce99b7234c47c18c6b972162f2c9f9c003509427c45a7,True,5
23444,18755,021026_ML.npy,2026-10-04,2026-10-04 23:55:36.650140,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7d5c185804d69118a22e333012e16c9a251d24346f16b0629deeab1ca760a07e,True,5
23446,18757,021026_ML.npy,2026-10-04,2026-10-04 23:55:37.526494,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8ec95917a75737243f24bc40c3948cf61f26cc0b9810f35c2012a99acf126f66,True,3
23447,18758,021026_ML.npy,2026-10-04,2026-10-04 23:55:37.530342,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d1b7640a465524025281c55a02db72545ca6872447aa7e7f9441af48b46426fd,True,4
23449,18760,021026_ML.npy,2026-10-04,2026-10-04 23:55:39.926099,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,52e215dc4f37d96c5576a6067cd56d27fc7aba42776fe222b51972697b541bd1,True,5
23452,18763,021026_ML.npy,2026-10-04,2026-10-04 23:55:41.487415,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4586f9b47ae345da692f7efa92f9c9e7d50f5690a97e4be7b3abbaf1710eee14,True,5
23456,18767,021026_ML.npy,2026-10-04,2026-10-04 23:55:46.621257,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,980d919141ff153cf4e89bd79c859aa32897cf4743b32cfe5c2d18d1641ebc67,True,1
23457,18768,021026_ML.npy,2026-10-04,2026-10-04 23:55:46.625140,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,348634905024657994b641bf523d188bb949230aa48dfea6bcee5cf35c9c03c6,True,1
