record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
23458,18769,021026_ML.npy,2026-10-04,2026-10-04 23:55:47.629058,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4734cbd35cce7ce7b67aba22c5788b4e48ac92e6afa98518b85c5620a14ee7d6,True,1
23460,18771,021026_ML.npy,2026-10-04,2026-10-04 23:55:49.971953,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,5
23461,18772,021026_ML.npy,2026-10-04,2026-10-04 23:55:49.976820,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c81584bfb212b7e5a4ede976c8718614b03e1bf4edf88aca7d49040a94de3665,True,2
23463,18774,021026_ML.npy,2026-10-04,2026-10-04 23:55:50.886370,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,870e4d05aa66caa8f3c1492e82f19a3902c0661c590d696c734f85023486ea6d,True,4
23474,18785,021026_ML.npy,2026-10-04,2026-10-04 23:55:57.123394,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,3
23478,18789,021026_ML.npy,2026-10-04,2026-10-04 23:55:58.996068,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,dd86e13adb7b0b219373340cd370f60fe21c59b620afef56b584536c25e5859e,True,2
23479,18790,021026_ML.npy,2026-10-04,2026-10-04 23:55:58.999652,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b2f5804a9119a2c01aa646edf229900416b86fec72d3dd4ccebfadbe5c8f6dc4,True,1
23482,18793,021026_ML.npy,2026-10-04,2026-10-04 23:56:00.509813,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,223a1ddd831c85f1dd9566874e613a2e80555ebde14d12b40efd732cf564f5ac,True,1
23485,18796,021026_ML.npy,2026-10-04,2026-10-04 23:56:01.276752,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4734cbd35cce7ce7b67aba22c5788b4e48ac92e6afa98518b85c5620a14ee7d6,True,2
23493,18804,021026_ML.npy,2026-10-04,2026-10-04 23:56:07.622469,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1ae27b4847c8a6ce446e5096ef3d6b867b96979ebec4de27ce820911012a34a0,True,3
23504,18815,021026_ML.npy,2026-10-04,2026-10-04 23:56:47.569437,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4734cbd35cce7ce7b67aba22c5788b4e48ac92e6afa98518b85c5620a14ee7d6,True,1
23506,18817,021026_ML.npy,2026-10-04,2026-10-04 23:56:47.872206,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,eb75f506eea15c5ac61d46bcc35bfda4fc9fabae1e55fd39ac04d1149af91600,True,2
23507,18818,021026_ML.npy,2026-10-04,2026-10-04 23:56:51.570082,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0682316de582aa4f15496e5fe49a8308bb987192be6d9731dfc87d11bc94f215,True,5
23509,18820,021026_ML.npy,2026-10-04,2026-10-04 23:57:02.865796,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,12d716b28c75f694385f09fceb49d17501b21da6c5171edff6fd65d254646c04,True,4
23512,18823,021026_ML.npy,2026-10-04,2026-10-04 23:57:20.069193,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c82899e67d750d6804329633d00a47cb29e5d4d65d0c654aa6498d97cde68ab9,True,1
23523,18834,021026_ML.npy,2026-10-04,2026-10-04 23:57:34.671414,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,93c6d1fb84bd57ce69f03450329e41663ecc04eedbab0426b6119b828c8b3e6e,True,1
23528,18839,021026_ML.npy,2026-10-04,2026-10-04 23:57:35.833375,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0f17ae8d4061ad710adfcb2b952e351af25f013d493d5ecd954751d1af5310d6,True,2
23537,18848,021026_ML.npy,2026-10-04,2026-10-04 23:58:06.761316,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3aa00ab079fadc6f9f8e8e81c1cbd2b36a32ce71dc72974452ee257dd0b328cd,True,3
23539,18850,021026_ML.npy,2026-10-04,2026-10-04 23:58:12.534450,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9ba4b1da6949242372e3c434f006eae52a99f1e778a114195581ee69791369f5,True,4
23556,18867,021026_ML.npy,2026-10-04,2026-10-04 23:58:37.356622,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b5ca80515a27b69e51a7aa2e17b5f71241df443bd73e64da5bc101c86872fe11,True,4
23583,18894,021026_ML.npy,2026-10-05,2026-10-05 00:00:01.177580,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,01519b95a3d78725ff277648ea24f5a4e432c0cd1fbab6c02a5a466377762f37,True,2
23585,18896,021026_ML.npy,2026-10-05,2026-10-05 00:00:04.441252,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bbe85ca4ee1ffd36f0f766c08022b802467360518763b79433b1659f2c731080,True,4
23588,18899,021026_ML.npy,2026-10-05,2026-10-05 00:00:13.008449,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0dbae02abf6f8de20ef580ad1645967af6ab41324b9ab2506be94edb3ed408b7,True,4
23629,18940,021026_ML.npy,2026-10-05,2026-10-05 00:02:09.982532,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0394923a2041eeb6f9ff8d45bacd3d7fd9098ed92cc970f87e5c069750ff6a99,True,1
23665,18976,021026_ML.npy,2026-10-05,2026-10-05 00:04:09.178493,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3621d6036e2daaa3e3992ea57e1027e6f69858d4fa66a4f0a92ab5c0d6a0e8e4,True,1
23674,18985,021026_ML.npy,2026-10-05,2026-10-05 00:04:33.389399,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,210f00fb2be4f17c21f11d3c8efdb11d4787441d0fd436b4c500e0109beb3609,True,5
23682,18993,021026_ML.npy,2026-10-05,2026-10-05 00:04:43.120073,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6cba95f5e7e0b4d8c9ffd7b44006173be8d4c9a471710e42a3b18ff55295de72,True,4
23703,19014,021026_ML.npy,2026-10-05,2026-10-05 00:05:06.359919,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,460c0a52a87195f20f0c7be42b45ef442960b19c1a6cf9229ab44180b1b005d0,True,4
23710,19021,021026_ML.npy,2026-10-05,2026-10-05 00:05:13.746981,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,acd180b819b4ac56af4ce6f75b8807a83610201cf6406b512501d785eb77b311,True,2
23719,19030,021026_ML.npy,2026-10-05,2026-10-05 00:05:31.618565,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d341619a88c3a1825c214b744b3a0488e7c413c9dc0d9814b09fe64229c51baa,True,3
23720,19031,021026_ML.npy,2026-10-05,2026-10-05 00:05:33.137239,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,807b7f4a981982c0543e3e598d2de0500bbc1f46e0f1b0a49275fb7aaada338b,True,1
23722,19033,021026_ML.npy,2026-10-05,2026-10-05 00:05:33.820678,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,acd180b819b4ac56af4ce6f75b8807a83610201cf6406b512501d785eb77b311,True,5
23756,19067,021026_ML.npy,2026-10-05,2026-10-05 00:07:47.743721,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c896e96f067ffd24476996d00b9d2e493b9433a53c20f3dbc3fd250344ddea23,True,5
23770,19081,021026_ML.npy,2026-10-05,2026-10-05 00:08:12.769999,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ea3d64f2a97f457dc23ed3ed861293bf429faea3037be291f71bf131c71fd8a8,True,1
23774,19085,021026_ML.npy,2026-10-05,2026-10-05 00:08:19.893514,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,86841804dfec8e7b5e1ddf9e215e2b16b92279fc5f0a8a3ad558f95fbb472660,True,2
23782,19093,021026_ML.npy,2026-10-05,2026-10-05 00:09:48.827968,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8774d24ea6ada179c570406409088bc96dba3f1577df67816761cfbcda60a429,True,5
23791,19102,021026_ML.npy,2026-10-05,2026-10-05 00:10:08.998897,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3621d6036e2daaa3e3992ea57e1027e6f69858d4fa66a4f0a92ab5c0d6a0e8e4,True,3
23797,19108,021026_ML.npy,2026-10-05,2026-10-05 00:12:00.130458,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,670b6cc33fe4f1795d6119f108a6b023f15ec32d261eb6dd595febe0e97f430b,True,5
23808,19119,021026_ML.npy,2026-10-05,2026-10-05 00:12:16.342606,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4d6a48cdb803d7dff0a87b460e7df3d31c2e9257e10f7977f00cd702464691ec,True,5
23814,19125,021026_ML.npy,2026-10-05,2026-10-05 00:12:20.953428,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2b499e535d3c7b8f1df8efae86d74b1daa0f353c6d7ce9f350ea23b82cbc35f5,True,3
23815,19126,021026_ML.npy,2026-10-05,2026-10-05 00:12:21.298866,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e704d7a6c652eb37878382d680c482cc07d91d04a9d2942dd7610b15a5cdf79f,True,4
23827,19138,021026_ML.npy,2026-10-05,2026-10-05 00:12:50.717625,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f13590da0645d32d3c6d159416f591d06bfd8f0f832b23526d5712f67fbfcff2,True,3
23833,19144,021026_ML.npy,2026-10-05,2026-10-05 00:12:58.743371,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ef7809671f768eb7e3207bb8941adb849b13ec2626d90bbc5403df4fd73e4ab6,True,2
23856,19167,021026_ML.npy,2026-10-05,2026-10-05 00:13:56.028512,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3473dc10e113b937a026f5550b001b0e7c28e6f3cdcd820bf523ad6328821f22,True,5
23858,19169,021026_ML.npy,2026-10-05,2026-10-05 00:14:04.351722,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,98e54d05ce512371c337013eac0825c5e6145fa2992eb92030f03f7c86744d87,True,5
23869,19180,021026_ML.npy,2026-10-05,2026-10-05 00:14:23.394161,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,edb833f18f86f72b535e93acc8c7b51c4733654aace361cc7eca4e4d724a637f,True,1
23893,19204,021026_ML.npy,2026-10-05,2026-10-05 00:15:08.812219,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8581d2885cb0ca8d30a7af38ee5e157cae7a5a5c74b8e72526215f6e7336b467,True,4
23894,19205,021026_ML.npy,2026-10-05,2026-10-05 00:15:08.819205,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,08556033444222beff6a8e5cc87cfbc765dd41e015d886b517fe34327c7d04e9,True,5
23943,19254,021026_ML.npy,2026-10-05,2026-10-05 00:18:33.135419,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d5ef60e1afa798a69dd0a53e9b36aaad157dabc696ce879656a84746f6336171,True,3
23955,19266,021026_ML.npy,2026-10-05,2026-10-05 00:18:42.308340,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,42978fd24286d388b13fdcdde33145cb2f6b2dc84fce3c626ef16ce2e178a51f,True,5
23956,19267,021026_ML.npy,2026-10-05,2026-10-05 00:18:44.092716,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d97140d028ab37a26ecde97d26011eb7d00a9d1610e3196353fc56bdb73d5e6d,True,5
23972,19283,021026_ML.npy,2026-10-05,2026-10-05 00:19:00.608365,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,58200d9c718efd84d1992a3397b65bc43ed1899b0dd47a76af3c298b488d2866,True,3
23983,19294,021026_ML.npy,2026-10-05,2026-10-05 00:19:12.228088,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7b15d47168eaf72c91078113134dfda104042e1ae2d5cf9d1325a5893e76cf60,True,3
23993,19304,021026_ML.npy,2026-10-05,2026-10-05 00:19:37.603820,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,4cb6ad2a434714be34e6108b73d6f9a189ec61e41621f1ad690b882b64678e6e,True,5
23994,19305,021026_ML.npy,2026-10-05,2026-10-05 00:19:42.035838,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,bdb9239a7b1c2b013510d0920701b938028d2649fc8443485f5b5735ce516f90,True,1
24017,19328,021026_ML.npy,2026-10-05,2026-10-05 00:20:59.543768,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b5ca80515a27b69e51a7aa2e17b5f71241df443bd73e64da5bc101c86872fe11,True,4
24021,19332,021026_ML.npy,2026-10-05,2026-10-05 00:21:49.064621,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3621d6036e2daaa3e3992ea57e1027e6f69858d4fa66a4f0a92ab5c0d6a0e8e4,True,2
24035,19346,021026_ML.npy,2026-10-05,2026-10-05 00:24:03.608353,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c9f1cb19ccea940a25d302b991d120573aadd0280d617be56f3c91c94f1b732e,True,4
24043,19354,021026_ML.npy,2026-10-05,2026-10-05 00:24:09.972199,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,eda41b5ebf06fcf59f92a6a7b8173402438ff228600394271d11c3e9be1d2693,True,1
24048,19359,021026_ML.npy,2026-10-05,2026-10-05 00:24:12.691974,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c4dc5d5a072204cbd79a23f0a5777f23688cb005310940d936437b41612d1020,True,4
24052,19363,021026_ML.npy,2026-10-05,2026-10-05 00:24:13.883239,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,49a006d7bc2ec4cde0a9e019495015421fa00108f2a1b43dc187b55c54cda0aa,True,3
24057,19368,021026_ML.npy,2026-10-05,2026-10-05 00:24:18.084984,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,2a6e1088e69ee9da80836bbfae3c198c582061e0d63299d2bfcb78ed23859ddb,True,2
24071,19382,021026_ML.npy,2026-10-05,2026-10-05 00:24:25.928425,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,8c85c28d5ec2091e3812ddda14484bb5746717100ff5a632548cb13463facc33,True,5
24085,19396,021026_ML.npy,2026-10-05,2026-10-05 00:24:35.841992,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,42978fd24286d388b13fdcdde33145cb2f6b2dc84fce3c626ef16ce2e178a51f,True,3
24097,19408,021026_ML.npy,2026-10-05,2026-10-05 00:24:47.845376,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,20705c3cf280e5f8574c50e896bb4dc220d0d271304bd878266eeaf3dd1d2cd8,True,5
24104,19415,021026_ML.npy,2026-10-05,2026-10-05 00:24:57.986373,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d97140d028ab37a26ecde97d26011eb7d00a9d1610e3196353fc56bdb73d5e6d,True,1
24110,19421,021026_ML.npy,2026-10-05,2026-10-05 00:25:23.472138,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,4de1f4ef228d13d7ade60d813429adaca6d5fecb64f56c4823dc3791e8f90f99,True,2
24123,19434,021026_ML.npy,2026-10-05,2026-10-05 00:25:51.080714,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ebb3afbe47044fa1606d1e4a8c4e65e3975884afa91505d81a9997a13bd2cde4,True,5
24140,19451,021026_ML.npy,2026-10-05,2026-10-05 00:26:21.874423,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d06bd7977e750f261315557f94dce42781049f2ff912ff804da21d419a3d2e00,True,4
24148,19459,021026_ML.npy,2026-10-05,2026-10-05 00:26:35.075204,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d464847441c5ecd79093b146bbe1f39ec4cb05cf263398f331b3a2fa22918694,True,5
24150,19461,021026_ML.npy,2026-10-05,2026-10-05 00:26:36.683892,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6b30f4854fd245776285416303d97016f58ad4871aac0337c11c12088f0d5519,True,5
24151,19462,021026_ML.npy,2026-10-05,2026-10-05 00:26:37.670221,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7482a3f01ec37e38e60fb6ee61449db9e75afe4455e24901a201344ef42676f5,True,5
24154,19465,021026_ML.npy,2026-10-05,2026-10-05 00:26:40.416279,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,327f0b3ce0186d5f7079cd3ff90c267b59066f9041fb36c8a284472cdc02aec9,True,1
24159,19470,021026_ML.npy,2026-10-05,2026-10-05 00:26:45.291192,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8f70ae76d9cc4f7b8c1481193338846ddd80342e9cc4aa5fe9f61e3ffcfdc693,True,5
24174,19485,021026_ML.npy,2026-10-05,2026-10-05 00:27:08.851527,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c9aa6d6e7fdae0afe1dba26bfc9abbec534b3b3e7303f88e21a96962b6822f94,True,2
24178,19489,021026_ML.npy,2026-10-05,2026-10-05 00:27:13.550972,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e93dba4c61f435f2354d9be2b6915f05ff0cbbcbd7190af92991bd8e9888a8e1,True,2
24187,19498,021026_ML.npy,2026-10-05,2026-10-05 00:27:33.889217,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c7d82b4cfe0e3ab3a03e1b0c9b9847f2ffcb838b734350c49a4c847897097349,True,3
24195,19506,021026_ML.npy,2026-10-05,2026-10-05 00:28:42.001183,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,9ef7d7c2b1c373b586612f8df4cc3e6fe593d9ce95dc560325ee73034ccd417f,True,4
24200,19511,021026_ML.npy,2026-10-05,2026-10-05 00:28:45.318829,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,77cf488eedd26aeb64b20823a13e5c819043a251cebc2efafa12f3a1ca229802,True,4
24210,19521,021026_ML.npy,2026-10-05,2026-10-05 00:28:59.251327,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6e84caa612b09b73003a7f1ff361110e3bb7ca20f0d6fe97cf938c3ed8499f74,True,5
24212,19523,021026_ML.npy,2026-10-05,2026-10-05 00:28:59.672317,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,2a224933602d6b75efb6b1536c02b94ee668a45ed152d544c05d6b6e68670eea,True,1
24220,19531,021026_ML.npy,2026-10-05,2026-10-05 00:30:52.940334,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ad4a3a11c6e8ff9c814ca7af5b40ead6a8aae495e4344de84814d995985d71ac,True,5
24238,19549,021026_ML.npy,2026-10-05,2026-10-05 00:31:28.871389,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e6cac09c580fb4f382804dcd426a970397708580fa1c341aaf05767be394d394,True,5
24241,19552,021026_ML.npy,2026-10-05,2026-10-05 00:31:30.949347,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,94b965d90e7dbf1a03958f95ddadf6ff5412e3bc9782e8f38a37c248e5f71070,True,2
24258,19569,021026_ML.npy,2026-10-05,2026-10-05 00:34:46.985729,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,36ca6e2d56ace412f832810e2e87c55a484e3f73e4f1ac6edfe648d1104fb1fe,True,2
24267,19578,021026_ML.npy,2026-10-05,2026-10-05 00:34:56.192266,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,26e5a9a2126ee601c0b8afda6b548df0e009a7c9bfdd374619d61b741e9c6e2f,True,5
24305,19616,021026_ML.npy,2026-10-05,2026-10-05 00:37:50.864614,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,57a7c01b4c82bd259bea6a5f9616a4933a45d812d41917b6194a97b7bb7139fb,True,3
24306,19617,021026_ML.npy,2026-10-05,2026-10-05 00:37:51.786389,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1eaeaf4e8b729dec8e06e5e6f863ba6b5c8342e6f92e5f09b01c5395e7c56f28,True,4
24321,19632,021026_ML.npy,2026-10-05,2026-10-05 00:38:10.384441,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cf9b7112b636a05108be81375cb828d299341488b08478f7dc5dd0b55e0a5f5d,True,4
24325,19636,021026_ML.npy,2026-10-05,2026-10-05 00:38:12.756089,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,41434b6a5e08b1009a35b6da05899065ef08584de8225bb0b6f68c62061193fc,True,4
24329,19640,021026_ML.npy,2026-10-05,2026-10-05 00:38:17.271580,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ab34bfb25beeac1e797638845b689a553d9a39dacb523cbfb414955f20580468,True,1
24370,19681,021026_ML.npy,2026-10-05,2026-10-05 00:41:12.953998,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d4a6570cadf97ace73869d6d9658cef407e171b2c09c14e864ecccae284d0908,True,2
24374,19685,021026_ML.npy,2026-10-05,2026-10-05 00:41:22.174896,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d5c71a3db755f1ba9d3d3d574468c85e339f10cd9e56afa937d66b6088adb4b7,True,2
24379,19690,021026_ML.npy,2026-10-05,2026-10-05 00:41:28.147406,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,30767c3ec8ae940c7c74dd1acc347bd60dcd17fa1bfd61c5ccc7c88d36be71c8,True,2
24386,19697,021026_ML.npy,2026-10-05,2026-10-05 00:42:17.648559,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,66a3996cfd49a7047180904f9dcdfd2902e17f37a87ae007a66a23a73075ba9a,True,5
24389,19700,021026_ML.npy,2026-10-05,2026-10-05 00:42:20.983896,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,f205c5956945c5c7d907dde1b332a2390ec010e2b1c55911fb8ba452597cfdfc,True,4
24405,19716,021026_ML.npy,2026-10-05,2026-10-05 00:42:47.761634,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,f8b87908543617b3c991c9a4e8b723a9cb8dc7e61e08719aea80e6233037ae8d,True,5
24416,19727,021026_ML.npy,2026-10-05,2026-10-05 00:44:48.096800,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,095543ce766575a71f55781996fa9ab2bfae1b641adce49f76e802157b2216d1,True,2
24422,19733,021026_ML.npy,2026-10-05,2026-10-05 00:44:51.498761,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a73edfb94aa5b0179830164df1f17b0b3c9fdbc3b5642b491979be5655047541,True,3
24429,19740,021026_ML.npy,2026-10-05,2026-10-05 00:44:58.390517,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8796f0d944d7138c3c6595bf53de6a8d6ed4c62699149956de4aca10c609d54d,True,3
24439,19750,021026_ML.npy,2026-10-05,2026-10-05 00:45:06.390696,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7331f84c7f9586c6e4cd2f2620fb10d0031e2c5ed842af1de2a1e94a60dc630e,True,2
24452,19763,021026_ML.npy,2026-10-05,2026-10-05 00:47:29.397120,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3621d6036e2daaa3e3992ea57e1027e6f69858d4fa66a4f0a92ab5c0d6a0e8e4,True,2
24485,19796,021026_ML.npy,2026-10-05,2026-10-05 00:48:07.743506,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,145cffdcf94e0b923215988dfa189d55aeaa12236240c3e6d8f19d6db2234f85,True,2
24489,19800,021026_ML.npy,2026-10-05,2026-10-05 00:48:20.449117,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5c92096a34f0f701933e2141a182b79c3c29843676a64084d7ac78fe624ab249,True,3
24493,19804,021026_ML.npy,2026-10-05,2026-10-05 00:48:25.073948,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,940684e5bdef2f3bce3b34543c57a56f5902baef185deaaf15148c6cbc3df27f,True,1
24494,19805,021026_ML.npy,2026-10-05,2026-10-05 00:48:25.080384,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b2de05f3d869139dff21e36cc2f43b0f6a25cf1eb09f9fa6efe1109c35709580,True,3
24498,19809,021026_ML.npy,2026-10-05,2026-10-05 00:48:28.058531,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f390c9a35be1f2a2ed41f2e65ff9e950e06eeba94d999370e99312922b639be7,True,5
