record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
24507,19818,021026_ML.npy,2026-10-05,2026-10-05 00:48:41.203786,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9b28743d51464a26a6c23e14239d38674b7e2e83abe51363051091eea131305e,True,2
24577,19888,021026_ML.npy,2026-10-05,2026-10-05 00:50:28.549835,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,a3df29c7d5747abba46fa43b4be23858f7677b1485f548fa9edf11b17b0b8af9,True,4
24584,19895,021026_ML.npy,2026-10-05,2026-10-05 00:50:42.410823,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,dcfef75c2756e1e564c630dd9f5af35c91304b4d4fece737a938b779641432e3,True,1
24585,19896,021026_ML.npy,2026-10-05,2026-10-05 00:50:45.102963,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,ccc39a990258e6167945ac153a58b96a8ab9d9f4ea9b648efe11539f2a474931,True,1
24586,19897,021026_ML.npy,2026-10-05,2026-10-05 00:50:47.057473,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,7c6c53be972890ed04f0081a080af9d0dd24af12008069b16001bdebd296d7e8,True,2
24589,19900,021026_ML.npy,2026-10-05,2026-10-05 00:50:53.110765,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,aa8f00707ce8d62e52c3c97dc9e6673444c04725b5cdf4ff2a29203db46fc558,True,4
24591,19902,021026_ML.npy,2026-10-05,2026-10-05 00:50:54.594979,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f23f34945f6c81b2c4815a2326f75d606ed94a46b38b509ffed0eeee881567c9,True,2
24593,19904,021026_ML.npy,2026-10-05,2026-10-05 00:50:55.054758,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,632dc7e4601c4c383d92165bee0c4fceb8d711b9c3eb36324ff597abe440236d,True,2
24601,19912,021026_ML.npy,2026-10-05,2026-10-05 00:51:08.054904,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5fd0245c80db6fcf46e01e298d15ab22dffa65cfc75d0a7e2b55f40eb4b2ddfa,True,2
24606,19917,021026_ML.npy,2026-10-05,2026-10-05 00:51:16.927692,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a502bd433c95d4e79736e30d69f73601495ec1f6c1b9f7cb2b595df79eac9910,True,3
24616,19927,021026_ML.npy,2026-10-05,2026-10-05 00:51:32.398327,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7011b6f801ff5848d0d71ee5b20306d63e9f13643c16956f4483713e0aad4291,True,3
24644,19955,021026_ML.npy,2026-10-05,2026-10-05 00:52:09.331017,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,06f8fb9a06162fcf8274dcd194b51aed81d3498d9a78e3d91b4c7e21291630e8,True,3
24645,19956,021026_ML.npy,2026-10-05,2026-10-05 00:52:12.314876,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,680103b192a9f5b251225491c87f58e0681597fb329931f2486e4517f2e23c4f,True,1
24648,19959,021026_ML.npy,2026-10-05,2026-10-05 00:52:26.084347,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,4d1e4f8dda60208908f89d2d838e8023c38809d71199c04526866a4ba459c86c,True,4
24658,19969,021026_ML.npy,2026-10-05,2026-10-05 00:52:38.230231,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,02e9de8ec175c4eb260d6d5d576c2df87ebd9fb072890165a6bc6593042dfc25,True,3
24662,19973,021026_ML.npy,2026-10-05,2026-10-05 00:52:42.903553,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,29175cc6d9b8ba986bd21aa5a3147dc3a2fef3a7ea6e83f6ad03780a03456d67,True,5
24670,19981,021026_ML.npy,2026-10-05,2026-10-05 00:52:54.527528,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,87dd09db03360788d81c4e8491d3ebe0f2405ba6abb60d249224a197ba308d5a,True,4
24674,19985,021026_ML.npy,2026-10-05,2026-10-05 00:53:01.096545,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d2a6d64bb8ec7088bafebda284e53d9728f9c622640a91479dc3fb441512f882,True,2
24682,19993,021026_ML.npy,2026-10-05,2026-10-05 00:53:09.771696,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,13150417d6dd25a730ce3f3f6fb39552d65de99be354f2dda9198e149cf16f8c,True,1
24693,20004,021026_ML.npy,2026-10-05,2026-10-05 00:53:36.317741,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,a4f09d6b95c7d7011423e9f77c2331c02358541a85a38eb0a2111162af8879b6,True,1
24697,20008,021026_ML.npy,2026-10-05,2026-10-05 00:53:40.901485,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,44803bd033a0b99d0a92ee4a1a1b21f5eb237406ca78a7d56a25805353ed7226,True,1
24705,20016,021026_ML.npy,2026-10-05,2026-10-05 00:53:48.236145,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6dd34ef21e74fccbd2a49ef2f6522612ce698409a22739201ce924d7137155a7,True,2
24710,20021,021026_ML.npy,2026-10-05,2026-10-05 00:53:55.851061,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,f4432e092a043fa8caf4f3b969033787d7b5e53126fdeeae28b89043b2b7385c,True,3
24714,20025,021026_ML.npy,2026-10-05,2026-10-05 00:54:08.975443,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,1
24715,20026,021026_ML.npy,2026-10-05,2026-10-05 00:54:10.250821,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,505ccc4966cf6d059c82bb50ed1c7a53de115692397a4eb57f9222d2dcaf2950,True,4
24716,20027,021026_ML.npy,2026-10-05,2026-10-05 00:54:10.254380,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,4bcd9c8b584af7159b6297e6c2a7220dab03db1482d196a5472d0a12f3dbd6e2,True,5
24731,20042,021026_ML.npy,2026-10-05,2026-10-05 00:58:46.608214,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,56628f45b78da55bfdd944889c58312b20b2344105975fcbf47d8f000c1cfa63,True,2
24733,20044,021026_ML.npy,2026-10-05,2026-10-05 00:58:48.004802,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b90dacf91ccd4183552aff9e1b09d516b2b05c8a5991784d43869403b424e1c2,True,5
24737,20048,021026_ML.npy,2026-10-05,2026-10-05 00:58:51.532903,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,537a411f6d666b5552508369672999737cfab429b0e5d0136716492142f23c12,True,3
24753,20064,021026_ML.npy,2026-10-05,2026-10-05 00:59:18.818620,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,2565da69d56a71e5b0e939dedf6f029740f66b09f755a05fa3d33dcaf80f2b84,True,2
24776,20087,021026_ML.npy,2026-10-05,2026-10-05 01:04:11.664716,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,537a411f6d666b5552508369672999737cfab429b0e5d0136716492142f23c12,True,5
24777,20088,021026_ML.npy,2026-10-05,2026-10-05 01:04:14.979352,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,0c0a53c6116b5614863511e844522e2274df42b6513bbc41bc72412c401dd6fc,True,4
24778,20089,021026_ML.npy,2026-10-05,2026-10-05 01:04:15.533991,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,bb424916ce0ee81e51151cd2a68888dd1472e58ed5973d3a96d11cacefbcca96,True,5
24787,20098,021026_ML.npy,2026-10-05,2026-10-05 01:04:21.722786,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b054cac776aadf96e266ff73f9fefd138a62b1651361ab2f925a54ce147f915b,True,2
24793,20104,021026_ML.npy,2026-10-05,2026-10-05 01:04:26.253597,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,0e218b4ae71c1915d5e572da718906bd3128de2f23be5914410b0e8fe3bb0201,True,5
24810,20121,021026_ML.npy,2026-10-05,2026-10-05 01:08:09.624684,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6f19213d533904a739782c63fd48775bf7616848ba1eab43b6f75ea2e09e4584,True,1
24836,20147,021026_ML.npy,2026-10-05,2026-10-05 01:09:11.491557,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b054cac776aadf96e266ff73f9fefd138a62b1651361ab2f925a54ce147f915b,True,5
24840,20151,021026_ML.npy,2026-10-05,2026-10-05 01:09:20.773432,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,2ca7371353091e1bc7d3bc1683dc4b5c3ba57407f4827bba0038915657b0765c,True,1
24841,20152,021026_ML.npy,2026-10-05,2026-10-05 01:09:23.084927,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,537a411f6d666b5552508369672999737cfab429b0e5d0136716492142f23c12,True,4
24845,20156,021026_ML.npy,2026-10-05,2026-10-05 01:09:27.489447,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,61e8f635aae5d4202f33ffec951d28329b64efe549f2f50d4dfefb8ad5874af5,True,2
24849,20160,021026_ML.npy,2026-10-05,2026-10-05 01:09:37.470733,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,015c75728471278146ff465e40ce47152ab3e02887e5e32604cd87bdf39e72c2,True,2
24861,20172,021026_ML.npy,2026-10-05,2026-10-05 01:10:39.748470,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,63d83300927c612ec3d3764237adbbf4a38e93dbd36be14ebeee850c9b7ab046,True,2
24863,20174,021026_ML.npy,2026-10-05,2026-10-05 01:10:42.907678,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,759cc503773c7450d5b2a0762b27d6d8fc3878394fb68d98826ce6047461ed2c,True,2
24865,20176,021026_ML.npy,2026-10-05,2026-10-05 01:10:49.169051,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9963e53c47d43830380cba7fa0833cdf260e686dd89245397f341f836635cd8f,True,2
24866,20177,021026_ML.npy,2026-10-05,2026-10-05 01:10:49.633540,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4f6928f4e288488eef86940f35010da6be3fb368493981cf11fe6ab402254c6e,True,1
24885,20196,021026_ML.npy,2026-10-05,2026-10-05 01:13:51.351298,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,834fc7c32adf85251f44c1c55dd081b490a6b5683870d4d6fb5d029c9d35e28c,True,5
24894,20205,021026_ML.npy,2026-10-05,2026-10-05 01:13:53.591059,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,3601c764431ca57c57991af074e0b08aa0fa58ae23d93d4ea9eb2b852abc0b8a,True,1
24908,20219,021026_ML.npy,2026-10-05,2026-10-05 01:14:04.324654,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,27549789df971e7de90d7bb7b1704053506cb600896f46479847f755d355bde5,True,3
24917,20228,021026_ML.npy,2026-10-05,2026-10-05 01:14:12.115585,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,553ce7d078a8e07518ea0b23d3aadd547c2a1d1dbf6ff1dd0eb3208d23cb8fe3,True,4
24918,20229,021026_ML.npy,2026-10-05,2026-10-05 01:14:13.123562,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fb8ec36dae94b63de397ec5d9abb9fb929918f99159a51900a09c580dc61b6f3,True,1
24930,20241,021026_ML.npy,2026-10-05,2026-10-05 01:14:23.244919,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,979c3bf6f149ff7ffecfc698423273dc7f7974633573a91082828d9f5db1a5cd,True,1
24931,20242,021026_ML.npy,2026-10-05,2026-10-05 01:14:23.652268,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,4
24943,20254,021026_ML.npy,2026-10-05,2026-10-05 01:14:33.309011,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,8ef124fb7968b08018d0418fb0d11a0ae5fa3b1b99a963e754615a00ba35c47c,True,3
24947,20258,021026_ML.npy,2026-10-05,2026-10-05 01:14:40.276087,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,1f89cf1da395ad311c8e553d991870bb129d4277909aecd5736ee89aafedcfe6,True,3
24960,20271,021026_ML.npy,2026-10-05,2026-10-05 01:18:22.300121,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,ed8dfa3de602b4d507aa8d54142c2319dd03c7f01d498329f60b585fbc0899a1,True,4
24973,20284,021026_ML.npy,2026-10-05,2026-10-05 01:18:44.327186,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,572d92db66c2c767afd73217eb3c680814b64facf154b353e129ae56db15486e,True,1
24975,20286,021026_ML.npy,2026-10-05,2026-10-05 01:18:49.231834,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,88e0fcf96c03d135536ea0c3684936797f2afe2a204b22c7cd3b031c046fc18b,True,4
24977,20288,021026_ML.npy,2026-10-05,2026-10-05 01:19:01.125870,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,1dd372307ed91aea2395d06b9b0fd6928014dbf75f87b12e2be54969fad38352,True,4
24978,20289,021026_ML.npy,2026-10-05,2026-10-05 01:19:01.558418,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b054cac776aadf96e266ff73f9fefd138a62b1651361ab2f925a54ce147f915b,True,4
25029,20340,021026_ML.npy,2026-10-05,2026-10-05 01:24:39.536377,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,3ecd33364ce755b8bdea0c822868d0ab08cad7899a098df0733ff9d28d025116,True,4
25034,20345,021026_ML.npy,2026-10-05,2026-10-05 01:24:45.136784,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,db5a49fc68dbbcef2f091f53caea6c8b73f25a4e16aeb35851ad87fa8ee26b71,True,3
25035,20346,021026_ML.npy,2026-10-05,2026-10-05 01:24:47.013848,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,54205d3c2d73c7dc88fd31faf623fc14e71fcfdd3999bb45c46c7bf10a6deb3a,True,1
25037,20348,021026_ML.npy,2026-10-05,2026-10-05 01:25:07.647310,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,1a75c118b4bca37758d91aeac95394d1f4c710ff12fbc0a3a4e6a3ef7dd60fb1,True,5
25039,20350,021026_ML.npy,2026-10-05,2026-10-05 01:25:29.160926,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,abd738529d439b20a72ceac2258950afd48bbe922eae6de5c86edea4abcab1c7,True,3
25043,20354,021026_ML.npy,2026-10-05,2026-10-05 01:25:39.273781,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,279d5b06aae69b20c920f70fa2447584ee5b85d734172133070817eea021d67d,True,4
25046,20357,021026_ML.npy,2026-10-05,2026-10-05 01:25:44.925206,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a646fa97f640607b1b28f7df07f540c1a9766ff8de85ff6ce48051b0853087d1,True,4
25053,20364,021026_ML.npy,2026-10-05,2026-10-05 01:25:52.277167,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e7577c89c567333517b14849f1b036194d8fd7da07ee115b0ece31a2d61addfa,True,1
25058,20369,021026_ML.npy,2026-10-05,2026-10-05 01:25:55.914726,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,acb54aeb7327657b87bff1bb3635fc2ad00a75bd745ffad1f94048f7f2cda752,True,4
25131,20442,021026_ML.npy,2026-10-05,2026-10-05 01:28:47.659452,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,234a8c3bcfe8c57d1f0ff449113baab84930faed1174750a5e61a2840b3a029b,True,4
25134,20445,021026_ML.npy,2026-10-05,2026-10-05 01:28:54.755601,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b467a803be12ff4c77966af92fbd315c8865fb80d07226d59d970b2d15ce2ab5,True,4
25136,20447,021026_ML.npy,2026-10-05,2026-10-05 01:28:56.370728,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,ca4732b15a053634714e059590a4a3e700e713853bee3fbb3944f7714ac29da6,True,4
25145,20456,021026_ML.npy,2026-10-05,2026-10-05 01:29:14.336691,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,1e803b565c36c02ba22e3e579e3ccde0acae0a41717d66d0b9316a2229110868,True,4
25149,20460,021026_ML.npy,2026-10-05,2026-10-05 01:29:25.374066,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,9d10fee2998d3970183e04dd19eb1d2bef3c822dc0e422fcc45d5986dbbfbf67,True,5
25150,20461,021026_ML.npy,2026-10-05,2026-10-05 01:29:25.908017,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,80f46810d6a74b1f73c7f5676b98e0f78589aeeec2c5465b9f7198f6186459b3,True,4
25153,20464,021026_ML.npy,2026-10-05,2026-10-05 01:29:33.420111,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,8a341f84c210954d89ed64168f0bf68df7d5b3e04ecc0d90e5c35a4d93195401,True,3
25154,20465,021026_ML.npy,2026-10-05,2026-10-05 01:29:33.426983,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,f28b7e12045742e86034097c95edf3c077e2f1c48955db0ae59670cda4c5cb81,True,3
25192,20503,021026_ML.npy,2026-10-05,2026-10-05 01:31:01.535112,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f04285c1e2fd216f8f0e05be12013c574e0dcbf1a1de0f7d015684ebd2628302,True,3
25240,20551,021026_ML.npy,2026-10-05,2026-10-05 01:33:31.146761,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,63bb4ba3ee3432458bfd80b7c168307b5cf825960cd0e18a42727ee4680619ff,True,5
25307,20618,021026_ML.npy,2026-10-05,2026-10-05 01:34:25.844340,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5e99062e670f64455842a925f053cd257995b03e9a480e8aa948fc249bed184e,True,2
25318,20629,021026_ML.npy,2026-10-05,2026-10-05 01:34:35.207852,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,7d87f3e4cf4243690fd8175466f981d659a4d4078b08ad71067a6d94db4afb8e,True,4
25348,20659,021026_ML.npy,2026-10-05,2026-10-05 01:35:32.761852,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e654645db6c5d3cfbb38fc3ca8c879efba3d3bcb6be189095ff14fb673b32962,True,1
25352,20663,021026_ML.npy,2026-10-05,2026-10-05 01:35:50.111117,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,18c32fa93af635547f9468ed9884886b9aaf4c82da0e6534b6a92363c57a4c16,True,4
25357,20668,021026_ML.npy,2026-10-05,2026-10-05 01:35:55.252808,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,04707510fc3fe47dde9ec208822874559801668de9b035a59ecc576130600d3a,True,3
25378,20689,021026_ML.npy,2026-10-05,2026-10-05 01:37:03.078823,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,a95df5c1264c4296b5f05bfe0df7ed9b584563a35cf0130d40a75428d5e985d1,True,1
25379,20690,021026_ML.npy,2026-10-05,2026-10-05 01:37:03.084562,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,efe7dfb5bba74631e2916fddbeb218662543ed7b935daaa42c37e5849f6038bd,True,1
25398,20709,021026_ML.npy,2026-10-05,2026-10-05 01:37:19.643992,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,8f2a3202af2a670741ab77139dab934d99676628c2a9c0313c09592e0d82f7c2,True,5
25399,20710,021026_ML.npy,2026-10-05,2026-10-05 01:37:22.256954,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,1a16c755bb3c97b058afe599ecc4e5f0ca98918efa71e5816ab78d0abb7691a3,True,5
25408,20719,021026_ML.npy,2026-10-05,2026-10-05 01:37:41.712005,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,bde99cd7bf8e27e38dcef9661af859f6ad6e678e928a46f675ee1e4c76d708d6,True,4
25409,20720,021026_ML.npy,2026-10-05,2026-10-05 01:37:42.288657,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,a8cc41a9ce3a1eff67e838906482c498dea43da35f00ee0f1bc719f5cb109ef4,True,5
25413,20724,021026_ML.npy,2026-10-05,2026-10-05 01:37:51.970291,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,537a411f6d666b5552508369672999737cfab429b0e5d0136716492142f23c12,True,1
25496,20807,021026_ML.npy,2026-10-05,2026-10-05 01:40:15.707064,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,07b6a60d7d43de7ac40b1d466bbef2cfa59d1c47d18d793979411aa5bbe49ed5,True,1
25505,20816,021026_ML.npy,2026-10-05,2026-10-05 01:40:46.656380,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,fcff46407fe29518f72c5a6f71449d2c75b3e44245ace7d6038594138aa4ac40,True,1
25511,20822,021026_ML.npy,2026-10-05,2026-10-05 01:40:51.582987,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3e719276253eb2afffff55c7e2ce0340138bb634f5ae4b6b6239a05e3e9797b6,True,1
25512,20823,021026_ML.npy,2026-10-05,2026-10-05 01:40:52.075343,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,aad0ab627cf2e3b15abc69850974246d5cf3d33ec528cbcbc5b08d51b4734578,True,1
25514,20825,021026_ML.npy,2026-10-05,2026-10-05 01:40:53.150922,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,784e40bf555b5cb9d99d941e9f9ffcc41a31a57e81de07ef714f8d14c7934f8e,True,3
25520,20831,021026_ML.npy,2026-10-05,2026-10-05 01:40:59.689735,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e8c907292cc8ce8575914825197e8d38997207e7503837182102740f82fd5e04,True,1
25523,20834,021026_ML.npy,2026-10-05,2026-10-05 01:41:05.075131,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3b6a5f7513fd0c9d0338f2c909c7986d7f7982c92320e7d15817d00ae31ced2f,True,5
25525,20836,021026_ML.npy,2026-10-05,2026-10-05 01:41:07.830814,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c23a37cde9bd8ea8ef09c1232c9b5bc6bbab2659820d8c12e8c964f7566153d0,True,3
25526,20837,021026_ML.npy,2026-10-05,2026-10-05 01:41:09.291635,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,784e40bf555b5cb9d99d941e9f9ffcc41a31a57e81de07ef714f8d14c7934f8e,True,1
25528,20839,021026_ML.npy,2026-10-05,2026-10-05 01:41:10.386771,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,187721efbe1a6914a7497c7ec024e1bea937744a423b5ac5e96ada9382e57cb1,True,3
25529,20840,021026_ML.npy,2026-10-05,2026-10-05 01:41:13.003141,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,784e40bf555b5cb9d99d941e9f9ffcc41a31a57e81de07ef714f8d14c7934f8e,True,2
25531,20842,021026_ML.npy,2026-10-05,2026-10-05 01:41:18.948395,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,5
25533,20844,021026_ML.npy,2026-10-05,2026-10-05 01:41:19.163686,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,784e40bf555b5cb9d99d941e9f9ffcc41a31a57e81de07ef714f8d14c7934f8e,True,1
25535,20846,021026_ML.npy,2026-10-05,2026-10-05 01:41:22.112001,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0d12574b39f5a43ec118f7fbeb02ce824be3716e14421ceef3ab2433df6b9531,True,5
25536,20847,021026_ML.npy,2026-10-05,2026-10-05 01:41:24.035902,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,784e40bf555b5cb9d99d941e9f9ffcc41a31a57e81de07ef714f8d14c7934f8e,True,5
25537,20848,021026_ML.npy,2026-10-05,2026-10-05 01:41:25.643368,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c9e2c7af6623774736cbfdc13a831e2d51b7dc1a29c1148826857be4950f2e60,True,4
25538,20849,021026_ML.npy,2026-10-05,2026-10-05 01:41:29.650786,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1d22deb62587bb6c5d012776d0e04295ca48afb3a422d3209afeb0e097de7644,True,4
25539,20850,021026_ML.npy,2026-10-05,2026-10-05 01:41:32.885015,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,623fbd574544a566a656e7bba3a7aaa0b6b739e5ce9a2824f64c5d031dcb4bb4,True,4
25543,20854,021026_ML.npy,2026-10-05,2026-10-05 01:42:16.800137,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2c387a8c63a038e36d366442198cf6d29591f46d709e2f82fc163302fd43e525,True,4
25550,20861,021026_ML.npy,2026-10-05,2026-10-05 01:42:30.970561,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b6b5f323377512fdf96b46933ec79fcc59c5c3692fb9193f64cda6e1b98de11a,True,1
