record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
25552,20863,021026_ML.npy,2026-10-05,2026-10-05 01:42:31.922543,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7582a9d117d132b6d4fe806c8a00843134b5fcb821b43a97d2a0a05b0e4fceb8,True,1
25557,20868,021026_ML.npy,2026-10-05,2026-10-05 01:42:35.458649,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9e1cae0b6798fdf921c091709012a3def7eca81088dae6ebcb2419602c10da7a,True,4
25563,20874,021026_ML.npy,2026-10-05,2026-10-05 01:42:44.741791,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9b707d3a56f357d35f9cdca79b83559421d5286b15575f43ba7c5d44c726eca4,True,5
25604,20915,021026_ML.npy,2026-10-05,2026-10-05 01:43:32.079900,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0d8f411e405610c65427e436012b6edd9d67296381e920e36c2223ae23d8be48,True,3
25606,20917,021026_ML.npy,2026-10-05,2026-10-05 01:43:33.349419,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,0198d333408a7121aea76c779f43f0ccf2436433da3ac0bdb1cbd9ab7d4c613a,True,3
25609,20920,021026_ML.npy,2026-10-05,2026-10-05 01:43:33.982150,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,fe67090e6294a786790b8099c349ed3e8d5a9bd323a89f932952050f149b93c1,True,2
25617,20928,021026_ML.npy,2026-10-05,2026-10-05 01:43:37.913373,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,784e40bf555b5cb9d99d941e9f9ffcc41a31a57e81de07ef714f8d14c7934f8e,True,2
25623,20934,021026_ML.npy,2026-10-05,2026-10-05 01:43:40.209130,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,e9e149a15cbacb7ac98d92bd2287b1c2b4494343c6320292f5106f3a746b128b,True,2
25624,20935,021026_ML.npy,2026-10-05,2026-10-05 01:43:40.214865,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,4b89216a81f529c66ca670d8791f9bed63e7686dfb82605d99950ac6ec281ef1,True,2
25634,20945,021026_ML.npy,2026-10-05,2026-10-05 01:43:46.788573,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,784e40bf555b5cb9d99d941e9f9ffcc41a31a57e81de07ef714f8d14c7934f8e,True,4
25636,20947,021026_ML.npy,2026-10-05,2026-10-05 01:43:48.777633,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,2
25639,20950,021026_ML.npy,2026-10-05,2026-10-05 01:43:51.851553,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,921bde2cdfbd47b1930dc07d041310e640ca5ed50b17e630bea949c606a12f47,True,1
25648,20959,021026_ML.npy,2026-10-05,2026-10-05 01:43:56.332382,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,0a9d030769afb582c6c6d8b4e0a8abb2c582f6a655bd73e66e6dcb9fb455f6a2,True,3
25659,20970,021026_ML.npy,2026-10-05,2026-10-05 01:44:55.137667,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c127b1fa6797cbb66dc7608a6504f9d24f4f28521179fa8acb7bb344741cb49b,True,1
25661,20972,021026_ML.npy,2026-10-05,2026-10-05 01:45:03.522758,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1a76bd0b145e032c911fd98bac4819badb16d4e4ad719260434197d5dda27561,True,1
25669,20980,021026_ML.npy,2026-10-05,2026-10-05 01:45:20.352620,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,30eaf3f3f58c33956e996e79e3a0b2b00031188f2e178be13971f8777fd8019a,True,5
25670,20981,021026_ML.npy,2026-10-05,2026-10-05 01:45:22.234772,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1d52f0716e17711b2770ad7d64463ffeefaee0cc85f11c12240318a7446fdf24,True,3
25674,20985,021026_ML.npy,2026-10-05,2026-10-05 01:46:30.538613,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,784e40bf555b5cb9d99d941e9f9ffcc41a31a57e81de07ef714f8d14c7934f8e,True,3
25676,20987,021026_ML.npy,2026-10-05,2026-10-05 01:46:32.445634,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,09a39fde35e35f8d00c920af5932f481f5f5d16002d337183f98faca2ff3f563,True,2
25677,20988,021026_ML.npy,2026-10-05,2026-10-05 01:46:32.941932,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,be10640128d9c66e1c9c9e2d0d1beea6ea14f8fd26bbc3db4640f30807740fd9,True,4
25678,20989,021026_ML.npy,2026-10-05,2026-10-05 01:46:33.066598,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,784e40bf555b5cb9d99d941e9f9ffcc41a31a57e81de07ef714f8d14c7934f8e,True,1
25681,20992,021026_ML.npy,2026-10-05,2026-10-05 01:46:46.207993,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ec638a229bd1310cad2b92a2214b37f0ada5c0c7e7f4bfa8f555cf29c4eb7ed0,True,2
25683,20994,021026_ML.npy,2026-10-05,2026-10-05 01:46:49.570178,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,30a8cd01efd8128d3c79e816954e95284004e6526c31449ab487d4840ae9b43a,True,4
25686,20997,021026_ML.npy,2026-10-05,2026-10-05 01:46:52.055451,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ccc6f9919f313db3bbf49cdf8c964badf03d38e93ccecab0e9a3f4cd8e848c67,True,5
25687,20998,021026_ML.npy,2026-10-05,2026-10-05 01:46:52.565110,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1485e275181b4acf2af89e799cd67a599df0c2435d5451e2324414ba1dd6fe31,True,2
25688,20999,021026_ML.npy,2026-10-05,2026-10-05 01:46:54.884059,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f5742d7bfe2bebd85fc6e31b37de7babed422b6bdf8edb5ff79513d2991d35da,True,4
25689,21000,021026_ML.npy,2026-10-05,2026-10-05 01:46:55.448566,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,201ddd0fcfd5dd17f525e7bd650c824e2d4d6283e076faea6b1806edb15a323d,True,2
25690,21001,021026_ML.npy,2026-10-05,2026-10-05 01:46:55.966223,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,aab17e529faf2069a7de281e7a228d20be2edba33787d67f9c0ecd197ccb6ab0,True,2
25691,21002,021026_ML.npy,2026-10-05,2026-10-05 01:46:56.894530,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1f93c541bc6c0cd0735f34090c6ed3af68acf5bdb286085cdc0599cfbf63e16c,True,4
25692,21003,021026_ML.npy,2026-10-05,2026-10-05 01:46:58.005308,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,eda2b9acbc226de42a0bb72acaf3a515734a8de09b37c9cb4dad5ac032451061,True,1
25694,21005,021026_ML.npy,2026-10-05,2026-10-05 01:47:00.022387,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9695a2cd9486f95b83a083359bd228a8d7c80685fd93cf6e008e77a1b4782bc9,True,5
25704,21015,021026_ML.npy,2026-10-05,2026-10-05 01:47:08.360703,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,16be80f83b319700fcd8045736acde1022f194f2e4f94755509ccf946e56b6a4,True,5
25705,21016,021026_ML.npy,2026-10-05,2026-10-05 01:47:10.452755,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,784e40bf555b5cb9d99d941e9f9ffcc41a31a57e81de07ef714f8d14c7934f8e,True,5
25710,21021,021026_ML.npy,2026-10-05,2026-10-05 01:47:12.755766,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ec15b2ba39e77188264b0c2ac881059442858ea7929559a58f3be82e2252fa70,True,3
25712,21023,021026_ML.npy,2026-10-05,2026-10-05 01:47:13.183995,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,75bc461dad7cfe3e8afca8ce118d625fc0f9f366cd1329d5a0fb6d629d8eb66c,True,4
25717,21028,021026_ML.npy,2026-10-05,2026-10-05 01:47:15.203470,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8f1c3fbf26e5c22ae0fc81bf1e088ce78541f40b54afd073aa148fc0360eb0f2,True,3
25718,21029,021026_ML.npy,2026-10-05,2026-10-05 01:47:15.526112,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,784e40bf555b5cb9d99d941e9f9ffcc41a31a57e81de07ef714f8d14c7934f8e,True,4
25721,21032,021026_ML.npy,2026-10-05,2026-10-05 01:47:17.358557,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a26aaf953d602734769bccc98e402e6655e6cc6ccfe55e28144c8214916795b0,True,1
25723,21034,021026_ML.npy,2026-10-05,2026-10-05 01:47:18.426180,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8a16b04b64370a7f0122fc1c54b97eeb1212aefb57a388274e25716c2cf68362,True,2
25726,21037,021026_ML.npy,2026-10-05,2026-10-05 01:47:20.338845,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9983bdd25185c6b5effbe7d11a460ad7302030fd352c8d2f559e11677103b73f,True,5
25727,21038,021026_ML.npy,2026-10-05,2026-10-05 01:47:20.848382,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,5
25729,21040,021026_ML.npy,2026-10-05,2026-10-05 01:47:24.064715,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1f7ac689b4beada9a687ecbbf30e0291507a4cb7fdf80a0baa4b421b26efff67,True,3
25731,21042,021026_ML.npy,2026-10-05,2026-10-05 01:47:25.582635,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e4225e37a71d82d44729ad5f55982ebfcd701e2aa1aebc2738a7717e01c26dbf,True,2
25734,21045,021026_ML.npy,2026-10-05,2026-10-05 01:47:27.203077,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,14bdb9132294cde7f3e1a8ed6747a53541f5b208c50c3a8bc1c82dd0749fb951,True,2
25736,21047,021026_ML.npy,2026-10-05,2026-10-05 01:47:29.277883,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,39d00f932c8123195287880725cc835f5a83186d3e56f2c43284845643cc1bf4,True,3
25738,21049,021026_ML.npy,2026-10-05,2026-10-05 01:47:30.488766,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,784e40bf555b5cb9d99d941e9f9ffcc41a31a57e81de07ef714f8d14c7934f8e,True,4
25739,21050,021026_ML.npy,2026-10-05,2026-10-05 01:47:30.703079,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,787bda3d336f3de2f31838fc2a9bbe135af114ad0e6ea77e20eeef0f4ee343d7,True,1
25740,21051,021026_ML.npy,2026-10-05,2026-10-05 01:47:33.789288,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ea6033d05eb32261a31492e99bf8ad427fcf50bb47f9b5b7b7aaf626ed81e749,True,1
25742,21053,021026_ML.npy,2026-10-05,2026-10-05 01:47:35.285803,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,fbfd1da81b2cf75ae0dc90ff5195adbf1209bcd4c2d8f8abf7b494658bfd0064,True,3
25744,21055,021026_ML.npy,2026-10-05,2026-10-05 01:47:37.348637,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,1
25746,21057,021026_ML.npy,2026-10-05,2026-10-05 01:47:39.072203,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e8793c5b411c0da22a16557681ed550796fae88c73eba9ed7706e935a8658693,True,4
25752,21063,021026_ML.npy,2026-10-05,2026-10-05 01:47:48.194600,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,4
25753,21064,021026_ML.npy,2026-10-05,2026-10-05 01:47:52.746978,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3fdeb6cbbe80a9189a94f1b9dbf73b518f045333f96aff50aca5ce02bb453d5a,True,1
25757,21068,021026_ML.npy,2026-10-05,2026-10-05 01:47:56.717157,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,59af6d50dcaa4dde89832dec33ba0a6cb14e00e8162c061b86a89af335326fe9,True,4
25770,21081,021026_ML.npy,2026-10-05,2026-10-05 01:48:18.461256,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,4
25775,21086,021026_ML.npy,2026-10-05,2026-10-05 01:48:29.205264,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0c84e206d0bb1c48942783e46f3364c66b6cc0eca340835d382df1d8809a1491,True,1
25776,21087,021026_ML.npy,2026-10-05,2026-10-05 01:48:33.448875,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,238fc77e347f075fe82ec1473e367c5a248f82f8a239ff124d9cd64cdee00e5a,True,4
25779,21090,021026_ML.npy,2026-10-05,2026-10-05 01:48:35.334428,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,089547bb844482814b34d79a2167f327f95d89d95350068737d925004c8abb5c,True,2
25783,21094,021026_ML.npy,2026-10-05,2026-10-05 01:48:41.769889,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8def83ca40848623db13244429dc4e730dc359dbac511af12c725ad61dd65419,True,2
25806,21117,021026_ML.npy,2026-10-05,2026-10-05 01:49:23.273595,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8f0e868d9a18c4c77bd726b0a57cb599c2c0105be688f165db5f7646b8dde7f6,True,3
25846,21157,021026_ML.npy,2026-10-05,2026-10-05 01:49:54.432387,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,caa3de6dcb81a3a5e63aba10fae5ad7fc6a834e2acf1f83c3e1e18606d97268a,True,5
25901,21212,021026_ML.npy,2026-10-05,2026-10-05 01:51:57.004743,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a88ba033be962c1c1cc8b55751ffff5ad54b13463ff6a13a224b5be0023db79b,True,5
25902,21213,021026_ML.npy,2026-10-05,2026-10-05 01:51:58.495725,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f208e21eeebce4b49e74121bf06cac049fca286bd7cf00575580c8c986d948cd,True,4
25903,21214,021026_ML.npy,2026-10-05,2026-10-05 01:52:02.419511,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,814b1015d5cdf95ab107f4ef33bc7630044465d9f596ae028c9f456e573ba0d7,True,3
25906,21217,021026_ML.npy,2026-10-05,2026-10-05 01:52:05.379403,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,477821e504749777d56072da15e4fe7a16bbed507f566f3b6188e76d072024f7,True,1
25907,21218,021026_ML.npy,2026-10-05,2026-10-05 01:52:05.869963,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,595280ec77e9fd3b6b70ca99f42fcc34d13c4739d2a1b96590f8f43afe901870,True,4
25909,21220,021026_ML.npy,2026-10-05,2026-10-05 01:52:12.836243,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,3
25913,21224,021026_ML.npy,2026-10-05,2026-10-05 01:52:15.936193,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0308fad20e8c2657ab2d7cd70630abaec2b3ccc734826d4fe6b164e4cc0e69cc,True,2
25914,21225,021026_ML.npy,2026-10-05,2026-10-05 01:52:16.193369,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,784e40bf555b5cb9d99d941e9f9ffcc41a31a57e81de07ef714f8d14c7934f8e,True,1
25917,21228,021026_ML.npy,2026-10-05,2026-10-05 01:52:17.564759,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,3
25918,21229,021026_ML.npy,2026-10-05,2026-10-05 01:52:17.966201,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,52f66c389c20b04c23ae992d3143cffec58cd4e95d7df8dac39278de61d12913,True,3
25919,21230,021026_ML.npy,2026-10-05,2026-10-05 01:52:18.454276,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6fc9692f0b325f225e90db26b061fc55dbc6d93636de3585b9bede1a4976fb31,True,1
25920,21231,021026_ML.npy,2026-10-05,2026-10-05 01:52:18.918945,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d04dc7b70377e2c54c57308e60b0bea17d693f264f04e5d18378a122f6705dca,True,2
25923,21234,021026_ML.npy,2026-10-05,2026-10-05 01:52:20.229521,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7f2578e381c84492d3ac533bc2ea6117cfd53230b3d0dcb360f8d5a68afb8772,True,1
25925,21236,021026_ML.npy,2026-10-05,2026-10-05 01:52:22.448024,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,4
25927,21238,021026_ML.npy,2026-10-05,2026-10-05 01:52:22.600483,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d8ef520f915a20f727b6d877e963a4b81d6f08bf98294b61719fbd1f4ebe7635,True,5
25928,21239,021026_ML.npy,2026-10-05,2026-10-05 01:52:24.549922,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed2810fb5b6f2b99d2bcd9ad5b591f04407de98e0a3c91752297fd263ca7df3d,True,1
25929,21240,021026_ML.npy,2026-10-05,2026-10-05 01:52:25.053250,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,5
25930,21241,021026_ML.npy,2026-10-05,2026-10-05 01:52:25.943378,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7f38e74161a491000d42e18df9194e755ea4966684b6e883ff36bf1379ba5185,True,5
25937,21248,021026_ML.npy,2026-10-05,2026-10-05 01:52:32.382447,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,784e40bf555b5cb9d99d941e9f9ffcc41a31a57e81de07ef714f8d14c7934f8e,True,3
25938,21249,021026_ML.npy,2026-10-05,2026-10-05 01:52:35.287296,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b4770450de2ae808537dd6c0486a4ed13a3841a420bdf451f8d7b671462a53c7,True,5
25940,21251,021026_ML.npy,2026-10-05,2026-10-05 01:52:37.610234,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,4
25941,21252,021026_ML.npy,2026-10-05,2026-10-05 01:52:37.689001,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9d8fdf745bd41dcef7279668c89c83ed031f39d24099d3e30ef4773084bc013a,True,4
25942,21253,021026_ML.npy,2026-10-05,2026-10-05 01:52:38.047841,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,1
25945,21256,021026_ML.npy,2026-10-05,2026-10-05 01:52:45.749583,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,517ef6fee9fa9b0dfb29f9d5839e6f8c012f36c086d70f47fd77945a4693cfa5,True,1
25946,21257,021026_ML.npy,2026-10-05,2026-10-05 01:52:46.852433,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,07d29a4fd933c07cfd48b7f8d13d11a36b8e20a208c641cda8c7b8be9bfd0e7f,True,3
25953,21264,021026_ML.npy,2026-10-05,2026-10-05 01:53:29.476946,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6e33238b859df09d713e8f3fd95773b6032a5ca193ae840fc9c64effba7af252,True,4
25971,21282,021026_ML.npy,2026-10-05,2026-10-05 01:54:00.587987,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,420b59f5ba52ba4578005a946c6def8864f9efd409e3b3c6043051cf608382f9,True,5
25972,21283,021026_ML.npy,2026-10-05,2026-10-05 01:54:51.368122,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,784e40bf555b5cb9d99d941e9f9ffcc41a31a57e81de07ef714f8d14c7934f8e,True,5
25973,21284,021026_ML.npy,2026-10-05,2026-10-05 01:54:52.110343,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1922da086a9c405303172f8d45fecbde7d982c69df8ab99a1516be042752a612,True,3
25977,21288,021026_ML.npy,2026-10-05,2026-10-05 01:54:55.161938,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,784e40bf555b5cb9d99d941e9f9ffcc41a31a57e81de07ef714f8d14c7934f8e,True,3
25978,21289,021026_ML.npy,2026-10-05,2026-10-05 01:54:55.569996,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,3
25979,21290,021026_ML.npy,2026-10-05,2026-10-05 01:54:56.383309,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,784e40bf555b5cb9d99d941e9f9ffcc41a31a57e81de07ef714f8d14c7934f8e,True,1
25980,21291,021026_ML.npy,2026-10-05,2026-10-05 01:54:56.480979,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,428cd2e83aed4c699b34074a078073f5de933a09b67049a8363a828372ee5917,True,4
25981,21292,021026_ML.npy,2026-10-05,2026-10-05 01:54:56.924131,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a7ffd5ffe21c21a8b2f464ecfaead02830ec727c6e60214b72fc7a3b4f19e1e9,True,4
25986,21297,021026_ML.npy,2026-10-05,2026-10-05 01:55:00.374479,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d07b6a80392c9f89db982132505c0d38b860a713213837dc00bc71e1220e5d84,True,1
25988,21299,021026_ML.npy,2026-10-05,2026-10-05 01:55:03.317192,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,887da02b43ad4ea099faf3c0b07ded42a686cea7f12747e80ca7a8ab415dd127,True,5
25994,21305,021026_ML.npy,2026-10-05,2026-10-05 01:55:09.999506,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,784e40bf555b5cb9d99d941e9f9ffcc41a31a57e81de07ef714f8d14c7934f8e,True,2
26022,21333,021026_ML.npy,2026-10-05,2026-10-05 01:55:36.045440,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,75c888b080942e2be71452163500f8f143f07ab324e9a69cf4b42e3366a839ac,True,1
26043,21354,021026_ML.npy,2026-10-05,2026-10-05 01:55:55.814218,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,77f09ce5763952c162ea1c38ee9a90cc07658f7e98ce5cb5db7ab2e1a7926489,True,1
26056,21367,021026_ML.npy,2026-10-05,2026-10-05 01:56:27.380510,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,de1e5853f44085976df41a50ecb5fd45ef12b05dc9f539c012383fcd84ea361b,True,2
26065,21376,021026_ML.npy,2026-10-05,2026-10-05 01:58:14.998129,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1b4812f0c3ba3f1aa7f739381e92f006479549e14129d3d72d2d4a1f6513668c,True,5
26074,21385,021026_ML.npy,2026-10-05,2026-10-05 01:58:22.919699,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ef4266ae168766ea64f2f7b4a831217c4deeb9ca196e42946517085fc6c5fe30,True,4
26076,21387,021026_ML.npy,2026-10-05,2026-10-05 01:58:25.548695,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a62d3f97344424d3f0be3759366b973558e7d434c568ed603e1eb38b4f60d903,True,2
26078,21389,021026_ML.npy,2026-10-05,2026-10-05 01:58:26.306473,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8b3a8ce4c9a662ed227ffbf52fe3e27faafc7cadb2f0aa5b69249db408cd61af,True,1
26079,21390,021026_ML.npy,2026-10-05,2026-10-05 01:58:26.535497,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,17ae578c68ea847c59d6af084f3ef7605d78f5d3c8daea880920017ceea18161,True,4
26088,21399,021026_ML.npy,2026-10-05,2026-10-05 01:58:35.131359,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,71260bf9962081d234c052356c0f297492c599cfdcbb0aa5d295ffff2a22da54,True,2
