record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
26089,21400,021026_ML.npy,2026-10-05,2026-10-05 01:58:35.484246,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c1f906e2a56dd48ea2ec9249d4120945ca18cffe8c7ad031cc5bfc4f1e467b18,True,4
26092,21403,021026_ML.npy,2026-10-05,2026-10-05 01:58:36.726349,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,3
26093,21404,021026_ML.npy,2026-10-05,2026-10-05 01:58:38.381146,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,4
26097,21408,021026_ML.npy,2026-10-05,2026-10-05 01:58:41.790423,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,784e40bf555b5cb9d99d941e9f9ffcc41a31a57e81de07ef714f8d14c7934f8e,True,4
26098,21409,021026_ML.npy,2026-10-05,2026-10-05 01:58:42.571307,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ff55fd4413a3e1c595f590db207ab4d4c746482f8ecebb7423789a0b01b1846a,True,5
26103,21414,021026_ML.npy,2026-10-05,2026-10-05 01:58:50.044636,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,fe2f860263564d7f4a6d7ffae007bef5655e6f3653c5ccb12a515f1b457adb80,True,2
26106,21417,021026_ML.npy,2026-10-05,2026-10-05 01:58:53.115820,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0bd3d87ac3e1334e27461b4dc03e0dc4e629022e4930c88c708c92da50f774e2,True,3
26108,21419,021026_ML.npy,2026-10-05,2026-10-05 01:58:53.573700,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,944981f9fd0d6792abfae40089caa17b48de4f30f0a37177011f1dbbefccb61f,True,5
26110,21421,021026_ML.npy,2026-10-05,2026-10-05 01:58:54.599504,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,38bbcbfe495851b37019248d5816397cec2f5e66f9e3c354527b4b254cb67458,True,4
26112,21423,021026_ML.npy,2026-10-05,2026-10-05 01:58:56.046054,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,1
26122,21433,021026_ML.npy,2026-10-05,2026-10-05 01:59:02.177269,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,1
26123,21434,021026_ML.npy,2026-10-05,2026-10-05 01:59:02.918443,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,06e075639f2b7856392052e8660a633ec2706a2eb53b502491f573b5b6545bfa,True,1
26124,21435,021026_ML.npy,2026-10-05,2026-10-05 01:59:03.133270,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,55548d2c0386d1aee4d6ef2a68ffcbd14e31b7f7d60aaea125f851a794e689aa,True,5
26125,21436,021026_ML.npy,2026-10-05,2026-10-05 01:59:03.159195,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,784e40bf555b5cb9d99d941e9f9ffcc41a31a57e81de07ef714f8d14c7934f8e,True,5
26126,21437,021026_ML.npy,2026-10-05,2026-10-05 01:59:04.144686,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1d35a918bc3a6be90cc49b918216970c8dc9444f4b5b32ca2d87adca6b5e78a5,True,5
26137,21448,021026_ML.npy,2026-10-05,2026-10-05 01:59:16.998771,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,dac109a7e3caeb937639754c415f8ffc101fcb127398f04849e4bc5b541218c1,True,5
26145,21456,021026_ML.npy,2026-10-05,2026-10-05 01:59:28.354297,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d97140d028ab37a26ecde97d26011eb7d00a9d1610e3196353fc56bdb73d5e6d,True,3
26148,21459,021026_ML.npy,2026-10-05,2026-10-05 01:59:38.449599,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d97140d028ab37a26ecde97d26011eb7d00a9d1610e3196353fc56bdb73d5e6d,True,4
26150,21461,021026_ML.npy,2026-10-05,2026-10-05 01:59:41.349734,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1217adcb94bf10d4fa4783183c5a650d3af77471b2fae3b1a520c8b3b7e05291,True,2
26152,21463,021026_ML.npy,2026-10-05,2026-10-05 01:59:46.158374,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f1b5ab55afeafdd44252a4ecaef4724634e95e41822646a3c195a08eee67d0a4,True,1
26160,21471,021026_ML.npy,2026-10-05,2026-10-05 02:00:00.300174,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,451ea580bf325ecda28195c8e3b650d4dbfbf665932659ad9ccfee49653ef550,True,2
26166,21477,021026_ML.npy,2026-10-05,2026-10-05 02:00:11.476065,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c33693a8934e2c5f54b09577c6c27e38943171dc871ecbd9738d92ba38fb2d86,True,5
26177,21488,021026_ML.npy,2026-10-05,2026-10-05 02:00:20.827111,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,137818498b2ac3b837a237d5cb89a0db96c2db046b45f522407b24486dfd01fa,True,3
26182,21493,021026_ML.npy,2026-10-05,2026-10-05 02:00:32.279899,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e26b1832d389f8c0df5a2e975b469b9e8bda1d1cc8f696d2aa76fa23c5ff9ae4,True,4
26184,21495,021026_ML.npy,2026-10-05,2026-10-05 02:00:35.172713,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ed69e20f39267acd6ec3baec9458e6a1064eb9471bc6611470e948417bde0562,True,1
26201,21512,021026_ML.npy,2026-10-05,2026-10-05 02:00:46.765844,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9e2fe6b209ba630e8033a6c89ae8633146b3c2a87a1e6921cd9ed97a29cc408e,True,3
26205,21516,021026_ML.npy,2026-10-05,2026-10-05 02:00:48.745672,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4a8fb3a634e6af7a2eb5ad96088d6290ae77e51a9b420235651df41c845e99d4,True,1
26210,21521,021026_ML.npy,2026-10-05,2026-10-05 02:00:55.794726,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,725873d5851d89abe4d1b24922ad86f2183e707a1ea29741ba80a6b0b3041e52,True,1
26213,21524,021026_ML.npy,2026-10-05,2026-10-05 02:00:58.408413,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bf4e4a253e277561946a4c84aeb987a29d8b1281d51fc9760cf83a26a28ba153,True,2
26268,21579,021026_ML.npy,2026-10-05,2026-10-05 02:02:06.273762,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2110d2c66c76c698802924c10eb97691d91a65b9705d914e50d32075a96881ae,True,4
26276,21587,021026_ML.npy,2026-10-05,2026-10-05 02:02:14.383231,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a0c975253152383730e6b4d3bd7e088239a40b453657ca3a25d563d22307dc5f,True,3
26282,21593,021026_ML.npy,2026-10-05,2026-10-05 02:02:28.349861,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0213eb1ec646829277ad47f780ec0172bcfde2e334b08e109fd35e6ec9a22b5c,True,1
26286,21597,021026_ML.npy,2026-10-05,2026-10-05 02:02:41.916507,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3ffdbc2026448737ba3bf1d7cd0defcc0dee6a5127c93e6a844e748e5e557a09,True,5
26295,21606,021026_ML.npy,2026-10-05,2026-10-05 02:02:57.369362,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e9c82409312dc23217decc975042f85bb256c881653e50cee759d5612eb7051a,True,1
26310,21621,021026_ML.npy,2026-10-05,2026-10-05 02:04:13.024676,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6805f2e84f2d70aaf59fc28e3e7d60a1495411948ae8fc574892092f51336ede,True,5
26325,21636,021026_ML.npy,2026-10-05,2026-10-05 02:04:36.660460,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1217adcb94bf10d4fa4783183c5a650d3af77471b2fae3b1a520c8b3b7e05291,True,1
26345,21656,021026_ML.npy,2026-10-05,2026-10-05 02:04:55.034396,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5e9488c6b587e748317dc205f06efdd95465db76bfc03e0cf576a991bbef3b1c,True,4
26347,21658,021026_ML.npy,2026-10-05,2026-10-05 02:05:12.850472,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,06e075639f2b7856392052e8660a633ec2706a2eb53b502491f573b5b6545bfa,True,2
26363,21674,021026_ML.npy,2026-10-05,2026-10-05 02:05:33.470487,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,96894151045d9dd4c840ee8e317d158a26d1bc25ff7068daef151caef5916e68,True,1
26373,21684,021026_ML.npy,2026-10-05,2026-10-05 02:05:39.800650,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,590602f5813f7719e941f3aedd77366c33210085616ad8dc30178c01db4fa4ad,True,3
26393,21704,021026_ML.npy,2026-10-05,2026-10-05 02:05:53.462826,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,abeaddba2263da889598051362381a6b32c7914492ecb7df9335cffba40aad05,True,1
26398,21709,021026_ML.npy,2026-10-05,2026-10-05 02:05:56.786143,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fa78248f17f10d379228f1ed7f427cbb4f01cf9ae73d4bba4beed8c0b6154ff0,True,4
26420,21731,021026_ML.npy,2026-10-05,2026-10-05 02:07:19.926811,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,20fbfc41edabe4ce154a7e37e0d4f848ac90c4ac7fdb4fcfa1f946e5ac2b53d6,True,5
26428,21739,021026_ML.npy,2026-10-05,2026-10-05 02:07:36.347199,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9e1cae0b6798fdf921c091709012a3def7eca81088dae6ebcb2419602c10da7a,True,5
26429,21740,021026_ML.npy,2026-10-05,2026-10-05 02:07:36.799292,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3417839ce6b0189b54a303122a2b8c76cee6093de14ef1a87eb7e16d858d0803,True,3
26433,21744,021026_ML.npy,2026-10-05,2026-10-05 02:07:45.530801,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,93066a9a1c300fba7917478535173107cc332e932e6aac12b4570071ccfcb775,True,3
26435,21746,021026_ML.npy,2026-10-05,2026-10-05 02:07:48.329003,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8b3a8ce4c9a662ed227ffbf52fe3e27faafc7cadb2f0aa5b69249db408cd61af,True,5
26436,21747,021026_ML.npy,2026-10-05,2026-10-05 02:08:05.566984,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8edd3d5711047c17dd6e16617692b8635f5f4ac2b9797acc99431fea0252133a,True,5
26437,21748,021026_ML.npy,2026-10-05,2026-10-05 02:08:09.072199,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1a0caba767cde79c6a564fc473be7f2a2457051f71942dd1d75f1eb8109f6128,True,1
26438,21749,021026_ML.npy,2026-10-05,2026-10-05 02:08:10.068146,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,00f937f9d45bff8aff2265efacdc642f5726a445c0de9150b9f702ecb1569906,True,2
26439,21750,021026_ML.npy,2026-10-05,2026-10-05 02:08:10.805821,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ff9c615ccec2e6fcd2e5338db0148a69e7b03de012c87718eb5cc1ed286d43f6,True,2
26440,21751,021026_ML.npy,2026-10-05,2026-10-05 02:08:14.491174,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1e592d4168e2b7e993171982c428881de46f8403d1f54d9326eaf9cc6a82b8f5,True,2
26441,21752,021026_ML.npy,2026-10-05,2026-10-05 02:08:15.448423,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,19d4cbf1be481c9af7bcfc3db91ea9059e6b912dcf8b29f33f494ff04decd2ff,True,3
26442,21753,021026_ML.npy,2026-10-05,2026-10-05 02:08:16.346745,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,def5ec64a7284995c23c12f50ad349ca15605ee7a72a64e336e641911d986e76,True,3
26443,21754,021026_ML.npy,2026-10-05,2026-10-05 02:08:19.533902,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7c0cfa0b2cc64bae46f15afb1d85df76685e51a0a71d5a1fc15575c6e247d2f1,True,1
26444,21755,021026_ML.npy,2026-10-05,2026-10-05 02:08:20.267733,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,529172c36ef36e82e3e1a99aaa89ba314d38daf63c5221ecaef3d8eb652c7fcb,True,3
26445,21756,021026_ML.npy,2026-10-05,2026-10-05 02:08:20.617342,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,183726769a235dd25613fb6e6f68738136f6c2200c76e4e195012dca1de0d572,True,3
26446,21757,021026_ML.npy,2026-10-05,2026-10-05 02:08:25.582344,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
26447,21758,021026_ML.npy,2026-10-05,2026-10-05 02:08:26.620450,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,2
26448,21759,021026_ML.npy,2026-10-05,2026-10-05 02:08:27.592064,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7035e0c41bea2b154e006f3679058a735c2d652c643fbea130ee949eb5a977b9,True,1
26449,21760,021026_ML.npy,2026-10-05,2026-10-05 02:08:29.187698,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a99b65829b1ce7a559cfa06f8495616583b5508c7c33ae30dd84ae09a09dfe87,True,2
26450,21761,021026_ML.npy,2026-10-05,2026-10-05 02:08:30.585624,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,859af97c7d15a67d5730546ae3def195b545879533424de16e0996bab21eecc3,True,4
26451,21762,021026_ML.npy,2026-10-05,2026-10-05 02:08:31.519190,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,3
26452,21763,021026_ML.npy,2026-10-05,2026-10-05 02:08:32.680954,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,721a29205d19c9734f5c6955402dc4c1a1837a464e8277b75f35045475f23f05,True,1
26453,21764,021026_ML.npy,2026-10-05,2026-10-05 02:08:32.873187,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b82576bef044e1a4a5dc05f31c845e8cfa73fe30cfc41174570b8b292085dbac,True,3
26454,21765,021026_ML.npy,2026-10-05,2026-10-05 02:08:32.993056,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,3
26455,21766,021026_ML.npy,2026-10-05,2026-10-05 02:08:33.052945,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
26456,21767,021026_ML.npy,2026-10-05,2026-10-05 02:08:34.086634,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f6d1b68d67da3a9adb4f66e2873a4f7b0dbf9487c9a45f00a7788513bb04afaa,True,4
26457,21768,021026_ML.npy,2026-10-05,2026-10-05 02:08:37.371646,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5ad4937746403e774cbe90f7bef697ec3062e0c12dcf9ffdfeda890fc0de30f3,True,4
26458,21769,021026_ML.npy,2026-10-05,2026-10-05 02:08:44.212296,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fea1c4518de23ecf6c917a3945f026c07864bec43a9c20ed997bb80bce28d793,True,5
26464,21775,021026_ML.npy,2026-10-05,2026-10-05 02:08:53.070209,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,5
26481,21792,021026_ML.npy,2026-10-05,2026-10-05 02:09:21.260883,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1a7ac9602424537d55361b91153f18b222c1f3d6a57c5f7814f6cb6301815f76,True,1
26492,21803,021026_ML.npy,2026-10-05,2026-10-05 02:09:34.357868,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c478ce2397d2cd30d1b3f8e87d43be34e4f87ddb7cb48f9785f83f17fae35762,True,1
26521,21832,021026_ML.npy,2026-10-05,2026-10-05 02:10:03.478819,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e389bb87af35970b37a737cb96215e20092bba0bbf14abbbdb50161987e1413e,True,2
26533,21844,021026_ML.npy,2026-10-05,2026-10-05 02:10:12.950201,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6de957fcdcce541f6ec76f6bd7e215de45626bb894d17dce67c492bce4edab5a,True,5
26541,21852,021026_ML.npy,2026-10-05,2026-10-05 02:10:17.503136,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8e97d68d6a8e3a38d236f11eed83b55ea3118847bfc0be86280c8b1a94352152,True,4
26559,21870,021026_ML.npy,2026-10-05,2026-10-05 02:10:31.197854,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,aabc73835c734c5234d3e371c4e73fb56655e5d2343a523de477f405b858da1c,True,2
26565,21876,021026_ML.npy,2026-10-05,2026-10-05 02:10:38.655720,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,f31a0bfbdeebe9c650c90c82c7e988f907a2c3f73817c1db6a05387fbf13a8e8,True,1
26567,21878,021026_ML.npy,2026-10-05,2026-10-05 02:10:39.581599,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,4
26573,21884,021026_ML.npy,2026-10-05,2026-10-05 02:10:45.156860,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,20705c3cf280e5f8574c50e896bb4dc220d0d271304bd878266eeaf3dd1d2cd8,True,1
26574,21885,021026_ML.npy,2026-10-05,2026-10-05 02:10:46.043345,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,5cc2fc6d0d444194d5b58d392861f827b28ffde7afdb77bca5d66534d8e8fc71,True,5
26575,21886,021026_ML.npy,2026-10-05,2026-10-05 02:10:48.153538,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,25ecffd02a618058de3b2945417e026c76c8237f5d9bff411fb8d6879bd15d24,True,5
26576,21887,021026_ML.npy,2026-10-05,2026-10-05 02:10:48.401913,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,e383c2d365060cf2a3ae3c6de816d558523a3a017177875e1d59ac7919fe1630,True,1
26587,21898,021026_ML.npy,2026-10-05,2026-10-05 02:11:03.435958,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,45e05af6090e57359a3879170409dd290f925c8ba59866031f72f9878aa624e5,True,4
26589,21900,021026_ML.npy,2026-10-05,2026-10-05 02:11:07.625222,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,e9e37e4aa7075fde21fa0673d04e534cfadc58c526c9ca2c65cf9c96c6105bdf,True,2
26591,21902,021026_ML.npy,2026-10-05,2026-10-05 02:11:09.528128,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,55fee184a121241e11819307ef00e1d0a6ab59f2d596f9092591362d05306fa6,True,2
26595,21906,021026_ML.npy,2026-10-05,2026-10-05 02:11:15.804314,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,2e6f140ceaaeec00787f02cb5be5400ffa9671ed8d6f8e0f12d38af4e943e881,True,2
26596,21907,021026_ML.npy,2026-10-05,2026-10-05 02:11:18.361332,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,0ad012186e0e33713747b23a9f077829f27369ee4de7daf9e2cf9b3514bee6db,True,1
26602,21913,021026_ML.npy,2026-10-05,2026-10-05 02:11:34.940868,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,7fcbc1e96791f9031c7498cfe829d0c7084e43fe0ed28cde56a0e8ae5b22eec0,True,4
26608,21919,021026_ML.npy,2026-10-05,2026-10-05 02:11:46.404584,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,06f9bd7bcf0d7857b806d98467efb8e9cb5731fcf63cd2906c28ad83bd994dca,True,1
26624,21935,021026_ML.npy,2026-10-05,2026-10-05 02:12:04.880568,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,50a65c03be833d78d7bcb6a393a1d192d64105c85f1c923735ae89343219875f,True,3
26641,21952,021026_ML.npy,2026-10-05,2026-10-05 02:13:41.903201,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,1
26642,21953,021026_ML.npy,2026-10-05,2026-10-05 02:13:42.205076,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,dfee27fce72222b301fcb6445bf3df2d0a5ffd2ae2036c6a94dee9d8d2157d9f,True,2
26643,21954,021026_ML.npy,2026-10-05,2026-10-05 02:13:42.670974,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5a0815383ae22602d4e75e19486f557d0749b506d7609929679e210c55249a78,True,5
26644,21955,021026_ML.npy,2026-10-05,2026-10-05 02:13:47.422109,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,2
26645,21956,021026_ML.npy,2026-10-05,2026-10-05 02:13:51.688852,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
26646,21957,021026_ML.npy,2026-10-05,2026-10-05 02:13:54.042152,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9918988c350df88c9a2eb407a9654ffb1303dc5e6f970b206ab488dae2acd901,True,5
26647,21958,021026_ML.npy,2026-10-05,2026-10-05 02:13:55.406077,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9918988c350df88c9a2eb407a9654ffb1303dc5e6f970b206ab488dae2acd901,True,2
26648,21959,021026_ML.npy,2026-10-05,2026-10-05 02:13:55.815897,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9918988c350df88c9a2eb407a9654ffb1303dc5e6f970b206ab488dae2acd901,True,5
26649,21960,021026_ML.npy,2026-10-05,2026-10-05 02:13:56.673587,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
26650,21961,021026_ML.npy,2026-10-05,2026-10-05 02:13:56.689723,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,1
26651,21962,021026_ML.npy,2026-10-05,2026-10-05 02:13:57.341638,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7ef672dc8d4b97b873af6edb98d9cca84c0e77f9509145f1876a4f9277a6dac7,True,3
26652,21963,021026_ML.npy,2026-10-05,2026-10-05 02:14:00.075080,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,987e54e30b91b468c6d9a8794b53851b55b957333c49cdc04cd3b297ce65ccee,True,3
26653,21964,021026_ML.npy,2026-10-05,2026-10-05 02:14:00.944411,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e3e639a9b060a91be752c219b5f6aa62db0aef757606d8d7f581b2e75eb8f777,True,5
26654,21965,021026_ML.npy,2026-10-05,2026-10-05 02:14:02.400273,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1066b7aad1fabe4d5d81c06e37a1dd3759c4430747464d81c9809072156b4f98,True,5
26655,21966,021026_ML.npy,2026-10-05,2026-10-05 02:14:03.678340,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a1038b859ff39088476246024391548ddb4b2bdb4b2ae97f89a15a8eb941560a,True,5
26656,21967,021026_ML.npy,2026-10-05,2026-10-05 02:14:07.723321,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,1
26657,21968,021026_ML.npy,2026-10-05,2026-10-05 02:14:07.898895,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,362883891afdbca341f8ea4ff0491153e30328602f2a825af12986dcc9ec768c,True,2
26658,21969,021026_ML.npy,2026-10-05,2026-10-05 02:14:09.012667,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7e864f12696b480fc3bbedab99117a00c750c08b23240d62a60a68e98a28a697,True,4
