record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
26659,21970,021026_ML.npy,2026-10-05,2026-10-05 02:14:09.970339,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9c0afa5076623c7e8a60d30c93dc9d7f1590932fb86071a4ee03fbb6b43be952,True,3
26660,21971,021026_ML.npy,2026-10-05,2026-10-05 02:14:19.164239,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
26669,21980,021026_ML.npy,2026-10-05,2026-10-05 02:14:57.683219,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5bf8cd6740b1910685ebc1645c08aa6ebfe453087922b01d39bed7a7a87792fe,True,2
26672,21983,021026_ML.npy,2026-10-05,2026-10-05 02:14:58.638040,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d7b9179c8b6268a8df711d53b9b2abe233716d6c2920a651decc88fe2482c85f,True,1
26678,21989,021026_ML.npy,2026-10-05,2026-10-05 02:15:03.477202,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9ad45d2bd268ea0b4dd866a4107f77ddf49d204b33db3f83ae7a6000b64f5d2a,True,4
26681,21992,021026_ML.npy,2026-10-05,2026-10-05 02:15:08.109218,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f807c051a71b1fb6c440b8174ed66114b615f89d1aa8c63ba1f9ae4138d4e6d1,True,1
26689,22000,021026_ML.npy,2026-10-05,2026-10-05 02:15:11.199365,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0bf34d523eb3967b97c604548c9c26e97e97e6b9cc8adab4d0671c2afbce2e56,True,5
26698,22009,021026_ML.npy,2026-10-05,2026-10-05 02:15:18.476176,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1aa98a3bc49e7d546c7eaeda1c7d8d8b38d26fb9810b54ce1b6ac43724696c9f,True,1
26721,22032,021026_ML.npy,2026-10-05,2026-10-05 02:16:19.032352,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4b0456ee26864a6111d139ceda48a5fb1d4ccb1404f0188c599ba517d878dd6c,True,1
26754,22065,021026_ML.npy,2026-10-05,2026-10-05 02:16:45.269685,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f7320f886c400d83cca085ae24c09c580b701001cac0d7359fdbd1ffe2062215,True,3
26755,22066,021026_ML.npy,2026-10-05,2026-10-05 02:16:45.760928,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d97140d028ab37a26ecde97d26011eb7d00a9d1610e3196353fc56bdb73d5e6d,True,4
26757,22068,021026_ML.npy,2026-10-05,2026-10-05 02:16:45.938291,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7579e801907cbbb855389768dc82dd8e5856b03a071115ee64f0558dd9e0cf78,True,2
26766,22077,021026_ML.npy,2026-10-05,2026-10-05 02:19:09.367101,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d0c3245a6429728b0ccd8bf422650ef7cd569a8aa0cf0b492dd14ddca80f4dec,True,4
26767,22078,021026_ML.npy,2026-10-05,2026-10-05 02:19:10.464958,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a9efc489f3c9b1e3aab58f545aebfe26e3be0678c0b02a99b48ef7b058aa326f,True,1
26768,22079,021026_ML.npy,2026-10-05,2026-10-05 02:19:12.138535,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,4
26769,22080,021026_ML.npy,2026-10-05,2026-10-05 02:19:12.880424,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6a7334c38dc4e0c064a3a15a2998ec9c4450c594f433754306ef691508832e7d,True,5
26770,22081,021026_ML.npy,2026-10-05,2026-10-05 02:19:13.820149,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,42b804f0f70e98a071ecfbc227e504be4841db084a5526084f43f0166dd1c531,True,1
26771,22082,021026_ML.npy,2026-10-05,2026-10-05 02:19:17.213498,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c06b6a6392b7f8b0ec1c864bf54a839675a45ee4f6a45e6636e10343e3efcadd,True,2
26772,22083,021026_ML.npy,2026-10-05,2026-10-05 02:19:20.084823,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
26773,22084,021026_ML.npy,2026-10-05,2026-10-05 02:19:21.656426,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6ee962c8f5750786f86a14ad7953b06df85ab76a8b5a6027793368a1eefa8cf9,True,2
26774,22085,021026_ML.npy,2026-10-05,2026-10-05 02:19:24.123518,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3f3354a49aa8f517199e48be307eef683d132827ed5812bb00c7fdca779249c4,True,5
26775,22086,021026_ML.npy,2026-10-05,2026-10-05 02:19:25.025593,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bc43df5d1a4c7711b306d39f54f70763813abcf81909ea8e5231ec915028019b,True,2
26776,22087,021026_ML.npy,2026-10-05,2026-10-05 02:19:25.119731,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
26777,22088,021026_ML.npy,2026-10-05,2026-10-05 02:19:27.363242,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,4
26778,22089,021026_ML.npy,2026-10-05,2026-10-05 02:19:33.327696,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,25bdb10d30e4a8290cacd26c8454df1c89ed072f216e3c847da0f7e0dc749681,True,1
26779,22090,021026_ML.npy,2026-10-05,2026-10-05 02:19:34.317622,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fa7c61bc1f7ec758f0d14dcc257aa9559f4dbfe8f6972191f955c1f73c965382,True,2
26780,22091,021026_ML.npy,2026-10-05,2026-10-05 02:19:34.821012,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8ae927508ab124b4211536b198b77041e0f47f93f6c901d6812edc36dd8f781d,True,2
26781,22092,021026_ML.npy,2026-10-05,2026-10-05 02:19:37.660579,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
26782,22093,021026_ML.npy,2026-10-05,2026-10-05 02:19:38.372718,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,eb8a339f037bf26a300ea8b4a8b988713a49eff84ff522a4ee5ba13c44b01251,True,1
26783,22094,021026_ML.npy,2026-10-05,2026-10-05 02:19:41.677481,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1a7f71f272b7b440bbbf6164912de277928ec35ccb4bf21746000620015cf5ec,True,5
26784,22095,021026_ML.npy,2026-10-05,2026-10-05 02:19:44.960974,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,586733db13925a73750cd65e0c516198f08eea1489614afae8a22f6f40598df7,True,4
26788,22099,021026_ML.npy,2026-10-05,2026-10-05 02:20:02.575168,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5bf8cd6740b1910685ebc1645c08aa6ebfe453087922b01d39bed7a7a87792fe,True,4
26822,22133,021026_ML.npy,2026-10-05,2026-10-05 02:22:08.586638,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bedd3483b83f3c46b1697488b85fbcf674e875478b5e7cd819fb387ea118d09b,True,5
26830,22141,021026_ML.npy,2026-10-05,2026-10-05 02:23:21.960805,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1726d68eaf928dafce76b43a091e33ee56112afca17515e6bff82923d9506df2,True,2
26837,22148,021026_ML.npy,2026-10-05,2026-10-05 02:23:28.560522,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ba6480fc85289f6b5ab76b4877a65f93fde1778cff2590ab3ecf0d2d3be29379,True,4
26840,22151,021026_ML.npy,2026-10-05,2026-10-05 02:23:29.527011,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b0bb3d9cf7f4242202823c3d99286b3d0afd18f943a09073c2cc90ec39fa67ae,True,4
26853,22164,021026_ML.npy,2026-10-05,2026-10-05 02:23:39.326056,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4fe31414beb62dc3607a36ef172977a73a59a82b9df421ae9fb7d0d3bf89e128,True,4
26892,22203,021026_ML.npy,2026-10-05,2026-10-05 02:26:47.560610,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,551c8b6b92152988894e017e53c1824363cbe98096e14e069f3780a11429e14b,True,5
26906,22217,021026_ML.npy,2026-10-05,2026-10-05 02:27:44.907285,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,290a52c55fd840b0fb72092a4f4ae7e145c569210a1e6e443fa2b7096911d84e,True,2
26911,22222,021026_ML.npy,2026-10-05,2026-10-05 02:27:55.076590,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,06e075639f2b7856392052e8660a633ec2706a2eb53b502491f573b5b6545bfa,True,2
26917,22228,021026_ML.npy,2026-10-05,2026-10-05 02:28:05.487027,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f753f0553280ceeb28125515e1c53a39a785ce71c0ec8e7112f4767a93f55a1a,True,2
26934,22245,021026_ML.npy,2026-10-05,2026-10-05 02:28:31.628798,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6f6c64e0b779ffb6a66e7a2b8feb2962bc47f7718cd136cd2c16ef085235b437,True,5
26956,22267,021026_ML.npy,2026-10-05,2026-10-05 02:33:07.515547,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,85ca5739b78bc7bc778f0920a157fc3398270f7aa8b0188c67e7c3fce25a3c08,True,5
26965,22276,021026_ML.npy,2026-10-05,2026-10-05 02:33:26.572339,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b47e1e01c7efde6bea23bc140a2788a5793b050e7e03743007fe368086b45299,True,5
27010,22321,021026_ML.npy,2026-10-05,2026-10-05 02:47:11.413588,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,642b05f775a26f28c97c2573638117459f4979d4198bc0e241a8a5eaf0476d49,True,5
27018,22329,021026_ML.npy,2026-10-05,2026-10-05 02:47:24.442711,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,527da4b970192aca572917a259741d21da121d2512c499b095eb4dfa55610087,True,4
27026,22337,021026_ML.npy,2026-10-05,2026-10-05 02:47:32.637595,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,765810872f2bd9433fd0fe02f00e8a712eeaa980af3dfb83b964e94032f95fb2,True,2
27042,22353,021026_ML.npy,2026-10-05,2026-10-05 02:48:17.116815,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bd315b0094a09ad4a2ca8da2d58377ba2a71d64b847cd2c56f7839e07e34b9d7,True,3
27043,22354,021026_ML.npy,2026-10-05,2026-10-05 02:48:17.120463,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bd01258d62db40d616df58e7cd2ae7ddc1c449343544404e864896e3cb622369,True,4
27045,22356,021026_ML.npy,2026-10-05,2026-10-05 02:48:21.788982,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0f3afea4a91f4aa956c7011abd208e12947d245242fa8c1b1bd3712bc450ef39,True,5
27054,22365,021026_ML.npy,2026-10-05,2026-10-05 02:48:24.404965,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ca3c431819122b2a9e842a54a6e771d97c78dfd9bf3576dcd5186f0cefafb50c,True,3
27064,22375,021026_ML.npy,2026-10-05,2026-10-05 02:48:32.129141,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,77e6aa456cba7ddf5469c183431d30e1f9e9bb83e235be8ab8d9f1f8ea583f76,True,2
27088,22399,021026_ML.npy,2026-10-05,2026-10-05 02:48:47.794504,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8e13c66078c9f46a42fdab62b73786d3e456ddd6be4f6ab7e32489400edb2644,True,1
27089,22400,021026_ML.npy,2026-10-05,2026-10-05 02:48:48.591188,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a35d21120346df7efb7624fd9fefd2c2f2672566c7a53cbe20a73d9b07dd5c18,True,1
27093,22404,021026_ML.npy,2026-10-05,2026-10-05 02:48:49.051642,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8e13c66078c9f46a42fdab62b73786d3e456ddd6be4f6ab7e32489400edb2644,True,1
27098,22409,021026_ML.npy,2026-10-05,2026-10-05 02:48:50.184628,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4da9b04ebcf2e30a5a7563185efbf69bfb856072076ea0e56ccfbbb7b5752c34,True,5
27102,22413,021026_ML.npy,2026-10-05,2026-10-05 02:48:53.554763,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0a14b6c526121db1544f38e80904aa654a5db8ec9d71ef4fad4acf3d2504acfb,True,1
27108,22419,021026_ML.npy,2026-10-05,2026-10-05 02:49:01.355270,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a7fdea5380e3eb1756b108a278077fc9b984a5b87b43cf398c2829292d4fedcd,True,4
27117,22428,021026_ML.npy,2026-10-05,2026-10-05 02:49:07.504990,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,46d2ebc9cc73c22ae3155f7a5db859369187a503130c4c53a58d0564f37af3c8,True,1
27121,22432,021026_ML.npy,2026-10-05,2026-10-05 02:49:12.139105,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5313552cd581f275f44fd6a812fe12f0b9c4b39aa4f8911b975b4c191fe27e6d,True,5
27122,22433,021026_ML.npy,2026-10-05,2026-10-05 02:49:13.063005,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8d52840fb8834e2ad04bd7ba8be026f4b253af502cbdbbff0ef5ed96ae047b78,True,3
27123,22434,021026_ML.npy,2026-10-05,2026-10-05 02:49:16.319994,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8b9ff204b2294bc0691b7f3d4c2d146068838beaf3f6da83732393608dc12c16,True,4
27129,22440,021026_ML.npy,2026-10-05,2026-10-05 02:49:22.855443,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6ac857c06679eeb32a0fea107dfdaff5f3802c9d4d7c2bdf70bacb60215b4504,True,4
27131,22442,021026_ML.npy,2026-10-05,2026-10-05 02:49:24.351564,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3392fb1fcb9a586a0ff4e28f4c27c3624d3cd2caf2c7da5fb535e977ba65088f,True,3
27133,22444,021026_ML.npy,2026-10-05,2026-10-05 02:49:28.427097,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,37367f615115effbd0b1d630090890e97d9476ff2f89aefb82abfea794acd2d9,True,3
27135,22446,021026_ML.npy,2026-10-05,2026-10-05 02:49:30.116858,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6ac857c06679eeb32a0fea107dfdaff5f3802c9d4d7c2bdf70bacb60215b4504,True,2
27136,22447,021026_ML.npy,2026-10-05,2026-10-05 02:49:30.302589,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,08ee001ce39d3cc7690897ef7f094f78b9e256012c51cf2a4224ed94f7dcc7e9,True,3
27137,22448,021026_ML.npy,2026-10-05,2026-10-05 02:49:31.024064,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,5
27139,22450,021026_ML.npy,2026-10-05,2026-10-05 02:49:33.534893,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,eaa6cf0f9ac9f48c11878489f479a1ecb67045ae93bf2869cce145e082e35fa8,True,5
27145,22456,021026_ML.npy,2026-10-05,2026-10-05 02:49:39.835093,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,5
27152,22463,021026_ML.npy,2026-10-05,2026-10-05 02:49:44.343513,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ac68777d9518bd3b1012551eebc27d08b95a1e5bebaaac0a423e81857c75555a,True,1
27156,22467,021026_ML.npy,2026-10-05,2026-10-05 02:49:46.389441,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,50e8fb00f629045e14b313627b3109a81c8fff36f44ba34420426ff704ad1e5c,True,1
27170,22481,021026_ML.npy,2026-10-05,2026-10-05 02:49:57.938301,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8e13c66078c9f46a42fdab62b73786d3e456ddd6be4f6ab7e32489400edb2644,True,4
27171,22482,021026_ML.npy,2026-10-05,2026-10-05 02:50:02.385375,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,250f019ff6bfa3e1d2d082696464f4a0078d8c1d50a2acc37bb3e79690a9b2cf,True,4
27174,22485,021026_ML.npy,2026-10-05,2026-10-05 02:50:04.539571,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fc461fb964a78c0f1a91cc754e9f1fb2289f0b82e0ccef2cf3747c27a7fd52f5,True,4
27178,22489,021026_ML.npy,2026-10-05,2026-10-05 02:50:13.428484,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e6b2bea5165d722731e8bcd96cbe8b098da1995a2b11a23144d7ffbe664886e5,True,1
27181,22492,021026_ML.npy,2026-10-05,2026-10-05 02:50:20.429755,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f0949b79854bbc9e4e3f9c211cc6252022690861f635d9633ca92b9938512a45,True,2
27184,22495,021026_ML.npy,2026-10-05,2026-10-05 02:50:21.795737,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f3310908e81c36f32012478444f1247bc7ed1022e9890828ab1afd48b42db6c0,True,2
27187,22498,021026_ML.npy,2026-10-05,2026-10-05 02:54:38.544219,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,804ee8403914faa4a08561b2099ddfa668eb4ae458d8e7d0e9949743f7fc2d2e,True,5
27206,22517,021026_ML.npy,2026-10-05,2026-10-05 02:55:08.723878,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d4c43412d919d249824ccde3d32158322280ef44eb3e30e028fe09180c4a6ff1,True,5
27227,22538,021026_ML.npy,2026-10-05,2026-10-05 03:02:41.536779,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,42127922b6c16602e3ae256b6361067002e6d47e3cf7ac94816d430277e2a46a,True,5
27233,22544,021026_ML.npy,2026-10-05,2026-10-05 03:02:48.364979,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e9f7fe89331a2e42ac3def7ba607d996c2671033c26577bd89b265af2ff4c087,True,5
27247,22558,021026_ML.npy,2026-10-05,2026-10-05 03:03:09.913553,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,77aa3afc2e1e324fdc51e799ca62b76ddc8b58b6fd7c4c1fd038b2a4ea2e336a,True,4
27251,22562,021026_ML.npy,2026-10-05,2026-10-05 03:03:13.276657,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,62d2b0113c73a0c463cae92807c67f289518bb639e8fedaca32908eaf2b92bbe,True,3
27281,22592,021026_ML.npy,2026-10-05,2026-10-05 03:13:12.491740,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6089c88764e83a2f8b49c5a12baa6700456635f6fd111c03b666cab1a0c58d70,True,4
27286,22597,021026_ML.npy,2026-10-05,2026-10-05 03:17:02.533860,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7424aa04de118207712eb4927be24c8d6b90973e5742aa1026dcad5dfb05ed9c,True,3
27318,22629,021026_ML.npy,2026-10-05,2026-10-05 03:17:50.150250,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e59acf6f6a344c8c1592aa3b91b39b7bc1a63016e3a86d600fed6a34c124a836,True,1
27323,22634,021026_ML.npy,2026-10-05,2026-10-05 03:18:00.944535,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a22ee2d35129e4c06ddb84f1faadeabaf277f99c8c9860c77720a4cccc81a6f1,True,4
27337,22648,021026_ML.npy,2026-10-05,2026-10-05 03:23:35.250470,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2c0f216bcc31e790816221c9f3ac057aaa73fe9b8521ea5a60fa7f6af5215b92,True,5
27355,22666,021026_ML.npy,2026-10-05,2026-10-05 03:28:50.606402,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,141de9cf55e33bb015ede85a084e9ed1e8a52e1e2159363db7ac572c967e803a,True,5
27363,22674,021026_ML.npy,2026-10-05,2026-10-05 03:31:01.275662,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dce7ee99e596da56f61d976acbcdfac22729361bf0efd169600b928d02d0ad3f,True,2
27365,22676,021026_ML.npy,2026-10-05,2026-10-05 03:31:01.368950,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,725873d5851d89abe4d1b24922ad86f2183e707a1ea29741ba80a6b0b3041e52,True,4
27400,22711,021026_ML.npy,2026-10-05,2026-10-05 03:32:02.058878,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bee68043131466734311e0eb0f1ce4be6929830a8c24a704ba930f23cf0594fc,True,2
27414,22725,021026_ML.npy,2026-10-05,2026-10-05 03:35:01.068085,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8b3a8ce4c9a662ed227ffbf52fe3e27faafc7cadb2f0aa5b69249db408cd61af,True,5
27416,22727,021026_ML.npy,2026-10-05,2026-10-05 03:35:03.758176,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,062a5677f6a2c6781a48b309d9e3ef36cf456e0c4777f5d19fdd9351d31e76cd,True,3
27440,22751,021026_ML.npy,2026-10-05,2026-10-05 03:36:20.980692,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,17270f0dbb64f00936aa255eea270b818a3e8314337659adbbb76d10443111f8,True,4
27442,22753,021026_ML.npy,2026-10-05,2026-10-05 03:36:22.012669,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,babbe522f2907f1104dccb3c042d570cbe8226674fdaf17723e91bca347e0451,True,1
27450,22761,021026_ML.npy,2026-10-05,2026-10-05 03:38:00.641325,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,336c675aa742a740cc5b2699269cae3536eece50de048eea426f9555a9d9bebc,True,2
27461,22772,021026_ML.npy,2026-10-05,2026-10-05 03:38:16.505574,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1651b172150a2f9341b27d73980268636de65e7f40b6e9f18932b1da83daac06,True,4
27467,22778,021026_ML.npy,2026-10-05,2026-10-05 03:38:22.952851,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e3484c8ee63e2fbcd10255658dcfed0ba2bfcbb8e4ed27d5fd1272bac3e5fb67,True,2
27473,22784,021026_ML.npy,2026-10-05,2026-10-05 03:38:39.392922,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3f28d902229b75fdaba89d2c14d48773638a497bc3f6769dee0f3510cacce91e,True,2
27514,22825,021026_ML.npy,2026-10-05,2026-10-05 03:55:23.859944,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,27370792efeec593ad5c090ebf51b54a1990cf76cacbe80bbc14cedf7d8f9505,True,3
27515,22826,021026_ML.npy,2026-10-05,2026-10-05 03:55:23.866781,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,11c6f43b6553f6d1d5493aa091ebfda09ade03cb495b8592cee250822a524a41,True,4
27521,22832,021026_ML.npy,2026-10-05,2026-10-05 04:00:07.726068,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dec4ad740ffecef154094652cef01ead9b58e94674bdc839341de0c157fae950,True,1
27553,22864,021026_ML.npy,2026-10-05,2026-10-05 04:01:32.141303,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,43439a74621efcc0e3ed6a057a77317481c92c167a283380fb180843420590be,True,3
27559,22870,021026_ML.npy,2026-10-05,2026-10-05 04:01:35.588993,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dfc12022df63ef257a5e423b3f05869e6ba4cb8b81216c82d00a8aee976a6352,True,2
27570,22881,021026_ML.npy,2026-10-05,2026-10-05 04:01:51.933570,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,81d989e1a4722a82c9852f08fe92af8546e2ad09a2eddbfe5a6e6a5d3bcea3e0,True,2
