record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
27582,22893,021026_ML.npy,2026-10-05,2026-10-05 04:05:20.064867,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5b1074a9ed0aa20bf6d75fcc3ca4ab036dbb2904cc3a249ca1cc530a4815b1cc,True,1
27584,22895,021026_ML.npy,2026-10-05,2026-10-05 04:05:23.915053,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3a2007ba16cce0afc4ac7d1293fe6ef68c5706a6bfdda31695e77b7f08e0b7f5,True,2
27620,22931,021026_ML.npy,2026-10-05,2026-10-05 04:12:05.019307,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2a95c16eb2888c9aff56638fe5cfbbb378210ea81f818f83f78b450c70213eb0,True,3
27639,22950,021026_ML.npy,2026-10-05,2026-10-05 04:12:22.478028,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,305fffe9879006985985868bea8165ee9ed68d67f753c410c283ce5eabeaa3fa,True,4
27651,22962,021026_ML.npy,2026-10-05,2026-10-05 04:12:35.511954,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7b836f1884a6d2ff0a6e6dba6d5958faa62fee2477bc1836c939edccfabf5136,True,2
27657,22968,021026_ML.npy,2026-10-05,2026-10-05 04:15:06.356044,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8e39478337b2b664117af06a0eb24ff0803c0e4ad94d63d46256d583063855c0,True,4
27658,22969,021026_ML.npy,2026-10-05,2026-10-05 04:15:06.364555,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,243b364e00e49fe21b888c30cfccdbb2a9d808835eb7862dd0c1a20a4a9d5476,True,5
27676,22987,021026_ML.npy,2026-10-05,2026-10-05 04:16:58.926996,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,69dbe3c0b233f2f3e57803e313e20660dfc3fb448f5e8dd660737d8d3c3390cb,True,5
27692,23003,021026_ML.npy,2026-10-05,2026-10-05 04:17:17.953160,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,62f1836d7ebfd2a38eec81936ca8723b967a891e286cb91c27909e2e040ea10a,True,4
27724,23035,021026_ML.npy,2026-10-05,2026-10-05 04:21:58.049664,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,55dbe07f76aeafd7c32d64d18ff63ffa6535de63220fd6c2f93bacd587eda798,True,2
27736,23047,021026_ML.npy,2026-10-05,2026-10-05 04:22:18.700229,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,30eaf3f3f58c33956e996e79e3a0b2b00031188f2e178be13971f8777fd8019a,True,4
27738,23049,021026_ML.npy,2026-10-05,2026-10-05 04:22:30.786936,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5a1d37ba7158aa008ba967134b3954a8d8d94e98bf4b480cfdcb593badb7e61d,True,1
27758,23069,021026_ML.npy,2026-10-05,2026-10-05 04:27:20.985269,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,23f999c741782b86870f9a05901b362f2faa42e6ffb9f83726773c3dbd8fb7a1,True,4
27765,23076,021026_ML.npy,2026-10-05,2026-10-05 04:27:34.268281,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,de5d3591fd2dfcaf9d05c272d2fe7715742d9d23a69ea4c2a9ce4510a259c6e0,True,4
27851,23162,021026_ML.npy,2026-10-05,2026-10-05 04:50:25.098450,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ae9f5cd5de2b3578e4503a2d621a7635556b04db2475ae7cfb4d0b04e6b0cf36,True,3
27893,23204,021026_ML.npy,2026-10-05,2026-10-05 05:06:44.050481,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6a4c3209bec58ab40127ecca3152fc13d653ec4695daf3f121a26faf8d7bffba,True,4
27894,23205,021026_ML.npy,2026-10-05,2026-10-05 05:07:03.734710,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,79c68a615accb346772ef2385c466282f89f1f86d9223bd23991b723a077bea6,True,2
27912,23223,021026_ML.npy,2026-10-05,2026-10-05 05:11:47.244601,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,30eaf3f3f58c33956e996e79e3a0b2b00031188f2e178be13971f8777fd8019a,True,2
27930,23241,021026_ML.npy,2026-10-05,2026-10-05 05:12:03.729018,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,425bf6076893c8ba7157b4c713c854c81e801f26f313c11d974bfe4216b5a75d,True,2
27936,23247,021026_ML.npy,2026-10-05,2026-10-05 05:12:14.380684,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0910b8b3045d2ef73e92c3245307f1fd32cff0e2c0f714e12885b11a660d65bd,True,4
27963,23274,021026_ML.npy,2026-10-05,2026-10-05 05:56:43.614227,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e7e6886d362c49d79f511b15b84c398c008b8738e1f607ef614020838f7b601f,True,4
27965,23276,021026_ML.npy,2026-10-05,2026-10-05 05:56:45.226474,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6dc2219347f355b3f92a6e55d1ed518716aeb0d8226230efa3341b7e4d1fd290,True,4
27971,23282,021026_ML.npy,2026-10-05,2026-10-05 05:56:57.347149,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5c54d75a6ab8aeec0f470d0f695acd118812f6360544ac1813fea4589ad0192b,True,2
27974,23285,021026_ML.npy,2026-10-05,2026-10-05 05:57:00.430965,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d5dbd1967e37a61c830cdaea5aa250475af19bb210d0f005cacfeb96f74c738e,True,1
27995,23306,021026_ML.npy,2026-10-05,2026-10-05 05:57:31.439760,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,583959d99e00b7aa9b64222dcdf05c6c3928787068a05a007cf90073e6971962,True,3
28004,23315,021026_ML.npy,2026-10-05,2026-10-05 05:58:19.964552,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1d69442006b09f837a97a52ce5cd392921d6fd0b60fa5157c20bbc5f3836736f,True,1
28012,23323,021026_ML.npy,2026-10-05,2026-10-05 06:02:25.728056,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ede84bf73188f5ece6fbca3935504cc22071d5a6571bb92b921f7809385c04be,True,2
28013,23324,021026_ML.npy,2026-10-05,2026-10-05 06:02:26.697839,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a5c143586613f769d9f7b448f1a34b345b312c4b4401f1471d826a6a3ae08603,True,5
28043,23354,021026_ML.npy,2026-10-05,2026-10-05 06:03:03.386238,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f30f62d62052d9c0069245de9e27fd65c00dd3c9383dfc0f21ea039cd6edd754,True,3
28045,23356,021026_ML.npy,2026-10-05,2026-10-05 06:03:11.008681,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,16c89267e4fb2e8a0bb6cfe2a6792bdfb1ee942fd9b56402f126452927ad7692,True,1
28048,23359,021026_ML.npy,2026-10-05,2026-10-05 06:03:13.206063,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,206f72c31bb8c33d6e34e0ef91fc03cdbf0a3651d235d4ddf4be8add3f6eeea7,True,4
28052,23363,021026_ML.npy,2026-10-05,2026-10-05 06:03:15.476542,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,50cc47753204eca754d2a218a90b08dda34a428dadb2ba2f92b63be67a7e6ede,True,1
28056,23367,021026_ML.npy,2026-10-05,2026-10-05 06:03:16.844724,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,beebc1190dcc10a19c0be931a12cd961c204ca075906f1fee9fd28b468f878f9,True,1
28058,23369,021026_ML.npy,2026-10-05,2026-10-05 06:03:18.988512,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f98fb72a39fa4222223b2b696309f09aef7c42a54058dab31decb4a9a265f5ae,True,5
28060,23371,021026_ML.npy,2026-10-05,2026-10-05 06:03:19.775895,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9d4be65ce8c39e310b2c57087752e74c6f20166387ee075844df6e608eb2a342,True,1
28063,23374,021026_ML.npy,2026-10-05,2026-10-05 06:03:22.899647,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,26729b12abbe07970a670cb49583caa767ed1daa39f39f6e8f2a50614c907bf4,True,5
28072,23383,021026_ML.npy,2026-10-05,2026-10-05 06:03:32.963713,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ffc59900b8e89c8bc58d8c08e885679ee036437a4e9ce66b0de0c64c305a1156,True,2
28078,23389,021026_ML.npy,2026-10-05,2026-10-05 06:03:36.496587,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,72ace10f89b699e0299536f47b8bea986d517e53a25e1437c9fbfe871c404509,True,3
28086,23397,021026_ML.npy,2026-10-05,2026-10-05 06:03:58.389062,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6b4ea8480072e14dd01045ccb9938087a12e59b6dcee18308f967cdc64eac685,True,5
28122,23433,021026_ML.npy,2026-10-05,2026-10-05 07:43:32.358263,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,00a8bef24ca5bd72116a6af4488c07a2eae4373809b2de1eddc736579d1985c6,True,4
28128,23439,021026_ML.npy,2026-10-05,2026-10-05 07:43:41.440015,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9485caee1ae34946089e8afb7996e196fedacb54962d2d7c2b3e009bb439593e,True,3
28137,23448,021026_ML.npy,2026-10-05,2026-10-05 07:44:24.952270,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,afd6996c1a66d55ad0ff6c36760a210e0da6a08b88dc2e576bea925dd0988263,True,5
28226,23537,021026_ML.npy,2026-10-05,2026-10-05 19:58:25.342106,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e4fde3f5ff7de770aa047902f3c0b34627d3bb572cf96178a91709b715309da2,True,3
28231,23542,021026_ML.npy,2026-10-05,2026-10-05 20:05:22.427707,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e6c25508135626fed0c32c17fba3f71a74e914b9a53dca81875d7c391d0dd3f6,True,5
28234,23545,021026_ML.npy,2026-10-05,2026-10-05 20:05:26.246868,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e49253cbc4217a4f12b47171afd2108f34122f191f3b2aa38b7919b2242606f2,True,5
28235,23546,021026_ML.npy,2026-10-05,2026-10-05 20:05:27.864246,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8db2837b871dfc8e73250c876b8e01085fc88122d76710fe4f9017a0f6750f7d,True,4
28236,23547,021026_ML.npy,2026-10-05,2026-10-05 20:05:28.667681,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,78d6da32154228ee6ce3ae581262a93de72543960b735c954b101f43cd7639b2,True,1
28247,23558,021026_ML.npy,2026-10-05,2026-10-05 20:05:44.935848,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8806d834b8111ac8135941d91df8e14729b4da33c045ae5d4963a47ece0beb6c,True,1
28252,23563,021026_ML.npy,2026-10-05,2026-10-05 20:05:54.924625,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,460c0a52a87195f20f0c7be42b45ef442960b19c1a6cf9229ab44180b1b005d0,True,2
28259,23570,021026_ML.npy,2026-10-05,2026-10-05 20:10:38.586547,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,17264dbd40eede1967df699f96649831001c8a0a7300078dc31fe627615ba013,True,5
28263,23574,021026_ML.npy,2026-10-05,2026-10-05 20:10:58.952622,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,95385af658a58761d8861b3b05eefa599baf8087b977f885f547c32da98b3daa,True,5
28269,23580,021026_ML.npy,2026-10-05,2026-10-05 20:15:20.981068,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e6d60508f8b7b25113cc85a72530c4736ccd3fe7475f1c79824a2d0f32e4c2aa,True,3
28273,23584,021026_ML.npy,2026-10-05,2026-10-05 20:15:51.438897,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,67b29d44176db65ef9d2f85ecb3cf4d2ba604af124418bb2890ae543076c752d,True,5
28281,23592,021026_ML.npy,2026-10-05,2026-10-05 20:20:34.275099,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3f4b408d7e33e006cefe67504a7655f6078a40048b06b402342285e6f5303f04,True,1
28338,23649,021026_ML.npy,2026-10-05,2026-10-05 20:30:59.506949,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,acd180b819b4ac56af4ce6f75b8807a83610201cf6406b512501d785eb77b311,True,3
28370,23681,021026_ML.npy,2026-10-05,2026-10-05 20:36:17.712065,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3128553f79a410f05f5f342cec24749a0647f07b53033afa1753e3c191843bbf,True,3
28405,23716,021026_ML.npy,2026-10-05,2026-10-05 20:41:32.820921,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,310aa8b938173b1b0068822370f73d4bd70ef2724f371bf71410b9d7c91ed583,True,2
28410,23721,021026_ML.npy,2026-10-05,2026-10-05 20:43:02.937876,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,806c48a2f409288eda6bebb88c17e6d6e9d5e67383e0b15d9257cf48a3a932c5,True,2
28418,23729,021026_ML.npy,2026-10-05,2026-10-05 20:43:43.317432,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0d2ce9530e866b925041f197b92d68d70fd6bdebaa5f1c7cebd59e2cf167df35,True,2
28423,23734,021026_ML.npy,2026-10-05,2026-10-05 20:44:51.201770,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,52d9f4d0a6779f045c9773842cfd52657d0cd18619d26d7bc1b9d1de052a5ca9,True,2
28441,23752,021026_ML.npy,2026-10-05,2026-10-05 20:46:53.042839,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8ef229bc52c93c78c1c35a353bf533b91a7e4f2a870dfbe13be5d1e1182d4602,True,4
28450,23761,021026_ML.npy,2026-10-05,2026-10-05 20:47:13.252366,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,17264dbd40eede1967df699f96649831001c8a0a7300078dc31fe627615ba013,True,2
28468,23779,021026_ML.npy,2026-10-05,2026-10-05 20:48:43.346252,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d5012946eb94cbed4669c19882a1ff7beaeb2e0e9b70b24462f711b48f676182,True,5
28482,23793,021026_ML.npy,2026-10-05,2026-10-05 20:50:32.621548,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,611c751ee8081fac806fb7bb3c04ac6c4da0b662fc675895d1fc8aee1e519d64,True,1
28483,23794,021026_ML.npy,2026-10-05,2026-10-05 20:50:32.821383,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3a7c1e97b0aeb44a5768dd1ae1aa4adc35f25eafe24950cf077639443c34d352,True,3
28491,23802,021026_ML.npy,2026-10-05,2026-10-05 20:50:53.031760,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d90b0aa30140835131b6d2b6aa4283cd98b923af8923bca42f00b62857053eaa,True,4
28505,23816,021026_ML.npy,2026-10-05,2026-10-05 20:52:44.518091,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,acd180b819b4ac56af4ce6f75b8807a83610201cf6406b512501d785eb77b311,True,3
28508,23819,021026_ML.npy,2026-10-05,2026-10-05 20:52:58.483182,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8ca583ad8ce9866eb43fbcdb31025181997c0d6a69f992f1781913f9cc9ed7f2,True,3
28516,23827,021026_ML.npy,2026-10-05,2026-10-05 20:53:08.840084,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,90bffc361c39dcc178595335b90b80075f0691d0b1083f16107cc379a1c07083,True,4
28518,23829,021026_ML.npy,2026-10-05,2026-10-05 20:54:51.122127,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e60ee13ce3089bcbfc5e901dcad822ce3455a15428245035d6285850c691df6e,True,4
28532,23843,021026_ML.npy,2026-10-05,2026-10-05 20:56:45.589931,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f2c1bb52a784b1df0154c6ed4bdd3442a060835fa265d0a0adfc26b89b8f5b36,True,3
28543,23854,021026_ML.npy,2026-10-05,2026-10-05 20:57:20.547003,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,320eeeeaacaa6f697bf76e5c57a2a47630c7fac851bf9d59f74e57fe91b5a5d4,True,4
28545,23856,021026_ML.npy,2026-10-05,2026-10-05 20:57:20.936206,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,da55f1ae9d4098c93ba39d25b4ba0d4133f44ceb2876f92f8097dbde1b69e7b6,True,3
28556,23867,021026_ML.npy,2026-10-05,2026-10-05 20:57:40.485061,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,faa641f689273fd3c9db8ff0ae82ad9f7918395b4733ed6085e010e0b8d9882b,True,2
28558,23869,021026_ML.npy,2026-10-05,2026-10-05 20:57:44.870546,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a357cfbe40d5bc3f0b7a7e61a460ab5a8739ea712d36968f09072a7597de8bad,True,2
28567,23878,021026_ML.npy,2026-10-05,2026-10-05 20:59:17.097973,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,aae10d9017448de4915a024a519295377c93d3f0a35dd4db3335ed1c89263887,True,2
28573,23884,021026_ML.npy,2026-10-05,2026-10-05 20:59:29.337964,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3cd84a9ecc566c606714b4f78a75cc5c69ae1aa35c084f10e76ae37a3481ccf2,True,5
28580,23891,021026_ML.npy,2026-10-05,2026-10-05 21:00:26.925293,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0fab1b4c9cce1431737e0f7383ef0e4eaa7dd8a0a39b9b42febad5ef94db8069,True,4
28597,23908,021026_ML.npy,2026-10-05,2026-10-05 21:00:53.862535,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ee34087405e456fa73b4746d22b5f5a59094751b5c38144e88cab6bc3c10a727,True,1
28613,23924,021026_ML.npy,2026-10-05,2026-10-05 21:01:11.087193,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,553ce7d078a8e07518ea0b23d3aadd547c2a1d1dbf6ff1dd0eb3208d23cb8fe3,True,3
28621,23932,021026_ML.npy,2026-10-05,2026-10-05 21:01:19.172176,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,089372563d39c805d3653752b08281a8d79f0cccf102df03e04d17ca8d7a1243,True,2
28633,23944,021026_ML.npy,2026-10-05,2026-10-05 21:01:31.236719,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9a546d60fd134b3adfaad4175099dbbb6fcf60b343411cf18a370eabd85932a5,True,1
28644,23955,021026_ML.npy,2026-10-05,2026-10-05 21:01:37.160365,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9bda2855f7421609d0931f428c6ae55a8f8b4483670739b9c420d6f770a60748,True,1
28649,23960,021026_ML.npy,2026-10-05,2026-10-05 21:01:40.128474,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,faa641f689273fd3c9db8ff0ae82ad9f7918395b4733ed6085e010e0b8d9882b,True,2
28651,23962,021026_ML.npy,2026-10-05,2026-10-05 21:01:40.818713,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f7fe6ae429eb491e744a295c0ba2738bdaab57ab8ede61a91a77355366883892,True,5
28661,23972,021026_ML.npy,2026-10-05,2026-10-05 21:01:56.603066,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5f9a8acf9564dd48550b83bfd9634baf872bc68d9e70cef99ef18f6725c92273,True,2
28679,23990,021026_ML.npy,2026-10-05,2026-10-05 21:02:15.897339,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7331f84c7f9586c6e4cd2f2620fb10d0031e2c5ed842af1de2a1e94a60dc630e,True,5
28700,24011,021026_ML.npy,2026-10-05,2026-10-05 21:04:25.381508,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7aac3bb53b626710af3dfc5b0465310dffe1ea4456b3ed14dfb1ef1723f1e8b4,True,5
28705,24016,021026_ML.npy,2026-10-05,2026-10-05 21:04:30.540652,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,da08a9a929534b6fe3b2e0f040450a07b6ad91a6d2dc5dc895baae698ec7feb7,True,5
28721,24032,021026_ML.npy,2026-10-05,2026-10-05 21:05:09.261513,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3d7787623356190f5697edd2afbb2abf80d4796ddd6eac22e6fbfbd1d0debd7f,True,5
28726,24037,021026_ML.npy,2026-10-05,2026-10-05 21:05:19.107089,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7b1e02f7964dbfdfd28d389459d685ef845a4dde9bf6581d3c485573a8e6bd02,True,1
28744,24055,021026_ML.npy,2026-10-05,2026-10-05 21:06:07.117358,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e99e724db8775a8b70b4423cb3e9f6b5890c3afa0608378753d119032b188cad,True,3
28747,24058,021026_ML.npy,2026-10-05,2026-10-05 21:06:09.468674,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3c7cfaed0c275aebfaeaa359157216d4fcbedb759149efef0e913310820563e7,True,3
28749,24060,021026_ML.npy,2026-10-05,2026-10-05 21:06:13.662691,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,553ce7d078a8e07518ea0b23d3aadd547c2a1d1dbf6ff1dd0eb3208d23cb8fe3,True,3
28751,24062,021026_ML.npy,2026-10-05,2026-10-05 21:06:18.462063,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9f1a86f59074b26f5a750905000752df59c8de058b2a318d46d793b6e26afca6,True,1
28752,24063,021026_ML.npy,2026-10-05,2026-10-05 21:06:24.601600,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0f19e986a36bcfe70233b5b138db54fdf7d1c1c12367e39a30c19a110a1e350f,True,2
28761,24072,021026_ML.npy,2026-10-05,2026-10-05 21:06:42.723915,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,905a64125f6bb9eab92ab7eef1e2dc3834fcbdcc5089d5ca2dd69722c860699c,True,3
28774,24085,021026_ML.npy,2026-10-05,2026-10-05 21:07:05.715278,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e087864d13a8ba5013c1f4b1db833cb4a8936dd7495636147d28b168a1f98f24,True,5
28777,24088,021026_ML.npy,2026-10-05,2026-10-05 21:07:33.283326,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7ebc72475f1e77200c71cd613587450b51610763924a8adc0c1d99602f629054,True,4
28780,24091,021026_ML.npy,2026-10-05,2026-10-05 21:08:14.891521,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a38bcc71d33c4d6c2ab3ee8db82636f9d4144fd312a6aae86b1691f1dd00dac0,True,2
28788,24099,021026_ML.npy,2026-10-05,2026-10-05 21:08:44.314998,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,84c7afbd856e0cbcafa8a975ac7264a4f0542bb52547c1cd69682e247a3dd883,True,5
28789,24100,021026_ML.npy,2026-10-05,2026-10-05 21:08:50.151299,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ce8abf0094175eba4d0b515a231e52b97cb0012dab16e3f086cee2b020fb22e4,True,5
28796,24107,021026_ML.npy,2026-10-05,2026-10-05 21:09:38.523568,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3775a7b795890574780aead46e6cb1bd67fb0d8ad61c671b1eee2cf366b8eedc,True,1
28799,24110,021026_ML.npy,2026-10-05,2026-10-05 21:09:41.489120,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fcb855ae6dea3885e2ae07e11b166a414af53642a7200fd4fb14b2a6c591cedf,True,1
28803,24114,021026_ML.npy,2026-10-05,2026-10-05 21:10:29.426577,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,240c8483452b4243cf9432a390967332171d75bb751370922bbc85a5c9aa2449,True,4
28806,24117,021026_ML.npy,2026-10-05,2026-10-05 21:10:33.919399,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1bfcc9545503872b64decac5723886ec10b90a97cb1f05ee68b330893c2df8ba,True,1
