record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
28810,24121,021026_ML.npy,2026-10-05,2026-10-05 21:10:42.084297,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7cfcf4eb9264b798cdf223d416ddc11055eb8a74deb08ba8dd3b895b5c4ce7cf,True,3
28825,24136,021026_ML.npy,2026-10-05,2026-10-05 21:11:09.832971,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,133a1a850ee15ac68249253e65e22d866fb373927ffc50ee79e856c00e2eb580,True,2
28834,24145,021026_ML.npy,2026-10-05,2026-10-05 21:11:25.097430,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,089372563d39c805d3653752b08281a8d79f0cccf102df03e04d17ca8d7a1243,True,1
28868,24179,021026_ML.npy,2026-10-05,2026-10-05 21:13:26.215149,7C0379,C172,CESSNA AIRCRAFT COMPANY,172R,5dabdfe09bfadca50f501d4d979914c1a8a6032dbb32f0319075cb525b160ff1,True,5
28869,24180,021026_ML.npy,2026-10-05,2026-10-05 21:13:26.220040,7C0379,C172,CESSNA AIRCRAFT COMPANY,172R,4abe644b836c5a99b4116c6a8f914b5916b25fa7df58cb1358373702c44f6203,True,2
28873,24184,021026_ML.npy,2026-10-05,2026-10-05 21:13:32.306721,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,26e76c4ee14a17ac266cb28a1afcafd9f5f26a3d73b5c5b88d2b071e2026a803,True,2
28876,24187,021026_ML.npy,2026-10-05,2026-10-05 21:13:33.671774,7C0379,C172,CESSNA AIRCRAFT COMPANY,172R,f1b299b1611bb22a2c54fa6cbedacb86c2159ca0b8fe24629b030ab8695e9d15,True,1
28877,24188,021026_ML.npy,2026-10-05,2026-10-05 21:13:34.011349,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,320eeeeaacaa6f697bf76e5c57a2a47630c7fac851bf9d59f74e57fe91b5a5d4,True,4
28878,24189,021026_ML.npy,2026-10-05,2026-10-05 21:13:37.958114,7C0379,C172,CESSNA AIRCRAFT COMPANY,172R,d246e139bbf3a488d3494f3d8a022523006094075f8c2da5fcb37b30f8420ee0,True,3
28898,24209,021026_ML.npy,2026-10-05,2026-10-05 21:14:06.448417,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e90aff01a930d9b8d772e7d1555aec6df247b84b906c215f2796121cbb70918d,True,4
28903,24214,021026_ML.npy,2026-10-05,2026-10-05 21:14:12.821017,7C0379,C172,CESSNA AIRCRAFT COMPANY,172R,8d30d52a0986ff9d08979da63c72d4de6fd155023740e51114daa49379a2716f,True,2
28905,24216,021026_ML.npy,2026-10-05,2026-10-05 21:14:13.674074,7C0379,C172,CESSNA AIRCRAFT COMPANY,172R,13cb886aac11aa155f386c9ce371decd7a97c5a34b09b9ba1ac449aef9bbb53c,True,2
28917,24228,021026_ML.npy,2026-10-05,2026-10-05 21:15:16.594260,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1375991618bf2ea2b4c6eb7d58e4edd4665822db02fc3a97761d7fc0acd183bb,True,3
28949,24260,021026_ML.npy,2026-10-05,2026-10-05 21:19:13.496174,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,57a7aff5e79cb475f59d3e2b69830743fe4742ee7dcea31abe28bfb4881b15db,True,1
28956,24267,021026_ML.npy,2026-10-05,2026-10-05 21:19:24.165029,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,98c696d97a5ac5c42f3dca5688a89531265f6677b3d9608a116191d5bc13bbd3,True,4
28959,24270,021026_ML.npy,2026-10-05,2026-10-05 21:19:27.788984,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d5a61b104a1ae64ada77d6644260b8d20a08a4237e79f19f96851211468cd556,True,3
28968,24279,021026_ML.npy,2026-10-05,2026-10-05 21:20:19.141585,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,deb0d1f2393b95eb083a77d0b356f6e3ff7a078848e140d89d54e94a3d956a4f,True,4
28969,24280,021026_ML.npy,2026-10-05,2026-10-05 21:20:19.312392,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,b081da300a60f59627ea62198029ff8a9e169d5490452b583829bd8461212ab4,True,1
28971,24282,021026_ML.npy,2026-10-05,2026-10-05 21:20:23.500060,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,097ea6e5a82648a68144649867f01da9c7647f650bb0d0415127f1f4e3f4d0e2,True,5
28975,24286,021026_ML.npy,2026-10-05,2026-10-05 21:20:31.454016,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,9e5d13098076d484c1678e00c6616a767736ff1c6ba00a2a010d48944b15b95a,True,3
28990,24301,021026_ML.npy,2026-10-05,2026-10-05 21:21:27.731332,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,b081da300a60f59627ea62198029ff8a9e169d5490452b583829bd8461212ab4,True,3
29000,24311,021026_ML.npy,2026-10-05,2026-10-05 21:23:44.103113,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ec70e6260d2c104934de4f4ce32708aca404947edc11e878b2e87ab7e73f8ac2,True,1
29002,24313,021026_ML.npy,2026-10-05,2026-10-05 21:24:21.194426,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c0d7753f4c4cf8a054bfdf1281215797227b060c55504cd33d84fc81412d0e90,True,1
29006,24317,021026_ML.npy,2026-10-05,2026-10-05 21:24:29.127576,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c08a9386f4a08a710bac22750ade4bbe6cd65d5efe5c738f5cc097bc68e412f5,True,3
29023,24334,021026_ML.npy,2026-10-05,2026-10-05 21:28:03.135544,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,59aa73f4e1622b26f0e2244bd9996f012add49040fcf438ef21f5f4600d28d6a,True,5
29038,24349,021026_ML.npy,2026-10-05,2026-10-05 21:29:41.965980,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,db0213eea00f29c4fc6b16109cba70a8fb200745e08bd92e532654aa02714075,True,1
29075,24386,021026_ML.npy,2026-10-05,2026-10-05 21:35:11.086654,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6cc8d60c838ef41e1a84d46a65b310cef01a1e06bc3d3233f923060ecfc5576c,True,1
29076,24387,021026_ML.npy,2026-10-05,2026-10-05 21:35:12.090527,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0864cb427c7664adf398514eb938278ed17dc8ff2011ea03bd4169c15bfd1be6,True,1
29110,24421,021026_ML.npy,2026-10-05,2026-10-05 21:40:20.673466,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0a8941be05778b7ae43f6b5c2736cf3e8e55a1142b8c12c6760b7cc7425ffeac,True,3
29123,24434,021026_ML.npy,2026-10-05,2026-10-05 21:40:38.183055,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a19a84419fa8224833590ed70119997e836d7e1e956ad43e8be33ace48e56ce7,True,3
29124,24435,021026_ML.npy,2026-10-05,2026-10-05 21:40:40.849770,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ae4b088da90ac855c4b152bfdb56f8f91bdf44e1c73be670422e1aeef667b465,True,3
29139,24450,021026_ML.npy,2026-10-05,2026-10-05 21:41:44.834889,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,742b26d109cc1658353b1f7271da3eef1e660eab3b08d73a646a5d123fa8ffc5,True,5
29144,24455,021026_ML.npy,2026-10-05,2026-10-05 21:41:47.792714,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,69d13832838281f7de15ade3a98712d13cf1e87ea8914ac5b9cc62744fe92dd2,True,5
29147,24458,021026_ML.npy,2026-10-05,2026-10-05 21:41:52.075028,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8b7089224a117dcafe25d07c267fea96d076f5f49a46368831b7d92e47156528,True,1
29148,24459,021026_ML.npy,2026-10-05,2026-10-05 21:41:53.446513,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e550a6eabdf6d5a5f8a8e162d08e53316602ab2b6fd7965434b778917cf50443,True,3
29149,24460,021026_ML.npy,2026-10-05,2026-10-05 21:41:54.059309,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,45aadb331f107319b262218a01b5ce5deb71bb947df0b2d4afcac927ebe21e45,True,2
29156,24467,021026_ML.npy,2026-10-05,2026-10-05 21:42:00.944152,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,eaa4d5a3090cd155e69d4c5c7a2709926f4eec412326c3377f2eb0deb9f8e8bf,True,4
29176,24487,021026_ML.npy,2026-10-05,2026-10-05 21:42:34.530213,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,742b26d109cc1658353b1f7271da3eef1e660eab3b08d73a646a5d123fa8ffc5,True,3
29179,24490,021026_ML.npy,2026-10-05,2026-10-05 21:42:37.223167,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,7c52bea06d0ea63bca91e6725cbb3564835956bdb9fd6da0bfce6c198979f568,True,1
29188,24499,021026_ML.npy,2026-10-05,2026-10-05 21:42:47.070306,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,eaebe9b4e156d47ca655f60d33861005b8c25229e04be1d5ed4ca83b67a1e39c,True,1
29196,24507,021026_ML.npy,2026-10-05,2026-10-05 21:43:00.093726,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,7a78cfef460d42cd0d116fdf0e5f6d7ba0cdc7223354a2da0aeca52f580b393a,True,3
29197,24508,021026_ML.npy,2026-10-05,2026-10-05 21:43:00.100897,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,0b1c971837578921e93e80a566c893b22c077492b07adad5ac0bbaa5af5dac80,True,1
29203,24514,021026_ML.npy,2026-10-05,2026-10-05 21:43:20.227880,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,836931dbdb2b194e06b728593bd58fa7c7eb5cbc16aa7f39a7a7cf35a5958692,True,5
29211,24522,021026_ML.npy,2026-10-05,2026-10-05 21:44:37.548505,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,605af1f263b06c8cbf9d796a08f58cfcc7c32c4bbfde2a1165e033731b52ccc3,True,2
29217,24528,021026_ML.npy,2026-10-05,2026-10-05 21:45:20.699549,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dc83f7b7210818bca15d4e2f797efb35e4d18423a2f3568b3a7a98242332bd64,True,5
29226,24537,021026_ML.npy,2026-10-05,2026-10-05 21:46:56.628067,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,69d13832838281f7de15ade3a98712d13cf1e87ea8914ac5b9cc62744fe92dd2,True,2
29231,24542,021026_ML.npy,2026-10-05,2026-10-05 21:47:03.802333,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e65c68d177d75429a6557d65a324981d52742d74f6be352232559a130acefb94,True,4
29232,24543,021026_ML.npy,2026-10-05,2026-10-05 21:47:07.492098,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dc6f7095613cf28d469f5443ecf30490e1ce239f906e32433c8b55c2830b7fae,True,4
29233,24544,021026_ML.npy,2026-10-05,2026-10-05 21:47:09.528683,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,bc1385de31d773b72bfb4d07e8f2a37d9f074c55d0c9ef2104f2a5a00d067061,True,3
29244,24555,021026_ML.npy,2026-10-05,2026-10-05 21:47:17.476503,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,600ae093305b07a215dcecc5c31f74ea6dc80b47a47fb03ca04498780dfc6a7d,True,5
29253,24564,021026_ML.npy,2026-10-05,2026-10-05 21:47:25.478448,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,445526dd8ed8217189907b5ded3779f056d19021d9d1b08c6535f65abb08029a,True,5
29255,24566,021026_ML.npy,2026-10-05,2026-10-05 21:47:26.374957,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,445526dd8ed8217189907b5ded3779f056d19021d9d1b08c6535f65abb08029a,True,4
29256,24567,021026_ML.npy,2026-10-05,2026-10-05 21:47:26.907076,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,a9c5100bf673022a9e51254f49ae50fdc8edc45434dfd379ea2712a770c71392,True,2
29260,24571,021026_ML.npy,2026-10-05,2026-10-05 21:47:33.933246,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b595eada4eaadc1b4f72c46745695f02f52291106688ec0cae74f779144de0b8,True,2
29263,24574,021026_ML.npy,2026-10-05,2026-10-05 21:47:38.531332,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6ed9fae629f464f1c768ee6f3906832d2da96336965159338627b4ac711e2233,True,4
29267,24578,021026_ML.npy,2026-10-05,2026-10-05 21:47:45.486526,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,2c3af038c7c328098e796493cf7baa4d478413b2f3a3b86227951e3bd89c59f0,True,5
29276,24587,021026_ML.npy,2026-10-05,2026-10-05 21:47:56.989416,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,514b91a8d3b38043d1b0fa14a6a9de2e19ca4e68b8530f578fd06a6502f7c9bf,True,3
29283,24594,021026_ML.npy,2026-10-05,2026-10-05 21:48:00.253372,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,742b26d109cc1658353b1f7271da3eef1e660eab3b08d73a646a5d123fa8ffc5,True,1
29287,24598,021026_ML.npy,2026-10-05,2026-10-05 21:48:06.188992,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,2bd4704e034c755df72dfdaefbee3d8e6b7d97745b40576c646e7cbdcb07e930,True,4
29290,24601,021026_ML.npy,2026-10-05,2026-10-05 21:48:07.694824,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,aa085d645c5274160935df8a79589c847e0751d4ab94f93930ffa35c9a0c86e1,True,5
29293,24604,021026_ML.npy,2026-10-05,2026-10-05 21:48:11.274600,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,0dd847b77cef3faff06c810b7f74018bbfc0a416b042cfbc566a9618c09890a6,True,3
29298,24609,021026_ML.npy,2026-10-05,2026-10-05 21:48:15.132118,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,69d13832838281f7de15ade3a98712d13cf1e87ea8914ac5b9cc62744fe92dd2,True,5
29302,24613,021026_ML.npy,2026-10-05,2026-10-05 21:48:19.605670,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,7c66b15fc4bee124c2630e8605b933e6f4a6f9155d4d03854cdd1809ff380856,True,5
29305,24616,021026_ML.npy,2026-10-05,2026-10-05 21:48:32.996242,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6ed9fae629f464f1c768ee6f3906832d2da96336965159338627b4ac711e2233,True,3
29319,24630,021026_ML.npy,2026-10-05,2026-10-05 21:51:05.261240,7C0379,C172,CESSNA AIRCRAFT COMPANY,172R,b24a8f9b3d66e03e4a6382b006faaebf78efc2a46f42ffbaf048e5da36e739d1,True,4
29323,24634,021026_ML.npy,2026-10-05,2026-10-05 21:51:09.727294,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b81b6bc8f14152a4c09d291ed49424d33a2d9d947005ca5a3ff0474a641e166b,True,2
29360,24671,021026_ML.npy,2026-10-05,2026-10-05 21:51:52.727309,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,aa96c065912aa2e048a4dc145a0556a655bd07be9e486be2c80fb0d8cd96ac03,True,3
29361,24672,021026_ML.npy,2026-10-05,2026-10-05 21:51:53.074567,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2409724186128c9ab8b46b68a5a1ed2d027d84bd119f33ce13a1f3cbf50a4535,True,4
29366,24677,021026_ML.npy,2026-10-05,2026-10-05 21:51:56.049342,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f4b51136c3f4e92b0d3fb83170aeb6de4a763cd2a0c565b619d7dfda444c1aa4,True,2
29393,24704,021026_ML.npy,2026-10-05,2026-10-05 21:52:20.188749,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,742b26d109cc1658353b1f7271da3eef1e660eab3b08d73a646a5d123fa8ffc5,True,5
29403,24714,021026_ML.npy,2026-10-05,2026-10-05 21:52:34.780871,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f013df6e9059954309d8ed0684320eb77f1aeadf18029253b077b0bf6a228caf,True,3
29410,24721,021026_ML.npy,2026-10-05,2026-10-05 21:52:52.420243,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,9bef7cc771223c1f8245c1be42c4a9548782db1e91474809f9d214bb3f255db2,True,3
29423,24734,021026_ML.npy,2026-10-05,2026-10-05 21:53:05.863735,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,742b26d109cc1658353b1f7271da3eef1e660eab3b08d73a646a5d123fa8ffc5,True,1
29427,24738,021026_ML.npy,2026-10-05,2026-10-05 21:53:10.741000,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,742b26d109cc1658353b1f7271da3eef1e660eab3b08d73a646a5d123fa8ffc5,True,3
29428,24739,021026_ML.npy,2026-10-05,2026-10-05 21:53:10.849224,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,69d13832838281f7de15ade3a98712d13cf1e87ea8914ac5b9cc62744fe92dd2,True,1
29432,24743,021026_ML.npy,2026-10-05,2026-10-05 21:53:23.954052,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f33cb446bf3c9297fabba1a50693732495c6f0690a156005e052c42cb774cadd,True,2
29437,24748,021026_ML.npy,2026-10-05,2026-10-05 21:53:28.268527,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,16e85bde3b6350c58ce08de448ce1323aa39f0c82dc3c05aad32b693e36e05fe,True,5
29464,24775,021026_ML.npy,2026-10-05,2026-10-05 21:54:46.294477,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0ff1932bb3766eb35838b35ce5845082562557092b7c715abb082d0cef7ecc10,True,1
29467,24778,021026_ML.npy,2026-10-05,2026-10-05 21:54:50.999751,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0dbc1504031fc1706f81272e2bd6442cdbf8643d760e94ec6007c5965da34a51,True,4
29478,24789,021026_ML.npy,2026-10-05,2026-10-05 21:55:31.895364,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,37476fec2da518924d4b386b5142721e5fe4c99f118a0964f93f1fe467acd9ee,True,5
29479,24790,021026_ML.npy,2026-10-05,2026-10-05 21:55:36.190939,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a13b016e99a0d13c621f14c392249f42f904bc40257877e3c916f6f9db60da28,True,3
29488,24799,021026_ML.npy,2026-10-05,2026-10-05 21:55:45.968224,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6d6f0e5e15cad44196ebeff321c608b0e090bf9e837caf405e2058558eaf19b3,True,2
29500,24811,021026_ML.npy,2026-10-05,2026-10-05 21:56:05.114678,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1d9b174ae2d3dd365e65bfa5a1ee580e46415b81fa9facfa862bd7b8ecfe41ee,True,3
29510,24821,021026_ML.npy,2026-10-05,2026-10-05 21:56:11.174615,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,00a06f69ac6eeb72743e44f399cbffc61510fab27ba22f9af9dd95eea26c1434,True,2
29515,24826,021026_ML.npy,2026-10-05,2026-10-05 21:56:12.476216,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7f4474352c7c4159c56d47f1eb4663d0ab4f7778cd0073c67b993352e3a4a68b,True,5
29527,24838,021026_ML.npy,2026-10-05,2026-10-05 21:56:40.491517,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6dc1262a18a5584d3a385f83bf381ebb6903d1b321637c669b923a62739b804c,True,5
29536,24847,021026_ML.npy,2026-10-05,2026-10-05 21:56:47.380738,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4f881092e3285c95a801112e843f926f147005975905deb90fe0ce6d140d2c14,True,4
29540,24851,021026_ML.npy,2026-10-05,2026-10-05 21:56:51.220247,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0fd7fce6e1449eeced37041b7080b7e2d08b434957c25e6c8b387c11ea69537d,True,2
29549,24860,021026_ML.npy,2026-10-05,2026-10-05 21:57:00.751374,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fe631c06f7e1cf430a4607f15da1b7de7fe312433f804c78036df54d9d887b2d,True,5
29556,24867,021026_ML.npy,2026-10-05,2026-10-05 21:57:05.624966,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,51f515c80277c308cd04641c9c5bca1e664decbf1a89fb5273c65d3a1da89042,True,3
29558,24869,021026_ML.npy,2026-10-05,2026-10-05 21:57:19.264333,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,8d8a49f69f52d9f5237a2e2f2a28c026c590b6928467425f660346bcd7e593fe,True,4
29572,24883,021026_ML.npy,2026-10-05,2026-10-05 21:57:27.463058,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,ef7b45b20f266d4a1a7a3a4d9d61b58cc26bef4b478855962b76d9f5ef062dfb,True,3
29577,24888,021026_ML.npy,2026-10-05,2026-10-05 21:57:40.674861,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,69d13832838281f7de15ade3a98712d13cf1e87ea8914ac5b9cc62744fe92dd2,True,5
29578,24889,021026_ML.npy,2026-10-05,2026-10-05 21:57:41.131840,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,5765576a793523d8cddb93591c665911b8c54e0573b77c860178888ad2576324,True,3
29587,24898,021026_ML.npy,2026-10-05,2026-10-05 21:57:49.090566,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,a942b9ea1721509d61764725fa64c862dac3c55636afdb0a263591efd9cd6d63,True,2
29590,24901,021026_ML.npy,2026-10-05,2026-10-05 21:57:53.107599,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,69d13832838281f7de15ade3a98712d13cf1e87ea8914ac5b9cc62744fe92dd2,True,5
29599,24910,021026_ML.npy,2026-10-05,2026-10-05 21:58:08.945726,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,137aa645950eff7b3d8d1f2a34c7f375812ccd89f0abfac7b700bdf784acbc13,True,4
29609,24920,021026_ML.npy,2026-10-05,2026-10-05 21:58:15.875100,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,48af13ba09cd06f933fab59181117833042df718f1e5545684b781dc40b64732,True,2
29616,24927,021026_ML.npy,2026-10-05,2026-10-05 21:58:54.074893,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f1fa9ccc31c783d512c3afcde419063374f38cf2c0d243472e4e758bf301207b,True,3
29619,24930,021026_ML.npy,2026-10-05,2026-10-05 21:58:57.200144,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,33917bd87fa3190a102e7defa064079aaaff35d31fe0c1609722e96b9315f4aa,True,5
29630,24941,021026_ML.npy,2026-10-05,2026-10-05 21:59:29.205196,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1b820f6b6050b55bc36928c4762185713c1348cfbf1202f4d705e4392a820723,True,2
29646,24957,021026_ML.npy,2026-10-05,2026-10-05 22:00:19.860726,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b16e47ad1089e9f634e25a78d94f3e92796f98d531c183178bd250325ace7875,True,2
29666,24977,021026_ML.npy,2026-10-05,2026-10-05 22:01:09.259774,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,606005b0074b560bc6ec48a9ecfa69b43813bd0b090fee56f170052a9baff18d,True,1
29672,24983,021026_ML.npy,2026-10-05,2026-10-05 22:01:18.552834,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,546043c5aa22078dda1cc268c752a4a44074db1e4ea76b12b0702c5d282b2440,True,2
29701,25012,021026_ML.npy,2026-10-05,2026-10-05 22:02:16.115111,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2867d6493c7464c68fdb7bcdcb77d195a15df3f85617be50939248ab4845672a,True,4
29703,25014,021026_ML.npy,2026-10-05,2026-10-05 22:02:17.867409,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,69d13832838281f7de15ade3a98712d13cf1e87ea8914ac5b9cc62744fe92dd2,True,2
29714,25025,021026_ML.npy,2026-10-05,2026-10-05 22:02:33.155180,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6ed9fae629f464f1c768ee6f3906832d2da96336965159338627b4ac711e2233,True,1
29716,25027,021026_ML.npy,2026-10-05,2026-10-05 22:02:38.084453,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6ed9fae629f464f1c768ee6f3906832d2da96336965159338627b4ac711e2233,True,4
29723,25034,021026_ML.npy,2026-10-05,2026-10-05 22:02:43.087027,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,fefd37736447071f21c1991493a0bf6c09c181e1c7f5b6c9c68933fa06efaa39,True,2
29724,25035,021026_ML.npy,2026-10-05,2026-10-05 22:02:43.090580,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,a9752e188b020beded8ac5834f5688d99ea091f655505acfae358f9f17c07fc6,True,5
