record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
29728,25039,021026_ML.npy,2026-10-05,2026-10-05 22:02:44.535647,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,742b26d109cc1658353b1f7271da3eef1e660eab3b08d73a646a5d123fa8ffc5,True,1
29750,25061,021026_ML.npy,2026-10-05,2026-10-05 22:02:59.458383,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,a72885672d44eac9fb218b186aca9d4ce5f57dd126b974f47ab3364e8d614bd4,True,5
29754,25065,021026_ML.npy,2026-10-05,2026-10-05 22:03:02.164311,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,5
29755,25066,021026_ML.npy,2026-10-05,2026-10-05 22:03:02.532999,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,82b475e5aec0d35b79c0b7355cb9617aff24804868cd5eea819ad39288d558e7,True,1
29758,25069,021026_ML.npy,2026-10-05,2026-10-05 22:03:03.074076,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,a41e3d509a78484c4fa0387b64c4333fed5511f53db11ba4ffa91b76d4235507,True,4
29769,25080,021026_ML.npy,2026-10-05,2026-10-05 22:03:09.699516,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,636db2201eedfbcab0d1698d0a5acbd3ba492bd7c73ba29a28fafeb409f42ea1,True,2
29770,25081,021026_ML.npy,2026-10-05,2026-10-05 22:03:10.247450,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,641fbac4ce85e0265f1c27822c5a9af4ee7ae1d2e8c7e73bf4a5e96191a66a00,True,1
29776,25087,021026_ML.npy,2026-10-05,2026-10-05 22:03:12.717339,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,56ec6598ff351e11a63da2ad84cd452782f9e8ed190feab0c8316568c35063cb,True,5
29789,25100,021026_ML.npy,2026-10-05,2026-10-05 22:03:25.336047,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,bf82dfc93e243c5db5140ce62d2604546d8330dc92d4cd7916cbaa90ca1139ad,True,4
29790,25101,021026_ML.npy,2026-10-05,2026-10-05 22:03:25.340919,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,abc28977f7d102d6cc411062b9e8aace64edc6484b5354daf6a1ba06a4250c41,True,5
29793,25104,021026_ML.npy,2026-10-05,2026-10-05 22:03:31.624238,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,d21aab0fa9c0941ab29ca5e6d46976bb54a975082789dfe761f148a1261e933d,True,4
29794,25105,021026_ML.npy,2026-10-05,2026-10-05 22:03:32.026958,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,2922a1f31d64da47490408302bd29ce0cb5e3337f486697012836ca3c26bb3f6,True,5
29798,25109,021026_ML.npy,2026-10-05,2026-10-05 22:03:35.386235,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,64b45a2392394122c09b99407d3558d0a427d389156529c5cd1290556b3c35ad,True,1
29809,25120,021026_ML.npy,2026-10-05,2026-10-05 22:03:50.216643,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4ed393d317ac1b5626bc1361bb95d02319378230a9efb83a35d9d46d6e968519,True,5
29813,25124,021026_ML.npy,2026-10-05,2026-10-05 22:04:30.334263,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8cbbfa6de34e41b36bdefb7ba3e6d01f19191a97c7ab3ca4d56d634d0a11fc50,True,4
29816,25127,021026_ML.npy,2026-10-05,2026-10-05 22:04:33.740130,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2650768ec0a29a10a2bcc8c6381eab1a84b95726156b405a9b5fda44020015a7,True,3
29831,25142,021026_ML.npy,2026-10-05,2026-10-05 22:05:11.945674,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b215dddac76280da5c198af011523c2e8eba72df0a1705c15a0ef81aa52ce0c0,True,2
29853,25164,021026_ML.npy,2026-10-05,2026-10-05 22:06:29.205912,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0d2791ffad64130f6bb088ecba2f6b4b2e3dd0ddc8b2cff5de77841771440e87,True,2
29856,25167,021026_ML.npy,2026-10-05,2026-10-05 22:06:33.255597,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f836b35e719aa6fcf4e970650d208db574315ae197597d736d03f59e88384733,True,1
29857,25168,021026_ML.npy,2026-10-05,2026-10-05 22:06:34.507399,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,57415f84058a6a38713fcf38e6399dc17685f0be453d3f4bc1493a2d7259f9cf,True,2
29863,25174,021026_ML.npy,2026-10-05,2026-10-05 22:06:41.894603,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5d800a005e51f14f1a89785561aba450df43f6d213d366ead3f753cc0f596657,True,3
29888,25199,021026_ML.npy,2026-10-05,2026-10-05 22:07:33.475451,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6b7ae9a9c93423d88f491b08c95c56d2f42085c86203250b9f52e8951fee713d,True,4
29894,25205,021026_ML.npy,2026-10-05,2026-10-05 22:07:39.797177,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4d80a905561b43039a6dedd3b7588f3169ccf65dc6edc7a0a80b6d47e4fcfff3,True,2
29897,25208,021026_ML.npy,2026-10-05,2026-10-05 22:07:43.334909,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e74f8aff71e20bfb99fe87f92d5f80c7c98fd4b073ebf14578b0c07da14c2d4d,True,1
29901,25212,021026_ML.npy,2026-10-05,2026-10-05 22:07:50.784684,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,5d6e4f344171f0519bbf4e2dab46ef71f596c3c4560c9ff598ba826bd8d15f3f,True,1
29902,25213,021026_ML.npy,2026-10-05,2026-10-05 22:07:52.044018,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b5888c9a208bf466967c72019754be812d8742881ec972288baaa8ab0dd52436,True,1
29905,25216,021026_ML.npy,2026-10-05,2026-10-05 22:07:59.709960,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,24b9f6ed559d6cdc5cfcc0033b02a2a4af4fd4fdc58dd5afee66efe077720f8b,True,2
29908,25219,021026_ML.npy,2026-10-05,2026-10-05 22:08:01.585789,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,1
29910,25221,021026_ML.npy,2026-10-05,2026-10-05 22:08:01.735518,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,d137bb5fe44a9a4c6401ca2ee23f3d686c5bc377937cc8546d00ba5653ee9bbb,True,1
29912,25223,021026_ML.npy,2026-10-05,2026-10-05 22:08:04.166468,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,7954503fbd6198547ed45c123b27fdd41e7f2176234442003336f55756f4e601,True,2
29913,25224,021026_ML.npy,2026-10-05,2026-10-05 22:08:05.067421,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,89fec21a7c1c9ba05aec0fcfd6b0d6edc49fd7b0df0e48460f1e795960c14085,True,5
29915,25226,021026_ML.npy,2026-10-05,2026-10-05 22:08:06.157142,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e09ef2c1cd246a52ada4234c4dedc2907348a3e1a2fcb6b735ade5d8f6116920,True,3
29916,25227,021026_ML.npy,2026-10-05,2026-10-05 22:08:06.343483,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,dbc9db79bb00f6529c02e07fffb61794eb131cf1d050fc9cb3095ca4329b1a79,True,3
29918,25229,021026_ML.npy,2026-10-05,2026-10-05 22:08:06.946115,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,907bf295cac60d5abd5491fc0012914b10988746ba850db11cd1e6d2560594b6,True,2
29929,25240,021026_ML.npy,2026-10-05,2026-10-05 22:08:21.574186,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,3
29931,25242,021026_ML.npy,2026-10-05,2026-10-05 22:08:22.883357,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6ed9fae629f464f1c768ee6f3906832d2da96336965159338627b4ac711e2233,True,2
29937,25248,021026_ML.npy,2026-10-05,2026-10-05 22:08:29.463066,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,b76c98331f63e03a3978b5c94aafa9623fb80854e91a19ab7bbfe3ef8fc0eef5,True,1
29938,25249,021026_ML.npy,2026-10-05,2026-10-05 22:08:29.467923,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6df839ed38542b90345e5e0e319ceade97b798199f840b88422c460bf74a72fd,True,1
29942,25253,021026_ML.npy,2026-10-05,2026-10-05 22:08:31.196467,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e09ef2c1cd246a52ada4234c4dedc2907348a3e1a2fcb6b735ade5d8f6116920,True,2
29948,25259,021026_ML.npy,2026-10-05,2026-10-05 22:08:34.613446,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,b4ff67d3177daaee0fd612c072246c0063b389db0ce3d89940dad784f694f0ee,True,1
29950,25261,021026_ML.npy,2026-10-05,2026-10-05 22:08:36.467992,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,e1ddffc1c0629d0f5619070e45e9c7100527e2b5fb3a34d5935cebb744999ef7,True,1
29956,25267,021026_ML.npy,2026-10-05,2026-10-05 22:08:37.899850,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6ed9fae629f464f1c768ee6f3906832d2da96336965159338627b4ac711e2233,True,5
29959,25270,021026_ML.npy,2026-10-05,2026-10-05 22:08:42.009132,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,fa88ac90a63663137ed10430f7dcb9f7c20fa83e9abf28109b203fa5f9cbc6bf,True,4
29967,25278,021026_ML.npy,2026-10-05,2026-10-05 22:08:47.438532,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e09ef2c1cd246a52ada4234c4dedc2907348a3e1a2fcb6b735ade5d8f6116920,True,4
29978,25289,021026_ML.npy,2026-10-05,2026-10-05 22:09:08.506711,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,0301632eed0c4b4299ebd2b8032987361c22ff1ad913e63ad66847db5a540f3b,True,2
30016,25327,021026_ML.npy,2026-10-05,2026-10-05 22:11:33.003767,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,78b0d33b20845b470552846082a009476c48992d077b1b46d293abddaea4c2c4,True,1
30064,25375,021026_ML.npy,2026-10-05,2026-10-05 22:12:38.924793,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,34d5016114286aba1721d6568dce8e8ead4e9e858f4873cf43a87411a5e4f392,True,4
30072,25383,021026_ML.npy,2026-10-05,2026-10-05 22:12:54.035883,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,94d14e61da0ca5c56470b92710f2237442b7e9b42598d00c6e7910765ff37851,True,2
30074,25385,021026_ML.npy,2026-10-05,2026-10-05 22:12:54.797919,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,5cacbe8aa4505c184522ce89b68c9a7f4631828a21162df5a0937310d9d4e79f,True,1
30079,25390,021026_ML.npy,2026-10-05,2026-10-05 22:13:00.791337,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,727d4cb87891a163b02da49ef8aa434c832c80585f1c034187dc12fd71f9b2df,True,4
30083,25394,021026_ML.npy,2026-10-05,2026-10-05 22:13:06.417444,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6daf71f96a7e158b3febfdb2948dce87252640faa5281b34e7af1d20ec11ba40,True,3
30088,25399,021026_ML.npy,2026-10-05,2026-10-05 22:13:30.076752,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,52f8e7ea92db2a9c89070664ceb2a85803e2e6e059df920fc6439e0b64439f14,True,3
30089,25400,021026_ML.npy,2026-10-05,2026-10-05 22:13:35.987114,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0186fc0654004fd4018186d1c843fc299f832c2f4729fbe40ca5e0ccb7a5990,True,3
30092,25403,021026_ML.npy,2026-10-05,2026-10-05 22:13:40.889077,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e09ef2c1cd246a52ada4234c4dedc2907348a3e1a2fcb6b735ade5d8f6116920,True,5
30101,25412,021026_ML.npy,2026-10-05,2026-10-05 22:13:55.013413,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,fe7efb68e4a7841cf9b4b03808d8a9422a3b660378a845b76808a61bcf228edc,True,2
30107,25418,021026_ML.npy,2026-10-05,2026-10-05 22:14:07.203057,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6ed9fae629f464f1c768ee6f3906832d2da96336965159338627b4ac711e2233,True,3
30115,25426,021026_ML.npy,2026-10-05,2026-10-05 22:14:17.039000,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,5b256f23e88238588c817deacd1edeaa3cc652e09a615045f02dae4131e8a447,True,2
30120,25431,021026_ML.npy,2026-10-05,2026-10-05 22:14:24.044114,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,337fad057005dced4fa9e6b76558fe37e2f137c453b06cc96141da0b307a7c45,True,5
30122,25433,021026_ML.npy,2026-10-05,2026-10-05 22:14:24.467834,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,c93fb098bac62ffb83698beb543c4b57771d50d9a1bbb9604b62150356112ad0,True,3
30124,25435,021026_ML.npy,2026-10-05,2026-10-05 22:14:24.549670,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,742b26d109cc1658353b1f7271da3eef1e660eab3b08d73a646a5d123fa8ffc5,True,3
30133,25444,021026_ML.npy,2026-10-05,2026-10-05 22:16:19.539735,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a4a7a985da429de0e78382d0425d34b149fd78852a162d3da5c08917500a2a2e,True,2
30139,25450,021026_ML.npy,2026-10-05,2026-10-05 22:17:11.190436,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b6444c82350cbf6fd757729f2f4d69ca9d017b656633887a5132fbb7ca5970d7,True,5
30158,25469,021026_ML.npy,2026-10-05,2026-10-05 22:17:40.689658,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fd8f070e187e8fb490b366796a0bdb77b73639d960e0a1baa9b271d515a00ea0,True,5
30161,25472,021026_ML.npy,2026-10-05,2026-10-05 22:17:46.293242,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d7685f1afb59ed8589e9d3a6e453b8d2e207c82282810f8958c5160d243e25d6,True,5
30174,25485,021026_ML.npy,2026-10-05,2026-10-05 22:17:59.661871,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bb9a486ad18a1d025fe873266e0c93d41f59885381104a2534e1382a1ad54815,True,5
30179,25490,021026_ML.npy,2026-10-05,2026-10-05 22:18:04.751428,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8ab1194ca7f9997263761d9cd5d77170cf8c91fd1d91b7ae41bc44a0289bf422,True,2
30181,25492,021026_ML.npy,2026-10-05,2026-10-05 22:18:06.599316,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1adad2784817d8e4409bb717e3840fc2bc9e0818c7ffaf4e0bb5a7971db72381,True,4
30182,25493,021026_ML.npy,2026-10-05,2026-10-05 22:18:06.788204,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,86ee19a6590f961b8471d3bd8c5e15adb592e664d79c72bd2f456312e004f44a,True,4
30192,25503,021026_ML.npy,2026-10-05,2026-10-05 22:18:17.306517,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,ee316f6cc1dd9d335b2c84015ce2065246ae613315264d31214d4100471d66c0,True,2
30201,25512,021026_ML.npy,2026-10-05,2026-10-05 22:18:44.771856,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,742b26d109cc1658353b1f7271da3eef1e660eab3b08d73a646a5d123fa8ffc5,True,4
30204,25515,021026_ML.npy,2026-10-05,2026-10-05 22:18:46.989590,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e09ef2c1cd246a52ada4234c4dedc2907348a3e1a2fcb6b735ade5d8f6116920,True,5
30213,25524,021026_ML.npy,2026-10-05,2026-10-05 22:19:01.837029,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,1a58e560ef5ac9cd304f5161b6dd28bc48bb4ab93ee1dcac8ee9cc08349489eb,True,5
30222,25533,021026_ML.npy,2026-10-05,2026-10-05 22:19:12.054406,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e09ef2c1cd246a52ada4234c4dedc2907348a3e1a2fcb6b735ade5d8f6116920,True,3
30231,25542,021026_ML.npy,2026-10-05,2026-10-05 22:19:23.391194,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,38819829e939d4b3452d3156a2c4a098cca9577d15842fb0e949aba608fdcdca,True,4
30232,25543,021026_ML.npy,2026-10-05,2026-10-05 22:19:23.396872,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,fdfecb847c6eb1e1eab0e2755c75c297e613e7a2f626b6515dd2813bbb6328c9,True,4
30288,25599,021026_ML.npy,2026-10-05,2026-10-05 22:23:09.454404,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,c77fc597d5bb4b6926f904bcc940dc93bd16f258b924bfd20173e8688d8a25f0,True,2
30295,25606,021026_ML.npy,2026-10-05,2026-10-05 22:23:19.480192,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,a081a8338474c37fcd3ff2f177a6e3b950ac42daaa7f379d27873367537d5386,True,4
30302,25613,021026_ML.npy,2026-10-05,2026-10-05 22:23:24.729906,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,3ce8b001bb293f6f9c33dd31f2ae9f915e2cff1bd097240e3204fdeb2a86a113,True,2
30315,25626,021026_ML.npy,2026-10-05,2026-10-05 22:23:36.278991,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f2bb672f27ca12996c72bebd605c438e89a336f15ee9399d025dc6570b12a4f5,True,3
30323,25634,021026_ML.npy,2026-10-05,2026-10-05 22:23:45.705928,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,27da02f829a52aefa9658d16139da0431ef1057d7279c9621afd4d92ad2d2dd9,True,3
30332,25643,021026_ML.npy,2026-10-05,2026-10-05 22:23:52.046202,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,c4be0a2c12c682f16cae05554eb33748f9971c0538f009aa004f560e3f083274,True,2
30333,25644,021026_ML.npy,2026-10-05,2026-10-05 22:23:52.635362,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,fd9e01cc3a536e3b64e5a2dce56b65cfc04920488493e75c4cf768e854de5764,True,5
30348,25659,021026_ML.npy,2026-10-05,2026-10-05 22:24:13.668486,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,86e1b69c77a15c2dcd5b8cba3b977669a83b249351c4b595a9db04290a72ce4d,True,3
30350,25661,021026_ML.npy,2026-10-05,2026-10-05 22:24:16.292709,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e09ef2c1cd246a52ada4234c4dedc2907348a3e1a2fcb6b735ade5d8f6116920,True,2
30358,25669,021026_ML.npy,2026-10-05,2026-10-05 22:26:04.294720,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cd9a6fdb3e3c9ed3b6a52dbf38a5db25209b7ab3830711e667d02a21483d075a,True,3
30413,25724,021026_ML.npy,2026-10-05,2026-10-05 22:27:41.693943,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e09ef2c1cd246a52ada4234c4dedc2907348a3e1a2fcb6b735ade5d8f6116920,True,1
30414,25725,021026_ML.npy,2026-10-05,2026-10-05 22:27:42.189525,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,703b637820f0500d7f2c7968c4b7aac8365a12db5161d220c46a5e67a31dacaf,True,4
30431,25742,021026_ML.npy,2026-10-05,2026-10-05 22:28:14.274378,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,08d38e083fb1c4e976dd5db3c579222324764a031f415a5b14601312a572ed3f,True,3
30432,25743,021026_ML.npy,2026-10-05,2026-10-05 22:28:15.806146,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,ff6feca7619b720adc9b031575e11a16e2f09a2aeeb0af482f777b416c49ff56,True,1
30436,25747,021026_ML.npy,2026-10-05,2026-10-05 22:28:19.345219,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e01826b9c9c99f6f3cc783e22a223bb1893003dadbf9a975112023e38c266882,True,5
30439,25750,021026_ML.npy,2026-10-05,2026-10-05 22:28:24.393559,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6ed9fae629f464f1c768ee6f3906832d2da96336965159338627b4ac711e2233,True,2
30444,25755,021026_ML.npy,2026-10-05,2026-10-05 22:28:31.532066,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,367e1b7b67a46c3bd4c9064a574eb4c1977d7dd42b002c6b398e36d78e73fb6c,True,4
30452,25763,021026_ML.npy,2026-10-05,2026-10-05 22:28:40.270507,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,afc40c4736799c35813a6973968ac6ee5c4d69346dbe6ff596bd8f1819173974,True,3
30455,25766,021026_ML.npy,2026-10-05,2026-10-05 22:28:42.047663,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,7efe2652d44367e4e54cf45d9b2d8129baacb96b972743b3f5aad4f578ea6ab4,True,1
30456,25767,021026_ML.npy,2026-10-05,2026-10-05 22:28:42.844986,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e09ef2c1cd246a52ada4234c4dedc2907348a3e1a2fcb6b735ade5d8f6116920,True,1
30462,25773,021026_ML.npy,2026-10-05,2026-10-05 22:28:46.705293,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,3bd2a88e229175038700f37bf8d532b57f7afe2732b8e9259459e1a81ef2a65d,True,3
30465,25776,021026_ML.npy,2026-10-05,2026-10-05 22:28:49.043010,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6ed9fae629f464f1c768ee6f3906832d2da96336965159338627b4ac711e2233,True,4
30466,25777,021026_ML.npy,2026-10-05,2026-10-05 22:28:50.607842,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,742b26d109cc1658353b1f7271da3eef1e660eab3b08d73a646a5d123fa8ffc5,True,5
30468,25779,021026_ML.npy,2026-10-05,2026-10-05 22:28:54.531705,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,9ced9d91f058d28f789c497f57af8623e506a415e0ce66eeb4251670a0d05deb,True,4
30471,25782,021026_ML.npy,2026-10-05,2026-10-05 22:28:58.597459,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,1
30479,25790,021026_ML.npy,2026-10-05,2026-10-05 22:29:05.636957,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,15032e12803c7a240cea1197776351c4c50562bfafc6811475f8947e97d3bb8f,True,2
30483,25794,021026_ML.npy,2026-10-05,2026-10-05 22:29:09.679537,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,d803e0cc74ecbcc7d752c6c3faddf96c9258fcfe85155037390b1699704ec61d,True,2
30486,25797,021026_ML.npy,2026-10-05,2026-10-05 22:29:15.244147,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,1bace791535f21d7883696e7f177655a7cd6940b85f37d67a7f2986fb77c8df8,True,5
30490,25801,021026_ML.npy,2026-10-05,2026-10-05 22:32:28.794430,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,0b6f52aa8bc179bc0f5e2a0a2984ca59ebe97ed0eabbecb1f16bf0aa18b9cc73,True,4
30491,25802,021026_ML.npy,2026-10-05,2026-10-05 22:32:28.800389,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,b203eaa8ce2398d0542bbdab87459717e53b5e5b18da813d525516e7995036b5,True,5
30500,25811,021026_ML.npy,2026-10-05,2026-10-05 22:32:55.371124,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,8365f524ed4dea1f79d5f030a1d77555ac1dd6e9fa22eddd17a9fa60d538f229,True,5
30502,25813,021026_ML.npy,2026-10-05,2026-10-05 22:32:57.291673,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,16673ec0c40393c3b5a64e437dc533afaabbb7b520762b4442cdd14caf7ab966,True,5
30504,25815,021026_ML.npy,2026-10-05,2026-10-05 22:32:59.957978,7C2647,C172,CESSNA AIRCRAFT COMPANY,R172K,2f525d28071b864f4f4dc3313246246756fc292bfdb8a7f46128970a1e2dd022,True,4
30512,25823,021026_ML.npy,2026-10-05,2026-10-05 22:33:13.614533,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,3
30514,25825,021026_ML.npy,2026-10-05,2026-10-05 22:33:14.684995,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f11cdee988353e0a001140e38e6af72f3c4969057950e5584e80179be85e6273,True,2
30518,25829,021026_ML.npy,2026-10-05,2026-10-05 22:33:17.274172,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e09ef2c1cd246a52ada4234c4dedc2907348a3e1a2fcb6b735ade5d8f6116920,True,1
