record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
30526,25837,021026_ML.npy,2026-10-05,2026-10-05 22:33:26.484143,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,8593928ddc1dc25b5e22410305a8a8debe0b776bf4a3b99911bc852b1b2260af,True,4
30527,25838,021026_ML.npy,2026-10-05,2026-10-05 22:33:27.055131,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,56cdeceb145c088f782a06746246e6a9d571f7e0ca51b52337de09bdde870675,True,2
30536,25847,021026_ML.npy,2026-10-05,2026-10-05 22:33:39.761431,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,742b26d109cc1658353b1f7271da3eef1e660eab3b08d73a646a5d123fa8ffc5,True,1
30546,25857,021026_ML.npy,2026-10-05,2026-10-05 22:33:54.664749,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,edc87077f4c7019c7fa69245b474c326e6624dcc045cf510de5dd857092acda9,True,3
30581,25892,021026_ML.npy,2026-10-05,2026-10-05 22:41:22.314039,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,09b0cfb4b10d07c12a6e3ccc57baaefa6e872c067d7414dde4b9017db9cc645a,True,2
30588,25899,021026_ML.npy,2026-10-05,2026-10-05 22:41:37.082826,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6f5ee31fdd82f45104ceefc172be616f92a9513da43962a1334f675091d25660,True,5
30601,25912,021026_ML.npy,2026-10-05,2026-10-05 22:42:09.858681,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,06c4a57d3cbac2fcdb71a19f0e01fb95927f0531edb382ce7dc9f9f9a8f1570b,True,2
30624,25935,021026_ML.npy,2026-10-05,2026-10-05 22:46:05.088899,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,deb73d9c45e4df0d50635c8fbfe633d8bae7aeb0b96e0167111b06a07c3efbed,True,2
30630,25941,021026_ML.npy,2026-10-05,2026-10-05 22:46:16.438482,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,63f3dc3a98cfaae3987f926103df98648018eb4fd7932d1c1582d6b769fecc92,True,5
30632,25943,021026_ML.npy,2026-10-05,2026-10-05 22:46:19.433291,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9778e7c2296d34e86972267a57af2868682d8a9646ecfe9b6c88c688941ddc00,True,2
30656,25967,021026_ML.npy,2026-10-05,2026-10-05 22:46:50.278605,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2d720149bf44b62d0d0033978a848a73cf30e03ef8e2bf4178ea4e1f15ba7078,True,2
30657,25968,021026_ML.npy,2026-10-05,2026-10-05 22:46:50.768943,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c10d9b0fd38c8477f6aece9bd7c4952731a0fe3d7eb24b16869d7076d58cc1a6,True,2
30660,25971,021026_ML.npy,2026-10-05,2026-10-05 22:46:57.874873,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8d9153c310751ca64d2298d3260c294cad81253a5efbf854935e3ab821a271d1,True,1
30684,25995,021026_ML.npy,2026-10-05,2026-10-05 22:50:49.283770,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e72e5f796732a65887e05e087e35c972934e38ff8a2cb9c0ab8c2c56adc47e9f,True,3
30685,25996,021026_ML.npy,2026-10-05,2026-10-05 22:50:49.287893,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2c5a012d86410fc86f6933a289d689599f1270432dd256dd610b739c3cab8569,True,1
30689,26000,021026_ML.npy,2026-10-05,2026-10-05 22:50:52.627929,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2327e710a3fbfa93b1e7afa4e2167259efe17665bd8de781c945b11f03783c01,True,5
30698,26009,021026_ML.npy,2026-10-05,2026-10-05 22:51:06.303732,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2b81515879393675abcd4026c4d3f2d9657c4a4836b9da3990ab72373b5cb108,True,5
30737,26048,021026_ML.npy,2026-10-05,2026-10-05 22:51:45.037909,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,62d2b0113c73a0c463cae92807c67f289518bb639e8fedaca32908eaf2b92bbe,True,2
30764,26075,021026_ML.npy,2026-10-05,2026-10-05 22:52:31.188415,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,15ad6b17e4dbead39dfdc777891dc70dc2cd42476dda1fdca7dc836bf87b045e,True,5
30775,26086,021026_ML.npy,2026-10-05,2026-10-05 22:52:53.684782,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,56aa7c3b941bde66c33460f6df3ce0783107a5f1bb02454fa6cc022e9e842928,True,2
30783,26094,021026_ML.npy,2026-10-05,2026-10-05 22:56:40.012368,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fa637ada869bf8cb1a66ecd7c7c3d7adc17a22c0889a844fbc5573231fe2f1b2,True,3
30795,26106,021026_ML.npy,2026-10-05,2026-10-05 22:57:00.836183,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,659551f9516dd2992bb427edf90ce86f2e82f2cfc1451e6967eca244cfcd2a8b,True,3
30833,26144,021026_ML.npy,2026-10-05,2026-10-05 22:59:53.168427,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,80dd50248a7446745b464c70fa6052b2e9b2cfbd5952e70867f16726002401a3,True,5
30859,26170,021026_ML.npy,2026-10-05,2026-10-05 23:00:38.451206,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9c55e0dd0ac48a7b97ae93b0e3f67a2782734de7899aeb168a6bf925c7e0c2d2,True,2
30866,26177,021026_ML.npy,2026-10-05,2026-10-05 23:00:49.898391,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3338e90b6ca35fba132673ba6c5bf8651199312e4775e886c052755a5028f27c,True,1
30893,26204,021026_ML.npy,2026-10-05,2026-10-05 23:04:07.298205,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c2365fbf3226319f9e72281818d5723dcde02ce6a1b932ca0dc7ee71d4469dae,True,2
30925,26236,021026_ML.npy,2026-10-05,2026-10-05 23:06:22.495724,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bc8ceee4a522749ec9175ff8d151d4c51042db33bf629a2e8528ab3f71f1f5e0,True,5
30942,26253,021026_ML.npy,2026-10-05,2026-10-05 23:06:46.817401,7C0379,C172,CESSNA AIRCRAFT COMPANY,172R,ae679820665aa63c0a2fbbdfa8c47a7e32a37d8419b8a1e7f37146395328250b,True,4
30950,26261,021026_ML.npy,2026-10-05,2026-10-05 23:06:57.564639,7C0379,C172,CESSNA AIRCRAFT COMPANY,172R,ebb120c86b291a924e773dc7ae27e6728a13b2a9eaf660e14a8bf45f038fd4bd,True,5
30956,26267,021026_ML.npy,2026-10-05,2026-10-05 23:07:07.788481,7C0379,C172,CESSNA AIRCRAFT COMPANY,172R,5f062f5c39925d3cde389f6d219f93cb1e0ce16b6cb0d4467fbb84a7d6575270,True,2
30960,26271,021026_ML.npy,2026-10-05,2026-10-05 23:07:16.194572,7C0379,C172,CESSNA AIRCRAFT COMPANY,172R,9d1aa33c3953ae4fb4b9f9863e78013b2e5a7a3839f5409d49f761f4002b941f,True,2
30963,26274,021026_ML.npy,2026-10-05,2026-10-05 23:07:17.462468,7C0379,C172,CESSNA AIRCRAFT COMPANY,172R,7ca912709b35ba7615dc97bab2e352091e2334051a5bcb96190e415499d9162c,True,3
30987,26298,021026_ML.npy,2026-10-05,2026-10-05 23:08:24.633572,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f831956c0a10dc49cdaa113ea1953d04c38b97daa160f6e485616588d1a99f5f,True,2
30988,26299,021026_ML.npy,2026-10-05,2026-10-05 23:08:25.621874,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6a101a79aed724d6765ad085c8b3db085bf813201cf2e34bf8bf1c8906d4b1c2,True,5
30992,26303,021026_ML.npy,2026-10-05,2026-10-05 23:08:30.673517,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,541d56d1f183401a51ac76e4bfafbef14c8367bc72bfb79f8c45dac0dc479089,True,1
31001,26312,021026_ML.npy,2026-10-05,2026-10-05 23:08:49.331026,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c1e783a73ec07c1d5b68c609ea9570e251fd3a7bacb038ad7894ebb13563d289,True,4
31014,26325,021026_ML.npy,2026-10-05,2026-10-05 23:09:16.084494,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a5ccd2c70eb06f2efe21c5069579469366efb9af6928b63ff4a7c70100e2fd0c,True,4
31017,26328,021026_ML.npy,2026-10-05,2026-10-05 23:09:27.965741,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2d5ac88c02da4b22ea69e55ea0fc13adeb1734e93cb5f68ed9a8aca16ef99f2b,True,1
31021,26332,021026_ML.npy,2026-10-05,2026-10-05 23:09:33.980142,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,43222fb440ae78eaeff1395c5f10d7e36b7db3631ee932c60325a8794cc7c886,True,3
31034,26345,021026_ML.npy,2026-10-05,2026-10-05 23:09:56.530375,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6b4b43eee840d3ac48dfe940aace6af47389e4ee7880c7ab6ba225be345b6db9,True,3
31063,26374,021026_ML.npy,2026-10-05,2026-10-05 23:11:07.746853,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9ea66f0fc84165969c88dd04aaeb729d953dc95a30287f25c6a1c6c08bf67907,True,3
31092,26403,021026_ML.npy,2026-10-05,2026-10-05 23:12:29.786229,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6cd718294dd50a7a67be52de55aefafb98f822ddcbc7805dc792e6115583c70e,True,2
31120,26431,021026_ML.npy,2026-10-05,2026-10-05 23:13:51.373003,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3a0d291d1451e9a125174fdbe44f6cb2161ec5b9b56ab58f8aac140335a3a23d,True,2
31124,26435,021026_ML.npy,2026-10-05,2026-10-05 23:13:57.212149,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,72bf31a2fdfbd139c1a4ccac04c9651a8b0c0ba48cce20d5d883446fb5954b66,True,4
31148,26459,021026_ML.npy,2026-10-05,2026-10-05 23:15:01.431871,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bc8ceee4a522749ec9175ff8d151d4c51042db33bf629a2e8528ab3f71f1f5e0,True,3
31154,26465,021026_ML.npy,2026-10-05,2026-10-05 23:15:04.882662,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,77aa3afc2e1e324fdc51e799ca62b76ddc8b58b6fd7c4c1fd038b2a4ea2e336a,True,1
31181,26492,021026_ML.npy,2026-10-05,2026-10-05 23:15:53.149634,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ee1e8694a4552dc7e2d9a55c7fd0d3d34a56e9661c8668ebfa3cc781bb977da1,True,4
31184,26495,021026_ML.npy,2026-10-05,2026-10-05 23:16:13.634103,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d97140d028ab37a26ecde97d26011eb7d00a9d1610e3196353fc56bdb73d5e6d,True,4
31197,26508,021026_ML.npy,2026-10-05,2026-10-05 23:16:33.375082,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3e8cade7eedc27cc32618962939c86cbf1c5edb6154e494b6cf6a99ce11538dc,True,1
31211,26522,021026_ML.npy,2026-10-05,2026-10-05 23:17:19.632313,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3fe2f42d8ed9e9b449a9f77580e1408ac17b4cfefab0cf5a0b29e70c60af5db9,True,3
31218,26529,021026_ML.npy,2026-10-05,2026-10-05 23:17:24.943753,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,923fa8178769846429c2678a539c7aef1533378c77f6cca7207e36713115fcc1,True,5
31225,26536,021026_ML.npy,2026-10-05,2026-10-05 23:17:28.306858,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,056cd4b080c99523141844f61f5963935f3f208285316ba6712cbb896d8d5b04,True,2
31229,26540,021026_ML.npy,2026-10-05,2026-10-05 23:17:33.644938,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,787c0d6f0c655d7a46b574a85c457e20f19e0bfa6fef67f41cee6963617081ef,True,1
31233,26544,021026_ML.npy,2026-10-05,2026-10-05 23:17:37.188431,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2056389413b39f2d128b6e14b4f793fcaee39abe7f856bea3508580fba9c2685,True,4
31243,26554,021026_ML.npy,2026-10-05,2026-10-05 23:18:34.569553,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c8dd23b104c2aa79dc847824d84e18418cad3b4915d83902e164c0ab18d4a8ea,True,2
31247,26558,021026_ML.npy,2026-10-05,2026-10-05 23:18:44.000634,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,84e385321a15f16d597f354ac1dbf491b8e56b14db20ed7880961c044cac6849,True,3
31248,26559,021026_ML.npy,2026-10-05,2026-10-05 23:18:50.561253,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f38773849bd1989e54906a95191629a8b8252a5c9b0db7af49f7342f2dfdcab7,True,1
31259,26570,021026_ML.npy,2026-10-05,2026-10-05 23:19:25.123535,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,076fb841d3072a0aef77ea5d0d7532d0c2c56f99912a24d5c72058a62712c1a2,True,4
31260,26571,021026_ML.npy,2026-10-05,2026-10-05 23:19:27.864953,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0019e6b6eb7e110ca70e5794d57be590ecb35f682e8da2e03b0c56bd15801f4d,True,2
31264,26575,021026_ML.npy,2026-10-05,2026-10-05 23:19:31.823003,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9c3b159cbb6e61f3ed58faf1d2589d8a72892d1ce6ae9e2cfb2e089f7d796d01,True,1
31266,26577,021026_ML.npy,2026-10-05,2026-10-05 23:19:34.344480,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,72bf31a2fdfbd139c1a4ccac04c9651a8b0c0ba48cce20d5d883446fb5954b66,True,1
31274,26585,021026_ML.npy,2026-10-05,2026-10-05 23:19:43.541624,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3998dc38f5e7ffa8e437eeb9977a649237c728c4f8830c7a7048c76f9db384d6,True,2
31296,26607,021026_ML.npy,2026-10-05,2026-10-05 23:20:47.851641,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,760053ebe7e7de71d6379171f32d7f7dc232f743d3c182355e4f01b1890f5a66,True,3
31298,26609,021026_ML.npy,2026-10-05,2026-10-05 23:20:55.507950,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,458ccf8804b524f64adf941204f7ab1b1365674bd9400eb72f42bf27f313d4bc,True,2
31307,26618,021026_ML.npy,2026-10-05,2026-10-05 23:21:39.299145,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c95fb901e90126002d1b977fec8bc14fdb5ff51d19d8e3a1f4fcd97e4ff8bbfc,True,2
31309,26620,021026_ML.npy,2026-10-05,2026-10-05 23:21:44.974779,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b3836c012aa1cabe3d5ff1c7a5f3c9e2201b2bd5099207dfba7a041daaee557d,True,1
31319,26630,021026_ML.npy,2026-10-05,2026-10-05 23:21:59.706785,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0cf572e4fa54025351cfe501efb7299b16c503448022786fce7735b5e7bfc265,True,5
31335,26646,021026_ML.npy,2026-10-05,2026-10-05 23:22:19.455365,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,409670c5969bef802e28cb4ab8e895c49e2b54b955e0eb7fb2e8486d3c9af05c,True,2
31361,26672,021026_ML.npy,2026-10-05,2026-10-05 23:25:46.125796,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b407d1cca7cbe14585d1f8c6610ca7236344ecd3db35ab7f7b8abcdf6b5fc2c8,True,1
31372,26683,021026_ML.npy,2026-10-05,2026-10-05 23:26:01.408366,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,556ebfc3a04653933c26feae5d723e48ce10e0d87856f5a35a71ff3bf4e97007,True,5
31384,26695,021026_ML.npy,2026-10-05,2026-10-05 23:26:40.059104,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6d78edd28cef3998b9e572afd8c06dbaefd6ac20c1f2b153f577318378d568c9,True,3
31392,26703,021026_ML.npy,2026-10-05,2026-10-05 23:26:52.519645,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,62d2b0113c73a0c463cae92807c67f289518bb639e8fedaca32908eaf2b92bbe,True,4
31393,26704,021026_ML.npy,2026-10-05,2026-10-05 23:26:54.765330,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d379cf23a537fe378d4fb58e8dcb877da25fdef680f82bfcf8ebb55d082b038e,True,3
31413,26724,021026_ML.npy,2026-10-05,2026-10-05 23:27:52.047912,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,59c142486a9f4d563bd6f132b0040bf524c2bd3c0762d2d5db9fabc5acc50966,True,1
31414,26725,021026_ML.npy,2026-10-05,2026-10-05 23:27:52.051416,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,18a72d38a5b316efd3361bcdc6de9c4ab790971bae844a99d285d9b878b85531,True,4
31415,26726,021026_ML.npy,2026-10-05,2026-10-05 23:27:52.599578,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,0c5271b3cfcd87296376ee02518d00deb4d696bc4a4cef1ee84cb96e86910c50,True,3
31416,26727,021026_ML.npy,2026-10-05,2026-10-05 23:27:53.152292,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,2340a75af04649d5037e784f37ed2c3bff2d7afc4e3cfa6e2dfbb3583f95d2cb,True,2
31417,26728,021026_ML.npy,2026-10-05,2026-10-05 23:27:53.155907,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,bed8d8c59d2192c549f67d043fb4b72d0d1d5fe594d1e6e63c62bc4f5b798778,True,3
31419,26730,021026_ML.npy,2026-10-05,2026-10-05 23:27:54.210708,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,3168daa90678707ee5e0d1662db068ebb0e96d521627db4452de7e3daa46d9b7,True,3
31420,26731,021026_ML.npy,2026-10-05,2026-10-05 23:27:54.215552,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,4c404186725fa38a2c82b745495eb1b8dd2d1533ff625d3b4d91e3a607b770f5,True,2
31421,26732,021026_ML.npy,2026-10-05,2026-10-05 23:27:54.622601,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,89a719c22552209644a9699ffd7401cd2481cb22d061dfcf5e75d70634d46953,True,5
31422,26733,021026_ML.npy,2026-10-05,2026-10-05 23:27:54.629192,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,38e558fb1a4ba57dbfc32666ce613b2cf75ed7d6c463c1b4098a4339c8e97fd4,True,1
31426,26737,021026_ML.npy,2026-10-05,2026-10-05 23:28:01.015907,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,abfdfb778287d536bb2df7bdb92d742caeefa3388a872e1e2fa1a22adcc03323,True,5
31430,26741,021026_ML.npy,2026-10-05,2026-10-05 23:28:07.153874,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,53498a0be05d4d515605551a80d76a5f961edc9e3f681d181f830a0cf1ff3c80,True,3
31431,26742,021026_ML.npy,2026-10-05,2026-10-05 23:28:07.157480,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,a51bef4288feb2ef59cbe9c18f291ffeb2466c88eb7dcec89c8abecc589f57ca,True,2
31432,26743,021026_ML.npy,2026-10-05,2026-10-05 23:28:07.554721,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,2f0c4f13422b4d698845980d7971ca3276a55baf9ddda1f22a4abc8180c786c8,True,2
31433,26744,021026_ML.npy,2026-10-05,2026-10-05 23:28:07.560597,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,4b4af36692bb08b5bdaeaeab67170c4c5cf5788a76d662100852051d098eb6b5,True,5
31434,26745,021026_ML.npy,2026-10-05,2026-10-05 23:28:07.701255,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3724509647243e1d36ddb3e2d81ca575a6049b74255801f3471c7a8166350f,True,2
31438,26749,021026_ML.npy,2026-10-05,2026-10-05 23:28:12.056053,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,531122775528d8f1675fe3c271c76711b7473e79fd35af6bdd4c98cbb833550f,True,2
31439,26750,021026_ML.npy,2026-10-05,2026-10-05 23:28:12.062616,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,ad4af3a3b72b2abc020d3ce7f23f7158de8cdff62fd87d21309a98247155d38e,True,2
31440,26751,021026_ML.npy,2026-10-05,2026-10-05 23:28:12.666257,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3724509647243e1d36ddb3e2d81ca575a6049b74255801f3471c7a8166350f,True,5
31441,26752,021026_ML.npy,2026-10-05,2026-10-05 23:28:13.009595,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,c3d819f91704474f9924bf4defd67e1f92c6cda52fc31a744e1263c123a9fb26,True,4
31443,26754,021026_ML.npy,2026-10-05,2026-10-05 23:28:13.990963,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,a8304768f58b0318fbc1769e5a4d6753b757d0901f3f2e61b620d4dbcd6fd115,True,5
31445,26756,021026_ML.npy,2026-10-05,2026-10-05 23:28:14.461212,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,6eb3c291eb2d69ac1be0909b3c49b7ea81393853152d9e2f2f6f5af85314405f,True,4
31447,26758,021026_ML.npy,2026-10-05,2026-10-05 23:28:16.650558,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c73a3f6fa29dabec7e2187d9e73282abd037a19dcf6cc2b9807ac16835b9a5b0,True,4
31448,26759,021026_ML.npy,2026-10-05,2026-10-05 23:28:17.523240,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,1ceb3478dfc7f382aadc319068307f2adf70649592e78ad09c6dd9398e776a70,True,5
31449,26760,021026_ML.npy,2026-10-05,2026-10-05 23:28:17.706960,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3724509647243e1d36ddb3e2d81ca575a6049b74255801f3471c7a8166350f,True,4
31452,26763,021026_ML.npy,2026-10-05,2026-10-05 23:28:19.422153,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,08c1b02ad2865a3c076cc129c46e0df8bc166e472d42fee65d382b68167a095a,True,1
31453,26764,021026_ML.npy,2026-10-05,2026-10-05 23:28:20.016620,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4226bba4fffbff786c15f0636cfa0e2b865e29b2ec094affb3ba3b9287a9cca0,True,2
31454,26765,021026_ML.npy,2026-10-05,2026-10-05 23:28:22.738264,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,e0911c32ede87818543c72c2617ea1375ff850bc62e5ef9d755a69bba1cfa14f,True,4
31456,26767,021026_ML.npy,2026-10-05,2026-10-05 23:28:23.208574,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,16530f5d4ca6f839f64a0740633b1f75eb00e895bb5aa283eefa5370dc4ecd49,True,5
31457,26768,021026_ML.npy,2026-10-05,2026-10-05 23:28:24.490183,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,aee55e61f54897e6f596b1f7ab00f89b36b590f76278cb04e7989971801651eb,True,1
31458,26769,021026_ML.npy,2026-10-05,2026-10-05 23:28:28.346667,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,ee292646acef3232de0fdb8848f819ebb97f06c37a8c70a41a2fcb2d4673dced,True,4
31459,26770,021026_ML.npy,2026-10-05,2026-10-05 23:28:28.351507,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,c7cbadfc5f9db670713b5f94e6b807adec604d8af4927315917a1cf3b3e405c1,True,4
31460,26771,021026_ML.npy,2026-10-05,2026-10-05 23:28:31.595401,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,7e57df83fdb530235d618aaaf6411484dd1f45f65bb0cc7b0ba8116ffb54b8e9,True,1
31461,26772,021026_ML.npy,2026-10-05,2026-10-05 23:28:31.599291,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,d1718ed6651709b9033b01f77d18bbaa071dcb7e1c07fc78d6564b17eaec14c4,True,4
31462,26773,021026_ML.npy,2026-10-05,2026-10-05 23:28:35.127915,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3724509647243e1d36ddb3e2d81ca575a6049b74255801f3471c7a8166350f,True,2
31463,26774,021026_ML.npy,2026-10-05,2026-10-05 23:28:38.756895,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,c244a33b23fdd6ba07d3e517e05d4ad8b274caf8d3e2786b5128b20d54fd8c21,True,3
