record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
31464,26775,021026_ML.npy,2026-10-05,2026-10-05 23:28:39.164985,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,ea1aae78e118fb1a21c6ff2c53a8b2c7e552355ab6a189e62541e9c4e861c340,True,2
31465,26776,021026_ML.npy,2026-10-05,2026-10-05 23:28:41.324338,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,bd5c8bf72ce1837c855b7874b9cf1728339931a59d46c3377d3e6b3d27274125,True,3
31466,26777,021026_ML.npy,2026-10-05,2026-10-05 23:28:41.328439,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,ea0de338d80a8bf3eb236ed89906e70d298079501e0bb105b5effc34657b63a3,True,3
31467,26778,021026_ML.npy,2026-10-05,2026-10-05 23:28:42.458060,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,0c5271b3cfcd87296376ee02518d00deb4d696bc4a4cef1ee84cb96e86910c50,True,4
31468,26779,021026_ML.npy,2026-10-05,2026-10-05 23:28:43.365627,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,0c80d258142c39af4d26cedd76a0a4b45f83de82e4d945b0a5245eabd568eaa1,True,1
31469,26780,021026_ML.npy,2026-10-05,2026-10-05 23:28:44.433202,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,ca8c8c89ee5978c230d6fef1fbac12869141f0b58a729ddcb50606e0fae71506,True,4
31470,26781,021026_ML.npy,2026-10-05,2026-10-05 23:28:45.082645,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3724509647243e1d36ddb3e2d81ca575a6049b74255801f3471c7a8166350f,True,1
31471,26782,021026_ML.npy,2026-10-05,2026-10-05 23:28:46.031366,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,3954b94db6f8f6417f81bee75dd4b7959b81b1099197442d84ef92733b12b184,True,5
31472,26783,021026_ML.npy,2026-10-05,2026-10-05 23:28:46.038226,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,4a70f2f5fbff4ea5aed26d59ae93d5543bc6e8abfaf3a906be5f10989c695e85,True,3
31473,26784,021026_ML.npy,2026-10-05,2026-10-05 23:28:47.718240,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,136ff0a366ba9984864cd2950ea819c60bd728913c430169c7e3697a881a7f68,True,3
31474,26785,021026_ML.npy,2026-10-05,2026-10-05 23:28:47.724008,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,2733f3dfbbaf26c71e675ead7eecebb4683ce01002e05256d681b09df274683c,True,2
31475,26786,021026_ML.npy,2026-10-05,2026-10-05 23:28:50.171750,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,4848bf664ed6a3fba0e07e36d3632e0063e22c9429773cc60320393bb535ad03,True,2
31476,26787,021026_ML.npy,2026-10-05,2026-10-05 23:28:51.052752,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,2c1eb15378f06ffb93528861d7736f470b11dbfd1de1d4de7846af319950c381,True,1
31477,26788,021026_ML.npy,2026-10-05,2026-10-05 23:28:52.597870,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,fbc87633d2a5e21caa69e8d53c15fb78361daa3874ed23993413edbb8766bbb4,True,1
31478,26789,021026_ML.npy,2026-10-05,2026-10-05 23:28:52.602681,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,a1ecf7bf5307f4a77b8b220aa32bc04dd2bd50cd79da4d589813e85a0b236b70,True,2
31479,26790,021026_ML.npy,2026-10-05,2026-10-05 23:28:52.766689,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,17e962c3d1a439e08de2f65ce05c2223577d661fe70a4d4de0564a3bcb40fdb7,True,1
31480,26791,021026_ML.npy,2026-10-05,2026-10-05 23:28:53.036470,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,feee5db194ae63524c493e8a23714b4ca13a304789bcd300d5785f10d13128b1,True,2
31481,26792,021026_ML.npy,2026-10-05,2026-10-05 23:28:53.042437,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,0a437c1fe5a6f92c8d85da56cc783223029f069f2eb8e857e1de5d1ef8b91522,True,4
31482,26793,021026_ML.npy,2026-10-05,2026-10-05 23:28:55.126095,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3724509647243e1d36ddb3e2d81ca575a6049b74255801f3471c7a8166350f,True,4
31483,26794,021026_ML.npy,2026-10-05,2026-10-05 23:28:55.132921,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,a5dc8286db797dd795270f37bda4059d93e95a819f916752447965eb5df5cbbf,True,4
31484,26795,021026_ML.npy,2026-10-05,2026-10-05 23:28:56.571163,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,c14449191e5d0939ae82dc8ecc6ff34bf9fbf96a02164a20159668c9fa68e83c,True,2
31485,26796,021026_ML.npy,2026-10-05,2026-10-05 23:29:00.878422,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,2d7403179ecb780da90ad379ffffca6f29f17f04dbfa5bd907d238772f2cb074,True,4
31486,26797,021026_ML.npy,2026-10-05,2026-10-05 23:29:02.660949,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3724509647243e1d36ddb3e2d81ca575a6049b74255801f3471c7a8166350f,True,4
31487,26798,021026_ML.npy,2026-10-05,2026-10-05 23:29:02.807653,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,67e1dded49e235aa773594dd6d1b162275029c433947aa86722179ed93701fff,True,2
31488,26799,021026_ML.npy,2026-10-05,2026-10-05 23:29:23.037783,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,7c66c332586c9fed2f6b90edb4ea403432d50ffa3d94d892d0ccca51f8867982,True,1
31489,26800,021026_ML.npy,2026-10-05,2026-10-05 23:29:23.498005,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,f0d4bafed9a6c6d91a5f2292ba00fb1872d1001de3609d99e74945c040dfaba3,True,3
31490,26801,021026_ML.npy,2026-10-05,2026-10-05 23:29:23.501750,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,1bd337a973f8674fc60ba1c9a4f33819d5f7eb7a24014d9d2d1395279cc21e8d,True,5
31491,26802,021026_ML.npy,2026-10-05,2026-10-05 23:29:27.461312,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,6fb1b324d8ee0ac676c6f1205b5634a825917a4e54843d0895ca33aa3aa14202,True,2
31492,26803,021026_ML.npy,2026-10-05,2026-10-05 23:29:28.768126,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,aad2b1e9bc30a77ca55bf785b449917d80f7ac88910c49d76f36608eb28028ad,True,2
31493,26804,021026_ML.npy,2026-10-05,2026-10-05 23:29:28.775298,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,80f6f8ff9a6327043f796914e74b92db1d6ad97082b5a220f7bef2d0e4148883,True,1
31494,26805,021026_ML.npy,2026-10-05,2026-10-05 23:29:32.247576,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,a0df424f7517e1ff74c56fb1e96d4ed5848b90418c2c9a0d67399e5aba80ac50,True,2
31495,26806,021026_ML.npy,2026-10-05,2026-10-05 23:29:39.430773,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,fab70bb3aab3309cc4b9449a8c732ec2ce4f3022e14f02facbd3e43b2027916c,True,5
31496,26807,021026_ML.npy,2026-10-05,2026-10-05 23:29:39.437496,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,af6e17540624986277c6da457fd3da421af04c8cb371fbc46f9ba5a979d28845,True,1
31497,26808,021026_ML.npy,2026-10-05,2026-10-05 23:29:39.850968,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,4a413fb57c66914393c13f606f6738af81ced9c8018d457984813449638c3906,True,3
31501,26812,021026_ML.npy,2026-10-05,2026-10-05 23:31:11.753240,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6f6fce13b81ac6f5a501ae4cee3dc7bab1a50134c8a1c03e1f0fa32e36571c9e,True,1
31510,26821,021026_ML.npy,2026-10-05,2026-10-05 23:31:21.982406,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,48b25e8900e40e57564f1f6df7be399a999063dd7b076f80879375a73a1cc1dc,True,2
31516,26827,021026_ML.npy,2026-10-05,2026-10-05 23:31:29.137625,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,92d92da4992203c4e46391e1c25cf02a843cb9b7343ffb2187e00f6a8e230c48,True,2
31534,26845,021026_ML.npy,2026-10-05,2026-10-05 23:32:44.103167,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0ceae1f501ffe0b843d9ffb5b44799075e9bdf3b8c2f0dd055264ecf8083c9b4,True,5
31540,26851,021026_ML.npy,2026-10-05,2026-10-05 23:32:51.055524,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c43a1dac910cdf7147a19fd0dfaa5e3388c334d62b961cba8fad74a0786f30cb,True,2
31544,26855,021026_ML.npy,2026-10-05,2026-10-05 23:32:58.211841,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c1e97a9bb6421e1e8c4a1f86cf6201317903046b47d65cb04b1942c19203f8aa,True,5
31550,26861,021026_ML.npy,2026-10-05,2026-10-05 23:33:22.697974,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a303ccf89c93c9ce6a5036e8cca72970b1ec3a7a4c526d13d7c0096a757fbad5,True,1
31555,26866,021026_ML.npy,2026-10-05,2026-10-05 23:33:31.899098,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,686bfca826e8721bc9d199a802a30bb5fe2641e74cd66b97c7fbe2f9b6d1a071,True,4
31558,26869,021026_ML.npy,2026-10-05,2026-10-05 23:33:38.706530,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,72d7b21fd75aa9cf4dbbdd5e39133468765272b576fd6730d38652aa36b9da18,True,5
31569,26880,021026_ML.npy,2026-10-05,2026-10-05 23:33:54.127170,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,613b96ec9424493b5603caa2a25334b183cf385537e4a2e64e6a7f204a17f5a7,True,5
31581,26892,021026_ML.npy,2026-10-05,2026-10-05 23:34:04.834050,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,e11761144857a437d65afe041ab94ccb7202edab8c9ca9c80a1112ae341ac828,True,4
31584,26895,021026_ML.npy,2026-10-05,2026-10-05 23:34:07.475462,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,3da107e29e2c329b5bec9246248cf2a65662afab91dedde4341c57eb8bf85c6c,True,2
31585,26896,021026_ML.npy,2026-10-05,2026-10-05 23:34:07.538204,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,537a411f6d666b5552508369672999737cfab429b0e5d0136716492142f23c12,True,1
31587,26898,021026_ML.npy,2026-10-05,2026-10-05 23:34:09.956671,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,19896fce4b95974d06260af6e964e4baff6bf62ac0d3711721efdcb90bb16cf4,True,1
31588,26899,021026_ML.npy,2026-10-05,2026-10-05 23:34:19.220490,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3724509647243e1d36ddb3e2d81ca575a6049b74255801f3471c7a8166350f,True,2
31591,26902,021026_ML.npy,2026-10-05,2026-10-05 23:34:25.061409,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,9c75ad096578c6ee2b7091c10f55622d0325e87e100bce2f8f02bb189e16b8ab,True,4
31592,26903,021026_ML.npy,2026-10-05,2026-10-05 23:34:25.068110,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,47323f82e25c74000cff9522ad11172aa7aee9cfe22af23a3c23d2bce45f5269,True,4
31593,26904,021026_ML.npy,2026-10-05,2026-10-05 23:34:26.666947,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,1f3b61ff86e03aaf563aefee07723bfade3dbc7debe3afb12eacc177824792f0,True,5
31597,26908,021026_ML.npy,2026-10-05,2026-10-05 23:34:28.291230,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,0d06bef613a0f29512e1e828a611a060d47e13595295bb1c19fc79583fac3a21,True,2
31599,26910,021026_ML.npy,2026-10-05,2026-10-05 23:34:31.361705,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,933e8953c21ed064e0345c93b5233dcff52e127710e018f1b2368766d0be6a38,True,3
31600,26911,021026_ML.npy,2026-10-05,2026-10-05 23:34:31.365314,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,934505fbc13c475a5d5d5e3a1b79550e32903dbe2cc4eaf9db7b8cd25d913bd1,True,4
31601,26912,021026_ML.npy,2026-10-05,2026-10-05 23:34:31.501957,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,4b389e1f27778c8b0c85ff95026f7528ba8a42548fd250549c28f051aea45886,True,1
31603,26914,021026_ML.npy,2026-10-05,2026-10-05 23:34:32.798569,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,8fd0ed9cf8f5fa95d817e9d4214edf600a8433e2cbf54a279c8ff11ce0b3c468,True,1
31604,26915,021026_ML.npy,2026-10-05,2026-10-05 23:34:32.803334,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,f82da11ae1836f25aef5abb82c0ccca938cfb9612dc0a42b05348bc5afbbd336,True,5
31606,26917,021026_ML.npy,2026-10-05,2026-10-05 23:34:33.833850,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,71e2e2bb2e2ed9ba469ed746354441f166c72e135be1929644d6b43f961e94ed,True,5
31607,26918,021026_ML.npy,2026-10-05,2026-10-05 23:34:33.837609,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,e0db15c7fa71ab749bdb2602e2ba4a9c48171305b1b13dd12db893b95e263859,True,4
31608,26919,021026_ML.npy,2026-10-05,2026-10-05 23:34:34.371673,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,1d0e13741ed67fa5f34402d97b5e1db4a00c35ae8f6a3113147784ea16a499ff,True,3
31609,26920,021026_ML.npy,2026-10-05,2026-10-05 23:34:38.365826,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,17e962c3d1a439e08de2f65ce05c2223577d661fe70a4d4de0564a3bcb40fdb7,True,3
31611,26922,021026_ML.npy,2026-10-05,2026-10-05 23:34:39.239012,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3724509647243e1d36ddb3e2d81ca575a6049b74255801f3471c7a8166350f,True,5
31614,26925,021026_ML.npy,2026-10-05,2026-10-05 23:34:45.696023,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,63dc0bb4c74784dff3c329aa8690b2a4883bbf6a01b6f9718be894a0625f7412,True,3
31615,26926,021026_ML.npy,2026-10-05,2026-10-05 23:34:47.949580,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,0c5271b3cfcd87296376ee02518d00deb4d696bc4a4cef1ee84cb96e86910c50,True,4
31616,26927,021026_ML.npy,2026-10-05,2026-10-05 23:34:48.477835,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,17e962c3d1a439e08de2f65ce05c2223577d661fe70a4d4de0564a3bcb40fdb7,True,2
31617,26928,021026_ML.npy,2026-10-05,2026-10-05 23:34:49.153906,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,e0d52c65533360ac484ad1469530083fd4d299e0134e1fc9a4fae461211d0d2f,True,4
31618,26929,021026_ML.npy,2026-10-05,2026-10-05 23:34:49.160096,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,c71726a5d5b61a62fd7554befcb7ce650f238623cd0432ecfcec7afc1fccaca6,True,5
31619,26930,021026_ML.npy,2026-10-05,2026-10-05 23:34:49.367434,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3724509647243e1d36ddb3e2d81ca575a6049b74255801f3471c7a8166350f,True,1
31620,26931,021026_ML.npy,2026-10-05,2026-10-05 23:34:50.137874,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,5e0374172098f435bdf5493009faaa462fab1dc25d29b244cb2d6b1eea844cd8,True,4
31621,26932,021026_ML.npy,2026-10-05,2026-10-05 23:34:50.141672,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,75fd75cd0c6b40fdaa918e3027593296b5c79babd72a10ebe40ffbf3421897f5,True,5
31622,26933,021026_ML.npy,2026-10-05,2026-10-05 23:34:51.126686,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,c1660b572579e46176e8b6a268c791c251b0f6cbf6f7b30f171ff5467d08758a,True,4
31623,26934,021026_ML.npy,2026-10-05,2026-10-05 23:34:51.132645,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,479a9b044b956765edd69358e5fab743f5fe9e9ec05be0d1f7bcea9b78bfd3ac,True,5
31624,26935,021026_ML.npy,2026-10-05,2026-10-05 23:34:51.631920,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,d07cd2f63406f9ec10f01159f17bccb7539971d43eaec9ebdb078aadc8b98335,True,2
31626,26937,021026_ML.npy,2026-10-05,2026-10-05 23:34:53.201014,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,0a5f7a47ad74a3f14bf6e8cbd3e68be9cdeafcc898c0ff633f5a46628bf9d98b,True,4
31627,26938,021026_ML.npy,2026-10-05,2026-10-05 23:34:53.670129,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,2681bbe00bf64f2349e1b94db07f439307575f9cb9e4c2446f71d5c13a0bb540,True,1
31628,26939,021026_ML.npy,2026-10-05,2026-10-05 23:34:53.674552,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,8cd853df7e64742dd93372daefbe2bdfaffc91d225ea3b0ff8fdca18b74a8586,True,3
31629,26940,021026_ML.npy,2026-10-05,2026-10-05 23:34:56.016950,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,178d250c8d9d253a48834ca50f9cfac039fda6a95aa4db6c8d4c01dc1851dd78,True,1
31630,26941,021026_ML.npy,2026-10-05,2026-10-05 23:34:56.024022,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,a3df6b73ec157015be64a85b27355e54e8392943bcd463bb904277bdab585e30,True,1
31631,26942,021026_ML.npy,2026-10-05,2026-10-05 23:34:56.434777,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,e8f01736160c3c1241505c0af25b7844aa04474f9034011121878e3e53d69ae1,True,1
31632,26943,021026_ML.npy,2026-10-05,2026-10-05 23:34:56.440814,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,266ccdec20876fa3d1cba568b9550086de293e5a1c2ba3da13e02c17f81db88a,True,5
31635,26946,021026_ML.npy,2026-10-05,2026-10-05 23:35:00.634686,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,b540653c08f3cfe70661cc97dc37dcb96f479e71c04632d8df9b83746facee2e,True,1
31636,26947,021026_ML.npy,2026-10-05,2026-10-05 23:35:01.036301,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,2fe6c08e740e249776918e752c2f0756a68de51b9f7c971a61a72c006801a977,True,3
31637,26948,021026_ML.npy,2026-10-05,2026-10-05 23:35:02.517405,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,1b13ab647b1d0d629ecc0418ebb7ffdd1ec69fb629d30e8e76e3fcdb40fdf723,True,5
31638,26949,021026_ML.npy,2026-10-05,2026-10-05 23:35:04.490875,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,e315a1e550aceef43eca0366243f1c3eedc0ef65bf7bd6aead7d9d943b98913e,True,2
31639,26950,021026_ML.npy,2026-10-05,2026-10-05 23:35:04.496480,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,7c43088104dfb075a0145d15ca5c46e94aac997b1e12fa462b4571f4ebe6f1c3,True,1
31640,26951,021026_ML.npy,2026-10-05,2026-10-05 23:35:05.484103,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,f2a30c72e4c6ea13660ecb8636870688f2845908ac05a1b6891fa82645599891,True,3
31641,26952,021026_ML.npy,2026-10-05,2026-10-05 23:35:10.880788,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,2b11e1dfa20c5a2921a3c1b82154ac8f16001e6908492ec722ca7aab023a6601,True,4
31642,26953,021026_ML.npy,2026-10-05,2026-10-05 23:35:16.723844,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3724509647243e1d36ddb3e2d81ca575a6049b74255801f3471c7a8166350f,True,2
31643,26954,021026_ML.npy,2026-10-05,2026-10-05 23:35:18.322992,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,17e962c3d1a439e08de2f65ce05c2223577d661fe70a4d4de0564a3bcb40fdb7,True,1
31644,26955,021026_ML.npy,2026-10-05,2026-10-05 23:35:18.440845,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,12320c686884ff494afcb8ab55f5fd6c1e064364640d6e6a4f1a72b27df702da,True,4
31645,26956,021026_ML.npy,2026-10-05,2026-10-05 23:35:20.578339,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,2a6f44e27851ee99ee4cc2149aab07b40f3ebafb8a8d941961ef0ad72bac9ddd,True,5
31646,26957,021026_ML.npy,2026-10-05,2026-10-05 23:35:22.175654,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,8c37873b89199e81fdd8a7cb38383dce7b437d5c3e22e3c4883ee24c3181fa60,True,1
31647,26958,021026_ML.npy,2026-10-05,2026-10-05 23:35:22.181961,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,ebe5e2d24905986051f0338d186eb93b430228677c473acd565115f984ac3922,True,2
31648,26959,021026_ML.npy,2026-10-05,2026-10-05 23:35:36.426492,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,73de0e84b5b4faaf69e923b84f927ada09294367105e0e6a1659a8469b5329dd,True,3
31649,26960,021026_ML.npy,2026-10-05,2026-10-05 23:35:38.387510,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,17e962c3d1a439e08de2f65ce05c2223577d661fe70a4d4de0564a3bcb40fdb7,True,4
31650,26961,021026_ML.npy,2026-10-05,2026-10-05 23:35:42.936333,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,341be146f9249c9dea96602f42f773acc44b365c9827efac6e9f55577f027ddd,True,3
31659,26970,021026_ML.npy,2026-10-05,2026-10-05 23:36:24.170052,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,36310df8f9076fd191cb3955d51bb629ae258fd0bfc055668d819632c94268fc,True,3
31666,26977,021026_ML.npy,2026-10-05,2026-10-05 23:36:36.408707,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d723d3f5675c5fdef5043e98b2df84fc9e00bb7a5c543f7131853fe3811f030e,True,3
31669,26980,021026_ML.npy,2026-10-05,2026-10-05 23:36:38.892683,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d1e7f7a0052045a2457330b705ca577b3d267d53efd123bcc8c0decc0f1b1bad,True,3
31671,26982,021026_ML.npy,2026-10-05,2026-10-05 23:36:40.558263,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,30ab8794033bc7171023f5b43bcfd6ce56c78103badeb918f88dbd5895edb313,True,2
31675,26986,021026_ML.npy,2026-10-05,2026-10-05 23:37:59.041959,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a2338758cb80ecab8fc7b813056c8ec0bd8022526a40caff979e4521806d58af,True,2
31681,26992,021026_ML.npy,2026-10-05,2026-10-05 23:38:05.802112,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cba52883e01fe7769a31001dc30b338ce5cc9bde484513e447ba06edc7789006,True,1
31703,27014,021026_ML.npy,2026-10-05,2026-10-05 23:38:56.656640,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,134a5fca4e4324c021245f4136cf6487e9903e04075156a3e8683c8941365d70,True,2
31714,27025,021026_ML.npy,2026-10-05,2026-10-05 23:39:32.540269,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,88746f65f3f29616a3763f71876ee76378456cda92b3954ffdccc15c39c020c7,True,1
31715,27026,021026_ML.npy,2026-10-05,2026-10-05 23:39:38.023664,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,e42311645c2a89a691d92a32417e6bdfe6828c382bf4f7318c68a9bf046e1c25,True,1
31716,27027,021026_ML.npy,2026-10-05,2026-10-05 23:39:38.032922,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,f1210c767a7877b0840ee61bbfdf353ff85967a75a3af92843c383cbbe1281a2,True,1
31717,27028,021026_ML.npy,2026-10-05,2026-10-05 23:39:40.683599,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,48acf89ff73b8e2c6fb35f88cefc4f6f4c0adcb99d54a8529c715e3c65b788c5,True,5
31718,27029,021026_ML.npy,2026-10-05,2026-10-05 23:39:41.594446,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3724509647243e1d36ddb3e2d81ca575a6049b74255801f3471c7a8166350f,True,3
31719,27030,021026_ML.npy,2026-10-05,2026-10-05 23:39:42.667545,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,c8559bc9a08dd5153444a9b94f4ea7e98135e6bc379037c9c011217046c810f0,True,4
31720,27031,021026_ML.npy,2026-10-05,2026-10-05 23:39:42.673950,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,d50daf5cade89e8ddbec188d32e6c79d10410dcf7fdac341f325592411c3d697,True,4
