record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
31721,27032,021026_ML.npy,2026-10-05,2026-10-05 23:39:43.522806,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,83756c9c64cd4dece5d64711ceb98cd068996d4c5d2eca9939127e215361cb3d,True,2
31722,27033,021026_ML.npy,2026-10-05,2026-10-05 23:39:43.526434,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,23f804b44cbc9273189bd72f29f12ef8d1af2bc8a0f022db157147d143cd69ef,True,2
31723,27034,021026_ML.npy,2026-10-05,2026-10-05 23:39:47.712284,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3211c861b473bda4df7a45eaec4de72a40dbab89d9e7508cf7d691ac32b75f,True,2
31724,27035,021026_ML.npy,2026-10-05,2026-10-05 23:39:48.138150,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,6b003ecb0803696b45f802ecc7a539b28602b2f87632f76940e3769daf63cfba,True,4
31725,27036,021026_ML.npy,2026-10-05,2026-10-05 23:39:48.141986,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,05dd417ad075aa165d0500e8037182a1fe8953d9ec187e2027947da6291655c5,True,2
31726,27037,021026_ML.npy,2026-10-05,2026-10-05 23:39:49.548245,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,ffcc1e017a6edd3cbbda3b5b8bcfe4a259f094dad9051b5ac27cec26167d5a7c,True,4
31727,27038,021026_ML.npy,2026-10-05,2026-10-05 23:39:49.602265,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,17e962c3d1a439e08de2f65ce05c2223577d661fe70a4d4de0564a3bcb40fdb7,True,4
31728,27039,021026_ML.npy,2026-10-05,2026-10-05 23:39:52.366199,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,66c1626625a479af3a4aee758a6b8d8bd688870f7c11ca590e7bf7fbbd6e4d54,True,5
31729,27040,021026_ML.npy,2026-10-05,2026-10-05 23:39:54.888222,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,44a2c1438f414d1a4e533c375a857ef04ff9a46449cab5210f422776538aa360,True,4
31730,27041,021026_ML.npy,2026-10-05,2026-10-05 23:40:04.161657,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,25607732e514b24132af6e2bee2fc4ded22499506f42adc8a1237c256a9e0afb,True,4
31731,27042,021026_ML.npy,2026-10-05,2026-10-05 23:40:04.168057,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,1dcd730615cfcdb439a73dc70318a0dc9cadb0d4711b5ef1698159fbb3cff10a,True,3
31732,27043,021026_ML.npy,2026-10-05,2026-10-05 23:40:04.688528,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,1dcd730615cfcdb439a73dc70318a0dc9cadb0d4711b5ef1698159fbb3cff10a,True,1
31733,27044,021026_ML.npy,2026-10-05,2026-10-05 23:40:09.174934,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,0c5271b3cfcd87296376ee02518d00deb4d696bc4a4cef1ee84cb96e86910c50,True,5
31734,27045,021026_ML.npy,2026-10-05,2026-10-05 23:40:12.670119,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,904fc2e99608b1afa30acf5e9c72bfbb4551a6d7a435343f4e9a53636208a547,True,2
31735,27046,021026_ML.npy,2026-10-05,2026-10-05 23:40:13.146470,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,f3672b7c1c0b2b6f104ef389b1d7a2ad18514b02243f349d0fe0b545ba6e64e7,True,1
31736,27047,021026_ML.npy,2026-10-05,2026-10-05 23:40:14.679507,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,72b7bb68bbb716efc3a43ed9ad9f4dc085425bd402005db65463f0feee648734,True,3
31737,27048,021026_ML.npy,2026-10-05,2026-10-05 23:40:14.685064,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,9bd9c7c209c8b092c74cb0ee5ce99a137e42c07ff2fa8b7fb5521f5388089fdc,True,5
31738,27049,021026_ML.npy,2026-10-05,2026-10-05 23:40:15.232309,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,0c193d4809aa06f23894fd70b1883a2f855f384314359703ee9e1ef2026a85dc,True,4
31739,27050,021026_ML.npy,2026-10-05,2026-10-05 23:40:15.238553,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,8a002b70b7444ef4ad8b1a48497a4cf6c09f3e91c97f42ccea021e368a2ba343,True,1
31740,27051,021026_ML.npy,2026-10-05,2026-10-05 23:40:16.839463,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3724509647243e1d36ddb3e2d81ca575a6049b74255801f3471c7a8166350f,True,2
31744,27055,021026_ML.npy,2026-10-05,2026-10-05 23:40:25.817548,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,1562b0dd35f1b1b9e659e0247b3e3dad6c75893ef88b6ec4e504f5e09f571b71,True,5
31745,27056,021026_ML.npy,2026-10-05,2026-10-05 23:40:26.611749,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3724509647243e1d36ddb3e2d81ca575a6049b74255801f3471c7a8166350f,True,2
31746,27057,021026_ML.npy,2026-10-05,2026-10-05 23:40:26.628397,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,a3fb28a52a94ea3516bc1a6ae535fa80553b6450c9ef5de8054a5850e52719e4,True,1
31747,27058,021026_ML.npy,2026-10-05,2026-10-05 23:40:27.656389,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,03b0ed0cc074233c6016651064bd832e0010d0a1e8ca3ef12f0f8758cc31a0c5,True,4
31748,27059,021026_ML.npy,2026-10-05,2026-10-05 23:40:29.157854,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,a27d364b1618b51e35213e504e904a0c33c6208b95ae2f18d1fef876ceebde32,True,4
31749,27060,021026_ML.npy,2026-10-05,2026-10-05 23:40:31.412344,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,7a59523a42cec5995cabed6412aa2973a4956e7ac2aa978f9db796a84f2463ef,True,3
31750,27061,021026_ML.npy,2026-10-05,2026-10-05 23:40:31.483919,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b91bd9788297068143b013fc60a1a225b495544ccc21969983f265f73fa4dd59,True,5
31756,27067,021026_ML.npy,2026-10-05,2026-10-05 23:40:38.197281,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,4b72205a3c1ab865599fc749719daf192fb682cc5747cee8c4e6d3ea49b85135,True,1
31757,27068,021026_ML.npy,2026-10-05,2026-10-05 23:40:39.292003,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,e1be26d27d1225cf14b9e2091e364f33baf3c990de8cc89c09a6ce7e374a62b9,True,4
31758,27069,021026_ML.npy,2026-10-05,2026-10-05 23:40:39.296661,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,2aec80f06b239b550f78e9c30c8864b0f88660f59acca1d9e2747f0d2fdf2328,True,1
31759,27070,021026_ML.npy,2026-10-05,2026-10-05 23:40:40.951012,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,e653d7c98975df8ef9014e30778ea154c7d32e57d65b8583196030d5ef5474a2,True,2
31764,27075,021026_ML.npy,2026-10-05,2026-10-05 23:40:43.871441,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,22e95bad5d65acc667194ff05c36bd32b1f5fbe80ae97e5c7c1ffcbb0c647912,True,1
31765,27076,021026_ML.npy,2026-10-05,2026-10-05 23:40:43.877734,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,5544ce4b2cb5c248c600a076a7193946bd35d676b064fec0d5ca03c6ea9f9df6,True,1
31768,27079,021026_ML.npy,2026-10-05,2026-10-05 23:40:47.727636,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,ed3334ddd1239afe10f31317134e33b8dd45ec67381690a817f6e610a5eccf9a,True,4
31769,27080,021026_ML.npy,2026-10-05,2026-10-05 23:40:49.461513,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,17e962c3d1a439e08de2f65ce05c2223577d661fe70a4d4de0564a3bcb40fdb7,True,1
31770,27081,021026_ML.npy,2026-10-05,2026-10-05 23:40:49.511007,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,d86a65f31ff7bc9f5cf86a771a943ddd33c63d9f4db5982b4e1cf9fd5ad210c7,True,1
31773,27084,021026_ML.npy,2026-10-05,2026-10-05 23:40:59.933301,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,1f359e1e1ca9e31c9bbe93e16f36cd85a5bdf77dfb31d4f77c26272c3f76f4c8,True,5
31781,27092,021026_ML.npy,2026-10-05,2026-10-05 23:41:37.272807,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,995e0345fdee554a5bdbf381fd986fe78ddf8bc7fae85bb1e76000a6c0e91690,True,2
31804,27115,021026_ML.npy,2026-10-05,2026-10-05 23:44:16.780441,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c0c8f08976b33b2db85aab440025c7166dd50036a68d344b7fa82f942333a203,True,5
31819,27130,021026_ML.npy,2026-10-05,2026-10-05 23:44:29.822831,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,23839c8f9038e3ead97afeb6d164b29c436b8c5cee576b183596e68f0cb2d09c,True,1
31821,27132,021026_ML.npy,2026-10-05,2026-10-05 23:44:33.618954,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,759cc503773c7450d5b2a0762b27d6d8fc3878394fb68d98826ce6047461ed2c,True,1
31833,27144,021026_ML.npy,2026-10-05,2026-10-05 23:45:47.364788,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,4c49f973f0d22be34e91d026b9b855bf45fefee0623fd0c22e4c589b3cb78d48,True,3
31834,27145,021026_ML.npy,2026-10-05,2026-10-05 23:45:47.368457,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,9881a9d336b4c68dc3817900a1338b39f0b7506f54adfc21ade49a2ec418d5c6,True,5
31836,27147,021026_ML.npy,2026-10-05,2026-10-05 23:45:49.638692,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,f4e400072b67e3c986569e998f4fcc3cc820df812b0ceec465cc609b5b8e09e6,True,5
31837,27148,021026_ML.npy,2026-10-05,2026-10-05 23:45:49.645951,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cacd663798be7ce1c25db79d7c775679d84fd320b2ed09e106d25fe8ae19a6ff,True,4
31839,27150,021026_ML.npy,2026-10-05,2026-10-05 23:45:51.634076,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,cbbb9716b6315c0775275e7692dfa42adbf2f4a68e4b1ee78519c4a025f8b745,True,1
31841,27152,021026_ML.npy,2026-10-05,2026-10-05 23:45:53.864822,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,5a5a33a94faab8b092c50597179339b4cf3ed5bb858bfc7a08e048f2db372788,True,1
31842,27153,021026_ML.npy,2026-10-05,2026-10-05 23:45:53.869555,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,b74b08915e4c7a1f8158aaf34ef20ab54d092d2a1032f651f7b1e2bca3d14ed7,True,3
31845,27156,021026_ML.npy,2026-10-05,2026-10-05 23:45:54.570899,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3724509647243e1d36ddb3e2d81ca575a6049b74255801f3471c7a8166350f,True,1
31846,27157,021026_ML.npy,2026-10-05,2026-10-05 23:45:56.901678,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,0af48662e2aae3174c9ce0207123a494ed7e68daf82e7addac8c4ead1ab8f1ab,True,5
31847,27158,021026_ML.npy,2026-10-05,2026-10-05 23:45:56.908596,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,8557f5c07fa0811d7e4b83622133cd82dfce61c35a0be9368f40eef9c9f9a6b7,True,2
31848,27159,021026_ML.npy,2026-10-05,2026-10-05 23:45:57.402404,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,d8c498816fc2fb20f0170d149ed11cf087b1c833f7e3eec381253abf39abb5a9,True,3
31849,27160,021026_ML.npy,2026-10-05,2026-10-05 23:45:57.829824,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,e5fc41a739f2cf3dbed849325d510f11554d5864a759e08072807aab7c2b0a2c,True,4
31850,27161,021026_ML.npy,2026-10-05,2026-10-05 23:45:57.835408,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,2eb844ed80b5d25dd5bf1ec99c12070279c2c986bd7709a6cf3a13c6f41a9636,True,5
31853,27164,021026_ML.npy,2026-10-05,2026-10-05 23:45:59.450915,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3724509647243e1d36ddb3e2d81ca575a6049b74255801f3471c7a8166350f,True,2
31854,27165,021026_ML.npy,2026-10-05,2026-10-05 23:45:59.773956,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,2e25dd67fcfc02343c7497eae40849351a8759b497318c94381c15126c5e3efe,True,2
31857,27168,021026_ML.npy,2026-10-05,2026-10-05 23:46:03.186425,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,ba36feec25d1fd86c2113b866cc61127f437eae116c7011227b64501b3ad431d,True,4
31858,27169,021026_ML.npy,2026-10-05,2026-10-05 23:46:03.192556,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,9b0180b22ea2ddd27e58fda30adc7d6289f4b802dcf38275350111e5d58c40c7,True,5
31864,27175,021026_ML.npy,2026-10-05,2026-10-05 23:46:05.597449,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,a3d7dfdce6506e9db224de0cb1944c5e18553010ea56600c9ea0d50750e91348,True,3
31865,27176,021026_ML.npy,2026-10-05,2026-10-05 23:46:05.601846,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,083edf8e7399915e808d2f807ab5250e5aa3801cbdfe7253c0a04fe8c423b5be,True,2
31866,27177,021026_ML.npy,2026-10-05,2026-10-05 23:46:06.089804,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,696bcf62cb4a872354bbd64f37da857557bb3acb196c8d360b11db4ca5e7ea04,True,5
31867,27178,021026_ML.npy,2026-10-05,2026-10-05 23:46:06.096904,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,c4afe6f7153ed2a9a6d08523d57db97c302c92d2aa6c921d4f5db517152f5111,True,3
31869,27180,021026_ML.npy,2026-10-05,2026-10-05 23:46:14.703603,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,2741bae44af7eba2423395b3e3fc94f694958466ae6195edd52957e487c3347e,True,4
31871,27182,021026_ML.npy,2026-10-05,2026-10-05 23:46:16.830184,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,5b4db55ae009f9e18c92b06e53ea42604afd4f4f37a5144cbf883a60a1168e53,True,3
31872,27183,021026_ML.npy,2026-10-05,2026-10-05 23:46:16.837153,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,a6ad94a602426151046874433bf458ef8b0ea1ee67e1b918e6ccb657b46aa354,True,2
31873,27184,021026_ML.npy,2026-10-05,2026-10-05 23:46:20.202089,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,4e56fdff85f1b4d8d9e89c247e74beabe33a778c42b7ccffc3b354164c930937,True,1
31874,27185,021026_ML.npy,2026-10-05,2026-10-05 23:46:20.205687,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,fe3a367b5d5fe3344c07f1ee0fc2ec0700b6ad43f6cae90350564d17ec7de532,True,3
31876,27187,021026_ML.npy,2026-10-05,2026-10-05 23:46:23.988031,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,8a86f53b59607de963bb24f2958bba7f22c14b69c0b074ed097fe848d667a56e,True,1
31877,27188,021026_ML.npy,2026-10-05,2026-10-05 23:46:24.284753,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,d4bce78f3cc6da676e1d16fddf9481f2786afc3496edc6dc56d80b2226e52a2c,True,2
31878,27189,021026_ML.npy,2026-10-05,2026-10-05 23:46:24.289475,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,12dc52411cacdf73f2a6c8adf337fb2570dc01a9be986cf5df284c83a1c0fee1,True,3
31879,27190,021026_ML.npy,2026-10-05,2026-10-05 23:46:26.833309,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,c6832a44212dd03e4e0410aac0b5e025d75227b4eb4a8b3eacb7b108c33f5135,True,1
31880,27191,021026_ML.npy,2026-10-05,2026-10-05 23:46:26.839570,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,3cdf59016b75b4b4000aa31c07b59d2b804b0187a266fda2d78a248b93792bc5,True,1
31881,27192,021026_ML.npy,2026-10-05,2026-10-05 23:46:27.959082,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,ff9b7b20e432a5fb95f4c03f9e96ea0ed8b5d2872b5552f179f8c301db34d9e0,True,4
31882,27193,021026_ML.npy,2026-10-05,2026-10-05 23:46:27.965929,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,926d5f578799f6e75cb0c2ee29f61ca4365381d62e23d174956e9f679021413f,True,4
31883,27194,021026_ML.npy,2026-10-05,2026-10-05 23:46:28.351490,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,17e962c3d1a439e08de2f65ce05c2223577d661fe70a4d4de0564a3bcb40fdb7,True,4
31884,27195,021026_ML.npy,2026-10-05,2026-10-05 23:46:29.472038,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,ec1c443a03dcd4b5a36ea99b095beddfb811c854edd908a6a6f83311c62cad18,True,4
31885,27196,021026_ML.npy,2026-10-05,2026-10-05 23:46:33.724620,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,7425f776e8558236e57c4f96677b5994ee61d56d2564662854eb7275a14ee8f4,True,2
31886,27197,021026_ML.npy,2026-10-05,2026-10-05 23:46:39.870919,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,4127cbd6f1803f3b7dab08a059aef02c7654fbc5e6199abe672f85dc50648038,True,1
31887,27198,021026_ML.npy,2026-10-05,2026-10-05 23:46:39.875454,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,559bad95b0623ab3845278ea601e276c1110de67a929ac37882d5dc6b22200e4,True,4
31888,27199,021026_ML.npy,2026-10-05,2026-10-05 23:46:42.414707,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,0c5271b3cfcd87296376ee02518d00deb4d696bc4a4cef1ee84cb96e86910c50,True,1
31889,27200,021026_ML.npy,2026-10-05,2026-10-05 23:46:42.906801,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,6c3d1248d1f0d77325c379698db2ff5744ea8ac9211bb77cf33d21e0e50d4f53,True,5
31890,27201,021026_ML.npy,2026-10-05,2026-10-05 23:46:42.912915,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,92def9c821d8a1d5af5b0bd2182ab5b2f1d6787836bbf321dd95dcd476586940,True,5
31891,27202,021026_ML.npy,2026-10-05,2026-10-05 23:46:44.514052,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3724509647243e1d36ddb3e2d81ca575a6049b74255801f3471c7a8166350f,True,3
31892,27203,021026_ML.npy,2026-10-05,2026-10-05 23:46:47.825294,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,0faa93c04d0e23b3dde654866da19fc3ee0999bfa0c0216f32560fc3b9b3898f,True,1
31893,27204,021026_ML.npy,2026-10-05,2026-10-05 23:46:47.832273,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,d7aeab1babc1dfb716b88912d84d1626ac4589513ec12d9c456d2e003de59fc0,True,4
31894,27205,021026_ML.npy,2026-10-05,2026-10-05 23:46:49.295108,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,943ab16d318c5b98519ec2354b16b0c4b7d52862bb17a79a559b99e233462e6b,True,1
31895,27206,021026_ML.npy,2026-10-05,2026-10-05 23:46:52.046649,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3724509647243e1d36ddb3e2d81ca575a6049b74255801f3471c7a8166350f,True,2
31896,27207,021026_ML.npy,2026-10-05,2026-10-05 23:46:52.572737,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,0c5271b3cfcd87296376ee02518d00deb4d696bc4a4cef1ee84cb96e86910c50,True,5
31897,27208,021026_ML.npy,2026-10-05,2026-10-05 23:47:05.303939,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,0e3f0fe6c452cca7633c468dc69f4cb0c11456c7e2531158fcd379a2e47f3e21,True,2
31899,27210,021026_ML.npy,2026-10-05,2026-10-05 23:48:09.156772,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,64c6f5b7ccc3adc5c03464b102bca61575e48bae131402f68a0d521d0258558c,True,1
31900,27211,021026_ML.npy,2026-10-05,2026-10-05 23:48:09.162370,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,ff960d55bb8b5888ec7e79afd1ac56b00e06f99f546a465ae5d8032fc32b8b62,True,4
31901,27212,021026_ML.npy,2026-10-05,2026-10-05 23:48:10.712635,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,a01e365a9b70a35c687aba83b1b0ba15df734daddfd74f628e3c3a2013909b4a,True,5
31902,27213,021026_ML.npy,2026-10-05,2026-10-05 23:48:12.507331,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,0c5271b3cfcd87296376ee02518d00deb4d696bc4a4cef1ee84cb96e86910c50,True,5
31903,27214,021026_ML.npy,2026-10-05,2026-10-05 23:48:12.928226,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,dbfeb7636aa184331461b5d89aa1b94481a1a745e06c018e267bdb5d40300acd,True,1
31904,27215,021026_ML.npy,2026-10-05,2026-10-05 23:48:16.942490,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3724509647243e1d36ddb3e2d81ca575a6049b74255801f3471c7a8166350f,True,1
31906,27217,021026_ML.npy,2026-10-05,2026-10-05 23:48:22.147364,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,a76f736f841bc62634c18c17cee3050ceab36baa540d21bbc4f4acc8e5268036,True,5
31907,27218,021026_ML.npy,2026-10-05,2026-10-05 23:48:28.099789,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,17e962c3d1a439e08de2f65ce05c2223577d661fe70a4d4de0564a3bcb40fdb7,True,5
31908,27219,021026_ML.npy,2026-10-05,2026-10-05 23:48:28.184258,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,c7a690b0984e49b8eb80e062144abb73dac421fb6820892e0083960b1d0fd4d0,True,3
31909,27220,021026_ML.npy,2026-10-05,2026-10-05 23:48:28.190101,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,e84bcdb60400b8e5e25cd47377f3cc6dfbdaa030ebebffc8dd4dab55cb086268,True,2
31918,27229,021026_ML.npy,2026-10-05,2026-10-05 23:48:54.970674,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c4b18834420853304f1f9ab06e41ceafc0dfe824f20fa041d0cf6b4c93f9db4b,True,5
31922,27233,021026_ML.npy,2026-10-05,2026-10-05 23:48:57.764093,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,811ca6147f9563c033ea28682c877ce02f9f71f3fc18b877fc0f88488700875b,True,1
31949,27260,021026_ML.npy,2026-10-05,2026-10-05 23:49:24.157677,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ac18484a5d2e5e2eb0bad82a1c0072b94c7392d82c8d05d86675316d0ac0f8e6,True,5
31974,27285,021026_ML.npy,2026-10-05,2026-10-05 23:51:01.377430,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,2d75c99023b6f7e29e217bd1f2f37145303940d6827d7b4e77acae1cb918cd35,True,5
31976,27287,021026_ML.npy,2026-10-05,2026-10-05 23:51:02.358088,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,3b1fafcd944df01d97022ab8ffa4498e282720c09152e2c8c97d89597b77535d,True,1
31979,27290,021026_ML.npy,2026-10-05,2026-10-05 23:51:04.881454,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,ff7fb15f24f2d23f6c32a2d106c42fad22eee3e068f2d4961d62399316b81a06,True,3
31995,27306,021026_ML.npy,2026-10-05,2026-10-05 23:52:41.216438,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,6f40a7746fbeaf4067a8f702eb13db899f6cdac97bad91fe3ffd6822f5bb1f43,True,1
31996,27307,021026_ML.npy,2026-10-05,2026-10-05 23:52:41.220900,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,b81b86a70e08896317d527d0a78b7eeb230d61c7244d501dfb961e07fa19f276,True,3
31997,27308,021026_ML.npy,2026-10-05,2026-10-05 23:52:41.744472,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,dad59ff36b661b2fa887726add9e245340c81a73acccc00c92b8c91e7c461c3b,True,4
31998,27309,021026_ML.npy,2026-10-05,2026-10-05 23:52:44.313214,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,56ff7b811a4b04c2101295accb6eb90812bf21c7fc2c1939fa404be68e3210fe,True,1
31999,27310,021026_ML.npy,2026-10-05,2026-10-05 23:52:45.378061,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,80880761e922e145d5ff3589605ebb126697984cfbb90687cb87464d5f7a1e48,True,3
32000,27311,021026_ML.npy,2026-10-05,2026-10-05 23:52:55.384055,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,d420a0a8c56446ca07edf585aea70c64462904eac4184bc260bde3c13e1b1a75,True,1
32001,27312,021026_ML.npy,2026-10-05,2026-10-05 23:52:55.388932,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,0c795d29e9466fc1d2c38385503349199c5c533027fa01247c8b4c99a3818dc6,True,4
