record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
32004,27315,021026_ML.npy,2026-10-05,2026-10-05 23:53:01.355605,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,f3317e10fd6f0e676ad4a628abe97dc49b20179d37202089921d1c4eae26f77d,True,1
32005,27316,021026_ML.npy,2026-10-05,2026-10-05 23:53:04.105937,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,19d6624714afa2031580f9d55b7e0001d9a40284eab8076c7ba60539506c7cf2,True,2
32006,27317,021026_ML.npy,2026-10-05,2026-10-05 23:53:04.112103,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,112289a50a9318b584bd5beb36a3e4ee737df35479fa733e44df6bb1d6338604,True,1
32007,27318,021026_ML.npy,2026-10-05,2026-10-05 23:53:05.618689,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,04d2cc19bbaa9342de94ab7abf3cfe54b5267943ab169ce21f4fcbbe191a514f,True,2
32008,27319,021026_ML.npy,2026-10-05,2026-10-05 23:53:07.779766,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,3c388f9397ba4541e5eeed80b02f71ec0a7b3c30a74bb9629265e73f86e9dcf6,True,5
32009,27320,021026_ML.npy,2026-10-05,2026-10-05 23:53:12.223110,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6d213a358b339423b15d8e2bcc067d970b8bc1a219f0b9fbf30d8f615409f9d7,True,4
32012,27323,021026_ML.npy,2026-10-05,2026-10-05 23:53:13.103831,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,17e962c3d1a439e08de2f65ce05c2223577d661fe70a4d4de0564a3bcb40fdb7,True,3
32014,27325,021026_ML.npy,2026-10-05,2026-10-05 23:53:14.281810,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,942e1fa1754ba0976958ce512ad15f4dac7501b38aa587dc92788155d7d90a61,True,2
32017,27328,021026_ML.npy,2026-10-05,2026-10-05 23:53:16.458004,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,dc2038c8b60334de7f9b9455e993a09119aef003de680c1e9280c1de5350a4cb,True,5
32018,27329,021026_ML.npy,2026-10-05,2026-10-05 23:53:18.021379,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,4f1a414cc141f6ed5415685fc52c43e766cd26029d549fe03f1c40eef733ced2,True,1
32019,27330,021026_ML.npy,2026-10-05,2026-10-05 23:53:18.050839,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3724509647243e1d36ddb3e2d81ca575a6049b74255801f3471c7a8166350f,True,4
32023,27334,021026_ML.npy,2026-10-05,2026-10-05 23:53:20.524860,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,1415b406fad8f20849d1a77916b44f941290a512ee5449c03a5ffa4b28bcdb6f,True,4
32024,27335,021026_ML.npy,2026-10-05,2026-10-05 23:53:20.528770,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,25e898df49230773833272ec3b8b5e6cf2df4b5d4276e0c8dc048e049d0a811f,True,4
32032,27343,021026_ML.npy,2026-10-05,2026-10-05 23:53:29.821404,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b996a2c7a70d53b2f8e80a41d6000196739d42e1cd95a4e304508ed7692e8005,True,3
32058,27369,021026_ML.npy,2026-10-05,2026-10-05 23:53:46.734816,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7d8052608b19a04c2522a9b6bfdd89d28112fef577b9189779fc9f7de90ba3a3,True,1
32077,27388,021026_ML.npy,2026-10-05,2026-10-05 23:53:57.289785,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fe7fe28e7dfed9e0a7ccfbca46bb0a39f111bf07d5373f0e4a00e30e47e8cfc3,True,3
32099,27410,021026_ML.npy,2026-10-05,2026-10-05 23:54:19.514654,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,df95848a15572deda634ad9a908e6982a05d57a1f81b1120921715d2c605bb4b,True,1
32118,27429,021026_ML.npy,2026-10-05,2026-10-05 23:55:58.252657,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,cdfbdd91176850152a160d6c09a222e03aec671d640d1684878150d5e5fda223,True,3
32119,27430,021026_ML.npy,2026-10-05,2026-10-05 23:55:58.256060,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,77831a18330f83d66e6c58a7d69acfb9e2936b4619b02734267a79bb3f68db59,True,2
32120,27431,021026_ML.npy,2026-10-05,2026-10-05 23:55:58.721319,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,173235a832ae2e02a2f4a279e80cc4503c9aaf109da1579d9921a81b89f8c285,True,4
32127,27438,021026_ML.npy,2026-10-05,2026-10-05 23:56:05.785836,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,4f2f289cfb96799666c6729fd7b78df5d4153a08873da21ba21e2747409de638,True,4
32128,27439,021026_ML.npy,2026-10-05,2026-10-05 23:56:08.369712,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,038257db1b34ce9c23b99a7e6647c18fdac52a6accb2bf0dafbd837bb8c4f2cf,True,5
32129,27440,021026_ML.npy,2026-10-05,2026-10-05 23:56:08.374429,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,d89bad51a6679fc5fa3ddb81b979c7aacf9698d6e4876a033a069d450ae407f1,True,2
32135,27446,021026_ML.npy,2026-10-05,2026-10-05 23:56:17.374411,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,5eb30d68963411682a36b98e06122fd7391274f5abcce8f5dfb4a22b86c246e4,True,2
32138,27449,021026_ML.npy,2026-10-05,2026-10-05 23:56:20.317926,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,207290773ba5ae5fd310560151c2574cff16677ffb3b8cc1094cf6314ad0f6eb,True,3
32143,27454,021026_ML.npy,2026-10-05,2026-10-05 23:56:34.878843,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,537a411f6d666b5552508369672999737cfab429b0e5d0136716492142f23c12,True,2
32144,27455,021026_ML.npy,2026-10-05,2026-10-05 23:58:15.777799,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,765c7ededcd5d844d215de3caf5b041f1da53a2c8673a987e0d249dd55866280,True,4
32145,27456,021026_ML.npy,2026-10-05,2026-10-05 23:58:33.287170,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,ad1d30b9dd49f7120b9f12955c04ef35f03ecf2030624dc39d57dbbdab7f9f2a,True,2
32146,27457,021026_ML.npy,2026-10-05,2026-10-05 23:58:36.720641,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,91fa2de5212078bd9a1c086233c780929819a86f6d4440b1b5e366c1ccb1510e,True,3
32147,27458,021026_ML.npy,2026-10-05,2026-10-05 23:58:36.726543,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,b3078ee3e97ad74574c56a5ca88b4de639c068448c8ad6f956bb69604e68c204,True,3
32148,27459,021026_ML.npy,2026-10-05,2026-10-05 23:58:37.669187,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,17e962c3d1a439e08de2f65ce05c2223577d661fe70a4d4de0564a3bcb40fdb7,True,2
32149,27460,021026_ML.npy,2026-10-05,2026-10-05 23:58:38.824230,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,3545df230a1ad9767ada33753d8633aec656637d4866b2c5ad36c41b2a44cc27,True,2
32150,27461,021026_ML.npy,2026-10-05,2026-10-05 23:58:39.749981,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,f4268f173dc2f76844ace5aa4106855fab4f9be4d3bf2c7b8dd90787787310fe,True,4
32151,27462,021026_ML.npy,2026-10-05,2026-10-05 23:58:39.756211,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,3989cd751d74f0ad3f856e652929e7bda64d78b840e52057f3b13f9cd941f82f,True,2
32152,27463,021026_ML.npy,2026-10-05,2026-10-05 23:58:41.404132,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,b36bb40f4d6b13ff4d4e04ad6ffc74c6b7e820da24e3ec0ca8a1d5f9c5a53cbb,True,4
32153,27464,021026_ML.npy,2026-10-05,2026-10-05 23:58:46.473212,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,4a726a3b0568f7bcf8a6498c24701648a8a2a3a59a3416b2ba6911c7c80dd850,True,4
32154,27465,021026_ML.npy,2026-10-05,2026-10-05 23:58:52.346575,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,17e962c3d1a439e08de2f65ce05c2223577d661fe70a4d4de0564a3bcb40fdb7,True,3
32155,27466,021026_ML.npy,2026-10-05,2026-10-05 23:59:04.145522,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,47d3aa958fe57bcffaba986ba08a722a7d139b75c2515bd0710f5816c53baa1a,True,2
32156,27467,021026_ML.npy,2026-10-05,2026-10-05 23:59:04.149401,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,77bee21e2ec0f2528de02918e3dd27f8691808987dbba6016b182976e3dd6b86,True,2
32157,27468,021026_ML.npy,2026-10-05,2026-10-05 23:59:08.610369,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,1df543790b4e5411b5ed347ff9797dda867f47d7dcf21986177d3d6dba3d3517,True,4
32158,27469,021026_ML.npy,2026-10-05,2026-10-05 23:59:08.615897,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,67dd2422fbabfbb6d893578b8295f32a88a3d2b031697050a8a36f03f4608887,True,1
32159,27470,021026_ML.npy,2026-10-05,2026-10-05 23:59:09.197495,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,22b96ed595f07e5adbfcbfd50899109016d96e3096a18dd31aa652313a0e41c8,True,3
32160,27471,021026_ML.npy,2026-10-05,2026-10-05 23:59:09.204220,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,68e6e09ae04d41fdacd77e028050afdc3d6e0ab9ab3293e2bebfdf7311edea8d,True,1
32169,27480,021026_ML.npy,2026-10-05,2026-10-05 23:59:55.184748,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9281356e7cda4dd978ec154e3e0e0e3aa1fcfcdd85dde24bb5f09387e4c5b627,True,5
32172,27483,021026_ML.npy,2026-10-06,2026-10-06 00:00:08.911060,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c51396be8c07521b7e52764c774b015856b403aefb0af197e2cb64198cb09365,True,5
32178,27489,021026_ML.npy,2026-10-06,2026-10-06 00:01:43.894628,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,537a411f6d666b5552508369672999737cfab429b0e5d0136716492142f23c12,True,4
32182,27493,021026_ML.npy,2026-10-06,2026-10-06 00:01:52.180845,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,a3380bac0348a9d046fa8bdfe46e8b53400678d6c2f9b82c41d2277654c560ad,True,2
32186,27497,021026_ML.npy,2026-10-06,2026-10-06 00:01:53.888027,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,53117c68e8549cc2aafb2ff03010bb3650ff5af56bc0e41fbd70cc2691801d13,True,4
32187,27498,021026_ML.npy,2026-10-06,2026-10-06 00:01:54.087653,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,1
32232,27543,021026_ML.npy,2026-10-06,2026-10-06 00:04:52.094088,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,10b662488b9145ccc40965011964f5e97623e2baeeb27dcde1e2cdba08f7d87c,True,5
32234,27545,021026_ML.npy,2026-10-06,2026-10-06 00:04:52.302307,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d97140d028ab37a26ecde97d26011eb7d00a9d1610e3196353fc56bdb73d5e6d,True,5
32238,27549,021026_ML.npy,2026-10-06,2026-10-06 00:04:56.594741,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0bea6f7602093dfbf6be796f23ef7793dfc30228a3b7a31d29912be45f4917df,True,3
32242,27553,021026_ML.npy,2026-10-06,2026-10-06 00:04:58.238201,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,048f7d20816f1a8b39fcf855151be07cea1233e1e504582278b713f8234c4f54,True,5
32247,27558,021026_ML.npy,2026-10-06,2026-10-06 00:05:02.301193,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8ec16717b6a4e8c43da8385e43ae349b06ad143590ae117a0f82d99fe47b1e16,True,2
32262,27573,021026_ML.npy,2026-10-06,2026-10-06 00:05:16.599029,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,339c47e36ac49566fbd91b2486c328659de0f820aa6eab9173c25fd1ec2542b0,True,1
32266,27577,021026_ML.npy,2026-10-06,2026-10-06 00:05:20.649265,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3d6836820612498d86e2af8783cfad252018ba9bde6a0e7c50bb054eb2bbedcf,True,4
32268,27579,021026_ML.npy,2026-10-06,2026-10-06 00:05:22.097861,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,282cd1aba136d48e82cd033f691e19006c41d7e6bdbf435a753ceb51c92e24ba,True,4
32284,27595,021026_ML.npy,2026-10-06,2026-10-06 00:06:19.790210,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,931f0e8449fb4d31634636cd9a792e9d39ba8e5bc4cffb418492c7eda58494a9,True,2
32287,27598,021026_ML.npy,2026-10-06,2026-10-06 00:06:25.359899,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,4
32296,27607,021026_ML.npy,2026-10-06,2026-10-06 00:06:29.541727,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,fd6fe89663ebf7855d8fa9d9cd0a75bd59ff268a334082979abbcc025cb689a9,True,1
32302,27613,021026_ML.npy,2026-10-06,2026-10-06 00:06:32.536723,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,d57470ec7cfd326e80902746d26c9fdabc0922c3a83d07e19d0b39050da297dc,True,5
32305,27616,021026_ML.npy,2026-10-06,2026-10-06 00:06:35.420445,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,a837df9dbdab8dca6e51646b8837521696a520b77f3da08482ffe0be27c404e4,True,5
32310,27621,021026_ML.npy,2026-10-06,2026-10-06 00:06:36.794368,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,00ea569ce4d9e14cb6356efb590793217086bcc7c79430b20b9dc2d539ccb2f3,True,3
32321,27632,021026_ML.npy,2026-10-06,2026-10-06 00:06:49.509032,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,48e3282375ec49c20f4b07a45781cceb99b68ab141158749bca0d26d1f940c79,True,1
32330,27641,021026_ML.npy,2026-10-06,2026-10-06 00:06:57.246292,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e3ae173649a8f379f8b7501bae5ef372bebc32fc02e76e88ebbc244aae366eda,True,4
32344,27655,021026_ML.npy,2026-10-06,2026-10-06 00:07:09.177000,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,00ea569ce4d9e14cb6356efb590793217086bcc7c79430b20b9dc2d539ccb2f3,True,1
32355,27666,021026_ML.npy,2026-10-06,2026-10-06 00:07:15.529161,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3ac212db4c3f9b574acbe5b137bf76313033660b916176ad95daeb0b7a85ea49,True,2
32358,27669,021026_ML.npy,2026-10-06,2026-10-06 00:07:18.538660,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2b2522948bb8976231ba571babe5cb939f1054016715d76ba2be3d9bff32be50,True,3
32380,27691,021026_ML.npy,2026-10-06,2026-10-06 00:07:30.822084,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,576ba0551cf8f37cddd3da343670571bc9cd2aac4c0b7858ffefeb3f838570c6,True,1
32413,27724,021026_ML.npy,2026-10-06,2026-10-06 00:08:23.218035,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,38e01e72713a7e5aa78531b929b33a43dbbe4e246df499987c346d49c229ec81,True,4
32415,27726,021026_ML.npy,2026-10-06,2026-10-06 00:08:24.774569,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0546f4dc1f2319d9a20d52caea7f50f780ae413026262f9557ff4f82fbce056c,True,2
32420,27731,021026_ML.npy,2026-10-06,2026-10-06 00:08:27.849864,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,efb42f3692ea72ffa3bb7fcf42dd92c12491e392a2257950338d3c136bb431e6,True,2
32439,27750,021026_ML.npy,2026-10-06,2026-10-06 00:10:23.542513,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,58e466b123e366664c91b2eca8dd426f9987de2f3b97d1cab103eb5d83685863,True,3
32442,27753,021026_ML.npy,2026-10-06,2026-10-06 00:10:25.949774,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3b4240b566f512370d50eb99cc30a8fc56878f7df936b8dd29ef2853e2a4de08,True,2
32494,27805,021026_ML.npy,2026-10-06,2026-10-06 00:12:13.281306,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,5
32497,27808,021026_ML.npy,2026-10-06,2026-10-06 00:12:13.722093,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,537a411f6d666b5552508369672999737cfab429b0e5d0136716492142f23c12,True,3
32509,27820,021026_ML.npy,2026-10-06,2026-10-06 00:12:20.832508,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,76f007aaab0acb1476607b132201adae1ceef617eef5f4b9c17dee967269d51f,True,5
32516,27827,021026_ML.npy,2026-10-06,2026-10-06 00:12:25.873903,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,5
32528,27839,021026_ML.npy,2026-10-06,2026-10-06 00:17:01.173408,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fd751fdb54586f5d61077a554be23af828580200876fa92e993e63ee160bdb40,True,2
32580,27891,021026_ML.npy,2026-10-06,2026-10-06 00:17:53.691007,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,c9a188e8e084587440b70fae366a047a12fcb31821a3b9e8e4adaa613d0bbaa9,True,5
32581,27892,021026_ML.npy,2026-10-06,2026-10-06 00:17:53.698122,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,9606469753495f7197821cbb38d85eaeb6de2a1297307d93c69a61f4540ffc8a,True,2
32594,27905,021026_ML.npy,2026-10-06,2026-10-06 00:17:58.901251,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b114e4672f26ff7ec8e9a8575131cf300df9318437ad9ed049d22fe6e56c2b87,True,5
32595,27906,021026_ML.npy,2026-10-06,2026-10-06 00:17:58.907201,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,1c0fe969c99022cbeb1de7436e5af5927a2c357874c8c6f3d1431cf75e84055b,True,4
32608,27919,021026_ML.npy,2026-10-06,2026-10-06 00:18:07.053202,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,70f8ecd9d4b7abc53858dbbcd5e767b4323751588cb9fcd24c8126d95cfe4d81,True,4
32609,27920,021026_ML.npy,2026-10-06,2026-10-06 00:18:08.555534,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b4479d9af2ca99b378d1a6f800cb658793d483093b44e7d899c9f72548d617d6,True,1
32617,27928,021026_ML.npy,2026-10-06,2026-10-06 00:18:14.727030,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5f58c6d645801f7a19c175646cfdc74cadff05cef51cb09e2f3d5ed616250ff5,True,3
32627,27938,021026_ML.npy,2026-10-06,2026-10-06 00:18:26.434602,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4f41c123c789313675b3ee0f8f88f2f47e1886f9a129662a05d838c74362a833,True,5
32633,27944,021026_ML.npy,2026-10-06,2026-10-06 00:18:29.548338,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,835d611bdc30a1d8aa8bde44e57fa3198fedfcb366d0dc1469bbc21fcabbac3e,True,1
32635,27946,021026_ML.npy,2026-10-06,2026-10-06 00:18:34.844072,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1c97b306be91521ac6fc209ad49b757b935cf68bda80770aeaf18284aa758011,True,2
32646,27957,021026_ML.npy,2026-10-06,2026-10-06 00:19:55.726144,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,1937ed5ab1dec108846b559b34331598e8b048d5332c76de91d7b57c2ea23eb9,True,4
32647,27958,021026_ML.npy,2026-10-06,2026-10-06 00:19:57.274481,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8406bd52814ddc048fadf07470c6aab28f6d6bee9be4cd580fed24f966011180,True,1
32651,27962,021026_ML.npy,2026-10-06,2026-10-06 00:19:59.885826,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,fe4b34052bd04d7f3cc87ff42e28a198d02a5818f2e6efa901b97c1623e13938,True,2
32661,27972,021026_ML.npy,2026-10-06,2026-10-06 00:20:17.169360,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,5cd642da486b862d3e2cf16f831093d0a30519025776292b04b4e669a417c66c,True,1
32669,27980,021026_ML.npy,2026-10-06,2026-10-06 00:20:38.084873,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a90437468594afb04371eeb71f3b5e037838bcf49386806f9e33408491dc648a,True,1
32672,27983,021026_ML.npy,2026-10-06,2026-10-06 00:20:40.319131,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,98d6916894f612c17f0aeb7b368f958a398df08ae75f752f7c7417a23e3a718d,True,3
32673,27984,021026_ML.npy,2026-10-06,2026-10-06 00:20:42.465741,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,db19eed1d546e91a689c111378e56d6c6148be0d71d6c2610da61f40fa126b0b,True,2
32677,27988,021026_ML.npy,2026-10-06,2026-10-06 00:20:47.014850,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,68c1c134dd95d9516846ff66090fbc9e9ea3bff3ee546efae99e2ffb9b75a47d,True,1
32678,27989,021026_ML.npy,2026-10-06,2026-10-06 00:20:48.148476,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8b3d080714fc250b338458e1e6050d206966efbeecd2a9b13d22d519b0db1e88,True,3
32690,28001,021026_ML.npy,2026-10-06,2026-10-06 00:21:07.906963,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1217adcb94bf10d4fa4783183c5a650d3af77471b2fae3b1a520c8b3b7e05291,True,2
32698,28009,021026_ML.npy,2026-10-06,2026-10-06 00:21:29.529052,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,1bb0709d003d9f1ca46dcf6c09a57e70a9323330048c0c6bb58759872a87f9ea,True,4
32705,28016,021026_ML.npy,2026-10-06,2026-10-06 00:23:07.759051,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,8f9c5d98c8a0e66fafd1b6468edde7a79de419a2ec9d6e24ef8a14e374732dc1,True,4
32709,28020,021026_ML.npy,2026-10-06,2026-10-06 00:23:14.726750,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,3
32715,28026,021026_ML.npy,2026-10-06,2026-10-06 00:23:21.858390,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9eb9d6868245da5fe99b77446c7439cb5c39ec98ccfd804cf91a4a784a0202fb,True,5
32716,28027,021026_ML.npy,2026-10-06,2026-10-06 00:23:23.522184,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,3e0b4782100bf9ee62baddcb399fec1571b1180727ac58a2b61c6f164a57eb6d,True,5
32726,28037,021026_ML.npy,2026-10-06,2026-10-06 00:23:38.556621,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,db3cf13f89bf18ed699cd630b27f76550f62a1f1fc2fc9255088c5da64003ac4,True,3
32727,28038,021026_ML.npy,2026-10-06,2026-10-06 00:23:39.251881,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b054cac776aadf96e266ff73f9fefd138a62b1651361ab2f925a54ce147f915b,True,1
32740,28051,021026_ML.npy,2026-10-06,2026-10-06 00:24:21.101525,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,bb320c01aeec2d2cea349db513c4b1b2920368c3d437e15d1f78313a231bfbc1,True,5
32743,28054,021026_ML.npy,2026-10-06,2026-10-06 00:24:26.936443,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,d6468ef5a8459889a7735d6ab7a044b7e1bf23b03a27c7ff62760b0719471f42,True,5
32744,28055,021026_ML.npy,2026-10-06,2026-10-06 00:24:26.942722,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,69aa5cba5dfa96f0f82a6c898c6927630ae8c88ac1a85ff213bead7814139a4d,True,1
32750,28061,021026_ML.npy,2026-10-06,2026-10-06 00:25:03.476279,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a90437468594afb04371eeb71f3b5e037838bcf49386806f9e33408491dc648a,True,3
