record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
32756,28067,021026_ML.npy,2026-10-06,2026-10-06 00:25:10.696506,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,5
32770,28081,021026_ML.npy,2026-10-06,2026-10-06 00:25:42.146802,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a90437468594afb04371eeb71f3b5e037838bcf49386806f9e33408491dc648a,True,5
32776,28087,021026_ML.npy,2026-10-06,2026-10-06 00:25:52.325535,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,7a821972fc116f14954dee384a7732641e29c882ceb42525ccc891db196a590e,True,5
32780,28091,021026_ML.npy,2026-10-06,2026-10-06 00:25:59.575120,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a90437468594afb04371eeb71f3b5e037838bcf49386806f9e33408491dc648a,True,4
32782,28093,021026_ML.npy,2026-10-06,2026-10-06 00:26:00.788923,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,236f1b1315f00aea7809ccf44a9d776d8605ed621a4e7f97107ff40a0ec11095,True,4
32790,28101,021026_ML.npy,2026-10-06,2026-10-06 00:27:06.068361,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,6f886438fa79a658fe57cc87427bb1c3e22a1147f24c01fd75437d292e49ab96,True,2
32793,28104,021026_ML.npy,2026-10-06,2026-10-06 00:27:10.427748,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a90437468594afb04371eeb71f3b5e037838bcf49386806f9e33408491dc648a,True,4
32803,28114,021026_ML.npy,2026-10-06,2026-10-06 00:28:25.220414,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,82b929879f0407bbcad708701aaca9c6d9e95a048fbb5970f92fb9e1aa1d4027,True,5
32804,28115,021026_ML.npy,2026-10-06,2026-10-06 00:28:25.317041,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,5
32812,28123,021026_ML.npy,2026-10-06,2026-10-06 00:28:33.959486,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6b887934e1e2a38c685d5aa5113d841223f16010d27d050a35959b2fa3976797,True,1
32813,28124,021026_ML.npy,2026-10-06,2026-10-06 00:28:34.426270,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,1fc7d4f632cace63312c66a4db95efa42ca5d0214ab24dae470df315c36a89f8,True,4
32817,28128,021026_ML.npy,2026-10-06,2026-10-06 00:28:39.323752,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,622a235e732902601cfc91511941ed8b9d1e90322f54a62b6b2d934d38f2384a,True,3
32818,28129,021026_ML.npy,2026-10-06,2026-10-06 00:28:39.329359,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,8be8f2d80024b8396ce229b6d3a5c73553a8b1dc054d5bc67b1678de82c3449c,True,2
32820,28131,021026_ML.npy,2026-10-06,2026-10-06 00:28:40.852022,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,bd782e9eb263d0f432d247d835134d453c93df0f07ebb10b9632e877d86ecbd2,True,2
32824,28135,021026_ML.npy,2026-10-06,2026-10-06 00:28:49.578251,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,905a4bbe868fc26d144d32345760ac758c2d4bfd5792681f9e3787a06aab26bf,True,4
32831,28142,021026_ML.npy,2026-10-06,2026-10-06 00:29:13.972283,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,c46757e5d7cf969646a341001b3e24e1b28274e8a82d66da832fdce6ad2f291b,True,5
32836,28147,021026_ML.npy,2026-10-06,2026-10-06 00:30:41.841735,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,1af3b698c03ea5418cb47c660da6fdd68ae72c4a76c4eee9ed948e8551358ea7,True,1
32839,28150,021026_ML.npy,2026-10-06,2026-10-06 00:30:45.813535,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,0fa89a6a3d67be5a7dcd9fbd4b5685a5a56336ca63c7935514174d0138b7b6df,True,5
32852,28163,021026_ML.npy,2026-10-06,2026-10-06 00:31:04.832306,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,3
32865,28176,021026_ML.npy,2026-10-06,2026-10-06 00:31:20.156011,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,955a9c5462c5294a574a81448a1981bef405c579751b968b4d0f1944ac270827,True,2
32870,28181,021026_ML.npy,2026-10-06,2026-10-06 00:31:23.232035,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,83bdaa483fa4fa2dbe374a692c9a952c4bfb2a18397bc78f0905a06d5650803f,True,1
32881,28192,021026_ML.npy,2026-10-06,2026-10-06 00:31:30.883286,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,b3cc7b5c128629588d799d714726720898107864c79bb442016f77bc6a26af79,True,4
32885,28196,021026_ML.npy,2026-10-06,2026-10-06 00:31:32.245505,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,46d2ebc9cc73c22ae3155f7a5db859369187a503130c4c53a58d0564f37af3c8,True,2
32889,28200,021026_ML.npy,2026-10-06,2026-10-06 00:31:32.874807,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,45f2c18bae2ab06537d57e78492e42ab8cb8c4531bcd4e48e484d0546d4e8095,True,1
32898,28209,021026_ML.npy,2026-10-06,2026-10-06 00:31:44.138859,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d3c3e8ed2e9169894781739e9dbfb2b89eada8cfb3350a78be5fc37190eb5a4c,True,2
32904,28215,021026_ML.npy,2026-10-06,2026-10-06 00:31:51.515763,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cf1cf555a775c50935b36dd9c8a8e898a0377c9599f865503f4d96e1178db06d,True,4
32933,28244,021026_ML.npy,2026-10-06,2026-10-06 00:32:11.060053,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ca3c431819122b2a9e842a54a6e771d97c78dfd9bf3576dcd5186f0cefafb50c,True,1
32934,28245,021026_ML.npy,2026-10-06,2026-10-06 00:32:11.934029,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d7a6b4521befd08c0743914f76c667eabc0898d524e6deff998e87f372b98a90,True,5
32937,28248,021026_ML.npy,2026-10-06,2026-10-06 00:32:13.996036,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,644ba5fff18d51629e00be5e441ea5e8aa37cf8a8826fff95206333a89a069cb,True,2
32954,28265,021026_ML.npy,2026-10-06,2026-10-06 00:32:22.883042,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,add7edb856b59236c58c5286c7f8756ae2aa3d422697a7c213e7e900b646f24c,True,2
32979,28290,021026_ML.npy,2026-10-06,2026-10-06 00:33:42.884859,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,15da7f1799547897f1f83ad2ce8a6f55266cd62fb95a998195ea205ec020a8e0,True,1
32982,28293,021026_ML.npy,2026-10-06,2026-10-06 00:33:45.331638,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,4f330d51eb1e63ed59e504de2af3501a16ba91d4f93ec16629b2b8462bf76be2,True,4
32996,28307,021026_ML.npy,2026-10-06,2026-10-06 00:33:59.428223,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,fd1d31d6d8734667fb9eb8bd3877bdae0586cf6651228e9b0518270598b96b0e,True,5
33007,28318,021026_ML.npy,2026-10-06,2026-10-06 00:34:02.270391,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,2bcb8eae9dd05c632f1145ff1dffb9f4def7519712aae5d302c15eea91ca68dd,True,3
33021,28332,021026_ML.npy,2026-10-06,2026-10-06 00:34:09.235234,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,7b58cdf0341a48a209292eaa6ee10d64638e8318fb5e6811a65425c3c26c0c2c,True,2
33024,28335,021026_ML.npy,2026-10-06,2026-10-06 00:34:13.030833,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,4b25fe037985022100f6fe5dab83ed958e43202796ce105eb622814f6ee4ea65,True,2
33025,28336,021026_ML.npy,2026-10-06,2026-10-06 00:34:15.706412,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,81addb92c046fd000435504b13e28f1853d548e1d5641de7112ff04340f09140,True,2
33031,28342,021026_ML.npy,2026-10-06,2026-10-06 00:34:23.561855,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,9c183125166c842a4a059461eb518c69fa8fc9239ec574b55153b6571c251f46,True,5
33032,28343,021026_ML.npy,2026-10-06,2026-10-06 00:34:24.776043,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c31d85eee3e862f5a38141cc9c3cd7799a9695cff8abf562175bb967401373c6,True,3
33034,28345,021026_ML.npy,2026-10-06,2026-10-06 00:34:46.853465,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,2ea3f922db4b0796a00410cf229340d3adc003fe6611c909de32d8b6ef591ff0,True,4
33035,28346,021026_ML.npy,2026-10-06,2026-10-06 00:36:49.855167,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a90437468594afb04371eeb71f3b5e037838bcf49386806f9e33408491dc648a,True,2
33036,28347,021026_ML.npy,2026-10-06,2026-10-06 00:36:52.667836,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,61bcda56db84f29b7a6e012ce006fc3b3f3149cb5214f81d75a8dbc64dfa4770,True,5
33037,28348,021026_ML.npy,2026-10-06,2026-10-06 00:36:53.195890,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,976503016d5c665f8473bf214ed2d2caffef23bfff0437fc180c3b57dd0def7a,True,1
33040,28351,021026_ML.npy,2026-10-06,2026-10-06 00:36:59.680590,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,4
33041,28352,021026_ML.npy,2026-10-06,2026-10-06 00:37:01.715418,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,051a6f19d6c8851dda445b335ceaa4b254aa362b30265ebdca80815840233943,True,3
33042,28353,021026_ML.npy,2026-10-06,2026-10-06 00:37:02.677253,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8406bd52814ddc048fadf07470c6aab28f6d6bee9be4cd580fed24f966011180,True,5
33043,28354,021026_ML.npy,2026-10-06,2026-10-06 00:37:03.264615,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,976503016d5c665f8473bf214ed2d2caffef23bfff0437fc180c3b57dd0def7a,True,3
33056,28367,021026_ML.npy,2026-10-06,2026-10-06 00:37:11.588870,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,4ca43248fe9de9d550bdaae74a496ea65505b011ee2eb921655daf3d567d6153,True,3
33057,28368,021026_ML.npy,2026-10-06,2026-10-06 00:37:13.764028,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,4fb212a06d213facea6eb67fda92eb61ef3f0bbfff87c1ddd03dc946edef419d,True,5
33061,28372,021026_ML.npy,2026-10-06,2026-10-06 00:37:16.420208,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,099155fecc63973e613a8e8a87ce66b02a971a42479a175aa5f0d992e7c0c33c,True,1
33062,28373,021026_ML.npy,2026-10-06,2026-10-06 00:37:17.289160,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,4
33066,28377,021026_ML.npy,2026-10-06,2026-10-06 00:37:25.805342,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a90437468594afb04371eeb71f3b5e037838bcf49386806f9e33408491dc648a,True,2
33067,28378,021026_ML.npy,2026-10-06,2026-10-06 00:37:27.055410,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a90437468594afb04371eeb71f3b5e037838bcf49386806f9e33408491dc648a,True,2
33070,28381,021026_ML.npy,2026-10-06,2026-10-06 00:37:34.342377,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,9dd89f1a8442632fe2056daf6ce6f2070bd2f965fdcede75b30bb7c784580a7d,True,4
33075,28386,021026_ML.npy,2026-10-06,2026-10-06 00:37:43.792181,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a9cd143a4de32667419d5c3d26925ce353982038a1f920cd34f6db52d14aa602,True,2
33076,28387,021026_ML.npy,2026-10-06,2026-10-06 00:37:43.798371,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,fb25db6db74169b2d14902a725c792de1bc86fd0819d5075ff1831ae0def8a12,True,5
33080,28391,021026_ML.npy,2026-10-06,2026-10-06 00:37:48.010928,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,62a7626cc6c81096b8d9f5d23e03e8d811a0be1ec18977ea81e4ed37c016da64,True,3
33086,28397,021026_ML.npy,2026-10-06,2026-10-06 00:38:13.450442,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5d8e658d033f6a6e517cdc54b7091a6baa8455dbc8eafceb19c13aa5fa455431,True,3
33090,28401,021026_ML.npy,2026-10-06,2026-10-06 00:38:19.346326,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2a3f3aa80058d8c331d161967ab1a2a06bb2059522fc40899d9a1dccb4f436a3,True,3
33098,28409,021026_ML.npy,2026-10-06,2026-10-06 00:39:17.696758,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,ad6643688faf654a7cb2a7b922f5fe3d290d808ac7e4bbce7f35401f79a6853f,True,1
33099,28410,021026_ML.npy,2026-10-06,2026-10-06 00:39:17.701434,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,9603dc4e1fa6e4030df172a0cdb19af95437e76aa63f9d24b4fac78a569ef8f2,True,1
33100,28411,021026_ML.npy,2026-10-06,2026-10-06 00:39:19.220424,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,21844399e538ff874383a6f8d9e0a2af083d88589e154200a9bdf40cbaa13675,True,4
33102,28413,021026_ML.npy,2026-10-06,2026-10-06 00:39:20.884491,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,411de81be748946126a88908f031f360b145da3d9ec2e646e5366fbe915abe7d,True,5
33107,28418,021026_ML.npy,2026-10-06,2026-10-06 00:39:29.402163,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,1
33108,28419,021026_ML.npy,2026-10-06,2026-10-06 00:39:29.726604,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,4c70b874d261f692681ca4ea28bab01446aedd292c433136a399dacdfaa4d2b0,True,3
33109,28420,021026_ML.npy,2026-10-06,2026-10-06 00:39:30.521215,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,4
33110,28421,021026_ML.npy,2026-10-06,2026-10-06 00:39:34.405873,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,21844399e538ff874383a6f8d9e0a2af083d88589e154200a9bdf40cbaa13675,True,5
33115,28426,021026_ML.npy,2026-10-06,2026-10-06 00:39:38.010380,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,4
33116,28427,021026_ML.npy,2026-10-06,2026-10-06 00:39:38.544508,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a96289010df609523f770e8d59b009365a2c8df9fa61d83d4cf27619c74b9ab7,True,3
33117,28428,021026_ML.npy,2026-10-06,2026-10-06 00:39:39.038512,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,860ed1081a32a4b4e65fed9d9b1b73648d5f628864540bb9660bbd8271ca4423,True,5
33118,28429,021026_ML.npy,2026-10-06,2026-10-06 00:39:39.045193,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,6d7baafd4e4a1dcd2bed1bfa44a2f67b21d956d9c05d7a172c1ef3ff3285bef6,True,4
33119,28430,021026_ML.npy,2026-10-06,2026-10-06 00:39:39.920673,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,e562c73b5aaa2b2eb3010e1829e504ec8022b89b53ea696b5382cfdcd2daee05,True,4
33125,28436,021026_ML.npy,2026-10-06,2026-10-06 00:39:43.464507,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,bd487c40beecdf1ac533c6f6c5b53aa43125ea5da5bc29f0df8b0421ee1dae78,True,4
33127,28438,021026_ML.npy,2026-10-06,2026-10-06 00:39:43.996475,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,6874ab274f030e47d391195be97e29280fc2b0bbff8c2b7d6111ec2cf362889c,True,2
33128,28439,021026_ML.npy,2026-10-06,2026-10-06 00:39:44.591049,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,8b0182308e2b03d376c7f11ba4e906e8ced210a5ec94f0c4c2cd215dbfecce8f,True,5
33130,28441,021026_ML.npy,2026-10-06,2026-10-06 00:39:45.656632,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,719190f41e9db01c37a080a8b4ffa7816afab056b865718279e8798342dc2c6f,True,4
33133,28444,021026_ML.npy,2026-10-06,2026-10-06 00:39:47.611387,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d662d94e4b1f7ddb6af7ca4540345458bde21b7d5766cf317bd7a0a340a1f16c,True,1
33134,28445,021026_ML.npy,2026-10-06,2026-10-06 00:39:47.616145,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d877c394d5d56325f456c395c659b2fcd9214ee3140c05f9277ae3da9d874891,True,1
33135,28446,021026_ML.npy,2026-10-06,2026-10-06 00:39:49.747775,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,8e5257e0878f6c136408a8c3f51d52554b46e4976f1a87aa471c5b455335eeaf,True,5
33139,28450,021026_ML.npy,2026-10-06,2026-10-06 00:39:50.781545,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1a9f79b9fe42c898f5ca61634931d15bd4fd0f2dc0f0f6841e0ed5a735976ff5,True,5
33141,28452,021026_ML.npy,2026-10-06,2026-10-06 00:39:52.132630,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,723d88374a813a6f2ae33bbae9661e417169d86a34c68ce95c29cd88376de406,True,3
33142,28453,021026_ML.npy,2026-10-06,2026-10-06 00:39:52.138868,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a8e9094d42bcb4de028f30deb2ea1281ce50542619c96fa126a898771f42afb1,True,3
33145,28456,021026_ML.npy,2026-10-06,2026-10-06 00:39:53.349967,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b054cac776aadf96e266ff73f9fefd138a62b1651361ab2f925a54ce147f915b,True,2
33148,28459,021026_ML.npy,2026-10-06,2026-10-06 00:39:58.190500,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,3cad9fb57bb4d021fdb7e3399ef9712aa95e02c458e66304de8741ecb1f30bc9,True,2
33150,28461,021026_ML.npy,2026-10-06,2026-10-06 00:39:58.620868,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,7b2adac8c68bd8344173870793595f4dc4ad77fc82a713bccb7056d68bc139f6,True,1
33153,28464,021026_ML.npy,2026-10-06,2026-10-06 00:40:00.690800,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,2
33154,28465,021026_ML.npy,2026-10-06,2026-10-06 00:40:01.081591,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,418bb4e3d14291996fcad9241bd51d09e0dcb391d5d81c095b63b280f851419e,True,5
33157,28468,021026_ML.npy,2026-10-06,2026-10-06 00:40:02.774599,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,7a78bdd6abe093a07211a2bf00e5a335ce11ceee63f26214e603c8091a7ba8ad,True,1
33158,28469,021026_ML.npy,2026-10-06,2026-10-06 00:40:02.780871,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,dbf40fa656934fc3d6c16de887c1163119e9566c40c5ecaa95e10be68f385fa5,True,1
33160,28471,021026_ML.npy,2026-10-06,2026-10-06 00:40:05.603558,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,3
33162,28473,021026_ML.npy,2026-10-06,2026-10-06 00:40:07.205020,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,26a88305709419cc7257dff4a58f4b950981d79f84219fbbbe3875b7816948d9,True,3
33163,28474,021026_ML.npy,2026-10-06,2026-10-06 00:40:07.899649,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,7139f4fdc0884d499380a18aaf4b57800566f774bf824a26a9e8fc04619d7a08,True,5
33166,28477,021026_ML.npy,2026-10-06,2026-10-06 00:40:08.736838,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,859f1b4c0ed5bb404978a7bd7822bd46f49ddbe8984f291fea2cd4bd53697902,True,5
33175,28486,021026_ML.npy,2026-10-06,2026-10-06 00:40:19.197317,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,86238547f0d87c7def8998ad6320fcf43a4220c9564ac4d60218a226f77bc9ed,True,1
33181,28492,021026_ML.npy,2026-10-06,2026-10-06 00:40:26.783090,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,022a100508b6e404016bdad194b9c80f758a89da0d282446cd11307206fa3bb0,True,4
33182,28493,021026_ML.npy,2026-10-06,2026-10-06 00:40:34.615929,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b7ee9cc5b32170a06456d8e84898299b4c61644afb2ce95d4c0e2ac48dab3f3a,True,3
33184,28495,021026_ML.npy,2026-10-06,2026-10-06 00:40:36.974821,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,9fc15750d82f838fdfb59a65b69899078bde62c8713d1701be59b3709f311605,True,1
33197,28508,021026_ML.npy,2026-10-06,2026-10-06 00:41:00.616474,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1285b2744e294774f90f2497f39cc370d29f4d81643130b5f098fa9eb30fe226,True,1
33198,28509,021026_ML.npy,2026-10-06,2026-10-06 00:41:03.810617,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bbdba4aefe5ada12498cfa6ea773b750bb17adeb2fd410ba83f22c4854daf14b,True,5
33200,28511,021026_ML.npy,2026-10-06,2026-10-06 00:41:05.754105,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a97d4ec332d9de56b3d6b5d5bd39974908d10860ef1d5bfd08ad35b70089a345,True,5
33205,28516,021026_ML.npy,2026-10-06,2026-10-06 00:41:10.419392,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,2
33232,28543,021026_ML.npy,2026-10-06,2026-10-06 00:41:32.456116,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,e7acb301cd88f0006443e04fe2f4dd5149f5cde9aeea3dc1bf4593f9f27043a1,True,2
33237,28548,021026_ML.npy,2026-10-06,2026-10-06 00:41:40.449508,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,5
33245,28556,021026_ML.npy,2026-10-06,2026-10-06 00:41:48.237817,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,1
33250,28561,021026_ML.npy,2026-10-06,2026-10-06 00:42:07.677831,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,2
33252,28563,021026_ML.npy,2026-10-06,2026-10-06 00:42:24.370562,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a28e23e3068745097f8624423a29b6093104bb33b927042bbd869b8641319f4c,True,1
33262,28573,021026_ML.npy,2026-10-06,2026-10-06 00:42:34.339239,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1ebc6bba4af861fa2ab10e78a2db3ee10158db3f4829880ca5d5274d8ab22eaf,True,2
33289,28600,021026_ML.npy,2026-10-06,2026-10-06 00:42:51.121372,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,49755b9441c856ddf7b4e890320d7e19b6fb2ff9807994f6c21ed483228b0c5d,True,2
33300,28611,021026_ML.npy,2026-10-06,2026-10-06 00:42:57.652986,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,4
33308,28619,021026_ML.npy,2026-10-06,2026-10-06 00:43:02.230818,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,b84f29d710090975cf4ebad0b8afc9406332e0b5a8fd11d4088ceed08ef1b3c5,True,1
