record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
33314,28625,021026_ML.npy,2026-10-06,2026-10-06 00:43:05.894100,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,4a8573c0868a5279bb17adad98d6801bb89d9517ac4693c5cf8511b48b97966f,True,1
33340,28651,021026_ML.npy,2026-10-06,2026-10-06 00:43:35.482093,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1e1b41a86e4326336e42ac835a74607c2bc39e4b0a78ae078f9b3e47092bdd87,True,5
33353,28664,021026_ML.npy,2026-10-06,2026-10-06 00:44:42.525290,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,2
33357,28668,021026_ML.npy,2026-10-06,2026-10-06 00:44:50.522973,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,94573d7c0c2c96323840f0e9f6ca43d413b0bd12223732712d7adb25e2339857,True,3
33361,28672,021026_ML.npy,2026-10-06,2026-10-06 00:44:52.577677,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1ae108bdb76ad3168a6f104a606ae12bfadec5ad0eb3a5e47a4be856665db96e,True,5
33364,28675,021026_ML.npy,2026-10-06,2026-10-06 00:44:53.511529,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cf96ecd6f424e1a87f2593c0e131280cbda88c0a6f31ae1134a175519aa2cf4e,True,1
33375,28686,021026_ML.npy,2026-10-06,2026-10-06 00:44:57.672670,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,6f1703ea32b7b3891cb37604459123cf5101f5dfa01fef82d143df25519afa0f,True,5
33376,28687,021026_ML.npy,2026-10-06,2026-10-06 00:44:58.154791,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e0a8f8cc746bba1c9b6dea12ecb43741dd14136a78e0969db28d2e8f8dc60317,True,3
33378,28689,021026_ML.npy,2026-10-06,2026-10-06 00:45:01.311137,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,3987d6d11d6e1adab156550031d20bda47ffef8f4469d608fc6710559ae1463c,True,2
33381,28692,021026_ML.npy,2026-10-06,2026-10-06 00:45:06.564769,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,020798b8e014f96b118980fa01b603993e68897af028d8b9667d8ec5e3778d89,True,2
33382,28693,021026_ML.npy,2026-10-06,2026-10-06 00:45:07.112151,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,fe2079e94266dc3a1c371d69bf8c9672e7b60882e3da882acced70782171d29f,True,1
33385,28696,021026_ML.npy,2026-10-06,2026-10-06 00:45:10.458812,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,ff9eef1ed043c03b8cb7ffd42c29f9de68048fecdd1f45d319d03095a653a491,True,3
33388,28699,021026_ML.npy,2026-10-06,2026-10-06 00:45:11.341717,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,14146a549d78e06d80b5fe991f0a06c85b76c83fa54ee3aa465cac76cbfa7dce,True,5
33392,28703,021026_ML.npy,2026-10-06,2026-10-06 00:45:15.538109,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,ed01e4eb6d22d63168d7a326c2ed5e8bb42c2b36a99462da028c97ec10fda730,True,4
33393,28704,021026_ML.npy,2026-10-06,2026-10-06 00:45:15.547786,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,066f318dde5b605bc45d160c25b66cdeb7af728ed049137c5a68458f061be253,True,2
33404,28715,021026_ML.npy,2026-10-06,2026-10-06 00:45:22.116508,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1abcb8c082ab33283b69409133371d5aa5ee73e305619cf292af95a224a0cf08,True,4
33406,28717,021026_ML.npy,2026-10-06,2026-10-06 00:45:24.610338,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,661b68e8329c0bc6379edc31508a8d1df4638a5174f5ea31780f5c387a260291,True,2
33409,28720,021026_ML.npy,2026-10-06,2026-10-06 00:45:27.435336,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,fb4a2c7a044ab46908f86a9a66b3179860e622ed282de8a8216f66cdfa40f734,True,3
33413,28724,021026_ML.npy,2026-10-06,2026-10-06 00:45:28.981929,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e2f80451e65a8449feecf131b3407c2b8fb3a9a891892f037858622ad55d2876,True,2
33418,28729,021026_ML.npy,2026-10-06,2026-10-06 00:45:30.554414,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,67fdaed93d359e2418585c65e4caed9f4bf04f748694d54f960ecfa3f7482b49,True,3
33421,28732,021026_ML.npy,2026-10-06,2026-10-06 00:45:31.580454,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,01f2336413ae73baab3d1767907c0221649cb7462f023279bb7d1d93ce44f19f,True,3
33424,28735,021026_ML.npy,2026-10-06,2026-10-06 00:45:32.710338,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,2
33429,28740,021026_ML.npy,2026-10-06,2026-10-06 00:45:34.572059,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,e574de77d3afe6dcccfa661856891816d992d1da1d3b38df7b5c3ac6680e1c34,True,1
33430,28741,021026_ML.npy,2026-10-06,2026-10-06 00:45:35.200648,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,5
33431,28742,021026_ML.npy,2026-10-06,2026-10-06 00:45:35.556126,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,ff510440b5e0d8efa00031ea446def5ec62f585c9999ecc1310dceedc9c74254,True,5
33433,28744,021026_ML.npy,2026-10-06,2026-10-06 00:45:38.029433,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,21844399e538ff874383a6f8d9e0a2af083d88589e154200a9bdf40cbaa13675,True,3
33434,28745,021026_ML.npy,2026-10-06,2026-10-06 00:45:38.582982,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,0a1c582c549ddf1f20a22b80d564e8353ac9306e60fe4a019a3656c26d4a517e,True,1
33436,28747,021026_ML.npy,2026-10-06,2026-10-06 00:45:39.474240,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c71df5eaac6708b3d6560063093f393656c543efeadc258ddcffdb9084814bf1,True,2
33442,28753,021026_ML.npy,2026-10-06,2026-10-06 00:45:46.082501,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,59caa2a06ca84910b82e5345cff29da44f0043fe018d39199bb184a27105efc8,True,5
33443,28754,021026_ML.npy,2026-10-06,2026-10-06 00:45:46.809056,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,42e91e6519b9089559601d984135c9118282e49c3b598a1d110b4ee5e4899fb0,True,4
33452,28763,021026_ML.npy,2026-10-06,2026-10-06 00:45:53.343428,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,5e0d39a632fcd598d1a034e1b2bd55dc6ba45b079af02e928b0bc6b7296db0f7,True,4
33455,28766,021026_ML.npy,2026-10-06,2026-10-06 00:46:00.076389,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,3
33467,28778,021026_ML.npy,2026-10-06,2026-10-06 00:46:12.738854,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,5c69e5008c87ae093cba5ae0ca631942fcdafc569d69ac6b8e12e3ccca03126c,True,1
33469,28780,021026_ML.npy,2026-10-06,2026-10-06 00:46:14.693483,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,7a3e2493a443658bdc280f11cda79c8b6aedc43147933fa3ad2448fb28083fe7,True,5
33471,28782,021026_ML.npy,2026-10-06,2026-10-06 00:46:20.965778,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,83eef6e53fd4206b891bec09be2f787cec7d5baad55cb57a979a467588b43f0d,True,5
33475,28786,021026_ML.npy,2026-10-06,2026-10-06 00:46:33.585391,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,537a411f6d666b5552508369672999737cfab429b0e5d0136716492142f23c12,True,2
33494,28805,021026_ML.npy,2026-10-06,2026-10-06 00:47:13.629507,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,59d3144bbf2ce6b706276771f74c32c013e9f449323b9b58a52e756025c293dc,True,2
33504,28815,021026_ML.npy,2026-10-06,2026-10-06 00:47:37.869780,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b6dcac937a834c9518850cac0ce938a752d4de4c215935fc72fbaa40c82b0fe5,True,4
33507,28818,021026_ML.npy,2026-10-06,2026-10-06 00:48:00.210049,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,d95364f0c974f85d3545d6e8b7e75824eb313dd69ba286e99770147cab73aa62,True,4
33514,28825,021026_ML.npy,2026-10-06,2026-10-06 00:48:12.573917,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,7c471c2287a7378d35b4faad568f319ff8ef94a24e7f6d18c083a5f6fab3c33e,True,5
33522,28833,021026_ML.npy,2026-10-06,2026-10-06 00:48:17.254784,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8406bd52814ddc048fadf07470c6aab28f6d6bee9be4cd580fed24f966011180,True,5
33529,28840,021026_ML.npy,2026-10-06,2026-10-06 00:48:29.286165,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,d20a9913b1b4604994e12d65723c19c4af6a6ae54832ed0deb29ef3319eaa4fc,True,5
33541,28852,021026_ML.npy,2026-10-06,2026-10-06 00:48:57.965869,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,272184d0d363493a6a882d6c8d129563d5cacd94bc33740b6ee1fddf987de1cb,True,2
33544,28855,021026_ML.npy,2026-10-06,2026-10-06 00:49:01.344883,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9a5fe1ba70e31899aa7baaeadd776e091369482a9308f2df41b224b1429d1ab5,True,3
33546,28857,021026_ML.npy,2026-10-06,2026-10-06 00:49:03.875989,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,eac5cf82f4864c7979a8a75acc19457c167324ed64423f01b4cfb94fa3aa2d8a,True,1
33552,28863,021026_ML.npy,2026-10-06,2026-10-06 00:49:17.868216,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8777a9669bc1fde6afd3a05176f27411557f2863b15951d72adeca928af1730c,True,1
33553,28864,021026_ML.npy,2026-10-06,2026-10-06 00:49:23.989974,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,953306c8700b340cfa2d8b304d94d820f4458200b250ec386237170763e3f3ef,True,2
33560,28871,021026_ML.npy,2026-10-06,2026-10-06 00:49:38.817007,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,88b26eff5e74fe2282df7f7c38f400b42f9a4ff717a41fb53012858be65dd41e,True,1
33561,28872,021026_ML.npy,2026-10-06,2026-10-06 00:49:38.824059,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1765cf0d3b852071d974a980092d238da0ff4d64ccf57798a449d331d05fdbac,True,2
33562,28873,021026_ML.npy,2026-10-06,2026-10-06 00:49:40.065468,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,5
33563,28874,021026_ML.npy,2026-10-06,2026-10-06 00:49:40.184960,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c8c5d31a1c47c09d87fa9e162a371f2202d0fc72caa3fbccc231945f2b35d153,True,5
33564,28875,021026_ML.npy,2026-10-06,2026-10-06 00:49:40.188492,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,42df1ebea819c9991d9e4d1ba5d09d2578171ce317fc6fb147fc07f8f92f2630,True,3
33568,28879,021026_ML.npy,2026-10-06,2026-10-06 00:49:47.964459,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,21844399e538ff874383a6f8d9e0a2af083d88589e154200a9bdf40cbaa13675,True,5
33572,28883,021026_ML.npy,2026-10-06,2026-10-06 00:49:53.950677,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,5f78fc26a66f3df042ad27cdd5ac3615af8e7936c3120eaa6fd36a77dc6e17dc,True,1
33578,28889,021026_ML.npy,2026-10-06,2026-10-06 00:49:58.583675,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,cfd5e7a189df938f1fda58472496ac293a7339a33e3fb5da068b147fa6dcbd1c,True,5
33586,28897,021026_ML.npy,2026-10-06,2026-10-06 00:50:03.057198,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,3
33587,28898,021026_ML.npy,2026-10-06,2026-10-06 00:50:04.039665,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,6183aaae3ee6b5f1f86ec2c6d66d71b18dfeaf951edd08932578ab81e890e956,True,4
33590,28901,021026_ML.npy,2026-10-06,2026-10-06 00:50:08.035768,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,21844399e538ff874383a6f8d9e0a2af083d88589e154200a9bdf40cbaa13675,True,5
33592,28903,021026_ML.npy,2026-10-06,2026-10-06 00:50:10.553711,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,56373c19b57489fcb9a48dd58256b1c29e031c657654794f8b5d385cd5dd34ef,True,4
33594,28905,021026_ML.npy,2026-10-06,2026-10-06 00:50:10.970089,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,20f23af1ec545a15734b77f03c8eb6ee392c0eb0c2d0e93554f3e164dccaba3d,True,4
33596,28907,021026_ML.npy,2026-10-06,2026-10-06 00:50:11.865442,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,7dc855a8539508d370b7d246a8dd2ff7d09031f1ba65837bf265ad4f2c4242fb,True,3
33600,28911,021026_ML.npy,2026-10-06,2026-10-06 00:50:13.901004,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,7fc0729fb8f6e80bf69b047324fa58b0b65f32e265e79c7429ee404e1a669381,True,4
33601,28912,021026_ML.npy,2026-10-06,2026-10-06 00:50:13.907151,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,7d7cf0e22ede777b20ab0a56508647214d9065f485c38acde94b5183ca613b02,True,2
33613,28924,021026_ML.npy,2026-10-06,2026-10-06 00:51:19.857653,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,b699359112687b46a467606a8701c524784a7ebc6c4735f6135692b91153c364,True,3
33614,28925,021026_ML.npy,2026-10-06,2026-10-06 00:51:22.196198,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,21844399e538ff874383a6f8d9e0a2af083d88589e154200a9bdf40cbaa13675,True,1
33615,28926,021026_ML.npy,2026-10-06,2026-10-06 00:51:23.188068,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,f28e6776edca48d6829ebd007d6fd637f456613138050fcb663d6a5c1fba2c62,True,5
33616,28927,021026_ML.npy,2026-10-06,2026-10-06 00:51:23.751930,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,5
33619,28930,021026_ML.npy,2026-10-06,2026-10-06 00:51:32.184707,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,85ef21a395a060d30f5b9898a1d8137f4d45d75b4a311ee6cdcaea8b722e4f24,True,1
33620,28931,021026_ML.npy,2026-10-06,2026-10-06 00:51:36.601011,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d2a5f25aac49e1e112861a7ba462e10620b6b55db299d984aa69381dbf828371,True,3
33621,28932,021026_ML.npy,2026-10-06,2026-10-06 00:51:36.606988,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,7ab73b615f2c2ddc5352bc44ce80d0d5d4e4a645928fd5a40bb41c1d6b2acb9c,True,4
33622,28933,021026_ML.npy,2026-10-06,2026-10-06 00:51:37.542241,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,4
33623,28934,021026_ML.npy,2026-10-06,2026-10-06 00:51:40.000150,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,4
33626,28937,021026_ML.npy,2026-10-06,2026-10-06 00:51:44.326835,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,bce8964b007c1ac6cf24c9c6a8a5561dcf9b5fcc9c8e889552745fa75d5fc0e2,True,5
33628,28939,021026_ML.npy,2026-10-06,2026-10-06 00:52:03.815936,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b0a52f49b5f0a9c5aaa4edacabef35514cf13a40ff0dbce547239b6682e3a7ff,True,3
33630,28941,021026_ML.npy,2026-10-06,2026-10-06 00:52:04.355845,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7cd054af5e07e223fd177b166820e7ff027009921fba24261aaaa350b42281f9,True,4
33641,28952,021026_ML.npy,2026-10-06,2026-10-06 00:52:19.918001,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2efa8f63416a4a275ba70af4827cebb9805a20e14179cb1f19d0463999f31b38,True,2
33646,28957,021026_ML.npy,2026-10-06,2026-10-06 00:52:24.725185,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,aa258a1b4e4d77aeda4c96719a5951adbdb802b3104294bee73a62b02aab8338,True,4
33660,28971,021026_ML.npy,2026-10-06,2026-10-06 00:52:47.265824,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fde0d36ad3a5ccd45eb20f61b6ec8ff7a56a78072e3cf23cbafa6da86756bb77,True,1
33661,28972,021026_ML.npy,2026-10-06,2026-10-06 00:52:51.311263,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c110d68df7a84156134dd872e38864daa97b9518b069489f13669e9ae9080dec,True,4
33665,28976,021026_ML.npy,2026-10-06,2026-10-06 00:53:00.946801,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5f3db454d2ce0a93be782f37592f214c0c26bb1ad70ea19bcb558e0c0c78698e,True,1
33682,28993,021026_ML.npy,2026-10-06,2026-10-06 00:54:05.672224,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,c2685a644b679cde083cce67c6e08fc8acaf0fd1547d3194bd015b90ac97a4ab,True,2
33689,29000,021026_ML.npy,2026-10-06,2026-10-06 00:54:11.311035,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,29a8c5506669f6852c28616f6da69b0309cdcf996d645eabc69ada1c231d9ba8,True,5
33692,29003,021026_ML.npy,2026-10-06,2026-10-06 00:54:16.772077,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,2
33693,29004,021026_ML.npy,2026-10-06,2026-10-06 00:54:20.176386,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,5ea52a0d523b380ae121605f6775ecfbd0298215abb6777124e8c6253743d43f,True,5
33698,29009,021026_ML.npy,2026-10-06,2026-10-06 00:54:30.244655,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,f06014458d6c58847b2e9f73365ec25b61b50f941abe69fa5b11e9d4abae1a83,True,1
33704,29015,021026_ML.npy,2026-10-06,2026-10-06 00:54:35.320695,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,f02e81a4b01930e5aa6a3ef9c8cae51bc99e4957d08c6111e7e094764269bca9,True,5
33714,29025,021026_ML.npy,2026-10-06,2026-10-06 00:54:53.045956,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,92431d772a2b7e9a53db1c022aee3150b75f06c43d5f8d05ff6cde21da988a3a,True,2
33722,29033,021026_ML.npy,2026-10-06,2026-10-06 00:55:06.141825,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,116dfc97e48df29dcb5a188ed6334c187baa5c25ec45626bff39273ebeaa6826,True,5
33723,29034,021026_ML.npy,2026-10-06,2026-10-06 00:55:09.303333,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,7119a934e05a2feb65e82b332cfd7ed0e6f128f75bd249cca8f4d5e8d68df2de,True,4
33724,29035,021026_ML.npy,2026-10-06,2026-10-06 00:55:09.308930,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,483d3790a5554327c2db5f21bb63d06598dd64da3a13c156608fabe0b69d8d83,True,2
33732,29043,021026_ML.npy,2026-10-06,2026-10-06 00:55:18.603520,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,1
33734,29045,021026_ML.npy,2026-10-06,2026-10-06 00:55:18.830505,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,8e3c646cc6533ac6986c01bf231228f39c21c2fe177900a20fdf1b8e6f3f7f4c,True,4
33737,29048,021026_ML.npy,2026-10-06,2026-10-06 00:55:20.705618,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,50b91961fe9a36b4088ba6d763d6400aa9c7f67a1e5207a1a107c4ba6d73dd82,True,1
33738,29049,021026_ML.npy,2026-10-06,2026-10-06 00:55:24.742591,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,2
33740,29051,021026_ML.npy,2026-10-06,2026-10-06 00:55:26.796570,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,850838f8b9a00d2385f8abb7696da83ce960a51a4f32d249834228d635a517f3,True,3
33742,29053,021026_ML.npy,2026-10-06,2026-10-06 00:55:29.368131,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,2e57fb8f4f7c75b54d4b83efcf6a2bcc3c359814854a5a134b380d5bbb06fe7c,True,3
33743,29054,021026_ML.npy,2026-10-06,2026-10-06 00:55:29.371242,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1e19dc7d1adffe7af1c99426548de903283061bb72ef71e3119487bc0b87b8f1,True,3
33744,29055,021026_ML.npy,2026-10-06,2026-10-06 00:55:32.253413,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,97ba4b13976014bf699f315d9e4885f811cc1d2db79dbee399e093f84d9b1d06,True,1
33746,29057,021026_ML.npy,2026-10-06,2026-10-06 00:55:34.862304,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,1
33747,29058,021026_ML.npy,2026-10-06,2026-10-06 00:55:35.690286,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,6902835288a1a58886becdfc67161c939479cc48236db5c7ccc7d714a807865c,True,5
33748,29059,021026_ML.npy,2026-10-06,2026-10-06 00:55:37.716277,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a90437468594afb04371eeb71f3b5e037838bcf49386806f9e33408491dc648a,True,4
33749,29060,021026_ML.npy,2026-10-06,2026-10-06 00:55:38.503582,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,4
33755,29066,021026_ML.npy,2026-10-06,2026-10-06 00:55:52.607964,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,1
33756,29067,021026_ML.npy,2026-10-06,2026-10-06 00:56:05.275852,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,153cd65a2e9f3de49bd6a9beb411ec6441d67c18356654fa3f670590fec9e6e2,True,3
33758,29069,021026_ML.npy,2026-10-06,2026-10-06 00:56:29.021643,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0590ece372cfd15148ed8b7bf3cced633f87361570d35b304dc51189dd9e38cb,True,2
33762,29073,021026_ML.npy,2026-10-06,2026-10-06 00:56:33.957772,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,50323ca058e65adf75d92681db51d4740278a9cdce70dee019dcdd7813f0ac6d,True,2
33763,29074,021026_ML.npy,2026-10-06,2026-10-06 00:56:37.184863,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,70e2e960b526ddd27e585eb9c87d7d3f19a27a24c97729cbde9d4a895753bda1,True,2
33766,29077,021026_ML.npy,2026-10-06,2026-10-06 00:56:47.415545,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d7358a686158b71a3797f2bee92c6a744cda72af319b697737101dcbef351d7f,True,4
33772,29083,021026_ML.npy,2026-10-06,2026-10-06 00:57:02.463995,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0b74a0e3730a3f356c916bb1adefb58a596aea97841132bf9ee5660d3a450c55,True,1
