record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
33773,29084,021026_ML.npy,2026-10-06,2026-10-06 00:57:05.703473,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,85637de4b90bd9bd81e2352672b11732d62b953c9ce4dfa3f7a5f360178dcbbf,True,5
33775,29086,021026_ML.npy,2026-10-06,2026-10-06 00:57:06.152774,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,b741e27192dc9ab3d9b014b2a10eb307770d66895d71011f8a44cc4665e7de21,True,1
33776,29087,021026_ML.npy,2026-10-06,2026-10-06 00:57:07.196809,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,9aba471807307b9873494fba7aba8861af3055115908d179dadd9da1580eb7af,True,1
33777,29088,021026_ML.npy,2026-10-06,2026-10-06 00:57:07.201307,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c426efab1617e6baa8de5012cfa9391a7bb4b6fea9b24acca97c461fabd8e9b3,True,3
33778,29089,021026_ML.npy,2026-10-06,2026-10-06 00:57:10.078917,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,4
33779,29090,021026_ML.npy,2026-10-06,2026-10-06 00:57:10.141182,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,cdae7949d3ac8852a44db461308dde06a01171a94908681074668869722b32ed,True,5
33782,29093,021026_ML.npy,2026-10-06,2026-10-06 00:57:15.094958,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,1
33784,29095,021026_ML.npy,2026-10-06,2026-10-06 00:57:19.908756,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,89a909f3e7db6e9772db70761bd645974c65dfa5e9f5aaf79334b0c618d5c5c5,True,2
33788,29099,021026_ML.npy,2026-10-06,2026-10-06 00:57:25.676738,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,4fda96efa2521493fc5ec4ca9385305a4a885bc4cc5e93373c1b943aa0cf745e,True,1
33814,29125,021026_ML.npy,2026-10-06,2026-10-06 00:58:44.508354,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1ccfbb1689b9043e5e7dbec40c0150be24b89f1039147438f09912f698423a11,True,2
33817,29128,021026_ML.npy,2026-10-06,2026-10-06 00:58:45.680284,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,01821b475afeb20cd6cc3fb4215c0e9386245904db42e252b98962b4c8eef4b4,True,1
33825,29136,021026_ML.npy,2026-10-06,2026-10-06 00:58:59.399382,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9286e94bf015f6506d39e8f340cf3d9cf1835e96ffb493588753c20f555fd024,True,3
33830,29141,021026_ML.npy,2026-10-06,2026-10-06 00:59:13.056795,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6ac9f4104a87090c7f28a92f047e54ef9c79a3a5b4ef7d3b380452466e477ae7,True,2
33840,29151,021026_ML.npy,2026-10-06,2026-10-06 00:59:30.840260,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fd91bca1f03d450a885959982fbfc3de6a3d5f56a7f8df5fb9a074b04a111905,True,3
33845,29156,021026_ML.npy,2026-10-06,2026-10-06 00:59:44.910426,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,781ccc91327184de3af5cc6db4ccc880c730cd3afd70de0739470604c903de78,True,4
33858,29169,021026_ML.npy,2026-10-06,2026-10-06 01:00:35.213652,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c1fddaa68f9384bac25e5f5f28ed3734cd34486d78ca3b677a9691f647340a1e,True,1
33868,29179,021026_ML.npy,2026-10-06,2026-10-06 01:01:00.615246,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,5a5497e3581f43c152115cf4473a25d9cdb7449dead505c552bb618436d88f97,True,5
33871,29182,021026_ML.npy,2026-10-06,2026-10-06 01:01:04.607213,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,1
33872,29183,021026_ML.npy,2026-10-06,2026-10-06 01:01:08.533608,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,2
33874,29185,021026_ML.npy,2026-10-06,2026-10-06 01:01:09.165715,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,6763650bf14ff8a597a76e90eded1beeb18ce97a4c5fa9e4986559d5f47f5c67,True,5
33875,29186,021026_ML.npy,2026-10-06,2026-10-06 01:01:13.288194,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,21844399e538ff874383a6f8d9e0a2af083d88589e154200a9bdf40cbaa13675,True,2
33876,29187,021026_ML.npy,2026-10-06,2026-10-06 01:01:14.512350,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c97b22853f7fe4a55e2abef974200158ec91bd07d80472cd7d7a69ead0a40311,True,3
33877,29188,021026_ML.npy,2026-10-06,2026-10-06 01:01:16.328546,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a89bc1bb961506963556f94c07ced6e1919ef822107fe98eb1d5315fd529a117,True,5
33879,29190,021026_ML.npy,2026-10-06,2026-10-06 01:01:22.957613,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,b34801e68bbffe5db6cb9af00bb93557e0a1b7698dccccc52500cbd98e4c3b98,True,1
33880,29191,021026_ML.npy,2026-10-06,2026-10-06 01:01:23.530847,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,430da0e01c460ee453566c962f27f5577f6aa090f8922dc66a33370b6038dc52,True,2
33882,29193,021026_ML.npy,2026-10-06,2026-10-06 01:01:25.537136,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,58ebef315442078198fc0c18d5383fc3b43eb37d7925c5dccba0dcdc745937df,True,3
33883,29194,021026_ML.npy,2026-10-06,2026-10-06 01:01:25.894151,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,5
33884,29195,021026_ML.npy,2026-10-06,2026-10-06 01:01:25.977602,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,185f221872183ed98053ac492ec3f04363f885aed6e2dd30fa1854dfd6636830,True,3
33886,29197,021026_ML.npy,2026-10-06,2026-10-06 01:01:26.410680,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,cf83be440e497229ccc6589287a1ba4b8ee85cdf141246ae1a8ded37c07f29d5,True,2
33887,29198,021026_ML.npy,2026-10-06,2026-10-06 01:01:26.686490,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,4
33889,29200,021026_ML.npy,2026-10-06,2026-10-06 01:01:29.469216,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,07b5a73b1bc4c530f2e6420d4c2282042ccb1ef28247fca85c9cb18adc0df80c,True,3
33891,29202,021026_ML.npy,2026-10-06,2026-10-06 01:01:31.561331,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,3
33892,29203,021026_ML.npy,2026-10-06,2026-10-06 01:01:32.111819,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,2
33894,29205,021026_ML.npy,2026-10-06,2026-10-06 01:01:32.161388,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,7c675c16c6b424665acbe95209daf476b2ae3b490d7e812893f98d519c287781,True,4
33895,29206,021026_ML.npy,2026-10-06,2026-10-06 01:01:34.066113,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,629827f9526a9c242cdf532c31688f05b8b6de29deb02ff8454bd136b95f4e5b,True,1
33896,29207,021026_ML.npy,2026-10-06,2026-10-06 01:01:34.073896,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,20bdb22a4962216fe50aed3860220a9b6b8103370b2e9498d5dc4855072b7606,True,4
33897,29208,021026_ML.npy,2026-10-06,2026-10-06 01:01:37.487516,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,6ac312c1c771850e61830b9128a68449080b839a8bda4222aa75d6b475130e2e,True,2
33900,29211,021026_ML.npy,2026-10-06,2026-10-06 01:01:37.990707,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,9ca2f2195271e3f4dbfa1f4a87ddaabb820d3f770835bfd6ff2e9ca5e42cf4f0,True,5
33901,29212,021026_ML.npy,2026-10-06,2026-10-06 01:01:39.923105,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,97c563953afeecb95b74f244c74f9b9e557aa9a8ec5c45447252c2d4384f6da1,True,5
33903,29214,021026_ML.npy,2026-10-06,2026-10-06 01:01:40.419152,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,2d157742cce38201d1051dfd0c319cf4bbfcfff807c6d0d8a3bd95dd22ff57c4,True,1
33905,29216,021026_ML.npy,2026-10-06,2026-10-06 01:01:47.437128,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,bdc64afef8e60896fca4df5bfbd0d0eaafc3dc0defc355292ea29c5294bc97c2,True,3
33906,29217,021026_ML.npy,2026-10-06,2026-10-06 01:01:48.374075,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,21844399e538ff874383a6f8d9e0a2af083d88589e154200a9bdf40cbaa13675,True,4
33909,29220,021026_ML.npy,2026-10-06,2026-10-06 01:02:01.948640,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,7ef47be4930f3906217a8b595cdec3adde2dd59a14962454047c76894c2e2cd5,True,3
33910,29221,021026_ML.npy,2026-10-06,2026-10-06 01:02:01.952049,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d2809e623ad963121afa7a69a9b91ff54e9903792796acc8b80448cf8d878d9d,True,1
33912,29223,021026_ML.npy,2026-10-06,2026-10-06 01:02:06.486381,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,5c4642da459607f73702938683b588d0042c1aec375c57d3bb60a563e98127e1,True,1
33914,29225,021026_ML.npy,2026-10-06,2026-10-06 01:04:12.686754,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cdef6f8fc39af39ac99b98ff3c895d317117be280c0f78f7d889ee245725c0c5,True,5
33923,29234,021026_ML.npy,2026-10-06,2026-10-06 01:04:45.466981,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,16b24ceb53e78a4848f3c9f939199aac7399e4212a1cb0f42cd24c227f68e4ea,True,1
33941,29252,021026_ML.npy,2026-10-06,2026-10-06 01:05:14.065445,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,06c4a57d3cbac2fcdb71a19f0e01fb95927f0531edb382ce7dc9f9f9a8f1570b,True,4
33953,29264,021026_ML.npy,2026-10-06,2026-10-06 01:05:34.641747,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,62662705ead8f79287a4e236c6de55f93fc7e8b17c4290db912751dcf2bfb05b,True,4
33957,29268,021026_ML.npy,2026-10-06,2026-10-06 01:05:40.080031,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e584783d62d28075dee7467e35e32c8fd7a15972bdef581a593c8522b6ca3aab,True,3
33992,29303,021026_ML.npy,2026-10-06,2026-10-06 01:06:24.336501,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c5701522dababfa716deadd509da8859478466d5dc3877dfab3374c84fdcfd43,True,5
33993,29304,021026_ML.npy,2026-10-06,2026-10-06 01:06:26.315663,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,11c381d1c8a4a10e8c6f71f7298a9e79e77009d2a643bf82e7334609195f958f,True,5
34020,29331,021026_ML.npy,2026-10-06,2026-10-06 01:09:24.227202,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5d9bc948903e234ba87cd09045020ee1b066387b455024069e37996a6981e367,True,1
34023,29334,021026_ML.npy,2026-10-06,2026-10-06 01:09:26.942872,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fb31ca011eeae7010c4406dc413081d415565367b37601f433395785893d8592,True,2
34037,29348,021026_ML.npy,2026-10-06,2026-10-06 01:09:47.375741,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,74fca349c9ccb563319db82a841c78dbb8731507a9e2bcc9f11ff1ac13e33c57,True,3
34041,29352,021026_ML.npy,2026-10-06,2026-10-06 01:09:53.483467,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f097b4d5c45b18a56c56252cea47c112ddb75c5881cd47bbbe56eb8115109c41,True,3
34052,29363,021026_ML.npy,2026-10-06,2026-10-06 01:10:22.198600,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,880d4edbb301aceafd9738a014c333d888c542c53229cc8b4a1ef38e212c6382,True,3
34059,29370,021026_ML.npy,2026-10-06,2026-10-06 01:10:30.604963,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,272184d0d363493a6a882d6c8d129563d5cacd94bc33740b6ee1fddf987de1cb,True,3
34074,29385,021026_ML.npy,2026-10-06,2026-10-06 01:10:53.416131,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5d7067fc1213b66755f38185ef3659b5d322d45b7d978a75ec4311a4321f50b7,True,4
34084,29395,021026_ML.npy,2026-10-06,2026-10-06 01:11:19.832690,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5bd7aab0613e7e0efb3b5ab3bacf669bfe280b2b0de54ae7ee4a0687d83a73c4,True,5
34104,29415,021026_ML.npy,2026-10-06,2026-10-06 01:12:24.161359,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,2
34105,29416,021026_ML.npy,2026-10-06,2026-10-06 01:12:24.433833,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,989fdeac31b4a7ee0a4f5dbdd9c2094facd5b43e7b1cc7ac53d868880bbb47f1,True,1
34106,29417,021026_ML.npy,2026-10-06,2026-10-06 01:12:25.750277,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,2
34108,29419,021026_ML.npy,2026-10-06,2026-10-06 01:12:27.456754,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,32b8a1350b97cdeb7c1661a4bfd6d9b89e758fdec1b688381fc74c1600a7698f,True,3
34109,29420,021026_ML.npy,2026-10-06,2026-10-06 01:12:27.462731,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,10b0509c98f984349aeeec1fa26036d5b50bad3153c4ec7e3ac1c240817382ac,True,5
34111,29422,021026_ML.npy,2026-10-06,2026-10-06 01:12:31.056313,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,18fd76d1bd6afa5d45b55aa2ad7259703c7101437d7f40ae18ae4e43f69ba5d6,True,5
34113,29424,021026_ML.npy,2026-10-06,2026-10-06 01:12:34.038072,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d0ba5b283747b31375cd98a3cc56cc308a9fce4fe061c71bfea74205daf861a3,True,3
34115,29426,021026_ML.npy,2026-10-06,2026-10-06 01:12:34.629352,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,468d651fb843d60859d098af50346b1618df6d7ade7e3db2ac1f41870b05a80b,True,5
34120,29431,021026_ML.npy,2026-10-06,2026-10-06 01:12:40.374196,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e9c653822b7cb94bad1d18c1467c6704918d775d45fe2b20aea32ae0c31a5f8a,True,4
34121,29432,021026_ML.npy,2026-10-06,2026-10-06 01:12:43.851998,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,1
34122,29433,021026_ML.npy,2026-10-06,2026-10-06 01:12:44.259310,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d3a99988508c73cd5a274d2b81415936cabb3d91c2f979b58edc747ca641a7c5,True,3
34123,29434,021026_ML.npy,2026-10-06,2026-10-06 01:12:44.792143,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c1e63934031676aeb3b24f78918244b620af98132d48c88f2bfa6fad8da86a5a,True,4
34124,29435,021026_ML.npy,2026-10-06,2026-10-06 01:12:45.920609,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8e496f46c512c75f70cf69fefa4fc17b1c5fffa7ff1cc4d9eb3acbecb56488ed,True,3
34125,29436,021026_ML.npy,2026-10-06,2026-10-06 01:12:46.770793,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5de4ce2f5a4e9484ddb88074edd09f8a0f157018fc1b046d0935597ff32ec88c,True,2
34126,29437,021026_ML.npy,2026-10-06,2026-10-06 01:12:48.824618,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,5
34127,29438,021026_ML.npy,2026-10-06,2026-10-06 01:12:51.646848,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,72be76d24c160ddde028f43389ca07e1438e24926142123826b29aa3e38c099d,True,4
34128,29439,021026_ML.npy,2026-10-06,2026-10-06 01:12:56.988615,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8e1e88a8c06139804950d10a3061f9b0744a403dff63393167003ac077add179,True,1
34129,29440,021026_ML.npy,2026-10-06,2026-10-06 01:12:59.212988,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,1
34131,29442,021026_ML.npy,2026-10-06,2026-10-06 01:13:04.153307,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,2
34133,29444,021026_ML.npy,2026-10-06,2026-10-06 01:13:14.132087,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,47d65f6392452802a35b9e87f0a4292d750beb57c16e8fc7f815d85b5be95cc2,True,3
34137,29448,021026_ML.npy,2026-10-06,2026-10-06 01:13:50.496759,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,5
34139,29450,021026_ML.npy,2026-10-06,2026-10-06 01:13:54.790836,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,3
34140,29451,021026_ML.npy,2026-10-06,2026-10-06 01:13:55.078485,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b43293dbe4bd72ab57c484aa7562b7740262dfc53fa73e25ab63663f981f65cb,True,2
34141,29452,021026_ML.npy,2026-10-06,2026-10-06 01:13:57.622913,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2ce1825a789712592970e0c991ad33cd98b10bd0d328c77c0d8095af85c34e10,True,5
34143,29454,021026_ML.npy,2026-10-06,2026-10-06 01:14:03.753300,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,50470695b52d56c1f319e676951f9f23dad370313e2438f2f2ee2af6240eeccc,True,2
34144,29455,021026_ML.npy,2026-10-06,2026-10-06 01:14:04.209898,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,657ef34b66971d30182997261595bb3ca00347d64c95efe8fc0f4e6fee98f426,True,3
34155,29466,021026_ML.npy,2026-10-06,2026-10-06 01:14:48.568529,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,01821b475afeb20cd6cc3fb4215c0e9386245904db42e252b98962b4c8eef4b4,True,3
34183,29494,021026_ML.npy,2026-10-06,2026-10-06 01:15:43.587532,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,deb73d9c45e4df0d50635c8fbfe633d8bae7aeb0b96e0167111b06a07c3efbed,True,1
34187,29498,021026_ML.npy,2026-10-06,2026-10-06 01:15:48.913879,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4cfd7791f6ca0a4189835739bf20f39bfb51e9b04ddfd9782aeb161edb9e7582,True,5
34190,29501,021026_ML.npy,2026-10-06,2026-10-06 01:15:50.957183,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b813f192b23205c4095db99eeef1057c2b5264be5898d1b5c1da612ac214bf02,True,1
34192,29503,021026_ML.npy,2026-10-06,2026-10-06 01:15:52.433198,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e6ae117a4d16dfce9184f02f4f0d3206da4ba5b5f338c0167e2470f989eb4eec,True,3
34198,29509,021026_ML.npy,2026-10-06,2026-10-06 01:16:15.338591,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d3b8cfc4aea52f9d3444689e5104ad40c2d4f0092017a423d365570ff3966c38,True,3
34201,29512,021026_ML.npy,2026-10-06,2026-10-06 01:17:16.650697,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0ed1a50ddb0fe20d53f839f745419b136f0571f83afdd903851ac9b91f56fb34,True,1
34202,29513,021026_ML.npy,2026-10-06,2026-10-06 01:17:16.656444,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b3c81d52b7fda909198336a56054ab1bce7ffa9df95aa67cf0380f1ab473efb0,True,1
34205,29516,021026_ML.npy,2026-10-06,2026-10-06 01:17:20.323185,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,4
34206,29517,021026_ML.npy,2026-10-06,2026-10-06 01:17:20.811191,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b982747172dd01f59ae9366757805d7385c7a70d5e654d01a68db40655541019,True,4
34207,29518,021026_ML.npy,2026-10-06,2026-10-06 01:17:20.815014,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5e9d0684953062c36bf4a71047d31249c80152617e13604e130f577f54cb8e35,True,4
34209,29520,021026_ML.npy,2026-10-06,2026-10-06 01:17:26.262946,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3e93db96e19dd6f45f775790a6b605401a9d87cb21dec8d637bbca16b9a2060c,True,1
34212,29523,021026_ML.npy,2026-10-06,2026-10-06 01:17:35.040627,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,5
34216,29527,021026_ML.npy,2026-10-06,2026-10-06 01:17:38.591846,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e8246f5d72697aea6187da964c56a179d3ab11413342c4fd76f15332d78dad80,True,2
34217,29528,021026_ML.npy,2026-10-06,2026-10-06 01:17:39.675569,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ee83b59aeae54108289a941de6af798af5390cc73f3ac3ba98f894146ea0afe5,True,3
34218,29529,021026_ML.npy,2026-10-06,2026-10-06 01:17:39.682602,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ba61279cf621125a614642c6a1c4488d058a85172ce3ef976db7598ed1d5086c,True,1
34220,29531,021026_ML.npy,2026-10-06,2026-10-06 01:17:44.049239,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f81c572267c70bd6790f3171109852fab58432a62efc4e15a63fa9c376017ed7,True,2
34221,29532,021026_ML.npy,2026-10-06,2026-10-06 01:17:44.056356,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,35e08a4c66136168e1d70fdcd3ed9a06782a4e8f301cf4daeeae149d6ab87f9d,True,4
34223,29534,021026_ML.npy,2026-10-06,2026-10-06 01:17:48.251785,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,3
34224,29535,021026_ML.npy,2026-10-06,2026-10-06 01:17:52.847406,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e45bdb1fda47cc9b09f07bc1df245a8cfa7ea851f2ae556e1f8490c5a9883646,True,3
34226,29537,021026_ML.npy,2026-10-06,2026-10-06 01:17:55.004561,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a6dc9d96e0a93337b7aaf942318feea36a5532d87fbbb61b959832112077e013,True,3
