record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
34232,29543,021026_ML.npy,2026-10-06,2026-10-06 01:18:06.820817,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b07dc53b3776ecbd18d82f30c9f4664191e80843b857e62feba61e87af6d8381,True,5
34240,29551,021026_ML.npy,2026-10-06,2026-10-06 01:19:36.564393,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,1
34241,29552,021026_ML.npy,2026-10-06,2026-10-06 01:19:39.131893,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,80e9999340abdaeadf02d78d3cc44436d002a256542fd76defd3c29eb274d8cb,True,1
34242,29553,021026_ML.npy,2026-10-06,2026-10-06 01:19:49.380446,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8745763be8f45d65c28e5688b3e5b092838e132b03a9b5628a274603f1e21ffe,True,1
34261,29572,021026_ML.npy,2026-10-06,2026-10-06 01:21:10.341256,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8a220227202c8ac6f31c3a2d3efc272372605962f8e6b3fd6fba168dc1a54d8c,True,4
34265,29576,021026_ML.npy,2026-10-06,2026-10-06 01:21:15.091207,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6f5ee31fdd82f45104ceefc172be616f92a9513da43962a1334f675091d25660,True,5
34267,29578,021026_ML.npy,2026-10-06,2026-10-06 01:21:15.790775,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bb273711360b201c136f89d12a30524a268471495bd097548fb65946fd2fdae9,True,2
34270,29581,021026_ML.npy,2026-10-06,2026-10-06 01:21:17.238701,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,71962c299b8afe540896ee59516332ee7230d935d03e17034f875bbbd6e6e1e7,True,3
34287,29598,021026_ML.npy,2026-10-06,2026-10-06 01:21:33.994233,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,84422e0f0e20a14e24f05f2633f13e9d8acf7edb4e447280fb56678502e70ca1,True,2
34296,29607,021026_ML.npy,2026-10-06,2026-10-06 01:21:42.225391,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ca3c431819122b2a9e842a54a6e771d97c78dfd9bf3576dcd5186f0cefafb50c,True,5
34301,29612,021026_ML.npy,2026-10-06,2026-10-06 01:21:45.613924,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,dd22a26b7715d20f94ac05222ab2e8fdca89b29fb165784af3e5bfb3a8f282d1,True,4
34302,29613,021026_ML.npy,2026-10-06,2026-10-06 01:21:46.058189,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,742b26d109cc1658353b1f7271da3eef1e660eab3b08d73a646a5d123fa8ffc5,True,1
34308,29619,021026_ML.npy,2026-10-06,2026-10-06 01:21:56.278695,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,69d13832838281f7de15ade3a98712d13cf1e87ea8914ac5b9cc62744fe92dd2,True,1
34312,29623,021026_ML.npy,2026-10-06,2026-10-06 01:22:03.091878,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e6de667b45fed7d9c8300b1c7729fef2a9fb50ec451f64c153039f1eca124e0e,True,2
34320,29631,021026_ML.npy,2026-10-06,2026-10-06 01:22:13.515850,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,69d13832838281f7de15ade3a98712d13cf1e87ea8914ac5b9cc62744fe92dd2,True,3
34322,29633,021026_ML.npy,2026-10-06,2026-10-06 01:22:14.025480,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,100f213f7718b33873c3916c6416120147945715c2d9a583709f9d399cea3db8,True,4
34324,29635,021026_ML.npy,2026-10-06,2026-10-06 01:22:16.461630,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,742b26d109cc1658353b1f7271da3eef1e660eab3b08d73a646a5d123fa8ffc5,True,1
34328,29639,021026_ML.npy,2026-10-06,2026-10-06 01:22:19.320737,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,2dd976af097337ba5c17c73ab92bc04dec82b5ad64135ffe5050b57b806b7a7a,True,3
34329,29640,021026_ML.npy,2026-10-06,2026-10-06 01:22:22.146912,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,38c52d928b226d73eb3b909694768239f7804e7a95a02dfb4fbbe9664d068f36,True,4
34330,29641,021026_ML.npy,2026-10-06,2026-10-06 01:22:22.152801,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,a674aaeb6c5341dd53db36dfaf3f74a3a0f420f2dad594a2d98b6c35820986d3,True,3
34331,29642,021026_ML.npy,2026-10-06,2026-10-06 01:22:25.910281,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,69d13832838281f7de15ade3a98712d13cf1e87ea8914ac5b9cc62744fe92dd2,True,1
34336,29647,021026_ML.npy,2026-10-06,2026-10-06 01:22:30.771379,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,771678abe63cf0a610cbb3184c332d81d8818fe351578fa9554d5560bd597e07,True,4
34337,29648,021026_ML.npy,2026-10-06,2026-10-06 01:22:32.175434,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,69d13832838281f7de15ade3a98712d13cf1e87ea8914ac5b9cc62744fe92dd2,True,5
34343,29654,021026_ML.npy,2026-10-06,2026-10-06 01:23:02.752061,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1062634d2dd64dfea5f073afcfc56036df61ecbc8e5b8534a898f9b18e713a8b,True,1
34344,29655,021026_ML.npy,2026-10-06,2026-10-06 01:23:06.343187,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,55d1c88adf0fac11e64d14428e818802612025ac9647b4bf67c1ec77538e4880,True,4
34350,29661,021026_ML.npy,2026-10-06,2026-10-06 01:23:09.356217,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f2ae00ced20736e2b8bb9f6503808717dd06ef84be21d4a2c30eb46cd890b716,True,2
34351,29662,021026_ML.npy,2026-10-06,2026-10-06 01:23:10.953614,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3ffac72352ee363341e05eb8d1b179d8581088cb5df8c4fbe96ebb9199148d57,True,4
34352,29663,021026_ML.npy,2026-10-06,2026-10-06 01:23:13.184525,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ad5e04de4a7a36f2d20cf41e17083c33903bd2252dd7b5cd0ac408b2e81529ff,True,2
34354,29665,021026_ML.npy,2026-10-06,2026-10-06 01:23:14.247074,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ecf417d034c7f10e1cc848541e8918e4a7f784962c8ae515a73d3835d2bd894a,True,1
34356,29667,021026_ML.npy,2026-10-06,2026-10-06 01:23:15.633264,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8fa51f170edb60cdede6b8dc14e985b05bd1ad6e8b4c61d8a4470155d9d63497,True,5
34358,29669,021026_ML.npy,2026-10-06,2026-10-06 01:23:18.426401,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,4
34359,29670,021026_ML.npy,2026-10-06,2026-10-06 01:23:20.146387,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9deec1b11669dc37f30ea4c6381dd8c24f9e82f9791c41d875122a166a2a3c77,True,2
34362,29673,021026_ML.npy,2026-10-06,2026-10-06 01:23:26.311874,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,353bde3e5f6592d407041a7be12f8ea20c0e72a2a606ab27f60849067fb5edfa,True,1
34363,29674,021026_ML.npy,2026-10-06,2026-10-06 01:23:27.563718,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,5
34364,29675,021026_ML.npy,2026-10-06,2026-10-06 01:23:28.491720,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,4765ffb54bdac29458930e7b2d4b6d3e74423092703194138b6eb1f896572ad4,True,2
34366,29677,021026_ML.npy,2026-10-06,2026-10-06 01:23:28.750819,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b96eb18a4087f9e306791f566f26212400f7bf0f16dddc898392563f26fec2,True,2
34368,29679,021026_ML.npy,2026-10-06,2026-10-06 01:23:30.880102,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,fd523fd1309512ec0d40c1848c24ab13bc2df19a2fa2770b206bb095e5b534f8,True,2
34369,29680,021026_ML.npy,2026-10-06,2026-10-06 01:23:33.885316,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,2
34371,29682,021026_ML.npy,2026-10-06,2026-10-06 01:23:36.438660,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,3
34381,29692,021026_ML.npy,2026-10-06,2026-10-06 01:23:45.684864,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b8444168aeb2597855c37bbaa0c9c2daa1e7f8a367e89a908c018db7149f644f,True,1
34383,29694,021026_ML.npy,2026-10-06,2026-10-06 01:23:49.296339,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e91ff0ad80d13abfc4d39575d1d32b100b423a4bd1941453134b3e6a258b9750,True,2
34384,29695,021026_ML.npy,2026-10-06,2026-10-06 01:23:50.476704,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,3
34389,29700,021026_ML.npy,2026-10-06,2026-10-06 01:24:05.725012,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,3
34390,29701,021026_ML.npy,2026-10-06,2026-10-06 01:24:06.255126,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,3
34391,29702,021026_ML.npy,2026-10-06,2026-10-06 01:24:27.104200,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,df2dfd7af5514ce92b109fb6fd105b3ba06d6e516f2014d776020d2ac6785751,True,4
34395,29706,021026_ML.npy,2026-10-06,2026-10-06 01:24:28.206345,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,4
34398,29709,021026_ML.npy,2026-10-06,2026-10-06 01:24:30.067343,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,2
34401,29712,021026_ML.npy,2026-10-06,2026-10-06 01:24:39.256210,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4de9cffeced2e04acea77030e6853e51ae4e3d0ceaca98e0d15cee73aa869e95,True,5
34405,29716,021026_ML.npy,2026-10-06,2026-10-06 01:25:08.530378,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e3c6b667ab4f102768f9f3733e27518fbce1fbe70e63e350bb4762563739ab55,True,4
34408,29719,021026_ML.npy,2026-10-06,2026-10-06 01:25:20.367873,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0059010586036ffbad7d72b594738abf936d8fe6617f928f0d86ed3ad8c33778,True,5
34424,29735,021026_ML.npy,2026-10-06,2026-10-06 01:25:35.168950,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9e1cae0b6798fdf921c091709012a3def7eca81088dae6ebcb2419602c10da7a,True,5
34434,29745,021026_ML.npy,2026-10-06,2026-10-06 01:25:48.744698,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bfc226115f46d12538a7bdef9b8da4d0905676b8dc172f7e883c27485e79315c,True,5
34435,29746,021026_ML.npy,2026-10-06,2026-10-06 01:25:49.229797,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5c09b3a40d2214563cd0aa6c11344e7e2fe2e8865f2420bbb6882ff1a9d9b1b9,True,4
34455,29766,021026_ML.npy,2026-10-06,2026-10-06 01:26:03.134446,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7d5972d603c27375117039e45a12318611914122578f6520fff53c33281fca6c,True,2
34475,29786,021026_ML.npy,2026-10-06,2026-10-06 01:26:35.972158,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4fe98cbe727f7b0766b372b340c4684bdd99e132bdd69542cda7b11540446ae0,True,1
34490,29801,021026_ML.npy,2026-10-06,2026-10-06 01:27:23.488619,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,01cb8cbdc4e73a237271ee195096aeba9d6e89a459b5d434ee2a19e0aa2486eb,True,1
34492,29803,021026_ML.npy,2026-10-06,2026-10-06 01:27:28.028724,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6ed9fae629f464f1c768ee6f3906832d2da96336965159338627b4ac711e2233,True,4
34502,29813,021026_ML.npy,2026-10-06,2026-10-06 01:27:44.990074,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,53e855bdfed84e141569d89ce33fb918e58cd6f64e7ada589253b57fd8475019,True,4
34505,29816,021026_ML.npy,2026-10-06,2026-10-06 01:27:49.224262,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9da8281195eec22c1547c4f353b20cd4bfb7de8e0910bb3809799d278b6390fc,True,1
34507,29818,021026_ML.npy,2026-10-06,2026-10-06 01:27:55.344767,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,679ed3404db6589208a0a150daf48b21d6b009c5bbce45e927cd6c169e3202a9,True,4
34510,29821,021026_ML.npy,2026-10-06,2026-10-06 01:28:00.537714,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f37e8de516de47ffa9364c73bba0e970f8b6298e465f11fd642f4023e23b0c41,True,4
34516,29827,021026_ML.npy,2026-10-06,2026-10-06 01:28:03.672567,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,2
34525,29836,021026_ML.npy,2026-10-06,2026-10-06 01:28:06.002832,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3f1fcfc8ec6e0acff099f1ed11b5cba51270f76e6d29219565097039729b6f18,True,2
34528,29839,021026_ML.npy,2026-10-06,2026-10-06 01:28:07.460840,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,969cab993c3310130e08b5fa96e8b4b7c0b1cc2ef0a4be89786ed7e97326e4d9,True,2
34530,29841,021026_ML.npy,2026-10-06,2026-10-06 01:28:08.685832,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,3
34533,29844,021026_ML.npy,2026-10-06,2026-10-06 01:28:11.541772,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,71e56bbcb6856c74da0e0f427a47e4205c3d9c9cfa065007bbde7c4672591f7b,True,4
34539,29850,021026_ML.npy,2026-10-06,2026-10-06 01:28:18.251314,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,208017b9b3ca8bf54525c4154e212c2928aac56e045c1be40cd30333a9ca10f5,True,5
34542,29853,021026_ML.npy,2026-10-06,2026-10-06 01:28:22.027192,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,60da094bd3bcb314731373f1b22dcd08647858a73a991dad25dfad3659a30518,True,3
34543,29854,021026_ML.npy,2026-10-06,2026-10-06 01:28:23.556714,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,69d13832838281f7de15ade3a98712d13cf1e87ea8914ac5b9cc62744fe92dd2,True,1
34545,29856,021026_ML.npy,2026-10-06,2026-10-06 01:28:27.117063,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3266700962c6f25213e6ad763205ed55eb62ef97c2e6163cd5ef61e2a3681764,True,1
34546,29857,021026_ML.npy,2026-10-06,2026-10-06 01:28:27.124290,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2158bcba0740b51f6ee04526342626a3334fa9162f9a61bf270e5f0a5d7a7d90,True,2
34547,29858,021026_ML.npy,2026-10-06,2026-10-06 01:28:29.526253,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,36a55b2cbaeba240c959f762f8cffa9d9bda4bb3ac2259d24547efc6b0a28b15,True,4
34549,29860,021026_ML.npy,2026-10-06,2026-10-06 01:28:31.105788,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d74ef8e2925661bc0ec8ff0259641c237ea4d7d5be338b6ad1775eba9dc125d5,True,1
34553,29864,021026_ML.npy,2026-10-06,2026-10-06 01:28:40.852269,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d8c6b6119f66c59ca028007dda96fecb87178c0286d644d9c209c0b51e21a306,True,4
34555,29866,021026_ML.npy,2026-10-06,2026-10-06 01:28:44.191149,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,820edeea17994371b7c2983ab829d938c7ed7dcc1d3bc400589761e7c182b369,True,2
34557,29868,021026_ML.npy,2026-10-06,2026-10-06 01:28:50.967970,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,3
34559,29870,021026_ML.npy,2026-10-06,2026-10-06 01:28:52.342594,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,1
34561,29872,021026_ML.npy,2026-10-06,2026-10-06 01:28:53.679132,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,366c089a31b22e0f39a116ce3b0a13780f71f1ea1438c6e92d0228e5eaeaa31c,True,2
34563,29874,021026_ML.npy,2026-10-06,2026-10-06 01:28:57.298494,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ed501bfe064cca63626010aabda8f5f7fa7a8b5a38ac506a5844f904173cc39,True,5
34565,29876,021026_ML.npy,2026-10-06,2026-10-06 01:29:02.488196,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,7e8d7c7ac89841a40ade30dd4276891779480754332f77ac08b5c88e4f7253ad,True,4
34568,29879,021026_ML.npy,2026-10-06,2026-10-06 01:29:14.177231,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,498009867d5e6c9ca58398a42716dc619e09a43e60e6a2c9c670a99b809eef48,True,5
34585,29896,021026_ML.npy,2026-10-06,2026-10-06 01:29:51.504806,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,868dab83cec806b3caead63f40e9689515efc95941541e37e0ce7e34c4f79500,True,5
34595,29906,021026_ML.npy,2026-10-06,2026-10-06 01:30:12.632902,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f916ca9a856cc4464cada5ae4a0cf693907a5d4f9a2a9ec35adc9d6fadc8792e,True,4
34599,29910,021026_ML.npy,2026-10-06,2026-10-06 01:30:22.633945,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,73b6dfff530dc01b50f15e588cc1ab56ba586d7c3ea5584bad8797a0519df459,True,3
34601,29912,021026_ML.npy,2026-10-06,2026-10-06 01:30:44.253901,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,01821b475afeb20cd6cc3fb4215c0e9386245904db42e252b98962b4c8eef4b4,True,4
34606,29917,021026_ML.npy,2026-10-06,2026-10-06 01:30:53.324940,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,26342913d34aa1c125028512095a018483e5aecfce250c06220586d5ebe526cd,True,3
34609,29920,021026_ML.npy,2026-10-06,2026-10-06 01:31:01.336345,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,85c81128cd6acfe1f45a930041961ced29e86c5f4358644254dd8ff977918375,True,5
34611,29922,021026_ML.npy,2026-10-06,2026-10-06 01:31:04.078646,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bde7d1b728e1160011216ad834a1054f29e361f235ddbbf21bbe273547792015,True,3
34625,29936,021026_ML.npy,2026-10-06,2026-10-06 01:32:24.989487,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,bce31e7d318ab8685ba011b56735f21806b29db00675d6b0a171aba8cd564b2c,True,3
34633,29944,021026_ML.npy,2026-10-06,2026-10-06 01:32:34.264439,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,938b044d92bcd3ac7480c880a545af9aba306fae343e43999be8c9493806431c,True,2
34638,29949,021026_ML.npy,2026-10-06,2026-10-06 01:32:37.917680,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,2632ef2786f17aabec3b6f5eb78e6034eaef807454df089644b5eaa3d086ad5f,True,4
34640,29951,021026_ML.npy,2026-10-06,2026-10-06 01:32:38.918365,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,691f36210f310316886eb90cb90a5e4c29a5824a2b1e73d370d40813f0b4dfc4,True,2
34648,29959,021026_ML.npy,2026-10-06,2026-10-06 01:32:44.658357,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,1
34649,29960,021026_ML.npy,2026-10-06,2026-10-06 01:32:45.773943,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,69d13832838281f7de15ade3a98712d13cf1e87ea8914ac5b9cc62744fe92dd2,True,3
34652,29963,021026_ML.npy,2026-10-06,2026-10-06 01:32:47.872791,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6bb3845ed25a90f24344485527f65d1603856166d7a0c63492a707545503771c,True,5
34653,29964,021026_ML.npy,2026-10-06,2026-10-06 01:32:49.548837,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,69d13832838281f7de15ade3a98712d13cf1e87ea8914ac5b9cc62744fe92dd2,True,2
34654,29965,021026_ML.npy,2026-10-06,2026-10-06 01:32:51.018342,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,65c229372ae280cd6965d2dec3fb8642d6ba1d0c51356fb0a68b6485711d17a6,True,3
34655,29966,021026_ML.npy,2026-10-06,2026-10-06 01:32:51.026422,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,5f64b81eb3ae8cd573b8df73b9ffa9a3a7b91c7ae7605701e1da618216180580,True,2
34671,29982,021026_ML.npy,2026-10-06,2026-10-06 01:33:08.850366,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4a0a04eff2c98b81a4c8b90657e2dec1028e508232efae1a3589f4f0af5a2cde,True,5
34679,29990,021026_ML.npy,2026-10-06,2026-10-06 01:33:16.380619,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1ebc6bba4af861fa2ab10e78a2db3ee10158db3f4829880ca5d5274d8ab22eaf,True,5
34682,29993,021026_ML.npy,2026-10-06,2026-10-06 01:33:18.497598,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bf7c53993f1b751847e713e24ab3936104b63f3418c0f9b16363ebb649f0bcd8,True,3
34685,29996,021026_ML.npy,2026-10-06,2026-10-06 01:33:21.161717,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1001897e83a3e3c860c8bcf7d80e01526b9eb9a85aa5e569d0a8eab935cfa092,True,2
34688,29999,021026_ML.npy,2026-10-06,2026-10-06 01:33:24.631641,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,23f999c741782b86870f9a05901b362f2faa42e6ffb9f83726773c3dbd8fb7a1,True,3
34692,30003,021026_ML.npy,2026-10-06,2026-10-06 01:33:25.838767,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7b8d195dc80d4410e151d1f114bb69fb5c2ad8cc710a899d4d8fee9534309eec,True,5
34719,30030,021026_ML.npy,2026-10-06,2026-10-06 01:33:44.357770,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cdf8663fef85e6887958112daa6a5c6f7df7d83c84b7e0836b32b4f70c9f3c36,True,5
34720,30031,021026_ML.npy,2026-10-06,2026-10-06 01:33:44.825691,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,600e1bd055a1fb7db58ff666e7103f8330f3767932da7b50328e3cc9742e3df6,True,4
34723,30034,021026_ML.npy,2026-10-06,2026-10-06 01:33:48.290968,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e95616fb76817ef447390ce906097a31322d4fb9dfb9c2ebc737ffcb646b2d37,True,5
34752,30063,021026_ML.npy,2026-10-06,2026-10-06 01:34:12.801073,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5dd4635133d46ec64d5a479b184cabdea15322b3e8f712f2cb91fb4083ec7803,True,1
