record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
34784,30095,021026_ML.npy,2026-10-06,2026-10-06 01:34:48.592302,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,718065bdd7ec621b2665d2a21f2d3685a69f8f1f190f44bfd07d73326da44d1d,True,4
34785,30096,021026_ML.npy,2026-10-06,2026-10-06 01:34:49.882461,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0483441412cb7e1ffd6976b529852b26cd45897a5285c47d833b60a668aee04d,True,3
34790,30101,021026_ML.npy,2026-10-06,2026-10-06 01:34:59.301203,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e8425ff0e24bd1f223d835ed7002b06e4e5161c05d3244ac98dad850d5bac7b0,True,4
34829,30140,021026_ML.npy,2026-10-06,2026-10-06 01:35:53.930783,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6e61a53992648effaa405802f2db90d163f5eb08dc276754abf314d2d32e878a,True,5
34833,30144,021026_ML.npy,2026-10-06,2026-10-06 01:35:59.214335,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,189e1b02b0e39ae477089b9c5b298c6a6b001d8bb9fb8db2d38648bfe0f1c8e9,True,4
34849,30160,021026_ML.npy,2026-10-06,2026-10-06 01:36:13.254740,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d65a02a6b0173b540bf7f935bb59552b623fb2ee642e2791bdf4738c32a43630,True,2
34857,30168,021026_ML.npy,2026-10-06,2026-10-06 01:36:27.984441,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7331f84c7f9586c6e4cd2f2620fb10d0031e2c5ed842af1de2a1e94a60dc630e,True,1
34884,30195,021026_ML.npy,2026-10-06,2026-10-06 01:37:11.830941,7C2647,C172,CESSNA AIRCRAFT COMPANY,R172K,2603f96c68ad4ea1c16c1d99e8dba2f651718033b1412d08c3b27760cf631489,True,5
34903,30214,021026_ML.npy,2026-10-06,2026-10-06 01:37:23.734188,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,44c86df52ee6044ce5916506d72ab4b4c7cd87e95931c8c3f4c9cdd0ffdb3181,True,2
34904,30215,021026_ML.npy,2026-10-06,2026-10-06 01:37:25.651852,7C2647,C172,CESSNA AIRCRAFT COMPANY,R172K,eb2f6ac2a9df4ed5c9910b9a1ab494687d03e74494faca831556c865560d74d1,True,3
34906,30217,021026_ML.npy,2026-10-06,2026-10-06 01:37:27.239045,7C2647,C172,CESSNA AIRCRAFT COMPANY,R172K,568ccdfcb2e978ab9270036bd13d1787690527189e67a0f9fc1f0fa4be86ca7d,True,3
34909,30220,021026_ML.npy,2026-10-06,2026-10-06 01:37:30.165868,7C2647,C172,CESSNA AIRCRAFT COMPANY,R172K,df8f8396d2356cf159ada7bf72e97b83ac5ef9353cb77d28178288e5a77f3903,True,4
34910,30221,021026_ML.npy,2026-10-06,2026-10-06 01:37:31.599956,7C2647,C172,CESSNA AIRCRAFT COMPANY,R172K,4962a320f36559996e065dc1f9627607d3866415b1ec6be31e32973aa290da6c,True,4
34911,30222,021026_ML.npy,2026-10-06,2026-10-06 01:37:33.033817,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,69d13832838281f7de15ade3a98712d13cf1e87ea8914ac5b9cc62744fe92dd2,True,3
34917,30228,021026_ML.npy,2026-10-06,2026-10-06 01:37:38.036037,7C2647,C172,CESSNA AIRCRAFT COMPANY,R172K,97021dca2c297be8b1c0739cc31d53613fb08db61af48a6c4b528bf33ea194b4,True,4
34919,30230,021026_ML.npy,2026-10-06,2026-10-06 01:37:38.105008,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,4b338df84a3b47a4daf0d15664870401bd7f2cca20536a3c55a9de7393482ac1,True,1
34926,30237,021026_ML.npy,2026-10-06,2026-10-06 01:37:45.406324,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,69d13832838281f7de15ade3a98712d13cf1e87ea8914ac5b9cc62744fe92dd2,True,3
34931,30242,021026_ML.npy,2026-10-06,2026-10-06 01:37:49.154821,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,9749b45f22a90bffb41aea6d72c0eda3b777052c668c8a6806856692011afe72,True,1
34943,30254,021026_ML.npy,2026-10-06,2026-10-06 01:37:56.708374,7C2647,C172,CESSNA AIRCRAFT COMPANY,R172K,b13d644a38f006a81203c516ad15881f3382f8e93de6533cc89306deeab8425f,True,2
34945,30256,021026_ML.npy,2026-10-06,2026-10-06 01:37:58.138321,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b63d9c417ff41995f3622d6db89e708a22c18a2405bd977a20d1c116d0d2ddfa,True,3
34947,30258,021026_ML.npy,2026-10-06,2026-10-06 01:37:58.729999,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1dd5646aeba83d1cddea5e42c049bf4b2e25a3a46f0486d66df677b021c89462,True,2
34951,30262,021026_ML.npy,2026-10-06,2026-10-06 01:38:00.120894,7C2647,C172,CESSNA AIRCRAFT COMPANY,R172K,695a58821f4522b3c2333760888a2b3de0b44d297c8cf80f3bcf5377db0f17be,True,2
34953,30264,021026_ML.npy,2026-10-06,2026-10-06 01:38:00.636864,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e5d900f85658780f631455410b8e03eec781d8482127dc8392ba11b0e9fcacfa,True,5
34959,30270,021026_ML.npy,2026-10-06,2026-10-06 01:38:02.018496,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b8afee51370f95174a8b02a43122ef0313e838099bb6404391fb65c3be12809f,True,3
34971,30282,021026_ML.npy,2026-10-06,2026-10-06 01:38:09.685456,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4a0fabf6b0e7c75d4103d13c058c2338af8748a5410d62157df855930194e328,True,3
34978,30289,021026_ML.npy,2026-10-06,2026-10-06 01:38:14.529752,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,d7b713d613ece19b92c1bbe77f876cd8e1f33060b53ac347387dabff994eada4,True,4
34980,30291,021026_ML.npy,2026-10-06,2026-10-06 01:38:14.796301,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,742b26d109cc1658353b1f7271da3eef1e660eab3b08d73a646a5d123fa8ffc5,True,3
35002,30313,021026_ML.npy,2026-10-06,2026-10-06 01:38:40.064404,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0cb3b506db4e57d795954203d560870f9e9bdaf6c4de9445eb1e816d922743aa,True,3
35010,30321,021026_ML.npy,2026-10-06,2026-10-06 01:38:45.581786,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,266b1308934bc75f6d00bda42618b5f1632dde6aedcfdf733730c7a7c7cc60f1,True,2
35021,30332,021026_ML.npy,2026-10-06,2026-10-06 01:38:59.466353,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,480a08094fc178ef3abcdbb09cf857ac0eaf780b456e99d687d40ecbcf071836,True,2
35022,30333,021026_ML.npy,2026-10-06,2026-10-06 01:38:59.942352,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d17e4f8c82236d4e9631a5ec76a7310100e0967268aff48e19d57aad9d537e31,True,1
35030,30341,021026_ML.npy,2026-10-06,2026-10-06 01:39:09.906845,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,7049a99221827577ac6dec4c12c1facb1bf8c9db78a9c0a379699cb381237728,True,2
35034,30345,021026_ML.npy,2026-10-06,2026-10-06 01:41:08.685109,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c440d3cb72d7801b2c4a0d9765cfdb6c6e39863d407c826107b86a5fcb3ee337,True,2
35041,30352,021026_ML.npy,2026-10-06,2026-10-06 01:41:18.646432,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,791f30ef29a742c14de8203a764e1d55763ee00d9a526fac21420bf4776b214c,True,4
35042,30353,021026_ML.npy,2026-10-06,2026-10-06 01:41:19.103725,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2886e8897347cfdd053cda27c9aafc4a283495c6f7176a7c9d8a02ed67b026fe,True,1
35044,30355,021026_ML.npy,2026-10-06,2026-10-06 01:41:20.904185,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,11d1ebc6bf58a8a837f002b1a06925b2b6d216e135d1fd1a47880c0241068c75,True,3
35051,30362,021026_ML.npy,2026-10-06,2026-10-06 01:42:11.611935,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,fe18d92f7e5c1f2d573722626447048a201b5f54ac97e929e8d0373145978d3a,True,2
35052,30363,021026_ML.npy,2026-10-06,2026-10-06 01:42:11.614828,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,7420e194ae6cdf86800f082a10d8588e5facb1e89fae428826ec9af6f616410c,True,2
35053,30364,021026_ML.npy,2026-10-06,2026-10-06 01:42:18.281954,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,b4a3175fca3feae2c6fefa38addde610573923458eca79a9d77807f9adcfca7e,True,3
35057,30368,021026_ML.npy,2026-10-06,2026-10-06 01:42:26.429446,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,69d13832838281f7de15ade3a98712d13cf1e87ea8914ac5b9cc62744fe92dd2,True,2
35066,30377,021026_ML.npy,2026-10-06,2026-10-06 01:42:40.196088,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,5cb2e36be0e89c84b348266feac0eb1b51f0c8f8a505cb227c8f1648b7191e1e,True,1
35068,30379,021026_ML.npy,2026-10-06,2026-10-06 01:42:42.087536,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f4b466592f935b98692f24fa27ec4b01b172049f929a19313c39332dd7aca271,True,3
35074,30385,021026_ML.npy,2026-10-06,2026-10-06 01:42:51.344436,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,1225e45a65f309e109ccc7b4d08149cceffdeee2fb79713e7f2d7301ebcbde9a,True,5
35082,30393,021026_ML.npy,2026-10-06,2026-10-06 01:43:07.670942,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,1ce5875bfdf1709869df775844acff584032622d050cc80fe588b0b32ce52c52,True,4
35088,30399,021026_ML.npy,2026-10-06,2026-10-06 01:43:13.692303,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,9fab64b0a4a90e8e46c3d8206a91e4d365cfedc265ccad757ebad65f50318e77,True,3
35090,30401,021026_ML.npy,2026-10-06,2026-10-06 01:43:34.145601,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,69d13832838281f7de15ade3a98712d13cf1e87ea8914ac5b9cc62744fe92dd2,True,3
35105,30416,021026_ML.npy,2026-10-06,2026-10-06 01:43:57.727053,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,23f999c741782b86870f9a05901b362f2faa42e6ffb9f83726773c3dbd8fb7a1,True,2
35107,30418,021026_ML.npy,2026-10-06,2026-10-06 01:43:58.872392,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,56c3e2e969efc0e60ab5d6bf84c9968c9d40c61cf2eef69a5b3d2a71fe9953d8,True,1
35110,30421,021026_ML.npy,2026-10-06,2026-10-06 01:44:08.442039,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,8250691f27c9d41294d03e323bd6a02af066b79667b549b5b1b6d214ce6fb981,True,1
35113,30424,021026_ML.npy,2026-10-06,2026-10-06 01:44:11.821984,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,9e90393b02ccaba3932cd8c227012384b3ff13d0bd2683b9f2c980bfd23327ba,True,2
35125,30436,021026_ML.npy,2026-10-06,2026-10-06 01:44:51.751507,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,3
35128,30439,021026_ML.npy,2026-10-06,2026-10-06 01:44:53.677743,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,b36d3116ede8beef1c53d35c8b960beb8d1eb742b35f46cd5ac20a3aede919ee,True,5
35133,30444,021026_ML.npy,2026-10-06,2026-10-06 01:44:56.770878,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,0ec92fc11de7bc7529c2cb6d4d3417cdada474c30711b8740e5798ae14c840be,True,4
35140,30451,021026_ML.npy,2026-10-06,2026-10-06 01:45:03.557727,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,b36d3116ede8beef1c53d35c8b960beb8d1eb742b35f46cd5ac20a3aede919ee,True,4
35142,30453,021026_ML.npy,2026-10-06,2026-10-06 01:45:05.567873,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,6707a042a73dffe4c0c0333a7e62fd078371f5ff5f63575b043921630656e523,True,4
35144,30455,021026_ML.npy,2026-10-06,2026-10-06 01:45:05.969947,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,9b0bfdbfea3acad63d4453bfefa4049aab166f148a4056e193f9c8f0ba21a3bd,True,5
35145,30456,021026_ML.npy,2026-10-06,2026-10-06 01:45:06.426670,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,c23582a3b4fdbe87d7260ec77a148e271248ec41a5835c3028334ce420959ea9,True,3
35151,30462,021026_ML.npy,2026-10-06,2026-10-06 01:45:09.627124,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,b36d3116ede8beef1c53d35c8b960beb8d1eb742b35f46cd5ac20a3aede919ee,True,4
35155,30466,021026_ML.npy,2026-10-06,2026-10-06 01:45:10.845531,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,1d4878f80bbadfbc4df83d4185b2d31db01082a1190d10576d079f6484d56735,True,2
35160,30471,021026_ML.npy,2026-10-06,2026-10-06 01:45:15.999477,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,c0b892088d3e2c123ed93145d83afbf9ad7993fd54e383437a91a1e28e33ffcb,True,1
35162,30473,021026_ML.npy,2026-10-06,2026-10-06 01:45:21.142623,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,c0b892088d3e2c123ed93145d83afbf9ad7993fd54e383437a91a1e28e33ffcb,True,3
35165,30476,021026_ML.npy,2026-10-06,2026-10-06 01:45:26.192710,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,8dfc0169eb9a45f511f1b4b301f73fb8d0b55abff9eda69873d0019055c76416,True,5
35170,30481,021026_ML.npy,2026-10-06,2026-10-06 01:45:30.630321,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,d6d814071f1279d3413416b92c798ada28b57a35c27bac71acfcbb71056866d2,True,1
35171,30482,021026_ML.npy,2026-10-06,2026-10-06 01:45:32.028073,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,b36d3116ede8beef1c53d35c8b960beb8d1eb742b35f46cd5ac20a3aede919ee,True,3
35185,30496,021026_ML.npy,2026-10-06,2026-10-06 01:45:46.966577,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,4bfc04f503241abc07d70fa7f5dac8615f94b783924fbb1451225671016fb45c,True,3
35193,30504,021026_ML.npy,2026-10-06,2026-10-06 01:45:53.503634,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,9eb29bb3c56193e791a10ee4f9e23ab443b335715fb6720a9294a93132ce5459,True,2
35194,30505,021026_ML.npy,2026-10-06,2026-10-06 01:45:55.040570,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,405c1d775ae63e4cdb6e088175ef04217810e9688d917d72f27a4a61c18fc6d7,True,5
35199,30510,021026_ML.npy,2026-10-06,2026-10-06 01:46:03.458479,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,b36d3116ede8beef1c53d35c8b960beb8d1eb742b35f46cd5ac20a3aede919ee,True,2
35203,30514,021026_ML.npy,2026-10-06,2026-10-06 01:46:08.526851,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,b36d3116ede8beef1c53d35c8b960beb8d1eb742b35f46cd5ac20a3aede919ee,True,2
35228,30539,021026_ML.npy,2026-10-06,2026-10-06 01:46:43.717463,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7b7cbd688c522fae004fef6045b081f0944c2d7e25648909b396e643f341a42c,True,3
35239,30550,021026_ML.npy,2026-10-06,2026-10-06 01:47:45.846278,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,4c8fa051c58eebb34c7c6a5da21742d18230c8cb14b83444ce7551de2501163c,True,4
35243,30554,021026_ML.npy,2026-10-06,2026-10-06 01:47:50.162493,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,537b6cf8ed141d4108c5029af5c0870229a20e0972c6fe7cc00fa73e47444134,True,4
35245,30556,021026_ML.npy,2026-10-06,2026-10-06 01:47:51.102368,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,ac2d2ef2df56e0548f90e14728dd0d4fe0183bb6668f7508d89f20aa0aa7e984,True,4
35246,30557,021026_ML.npy,2026-10-06,2026-10-06 01:47:51.968486,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,dd218486f0ac35cfca381f5a80a4da8d8289f688bf85dcce0d51fd4efa9a668b,True,2
35249,30560,021026_ML.npy,2026-10-06,2026-10-06 01:47:58.225926,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,899697917c0060d4f1433636c01d8b5b20e044eab47eef23ce0991626ab7c7b1,True,2
35257,30568,021026_ML.npy,2026-10-06,2026-10-06 01:48:07.054996,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,ddd2e7690a23da06ec0050ad913535c68be67e609bc6821784a377ad832b8750,True,4
35264,30575,021026_ML.npy,2026-10-06,2026-10-06 01:48:23.505894,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,69d13832838281f7de15ade3a98712d13cf1e87ea8914ac5b9cc62744fe92dd2,True,5
35293,30604,021026_ML.npy,2026-10-06,2026-10-06 01:51:18.746164,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4d6df5fe0ed450d768bd6249bcfce3fc78299e57b010235ccfd11f7c4a15dad7,True,3
35297,30608,021026_ML.npy,2026-10-06,2026-10-06 01:51:22.571516,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c73a3f6fa29dabec7e2187d9e73282abd037a19dcf6cc2b9807ac16835b9a5b0,True,3
35316,30627,021026_ML.npy,2026-10-06,2026-10-06 01:52:49.829579,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,8ce772498d3d013b17abd360e5c5a9b1d4794230b630090a44bc83cd1c8a2e8c,True,2
35320,30631,021026_ML.npy,2026-10-06,2026-10-06 01:52:51.590297,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,742b26d109cc1658353b1f7271da3eef1e660eab3b08d73a646a5d123fa8ffc5,True,4
35326,30637,021026_ML.npy,2026-10-06,2026-10-06 01:53:01.372547,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f706601b40c23ab3eff2e152643dc4fa5ae8f003f847726cd0c2799795430e1c,True,2
35328,30639,021026_ML.npy,2026-10-06,2026-10-06 01:53:10.921509,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,4
35329,30640,021026_ML.npy,2026-10-06,2026-10-06 01:53:12.105134,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,69d13832838281f7de15ade3a98712d13cf1e87ea8914ac5b9cc62744fe92dd2,True,1
35330,30641,021026_ML.npy,2026-10-06,2026-10-06 01:53:16.642623,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,742b26d109cc1658353b1f7271da3eef1e660eab3b08d73a646a5d123fa8ffc5,True,1
35332,30643,021026_ML.npy,2026-10-06,2026-10-06 01:53:57.122467,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8fc1039caf30167ce790e508971cb3fbe6b34cd8e43f2fafc56f19064cd03129,True,4
35339,30650,021026_ML.npy,2026-10-06,2026-10-06 01:54:10.076496,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,3d47e5b692ac78a27d02cfb99d10bef53c2aa981f96c789b96ef61b345fbba30,True,2
35355,30666,021026_ML.npy,2026-10-06,2026-10-06 01:54:48.403103,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,71bee9df1dd97bbc442edc34a82c91fb5b9fb2d9e3689b01114dd4c9fef82831,True,4
35365,30676,021026_ML.npy,2026-10-06,2026-10-06 01:55:08.885465,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b4c73ed1731a977b0b86f8e259e06ef307a8e7c97d46014f1ace1f9251fa0afd,True,3
35405,30716,021026_ML.npy,2026-10-06,2026-10-06 01:58:05.699981,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5c467306c48d3e25f77bdbc8dc7f7876cd9e4ed611e5acf4abdf81dd0bfab621,True,3
35419,30730,021026_ML.npy,2026-10-06,2026-10-06 02:01:50.181859,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,478fbb9d52cc1f9b40533349da94f888e3e16ba35febe04ce4cb567fa08ef572,True,3
35425,30736,021026_ML.npy,2026-10-06,2026-10-06 02:02:07.836294,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,91dc48a5083fadb32d926dfc86fb1ea0e88b2d75a46a56f75ab16d60d43ffa01,True,5
35428,30739,021026_ML.npy,2026-10-06,2026-10-06 02:02:21.124881,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3eb6692f939a9b3d412bb3f5888a3dbc067fba81043b2cd6d3f8c757fca952ef,True,4
35435,30746,021026_ML.npy,2026-10-06,2026-10-06 02:06:28.968972,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3967f563aacefde90ce4b3329a47c260f1b840eae634d9bf763c12e7e284521a,True,2
35438,30749,021026_ML.npy,2026-10-06,2026-10-06 02:06:29.988876,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,860992a2172a4d25e5141aeb539e54bb6db68af5aaa6f63f870b6ac31334ad32,True,1
35439,30750,021026_ML.npy,2026-10-06,2026-10-06 02:06:31.108654,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a863513e4b73425cb45b42cfd25901e54967fd3a2cac2af8d9986a557d28a4e2,True,3
35450,30761,021026_ML.npy,2026-10-06,2026-10-06 02:06:44.393442,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c73a3f6fa29dabec7e2187d9e73282abd037a19dcf6cc2b9807ac16835b9a5b0,True,1
35453,30764,021026_ML.npy,2026-10-06,2026-10-06 02:06:47.339286,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,aff15fbcb0754713ceb71e352dbad9a91ad0f6c4fe0c5055af363ffddda09750,True,1
35469,30780,021026_ML.npy,2026-10-06,2026-10-06 02:10:00.667253,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,fbddf9df45dfb183277212683731e656e8e87309fbe456d6a26352bea08619b1,True,3
35471,30782,021026_ML.npy,2026-10-06,2026-10-06 02:10:14.043780,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,eff257b9cc62a52756801e8e9f091c38661ffa1a204191ec518f9519d6e5113a,True,3
35473,30784,021026_ML.npy,2026-10-06,2026-10-06 02:10:22.022252,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d53cc305253ca7f4950ed6df08a4724b5118fb5d1d909f367fae1a486a44223a,True,2
35476,30787,021026_ML.npy,2026-10-06,2026-10-06 02:10:28.896198,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,85b0db95002e7b79cb0a20847b1da8bda10dc388bddd5828bc0d069d7b77f1bf,True,2
35477,30788,021026_ML.npy,2026-10-06,2026-10-06 02:10:29.688604,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,3
35480,30791,021026_ML.npy,2026-10-06,2026-10-06 02:10:33.045983,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7e6ffe0fba82da432fb0db49cb7f3678362fa3fd1e13d2534b790530abaa7dc8,True,5
35481,30792,021026_ML.npy,2026-10-06,2026-10-06 02:10:35.177216,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,796662d0ba046e83a97a0240b12776dd0640a9f27c7770eeaa93d371dfbbc518,True,5
35482,30793,021026_ML.npy,2026-10-06,2026-10-06 02:10:35.181402,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8d95ef94513f129d1acb377a0dd7470f119dc278a78e782b99167db170c5c401,True,5
35483,30794,021026_ML.npy,2026-10-06,2026-10-06 02:10:35.926963,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,4
35484,30795,021026_ML.npy,2026-10-06,2026-10-06 02:10:37.101774,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,db5042d6651ebe0114b1b9790a18d050a9e2111efc6c291a9213424a7681729b,True,1
35487,30798,021026_ML.npy,2026-10-06,2026-10-06 02:10:39.172992,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,405a902b48d199a48c23a5232b0adb41c9952381325f828d0743c6866778e368,True,2
35488,30799,021026_ML.npy,2026-10-06,2026-10-06 02:10:40.765153,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,2
